heterozygotes_survival_rate,resistance_rate,drop_ratio,drive_efficiency,low_density_growth_rate,density_growth_curve,generation_to_suppression,type
0.350,0.5,0.4,0.5,6.0,linear,69.100,haplolethal
0.350,0.5,0.45,0.5,6.0,linear,66.300,haplolethal
0.350,0.5,0.5,0.5,6.0,linear,65.000,haplolethal
0.350,0.5,0.55,0.5,6.0,linear,62.750,haplolethal
0.350,0.5,0.6,0.5,6.0,linear,61.300,haplolethal
0.350,0.5,0.65,0.5,6.0,linear,59.100,haplolethal
0.350,0.5,0.7,0.5,6.0,linear,57.350,haplolethal
0.350,0.5,0.75,0.5,6.0,linear,56.200,haplolethal
0.350,0.5,0.8,0.5,6.0,linear,55.250,haplolethal
0.350,0.5,0.85,0.5,6.0,linear,54.650,haplolethal
0.350,0.5,0.9,0.5,6.0,linear,53.200,haplolethal
0.350,0.5,0.95,0.5,6.0,linear,52.800,haplolethal
0.350,0.5,1.0,0.5,6.0,linear,52.050,haplolethal
0.375,0.5,0.0,0.5,6.0,linear,NAN,haplolethal
0.375,0.5,0.05,0.5,6.0,linear,132.150,haplolethal
0.375,0.5,0.1,0.5,6.0,linear,105.700,haplolethal
0.375,0.5,0.15,0.5,6.0,linear,92.700,haplolethal
0.375,0.5,0.2,0.5,6.0,linear,84.250,haplolethal
0.375,0.5,0.25,0.5,6.0,linear,78.850,haplolethal
0.375,0.5,0.3,0.5,6.0,linear,73.900,haplolethal
0.375,0.5,0.35,0.5,6.0,linear,70.000,haplolethal
0.375,0.5,0.4,0.5,6.0,linear,67.200,haplolethal
0.375,0.5,0.45,0.5,6.0,linear,65.250,haplolethal
0.375,0.5,0.5,0.5,6.0,linear,62.550,haplolethal
0.375,0.5,0.55,0.5,6.0,linear,61.150,haplolethal
0.375,0.5,0.6,0.5,6.0,linear,59.550,haplolethal
0.375,0.5,0.65,0.5,6.0,linear,58.000,haplolethal
0.375,0.5,0.7,0.5,6.0,linear,56.600,haplolethal
0.375,0.5,0.75,0.5,6.0,linear,55.800,haplolethal
0.375,0.5,0.8,0.5,6.0,linear,54.200,haplolethal
0.375,0.5,0.85,0.5,6.0,linear,53.500,haplolethal
0.375,0.5,0.9,0.5,6.0,linear,52.550,haplolethal
0.375,0.5,0.95,0.5,6.0,linear,51.850,haplolethal
0.375,0.5,1.0,0.5,6.0,linear,51.100,haplolethal
0.400,0.5,0.0,0.5,6.0,linear,NAN,haplolethal
0.400,0.5,0.05,0.5,6.0,linear,124.000,haplolethal
0.400,0.5,0.1,0.5,6.0,linear,101.050,haplolethal
0.400,0.5,0.15,0.5,6.0,linear,88.550,haplolethal
0.400,0.5,0.2,0.5,6.0,linear,80.550,haplolethal
0.400,0.5,0.25,0.5,6.0,linear,75.850,haplolethal
0.400,0.5,0.3,0.5,6.0,linear,71.400,haplolethal
0.400,0.5,0.35,0.5,6.0,linear,68.200,haplolethal
0.400,0.5,0.4,0.5,6.0,linear,65.200,haplolethal
0.400,0.5,0.45,0.5,6.0,linear,63.650,haplolethal
0.400,0.5,0.5,0.5,6.0,linear,62.000,haplolethal
0.400,0.5,0.55,0.5,6.0,linear,59.650,haplolethal
0.400,0.5,0.6,0.5,6.0,linear,58.100,haplolethal
0.400,0.5,0.65,0.5,6.0,linear,56.800,haplolethal
0.400,0.5,0.7,0.5,6.0,linear,55.800,haplolethal
0.400,0.5,0.75,0.5,6.0,linear,54.250,haplolethal
0.400,0.5,0.8,0.5,6.0,linear,53.350,haplolethal
0.400,0.5,0.85,0.5,6.0,linear,52.750,haplolethal
0.400,0.5,0.9,0.5,6.0,linear,52.000,haplolethal
0.400,0.5,0.95,0.5,6.0,linear,51.550,haplolethal
0.400,0.5,1.0,0.5,6.0,linear,50.900,haplolethal
0.425,0.5,0.0,0.5,6.0,linear,NAN,haplolethal
0.425,0.5,0.05,0.5,6.0,linear,117.350,haplolethal
0.425,0.5,0.1,0.5,6.0,linear,96.350,haplolethal
0.425,0.5,0.15,0.5,6.0,linear,85.400,haplolethal
0.425,0.5,0.2,0.5,6.0,linear,78.450,haplolethal
0.425,0.5,0.25,0.5,6.0,linear,73.900,haplolethal
0.425,0.5,0.3,0.5,6.0,linear,70.150,haplolethal
0.425,0.5,0.35,0.5,6.0,linear,67.400,haplolethal
0.425,0.5,0.4,0.5,6.0,linear,64.450,haplolethal
0.425,0.5,0.45,0.5,6.0,linear,62.100,haplolethal
0.425,0.5,0.5,0.5,6.0,linear,60.000,haplolethal
0.425,0.5,0.55,0.5,6.0,linear,59.250,haplolethal
0.425,0.5,0.6,0.5,6.0,linear,57.350,haplolethal
0.425,0.5,0.65,0.5,6.0,linear,55.850,haplolethal
0.425,0.5,0.7,0.5,6.0,linear,54.150,haplolethal
0.425,0.5,0.75,0.5,6.0,linear,53.000,haplolethal
0.425,0.5,0.8,0.5,6.0,linear,52.950,haplolethal
0.425,0.5,0.85,0.5,6.0,linear,51.600,haplolethal
0.425,0.5,0.9,0.5,6.0,linear,51.100,haplolethal
0.425,0.5,0.95,0.5,6.0,linear,51.000,haplolethal
0.425,0.5,1.0,0.5,6.0,linear,50.350,haplolethal
0.450,0.5,0.0,0.5,6.0,linear,NAN,haplolethal
0.450,0.5,0.05,0.5,6.0,linear,111.000,haplolethal
0.450,0.5,0.1,0.5,6.0,linear,92.400,haplolethal
0.450,0.5,0.15,0.5,6.0,linear,82.500,haplolethal
0.450,0.5,0.2,0.5,6.0,linear,76.950,haplolethal
0.450,0.5,0.25,0.5,6.0,linear,71.450,haplolethal
0.450,0.5,0.3,0.5,6.0,linear,68.450,haplolethal
0.450,0.5,0.35,0.5,6.0,linear,65.750,haplolethal
0.450,0.5,0.4,0.5,6.0,linear,63.050,haplolethal
0.450,0.5,0.45,0.5,6.0,linear,60.900,haplolethal
0.450,0.5,0.5,0.5,6.0,linear,58.800,haplolethal
0.450,0.5,0.55,0.5,6.0,linear,58.050,haplolethal
0.450,0.5,0.6,0.5,6.0,linear,56.850,haplolethal
0.450,0.5,0.65,0.5,6.0,linear,55.200,haplolethal
0.450,0.5,0.7,0.5,6.0,linear,53.800,haplolethal
0.450,0.5,0.75,0.5,6.0,linear,52.550,haplolethal
0.450,0.5,0.8,0.5,6.0,linear,52.100,haplolethal
0.450,0.5,0.85,0.5,6.0,linear,51.300,haplolethal
0.450,0.5,0.9,0.5,6.0,linear,50.300,haplolethal
0.450,0.5,0.95,0.5,6.0,linear,50.200,haplolethal
0.450,0.5,1.0,0.5,6.0,linear,49.700,haplolethal
0.475,0.5,0.0,0.5,6.0,linear,NAN,haplolethal
0.475,0.5,0.05,0.5,6.0,linear,106.850,haplolethal
0.475,0.5,0.1,0.5,6.0,linear,88.450,haplolethal
0.475,0.5,0.15,0.5,6.0,linear,80.200,haplolethal
0.475,0.5,0.2,0.5,6.0,linear,74.450,haplolethal
0.475,0.5,0.25,0.5,6.0,linear,69.650,haplolethal
0.475,0.5,0.3,0.5,6.0,linear,66.900,haplolethal
0.475,0.5,0.35,0.5,6.0,linear,63.550,haplolethal
0.475,0.5,0.4,0.5,6.0,linear,61.750,haplolethal
0.475,0.5,0.45,0.5,6.0,linear,60.300,haplolethal
0.475,0.5,0.5,0.5,6.0,linear,57.800,haplolethal
0.475,0.5,0.55,0.5,6.0,linear,56.500,haplolethal
0.475,0.5,0.6,0.5,6.0,linear,55.350,haplolethal
0.475,0.5,0.65,0.5,6.0,linear,54.050,haplolethal
0.475,0.5,0.7,0.5,6.0,linear,53.200,haplolethal
0.475,0.5,0.75,0.5,6.0,linear,52.750,haplolethal
0.475,0.5,0.8,0.5,6.0,linear,51.600,haplolethal
0.475,0.5,0.85,0.5,6.0,linear,50.950,haplolethal
0.475,0.5,0.9,0.5,6.0,linear,49.800,haplolethal
0.475,0.5,0.95,0.5,6.0,linear,49.500,haplolethal
0.475,0.5,1.0,0.5,6.0,linear,48.450,haplolethal
0.500,0.5,0.0,0.5,6.0,linear,NAN,haplolethal
0.500,0.5,0.05,0.5,6.0,linear,101.700,haplolethal
0.500,0.5,0.1,0.5,6.0,linear,86.350,haplolethal
0.500,0.5,0.15,0.5,6.0,linear,77.300,haplolethal
0.500,0.5,0.2,0.5,6.0,linear,72.150,haplolethal
0.500,0.5,0.25,0.5,6.0,linear,68.900,haplolethal
0.500,0.5,0.3,0.5,6.0,linear,65.450,haplolethal
0.500,0.5,0.35,0.5,6.0,linear,62.400,haplolethal
0.500,0.5,0.4,0.5,6.0,linear,60.900,haplolethal
0.500,0.5,0.45,0.5,6.0,linear,58.400,haplolethal
0.500,0.5,0.5,0.5,6.0,linear,58.000,haplolethal
0.500,0.5,0.55,0.5,6.0,linear,55.900,haplolethal
0.500,0.5,0.6,0.5,6.0,linear,54.500,haplolethal
0.500,0.5,0.65,0.5,6.0,linear,53.400,haplolethal
0.500,0.5,0.7,0.5,6.0,linear,52.650,haplolethal
0.500,0.5,0.75,0.5,6.0,linear,52.300,haplolethal
0.500,0.5,0.8,0.5,6.0,linear,50.250,haplolethal
0.500,0.5,0.85,0.5,6.0,linear,50.500,haplolethal
0.500,0.5,0.9,0.5,6.0,linear,49.150,haplolethal
0.500,0.5,0.95,0.5,6.0,linear,48.900,haplolethal
0.500,0.5,1.0,0.5,6.0,linear,48.650,haplolethal
0.000,0.5,10.0,0.5,6.0,linear,34.600,recessivelethal
0.000,0.5,10.5,0.5,6.0,linear,34.050,recessivelethal
0.000,0.5,11.0,0.5,6.0,linear,33.900,recessivelethal
0.000,0.5,11.5,0.5,6.0,linear,33.100,recessivelethal
0.000,0.5,12.0,0.5,6.0,linear,32.650,recessivelethal
0.000,0.5,2.0,0.5,6.0,linear,NAN,recessivelethal
0.000,0.5,2.5,0.5,6.0,linear,130.400,recessivelethal
0.000,0.5,3.0,0.5,6.0,linear,81.150,recessivelethal
0.000,0.5,3.5,0.5,6.0,linear,64.950,recessivelethal
0.000,0.5,4.0,0.5,6.0,linear,56.700,recessivelethal
0.000,0.5,4.5,0.5,6.0,linear,51.900,recessivelethal
0.000,0.5,5.0,0.5,6.0,linear,47.800,recessivelethal
0.000,0.5,5.5,0.5,6.0,linear,45.950,recessivelethal
0.000,0.5,6.0,0.5,6.0,linear,43.250,recessivelethal
0.000,0.5,6.5,0.5,6.0,linear,41.400,recessivelethal
0.000,0.5,7.0,0.5,6.0,linear,40.150,recessivelethal
0.000,0.5,7.5,0.5,6.0,linear,38.650,recessivelethal
0.000,0.5,8.0,0.5,6.0,linear,37.800,recessivelethal
0.000,0.5,8.5,0.5,6.0,linear,36.750,recessivelethal
0.000,0.5,9.0,0.5,6.0,linear,36.000,recessivelethal
0.000,0.5,9.5,0.5,6.0,linear,35.300,recessivelethal
0.025,0.5,10.0,0.5,6.0,linear,37.500,recessivelethal
0.025,0.5,10.5,0.5,6.0,linear,37.550,recessivelethal
0.025,0.5,11.0,0.5,6.0,linear,37.450,recessivelethal
0.025,0.5,11.5,0.5,6.0,linear,37.050,recessivelethal
0.025,0.5,12.0,0.5,6.0,linear,36.150,recessivelethal
0.025,0.5,2.0,0.5,6.0,linear,NAN,recessivelethal
0.025,0.5,2.5,0.5,6.0,linear,103.800,recessivelethal
0.025,0.5,3.0,0.5,6.0,linear,77.550,recessivelethal
0.025,0.5,3.5,0.5,6.0,linear,65.200,recessivelethal
0.025,0.5,4.0,0.5,6.0,linear,57.700,recessivelethal
0.025,0.5,4.5,0.5,6.0,linear,54.100,recessivelethal
0.025,0.5,5.0,0.5,6.0,linear,50.950,recessivelethal
0.025,0.5,5.5,0.5,6.0,linear,48.050,recessivelethal
0.025,0.5,6.0,0.5,6.0,linear,46.500,recessivelethal
0.025,0.5,6.5,0.5,6.0,linear,45.400,recessivelethal
0.025,0.5,7.0,0.5,6.0,linear,43.000,recessivelethal
0.025,0.5,7.5,0.5,6.0,linear,41.900,recessivelethal
0.025,0.5,8.0,0.5,6.0,linear,41.200,recessivelethal
0.025,0.5,8.5,0.5,6.0,linear,40.950,recessivelethal
0.025,0.5,9.0,0.5,6.0,linear,39.400,recessivelethal
0.025,0.5,9.5,0.5,6.0,linear,39.950,recessivelethal
0.050,0.5,10.0,0.5,6.0,linear,41.450,recessivelethal
0.050,0.5,10.5,0.5,6.0,linear,40.150,recessivelethal
0.050,0.5,11.0,0.5,6.0,linear,39.750,recessivelethal
0.050,0.5,11.5,0.5,6.0,linear,40.100,recessivelethal
0.050,0.5,12.0,0.5,6.0,linear,41.200,recessivelethal
0.050,0.5,2.0,0.5,6.0,linear,170.250,recessivelethal
0.050,0.5,2.5,0.5,6.0,linear,93.200,recessivelethal
0.050,0.5,3.0,0.5,6.0,linear,75.750,recessivelethal
0.050,0.5,3.5,0.5,6.0,linear,65.650,recessivelethal
0.050,0.5,4.0,0.5,6.0,linear,59.800,recessivelethal
0.050,0.5,4.5,0.5,6.0,linear,55.300,recessivelethal
0.050,0.5,5.0,0.5,6.0,linear,53.350,recessivelethal
0.050,0.5,5.5,0.5,6.0,linear,49.700,recessivelethal
0.050,0.5,6.0,0.5,6.0,linear,49.550,recessivelethal
0.050,0.5,6.5,0.5,6.0,linear,47.350,recessivelethal
0.050,0.5,7.0,0.5,6.0,linear,45.450,recessivelethal
0.050,0.5,7.5,0.5,6.0,linear,44.650,recessivelethal
0.050,0.5,8.0,0.5,6.0,linear,43.450,recessivelethal
0.050,0.5,8.5,0.5,6.0,linear,43.800,recessivelethal
0.050,0.5,9.0,0.5,6.0,linear,42.500,recessivelethal
0.050,0.5,9.5,0.5,6.0,linear,41.750,recessivelethal
0.075,0.5,10.0,0.5,6.0,linear,44.800,recessivelethal
0.075,0.5,10.5,0.5,6.0,linear,45.550,recessivelethal
0.075,0.5,11.0,0.5,6.0,linear,42.950,recessivelethal
0.075,0.5,11.5,0.5,6.0,linear,43.000,recessivelethal
0.075,0.5,12.0,0.5,6.0,linear,41.450,recessivelethal
0.075,0.5,2.0,0.5,6.0,linear,128.150,recessivelethal
0.075,0.5,2.5,0.5,6.0,linear,89.950,recessivelethal
0.075,0.5,3.0,0.5,6.0,linear,76.800,recessivelethal
0.075,0.5,3.5,0.5,6.0,linear,67.250,recessivelethal
0.075,0.5,4.0,0.5,6.0,linear,61.800,recessivelethal
0.075,0.5,4.5,0.5,6.0,linear,59.300,recessivelethal
0.075,0.5,5.0,0.5,6.0,linear,55.650,recessivelethal
0.075,0.5,5.5,0.5,6.0,linear,54.200,recessivelethal
0.075,0.5,6.0,0.5,6.0,linear,51.250,recessivelethal
0.075,0.5,6.5,0.5,6.0,linear,50.650,recessivelethal
0.075,0.5,7.0,0.5,6.0,linear,49.100,recessivelethal
0.075,0.5,7.5,0.5,6.0,linear,48.700,recessivelethal
0.075,0.5,8.0,0.5,6.0,linear,47.400,recessivelethal
0.075,0.5,8.5,0.5,6.0,linear,46.600,recessivelethal
0.075,0.5,9.0,0.5,6.0,linear,45.700,recessivelethal
0.075,0.5,9.5,0.5,6.0,linear,46.200,recessivelethal
0.100,0.5,10.0,0.5,6.0,linear,48.900,recessivelethal
0.100,0.5,10.5,0.5,6.0,linear,49.600,recessivelethal
0.100,0.5,11.0,0.5,6.0,linear,48.250,recessivelethal
0.100,0.5,11.5,0.5,6.0,linear,48.500,recessivelethal
0.100,0.5,12.0,0.5,6.0,linear,46.350,recessivelethal
0.100,0.5,2.0,0.5,6.0,linear,115.450,recessivelethal
0.100,0.5,2.5,0.5,6.0,linear,87.450,recessivelethal
0.100,0.5,3.0,0.5,6.0,linear,76.650,recessivelethal
0.100,0.5,3.5,0.5,6.0,linear,69.850,recessivelethal
0.100,0.5,4.0,0.5,6.0,linear,66.050,recessivelethal
0.100,0.5,4.5,0.5,6.0,linear,61.900,recessivelethal
0.100,0.5,5.0,0.5,6.0,linear,59.950,recessivelethal
0.100,0.5,5.5,0.5,6.0,linear,57.800,recessivelethal
0.100,0.5,6.0,0.5,6.0,linear,56.950,recessivelethal
0.100,0.5,6.5,0.5,6.0,linear,54.550,recessivelethal
0.100,0.5,7.0,0.5,6.0,linear,53.200,recessivelethal
0.100,0.5,7.5,0.5,6.0,linear,52.500,recessivelethal
0.100,0.5,8.0,0.5,6.0,linear,51.550,recessivelethal
0.100,0.5,8.5,0.5,6.0,linear,50.200,recessivelethal
0.100,0.5,9.0,0.5,6.0,linear,50.400,recessivelethal
0.100,0.5,9.5,0.5,6.0,linear,50.150,recessivelethal
0.125,0.5,10.0,0.5,6.0,linear,54.400,recessivelethal
0.125,0.5,10.5,0.5,6.0,linear,53.200,recessivelethal
0.125,0.5,11.0,0.5,6.0,linear,54.550,recessivelethal
0.125,0.5,11.5,0.5,6.0,linear,51.850,recessivelethal
0.125,0.5,12.0,0.5,6.0,linear,54.500,recessivelethal
0.125,0.5,2.0,0.5,6.0,linear,109.250,recessivelethal
0.125,0.5,2.5,0.5,6.0,linear,91.150,recessivelethal
0.125,0.5,3.0,0.5,6.0,linear,79.050,recessivelethal
0.125,0.5,3.5,0.5,6.0,linear,73.300,recessivelethal
0.125,0.5,4.0,0.5,6.0,linear,70.500,recessivelethal
0.125,0.5,4.5,0.5,6.0,linear,65.750,recessivelethal
0.125,0.5,5.0,0.5,6.0,linear,65.050,recessivelethal
0.125,0.5,5.5,0.5,6.0,linear,62.400,recessivelethal
0.125,0.5,6.0,0.5,6.0,linear,63.150,recessivelethal
0.125,0.5,6.5,0.5,6.0,linear,60.350,recessivelethal
0.125,0.5,7.0,0.5,6.0,linear,58.500,recessivelethal
0.125,0.5,7.5,0.5,6.0,linear,59.000,recessivelethal
0.125,0.5,8.0,0.5,6.0,linear,57.800,recessivelethal
0.125,0.5,8.5,0.5,6.0,linear,57.750,recessivelethal
0.125,0.5,9.0,0.5,6.0,linear,58.050,recessivelethal
0.125,0.5,9.5,0.5,6.0,linear,56.800,recessivelethal
0.150,0.5,10.0,0.5,6.0,linear,60.000,recessivelethal
0.150,0.5,10.5,0.5,6.0,linear,60.450,recessivelethal
0.150,0.5,11.0,0.5,6.0,linear,60.100,recessivelethal
0.150,0.5,11.5,0.5,6.0,linear,61.350,recessivelethal
0.150,0.5,12.0,0.5,6.0,linear,61.250,recessivelethal
0.150,0.5,2.0,0.5,6.0,linear,107.250,recessivelethal
0.150,0.5,2.5,0.5,6.0,linear,91.450,recessivelethal
0.150,0.5,3.0,0.5,6.0,linear,84.200,recessivelethal
0.150,0.5,3.5,0.5,6.0,linear,79.550,recessivelethal
0.150,0.5,4.0,0.5,6.0,linear,77.900,recessivelethal
0.150,0.5,4.5,0.5,6.0,linear,72.150,recessivelethal
0.150,0.5,5.0,0.5,6.0,linear,70.300,recessivelethal
0.150,0.5,5.5,0.5,6.0,linear,70.550,recessivelethal
0.150,0.5,6.0,0.5,6.0,linear,66.150,recessivelethal
0.150,0.5,6.5,0.5,6.0,linear,68.300,recessivelethal
0.150,0.5,7.0,0.5,6.0,linear,64.250,recessivelethal
0.150,0.5,7.5,0.5,6.0,linear,64.800,recessivelethal
0.150,0.5,8.0,0.5,6.0,linear,64.950,recessivelethal
0.150,0.5,8.5,0.5,6.0,linear,63.200,recessivelethal
0.150,0.5,9.0,0.5,6.0,linear,62.650,recessivelethal
0.150,0.5,9.5,0.5,6.0,linear,63.100,recessivelethal
0.175,0.5,10.0,0.5,6.0,linear,67.450,recessivelethal
0.175,0.5,10.5,0.5,6.0,linear,68.800,recessivelethal
0.175,0.5,11.0,0.5,6.0,linear,65.700,recessivelethal
0.175,0.5,11.5,0.5,6.0,linear,68.400,recessivelethal
