heterozygotes_survival_rate,resistance_rate,drop_ratio,drive_efficiency,low_density_growth_rate,density_growth_curve,generation_to_suppression,type
0.175,0.5,12.0,0.5,6.0,linear,70.750,recessivelethal
0.175,0.5,2.0,0.5,6.0,linear,113.900,recessivelethal
0.175,0.5,2.5,0.5,6.0,linear,99.300,recessivelethal
0.175,0.5,3.0,0.5,6.0,linear,95.400,recessivelethal
0.175,0.5,3.5,0.5,6.0,linear,87.350,recessivelethal
0.175,0.5,4.0,0.5,6.0,linear,81.600,recessivelethal
0.175,0.5,4.5,0.5,6.0,linear,77.300,recessivelethal
0.175,0.5,5.0,0.5,6.0,linear,78.600,recessivelethal
0.175,0.5,5.5,0.5,6.0,linear,79.300,recessivelethal
0.175,0.5,6.0,0.5,6.0,linear,73.550,recessivelethal
0.175,0.5,6.5,0.5,6.0,linear,73.850,recessivelethal
0.175,0.5,7.0,0.5,6.0,linear,73.900,recessivelethal
0.175,0.5,7.5,0.5,6.0,linear,74.200,recessivelethal
0.175,0.5,8.0,0.5,6.0,linear,71.550,recessivelethal
0.175,0.5,8.5,0.5,6.0,linear,73.300,recessivelethal
0.175,0.5,9.0,0.5,6.0,linear,75.700,recessivelethal
0.175,0.5,9.5,0.5,6.0,linear,71.250,recessivelethal
0.200,0.5,10.0,0.5,6.0,linear,80.550,recessivelethal
0.200,0.5,10.5,0.5,6.0,linear,79.100,recessivelethal
0.200,0.5,11.0,0.5,6.0,linear,78.600,recessivelethal
0.200,0.5,11.5,0.5,6.0,linear,77.300,recessivelethal
0.200,0.5,12.0,0.5,6.0,linear,76.650,recessivelethal
0.200,0.5,2.0,0.5,6.0,linear,118.900,recessivelethal
0.200,0.5,2.5,0.5,6.0,linear,110.600,recessivelethal
0.200,0.5,3.0,0.5,6.0,linear,102.250,recessivelethal
0.200,0.5,3.5,0.5,6.0,linear,99.950,recessivelethal
0.200,0.5,4.0,0.5,6.0,linear,93.150,recessivelethal
0.200,0.5,4.5,0.5,6.0,linear,91.300,recessivelethal
0.200,0.5,5.0,0.5,6.0,linear,88.200,recessivelethal
0.200,0.5,5.5,0.5,6.0,linear,88.750,recessivelethal
0.200,0.5,6.0,0.5,6.0,linear,85.100,recessivelethal
0.200,0.5,6.5,0.5,6.0,linear,85.200,recessivelethal
0.200,0.5,7.0,0.5,6.0,linear,82.000,recessivelethal
0.200,0.5,7.5,0.5,6.0,linear,83.800,recessivelethal
0.200,0.5,8.0,0.5,6.0,linear,80.850,recessivelethal
0.200,0.5,8.5,0.5,6.0,linear,83.200,recessivelethal
0.200,0.5,9.0,0.5,6.0,linear,84.850,recessivelethal
0.200,0.5,9.5,0.5,6.0,linear,82.850,recessivelethal
0.225,0.5,10.0,0.5,6.0,linear,93.950,recessivelethal
0.225,0.5,10.5,0.5,6.0,linear,100.000,recessivelethal
0.225,0.5,11.0,0.5,6.0,linear,96.200,recessivelethal
0.225,0.5,11.5,0.5,6.0,linear,96.600,recessivelethal
0.225,0.5,12.0,0.5,6.0,linear,92.250,recessivelethal
0.225,0.5,2.0,0.5,6.0,linear,133.350,recessivelethal
0.225,0.5,2.5,0.5,6.0,linear,120.000,recessivelethal
0.225,0.5,3.0,0.5,6.0,linear,114.300,recessivelethal
0.225,0.5,3.5,0.5,6.0,linear,116.250,recessivelethal
0.225,0.5,4.0,0.5,6.0,linear,110.000,recessivelethal
0.225,0.5,4.5,0.5,6.0,linear,104.900,recessivelethal
0.225,0.5,5.0,0.5,6.0,linear,107.300,recessivelethal
0.225,0.5,5.5,0.5,6.0,linear,105.950,recessivelethal
0.225,0.5,6.0,0.5,6.0,linear,101.400,recessivelethal
0.225,0.5,6.5,0.5,6.0,linear,100.300,recessivelethal
0.225,0.5,7.0,0.5,6.0,linear,97.550,recessivelethal
0.225,0.5,7.5,0.5,6.0,linear,96.800,recessivelethal
0.225,0.5,8.0,0.5,6.0,linear,98.100,recessivelethal
0.225,0.5,8.5,0.5,6.0,linear,94.150,recessivelethal
0.225,0.5,9.0,0.5,6.0,linear,99.050,recessivelethal
0.225,0.5,9.5,0.5,6.0,linear,100.750,recessivelethal
0.250,0.5,10.0,0.5,6.0,linear,116.650,recessivelethal
0.250,0.5,10.5,0.5,6.0,linear,116.050,recessivelethal
0.250,0.5,11.0,0.5,6.0,linear,114.650,recessivelethal
0.250,0.5,11.5,0.5,6.0,linear,117.800,recessivelethal
0.250,0.5,12.0,0.5,6.0,linear,117.600,recessivelethal
0.250,0.5,2.0,0.5,6.0,linear,153.250,recessivelethal
0.250,0.5,2.5,0.5,6.0,linear,138.500,recessivelethal
0.250,0.5,3.0,0.5,6.0,linear,136.450,recessivelethal
0.250,0.5,3.5,0.5,6.0,linear,134.300,recessivelethal
0.250,0.5,4.0,0.5,6.0,linear,131.600,recessivelethal
0.250,0.5,4.5,0.5,6.0,linear,132.150,recessivelethal
0.250,0.5,5.0,0.5,6.0,linear,120.900,recessivelethal
0.250,0.5,5.5,0.5,6.0,linear,125.200,recessivelethal
0.250,0.5,6.0,0.5,6.0,linear,125.000,recessivelethal
0.250,0.5,6.5,0.5,6.0,linear,126.450,recessivelethal
0.250,0.5,7.0,0.5,6.0,linear,115.300,recessivelethal
0.250,0.5,7.5,0.5,6.0,linear,121.900,recessivelethal
0.250,0.5,8.0,0.5,6.0,linear,118.600,recessivelethal
0.250,0.5,8.5,0.5,6.0,linear,125.450,recessivelethal
0.250,0.5,9.0,0.5,6.0,linear,117.100,recessivelethal
0.250,0.5,9.5,0.5,6.0,linear,118.750,recessivelethal
0.275,0.5,10.0,0.5,6.0,linear,156.800,recessivelethal
0.275,0.5,10.5,0.5,6.0,linear,150.400,recessivelethal
0.275,0.5,11.0,0.5,6.0,linear,161.450,recessivelethal
0.275,0.5,11.5,0.5,6.0,linear,151.650,recessivelethal
0.275,0.5,12.0,0.5,6.0,linear,154.450,recessivelethal
0.275,0.5,2.0,0.5,6.0,linear,201.400,recessivelethal
0.275,0.5,2.5,0.5,6.0,linear,187.550,recessivelethal
0.275,0.5,3.0,0.5,6.0,linear,183.750,recessivelethal
0.275,0.5,3.5,0.5,6.0,linear,184.750,recessivelethal
0.275,0.5,4.0,0.5,6.0,linear,166.800,recessivelethal
0.275,0.5,4.5,0.5,6.0,linear,168.100,recessivelethal
0.275,0.5,5.0,0.5,6.0,linear,163.500,recessivelethal
0.275,0.5,5.5,0.5,6.0,linear,164.650,recessivelethal
0.275,0.5,6.0,0.5,6.0,linear,178.900,recessivelethal
0.275,0.5,6.5,0.5,6.0,linear,161.350,recessivelethal
0.275,0.5,7.0,0.5,6.0,linear,165.350,recessivelethal
0.275,0.5,7.5,0.5,6.0,linear,161.450,recessivelethal
0.275,0.5,8.0,0.5,6.0,linear,166.000,recessivelethal
0.275,0.5,8.5,0.5,6.0,linear,158.300,recessivelethal
0.275,0.5,9.0,0.5,6.0,linear,165.100,recessivelethal
0.275,0.5,9.5,0.5,6.0,linear,155.350,recessivelethal
0.300,0.5,10.0,0.5,6.0,linear,244.400,recessivelethal
0.300,0.5,10.5,0.5,6.0,linear,250.550,recessivelethal
0.300,0.5,11.0,0.5,6.0,linear,240.200,recessivelethal
0.300,0.5,11.5,0.5,6.0,linear,245.850,recessivelethal
0.300,0.5,12.0,0.5,6.0,linear,250.100,recessivelethal
0.300,0.5,2.0,0.5,6.0,linear,269.550,recessivelethal
0.300,0.5,2.5,0.5,6.0,linear,277.250,recessivelethal
0.300,0.5,3.0,0.5,6.0,linear,263.100,recessivelethal
0.300,0.5,3.5,0.5,6.0,linear,262.800,recessivelethal
0.300,0.5,4.0,0.5,6.0,linear,261.050,recessivelethal
0.300,0.5,4.5,0.5,6.0,linear,260.550,recessivelethal
0.300,0.5,5.0,0.5,6.0,linear,239.500,recessivelethal
0.300,0.5,5.5,0.5,6.0,linear,271.850,recessivelethal
0.300,0.5,6.0,0.5,6.0,linear,250.250,recessivelethal
0.300,0.5,6.5,0.5,6.0,linear,245.150,recessivelethal
0.300,0.5,7.0,0.5,6.0,linear,250.500,recessivelethal
0.300,0.5,7.5,0.5,6.0,linear,241.300,recessivelethal
0.300,0.5,8.0,0.5,6.0,linear,243.050,recessivelethal
0.300,0.5,8.5,0.5,6.0,linear,238.700,recessivelethal
0.300,0.5,9.0,0.5,6.0,linear,237.750,recessivelethal
0.300,0.5,9.5,0.5,6.0,linear,225.450,recessivelethal
0.325,0.5,10.0,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,10.5,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,11.0,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,11.5,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,12.0,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,2.0,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,2.5,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,3.0,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,3.5,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,4.0,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,4.5,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,5.0,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,5.5,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,6.0,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,6.5,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,7.0,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,7.5,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,8.0,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,8.5,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,9.0,0.5,6.0,linear,NAN,recessivelethal
0.325,0.5,9.5,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,10.0,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,10.5,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,11.0,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,11.5,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,12.0,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,2.0,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,2.5,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,3.0,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,3.5,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,4.0,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,4.5,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,5.0,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,5.5,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,6.0,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,6.5,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,7.0,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,7.5,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,8.0,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,8.5,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,9.0,0.5,6.0,linear,NAN,recessivelethal
0.350,0.5,9.5,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,10.0,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,10.5,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,11.0,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,11.5,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,12.0,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,2.0,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,2.5,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,3.0,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,3.5,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,4.0,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,4.5,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,5.0,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,5.5,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,6.0,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,6.5,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,7.0,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,7.5,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,8.0,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,8.5,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,9.0,0.5,6.0,linear,NAN,recessivelethal
0.375,0.5,9.5,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,10.0,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,10.5,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,11.0,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,11.5,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,12.0,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,2.0,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,2.5,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,3.0,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,3.5,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,4.0,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,4.5,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,5.0,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,5.5,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,6.0,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,6.5,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,7.0,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,7.5,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,8.0,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,8.5,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,9.0,0.5,6.0,linear,NAN,recessivelethal
0.400,0.5,9.5,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,10.0,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,10.5,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,11.0,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,11.5,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,12.0,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,2.0,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,2.5,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,3.0,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,3.5,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,4.0,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,4.5,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,5.0,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,5.5,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,6.0,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,6.5,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,7.0,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,7.5,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,8.0,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,8.5,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,9.0,0.5,6.0,linear,NAN,recessivelethal
0.425,0.5,9.5,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,10.0,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,10.5,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,11.0,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,11.5,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,12.0,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,2.0,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,2.5,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,3.0,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,3.5,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,4.0,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,4.5,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,5.0,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,5.5,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,6.0,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,6.5,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,7.0,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,7.5,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,8.0,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,8.5,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,9.0,0.5,6.0,linear,NAN,recessivelethal
0.450,0.5,9.5,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,10.0,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,10.5,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,11.0,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,11.5,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,12.0,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,2.0,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,2.5,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,3.0,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,3.5,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,4.0,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,4.5,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,5.0,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,5.5,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,6.0,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,6.5,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,7.0,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,7.5,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,8.0,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,8.5,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,9.0,0.5,6.0,linear,NAN,recessivelethal
0.475,0.5,9.5,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,10.0,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,10.5,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,11.0,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,11.5,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,12.0,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,2.0,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,2.5,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,3.0,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,3.5,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,4.0,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,4.5,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,5.0,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,5.5,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,6.0,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,6.5,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,7.0,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,7.5,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,8.0,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,8.5,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,9.0,0.5,6.0,linear,NAN,recessivelethal
0.500,0.5,9.5,0.5,6.0,linear,NAN,recessivelethal
