resistance_rate,drop_ratio,drive_efficiency,low_density_growth_rate,density_growth_curve,generation_to_suppression,type
0.000,0.5,0.5,6.0,linear,NAN,haplolethal
0.000,0.65,0.5,6.0,linear,NAN,haplolethal
0.000,0.8,0.5,6.0,linear,NAN,haplolethal
0.000,0.95,0.5,6.0,linear,NAN,haplolethal
0.000,1.1,0.5,6.0,linear,NAN,haplolethal
0.000,1.25,0.5,6.0,linear,NAN,haplolethal
0.000,1.4,0.5,6.0,linear,NAN,haplolethal
0.000,1.55,0.5,6.0,linear,NAN,haplolethal
0.000,1.7,0.5,6.0,linear,NAN,haplolethal
0.000,1.85,0.5,6.0,linear,NAN,haplolethal
0.000,2.0,0.5,6.0,linear,NAN,haplolethal
0.000,2.15,0.5,6.0,linear,NAN,haplolethal
0.000,2.3,0.5,6.0,linear,NAN,haplolethal
0.000,2.45,0.5,6.0,linear,NAN,haplolethal
0.000,2.6,0.5,6.0,linear,NAN,haplolethal
0.000,2.75,0.5,6.0,linear,NAN,haplolethal
0.000,2.9,0.5,6.0,linear,NAN,haplolethal
0.000,3.05,0.5,6.0,linear,175.950,haplolethal
0.000,3.2,0.5,6.0,linear,125.500,haplolethal
0.000,3.35,0.5,6.0,linear,104.300,haplolethal
0.000,3.5,0.5,6.0,linear,91.200,haplolethal
0.025,0.5,0.5,6.0,linear,NAN,haplolethal
0.025,0.65,0.5,6.0,linear,NAN,haplolethal
0.025,0.8,0.5,6.0,linear,NAN,haplolethal
0.025,0.95,0.5,6.0,linear,NAN,haplolethal
0.025,1.1,0.5,6.0,linear,NAN,haplolethal
0.025,1.25,0.5,6.0,linear,NAN,haplolethal
0.025,1.4,0.5,6.0,linear,NAN,haplolethal
0.025,1.55,0.5,6.0,linear,NAN,haplolethal
0.025,1.7,0.5,6.0,linear,NAN,haplolethal
0.025,1.85,0.5,6.0,linear,NAN,haplolethal
0.025,2.0,0.5,6.0,linear,NAN,haplolethal
0.025,2.15,0.5,6.0,linear,NAN,haplolethal
0.025,2.3,0.5,6.0,linear,NAN,haplolethal
0.025,2.45,0.5,6.0,linear,NAN,haplolethal
0.025,2.6,0.5,6.0,linear,NAN,haplolethal
0.025,2.75,0.5,6.0,linear,NAN,haplolethal
0.025,2.9,0.5,6.0,linear,181.800,haplolethal
0.025,3.05,0.5,6.0,linear,127.150,haplolethal
0.025,3.2,0.5,6.0,linear,105.050,haplolethal
0.025,3.35,0.5,6.0,linear,93.000,haplolethal
0.025,3.5,0.5,6.0,linear,84.350,haplolethal
0.050,0.5,0.5,6.0,linear,NAN,haplolethal
0.050,0.65,0.5,6.0,linear,NAN,haplolethal
0.050,0.8,0.5,6.0,linear,NAN,haplolethal
0.050,0.95,0.5,6.0,linear,NAN,haplolethal
0.050,1.1,0.5,6.0,linear,NAN,haplolethal
0.050,1.25,0.5,6.0,linear,NAN,haplolethal
0.050,1.4,0.5,6.0,linear,NAN,haplolethal
0.050,1.55,0.5,6.0,linear,NAN,haplolethal
0.050,1.7,0.5,6.0,linear,NAN,haplolethal
0.050,1.85,0.5,6.0,linear,NAN,haplolethal
0.050,2.0,0.5,6.0,linear,NAN,haplolethal
0.050,2.15,0.5,6.0,linear,NAN,haplolethal
0.050,2.3,0.5,6.0,linear,NAN,haplolethal
0.050,2.45,0.5,6.0,linear,NAN,haplolethal
0.050,2.6,0.5,6.0,linear,NAN,haplolethal
0.050,2.75,0.5,6.0,linear,202.050,haplolethal
0.050,2.9,0.5,6.0,linear,131.200,haplolethal
0.050,3.05,0.5,6.0,linear,106.150,haplolethal
0.050,3.2,0.5,6.0,linear,93.550,haplolethal
0.050,3.35,0.5,6.0,linear,83.400,haplolethal
0.050,3.5,0.5,6.0,linear,77.750,haplolethal
0.075,0.5,0.5,6.0,linear,NAN,haplolethal
0.075,0.65,0.5,6.0,linear,NAN,haplolethal
0.075,0.8,0.5,6.0,linear,NAN,haplolethal
0.075,0.95,0.5,6.0,linear,NAN,haplolethal
0.075,1.1,0.5,6.0,linear,NAN,haplolethal
0.075,1.25,0.5,6.0,linear,NAN,haplolethal
0.075,1.4,0.5,6.0,linear,NAN,haplolethal
0.075,1.55,0.5,6.0,linear,NAN,haplolethal
0.075,1.7,0.5,6.0,linear,NAN,haplolethal
0.075,1.85,0.5,6.0,linear,NAN,haplolethal
0.075,2.0,0.5,6.0,linear,NAN,haplolethal
0.075,2.15,0.5,6.0,linear,NAN,haplolethal
0.075,2.3,0.5,6.0,linear,NAN,haplolethal
0.075,2.45,0.5,6.0,linear,NAN,haplolethal
0.075,2.6,0.5,6.0,linear,222.950,haplolethal
0.075,2.75,0.5,6.0,linear,136.700,haplolethal
0.075,2.9,0.5,6.0,linear,108.150,haplolethal
0.075,3.05,0.5,6.0,linear,94.100,haplolethal
0.075,3.2,0.5,6.0,linear,83.950,haplolethal
0.075,3.35,0.5,6.0,linear,77.150,haplolethal
0.075,3.5,0.5,6.0,linear,71.800,haplolethal
0.100,0.5,0.5,6.0,linear,NAN,haplolethal
0.100,0.65,0.5,6.0,linear,NAN,haplolethal
0.100,0.8,0.5,6.0,linear,NAN,haplolethal
0.100,0.95,0.5,6.0,linear,NAN,haplolethal
0.100,1.1,0.5,6.0,linear,NAN,haplolethal
0.100,1.25,0.5,6.0,linear,NAN,haplolethal
0.100,1.4,0.5,6.0,linear,NAN,haplolethal
0.100,1.55,0.5,6.0,linear,NAN,haplolethal
0.100,1.7,0.5,6.0,linear,NAN,haplolethal
0.100,1.85,0.5,6.0,linear,NAN,haplolethal
0.100,2.0,0.5,6.0,linear,NAN,haplolethal
0.100,2.15,0.5,6.0,linear,NAN,haplolethal
0.100,2.3,0.5,6.0,linear,NAN,haplolethal
0.100,2.45,0.5,6.0,linear,255.117,haplolethal
0.100,2.6,0.5,6.0,linear,142.550,haplolethal
0.100,2.75,0.5,6.0,linear,113.600,haplolethal
0.100,2.9,0.5,6.0,linear,95.000,haplolethal
0.100,3.05,0.5,6.0,linear,85.850,haplolethal
0.100,3.2,0.5,6.0,linear,77.800,haplolethal
0.100,3.35,0.5,6.0,linear,71.950,haplolethal
0.100,3.5,0.5,6.0,linear,67.300,haplolethal
0.125,0.5,0.5,6.0,linear,NAN,haplolethal
0.125,0.65,0.5,6.0,linear,NAN,haplolethal
0.125,0.8,0.5,6.0,linear,NAN,haplolethal
0.125,0.95,0.5,6.0,linear,NAN,haplolethal
0.125,1.1,0.5,6.0,linear,NAN,haplolethal
0.125,1.25,0.5,6.0,linear,NAN,haplolethal
0.125,1.4,0.5,6.0,linear,NAN,haplolethal
0.125,1.55,0.5,6.0,linear,NAN,haplolethal
0.125,1.7,0.5,6.0,linear,NAN,haplolethal
0.125,1.85,0.5,6.0,linear,NAN,haplolethal
0.125,2.0,0.5,6.0,linear,NAN,haplolethal
0.125,2.15,0.5,6.0,linear,NAN,haplolethal
0.125,2.3,0.5,6.0,linear,278.250,haplolethal
0.125,2.45,0.5,6.0,linear,146.250,haplolethal
0.125,2.6,0.5,6.0,linear,114.200,haplolethal
0.125,2.75,0.5,6.0,linear,96.000,haplolethal
0.125,2.9,0.5,6.0,linear,85.450,haplolethal
0.125,3.05,0.5,6.0,linear,78.850,haplolethal
0.125,3.2,0.5,6.0,linear,72.800,haplolethal
0.125,3.35,0.5,6.0,linear,68.200,haplolethal
0.125,3.5,0.5,6.0,linear,64.600,haplolethal
0.150,0.5,0.5,6.0,linear,NAN,haplolethal
0.150,0.65,0.5,6.0,linear,NAN,haplolethal
0.150,0.8,0.5,6.0,linear,NAN,haplolethal
0.150,0.95,0.5,6.0,linear,NAN,haplolethal
0.150,1.1,0.5,6.0,linear,NAN,haplolethal
0.150,1.25,0.5,6.0,linear,NAN,haplolethal
0.150,1.4,0.5,6.0,linear,NAN,haplolethal
0.150,1.55,0.5,6.0,linear,NAN,haplolethal
0.150,1.7,0.5,6.0,linear,NAN,haplolethal
0.150,1.85,0.5,6.0,linear,NAN,haplolethal
0.150,2.0,0.5,6.0,linear,NAN,haplolethal
0.150,2.15,0.5,6.0,linear,NAN,haplolethal
0.150,2.3,0.5,6.0,linear,163.700,haplolethal
0.150,2.45,0.5,6.0,linear,117.600,haplolethal
0.150,2.6,0.5,6.0,linear,97.500,haplolethal
0.150,2.75,0.5,6.0,linear,86.650,haplolethal
0.150,2.9,0.5,6.0,linear,78.550,haplolethal
0.150,3.05,0.5,6.0,linear,72.250,haplolethal
0.150,3.2,0.5,6.0,linear,67.550,haplolethal
0.150,3.35,0.5,6.0,linear,63.900,haplolethal
0.150,3.5,0.5,6.0,linear,61.850,haplolethal
0.175,0.5,0.5,6.0,linear,NAN,haplolethal
0.175,0.65,0.5,6.0,linear,NAN,haplolethal
0.175,0.8,0.5,6.0,linear,NAN,haplolethal
0.175,0.95,0.5,6.0,linear,NAN,haplolethal
0.175,1.1,0.5,6.0,linear,NAN,haplolethal
0.175,1.25,0.5,6.0,linear,NAN,haplolethal
0.175,1.4,0.5,6.0,linear,NAN,haplolethal
0.175,1.55,0.5,6.0,linear,NAN,haplolethal
0.175,1.7,0.5,6.0,linear,NAN,haplolethal
0.175,1.85,0.5,6.0,linear,NAN,haplolethal
0.175,2.0,0.5,6.0,linear,NAN,haplolethal
0.175,2.15,0.5,6.0,linear,176.500,haplolethal
0.175,2.3,0.5,6.0,linear,121.550,haplolethal
0.175,2.45,0.5,6.0,linear,100.850,haplolethal
0.175,2.6,0.5,6.0,linear,87.550,haplolethal
0.175,2.75,0.5,6.0,linear,78.450,haplolethal
0.175,2.9,0.5,6.0,linear,73.150,haplolethal
0.175,3.05,0.5,6.0,linear,68.350,haplolethal
0.175,3.2,0.5,6.0,linear,64.500,haplolethal
0.175,3.35,0.5,6.0,linear,61.400,haplolethal
0.175,3.5,0.5,6.0,linear,59.350,haplolethal
0.200,0.5,0.5,6.0,linear,NAN,haplolethal
0.200,0.65,0.5,6.0,linear,NAN,haplolethal
0.200,0.8,0.5,6.0,linear,NAN,haplolethal
0.200,0.95,0.5,6.0,linear,NAN,haplolethal
0.200,1.1,0.5,6.0,linear,NAN,haplolethal
0.200,1.25,0.5,6.0,linear,NAN,haplolethal
0.200,1.4,0.5,6.0,linear,NAN,haplolethal
0.200,1.55,0.5,6.0,linear,NAN,haplolethal
0.200,1.7,0.5,6.0,linear,NAN,haplolethal
0.200,1.85,0.5,6.0,linear,NAN,haplolethal
0.200,2.0,0.5,6.0,linear,203.350,haplolethal
0.200,2.15,0.5,6.0,linear,126.700,haplolethal
0.200,2.3,0.5,6.0,linear,103.250,haplolethal
0.200,2.45,0.5,6.0,linear,89.700,haplolethal
0.200,2.6,0.5,6.0,linear,79.800,haplolethal
0.200,2.75,0.5,6.0,linear,73.450,haplolethal
0.200,2.9,0.5,6.0,linear,67.950,haplolethal
0.200,3.05,0.5,6.0,linear,64.550,haplolethal
0.200,3.2,0.5,6.0,linear,61.700,haplolethal
0.200,3.35,0.5,6.0,linear,58.700,haplolethal
0.200,3.5,0.5,6.0,linear,56.850,haplolethal
0.225,0.5,0.5,6.0,linear,NAN,haplolethal
0.225,0.65,0.5,6.0,linear,NAN,haplolethal
0.225,0.8,0.5,6.0,linear,NAN,haplolethal
0.225,0.95,0.5,6.0,linear,NAN,haplolethal
0.225,1.1,0.5,6.0,linear,NAN,haplolethal
0.225,1.25,0.5,6.0,linear,NAN,haplolethal
0.225,1.4,0.5,6.0,linear,NAN,haplolethal
0.225,1.55,0.5,6.0,linear,NAN,haplolethal
0.225,1.7,0.5,6.0,linear,NAN,haplolethal
0.225,1.85,0.5,6.0,linear,244.888,haplolethal
0.225,2.0,0.5,6.0,linear,136.750,haplolethal
0.225,2.15,0.5,6.0,linear,106.900,haplolethal
0.225,2.3,0.5,6.0,linear,91.100,haplolethal
0.225,2.45,0.5,6.0,linear,81.650,haplolethal
0.225,2.6,0.5,6.0,linear,74.050,haplolethal
0.225,2.75,0.5,6.0,linear,69.500,haplolethal
0.225,2.9,0.5,6.0,linear,65.050,haplolethal
0.225,3.05,0.5,6.0,linear,60.900,haplolethal
0.225,3.2,0.5,6.0,linear,57.800,haplolethal
0.225,3.35,0.5,6.0,linear,56.200,haplolethal
0.225,3.5,0.5,6.0,linear,54.300,haplolethal
0.250,0.5,0.5,6.0,linear,NAN,haplolethal
0.250,0.65,0.5,6.0,linear,NAN,haplolethal
0.250,0.8,0.5,6.0,linear,NAN,haplolethal
0.250,0.95,0.5,6.0,linear,NAN,haplolethal
0.250,1.1,0.5,6.0,linear,NAN,haplolethal
0.250,1.25,0.5,6.0,linear,NAN,haplolethal
0.250,1.4,0.5,6.0,linear,NAN,haplolethal
0.250,1.55,0.5,6.0,linear,NAN,haplolethal
0.250,1.7,0.5,6.0,linear,NAN,haplolethal
0.250,1.85,0.5,6.0,linear,149.150,haplolethal
0.250,2.0,0.5,6.0,linear,110.050,haplolethal
0.250,2.15,0.5,6.0,linear,93.150,haplolethal
0.250,2.3,0.5,6.0,linear,81.200,haplolethal
0.250,2.45,0.5,6.0,linear,75.450,haplolethal
0.250,2.6,0.5,6.0,linear,68.950,haplolethal
0.250,2.75,0.5,6.0,linear,64.550,haplolethal
0.250,2.9,0.5,6.0,linear,62.100,haplolethal
0.250,3.05,0.5,6.0,linear,58.100,haplolethal
0.250,3.2,0.5,6.0,linear,57.050,haplolethal
0.250,3.35,0.5,6.0,linear,54.750,haplolethal
0.250,3.5,0.5,6.0,linear,52.600,haplolethal
0.275,0.5,0.5,6.0,linear,NAN,haplolethal
0.275,0.65,0.5,6.0,linear,NAN,haplolethal
0.275,0.8,0.5,6.0,linear,NAN,haplolethal
0.275,0.95,0.5,6.0,linear,NAN,haplolethal
0.275,1.1,0.5,6.0,linear,NAN,haplolethal
0.275,1.25,0.5,6.0,linear,NAN,haplolethal
0.275,1.4,0.5,6.0,linear,NAN,haplolethal
0.275,1.55,0.5,6.0,linear,NAN,haplolethal
0.275,1.7,0.5,6.0,linear,167.200,haplolethal
0.275,1.85,0.5,6.0,linear,115.750,haplolethal
0.275,2.0,0.5,6.0,linear,95.900,haplolethal
0.275,2.15,0.5,6.0,linear,82.900,haplolethal
0.275,2.3,0.5,6.0,linear,75.000,haplolethal
0.275,2.45,0.5,6.0,linear,69.550,haplolethal
0.275,2.6,0.5,6.0,linear,65.350,haplolethal
0.275,2.75,0.5,6.0,linear,61.200,haplolethal
0.275,2.9,0.5,6.0,linear,58.150,haplolethal
0.275,3.05,0.5,6.0,linear,55.500,haplolethal
0.275,3.2,0.5,6.0,linear,54.200,haplolethal
0.275,3.35,0.5,6.0,linear,52.600,haplolethal
0.275,3.5,0.5,6.0,linear,50.350,haplolethal
0.300,0.5,0.5,6.0,linear,NAN,haplolethal
0.300,0.65,0.5,6.0,linear,NAN,haplolethal
0.300,0.8,0.5,6.0,linear,NAN,haplolethal
0.300,0.95,0.5,6.0,linear,NAN,haplolethal
0.300,1.1,0.5,6.0,linear,NAN,haplolethal
0.300,1.25,0.5,6.0,linear,NAN,haplolethal
0.300,1.4,0.5,6.0,linear,NAN,haplolethal
0.300,1.55,0.5,6.0,linear,199.900,haplolethal
0.300,1.7,0.5,6.0,linear,123.400,haplolethal
0.300,1.85,0.5,6.0,linear,98.250,haplolethal
0.300,2.0,0.5,6.0,linear,84.550,haplolethal
0.300,2.15,0.5,6.0,linear,76.250,haplolethal
0.300,2.3,0.5,6.0,linear,69.650,haplolethal
0.300,2.45,0.5,6.0,linear,65.900,haplolethal
0.300,2.6,0.5,6.0,linear,61.800,haplolethal
0.300,2.75,0.5,6.0,linear,58.700,haplolethal
0.300,2.9,0.5,6.0,linear,56.450,haplolethal
0.300,3.05,0.5,6.0,linear,53.800,haplolethal
0.300,3.2,0.5,6.0,linear,51.600,haplolethal
0.300,3.35,0.5,6.0,linear,49.850,haplolethal
0.300,3.5,0.5,6.0,linear,48.750,haplolethal
0.325,0.5,0.5,6.0,linear,NAN,haplolethal
0.325,0.65,0.5,6.0,linear,NAN,haplolethal
0.325,0.8,0.5,6.0,linear,NAN,haplolethal
0.325,0.95,0.5,6.0,linear,NAN,haplolethal
0.325,1.1,0.5,6.0,linear,NAN,haplolethal
0.325,1.25,0.5,6.0,linear,NAN,haplolethal
0.325,1.4,0.5,6.0,linear,271.833,haplolethal
0.325,1.55,0.5,6.0,linear,134.100,haplolethal
0.325,1.7,0.5,6.0,linear,103.900,haplolethal
0.325,1.85,0.5,6.0,linear,87.550,haplolethal
0.325,2.0,0.5,6.0,linear,78.450,haplolethal
0.325,2.15,0.5,6.0,linear,71.950,haplolethal
0.325,2.3,0.5,6.0,linear,66.100,haplolethal
0.325,2.45,0.5,6.0,linear,61.950,haplolethal
0.325,2.6,0.5,6.0,linear,58.850,haplolethal
0.325,2.75,0.5,6.0,linear,56.400,haplolethal
0.325,2.9,0.5,6.0,linear,54.250,haplolethal
0.325,3.05,0.5,6.0,linear,51.550,haplolethal
0.325,3.2,0.5,6.0,linear,50.150,haplolethal
0.325,3.35,0.5,6.0,linear,48.850,haplolethal
0.325,3.5,0.5,6.0,linear,47.100,haplolethal
0.350,0.5,0.5,6.0,linear,NAN,haplolethal
0.350,0.65,0.5,6.0,linear,NAN,haplolethal
0.350,0.8,0.5,6.0,linear,NAN,haplolethal
0.350,0.95,0.5,6.0,linear,NAN,haplolethal
0.350,1.1,0.5,6.0,linear,NAN,haplolethal
0.350,1.25,0.5,6.0,linear,NAN,haplolethal
0.350,1.4,0.5,6.0,linear,152.050,haplolethal
0.350,1.55,0.5,6.0,linear,110.350,haplolethal
0.350,1.7,0.5,6.0,linear,91.150,haplolethal
0.350,1.85,0.5,6.0,linear,79.550,haplolethal
0.350,2.0,0.5,6.0,linear,72.000,haplolethal
0.350,2.15,0.5,6.0,linear,66.850,haplolethal
0.350,2.3,0.5,6.0,linear,61.950,haplolethal
0.350,2.45,0.5,6.0,linear,59.400,haplolethal
0.350,2.6,0.5,6.0,linear,55.850,haplolethal
0.350,2.75,0.5,6.0,linear,53.950,haplolethal
0.350,2.9,0.5,6.0,linear,51.900,haplolethal
0.350,3.05,0.5,6.0,linear,49.250,haplolethal
0.350,3.2,0.5,6.0,linear,48.100,haplolethal
0.350,3.35,0.5,6.0,linear,46.600,haplolethal
0.350,3.5,0.5,6.0,linear,45.950,haplolethal
0.375,0.5,0.5,6.0,linear,NAN,haplolethal
0.375,0.65,0.5,6.0,linear,NAN,haplolethal
0.375,0.8,0.5,6.0,linear,NAN,haplolethal
0.375,0.95,0.5,6.0,linear,NAN,haplolethal
0.375,1.1,0.5,6.0,linear,NAN,haplolethal
0.375,1.25,0.5,6.0,linear,194.800,haplolethal
0.375,1.4,0.5,6.0,linear,118.100,haplolethal
0.375,1.55,0.5,6.0,linear,95.250,haplolethal
0.375,1.7,0.5,6.0,linear,82.950,haplolethal
0.375,1.85,0.5,6.0,linear,73.700,haplolethal
0.375,2.0,0.5,6.0,linear,67.100,haplolethal
0.375,2.15,0.5,6.0,linear,62.400,haplolethal
0.375,2.3,0.5,6.0,linear,58.850,haplolethal
0.375,2.45,0.5,6.0,linear,55.800,haplolethal
0.375,2.6,0.5,6.0,linear,53.700,haplolethal
0.375,2.75,0.5,6.0,linear,51.650,haplolethal
0.375,2.9,0.5,6.0,linear,50.100,haplolethal
0.375,3.05,0.5,6.0,linear,48.100,haplolethal
0.375,3.2,0.5,6.0,linear,46.400,haplolethal
0.375,3.35,0.5,6.0,linear,45.500,haplolethal
0.375,3.5,0.5,6.0,linear,44.850,haplolethal
0.400,0.5,0.5,6.0,linear,NAN,haplolethal
0.400,0.65,0.5,6.0,linear,NAN,haplolethal
0.400,0.8,0.5,6.0,linear,NAN,haplolethal
0.400,0.95,0.5,6.0,linear,NAN,haplolethal
0.400,1.1,0.5,6.0,linear,285.916,haplolethal
0.400,1.25,0.5,6.0,linear,133.000,haplolethal
0.400,1.4,0.5,6.0,linear,100.850,haplolethal
0.400,1.55,0.5,6.0,linear,85.150,haplolethal
0.400,1.7,0.5,6.0,linear,74.900,haplolethal
0.400,1.85,0.5,6.0,linear,68.350,haplolethal
0.400,2.0,0.5,6.0,linear,63.300,haplolethal
0.400,2.15,0.5,6.0,linear,59.850,haplolethal
0.400,2.3,0.5,6.0,linear,55.900,haplolethal
0.400,2.45,0.5,6.0,linear,53.400,haplolethal
0.400,2.6,0.5,6.0,linear,51.750,haplolethal
0.400,2.75,0.5,6.0,linear,49.800,haplolethal
0.400,2.9,0.5,6.0,linear,48.350,haplolethal
0.400,3.05,0.5,6.0,linear,47.100,haplolethal
0.400,3.2,0.5,6.0,linear,45.200,haplolethal
0.400,3.35,0.5,6.0,linear,44.500,haplolethal
0.400,3.5,0.5,6.0,linear,43.050,haplolethal
0.425,0.5,0.5,6.0,linear,NAN,haplolethal
0.425,0.65,0.5,6.0,linear,NAN,haplolethal
0.425,0.8,0.5,6.0,linear,NAN,haplolethal
0.425,0.95,0.5,6.0,linear,NAN,haplolethal
0.425,1.1,0.5,6.0,linear,162.250,haplolethal
0.425,1.25,0.5,6.0,linear,109.200,haplolethal
0.425,1.4,0.5,6.0,linear,89.750,haplolethal
0.425,1.55,0.5,6.0,linear,77.400,haplolethal
0.425,1.7,0.5,6.0,linear,69.100,haplolethal
0.425,1.85,0.5,6.0,linear,63.350,haplolethal
0.425,2.0,0.5,6.0,linear,59.650,haplolethal
0.425,2.15,0.5,6.0,linear,56.700,haplolethal
0.425,2.3,0.5,6.0,linear,54.250,haplolethal
0.425,2.45,0.5,6.0,linear,51.000,haplolethal
0.425,2.6,0.5,6.0,linear,49.350,haplolethal
0.425,2.75,0.5,6.0,linear,47.700,haplolethal
0.425,2.9,0.5,6.0,linear,46.300,haplolethal
0.425,3.05,0.5,6.0,linear,45.150,haplolethal
0.425,3.2,0.5,6.0,linear,44.300,haplolethal
0.425,3.35,0.5,6.0,linear,43.100,haplolethal
0.425,3.5,0.5,6.0,linear,41.650,haplolethal
0.450,0.5,0.5,6.0,linear,NAN,haplolethal
0.450,0.65,0.5,6.0,linear,NAN,haplolethal
0.450,0.8,0.5,6.0,linear,NAN,haplolethal
0.450,0.95,0.5,6.0,linear,234.900,haplolethal
0.450,1.1,0.5,6.0,linear,125.350,haplolethal
0.450,1.25,0.5,6.0,linear,95.500,haplolethal
0.450,1.4,0.5,6.0,linear,80.300,haplolethal
0.450,1.55,0.5,6.0,linear,72.150,haplolethal
0.450,1.7,0.5,6.0,linear,64.600,haplolethal
0.450,1.85,0.5,6.0,linear,59.350,haplolethal
0.450,2.0,0.5,6.0,linear,57.250,haplolethal
0.450,2.15,0.5,6.0,linear,53.100,haplolethal
0.450,2.3,0.5,6.0,linear,50.750,haplolethal
0.450,2.45,0.5,6.0,linear,49.100,haplolethal
0.450,2.6,0.5,6.0,linear,47.150,haplolethal
0.450,2.75,0.5,6.0,linear,45.750,haplolethal
0.450,2.9,0.5,6.0,linear,45.100,haplolethal
0.450,3.05,0.5,6.0,linear,42.850,haplolethal
0.450,3.2,0.5,6.0,linear,42.350,haplolethal
0.450,3.35,0.5,6.0,linear,41.500,haplolethal
0.450,3.5,0.5,6.0,linear,40.500,haplolethal
0.475,0.5,0.5,6.0,linear,NAN,haplolethal
0.475,0.65,0.5,6.0,linear,NAN,haplolethal
0.475,0.8,0.5,6.0,linear,NAN,haplolethal
0.475,0.95,0.5,6.0,linear,150.800,haplolethal
0.475,1.1,0.5,6.0,linear,105.150,haplolethal
0.475,1.25,0.5,6.0,linear,85.200,haplolethal
0.475,1.4,0.5,6.0,linear,73.350,haplolethal
0.475,1.55,0.5,6.0,linear,66.750,haplolethal
0.475,1.7,0.5,6.0,linear,61.250,haplolethal
0.475,1.85,0.5,6.0,linear,57.050,haplolethal
0.475,2.0,0.5,6.0,linear,53.750,haplolethal
0.475,2.15,0.5,6.0,linear,51.150,haplolethal
0.475,2.3,0.5,6.0,linear,49.300,haplolethal
0.475,2.45,0.5,6.0,linear,47.250,haplolethal
0.475,2.6,0.5,6.0,linear,45.800,haplolethal
0.475,2.75,0.5,6.0,linear,44.800,haplolethal
0.475,2.9,0.5,6.0,linear,42.800,haplolethal
0.475,3.05,0.5,6.0,linear,41.950,haplolethal
0.475,3.2,0.5,6.0,linear,40.800,haplolethal
0.475,3.35,0.5,6.0,linear,39.800,haplolethal
0.475,3.5,0.5,6.0,linear,39.150,haplolethal
0.500,0.5,0.5,6.0,linear,NAN,haplolethal
0.500,0.65,0.5,6.0,linear,NAN,haplolethal
0.500,0.8,0.5,6.0,linear,222.550,haplolethal
0.500,0.95,0.5,6.0,linear,120.050,haplolethal
0.500,1.1,0.5,6.0,linear,91.300,haplolethal
0.500,1.25,0.5,6.0,linear,76.950,haplolethal
0.500,1.4,0.5,6.0,linear,68.500,haplolethal
0.500,1.55,0.5,6.0,linear,62.150,haplolethal
0.500,1.7,0.5,6.0,linear,57.900,haplolethal
0.500,1.85,0.5,6.0,linear,53.750,haplolethal
0.500,2.0,0.5,6.0,linear,51.200,haplolethal
0.500,2.15,0.5,6.0,linear,49.000,haplolethal
0.500,2.3,0.5,6.0,linear,46.650,haplolethal
0.500,2.45,0.5,6.0,linear,45.550,haplolethal
0.500,2.6,0.5,6.0,linear,43.700,haplolethal
0.500,2.75,0.5,6.0,linear,42.300,haplolethal
0.500,2.9,0.5,6.0,linear,41.500,haplolethal
0.500,3.05,0.5,6.0,linear,40.450,haplolethal
0.500,3.2,0.5,6.0,linear,39.800,haplolethal
0.500,3.35,0.5,6.0,linear,38.000,haplolethal
0.500,3.5,0.5,6.0,linear,37.750,haplolethal
1.26E-01,2.5,0.5,6.0,linear,NAN,normal
1.26E-01,2.65,0.5,6.0,linear,NAN,normal
