resistance_rate,drop_ratio,drive_efficiency,low_density_growth_rate,density_growth_curve,generation_to_suppression,type
1.26E-01,2.8,0.5,6.0,linear,NAN,normal
1.26E-01,2.95,0.5,6.0,linear,NAN,normal
1.26E-01,3.1,0.5,6.0,linear,NAN,normal
1.26E-01,3.25,0.5,6.0,linear,NAN,normal
1.26E-01,3.4,0.5,6.0,linear,NAN,normal
1.26E-01,3.55,0.5,6.0,linear,NAN,normal
1.26E-01,3.7,0.5,6.0,linear,NAN,normal
1.26E-01,3.85,0.5,6.0,linear,NAN,normal
1.26E-01,4.0,0.5,6.0,linear,NAN,normal
1.26E-01,4.15,0.5,6.0,linear,109.000,normal
1.26E-01,4.3,0.5,6.0,linear,83.100,normal
1.26E-01,4.45,0.5,6.0,linear,74.350,normal
1.26E-01,4.6,0.5,6.0,linear,69.200,normal
1.26E-01,4.75,0.5,6.0,linear,64.750,normal
1.26E-01,4.9,0.5,6.0,linear,62.200,normal
1.26E-01,5.05,0.5,6.0,linear,57.800,normal
1.26E-01,5.2,0.5,6.0,linear,57.500,normal
1.26E-01,5.35,0.5,6.0,linear,54.850,normal
1.26E-01,5.5,0.5,6.0,linear,53.300,normal
1.26E-02,2.5,0.5,6.0,linear,NAN,normal
1.26E-02,2.65,0.5,6.0,linear,NAN,normal
1.26E-02,2.8,0.5,6.0,linear,NAN,normal
1.26E-02,2.95,0.5,6.0,linear,NAN,normal
1.26E-02,3.1,0.5,6.0,linear,NAN,normal
1.26E-02,3.25,0.5,6.0,linear,NAN,normal
1.26E-02,3.4,0.5,6.0,linear,132.800,normal
1.26E-02,3.55,0.5,6.0,linear,98.950,normal
1.26E-02,3.7,0.5,6.0,linear,85.950,normal
1.26E-02,3.85,0.5,6.0,linear,77.850,normal
1.26E-02,4.0,0.5,6.0,linear,72.600,normal
1.26E-02,4.15,0.5,6.0,linear,68.650,normal
1.26E-02,4.3,0.5,6.0,linear,64.950,normal
1.26E-02,4.45,0.5,6.0,linear,63.050,normal
1.26E-02,4.6,0.5,6.0,linear,59.450,normal
1.26E-02,4.75,0.5,6.0,linear,58.250,normal
1.26E-02,4.9,0.5,6.0,linear,55.400,normal
1.26E-02,5.05,0.5,6.0,linear,55.100,normal
1.26E-02,5.2,0.5,6.0,linear,53.800,normal
1.26E-02,5.35,0.5,6.0,linear,52.150,normal
1.26E-02,5.5,0.5,6.0,linear,50.500,normal
1.26E-03,2.5,0.5,6.0,linear,NAN,normal
1.26E-03,2.65,0.5,6.0,linear,NAN,normal
1.26E-03,2.8,0.5,6.0,linear,NAN,normal
1.26E-03,2.95,0.5,6.0,linear,NAN,normal
1.26E-03,3.1,0.5,6.0,linear,184.125,normal
1.26E-03,3.25,0.5,6.0,linear,123.300,normal
1.26E-03,3.4,0.5,6.0,linear,100.550,normal
1.26E-03,3.55,0.5,6.0,linear,88.450,normal
1.26E-03,3.7,0.5,6.0,linear,81.250,normal
1.26E-03,3.85,0.5,6.0,linear,74.900,normal
1.26E-03,4.0,0.5,6.0,linear,71.050,normal
1.26E-03,4.15,0.5,6.0,linear,67.150,normal
1.26E-03,4.3,0.5,6.0,linear,64.450,normal
1.26E-03,4.45,0.5,6.0,linear,61.700,normal
1.26E-03,4.6,0.5,6.0,linear,59.350,normal
1.26E-03,4.75,0.5,6.0,linear,57.700,normal
1.26E-03,4.9,0.5,6.0,linear,55.850,normal
1.26E-03,5.05,0.5,6.0,linear,53.950,normal
1.26E-03,5.2,0.5,6.0,linear,52.900,normal
1.26E-03,5.35,0.5,6.0,linear,52.050,normal
1.26E-03,5.5,0.5,6.0,linear,49.900,normal
1.26E-04,2.5,0.5,6.0,linear,NAN,normal
1.26E-04,2.65,0.5,6.0,linear,NAN,normal
1.26E-04,2.8,0.5,6.0,linear,NAN,normal
1.26E-04,2.95,0.5,6.0,linear,NAN,normal
1.26E-04,3.1,0.5,6.0,linear,156.500,normal
1.26E-04,3.25,0.5,6.0,linear,116.650,normal
1.26E-04,3.4,0.5,6.0,linear,98.500,normal
1.26E-04,3.55,0.5,6.0,linear,88.750,normal
1.26E-04,3.7,0.5,6.0,linear,80.450,normal
1.26E-04,3.85,0.5,6.0,linear,74.650,normal
1.26E-04,4.0,0.5,6.0,linear,71.600,normal
1.26E-04,4.15,0.5,6.0,linear,67.250,normal
1.26E-04,4.3,0.5,6.0,linear,63.850,normal
1.26E-04,4.45,0.5,6.0,linear,61.500,normal
1.26E-04,4.6,0.5,6.0,linear,58.900,normal
1.26E-04,4.75,0.5,6.0,linear,56.850,normal
1.26E-04,4.9,0.5,6.0,linear,54.850,normal
1.26E-04,5.05,0.5,6.0,linear,54.200,normal
1.26E-04,5.2,0.5,6.0,linear,53.150,normal
1.26E-04,5.35,0.5,6.0,linear,51.050,normal
1.26E-04,5.5,0.5,6.0,linear,50.300,normal
1.99E-01,2.5,0.5,6.0,linear,NAN,normal
1.99E-01,2.65,0.5,6.0,linear,NAN,normal
1.99E-01,2.8,0.5,6.0,linear,NAN,normal
1.99E-01,2.95,0.5,6.0,linear,NAN,normal
1.99E-01,3.1,0.5,6.0,linear,NAN,normal
1.99E-01,3.25,0.5,6.0,linear,NAN,normal
1.99E-01,3.4,0.5,6.0,linear,NAN,normal
1.99E-01,3.55,0.5,6.0,linear,NAN,normal
1.99E-01,3.7,0.5,6.0,linear,NAN,normal
1.99E-01,3.85,0.5,6.0,linear,NAN,normal
1.99E-01,4.0,0.5,6.0,linear,NAN,normal
1.99E-01,4.15,0.5,6.0,linear,NAN,normal
1.99E-01,4.3,0.5,6.0,linear,NAN,normal
1.99E-01,4.45,0.5,6.0,linear,96.157,normal
1.99E-01,4.6,0.5,6.0,linear,78.100,normal
1.99E-01,4.75,0.5,6.0,linear,70.800,normal
1.99E-01,4.9,0.5,6.0,linear,66.000,normal
1.99E-01,5.05,0.5,6.0,linear,62.300,normal
1.99E-01,5.2,0.5,6.0,linear,59.650,normal
1.99E-01,5.35,0.5,6.0,linear,57.250,normal
1.99E-01,5.5,0.5,6.0,linear,55.450,normal
1.99E-02,2.5,0.5,6.0,linear,NAN,normal
1.99E-02,2.65,0.5,6.0,linear,NAN,normal
1.99E-02,2.8,0.5,6.0,linear,NAN,normal
1.99E-02,2.95,0.5,6.0,linear,NAN,normal
1.99E-02,3.1,0.5,6.0,linear,NAN,normal
1.99E-02,3.25,0.5,6.0,linear,NAN,normal
1.99E-02,3.4,0.5,6.0,linear,NAN,normal
1.99E-02,3.55,0.5,6.0,linear,115.000,normal
1.99E-02,3.7,0.5,6.0,linear,90.100,normal
1.99E-02,3.85,0.5,6.0,linear,80.600,normal
1.99E-02,4.0,0.5,6.0,linear,74.650,normal
1.99E-02,4.15,0.5,6.0,linear,70.100,normal
1.99E-02,4.3,0.5,6.0,linear,65.700,normal
1.99E-02,4.45,0.5,6.0,linear,63.100,normal
1.99E-02,4.6,0.5,6.0,linear,60.350,normal
1.99E-02,4.75,0.5,6.0,linear,58.050,normal
1.99E-02,4.9,0.5,6.0,linear,57.250,normal
1.99E-02,5.05,0.5,6.0,linear,54.550,normal
1.99E-02,5.2,0.5,6.0,linear,53.250,normal
1.99E-02,5.35,0.5,6.0,linear,52.050,normal
1.99E-02,5.5,0.5,6.0,linear,51.050,normal
1.99E-03,2.5,0.5,6.0,linear,NAN,normal
1.99E-03,2.65,0.5,6.0,linear,NAN,normal
1.99E-03,2.8,0.5,6.0,linear,NAN,normal
1.99E-03,2.95,0.5,6.0,linear,NAN,normal
1.99E-03,3.1,0.5,6.0,linear,NAN,normal
1.99E-03,3.25,0.5,6.0,linear,124.850,normal
1.99E-03,3.4,0.5,6.0,linear,101.200,normal
1.99E-03,3.55,0.5,6.0,linear,89.150,normal
1.99E-03,3.7,0.5,6.0,linear,83.000,normal
1.99E-03,3.85,0.5,6.0,linear,75.450,normal
1.99E-03,4.0,0.5,6.0,linear,70.850,normal
1.99E-03,4.15,0.5,6.0,linear,67.750,normal
1.99E-03,4.3,0.5,6.0,linear,64.050,normal
1.99E-03,4.45,0.5,6.0,linear,61.600,normal
1.99E-03,4.6,0.5,6.0,linear,59.500,normal
1.99E-03,4.75,0.5,6.0,linear,57.100,normal
1.99E-03,4.9,0.5,6.0,linear,56.000,normal
1.99E-03,5.05,0.5,6.0,linear,54.150,normal
1.99E-03,5.2,0.5,6.0,linear,52.750,normal
1.99E-03,5.35,0.5,6.0,linear,51.700,normal
1.99E-03,5.5,0.5,6.0,linear,49.850,normal
1.99E-04,2.5,0.5,6.0,linear,NAN,normal
1.99E-04,2.65,0.5,6.0,linear,NAN,normal
1.99E-04,2.8,0.5,6.0,linear,NAN,normal
1.99E-04,2.95,0.5,6.0,linear,NAN,normal
1.99E-04,3.1,0.5,6.0,linear,154.900,normal
1.99E-04,3.25,0.5,6.0,linear,117.000,normal
1.99E-04,3.4,0.5,6.0,linear,99.350,normal
1.99E-04,3.55,0.5,6.0,linear,87.850,normal
1.99E-04,3.7,0.5,6.0,linear,80.850,normal
1.99E-04,3.85,0.5,6.0,linear,75.750,normal
1.99E-04,4.0,0.5,6.0,linear,70.850,normal
1.99E-04,4.15,0.5,6.0,linear,67.300,normal
1.99E-04,4.3,0.5,6.0,linear,63.900,normal
1.99E-04,4.45,0.5,6.0,linear,62.000,normal
1.99E-04,4.6,0.5,6.0,linear,59.600,normal
1.99E-04,4.75,0.5,6.0,linear,57.000,normal
1.99E-04,4.9,0.5,6.0,linear,55.100,normal
1.99E-04,5.05,0.5,6.0,linear,54.050,normal
1.99E-04,5.2,0.5,6.0,linear,52.550,normal
1.99E-04,5.35,0.5,6.0,linear,51.400,normal
1.99E-04,5.5,0.5,6.0,linear,50.400,normal
3.15E-01,2.5,0.5,6.0,linear,NAN,normal
3.15E-01,2.65,0.5,6.0,linear,NAN,normal
3.15E-01,2.8,0.5,6.0,linear,NAN,normal
3.15E-01,2.95,0.5,6.0,linear,NAN,normal
3.15E-01,3.1,0.5,6.0,linear,NAN,normal
3.15E-01,3.25,0.5,6.0,linear,NAN,normal
3.15E-01,3.4,0.5,6.0,linear,NAN,normal
3.15E-01,3.55,0.5,6.0,linear,NAN,normal
3.15E-01,3.7,0.5,6.0,linear,NAN,normal
3.15E-01,3.85,0.5,6.0,linear,NAN,normal
3.15E-01,4.0,0.5,6.0,linear,NAN,normal
3.15E-01,4.15,0.5,6.0,linear,NAN,normal
3.15E-01,4.3,0.5,6.0,linear,NAN,normal
3.15E-01,4.45,0.5,6.0,linear,NAN,normal
3.15E-01,4.6,0.5,6.0,linear,NAN,normal
3.15E-01,4.75,0.5,6.0,linear,91.300,normal
3.15E-01,4.9,0.5,6.0,linear,78.700,normal
3.15E-01,5.05,0.5,6.0,linear,70.850,normal
3.15E-01,5.2,0.5,6.0,linear,65.400,normal
3.15E-01,5.35,0.5,6.0,linear,61.250,normal
3.15E-01,5.5,0.5,6.0,linear,58.350,normal
3.15E-02,2.5,0.5,6.0,linear,NAN,normal
3.15E-02,2.65,0.5,6.0,linear,NAN,normal
3.15E-02,2.8,0.5,6.0,linear,NAN,normal
3.15E-02,2.95,0.5,6.0,linear,NAN,normal
3.15E-02,3.1,0.5,6.0,linear,NAN,normal
3.15E-02,3.25,0.5,6.0,linear,NAN,normal
3.15E-02,3.4,0.5,6.0,linear,NAN,normal
3.15E-02,3.55,0.5,6.0,linear,133.000,normal
3.15E-02,3.7,0.5,6.0,linear,101.300,normal
3.15E-02,3.85,0.5,6.0,linear,84.500,normal
3.15E-02,4.0,0.5,6.0,linear,78.300,normal
3.15E-02,4.15,0.5,6.0,linear,70.850,normal
3.15E-02,4.3,0.5,6.0,linear,67.000,normal
3.15E-02,4.45,0.5,6.0,linear,64.300,normal
3.15E-02,4.6,0.5,6.0,linear,61.000,normal
3.15E-02,4.75,0.5,6.0,linear,58.550,normal
3.15E-02,4.9,0.5,6.0,linear,57.550,normal
3.15E-02,5.05,0.5,6.0,linear,55.450,normal
3.15E-02,5.2,0.5,6.0,linear,53.800,normal
3.15E-02,5.35,0.5,6.0,linear,52.800,normal
3.15E-02,5.5,0.5,6.0,linear,51.550,normal
3.15E-03,2.5,0.5,6.0,linear,NAN,normal
3.15E-03,2.65,0.5,6.0,linear,NAN,normal
3.15E-03,2.8,0.5,6.0,linear,NAN,normal
3.15E-03,2.95,0.5,6.0,linear,NAN,normal
3.15E-03,3.1,0.5,6.0,linear,NAN,normal
3.15E-03,3.25,0.5,6.0,linear,130.700,normal
3.15E-03,3.4,0.5,6.0,linear,103.250,normal
3.15E-03,3.55,0.5,6.0,linear,90.100,normal
3.15E-03,3.7,0.5,6.0,linear,82.950,normal
3.15E-03,3.85,0.5,6.0,linear,76.200,normal
3.15E-03,4.0,0.5,6.0,linear,71.050,normal
3.15E-03,4.15,0.5,6.0,linear,66.850,normal
3.15E-03,4.3,0.5,6.0,linear,64.000,normal
3.15E-03,4.45,0.5,6.0,linear,61.800,normal
3.15E-03,4.6,0.5,6.0,linear,59.450,normal
3.15E-03,4.75,0.5,6.0,linear,57.150,normal
3.15E-03,4.9,0.5,6.0,linear,56.100,normal
3.15E-03,5.05,0.5,6.0,linear,54.650,normal
3.15E-03,5.2,0.5,6.0,linear,52.750,normal
3.15E-03,5.35,0.5,6.0,linear,51.300,normal
3.15E-03,5.5,0.5,6.0,linear,50.300,normal
3.15E-04,2.5,0.5,6.0,linear,NAN,normal
3.15E-04,2.65,0.5,6.0,linear,NAN,normal
3.15E-04,2.8,0.5,6.0,linear,NAN,normal
3.15E-04,2.95,0.5,6.0,linear,NAN,normal
3.15E-04,3.1,0.5,6.0,linear,154.947,normal
3.15E-04,3.25,0.5,6.0,linear,115.400,normal
3.15E-04,3.4,0.5,6.0,linear,98.900,normal
3.15E-04,3.55,0.5,6.0,linear,88.900,normal
3.15E-04,3.7,0.5,6.0,linear,81.550,normal
3.15E-04,3.85,0.5,6.0,linear,75.250,normal
3.15E-04,4.0,0.5,6.0,linear,70.950,normal
3.15E-04,4.15,0.5,6.0,linear,67.050,normal
3.15E-04,4.3,0.5,6.0,linear,63.700,normal
3.15E-04,4.45,0.5,6.0,linear,61.700,normal
3.15E-04,4.6,0.5,6.0,linear,59.050,normal
3.15E-04,4.75,0.5,6.0,linear,57.100,normal
3.15E-04,4.9,0.5,6.0,linear,55.200,normal
3.15E-04,5.05,0.5,6.0,linear,54.150,normal
3.15E-04,5.2,0.5,6.0,linear,52.550,normal
3.15E-04,5.35,0.5,6.0,linear,51.200,normal
3.15E-04,5.5,0.5,6.0,linear,50.350,normal
5.00E-01,2.5,0.5,6.0,linear,NAN,normal
5.00E-01,2.65,0.5,6.0,linear,NAN,normal
5.00E-01,2.8,0.5,6.0,linear,NAN,normal
5.00E-01,2.95,0.5,6.0,linear,NAN,normal
5.00E-01,3.1,0.5,6.0,linear,NAN,normal
5.00E-01,3.25,0.5,6.0,linear,NAN,normal
5.00E-01,3.4,0.5,6.0,linear,NAN,normal
5.00E-01,3.55,0.5,6.0,linear,NAN,normal
5.00E-01,3.7,0.5,6.0,linear,NAN,normal
5.00E-01,3.85,0.5,6.0,linear,NAN,normal
5.00E-01,4.0,0.5,6.0,linear,NAN,normal
5.00E-01,4.15,0.5,6.0,linear,NAN,normal
5.00E-01,4.3,0.5,6.0,linear,NAN,normal
5.00E-01,4.45,0.5,6.0,linear,NAN,normal
5.00E-01,4.6,0.5,6.0,linear,NAN,normal
5.00E-01,4.75,0.5,6.0,linear,NAN,normal
5.00E-01,4.9,0.5,6.0,linear,NAN,normal
5.00E-01,5.05,0.5,6.0,linear,96.894,normal
5.00E-01,5.2,0.5,6.0,linear,79.550,normal
5.00E-01,5.35,0.5,6.0,linear,71.200,normal
5.00E-01,5.5,0.5,6.0,linear,64.750,normal
5.00E-02,2.5,0.5,6.0,linear,NAN,normal
5.00E-02,2.65,0.5,6.0,linear,NAN,normal
5.00E-02,2.8,0.5,6.0,linear,NAN,normal
5.00E-02,2.95,0.5,6.0,linear,NAN,normal
5.00E-02,3.1,0.5,6.0,linear,NAN,normal
5.00E-02,3.25,0.5,6.0,linear,NAN,normal
5.00E-02,3.4,0.5,6.0,linear,NAN,normal
5.00E-02,3.55,0.5,6.0,linear,NAN,normal
5.00E-02,3.7,0.5,6.0,linear,124.000,normal
5.00E-02,3.85,0.5,6.0,linear,96.100,normal
5.00E-02,4.0,0.5,6.0,linear,81.500,normal
5.00E-02,4.15,0.5,6.0,linear,74.150,normal
5.00E-02,4.3,0.5,6.0,linear,69.250,normal
5.00E-02,4.45,0.5,6.0,linear,66.100,normal
5.00E-02,4.6,0.5,6.0,linear,62.700,normal
5.00E-02,4.75,0.5,6.0,linear,59.650,normal
5.00E-02,4.9,0.5,6.0,linear,57.600,normal
5.00E-02,5.05,0.5,6.0,linear,55.450,normal
5.00E-02,5.2,0.5,6.0,linear,54.550,normal
5.00E-02,5.35,0.5,6.0,linear,52.550,normal
5.00E-02,5.5,0.5,6.0,linear,51.000,normal
5.00E-03,2.5,0.5,6.0,linear,NAN,normal
5.00E-03,2.65,0.5,6.0,linear,NAN,normal
5.00E-03,2.8,0.5,6.0,linear,NAN,normal
5.00E-03,2.95,0.5,6.0,linear,NAN,normal
5.00E-03,3.1,0.5,6.0,linear,NAN,normal
5.00E-03,3.25,0.5,6.0,linear,148.076,normal
5.00E-03,3.4,0.5,6.0,linear,107.350,normal
5.00E-03,3.55,0.5,6.0,linear,92.350,normal
5.00E-03,3.7,0.5,6.0,linear,82.750,normal
5.00E-03,3.85,0.5,6.0,linear,77.350,normal
5.00E-03,4.0,0.5,6.0,linear,71.750,normal
5.00E-03,4.15,0.5,6.0,linear,66.750,normal
5.00E-03,4.3,0.5,6.0,linear,64.800,normal
5.00E-03,4.45,0.5,6.0,linear,62.450,normal
5.00E-03,4.6,0.5,6.0,linear,59.850,normal
5.00E-03,4.75,0.5,6.0,linear,57.700,normal
5.00E-03,4.9,0.5,6.0,linear,55.800,normal
5.00E-03,5.05,0.5,6.0,linear,53.950,normal
5.00E-03,5.2,0.5,6.0,linear,52.850,normal
5.00E-03,5.35,0.5,6.0,linear,51.400,normal
5.00E-03,5.5,0.5,6.0,linear,49.800,normal
5.00E-04,2.5,0.5,6.0,linear,NAN,normal
5.00E-04,2.65,0.5,6.0,linear,NAN,normal
5.00E-04,2.8,0.5,6.0,linear,NAN,normal
5.00E-04,2.95,0.5,6.0,linear,NAN,normal
5.00E-04,3.1,0.5,6.0,linear,160.368,normal
5.00E-04,3.25,0.5,6.0,linear,118.600,normal
5.00E-04,3.4,0.5,6.0,linear,100.600,normal
5.00E-04,3.55,0.5,6.0,linear,89.150,normal
5.00E-04,3.7,0.5,6.0,linear,80.900,normal
5.00E-04,3.85,0.5,6.0,linear,74.950,normal
5.00E-04,4.0,0.5,6.0,linear,71.100,normal
5.00E-04,4.15,0.5,6.0,linear,66.750,normal
5.00E-04,4.3,0.5,6.0,linear,64.250,normal
5.00E-04,4.45,0.5,6.0,linear,61.900,normal
5.00E-04,4.6,0.5,6.0,linear,59.200,normal
5.00E-04,4.75,0.5,6.0,linear,58.300,normal
5.00E-04,4.9,0.5,6.0,linear,55.450,normal
5.00E-04,5.05,0.5,6.0,linear,54.050,normal
5.00E-04,5.2,0.5,6.0,linear,52.900,normal
5.00E-04,5.35,0.5,6.0,linear,51.450,normal
5.00E-04,5.5,0.5,6.0,linear,50.400,normal
5.00E-05,2.5,0.5,6.0,linear,NAN,normal
5.00E-05,2.65,0.5,6.0,linear,NAN,normal
5.00E-05,2.8,0.5,6.0,linear,NAN,normal
5.00E-05,2.95,0.5,6.0,linear,271.000,normal
5.00E-05,3.1,0.5,6.0,linear,152.150,normal
5.00E-05,3.25,0.5,6.0,linear,115.650,normal
5.00E-05,3.4,0.5,6.0,linear,100.300,normal
5.00E-05,3.55,0.5,6.0,linear,89.050,normal
5.00E-05,3.7,0.5,6.0,linear,81.050,normal
5.00E-05,3.85,0.5,6.0,linear,75.050,normal
5.00E-05,4.0,0.5,6.0,linear,71.100,normal
5.00E-05,4.15,0.5,6.0,linear,66.900,normal
5.00E-05,4.3,0.5,6.0,linear,64.100,normal
5.00E-05,4.45,0.5,6.0,linear,61.600,normal
5.00E-05,4.6,0.5,6.0,linear,59.450,normal
5.00E-05,4.75,0.5,6.0,linear,57.000,normal
5.00E-05,4.9,0.5,6.0,linear,55.950,normal
5.00E-05,5.05,0.5,6.0,linear,54.000,normal
5.00E-05,5.2,0.5,6.0,linear,52.750,normal
5.00E-05,5.35,0.5,6.0,linear,51.050,normal
5.00E-05,5.5,0.5,6.0,linear,50.650,normal
7.92E-02,2.5,0.5,6.0,linear,NAN,normal
7.92E-02,2.65,0.5,6.0,linear,NAN,normal
7.92E-02,2.8,0.5,6.0,linear,NAN,normal
7.92E-02,2.95,0.5,6.0,linear,NAN,normal
7.92E-02,3.1,0.5,6.0,linear,NAN,normal
7.92E-02,3.25,0.5,6.0,linear,NAN,normal
7.92E-02,3.4,0.5,6.0,linear,NAN,normal
7.92E-02,3.55,0.5,6.0,linear,NAN,normal
7.92E-02,3.7,0.5,6.0,linear,NAN,normal
7.92E-02,3.85,0.5,6.0,linear,NAN,normal
7.92E-02,4.0,0.5,6.0,linear,97.368,normal
7.92E-02,4.15,0.5,6.0,linear,81.500,normal
7.92E-02,4.3,0.5,6.0,linear,74.650,normal
7.92E-02,4.45,0.5,6.0,linear,68.000,normal
7.92E-02,4.6,0.5,6.0,linear,64.150,normal
7.92E-02,4.75,0.5,6.0,linear,61.750,normal
7.92E-02,4.9,0.5,6.0,linear,59.600,normal
7.92E-02,5.05,0.5,6.0,linear,57.200,normal
7.92E-02,5.2,0.5,6.0,linear,55.900,normal
7.92E-02,5.35,0.5,6.0,linear,53.700,normal
7.92E-02,5.5,0.5,6.0,linear,51.700,normal
7.92E-03,2.5,0.5,6.0,linear,NAN,normal
7.92E-03,2.65,0.5,6.0,linear,NAN,normal
7.92E-03,2.8,0.5,6.0,linear,NAN,normal
7.92E-03,2.95,0.5,6.0,linear,NAN,normal
7.92E-03,3.1,0.5,6.0,linear,NAN,normal
7.92E-03,3.25,0.5,6.0,linear,NAN,normal
7.92E-03,3.4,0.5,6.0,linear,111.650,normal
7.92E-03,3.55,0.5,6.0,linear,95.600,normal
7.92E-03,3.7,0.5,6.0,linear,84.050,normal
7.92E-03,3.85,0.5,6.0,linear,76.200,normal
7.92E-03,4.0,0.5,6.0,linear,72.700,normal
7.92E-03,4.15,0.5,6.0,linear,68.150,normal
7.92E-03,4.3,0.5,6.0,linear,65.550,normal
7.92E-03,4.45,0.5,6.0,linear,62.350,normal
7.92E-03,4.6,0.5,6.0,linear,59.900,normal
7.92E-03,4.75,0.5,6.0,linear,57.150,normal
7.92E-03,4.9,0.5,6.0,linear,55.700,normal
7.92E-03,5.05,0.5,6.0,linear,53.900,normal
7.92E-03,5.2,0.5,6.0,linear,52.850,normal
7.92E-03,5.35,0.5,6.0,linear,52.000,normal
7.92E-03,5.5,0.5,6.0,linear,50.750,normal
7.92E-04,2.5,0.5,6.0,linear,NAN,normal
7.92E-04,2.65,0.5,6.0,linear,NAN,normal
7.92E-04,2.8,0.5,6.0,linear,NAN,normal
7.92E-04,2.95,0.5,6.0,linear,NAN,normal
7.92E-04,3.1,0.5,6.0,linear,168.750,normal
7.92E-04,3.25,0.5,6.0,linear,118.750,normal
7.92E-04,3.4,0.5,6.0,linear,100.350,normal
7.92E-04,3.55,0.5,6.0,linear,89.350,normal
7.92E-04,3.7,0.5,6.0,linear,81.350,normal
7.92E-04,3.85,0.5,6.0,linear,74.600,normal
7.92E-04,4.0,0.5,6.0,linear,70.950,normal
7.92E-04,4.15,0.5,6.0,linear,66.750,normal
7.92E-04,4.3,0.5,6.0,linear,64.250,normal
7.92E-04,4.45,0.5,6.0,linear,61.400,normal
7.92E-04,4.6,0.5,6.0,linear,59.200,normal
7.92E-04,4.75,0.5,6.0,linear,57.650,normal
7.92E-04,4.9,0.5,6.0,linear,55.250,normal
7.92E-04,5.05,0.5,6.0,linear,53.700,normal
7.92E-04,5.2,0.5,6.0,linear,52.300,normal
7.92E-04,5.35,0.5,6.0,linear,51.650,normal
7.92E-04,5.5,0.5,6.0,linear,50.500,normal
7.92E-05,2.5,0.5,6.0,linear,NAN,normal
7.92E-05,2.65,0.5,6.0,linear,NAN,normal
7.92E-05,2.8,0.5,6.0,linear,NAN,normal
7.92E-05,2.95,0.5,6.0,linear,250.000,normal
7.92E-05,3.1,0.5,6.0,linear,152.850,normal
7.92E-05,3.25,0.5,6.0,linear,117.200,normal
7.92E-05,3.4,0.5,6.0,linear,99.500,normal
7.92E-05,3.55,0.5,6.0,linear,88.250,normal
7.92E-05,3.7,0.5,6.0,linear,80.450,normal
7.92E-05,3.85,0.5,6.0,linear,74.500,normal
7.92E-05,4.0,0.5,6.0,linear,70.450,normal
7.92E-05,4.15,0.5,6.0,linear,67.550,normal
7.92E-05,4.3,0.5,6.0,linear,64.200,normal
7.92E-05,4.45,0.5,6.0,linear,61.050,normal
7.92E-05,4.6,0.5,6.0,linear,59.250,normal
7.92E-05,4.75,0.5,6.0,linear,57.150,normal
7.92E-05,4.9,0.5,6.0,linear,55.400,normal
7.92E-05,5.05,0.5,6.0,linear,54.150,normal
7.92E-05,5.2,0.5,6.0,linear,51.850,normal
7.92E-05,5.35,0.5,6.0,linear,51.500,normal
7.92E-05,5.5,0.5,6.0,linear,50.000,normal
0.000,0.5,0.5,6.0,linear,NAN,recessivelethal
0.000,0.65,0.5,6.0,linear,NAN,recessivelethal
0.000,0.8,0.5,6.0,linear,NAN,recessivelethal
0.000,0.95,0.5,6.0,linear,NAN,recessivelethal
0.000,1.1,0.5,6.0,linear,NAN,recessivelethal
0.000,1.25,0.5,6.0,linear,NAN,recessivelethal
0.000,1.4,0.5,6.0,linear,NAN,recessivelethal
0.000,1.55,0.5,6.0,linear,NAN,recessivelethal
0.000,1.7,0.5,6.0,linear,NAN,recessivelethal
0.000,1.85,0.5,6.0,linear,NAN,recessivelethal
0.000,2.0,0.5,6.0,linear,NAN,recessivelethal
0.000,2.15,0.5,6.0,linear,NAN,recessivelethal
0.000,2.3,0.5,6.0,linear,NAN,recessivelethal
0.000,2.45,0.5,6.0,linear,NAN,recessivelethal
0.000,2.6,0.5,6.0,linear,NAN,recessivelethal
0.000,2.75,0.5,6.0,linear,NAN,recessivelethal
0.000,2.9,0.5,6.0,linear,NAN,recessivelethal
0.000,3.05,0.5,6.0,linear,172.200,recessivelethal
0.000,3.2,0.5,6.0,linear,125.450,recessivelethal
0.000,3.35,0.5,6.0,linear,104.850,recessivelethal
0.000,3.5,0.5,6.0,linear,92.750,recessivelethal
0.025,0.5,0.5,6.0,linear,NAN,recessivelethal
0.025,0.65,0.5,6.0,linear,NAN,recessivelethal
0.025,0.8,0.5,6.0,linear,NAN,recessivelethal
