resistance_rate,drop_ratio,drive_efficiency,low_density_growth_rate,density_growth_curve,suppression_rate,type
1.26E-01,2.95,0.5,6.0,linear,0,normal
1.26E-01,3.1,0.5,6.0,linear,0,normal
1.26E-01,3.25,0.5,6.0,linear,0,normal
1.26E-01,3.4,0.5,6.0,linear,0,normal
1.26E-01,3.55,0.5,6.0,linear,0,normal
1.26E-01,3.7,0.5,6.0,linear,0,normal
1.26E-01,3.85,0.5,6.0,linear,0,normal
1.26E-01,4.0,0.5,6.0,linear,0,normal
1.26E-01,4.15,0.5,6.0,linear,.65,normal
1.26E-01,4.3,0.5,6.0,linear,1.00,normal
1.26E-01,4.45,0.5,6.0,linear,1.00,normal
1.26E-01,4.6,0.5,6.0,linear,1.00,normal
1.26E-01,4.75,0.5,6.0,linear,1.00,normal
1.26E-01,4.9,0.5,6.0,linear,1.00,normal
1.26E-01,5.05,0.5,6.0,linear,1.00,normal
1.26E-01,5.2,0.5,6.0,linear,1.00,normal
1.26E-01,5.35,0.5,6.0,linear,1.00,normal
1.26E-01,5.5,0.5,6.0,linear,1.00,normal
1.26E-02,2.5,0.5,6.0,linear,0,normal
1.26E-02,2.65,0.5,6.0,linear,0,normal
1.26E-02,2.8,0.5,6.0,linear,0,normal
1.26E-02,2.95,0.5,6.0,linear,0,normal
1.26E-02,3.1,0.5,6.0,linear,0,normal
1.26E-02,3.25,0.5,6.0,linear,0,normal
1.26E-02,3.4,0.5,6.0,linear,.50,normal
1.26E-02,3.55,0.5,6.0,linear,1.00,normal
1.26E-02,3.7,0.5,6.0,linear,1.00,normal
1.26E-02,3.85,0.5,6.0,linear,1.00,normal
1.26E-02,4.0,0.5,6.0,linear,1.00,normal
1.26E-02,4.15,0.5,6.0,linear,1.00,normal
1.26E-02,4.3,0.5,6.0,linear,1.00,normal
1.26E-02,4.45,0.5,6.0,linear,1.00,normal
1.26E-02,4.6,0.5,6.0,linear,1.00,normal
1.26E-02,4.75,0.5,6.0,linear,1.00,normal
1.26E-02,4.9,0.5,6.0,linear,1.00,normal
1.26E-02,5.05,0.5,6.0,linear,1.00,normal
1.26E-02,5.2,0.5,6.0,linear,1.00,normal
1.26E-02,5.35,0.5,6.0,linear,1.00,normal
1.26E-02,5.5,0.5,6.0,linear,1.00,normal
1.26E-03,2.5,0.5,6.0,linear,0,normal
1.26E-03,2.65,0.5,6.0,linear,0,normal
1.26E-03,2.8,0.5,6.0,linear,0,normal
1.26E-03,2.95,0.5,6.0,linear,0,normal
1.26E-03,3.1,0.5,6.0,linear,.40,normal
1.26E-03,3.25,0.5,6.0,linear,1.00,normal
1.26E-03,3.4,0.5,6.0,linear,1.00,normal
1.26E-03,3.55,0.5,6.0,linear,1.00,normal
1.26E-03,3.7,0.5,6.0,linear,1.00,normal
1.26E-03,3.85,0.5,6.0,linear,1.00,normal
1.26E-03,4.0,0.5,6.0,linear,1.00,normal
1.26E-03,4.15,0.5,6.0,linear,1.00,normal
1.26E-03,4.3,0.5,6.0,linear,1.00,normal
1.26E-03,4.45,0.5,6.0,linear,1.00,normal
1.26E-03,4.6,0.5,6.0,linear,1.00,normal
1.26E-03,4.75,0.5,6.0,linear,1.00,normal
1.26E-03,4.9,0.5,6.0,linear,1.00,normal
1.26E-03,5.05,0.5,6.0,linear,1.00,normal
1.26E-03,5.2,0.5,6.0,linear,1.00,normal
1.26E-03,5.35,0.5,6.0,linear,1.00,normal
1.26E-03,5.5,0.5,6.0,linear,1.00,normal
1.26E-04,2.5,0.5,6.0,linear,0,normal
1.26E-04,2.65,0.5,6.0,linear,0,normal
1.26E-04,2.8,0.5,6.0,linear,0,normal
1.26E-04,2.95,0.5,6.0,linear,0,normal
1.26E-04,3.1,0.5,6.0,linear,1.00,normal
1.26E-04,3.25,0.5,6.0,linear,1.00,normal
1.26E-04,3.4,0.5,6.0,linear,1.00,normal
1.26E-04,3.55,0.5,6.0,linear,1.00,normal
1.26E-04,3.7,0.5,6.0,linear,1.00,normal
1.26E-04,3.85,0.5,6.0,linear,1.00,normal
1.26E-04,4.0,0.5,6.0,linear,1.00,normal
1.26E-04,4.15,0.5,6.0,linear,1.00,normal
1.26E-04,4.3,0.5,6.0,linear,1.00,normal
1.26E-04,4.45,0.5,6.0,linear,1.00,normal
1.26E-04,4.6,0.5,6.0,linear,1.00,normal
1.26E-04,4.75,0.5,6.0,linear,1.00,normal
1.26E-04,4.9,0.5,6.0,linear,1.00,normal
1.26E-04,5.05,0.5,6.0,linear,1.00,normal
1.26E-04,5.2,0.5,6.0,linear,1.00,normal
1.26E-04,5.35,0.5,6.0,linear,1.00,normal
1.26E-04,5.5,0.5,6.0,linear,1.00,normal
1.99E-01,2.5,0.5,6.0,linear,0,normal
1.99E-01,2.65,0.5,6.0,linear,0,normal
1.99E-01,2.8,0.5,6.0,linear,0,normal
1.99E-01,2.95,0.5,6.0,linear,0,normal
1.99E-01,3.1,0.5,6.0,linear,0,normal
1.99E-01,3.25,0.5,6.0,linear,0,normal
1.99E-01,3.4,0.5,6.0,linear,0,normal
1.99E-01,3.55,0.5,6.0,linear,0,normal
1.99E-01,3.7,0.5,6.0,linear,0,normal
1.99E-01,3.85,0.5,6.0,linear,0,normal
1.99E-01,4.0,0.5,6.0,linear,0,normal
1.99E-01,4.15,0.5,6.0,linear,0,normal
1.99E-01,4.3,0.5,6.0,linear,0,normal
1.99E-01,4.45,0.5,6.0,linear,.95,normal
1.99E-01,4.6,0.5,6.0,linear,1.00,normal
1.99E-01,4.75,0.5,6.0,linear,1.00,normal
1.99E-01,4.9,0.5,6.0,linear,1.00,normal
1.99E-01,5.05,0.5,6.0,linear,1.00,normal
1.99E-01,5.2,0.5,6.0,linear,1.00,normal
1.99E-01,5.35,0.5,6.0,linear,1.00,normal
1.99E-01,5.5,0.5,6.0,linear,1.00,normal
1.99E-02,2.5,0.5,6.0,linear,0,normal
1.99E-02,2.65,0.5,6.0,linear,0,normal
1.99E-02,2.8,0.5,6.0,linear,0,normal
1.99E-02,2.95,0.5,6.0,linear,0,normal
1.99E-02,3.1,0.5,6.0,linear,0,normal
1.99E-02,3.25,0.5,6.0,linear,0,normal
1.99E-02,3.4,0.5,6.0,linear,0,normal
1.99E-02,3.55,0.5,6.0,linear,1.00,normal
1.99E-02,3.7,0.5,6.0,linear,1.00,normal
1.99E-02,3.85,0.5,6.0,linear,1.00,normal
1.99E-02,4.0,0.5,6.0,linear,1.00,normal
1.99E-02,4.15,0.5,6.0,linear,1.00,normal
1.99E-02,4.3,0.5,6.0,linear,1.00,normal
1.99E-02,4.45,0.5,6.0,linear,1.00,normal
1.99E-02,4.6,0.5,6.0,linear,1.00,normal
1.99E-02,4.75,0.5,6.0,linear,1.00,normal
1.99E-02,4.9,0.5,6.0,linear,1.00,normal
1.99E-02,5.05,0.5,6.0,linear,1.00,normal
1.99E-02,5.2,0.5,6.0,linear,1.00,normal
1.99E-02,5.35,0.5,6.0,linear,1.00,normal
1.99E-02,5.5,0.5,6.0,linear,1.00,normal
1.99E-03,2.5,0.5,6.0,linear,0,normal
1.99E-03,2.65,0.5,6.0,linear,0,normal
1.99E-03,2.8,0.5,6.0,linear,0,normal
1.99E-03,2.95,0.5,6.0,linear,0,normal
1.99E-03,3.1,0.5,6.0,linear,0,normal
1.99E-03,3.25,0.5,6.0,linear,1.00,normal
1.99E-03,3.4,0.5,6.0,linear,1.00,normal
1.99E-03,3.55,0.5,6.0,linear,1.00,normal
1.99E-03,3.7,0.5,6.0,linear,1.00,normal
1.99E-03,3.85,0.5,6.0,linear,1.00,normal
1.99E-03,4.0,0.5,6.0,linear,1.00,normal
1.99E-03,4.15,0.5,6.0,linear,1.00,normal
1.99E-03,4.3,0.5,6.0,linear,1.00,normal
1.99E-03,4.45,0.5,6.0,linear,1.00,normal
1.99E-03,4.6,0.5,6.0,linear,1.00,normal
1.99E-03,4.75,0.5,6.0,linear,1.00,normal
1.99E-03,4.9,0.5,6.0,linear,1.00,normal
1.99E-03,5.05,0.5,6.0,linear,1.00,normal
1.99E-03,5.2,0.5,6.0,linear,1.00,normal
1.99E-03,5.35,0.5,6.0,linear,1.00,normal
1.99E-03,5.5,0.5,6.0,linear,1.00,normal
1.99E-04,2.5,0.5,6.0,linear,0,normal
1.99E-04,2.65,0.5,6.0,linear,0,normal
1.99E-04,2.8,0.5,6.0,linear,0,normal
1.99E-04,2.95,0.5,6.0,linear,0,normal
1.99E-04,3.1,0.5,6.0,linear,1.00,normal
1.99E-04,3.25,0.5,6.0,linear,1.00,normal
1.99E-04,3.4,0.5,6.0,linear,1.00,normal
1.99E-04,3.55,0.5,6.0,linear,1.00,normal
1.99E-04,3.7,0.5,6.0,linear,1.00,normal
1.99E-04,3.85,0.5,6.0,linear,1.00,normal
1.99E-04,4.0,0.5,6.0,linear,1.00,normal
1.99E-04,4.15,0.5,6.0,linear,1.00,normal
1.99E-04,4.3,0.5,6.0,linear,1.00,normal
1.99E-04,4.45,0.5,6.0,linear,1.00,normal
1.99E-04,4.6,0.5,6.0,linear,1.00,normal
1.99E-04,4.75,0.5,6.0,linear,1.00,normal
1.99E-04,4.9,0.5,6.0,linear,1.00,normal
1.99E-04,5.05,0.5,6.0,linear,1.00,normal
1.99E-04,5.2,0.5,6.0,linear,1.00,normal
1.99E-04,5.35,0.5,6.0,linear,1.00,normal
1.99E-04,5.5,0.5,6.0,linear,1.00,normal
3.15E-01,2.5,0.5,6.0,linear,0,normal
3.15E-01,2.65,0.5,6.0,linear,0,normal
3.15E-01,2.8,0.5,6.0,linear,0,normal
3.15E-01,2.95,0.5,6.0,linear,0,normal
3.15E-01,3.1,0.5,6.0,linear,0,normal
3.15E-01,3.25,0.5,6.0,linear,0,normal
3.15E-01,3.4,0.5,6.0,linear,0,normal
3.15E-01,3.55,0.5,6.0,linear,0,normal
3.15E-01,3.7,0.5,6.0,linear,0,normal
3.15E-01,3.85,0.5,6.0,linear,0,normal
3.15E-01,4.0,0.5,6.0,linear,0,normal
3.15E-01,4.15,0.5,6.0,linear,0,normal
3.15E-01,4.3,0.5,6.0,linear,0,normal
3.15E-01,4.45,0.5,6.0,linear,0,normal
3.15E-01,4.6,0.5,6.0,linear,0,normal
3.15E-01,4.75,0.5,6.0,linear,1.00,normal
3.15E-01,4.9,0.5,6.0,linear,1.00,normal
3.15E-01,5.05,0.5,6.0,linear,1.00,normal
3.15E-01,5.2,0.5,6.0,linear,1.00,normal
3.15E-01,5.35,0.5,6.0,linear,1.00,normal
3.15E-01,5.5,0.5,6.0,linear,1.00,normal
3.15E-02,2.5,0.5,6.0,linear,0,normal
3.15E-02,2.65,0.5,6.0,linear,0,normal
3.15E-02,2.8,0.5,6.0,linear,0,normal
3.15E-02,2.95,0.5,6.0,linear,0,normal
3.15E-02,3.1,0.5,6.0,linear,0,normal
3.15E-02,3.25,0.5,6.0,linear,0,normal
3.15E-02,3.4,0.5,6.0,linear,0,normal
3.15E-02,3.55,0.5,6.0,linear,.05,normal
3.15E-02,3.7,0.5,6.0,linear,1.00,normal
3.15E-02,3.85,0.5,6.0,linear,1.00,normal
3.15E-02,4.0,0.5,6.0,linear,1.00,normal
3.15E-02,4.15,0.5,6.0,linear,1.00,normal
3.15E-02,4.3,0.5,6.0,linear,1.00,normal
3.15E-02,4.45,0.5,6.0,linear,1.00,normal
3.15E-02,4.6,0.5,6.0,linear,1.00,normal
3.15E-02,4.75,0.5,6.0,linear,1.00,normal
3.15E-02,4.9,0.5,6.0,linear,1.00,normal
3.15E-02,5.05,0.5,6.0,linear,1.00,normal
3.15E-02,5.2,0.5,6.0,linear,1.00,normal
3.15E-02,5.35,0.5,6.0,linear,1.00,normal
3.15E-02,5.5,0.5,6.0,linear,1.00,normal
3.15E-03,2.5,0.5,6.0,linear,0,normal
3.15E-03,2.65,0.5,6.0,linear,0,normal
3.15E-03,2.8,0.5,6.0,linear,0,normal
3.15E-03,2.95,0.5,6.0,linear,0,normal
3.15E-03,3.1,0.5,6.0,linear,0,normal
3.15E-03,3.25,0.5,6.0,linear,1.00,normal
3.15E-03,3.4,0.5,6.0,linear,1.00,normal
3.15E-03,3.55,0.5,6.0,linear,1.00,normal
3.15E-03,3.7,0.5,6.0,linear,1.00,normal
3.15E-03,3.85,0.5,6.0,linear,1.00,normal
3.15E-03,4.0,0.5,6.0,linear,1.00,normal
3.15E-03,4.15,0.5,6.0,linear,1.00,normal
3.15E-03,4.3,0.5,6.0,linear,1.00,normal
3.15E-03,4.45,0.5,6.0,linear,1.00,normal
3.15E-03,4.6,0.5,6.0,linear,1.00,normal
3.15E-03,4.75,0.5,6.0,linear,1.00,normal
3.15E-03,4.9,0.5,6.0,linear,1.00,normal
3.15E-03,5.05,0.5,6.0,linear,1.00,normal
3.15E-03,5.2,0.5,6.0,linear,1.00,normal
3.15E-03,5.35,0.5,6.0,linear,1.00,normal
3.15E-03,5.5,0.5,6.0,linear,1.00,normal
3.15E-04,2.5,0.5,6.0,linear,0,normal
3.15E-04,2.65,0.5,6.0,linear,0,normal
3.15E-04,2.8,0.5,6.0,linear,0,normal
3.15E-04,2.95,0.5,6.0,linear,0,normal
3.15E-04,3.1,0.5,6.0,linear,.95,normal
3.15E-04,3.25,0.5,6.0,linear,1.00,normal
3.15E-04,3.4,0.5,6.0,linear,1.00,normal
3.15E-04,3.55,0.5,6.0,linear,1.00,normal
3.15E-04,3.7,0.5,6.0,linear,1.00,normal
3.15E-04,3.85,0.5,6.0,linear,1.00,normal
3.15E-04,4.0,0.5,6.0,linear,1.00,normal
3.15E-04,4.15,0.5,6.0,linear,1.00,normal
3.15E-04,4.3,0.5,6.0,linear,1.00,normal
3.15E-04,4.45,0.5,6.0,linear,1.00,normal
3.15E-04,4.6,0.5,6.0,linear,1.00,normal
3.15E-04,4.75,0.5,6.0,linear,1.00,normal
3.15E-04,4.9,0.5,6.0,linear,1.00,normal
3.15E-04,5.05,0.5,6.0,linear,1.00,normal
3.15E-04,5.2,0.5,6.0,linear,1.00,normal
3.15E-04,5.35,0.5,6.0,linear,1.00,normal
3.15E-04,5.5,0.5,6.0,linear,1.00,normal
5.00E-01,2.5,0.5,6.0,linear,0,normal
5.00E-01,2.65,0.5,6.0,linear,0,normal
5.00E-01,2.8,0.5,6.0,linear,0,normal
5.00E-01,2.95,0.5,6.0,linear,0,normal
5.00E-01,3.1,0.5,6.0,linear,0,normal
5.00E-01,3.25,0.5,6.0,linear,0,normal
5.00E-01,3.4,0.5,6.0,linear,0,normal
5.00E-01,3.55,0.5,6.0,linear,0,normal
5.00E-01,3.7,0.5,6.0,linear,0,normal
5.00E-01,3.85,0.5,6.0,linear,0,normal
5.00E-01,4.0,0.5,6.0,linear,0,normal
5.00E-01,4.15,0.5,6.0,linear,0,normal
5.00E-01,4.3,0.5,6.0,linear,0,normal
5.00E-01,4.45,0.5,6.0,linear,0,normal
5.00E-01,4.6,0.5,6.0,linear,0,normal
5.00E-01,4.75,0.5,6.0,linear,0,normal
5.00E-01,4.9,0.5,6.0,linear,0,normal
5.00E-01,5.05,0.5,6.0,linear,.95,normal
5.00E-01,5.2,0.5,6.0,linear,1.00,normal
5.00E-01,5.35,0.5,6.0,linear,1.00,normal
5.00E-01,5.5,0.5,6.0,linear,1.00,normal
5.00E-02,2.5,0.5,6.0,linear,0,normal
5.00E-02,2.65,0.5,6.0,linear,0,normal
5.00E-02,2.8,0.5,6.0,linear,0,normal
5.00E-02,2.95,0.5,6.0,linear,0,normal
5.00E-02,3.1,0.5,6.0,linear,0,normal
5.00E-02,3.25,0.5,6.0,linear,0,normal
5.00E-02,3.4,0.5,6.0,linear,0,normal
5.00E-02,3.55,0.5,6.0,linear,0,normal
5.00E-02,3.7,0.5,6.0,linear,.10,normal
5.00E-02,3.85,0.5,6.0,linear,1.00,normal
5.00E-02,4.0,0.5,6.0,linear,1.00,normal
5.00E-02,4.15,0.5,6.0,linear,1.00,normal
5.00E-02,4.3,0.5,6.0,linear,1.00,normal
5.00E-02,4.45,0.5,6.0,linear,1.00,normal
5.00E-02,4.6,0.5,6.0,linear,1.00,normal
5.00E-02,4.75,0.5,6.0,linear,1.00,normal
5.00E-02,4.9,0.5,6.0,linear,1.00,normal
5.00E-02,5.05,0.5,6.0,linear,1.00,normal
5.00E-02,5.2,0.5,6.0,linear,1.00,normal
5.00E-02,5.35,0.5,6.0,linear,1.00,normal
5.00E-02,5.5,0.5,6.0,linear,1.00,normal
5.00E-03,2.5,0.5,6.0,linear,0,normal
5.00E-03,2.65,0.5,6.0,linear,0,normal
5.00E-03,2.8,0.5,6.0,linear,0,normal
5.00E-03,2.95,0.5,6.0,linear,0,normal
5.00E-03,3.1,0.5,6.0,linear,0,normal
5.00E-03,3.25,0.5,6.0,linear,.65,normal
5.00E-03,3.4,0.5,6.0,linear,1.00,normal
5.00E-03,3.55,0.5,6.0,linear,1.00,normal
5.00E-03,3.7,0.5,6.0,linear,1.00,normal
5.00E-03,3.85,0.5,6.0,linear,1.00,normal
5.00E-03,4.0,0.5,6.0,linear,1.00,normal
5.00E-03,4.15,0.5,6.0,linear,1.00,normal
5.00E-03,4.3,0.5,6.0,linear,1.00,normal
5.00E-03,4.45,0.5,6.0,linear,1.00,normal
5.00E-03,4.6,0.5,6.0,linear,1.00,normal
5.00E-03,4.75,0.5,6.0,linear,1.00,normal
5.00E-03,4.9,0.5,6.0,linear,1.00,normal
5.00E-03,5.05,0.5,6.0,linear,1.00,normal
5.00E-03,5.2,0.5,6.0,linear,1.00,normal
5.00E-03,5.35,0.5,6.0,linear,1.00,normal
5.00E-03,5.5,0.5,6.0,linear,1.00,normal
5.00E-04,2.5,0.5,6.0,linear,0,normal
5.00E-04,2.65,0.5,6.0,linear,0,normal
5.00E-04,2.8,0.5,6.0,linear,0,normal
5.00E-04,2.95,0.5,6.0,linear,0,normal
5.00E-04,3.1,0.5,6.0,linear,.95,normal
5.00E-04,3.25,0.5,6.0,linear,1.00,normal
5.00E-04,3.4,0.5,6.0,linear,1.00,normal
5.00E-04,3.55,0.5,6.0,linear,1.00,normal
5.00E-04,3.7,0.5,6.0,linear,1.00,normal
5.00E-04,3.85,0.5,6.0,linear,1.00,normal
5.00E-04,4.0,0.5,6.0,linear,1.00,normal
5.00E-04,4.15,0.5,6.0,linear,1.00,normal
5.00E-04,4.3,0.5,6.0,linear,1.00,normal
5.00E-04,4.45,0.5,6.0,linear,1.00,normal
5.00E-04,4.6,0.5,6.0,linear,1.00,normal
5.00E-04,4.75,0.5,6.0,linear,1.00,normal
5.00E-04,4.9,0.5,6.0,linear,1.00,normal
5.00E-04,5.05,0.5,6.0,linear,1.00,normal
5.00E-04,5.2,0.5,6.0,linear,1.00,normal
5.00E-04,5.35,0.5,6.0,linear,1.00,normal
5.00E-04,5.5,0.5,6.0,linear,1.00,normal
5.00E-05,2.5,0.5,6.0,linear,0,normal
5.00E-05,2.65,0.5,6.0,linear,0,normal
5.00E-05,2.8,0.5,6.0,linear,0,normal
5.00E-05,2.95,0.5,6.0,linear,.05,normal
5.00E-05,3.1,0.5,6.0,linear,1.00,normal
5.00E-05,3.25,0.5,6.0,linear,1.00,normal
5.00E-05,3.4,0.5,6.0,linear,1.00,normal
5.00E-05,3.55,0.5,6.0,linear,1.00,normal
5.00E-05,3.7,0.5,6.0,linear,1.00,normal
5.00E-05,3.85,0.5,6.0,linear,1.00,normal
5.00E-05,4.0,0.5,6.0,linear,1.00,normal
5.00E-05,4.15,0.5,6.0,linear,1.00,normal
5.00E-05,4.3,0.5,6.0,linear,1.00,normal
5.00E-05,4.45,0.5,6.0,linear,1.00,normal
5.00E-05,4.6,0.5,6.0,linear,1.00,normal
5.00E-05,4.75,0.5,6.0,linear,1.00,normal
5.00E-05,4.9,0.5,6.0,linear,1.00,normal
5.00E-05,5.05,0.5,6.0,linear,1.00,normal
5.00E-05,5.2,0.5,6.0,linear,1.00,normal
5.00E-05,5.35,0.5,6.0,linear,1.00,normal
5.00E-05,5.5,0.5,6.0,linear,1.00,normal
7.92E-02,2.5,0.5,6.0,linear,0,normal
7.92E-02,2.65,0.5,6.0,linear,0,normal
7.92E-02,2.8,0.5,6.0,linear,0,normal
7.92E-02,2.95,0.5,6.0,linear,0,normal
7.92E-02,3.1,0.5,6.0,linear,0,normal
7.92E-02,3.25,0.5,6.0,linear,0,normal
7.92E-02,3.4,0.5,6.0,linear,0,normal
7.92E-02,3.55,0.5,6.0,linear,0,normal
7.92E-02,3.7,0.5,6.0,linear,0,normal
7.92E-02,3.85,0.5,6.0,linear,0,normal
7.92E-02,4.0,0.5,6.0,linear,.95,normal
7.92E-02,4.15,0.5,6.0,linear,1.00,normal
7.92E-02,4.3,0.5,6.0,linear,1.00,normal
7.92E-02,4.45,0.5,6.0,linear,1.00,normal
7.92E-02,4.6,0.5,6.0,linear,1.00,normal
7.92E-02,4.75,0.5,6.0,linear,1.00,normal
7.92E-02,4.9,0.5,6.0,linear,1.00,normal
7.92E-02,5.05,0.5,6.0,linear,1.00,normal
7.92E-02,5.2,0.5,6.0,linear,1.00,normal
7.92E-02,5.35,0.5,6.0,linear,1.00,normal
7.92E-02,5.5,0.5,6.0,linear,1.00,normal
7.92E-03,2.5,0.5,6.0,linear,0,normal
7.92E-03,2.65,0.5,6.0,linear,0,normal
7.92E-03,2.8,0.5,6.0,linear,0,normal
7.92E-03,2.95,0.5,6.0,linear,0,normal
7.92E-03,3.1,0.5,6.0,linear,0,normal
7.92E-03,3.25,0.5,6.0,linear,0,normal
7.92E-03,3.4,0.5,6.0,linear,1.00,normal
7.92E-03,3.55,0.5,6.0,linear,1.00,normal
7.92E-03,3.7,0.5,6.0,linear,1.00,normal
7.92E-03,3.85,0.5,6.0,linear,1.00,normal
7.92E-03,4.0,0.5,6.0,linear,1.00,normal
7.92E-03,4.15,0.5,6.0,linear,1.00,normal
7.92E-03,4.3,0.5,6.0,linear,1.00,normal
7.92E-03,4.45,0.5,6.0,linear,1.00,normal
7.92E-03,4.6,0.5,6.0,linear,1.00,normal
7.92E-03,4.75,0.5,6.0,linear,1.00,normal
7.92E-03,4.9,0.5,6.0,linear,1.00,normal
7.92E-03,5.05,0.5,6.0,linear,1.00,normal
7.92E-03,5.2,0.5,6.0,linear,1.00,normal
7.92E-03,5.35,0.5,6.0,linear,1.00,normal
7.92E-03,5.5,0.5,6.0,linear,1.00,normal
7.92E-04,2.5,0.5,6.0,linear,0,normal
7.92E-04,2.65,0.5,6.0,linear,0,normal
7.92E-04,2.8,0.5,6.0,linear,0,normal
7.92E-04,2.95,0.5,6.0,linear,0,normal
7.92E-04,3.1,0.5,6.0,linear,.60,normal
7.92E-04,3.25,0.5,6.0,linear,1.00,normal
7.92E-04,3.4,0.5,6.0,linear,1.00,normal
7.92E-04,3.55,0.5,6.0,linear,1.00,normal
7.92E-04,3.7,0.5,6.0,linear,1.00,normal
7.92E-04,3.85,0.5,6.0,linear,1.00,normal
7.92E-04,4.0,0.5,6.0,linear,1.00,normal
7.92E-04,4.15,0.5,6.0,linear,1.00,normal
7.92E-04,4.3,0.5,6.0,linear,1.00,normal
7.92E-04,4.45,0.5,6.0,linear,1.00,normal
7.92E-04,4.6,0.5,6.0,linear,1.00,normal
7.92E-04,4.75,0.5,6.0,linear,1.00,normal
7.92E-04,4.9,0.5,6.0,linear,1.00,normal
7.92E-04,5.05,0.5,6.0,linear,1.00,normal
7.92E-04,5.2,0.5,6.0,linear,1.00,normal
7.92E-04,5.35,0.5,6.0,linear,1.00,normal
7.92E-04,5.5,0.5,6.0,linear,1.00,normal
7.92E-05,2.5,0.5,6.0,linear,0,normal
7.92E-05,2.65,0.5,6.0,linear,0,normal
7.92E-05,2.8,0.5,6.0,linear,0,normal
7.92E-05,2.95,0.5,6.0,linear,.05,normal
7.92E-05,3.1,0.5,6.0,linear,1.00,normal
7.92E-05,3.25,0.5,6.0,linear,1.00,normal
7.92E-05,3.4,0.5,6.0,linear,1.00,normal
7.92E-05,3.55,0.5,6.0,linear,1.00,normal
7.92E-05,3.7,0.5,6.0,linear,1.00,normal
7.92E-05,3.85,0.5,6.0,linear,1.00,normal
7.92E-05,4.0,0.5,6.0,linear,1.00,normal
7.92E-05,4.15,0.5,6.0,linear,1.00,normal
7.92E-05,4.3,0.5,6.0,linear,1.00,normal
7.92E-05,4.45,0.5,6.0,linear,1.00,normal
7.92E-05,4.6,0.5,6.0,linear,1.00,normal
7.92E-05,4.75,0.5,6.0,linear,1.00,normal
7.92E-05,4.9,0.5,6.0,linear,1.00,normal
7.92E-05,5.05,0.5,6.0,linear,1.00,normal
7.92E-05,5.2,0.5,6.0,linear,1.00,normal
7.92E-05,5.35,0.5,6.0,linear,1.00,normal
7.92E-05,5.5,0.5,6.0,linear,1.00,normal
0.000,0.5,0.5,6.0,linear,0,recessivelethal
0.000,0.65,0.5,6.0,linear,0,recessivelethal
0.000,0.8,0.5,6.0,linear,0,recessivelethal
0.000,0.95,0.5,6.0,linear,0,recessivelethal
0.000,1.1,0.5,6.0,linear,0,recessivelethal
0.000,1.25,0.5,6.0,linear,0,recessivelethal
0.000,1.4,0.5,6.0,linear,0,recessivelethal
0.000,1.55,0.5,6.0,linear,0,recessivelethal
0.000,1.7,0.5,6.0,linear,0,recessivelethal
0.000,1.85,0.5,6.0,linear,0,recessivelethal
0.000,2.0,0.5,6.0,linear,0,recessivelethal
0.000,2.15,0.5,6.0,linear,0,recessivelethal
0.000,2.3,0.5,6.0,linear,0,recessivelethal
0.000,2.45,0.5,6.0,linear,0,recessivelethal
0.000,2.6,0.5,6.0,linear,0,recessivelethal
0.000,2.75,0.5,6.0,linear,0,recessivelethal
0.000,2.9,0.5,6.0,linear,0,recessivelethal
0.000,3.05,0.5,6.0,linear,1.00,recessivelethal
0.000,3.2,0.5,6.0,linear,1.00,recessivelethal
0.000,3.35,0.5,6.0,linear,1.00,recessivelethal
0.000,3.5,0.5,6.0,linear,1.00,recessivelethal
0.025,0.5,0.5,6.0,linear,0,recessivelethal
0.025,0.65,0.5,6.0,linear,0,recessivelethal
0.025,0.8,0.5,6.0,linear,0,recessivelethal
0.025,0.95,0.5,6.0,linear,0,recessivelethal
