rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199523,99794,99729,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.15,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,108956,54632,54324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.15,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101026,50381,50645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.15,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100415,50282,50133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.15,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100155,50144,50011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.15,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100215,50182,50033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.15,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100340,49977,50363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.15,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99927,49906,50021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.15,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99505,49961,49544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.15,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100302,50238,50064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.15,6.0
0.87002,0.12998,0.0,0.0,0.0,0.0,0.12998,10,115402,65151,50251,0.230234,0.0,0.0,0.769766,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.15,6.0
0.778061,0.221939,0.0,0.0,0.0,0.0,0.313665,11,115196,65118,50078,0.230351,0.160985,0.0,0.608664,0.0,0.0,0.0,0.212668,0.0,0.787332,0.0,0.0,0.35,0.15,6.0
0.6979,0.3021,0.0,0.0,0.0,0.0,0.443505,12,93345,54110,39235,0.277213,0.243596,0.0,0.479191,0.0,0.0,0.0,0.336893,0.0,0.663107,0.0,0.0,0.35,0.15,6.0
0.628959,0.371041,0.0,0.0,0.0,0.0,0.551341,13,78641,46989,31652,0.319224,0.301262,0.0,0.379514,0.0,0.0,0.0,0.448692,0.0,0.551308,0.0,0.0,0.35,0.15,6.0
0.564798,0.435202,0.0,0.0,0.0,0.0,0.639479,14,64956,40045,24911,0.374579,0.333075,0.0,0.292346,0.0,0.0,0.0,0.529886,0.0,0.470114,0.0,0.0,0.35,0.15,6.0
0.508023,0.491977,0.0,0.0,0.0,0.0,0.712897,15,55339,35136,20203,0.426913,0.350381,0.0,0.222706,0.0,0.0,0.0,0.600901,0.0,0.399099,0.0,0.0,0.35,0.15,6.0
0.450032,0.549968,0.0,0.0,0.0,0.0,0.779492,16,46810,30889,15921,0.48561,0.345592,0.0,0.168798,0.0,0.0,0.0,0.679166,0.0,0.320834,0.0,0.0,0.35,0.15,6.0
0.385958,0.614042,0.0,0.0,0.0,0.0,0.838463,17,38499,26689,11810,0.562029,0.321556,0.0,0.116415,0.0,0.0,0.0,0.736494,0.0,0.263506,0.0,0.0,0.35,0.15,6.0
0.323806,0.676194,0.0,0.0,0.0,0.0,0.886143,18,32172,23643,8529,0.634437,0.289092,0.0,0.0764708,0.0,0.0,0.0,0.782507,0.0,0.217493,0.0,0.0,0.35,0.15,6.0
0.256659,0.743341,0.0,0.0,0.0,0.0,0.929455,19,26919,20919,6000,0.717051,0.237583,0.0,0.0453655,0.0,0.0,0.0,0.841667,0.0,0.158333,0.0,0.0,0.35,0.15,6.0
0.179496,0.820504,0.0,0.0,0.0,0.0,0.962214,20,22098,18494,3604,0.811074,0.167892,0.0,0.0210338,0.0,0.0,0.0,0.876249,0.0,0.123751,0.0,0.0,0.35,0.15,6.0
0.112033,0.887967,0.0,0.0,0.0,0.0,0.986045,21,18990,16996,1994,0.882561,0.109261,0.0,0.00817839,0.0,0.0,0.0,0.93681,0.0,0.0631896,0.0,0.0,0.35,0.15,6.0
0.0390086,0.960991,0.0,0.0,0.0,0.0,0.998337,22,16240,15613,627,0.960738,0.0382374,0.0,0.00102479,0.0,0.0,0.0,0.982456,0.0,0.0175439,0.0,0.0,0.35,0.15,6.0
0.00393571,0.996064,0.0,0.0,0.0,0.0,0.999934,23,15118,15060,58,0.996016,0.00398406,0.0,0.0,0.0,0.0,0.0,0.982759,0.0,0.0172414,0.0,0.0,0.35,0.15,6.0
0.000333111,0.999667,0.0,0.0,0.0,0.0,1.0,24,15010,15004,6,0.999733,0.000266596,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35,0.15,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,25,15000,15000,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.35,0.15,6.0

