rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200589,100266,100323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.255,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,109378,54598,54780,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.255,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101172,50571,50601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.255,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100751,50260,50491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.255,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,99775,49976,49799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.255,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,99894,49929,49965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.255,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100028,49517,50511,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.255,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100113,50110,50003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.255,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,100222,50492,49730,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.255,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,99017,49505,49512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.255,6.0
0.796388,0.203612,0.0,0.0,0.0,0.0,0.203612,10,125238,75494,49744,0.337775,0.0,0.0,0.662225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.255,6.0
0.673164,0.326836,0.0,0.0,0.0,0.0,0.451733,11,126276,75840,50436,0.336234,0.207634,0.0,0.456131,0.0,0.0,0.0,0.313189,0.0,0.686811,0.0,0.0,0.4,0.255,6.0
0.55684,0.44316,0.0,0.0,0.0,0.0,0.616787,12,94608,59844,34764,0.426108,0.272943,0.0,0.300949,0.0,0.0,0.0,0.475175,0.0,0.524825,0.0,0.0,0.4,0.255,6.0
0.454744,0.545256,0.0,0.0,0.0,0.0,0.747559,13,74354,49765,24589,0.512408,0.300954,0.0,0.186637,0.0,0.0,0.0,0.61438,0.0,0.38562,0.0,0.0,0.4,0.255,6.0
0.358402,0.641598,0.0,0.0,0.0,0.0,0.846508,14,58394,41851,16543,0.609304,0.284199,0.0,0.106497,0.0,0.0,0.0,0.727619,0.0,0.272381,0.0,0.0,0.4,0.255,6.0
0.263481,0.736519,0.0,0.0,0.0,0.0,0.91834,15,45971,35745,10226,0.713386,0.233935,0.0,0.0526787,0.0,0.0,0.0,0.817035,0.0,0.182965,0.0,0.0,0.4,0.255,6.0
0.171602,0.828398,0.0,0.0,0.0,0.0,0.964031,16,36809,31129,5680,0.819172,0.159947,0.0,0.0208809,0.0,0.0,0.0,0.881338,0.0,0.118662,0.0,0.0,0.4,0.255,6.0
0.0886249,0.911375,0.0,0.0,0.0,0.0,0.990668,17,30646,28125,2521,0.906667,0.0884978,0.0,0.00483556,0.0,0.0,0.0,0.9405,0.0,0.0595002,0.0,0.0,0.4,0.255,6.0
0.0282473,0.971753,0.0,0.0,0.0,0.0,0.998221,18,26976,26266,710,0.970837,0.0282494,0.0,0.000913729,0.0,0.0,0.0,0.966197,0.0,0.0338028,0.0,0.0,0.4,0.255,6.0
0.00552647,0.994474,0.0,0.0,0.0,0.0,1.0,19,25785,25651,134,0.994113,0.00588671,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.255,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,20,25500,25500,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.4,0.255,6.0

