rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199797,99905,99892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.225,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,109754,55013,54741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.225,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,102092,51285,50807,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.225,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,99643,49736,49907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.225,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,99684,50024,49660,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.225,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100000,49832,50168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.225,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,99533,49970,49563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.225,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99536,49937,49599,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.225,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99621,49879,49742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.225,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100215,49834,50381,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.225,6.0
0.81675,0.18325,0.0,0.0,0.0,0.0,0.18325,10,122783,72704,50079,0.309474,0.0,0.0,0.690526,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.225,6.0
0.698363,0.301637,0.0,0.0,0.0,0.0,0.419687,11,122558,72664,49894,0.309644,0.197567,0.0,0.492789,0.0,0.0,0.0,0.29222,0.0,0.70778,0.0,0.0,0.45,0.225,6.0
0.587812,0.412188,0.0,0.0,0.0,0.0,0.583677,12,93478,58019,35459,0.387804,0.277788,0.0,0.334408,0.0,0.0,0.0,0.449646,0.0,0.550354,0.0,0.0,0.45,0.225,6.0
0.488315,0.511685,0.0,0.0,0.0,0.0,0.719772,13,74111,48361,25750,0.465251,0.319948,0.0,0.214801,0.0,0.0,0.0,0.596893,0.0,0.403107,0.0,0.0,0.45,0.225,6.0
0.391336,0.608664,0.0,0.0,0.0,0.0,0.823269,14,57098,39893,17205,0.564009,0.309729,0.0,0.126263,0.0,0.0,0.0,0.706248,0.0,0.293752,0.0,0.0,0.45,0.225,6.0
0.298167,0.701833,0.0,0.0,0.0,0.0,0.902508,15,44896,33637,11259,0.668906,0.2667,0.0,0.0643934,0.0,0.0,0.0,0.803624,0.0,0.196376,0.0,0.0,0.45,0.225,6.0
0.197985,0.802015,0.0,0.0,0.0,0.0,0.958055,16,34831,28698,6133,0.784027,0.191093,0.0,0.0248798,0.0,0.0,0.0,0.8782,0.0,0.1218,0.0,0.0,0.45,0.225,6.0
0.104181,0.895819,0.0,0.0,0.0,0.0,0.9897,17,28057,25340,2717,0.887924,0.105683,0.0,0.00639305,0.0,0.0,0.0,0.953257,0.0,0.0467427,0.0,0.0,0.45,0.225,6.0
0.025602,0.974398,0.0,0.0,0.0,0.0,0.998226,18,23670,23105,565,0.973815,0.0250162,0.0,0.00116858,0.0,0.0,0.0,0.973451,0.0,0.0265487,0.0,0.0,0.45,0.225,6.0
0.00386058,0.996139,0.0,0.0,0.0,0.0,0.999559,19,22665,22573,92,0.996766,0.00287955,0.0,0.000354406,0.0,0.0,0.0,0.978261,0.0,0.0217391,0.0,0.0,0.45,0.225,6.0
0.000488411,0.999512,0.0,0.0,0.0,0.0,1.0,20,22522,22507,15,0.999689,0.000311014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45,0.225,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,21,22500,22500,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.45,0.225,6.0

