rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200145,100012,100133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.045,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,108941,54484,54457,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.045,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101552,50980,50572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.045,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,99902,49842,50060,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.045,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100202,50156,50046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.045,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,99861,50027,49834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.045,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100112,50159,49953,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.045,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99727,49902,49825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.045,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99588,50136,49452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.045,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,99619,50100,49519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.045,6.0
0.956649,0.0433509,0.0,0.0,0.0,0.0,0.0433509,10,103804,54243,49561,0.08296,0.0,0.0,0.91704,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.045,6.0
0.921242,0.0787577,0.0,0.0,0.0,0.0,0.114213,11,103920,54163,49757,0.0830825,0.0686446,0.0,0.848273,0.0,0.0,0.0,0.0733766,0.0,0.926623,0.0,0.0,0.8,0.045,6.0
0.888943,0.111057,0.0,0.0,0.0,0.0,0.175722,12,97000,50695,46305,0.0887662,0.124075,0.0,0.787158,0.0,0.0,0.0,0.135083,0.0,0.864917,0.0,0.0,0.8,0.045,6.0
0.858675,0.141325,0.0,0.0,0.0,0.0,0.232582,13,89878,47092,42786,0.0955576,0.173384,0.0,0.731058,0.0,0.0,0.0,0.192563,0.0,0.807437,0.0,0.0,0.8,0.045,6.0
0.832143,0.167857,0.0,0.0,0.0,0.0,0.281592,14,83145,43737,39408,0.102888,0.217185,0.0,0.679928,0.0,0.0,0.0,0.238886,0.0,0.761114,0.0,0.0,0.8,0.045,6.0
0.802546,0.197454,0.0,0.0,0.0,0.0,0.336672,15,77271,40917,36354,0.109979,0.264022,0.0,0.625999,0.0,0.0,0.0,0.294658,0.0,0.705342,0.0,0.0,0.8,0.045,6.0
0.778091,0.221909,0.0,0.0,0.0,0.0,0.380375,16,70930,37689,33241,0.119398,0.29754,0.0,0.583061,0.0,0.0,0.0,0.338919,0.0,0.661081,0.0,0.0,0.8,0.045,6.0
0.754594,0.245406,0.0,0.0,0.0,0.0,0.422066,17,65459,35002,30457,0.128564,0.333638,0.0,0.537798,0.0,0.0,0.0,0.37594,0.0,0.62406,0.0,0.0,0.8,0.045,6.0
0.728326,0.271674,0.0,0.0,0.0,0.0,0.469319,18,60786,32787,27999,0.13725,0.3685,0.0,0.494251,0.0,0.0,0.0,0.426658,0.0,0.573342,0.0,0.0,0.8,0.045,6.0
0.70377,0.29623,0.0,0.0,0.0,0.0,0.511331,19,55467,30130,25337,0.149353,0.397577,0.0,0.45307,0.0,0.0,0.0,0.468998,0.0,0.531002,0.0,0.0,0.8,0.045,6.0
0.68225,0.31775,0.0,0.0,0.0,0.0,0.545227,20,49849,27148,22701,0.165758,0.418631,0.0,0.415611,0.0,0.0,0.0,0.498392,0.0,0.501608,0.0,0.0,0.8,0.045,6.0
0.654418,0.345582,0.0,0.0,0.0,0.0,0.594465,21,46536,25484,21052,0.176581,0.45142,0.0,0.371998,0.0,0.0,0.0,0.553867,0.0,0.446133,0.0,0.0,0.8,0.045,6.0
0.626643,0.373357,0.0,0.0,0.0,0.0,0.635754,22,40555,22546,18009,0.199592,0.472634,0.0,0.327774,0.0,0.0,0.0,0.590094,0.0,0.409906,0.0,0.0,0.8,0.045,6.0
0.597978,0.402022,0.0,0.0,0.0,0.0,0.6799,23,36248,20362,15886,0.221,0.493616,0.0,0.285385,0.0,0.0,0.0,0.635402,0.0,0.364598,0.0,0.0,0.8,0.045,6.0
0.565349,0.434651,0.0,0.0,0.0,0.0,0.726757,24,31569,18059,13510,0.249183,0.511379,0.0,0.239437,0.0,0.0,0.0,0.681569,0.0,0.318431,0.0,0.0,0.8,0.045,6.0
0.531415,0.468585,0.0,0.0,0.0,0.0,0.767358,25,26500,15521,10979,0.28993,0.512274,0.0,0.197797,0.0,0.0,0.0,0.718098,0.0,0.281902,0.0,0.0,0.8,0.045,6.0
0.490583,0.509417,0.0,0.0,0.0,0.0,0.815583,26,22140,13237,8903,0.339956,0.505704,0.0,0.15434,0.0,0.0,0.0,0.770864,0.0,0.229136,0.0,0.0,0.8,0.045,6.0
0.438547,0.561453,0.0,0.0,0.0,0.0,0.86482,27,17436,10990,6446,0.409463,0.483258,0.0,0.107279,0.0,0.0,0.0,0.817251,0.0,0.182749,0.0,0.0,0.8,0.045,6.0
0.370035,0.629965,0.0,0.0,0.0,0.0,0.91489,28,13042,8827,4215,0.509799,0.424946,0.0,0.0652543,0.0,0.0,0.0,0.87331,0.0,0.12669,0.0,0.0,0.8,0.045,6.0
0.276699,0.723301,0.0,0.0,0.0,0.0,0.944426,29,8961,6730,2231,0.668648,0.294799,0.0,0.0365527,0.0,0.0,0.0,0.887046,0.0,0.112954,0.0,0.0,0.8,0.045,6.0
0.186613,0.813387,0.0,0.0,0.0,0.0,0.981797,30,6977,5760,1217,0.78125,0.207118,0.0,0.0116319,0.0,0.0,0.0,0.950698,0.0,0.0493016,0.0,0.0,0.8,0.045,6.0
0.0647412,0.935259,0.0,0.0,0.0,0.0,0.998255,31,5159,4835,324,0.930714,0.0680455,0.0,0.00124095,0.0,0.0,0.0,0.990741,0.0,0.00925926,0.0,0.0,0.8,0.045,6.0
0.00407758,0.995922,0.0,0.0,0.0,0.0,1.0,32,4537,4521,16,0.995355,0.00464499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.045,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,33,4500,4500,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.8,0.045,6.0

