rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199701,99892,99809,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.135,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,108609,54322,54287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.135,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101346,50433,50913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.135,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100083,50001,50082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.135,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100435,50296,50139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.135,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100452,50215,50237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.135,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100234,50175,50059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.135,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100326,50079,50247,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.135,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99933,50017,49916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.135,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100020,50159,49861,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.135,6.0
0.880952,0.119048,0.0,0.0,0.0,0.0,0.119048,10,113400,63524,49876,0.212518,0.0,0.0,0.787482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.135,6.0
0.795979,0.204021,0.0,0.0,0.0,0.0,0.289665,11,114042,64072,49970,0.2107,0.154857,0.0,0.634443,0.0,0.0,0.0,0.192355,0.0,0.807645,0.0,0.0,0.9,0.135,6.0
0.709214,0.290786,0.0,0.0,0.0,0.0,0.437677,12,93818,53704,40114,0.251378,0.258659,0.0,0.489964,0.0,0.0,0.0,0.340804,0.0,0.659196,0.0,0.0,0.9,0.135,6.0
0.626431,0.373569,0.0,0.0,0.0,0.0,0.570867,13,76587,45088,31499,0.299414,0.336032,0.0,0.364554,0.0,0.0,0.0,0.478428,0.0,0.521572,0.0,0.0,0.9,0.135,6.0
0.54295,0.45705,0.0,0.0,0.0,0.0,0.692753,14,60990,37276,23714,0.362163,0.384725,0.0,0.253112,0.0,0.0,0.0,0.607658,0.0,0.392342,0.0,0.0,0.9,0.135,6.0
0.454438,0.545562,0.0,0.0,0.0,0.0,0.803026,15,46859,30321,16538,0.445236,0.400646,0.0,0.154118,0.0,0.0,0.0,0.724453,0.0,0.275547,0.0,0.0,0.9,0.135,6.0
0.354632,0.645368,0.0,0.0,0.0,0.0,0.893957,16,34024,23761,10263,0.568158,0.355625,0.0,0.0762173,0.0,0.0,0.0,0.824905,0.0,0.175095,0.0,0.0,0.9,0.135,6.0
0.238493,0.761507,0.0,0.0,0.0,0.0,0.961706,17,24051,18799,5252,0.718123,0.257673,0.0,0.0242034,0.0,0.0,0.0,0.911272,0.0,0.0887281,0.0,0.0,0.9,0.135,6.0
0.111656,0.888344,0.0,0.0,0.0,0.0,0.993853,18,17245,15353,1892,0.879307,0.117567,0.0,0.00312642,0.0,0.0,0.0,0.969345,0.0,0.0306554,0.0,0.0,0.9,0.135,6.0
0.0207712,0.979229,0.0,0.0,0.0,0.0,0.999787,19,14082,13784,298,0.979396,0.0204585,0.0,0.000145096,0.0,0.0,0.0,0.996644,0.0,0.0033557,0.0,0.0,0.9,0.135,6.0
0.000591891,0.999408,0.0,0.0,0.0,0.0,1.0,20,13516,13507,9,0.999482,0.00051825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9,0.135,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,21,13500,13500,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.9,0.135,6.0

