generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78192,49187,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
2,77985,49132,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
3,79718,50215,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
4,80894,50953,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
5,79503,50374,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
6,77147,49310,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
7,77648,49582,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
8,79243,50077,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
9,79172,49994,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
10,78621,49794,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
11,84678,50137,0.0,0.0500343,0.0500343,0.5,0.5,0.95,0.0,6.0,linear
12,87771,50244,0.0,0.0798399,0.0864435,0.5,0.5,0.95,0.0,6.0,linear
13,87025,49637,0.0,0.0913635,0.108797,0.5,0.5,0.95,0.0,6.0,linear
14,85890,48273,0.0,0.104857,0.135832,0.5,0.5,0.95,0.0,6.0,linear
15,83930,46514,0.0,0.120169,0.167123,0.5,0.5,0.95,0.0,6.0,linear
16,85110,45681,0.0,0.133475,0.194902,0.5,0.5,0.95,0.0,6.0,linear
17,86664,45268,0.0,0.14573,0.221345,0.5,0.5,0.95,0.0,6.0,linear
18,88263,45139,0.0,0.15745,0.244707,0.5,0.5,0.95,0.0,6.0,linear
19,88677,44676,0.0,0.167007,0.264399,0.5,0.5,0.95,0.0,6.0,linear
20,88675,44024,0.0,0.177348,0.284446,0.5,0.5,0.95,0.0,6.0,linear
21,89158,43721,0.0,0.184929,0.299879,0.5,0.5,0.95,0.0,6.0,linear
22,88621,42533,0.0,0.193424,0.316273,0.5,0.5,0.95,0.0,6.0,linear
23,88754,41840,0.0,0.203682,0.335531,0.5,0.5,0.95,0.0,6.0,linear
24,89026,41197,0.0,0.211381,0.350673,0.5,0.5,0.95,0.0,6.0,linear
25,89040,40611,0.0,0.217568,0.363098,0.5,0.5,0.95,0.0,6.0,linear
26,89038,40036,0.0,0.225746,0.378429,0.5,0.5,0.95,0.0,6.0,linear
27,88941,39223,0.0,0.231647,0.389215,0.5,0.5,0.95,0.0,6.0,linear
28,88689,38664,0.0,0.237217,0.3992,0.5,0.5,0.95,0.0,6.0,linear
29,88355,38179,0.0,0.244505,0.413095,0.5,0.5,0.95,0.0,6.0,linear
30,88044,37525,0.0,0.250546,0.424999,0.5,0.5,0.95,0.0,6.0,linear
31,87923,36769,0.0,0.256962,0.43681,0.5,0.5,0.95,0.0,6.0,linear
32,87130,35978,0.0,0.263626,0.448695,0.5,0.5,0.95,0.0,6.0,linear
33,86752,35496,0.0,0.269398,0.458345,0.5,0.5,0.95,0.0,6.0,linear
34,86260,34685,0.0,0.277475,0.472312,0.5,0.5,0.95,0.0,6.0,linear
35,85656,33855,0.0,0.281935,0.481433,0.5,0.5,0.95,0.0,6.0,linear
36,85142,33272,0.0,0.287167,0.49122,0.5,0.5,0.95,0.0,6.0,linear
37,84645,32622,0.0,0.293203,0.50119,0.5,0.5,0.95,0.0,6.0,linear
38,84299,32081,0.0,0.298952,0.5109,0.5,0.5,0.95,0.0,6.0,linear
39,83341,31254,0.0,0.302614,0.517618,0.5,0.5,0.95,0.0,6.0,linear
40,82782,30861,0.0,0.307357,0.524557,0.5,0.5,0.95,0.0,6.0,linear
41,81465,30081,0.0,0.313681,0.534778,0.5,0.5,0.95,0.0,6.0,linear
42,80866,29400,0.0,0.318772,0.542162,0.5,0.5,0.95,0.0,6.0,linear
43,80299,28749,0.0,0.324468,0.551476,0.5,0.5,0.95,0.0,6.0,linear
44,79240,28020,0.0,0.329838,0.560164,0.5,0.5,0.95,0.0,6.0,linear
45,78829,27442,0.0,0.33375,0.566657,0.5,0.5,0.95,0.0,6.0,linear
46,77773,26754,0.0,0.339276,0.575943,0.5,0.5,0.95,0.0,6.0,linear
47,76554,26113,0.0,0.344179,0.58479,0.5,0.5,0.95,0.0,6.0,linear
48,75531,25214,0.0,0.350747,0.595289,0.5,0.5,0.95,0.0,6.0,linear
49,74663,24645,0.0,0.356983,0.604564,0.5,0.5,0.95,0.0,6.0,linear
50,73370,23670,0.0,0.362741,0.614616,0.5,0.5,0.95,0.0,6.0,linear
51,72216,22813,0.0,0.369109,0.624502,0.5,0.5,0.95,0.0,6.0,linear
52,71235,22200,0.0,0.375456,0.632979,0.5,0.5,0.95,0.0,6.0,linear
53,69390,21361,0.0,0.382436,0.643678,0.5,0.5,0.95,0.0,6.0,linear
54,67962,20371,0.0,0.389678,0.65239,0.5,0.5,0.95,0.0,6.0,linear
55,66374,19454,0.0,0.396311,0.66032,0.5,0.5,0.95,0.0,6.0,linear
56,64911,18652,0.0,0.40406,0.672471,0.5,0.5,0.95,0.0,6.0,linear
57,62984,17498,0.0,0.410906,0.682018,0.5,0.5,0.95,0.0,6.0,linear
58,60921,16792,0.0,0.418646,0.691954,0.5,0.5,0.95,0.0,6.0,linear
59,58880,15839,0.0,0.428246,0.705352,0.5,0.5,0.95,0.0,6.0,linear
60,56754,14807,0.0,0.433597,0.712873,0.5,0.5,0.95,0.0,6.0,linear
61,55069,13943,0.0,0.44385,0.724367,0.5,0.5,0.95,0.0,6.0,linear
62,52716,12907,0.0,0.452519,0.734039,0.5,0.5,0.95,0.0,6.0,linear
63,50412,11978,0.0,0.463126,0.745708,0.5,0.5,0.95,0.0,6.0,linear
64,47979,11056,0.0,0.473196,0.757583,0.5,0.5,0.95,0.0,6.0,linear
65,45728,10119,0.0,0.482967,0.767783,0.5,0.5,0.95,0.0,6.0,linear
66,43785,9424,0.0,0.494659,0.777821,0.5,0.5,0.95,0.0,6.0,linear
67,41582,8528,0.0,0.507446,0.791248,0.5,0.5,0.95,0.0,6.0,linear
68,39013,7694,0.0,0.519325,0.804264,0.5,0.5,0.95,0.0,6.0,linear
69,36529,6851,0.0,0.533053,0.819147,0.5,0.5,0.95,0.0,6.0,linear
70,34210,6104,0.0,0.548852,0.832625,0.5,0.5,0.95,0.0,6.0,linear
71,32036,5338,0.0,0.563706,0.843694,0.5,0.5,0.95,0.0,6.0,linear
72,29572,4670,0.0,0.583322,0.85707,0.5,0.5,0.95,0.0,6.0,linear
73,26938,3981,0.0,0.604095,0.869856,0.5,0.5,0.95,0.0,6.0,linear
74,24458,3340,0.0,0.627657,0.882178,0.5,0.5,0.95,0.0,6.0,linear
75,22473,2756,0.0,0.647601,0.893332,0.5,0.5,0.95,0.0,6.0,linear
76,20680,2277,0.0,0.672255,0.905384,0.5,0.5,0.95,0.0,6.0,linear
77,19019,1858,0.0,0.697481,0.917371,0.5,0.5,0.95,0.0,6.0,linear
78,17114,1469,0.0,0.72682,0.931654,0.5,0.5,0.95,0.0,6.0,linear
79,15486,1108,0.0,0.758598,0.94532,0.5,0.5,0.95,0.0,6.0,linear
80,14093,819,0.0,0.790858,0.957991,0.5,0.5,0.95,0.0,6.0,linear
81,12716,602,0.0,0.826187,0.966058,0.5,0.5,0.95,0.0,6.0,linear
82,11862,434,0.0,0.863866,0.97658,0.5,0.5,0.95,0.0,6.0,linear
83,10915,313,0.0,0.896624,0.984281,0.5,0.5,0.95,0.0,6.0,linear
84,10236,206,0.0,0.925381,0.989016,0.5,0.5,0.95,0.0,6.0,linear
85,9816,136,0.0,0.948038,0.993716,0.5,0.5,0.95,0.0,6.0,linear
86,9340,84,0.0,0.964116,0.996597,0.5,0.5,0.95,0.0,6.0,linear
87,9003,54,0.0,0.97789,0.997936,0.5,0.5,0.95,0.0,6.0,linear
88,8955,33,0.0,0.987236,0.99923,0.5,0.5,0.95,0.0,6.0,linear
89,8850,19,0.0,0.993863,0.999665,0.5,0.5,0.95,0.0,6.0,linear
90,8718,10,0.0,0.99664,0.999886,0.5,0.5,0.95,0.0,6.0,linear
91,8631,7,0.0,0.998094,1.0,0.5,0.5,0.95,0.0,6.0,linear
92,8609,4,0.0,0.999074,1.0,0.5,0.5,0.95,0.0,6.0,linear
93,8622,1,0.0,0.999826,1.0,0.5,0.5,0.95,0.0,6.0,linear
94,8522,0,0.0,1.0,1.0,0.5,0.5,0.95,0.0,6.0,linear

