generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77869,48990,0.0,0.0,0.0,0.5,0.5,0.4,0.0,6.0,linear
2,78146,48976,0.0,0.0,0.0,0.5,0.5,0.4,0.0,6.0,linear
3,79555,49903,0.0,0.0,0.0,0.5,0.5,0.4,0.0,6.0,linear
4,80455,50592,0.0,0.0,0.0,0.5,0.5,0.4,0.0,6.0,linear
5,80015,50820,0.0,0.0,0.0,0.5,0.5,0.4,0.0,6.0,linear
6,78015,50060,0.0,0.0,0.0,0.5,0.5,0.4,0.0,6.0,linear
7,77414,49601,0.0,0.0,0.0,0.5,0.5,0.4,0.0,6.0,linear
8,78107,49716,0.0,0.0,0.0,0.5,0.5,0.4,0.0,6.0,linear
9,77830,49426,0.0,0.0,0.0,0.5,0.5,0.4,0.0,6.0,linear
10,77698,49464,0.0,0.0,0.0,0.5,0.5,0.4,0.0,6.0,linear
11,81985,50349,0.0,0.0222011,0.0222011,0.5,0.5,0.4,0.0,6.0,linear
12,83162,50365,0.0,0.0359012,0.0389193,0.5,0.5,0.4,0.0,6.0,linear
13,82026,49640,0.0,0.0418662,0.0508862,0.5,0.5,0.4,0.0,6.0,linear
14,81038,48958,0.0,0.0485125,0.0645352,0.5,0.5,0.4,0.0,6.0,linear
15,80892,48528,0.0,0.0563288,0.0805599,0.5,0.5,0.4,0.0,6.0,linear
16,82635,48700,0.0,0.0641122,0.0960085,0.5,0.5,0.4,0.0,6.0,linear
17,81760,47866,0.0,0.0716202,0.110751,0.5,0.5,0.4,0.0,6.0,linear
18,82239,47803,0.0,0.0784458,0.124942,0.5,0.5,0.4,0.0,6.0,linear
19,83463,47979,0.0,0.0852211,0.138614,0.5,0.5,0.4,0.0,6.0,linear
20,84153,47841,0.0,0.0922467,0.152157,0.5,0.5,0.4,0.0,6.0,linear
21,84795,47919,0.0,0.09861,0.164344,0.5,0.5,0.4,0.0,6.0,linear
22,84764,47757,0.0,0.104369,0.175015,0.5,0.5,0.4,0.0,6.0,linear
23,84519,47506,0.0,0.110303,0.186959,0.5,0.5,0.4,0.0,6.0,linear
24,84984,47373,0.0,0.115949,0.1976,0.5,0.5,0.4,0.0,6.0,linear
25,85139,47052,0.0,0.121783,0.20829,0.5,0.5,0.4,0.0,6.0,linear
26,85419,46855,0.0,0.127873,0.220158,0.5,0.5,0.4,0.0,6.0,linear
27,85806,46730,0.0,0.132584,0.228904,0.5,0.5,0.4,0.0,6.0,linear
28,85248,46116,0.0,0.137375,0.237914,0.5,0.5,0.4,0.0,6.0,linear
29,85429,46051,0.0,0.142456,0.247504,0.5,0.5,0.4,0.0,6.0,linear
30,86274,46064,0.0,0.146868,0.256577,0.5,0.5,0.4,0.0,6.0,linear
31,86441,45698,0.0,0.151386,0.264974,0.5,0.5,0.4,0.0,6.0,linear
32,86419,45616,0.0,0.156209,0.273478,0.5,0.5,0.4,0.0,6.0,linear
33,86201,45292,0.0,0.160737,0.281597,0.5,0.5,0.4,0.0,6.0,linear
34,86571,45130,0.0,0.164435,0.287933,0.5,0.5,0.4,0.0,6.0,linear
35,86533,44998,0.0,0.170576,0.299049,0.5,0.5,0.4,0.0,6.0,linear
36,86922,44820,0.0,0.173479,0.30439,0.5,0.5,0.4,0.0,6.0,linear
37,86465,44316,0.0,0.176869,0.310545,0.5,0.5,0.4,0.0,6.0,linear
38,86111,43800,0.0,0.181717,0.319784,0.5,0.5,0.4,0.0,6.0,linear
39,86656,43739,0.0,0.18607,0.32774,0.5,0.5,0.4,0.0,6.0,linear
40,86391,43542,0.0,0.19135,0.337386,0.5,0.5,0.4,0.0,6.0,linear
41,86385,43236,0.0,0.194467,0.342922,0.5,0.5,0.4,0.0,6.0,linear
42,86560,42960,0.0,0.197899,0.348392,0.5,0.5,0.4,0.0,6.0,linear
43,86819,42867,0.0,0.203991,0.358964,0.5,0.5,0.4,0.0,6.0,linear
44,86869,42611,0.0,0.2068,0.364026,0.5,0.5,0.4,0.0,6.0,linear
45,86387,42290,0.0,0.210963,0.371899,0.5,0.5,0.4,0.0,6.0,linear
46,86403,42042,0.0,0.215828,0.380103,0.5,0.5,0.4,0.0,6.0,linear
47,86809,42002,0.0,0.219545,0.385849,0.5,0.5,0.4,0.0,6.0,linear
48,86326,41453,0.0,0.224101,0.394384,0.5,0.5,0.4,0.0,6.0,linear
49,85935,41016,0.0,0.228247,0.402029,0.5,0.5,0.4,0.0,6.0,linear
50,85654,40583,0.0,0.2325,0.40924,0.5,0.5,0.4,0.0,6.0,linear
51,86156,40606,0.0,0.238395,0.418327,0.5,0.5,0.4,0.0,6.0,linear
52,85951,40337,0.0,0.240996,0.423422,0.5,0.5,0.4,0.0,6.0,linear
53,85422,39763,0.0,0.245852,0.431107,0.5,0.5,0.4,0.0,6.0,linear
54,85133,39452,0.0,0.249738,0.436475,0.5,0.5,0.4,0.0,6.0,linear
55,85074,39297,0.0,0.252697,0.44144,0.5,0.5,0.4,0.0,6.0,linear
56,84856,38909,0.0,0.257966,0.450348,0.5,0.5,0.4,0.0,6.0,linear
57,84512,38523,0.0,0.262381,0.458822,0.5,0.5,0.4,0.0,6.0,linear
58,84315,38130,0.0,0.268496,0.468846,0.5,0.5,0.4,0.0,6.0,linear
59,83720,37654,0.0,0.273578,0.476363,0.5,0.5,0.4,0.0,6.0,linear
60,83702,37074,0.0,0.279028,0.484352,0.5,0.5,0.4,0.0,6.0,linear
61,83564,36696,0.0,0.28396,0.493031,0.5,0.5,0.4,0.0,6.0,linear
62,83333,36189,0.0,0.291052,0.503728,0.5,0.5,0.4,0.0,6.0,linear
63,82345,35512,0.0,0.295789,0.510323,0.5,0.5,0.4,0.0,6.0,linear
64,81799,35054,0.0,0.302259,0.519656,0.5,0.5,0.4,0.0,6.0,linear
65,81439,34587,0.0,0.307381,0.527705,0.5,0.5,0.4,0.0,6.0,linear
66,80855,33854,0.0,0.313257,0.536093,0.5,0.5,0.4,0.0,6.0,linear
67,80380,33301,0.0,0.319833,0.54727,0.5,0.5,0.4,0.0,6.0,linear
68,79918,32798,0.0,0.324145,0.553397,0.5,0.5,0.4,0.0,6.0,linear
69,79195,32224,0.0,0.330483,0.563571,0.5,0.5,0.4,0.0,6.0,linear
70,78477,31447,0.0,0.337273,0.575284,0.5,0.5,0.4,0.0,6.0,linear
71,77943,30848,0.0,0.343704,0.583059,0.5,0.5,0.4,0.0,6.0,linear
72,76862,30154,0.0,0.350168,0.592071,0.5,0.5,0.4,0.0,6.0,linear
73,75798,29599,0.0,0.35706,0.603055,0.5,0.5,0.4,0.0,6.0,linear
74,74944,28871,0.0,0.366468,0.616751,0.5,0.5,0.4,0.0,6.0,linear
75,73689,27753,0.0,0.376064,0.629795,0.5,0.5,0.4,0.0,6.0,linear
76,72498,26779,0.0,0.38295,0.638952,0.5,0.5,0.4,0.0,6.0,linear
77,71219,25829,0.0,0.391398,0.649408,0.5,0.5,0.4,0.0,6.0,linear
78,70000,24999,0.0,0.400453,0.659944,0.5,0.5,0.4,0.0,6.0,linear
79,68614,24257,0.0,0.40833,0.670479,0.5,0.5,0.4,0.0,6.0,linear
80,66836,23212,0.0,0.417939,0.683916,0.5,0.5,0.4,0.0,6.0,linear
81,65736,22309,0.0,0.4277,0.695291,0.5,0.5,0.4,0.0,6.0,linear
82,63741,21282,0.0,0.434272,0.702392,0.5,0.5,0.4,0.0,6.0,linear
83,62191,20580,0.0,0.444399,0.716846,0.5,0.5,0.4,0.0,6.0,linear
84,60488,19451,0.0,0.455585,0.730302,0.5,0.5,0.4,0.0,6.0,linear
85,59177,18461,0.0,0.467189,0.744059,0.5,0.5,0.4,0.0,6.0,linear
86,56532,17376,0.0,0.477216,0.754742,0.5,0.5,0.4,0.0,6.0,linear
87,54332,16272,0.0,0.49022,0.768347,0.5,0.5,0.4,0.0,6.0,linear
88,51891,15246,0.0,0.501562,0.778772,0.5,0.5,0.4,0.0,6.0,linear
89,49062,14021,0.0,0.512526,0.788973,0.5,0.5,0.4,0.0,6.0,linear
90,46531,12990,0.0,0.526862,0.804612,0.5,0.5,0.4,0.0,6.0,linear
91,43929,11788,0.0,0.542802,0.817849,0.5,0.5,0.4,0.0,6.0,linear
92,41631,10633,0.0,0.554347,0.828894,0.5,0.5,0.4,0.0,6.0,linear
93,38593,9652,0.0,0.565426,0.838523,0.5,0.5,0.4,0.0,6.0,linear
94,35810,8692,0.0,0.582293,0.851705,0.5,0.5,0.4,0.0,6.0,linear
95,33134,7761,0.0,0.597353,0.86248,0.5,0.5,0.4,0.0,6.0,linear
96,30681,6871,0.0,0.614283,0.874168,0.5,0.5,0.4,0.0,6.0,linear
97,28042,5899,0.0,0.629038,0.885876,0.5,0.5,0.4,0.0,6.0,linear
98,25496,5088,0.0,0.645883,0.897566,0.5,0.5,0.4,0.0,6.0,linear
99,22826,4245,0.0,0.671416,0.91256,0.5,0.5,0.4,0.0,6.0,linear
100,20365,3570,0.0,0.689495,0.921726,0.5,0.5,0.4,0.0,6.0,linear
101,17786,2935,0.0,0.709764,0.932272,0.5,0.5,0.4,0.0,6.0,linear
102,15644,2392,0.0,0.730576,0.941729,0.5,0.5,0.4,0.0,6.0,linear
103,13583,1832,0.0,0.755026,0.952073,0.5,0.5,0.4,0.0,6.0,linear
104,11708,1466,0.0,0.782432,0.958824,0.5,0.5,0.4,0.0,6.0,linear
105,9967,1112,0.0,0.80755,0.968682,0.5,0.5,0.4,0.0,6.0,linear
106,8724,840,0.0,0.834163,0.975124,0.5,0.5,0.4,0.0,6.0,linear
107,7643,644,0.0,0.864485,0.982253,0.5,0.5,0.4,0.0,6.0,linear
108,6628,424,0.0,0.891711,0.987858,0.5,0.5,0.4,0.0,6.0,linear
109,5751,295,0.0,0.915552,0.992151,0.5,0.5,0.4,0.0,6.0,linear
110,5146,166,0.0,0.94088,0.996235,0.5,0.5,0.4,0.0,6.0,linear
111,4709,98,0.0,0.961741,0.998048,0.5,0.5,0.4,0.0,6.0,linear
112,4286,55,0.0,0.977059,0.999563,0.5,0.5,0.4,0.0,6.0,linear
113,4047,34,0.0,0.987796,0.999761,0.5,0.5,0.4,0.0,6.0,linear
114,3854,17,0.0,0.993126,1.0,0.5,0.5,0.4,0.0,6.0,linear
115,3761,9,0.0,0.997116,1.0,0.5,0.5,0.4,0.0,6.0,linear
116,3623,2,0.0,0.999316,1.0,0.5,0.5,0.4,0.0,6.0,linear
117,3599,2,0.0,0.999584,1.0,0.5,0.5,0.4,0.0,6.0,linear
118,3633,1,0.0,0.999862,1.0,0.5,0.5,0.4,0.0,6.0,linear
119,3628,0,0.0,1.0,1.0,0.5,0.5,0.4,0.0,6.0,linear

