generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78501,49315,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
2,78824,49545,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
3,79483,50217,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
4,79337,50121,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
5,78697,49752,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
6,79128,50032,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
7,79418,50216,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
8,79009,50359,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
9,79037,50442,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
10,77916,49782,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
11,82799,49656,0.0,0.0461496,0.0461496,0.5,0.5,0.85,0.0,6.0,linear
12,85934,49855,0.0,0.0725332,0.0788789,0.5,0.5,0.85,0.0,6.0,linear
13,86361,49756,0.0,0.0831329,0.100134,0.5,0.5,0.85,0.0,6.0,linear
14,84543,48349,0.0,0.0970654,0.126477,0.5,0.5,0.85,0.0,6.0,linear
15,83260,46895,0.0,0.111632,0.156924,0.5,0.5,0.85,0.0,6.0,linear
16,85570,47305,0.0,0.123562,0.182528,0.5,0.5,0.85,0.0,6.0,linear
17,87310,47044,0.0,0.136478,0.207566,0.5,0.5,0.85,0.0,6.0,linear
18,87048,46301,0.0,0.148596,0.232126,0.5,0.5,0.85,0.0,6.0,linear
19,87346,45627,0.0,0.161284,0.255668,0.5,0.5,0.85,0.0,6.0,linear
20,88521,45729,0.0,0.171036,0.274936,0.5,0.5,0.85,0.0,6.0,linear
21,88320,44859,0.0,0.18203,0.296123,0.5,0.5,0.85,0.0,6.0,linear
22,88654,44063,0.0,0.195191,0.319649,0.5,0.5,0.85,0.0,6.0,linear
23,88682,43413,0.0,0.206266,0.340415,0.5,0.5,0.85,0.0,6.0,linear
24,88902,42820,0.0,0.21542,0.358217,0.5,0.5,0.85,0.0,6.0,linear
25,89573,42842,0.0,0.225978,0.377007,0.5,0.5,0.85,0.0,6.0,linear
26,89811,42110,0.0,0.23518,0.392935,0.5,0.5,0.85,0.0,6.0,linear
27,89607,41446,0.0,0.246698,0.412225,0.5,0.5,0.85,0.0,6.0,linear
28,89118,40535,0.0,0.257583,0.43128,0.5,0.5,0.85,0.0,6.0,linear
29,88488,39759,0.0,0.265539,0.444367,0.5,0.5,0.85,0.0,6.0,linear
30,88439,39176,0.0,0.275633,0.461197,0.5,0.5,0.85,0.0,6.0,linear
31,88044,38172,0.0,0.286467,0.478436,0.5,0.5,0.85,0.0,6.0,linear
32,87619,37288,0.0,0.296866,0.494726,0.5,0.5,0.85,0.0,6.0,linear
33,86799,36434,0.0,0.305718,0.509834,0.5,0.5,0.85,0.0,6.0,linear
34,86261,35864,0.0,0.315264,0.52395,0.5,0.5,0.85,0.0,6.0,linear
35,85613,35104,0.0,0.325654,0.539736,0.5,0.5,0.85,0.0,6.0,linear
36,84866,34069,0.0,0.335314,0.55531,0.5,0.5,0.85,0.0,6.0,linear
37,84154,33067,0.0,0.344714,0.56901,0.5,0.5,0.85,0.0,6.0,linear
38,83244,32298,0.0,0.355137,0.584758,0.5,0.5,0.85,0.0,6.0,linear
39,82590,31393,0.0,0.365728,0.600595,0.5,0.5,0.85,0.0,6.0,linear
40,81042,30231,0.0,0.377888,0.619242,0.5,0.5,0.85,0.0,6.0,linear
41,79704,28993,0.0,0.39252,0.637516,0.5,0.5,0.85,0.0,6.0,linear
42,77896,27618,0.0,0.401892,0.648816,0.5,0.5,0.85,0.0,6.0,linear
43,76218,26653,0.0,0.412894,0.660723,0.5,0.5,0.85,0.0,6.0,linear
44,74689,25550,0.0,0.423893,0.675524,0.5,0.5,0.85,0.0,6.0,linear
45,73245,24350,0.0,0.436111,0.693089,0.5,0.5,0.85,0.0,6.0,linear
46,71745,23003,0.0,0.451176,0.712972,0.5,0.5,0.85,0.0,6.0,linear
47,69840,21636,0.0,0.465137,0.727934,0.5,0.5,0.85,0.0,6.0,linear
48,67692,20441,0.0,0.480591,0.746805,0.5,0.5,0.85,0.0,6.0,linear
49,64448,18790,0.0,0.495271,0.764125,0.5,0.5,0.85,0.0,6.0,linear
50,61419,17473,0.0,0.508772,0.776508,0.5,0.5,0.85,0.0,6.0,linear
51,58880,16062,0.0,0.52731,0.795608,0.5,0.5,0.85,0.0,6.0,linear
52,55840,14539,0.0,0.547389,0.814548,0.5,0.5,0.85,0.0,6.0,linear
53,52757,13095,0.0,0.565018,0.831709,0.5,0.5,0.85,0.0,6.0,linear
54,49774,11762,0.0,0.584966,0.849125,0.5,0.5,0.85,0.0,6.0,linear
55,46155,10371,0.0,0.60414,0.865361,0.5,0.5,0.85,0.0,6.0,linear
56,42908,9020,0.0,0.627618,0.882507,0.5,0.5,0.85,0.0,6.0,linear
57,39158,7631,0.0,0.649986,0.895345,0.5,0.5,0.85,0.0,6.0,linear
58,35380,6443,0.0,0.677632,0.90981,0.5,0.5,0.85,0.0,6.0,linear
59,31884,5326,0.0,0.701954,0.925116,0.5,0.5,0.85,0.0,6.0,linear
60,28267,4278,0.0,0.728743,0.939512,0.5,0.5,0.85,0.0,6.0,linear
61,24955,3349,0.0,0.757506,0.95131,0.5,0.5,0.85,0.0,6.0,linear
62,21974,2656,0.0,0.781243,0.958553,0.5,0.5,0.85,0.0,6.0,linear
63,19120,2007,0.0,0.807145,0.967006,0.5,0.5,0.85,0.0,6.0,linear
64,16756,1507,0.0,0.837685,0.974577,0.5,0.5,0.85,0.0,6.0,linear
65,14724,1129,0.0,0.865637,0.979197,0.5,0.5,0.85,0.0,6.0,linear
66,13094,814,0.0,0.890605,0.984237,0.5,0.5,0.85,0.0,6.0,linear
67,11710,565,0.0,0.912751,0.989067,0.5,0.5,0.85,0.0,6.0,linear
68,10633,412,0.0,0.931322,0.993487,0.5,0.5,0.85,0.0,6.0,linear
69,9820,267,0.0,0.953312,0.99685,0.5,0.5,0.85,0.0,6.0,linear
70,9181,178,0.0,0.968621,0.998393,0.5,0.5,0.85,0.0,6.0,linear
71,8709,109,0.0,0.980999,0.999343,0.5,0.5,0.85,0.0,6.0,linear
72,8299,64,0.0,0.990522,0.999883,0.5,0.5,0.85,0.0,6.0,linear
73,8126,29,0.0,0.996066,1.0,0.5,0.5,0.85,0.0,6.0,linear
74,7849,20,0.0,0.997797,1.0,0.5,0.5,0.85,0.0,6.0,linear
75,7824,8,0.0,0.999365,1.0,0.5,0.5,0.85,0.0,6.0,linear
76,7806,3,0.0,0.999808,1.0,0.5,0.5,0.85,0.0,6.0,linear
77,7698,2,0.0,0.99987,1.0,0.5,0.5,0.85,0.0,6.0,linear
78,7674,0,0.0,1.0,1.0,0.5,0.5,0.85,0.0,6.0,linear

