generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78250,49175,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
2,78137,49196,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
3,80216,50277,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
4,80464,50737,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
5,79225,50351,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
6,76566,49005,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
7,77504,49545,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
8,79551,50357,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
9,79725,50190,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
10,77889,49508,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
11,80352,49454,0.0,0.0270769,0.0270769,0.5,0.5,0.5,0.0,6.0,linear
12,83807,50587,0.0,0.0434506,0.0475026,0.5,0.5,0.5,0.0,6.0,linear
13,83439,50048,0.0,0.0518017,0.0627875,0.5,0.5,0.5,0.0,6.0,linear
14,81115,48217,0.0,0.0616712,0.0821287,0.5,0.5,0.5,0.0,6.0,linear
15,81030,47992,0.0,0.0706311,0.101291,0.5,0.5,0.5,0.0,6.0,linear
16,83283,48463,0.0,0.0798098,0.120452,0.5,0.5,0.5,0.0,6.0,linear
17,84418,48469,0.0,0.089622,0.139406,0.5,0.5,0.5,0.0,6.0,linear
18,84506,47908,0.0,0.0991174,0.157436,0.5,0.5,0.5,0.0,6.0,linear
19,84466,47720,0.0,0.108489,0.176057,0.5,0.5,0.5,0.0,6.0,linear
20,85581,47891,0.0,0.116851,0.192174,0.5,0.5,0.5,0.0,6.0,linear
21,85896,47619,0.0,0.125165,0.208172,0.5,0.5,0.5,0.0,6.0,linear
22,85651,46918,0.0,0.134155,0.224841,0.5,0.5,0.5,0.0,6.0,linear
23,85689,46698,0.0,0.140462,0.237069,0.5,0.5,0.5,0.0,6.0,linear
24,86181,46567,0.0,0.148897,0.253096,0.5,0.5,0.5,0.0,6.0,linear
25,86692,46263,0.0,0.155795,0.267315,0.5,0.5,0.5,0.0,6.0,linear
26,87090,46062,0.0,0.163276,0.280639,0.5,0.5,0.5,0.0,6.0,linear
27,87348,45824,0.0,0.17142,0.294486,0.5,0.5,0.5,0.0,6.0,linear
28,87041,45382,0.0,0.179706,0.309858,0.5,0.5,0.5,0.0,6.0,linear
29,87343,44919,0.0,0.187833,0.323982,0.5,0.5,0.5,0.0,6.0,linear
30,87863,44663,0.0,0.195533,0.336932,0.5,0.5,0.5,0.0,6.0,linear
31,88248,44461,0.0,0.201895,0.347753,0.5,0.5,0.5,0.0,6.0,linear
32,88000,44270,0.0,0.208592,0.359837,0.5,0.5,0.5,0.0,6.0,linear
33,87840,43749,0.0,0.215297,0.371647,0.5,0.5,0.5,0.0,6.0,linear
34,87642,43450,0.0,0.223224,0.386091,0.5,0.5,0.5,0.0,6.0,linear
35,87641,42931,0.0,0.230666,0.398237,0.5,0.5,0.5,0.0,6.0,linear
36,86607,42127,0.0,0.238847,0.412625,0.5,0.5,0.5,0.0,6.0,linear
37,86627,41509,0.0,0.246799,0.425752,0.5,0.5,0.5,0.0,6.0,linear
38,87222,41278,0.0,0.254079,0.436512,0.5,0.5,0.5,0.0,6.0,linear
39,86499,40723,0.0,0.260951,0.447786,0.5,0.5,0.5,0.0,6.0,linear
40,86467,40070,0.0,0.268697,0.459458,0.5,0.5,0.5,0.0,6.0,linear
41,86489,39607,0.0,0.277092,0.472947,0.5,0.5,0.5,0.0,6.0,linear
42,86015,38965,0.0,0.285319,0.486049,0.5,0.5,0.5,0.0,6.0,linear
43,85906,38530,0.0,0.292503,0.499018,0.5,0.5,0.5,0.0,6.0,linear
44,85123,37796,0.0,0.300626,0.511011,0.5,0.5,0.5,0.0,6.0,linear
45,84490,37042,0.0,0.310105,0.524414,0.5,0.5,0.5,0.0,6.0,linear
46,84136,36573,0.0,0.319523,0.538359,0.5,0.5,0.5,0.0,6.0,linear
47,83688,35750,0.0,0.328185,0.551478,0.5,0.5,0.5,0.0,6.0,linear
48,83025,34925,0.0,0.338184,0.566813,0.5,0.5,0.5,0.0,6.0,linear
49,82246,34131,0.0,0.348365,0.58068,0.5,0.5,0.5,0.0,6.0,linear
50,81260,33283,0.0,0.358088,0.595294,0.5,0.5,0.5,0.0,6.0,linear
51,80200,32216,0.0,0.3674,0.607986,0.5,0.5,0.5,0.0,6.0,linear
52,79261,31434,0.0,0.378306,0.621649,0.5,0.5,0.5,0.0,6.0,linear
53,78058,30229,0.0,0.38997,0.637381,0.5,0.5,0.5,0.0,6.0,linear
54,76811,29068,0.0,0.401708,0.652122,0.5,0.5,0.5,0.0,6.0,linear
55,75733,28045,0.0,0.41417,0.668989,0.5,0.5,0.5,0.0,6.0,linear
56,73669,26837,0.0,0.42457,0.684036,0.5,0.5,0.5,0.0,6.0,linear
57,72063,25820,0.0,0.4378,0.699538,0.5,0.5,0.5,0.0,6.0,linear
58,70105,24636,0.0,0.451403,0.71436,0.5,0.5,0.5,0.0,6.0,linear
59,68531,23417,0.0,0.465629,0.730389,0.5,0.5,0.5,0.0,6.0,linear
60,66261,22033,0.0,0.480229,0.747168,0.5,0.5,0.5,0.0,6.0,linear
61,64035,20818,0.0,0.494498,0.763137,0.5,0.5,0.5,0.0,6.0,linear
62,61588,19325,0.0,0.512001,0.781618,0.5,0.5,0.5,0.0,6.0,linear
63,58851,17820,0.0,0.526734,0.798351,0.5,0.5,0.5,0.0,6.0,linear
64,56064,16572,0.0,0.545704,0.81341,0.5,0.5,0.5,0.0,6.0,linear
65,52823,15072,0.0,0.569315,0.834555,0.5,0.5,0.5,0.0,6.0,linear
66,49781,13425,0.0,0.58744,0.849722,0.5,0.5,0.5,0.0,6.0,linear
67,46143,11859,0.0,0.608915,0.865544,0.5,0.5,0.5,0.0,6.0,linear
68,42882,10450,0.0,0.627945,0.882251,0.5,0.5,0.5,0.0,6.0,linear
69,39514,9185,0.0,0.651253,0.896472,0.5,0.5,0.5,0.0,6.0,linear
70,35768,7842,0.0,0.67095,0.910927,0.5,0.5,0.5,0.0,6.0,linear
71,32255,6610,0.0,0.693013,0.924719,0.5,0.5,0.5,0.0,6.0,linear
72,28801,5465,0.0,0.716865,0.935892,0.5,0.5,0.5,0.0,6.0,linear
73,25428,4465,0.0,0.743761,0.947292,0.5,0.5,0.5,0.0,6.0,linear
74,22097,3461,0.0,0.770067,0.956526,0.5,0.5,0.5,0.0,6.0,linear
75,19200,2691,0.0,0.794806,0.964881,0.5,0.5,0.5,0.0,6.0,linear
76,16360,2040,0.0,0.819756,0.970654,0.5,0.5,0.5,0.0,6.0,linear
77,13691,1488,0.0,0.841004,0.976106,0.5,0.5,0.5,0.0,6.0,linear
78,11547,1065,0.0,0.865826,0.981851,0.5,0.5,0.5,0.0,6.0,linear
79,9732,722,0.0,0.889023,0.986811,0.5,0.5,0.5,0.0,6.0,linear
80,8452,513,0.0,0.913342,0.990734,0.5,0.5,0.5,0.0,6.0,linear
81,7286,328,0.0,0.935334,0.993836,0.5,0.5,0.5,0.0,6.0,linear
82,6458,227,0.0,0.956199,0.995606,0.5,0.5,0.5,0.0,6.0,linear
83,5850,121,0.0,0.969033,0.997541,0.5,0.5,0.5,0.0,6.0,linear
84,5457,69,0.0,0.979868,0.998954,0.5,0.5,0.5,0.0,6.0,linear
85,5077,46,0.0,0.988927,0.999236,0.5,0.5,0.5,0.0,6.0,linear
86,4804,23,0.0,0.993874,0.999796,0.5,0.5,0.5,0.0,6.0,linear
87,4753,13,0.0,0.998031,1.0,0.5,0.5,0.5,0.0,6.0,linear
88,4597,9,0.0,0.998807,1.0,0.5,0.5,0.5,0.0,6.0,linear
89,4533,5,0.0,0.999232,1.0,0.5,0.5,0.5,0.0,6.0,linear
90,4601,1,0.0,0.999891,1.0,0.5,0.5,0.5,0.0,6.0,linear
91,4550,0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,6.0,linear

