generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78077,49110,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
2,78304,49358,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
3,79810,50288,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
4,79327,50463,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
5,78045,49719,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
6,77599,49676,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
7,78486,50007,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
8,78163,49705,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
9,78556,49740,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
10,79978,50781,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
11,106918,50768,0.0,0.202129,0.202129,0.5,0.5,4.5,0.0,6.0,linear
12,118173,49651,0.0,0.293108,0.307997,0.5,0.5,4.5,0.0,6.0,linear
13,115833,47596,0.0,0.31862,0.35885,0.5,0.5,4.5,0.0,6.0,linear
14,113812,44797,0.000502121,0.34976,0.421495,0.5,0.5,4.5,0.0,6.0,linear
15,113863,42345,0.00227907,0.381795,0.487668,0.5,0.5,4.5,0.0,6.0,linear
16,114223,40075,0.0059785,0.413536,0.549626,0.5,0.5,4.5,0.0,6.0,linear
17,114062,37446,0.0122303,0.446097,0.60806,0.5,0.5,4.5,0.0,6.0,linear
18,114377,35274,0.020983,0.476123,0.656668,0.5,0.5,4.5,0.0,6.0,linear
19,113714,33305,0.0320671,0.501785,0.696835,0.5,0.5,4.5,0.0,6.0,linear
20,113496,31554,0.0441482,0.525892,0.729254,0.5,0.5,4.5,0.0,6.0,linear
21,112054,29690,0.0574475,0.548359,0.757656,0.5,0.5,4.5,0.0,6.0,linear
22,111107,28052,0.0705959,0.570463,0.784235,0.5,0.5,4.5,0.0,6.0,linear
23,110172,26418,0.0842574,0.591343,0.806544,0.5,0.5,4.5,0.0,6.0,linear
24,108335,24639,0.0968908,0.611258,0.829701,0.5,0.5,4.5,0.0,6.0,linear
25,106794,22818,0.107976,0.631141,0.850169,0.5,0.5,4.5,0.0,6.0,linear
26,104966,21146,0.118132,0.645622,0.86421,0.5,0.5,4.5,0.0,6.0,linear
27,102397,19893,0.127244,0.661199,0.878666,0.5,0.5,4.5,0.0,6.0,linear
28,99253,18414,0.135481,0.675386,0.891916,0.5,0.5,4.5,0.0,6.0,linear
29,96669,16909,0.141631,0.690575,0.905179,0.5,0.5,4.5,0.0,6.0,linear
30,94322,15615,0.145435,0.705295,0.916533,0.5,0.5,4.5,0.0,6.0,linear
31,91985,14394,0.148927,0.718368,0.926573,0.5,0.5,4.5,0.0,6.0,linear
32,89062,13171,0.151327,0.730516,0.935097,0.5,0.5,4.5,0.0,6.0,linear
33,86688,12200,0.152525,0.742527,0.943365,0.5,0.5,4.5,0.0,6.0,linear
34,83784,11178,0.153671,0.754893,0.951029,0.5,0.5,4.5,0.0,6.0,linear
35,80941,10109,0.152204,0.768112,0.959093,0.5,0.5,4.5,0.0,6.0,linear
36,78121,9081,0.150974,0.781441,0.966633,0.5,0.5,4.5,0.0,6.0,linear
37,75453,8244,0.147753,0.793617,0.971836,0.5,0.5,4.5,0.0,6.0,linear
38,72937,7467,0.144626,0.805346,0.975781,0.5,0.5,4.5,0.0,6.0,linear
39,70286,6660,0.14101,0.816136,0.979866,0.5,0.5,4.5,0.0,6.0,linear
40,67825,5934,0.136802,0.826721,0.98354,0.5,0.5,4.5,0.0,6.0,linear
41,65541,5356,0.132675,0.835941,0.9864,0.5,0.5,4.5,0.0,6.0,linear
42,63334,4743,0.127384,0.8463,0.988898,0.5,0.5,4.5,0.0,6.0,linear
43,61273,4308,0.122874,0.855332,0.991344,0.5,0.5,4.5,0.0,6.0,linear
44,59232,3883,0.11716,0.864827,0.993365,0.5,0.5,4.5,0.0,6.0,linear
45,57502,3472,0.111143,0.874619,0.99497,0.5,0.5,4.5,0.0,6.0,linear
46,56160,3038,0.105616,0.883098,0.996233,0.5,0.5,4.5,0.0,6.0,linear
47,54644,2673,0.0987969,0.892528,0.997184,0.5,0.5,4.5,0.0,6.0,linear
48,53069,2334,0.0915378,0.901701,0.997915,0.5,0.5,4.5,0.0,6.0,linear
49,51829,2071,0.0848144,0.910397,0.998752,0.5,0.5,4.5,0.0,6.0,linear
50,50556,1868,0.0778701,0.918178,0.999194,0.5,0.5,4.5,0.0,6.0,linear
51,49385,1657,0.0733121,0.923894,0.999387,0.5,0.5,4.5,0.0,6.0,linear
52,48340,1495,0.0680461,0.930162,0.999552,0.5,0.5,4.5,0.0,6.0,linear
53,47575,1296,0.061788,0.936954,0.999789,0.5,0.5,4.5,0.0,6.0,linear
54,46690,1137,0.0584776,0.940652,0.999883,0.5,0.5,4.5,0.0,6.0,linear
55,46200,1065,0.053846,0.945664,0.99992,0.5,0.5,4.5,0.0,6.0,linear
56,45768,962,0.0491853,0.950541,0.999919,0.5,0.5,4.5,0.0,6.0,linear
57,45368,846,0.0443413,0.955473,0.999917,0.5,0.5,4.5,0.0,6.0,linear
58,44983,735,0.0398684,0.959974,0.999916,0.5,0.5,4.5,0.0,6.0,linear
59,44132,652,0.0360829,0.963628,0.99985,0.5,0.5,4.5,0.0,6.0,linear
60,44049,592,0.0318038,0.967957,0.999805,0.5,0.5,4.5,0.0,6.0,linear
61,43726,512,0.0281668,0.971668,0.999846,0.5,0.5,4.5,0.0,6.0,linear
62,43149,448,0.0257229,0.974099,0.999889,0.5,0.5,4.5,0.0,6.0,linear
63,42953,415,0.0220148,0.977804,0.999977,0.5,0.5,4.5,0.0,6.0,linear
64,42419,348,0.0201024,0.97976,0.999977,0.5,0.5,4.5,0.0,6.0,linear
65,42389,301,0.018541,0.981333,0.999977,0.5,0.5,4.5,0.0,6.0,linear
66,42234,276,0.0172505,0.982692,1.0,0.5,0.5,4.5,0.0,6.0,linear
67,42062,243,0.0152287,0.984713,1.0,0.5,0.5,4.5,0.0,6.0,linear
68,41620,227,0.0134533,0.986511,1.0,0.5,0.5,4.5,0.0,6.0,linear
69,41699,203,0.012365,0.987635,1.0,0.5,0.5,4.5,0.0,6.0,linear
70,41697,185,0.0113045,0.988696,1.0,0.5,0.5,4.5,0.0,6.0,linear
71,41594,165,0.0102824,0.989718,1.0,0.5,0.5,4.5,0.0,6.0,linear
72,41293,154,0.00973259,0.990267,1.0,0.5,0.5,4.5,0.0,6.0,linear
73,41344,140,0.00821338,0.991787,1.0,0.5,0.5,4.5,0.0,6.0,linear
74,41203,126,0.00714937,0.992851,1.0,0.5,0.5,4.5,0.0,6.0,linear
75,41166,118,0.00638513,0.993615,1.0,0.5,0.5,4.5,0.0,6.0,linear
76,41100,96,0.00623646,0.993764,1.0,0.5,0.5,4.5,0.0,6.0,linear
77,41264,89,0.00576327,0.994237,1.0,0.5,0.5,4.5,0.0,6.0,linear
78,41096,75,0.00520104,0.994799,1.0,0.5,0.5,4.5,0.0,6.0,linear
79,40890,67,0.0041838,0.995816,1.0,0.5,0.5,4.5,0.0,6.0,linear
80,41144,59,0.00390247,0.996098,1.0,0.5,0.5,4.5,0.0,6.0,linear
81,41009,59,0.00362407,0.996376,1.0,0.5,0.5,4.5,0.0,6.0,linear
82,41007,53,0.0032388,0.996761,1.0,0.5,0.5,4.5,0.0,6.0,linear
83,40712,49,0.00320215,0.996798,1.0,0.5,0.5,4.5,0.0,6.0,linear
84,40488,48,0.00300071,0.996999,1.0,0.5,0.5,4.5,0.0,6.0,linear
85,40855,40,0.00245116,0.997549,1.0,0.5,0.5,4.5,0.0,6.0,linear
86,40508,33,0.00232615,0.997674,1.0,0.5,0.5,4.5,0.0,6.0,linear
87,40690,30,0.00193604,0.998064,1.0,0.5,0.5,4.5,0.0,6.0,linear
88,40748,27,0.0017387,0.998261,1.0,0.5,0.5,4.5,0.0,6.0,linear
89,40672,23,0.0016061,0.998394,1.0,0.5,0.5,4.5,0.0,6.0,linear
90,40581,21,0.00131631,0.998684,1.0,0.5,0.5,4.5,0.0,6.0,linear
91,40610,22,0.00115561,0.998844,1.0,0.5,0.5,4.5,0.0,6.0,linear
92,40655,16,0.00116576,0.998834,1.0,0.5,0.5,4.5,0.0,6.0,linear
93,40654,19,0.000994988,0.999005,1.0,0.5,0.5,4.5,0.0,6.0,linear
94,40739,15,0.000931373,0.999069,1.0,0.5,0.5,4.5,0.0,6.0,linear
95,40772,13,0.000991942,0.999008,1.0,0.5,0.5,4.5,0.0,6.0,linear
96,40773,15,0.00085778,0.999142,1.0,0.5,0.5,4.5,0.0,6.0,linear
97,40379,12,0.000803878,0.999196,1.0,0.5,0.5,4.5,0.0,6.0,linear
98,40582,10,0.000640252,0.99936,1.0,0.5,0.5,4.5,0.0,6.0,linear
99,40497,10,0.000444291,0.999556,1.0,0.5,0.5,4.5,0.0,6.0,linear
100,40622,8,0.000418204,0.999582,1.0,0.5,0.5,4.5,0.0,6.0,linear
101,40787,7,0.000490064,0.99951,1.0,0.5,0.5,4.5,0.0,6.0,linear
102,40901,7,0.000525197,0.999475,1.0,0.5,0.5,4.5,0.0,6.0,linear
103,40688,6,0.000442087,0.999558,1.0,0.5,0.5,4.5,0.0,6.0,linear
104,40637,5,0.000442608,0.999557,1.0,0.5,0.5,4.5,0.0,6.0,linear
105,40719,6,0.000380443,0.99962,1.0,0.5,0.5,4.5,0.0,6.0,linear
106,40587,8,0.000283265,0.999717,1.0,0.5,0.5,4.5,0.0,6.0,linear
107,40659,8,0.000430007,0.99957,1.0,0.5,0.5,4.5,0.0,6.0,linear
108,40690,10,0.000429859,0.99957,1.0,0.5,0.5,4.5,0.0,6.0,linear
109,40793,8,0.000563146,0.999437,1.0,0.5,0.5,4.5,0.0,6.0,linear
110,40732,10,0.000404997,0.999595,1.0,0.5,0.5,4.5,0.0,6.0,linear
111,40700,7,0.000454266,0.999546,1.0,0.5,0.5,4.5,0.0,6.0,linear
112,40749,8,0.000429269,0.999571,1.0,0.5,0.5,4.5,0.0,6.0,linear
113,40784,6,0.000367575,0.999632,1.0,0.5,0.5,4.5,0.0,6.0,linear
114,40716,3,0.000331394,0.999669,1.0,0.5,0.5,4.5,0.0,6.0,linear
115,40578,2,0.000283286,0.999717,1.0,0.5,0.5,4.5,0.0,6.0,linear
116,40781,3,0.000171628,0.999828,1.0,0.5,0.5,4.5,0.0,6.0,linear
117,40540,3,0.000123323,0.999877,1.0,0.5,0.5,4.5,0.0,6.0,linear
118,40436,3,0.000197765,0.999802,1.0,0.5,0.5,4.5,0.0,6.0,linear
119,40427,2,0.00018541,0.999815,1.0,0.5,0.5,4.5,0.0,6.0,linear
120,40658,1,0.000159847,0.99984,1.0,0.5,0.5,4.5,0.0,6.0,linear
121,40643,1,0.000184493,0.999816,1.0,0.5,0.5,4.5,0.0,6.0,linear
122,40488,2,8.64454e-05,0.999914,1.0,0.5,0.5,4.5,0.0,6.0,linear
123,40741,2,4.90906e-05,0.999951,1.0,0.5,0.5,4.5,0.0,6.0,linear
124,40493,2,2.46956e-05,0.999975,1.0,0.5,0.5,4.5,0.0,6.0,linear
125,40607,2,9.84834e-05,0.999902,1.0,0.5,0.5,4.5,0.0,6.0,linear
126,40767,3,0.000122612,0.999877,1.0,0.5,0.5,4.5,0.0,6.0,linear
127,40467,2,9.8824e-05,0.999901,1.0,0.5,0.5,4.5,0.0,6.0,linear
128,40652,1,8.60776e-05,0.999914,1.0,0.5,0.5,4.5,0.0,6.0,linear
129,40826,1,6.12355e-05,0.999939,1.0,0.5,0.5,4.5,0.0,6.0,linear
130,40720,1,3.68369e-05,0.999963,1.0,0.5,0.5,4.5,0.0,6.0,linear
131,40614,1,6.15445e-05,0.999938,1.0,0.5,0.5,4.5,0.0,6.0,linear
132,40279,1,2.48268e-05,0.999975,1.0,0.5,0.5,4.5,0.0,6.0,linear
133,40628,1,2.46136e-05,0.999975,1.0,0.5,0.5,4.5,0.0,6.0,linear
134,40475,0,1.23533e-05,0.999988,1.0,0.5,0.5,4.5,0.0,6.0,linear

