generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78237,49070,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
2,78079,48926,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
3,79250,49811,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
4,80339,50778,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
5,79464,50682,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
6,77822,50012,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
7,76990,49411,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
8,77869,49639,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
9,79122,50110,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
10,78116,49598,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
11,79343,49755,0.0,0.00830017,0.00830017,0.5,0.5,0.15,0.0,6.0,linear
12,80290,50122,0.0,0.013369,0.0146865,0.5,0.5,0.15,0.0,6.0,linear
13,80001,49902,0.0,0.0158792,0.0195145,0.5,0.5,0.15,0.0,6.0,linear
14,79346,49569,0.0,0.0193447,0.0259555,0.5,0.5,0.15,0.0,6.0,linear
15,79758,49675,0.0,0.0227168,0.0328976,0.5,0.5,0.15,0.0,6.0,linear
16,79680,49453,0.0,0.0257567,0.0391947,0.5,0.5,0.15,0.0,6.0,linear
17,80155,49672,0.0,0.0293589,0.0462848,0.5,0.5,0.15,0.0,6.0,linear
18,79801,49272,0.0,0.0329879,0.05352,0.5,0.5,0.15,0.0,6.0,linear
19,80269,49334,0.0,0.0362416,0.0598543,0.5,0.5,0.15,0.0,6.0,linear
20,81140,49619,0.0,0.0389307,0.0651504,0.5,0.5,0.15,0.0,6.0,linear
21,80804,49377,0.0,0.0418409,0.0709276,0.5,0.5,0.15,0.0,6.0,linear
22,81339,49628,0.0,0.0453922,0.0781014,0.5,0.5,0.15,0.0,6.0,linear
23,81616,49617,0.0,0.0485481,0.0842348,0.5,0.5,0.15,0.0,6.0,linear
24,81841,49562,0.0,0.0516378,0.0905663,0.5,0.5,0.15,0.0,6.0,linear
25,81824,49500,0.0,0.0547639,0.0966808,0.5,0.5,0.15,0.0,6.0,linear
26,81388,49082,0.0,0.0576447,0.101953,0.5,0.5,0.15,0.0,6.0,linear
27,81574,49039,0.0,0.06091,0.108573,0.5,0.5,0.15,0.0,6.0,linear
28,82225,48940,0.0,0.0639637,0.113834,0.5,0.5,0.15,0.0,6.0,linear
29,82261,48993,0.0,0.0664926,0.118707,0.5,0.5,0.15,0.0,6.0,linear
30,83407,49573,0.0,0.0686328,0.123109,0.5,0.5,0.15,0.0,6.0,linear
31,83455,49747,0.0,0.0714168,0.12822,0.5,0.5,0.15,0.0,6.0,linear
32,82870,49357,0.0,0.0747656,0.134671,0.5,0.5,0.15,0.0,6.0,linear
33,81733,48639,0.0,0.0782513,0.141017,0.5,0.5,0.15,0.0,6.0,linear
34,82429,48736,0.0,0.0814641,0.147523,0.5,0.5,0.15,0.0,6.0,linear
35,83414,48966,0.0,0.0835022,0.151859,0.5,0.5,0.15,0.0,6.0,linear
36,83566,48810,0.0,0.0874557,0.159167,0.5,0.5,0.15,0.0,6.0,linear
37,84000,48819,0.0,0.0905522,0.165522,0.5,0.5,0.15,0.0,6.0,linear
38,84521,49095,0.0,0.0929362,0.169279,0.5,0.5,0.15,0.0,6.0,linear
39,83844,48754,0.0,0.0956844,0.174443,0.5,0.5,0.15,0.0,6.0,linear
40,83312,48416,0.0,0.0988539,0.180189,0.5,0.5,0.15,0.0,6.0,linear
41,83641,48508,0.0,0.102008,0.186367,0.5,0.5,0.15,0.0,6.0,linear
42,84050,48464,0.0,0.104124,0.189458,0.5,0.5,0.15,0.0,6.0,linear
43,84017,48340,0.0,0.105622,0.192481,0.5,0.5,0.15,0.0,6.0,linear
44,84278,48554,0.0,0.108711,0.198362,0.5,0.5,0.15,0.0,6.0,linear
45,84312,48485,0.0,0.111578,0.203784,0.5,0.5,0.15,0.0,6.0,linear
46,83840,47986,0.0,0.113881,0.208376,0.5,0.5,0.15,0.0,6.0,linear
47,84127,47986,0.0,0.117356,0.214835,0.5,0.5,0.15,0.0,6.0,linear
48,84515,47856,0.0,0.120687,0.221065,0.5,0.5,0.15,0.0,6.0,linear
49,84854,47946,0.0,0.123462,0.225802,0.5,0.5,0.15,0.0,6.0,linear
50,84665,47851,0.0,0.127411,0.233446,0.5,0.5,0.15,0.0,6.0,linear
51,84973,48024,0.0,0.130839,0.239576,0.5,0.5,0.15,0.0,6.0,linear
52,84830,47607,0.0,0.134419,0.245564,0.5,0.5,0.15,0.0,6.0,linear
53,84327,47078,0.0,0.138684,0.25327,0.5,0.5,0.15,0.0,6.0,linear
54,84714,47042,0.0,0.14132,0.258114,0.5,0.5,0.15,0.0,6.0,linear
55,85082,47038,0.0,0.14514,0.264709,0.5,0.5,0.15,0.0,6.0,linear
56,84968,46743,0.0,0.147655,0.26949,0.5,0.5,0.15,0.0,6.0,linear
57,84905,46526,0.0,0.152319,0.278755,0.5,0.5,0.15,0.0,6.0,linear
58,85343,46756,0.0,0.155782,0.284598,0.5,0.5,0.15,0.0,6.0,linear
59,85634,46990,0.0,0.158393,0.289704,0.5,0.5,0.15,0.0,6.0,linear
60,85794,46908,0.0,0.162554,0.297056,0.5,0.5,0.15,0.0,6.0,linear
61,85530,46421,0.0,0.166314,0.303064,0.5,0.5,0.15,0.0,6.0,linear
62,85733,46362,0.0,0.169504,0.308045,0.5,0.5,0.15,0.0,6.0,linear
63,85640,46236,0.0,0.174057,0.316244,0.5,0.5,0.15,0.0,6.0,linear
64,85334,45898,0.0,0.178938,0.32438,0.5,0.5,0.15,0.0,6.0,linear
65,85056,45311,0.0,0.183095,0.332009,0.5,0.5,0.15,0.0,6.0,linear
66,85373,45440,0.0,0.185851,0.336255,0.5,0.5,0.15,0.0,6.0,linear
67,85980,45341,0.0,0.190004,0.343481,0.5,0.5,0.15,0.0,6.0,linear
68,86119,45038,0.0,0.19445,0.351016,0.5,0.5,0.15,0.0,6.0,linear
69,85743,44929,0.0,0.198153,0.357383,0.5,0.5,0.15,0.0,6.0,linear
70,85308,44637,0.0,0.20285,0.364774,0.5,0.5,0.15,0.0,6.0,linear
71,85575,44397,0.0,0.20704,0.371287,0.5,0.5,0.15,0.0,6.0,linear
72,85940,44322,0.0,0.212463,0.379981,0.5,0.5,0.15,0.0,6.0,linear
73,85740,43898,0.0,0.216137,0.386431,0.5,0.5,0.15,0.0,6.0,linear
74,85451,43739,0.0,0.21931,0.392121,0.5,0.5,0.15,0.0,6.0,linear
75,85182,43695,0.0,0.223869,0.399175,0.5,0.5,0.15,0.0,6.0,linear
76,85252,43327,0.0,0.229253,0.407852,0.5,0.5,0.15,0.0,6.0,linear
77,85347,42953,0.0,0.234122,0.416426,0.5,0.5,0.15,0.0,6.0,linear
78,85197,42596,0.0,0.23815,0.423146,0.5,0.5,0.15,0.0,6.0,linear
79,84858,42271,0.0,0.241096,0.427719,0.5,0.5,0.15,0.0,6.0,linear
80,85138,42225,0.0,0.24784,0.438503,0.5,0.5,0.15,0.0,6.0,linear
81,85566,42035,0.0,0.250986,0.443978,0.5,0.5,0.15,0.0,6.0,linear
82,84822,41579,0.0,0.258325,0.454717,0.5,0.5,0.15,0.0,6.0,linear
83,84236,41159,0.0,0.263909,0.463814,0.5,0.5,0.15,0.0,6.0,linear
84,83272,40367,0.0,0.270366,0.474363,0.5,0.5,0.15,0.0,6.0,linear
85,83104,39838,0.0,0.278499,0.486544,0.5,0.5,0.15,0.0,6.0,linear
86,83110,39223,0.0,0.285036,0.496177,0.5,0.5,0.15,0.0,6.0,linear
87,82584,38692,0.0,0.292717,0.507192,0.5,0.5,0.15,0.0,6.0,linear
88,82516,38396,0.0,0.298722,0.516701,0.5,0.5,0.15,0.0,6.0,linear
89,82368,38143,0.0,0.30415,0.523226,0.5,0.5,0.15,0.0,6.0,linear
90,82093,37748,0.0,0.310393,0.533438,0.5,0.5,0.15,0.0,6.0,linear
91,82056,37239,0.0,0.319095,0.546861,0.5,0.5,0.15,0.0,6.0,linear
92,81207,36548,0.0,0.327406,0.557871,0.5,0.5,0.15,0.0,6.0,linear
93,80365,35653,0.0,0.33755,0.572295,0.5,0.5,0.15,0.0,6.0,linear
94,79771,35082,0.0,0.348321,0.588414,0.5,0.5,0.15,0.0,6.0,linear
95,78689,34219,0.0,0.357988,0.599177,0.5,0.5,0.15,0.0,6.0,linear
96,78440,33447,0.0,0.36983,0.615735,0.5,0.5,0.15,0.0,6.0,linear
97,77227,32510,0.0,0.382126,0.632677,0.5,0.5,0.15,0.0,6.0,linear
98,75802,31312,0.0,0.39347,0.64786,0.5,0.5,0.15,0.0,6.0,linear
99,74570,30290,0.0,0.405506,0.663287,0.5,0.5,0.15,0.0,6.0,linear
100,73386,29282,0.0,0.417389,0.678175,0.5,0.5,0.15,0.0,6.0,linear
101,72091,27894,0.0,0.431437,0.694842,0.5,0.5,0.15,0.0,6.0,linear
102,69937,26579,0.0,0.444657,0.712546,0.5,0.5,0.15,0.0,6.0,linear
103,68033,25406,0.0,0.457969,0.726252,0.5,0.5,0.15,0.0,6.0,linear
104,66327,24203,0.0,0.472535,0.743587,0.5,0.5,0.15,0.0,6.0,linear
105,64258,22964,0.0,0.488211,0.758878,0.5,0.5,0.15,0.0,6.0,linear
106,62573,21658,0.0,0.503696,0.774972,0.5,0.5,0.15,0.0,6.0,linear
107,59953,20386,0.0,0.520944,0.792341,0.5,0.5,0.15,0.0,6.0,linear
108,57241,18834,0.0,0.538767,0.808752,0.5,0.5,0.15,0.0,6.0,linear
109,54443,17432,0.0,0.556949,0.825896,0.5,0.5,0.15,0.0,6.0,linear
110,51383,15731,0.0,0.574322,0.839995,0.5,0.5,0.15,0.0,6.0,linear
111,48580,14320,0.0,0.590763,0.854715,0.5,0.5,0.15,0.0,6.0,linear
112,45517,12972,0.0,0.607806,0.867236,0.5,0.5,0.15,0.0,6.0,linear
113,41669,11645,0.0,0.626295,0.878929,0.5,0.5,0.15,0.0,6.0,linear
114,38546,10357,0.0,0.646361,0.894603,0.5,0.5,0.15,0.0,6.0,linear
115,35070,8953,0.0,0.666099,0.907819,0.5,0.5,0.15,0.0,6.0,linear
116,31894,7713,0.0,0.686933,0.920863,0.5,0.5,0.15,0.0,6.0,linear
117,28337,6518,0.0,0.710483,0.933916,0.5,0.5,0.15,0.0,6.0,linear
118,25024,5321,0.0,0.73085,0.946055,0.5,0.5,0.15,0.0,6.0,linear
119,21494,4253,0.0,0.752048,0.954891,0.5,0.5,0.15,0.0,6.0,linear
120,18366,3441,0.0,0.773752,0.96194,0.5,0.5,0.15,0.0,6.0,linear
121,14988,2610,0.0,0.796523,0.968473,0.5,0.5,0.15,0.0,6.0,linear
122,12678,2005,0.0,0.817409,0.974528,0.5,0.5,0.15,0.0,6.0,linear
123,10296,1472,0.0,0.841064,0.982207,0.5,0.5,0.15,0.0,6.0,linear
124,8201,1052,0.0,0.860471,0.986579,0.5,0.5,0.15,0.0,6.0,linear
125,6510,725,0.0,0.877388,0.991559,0.5,0.5,0.15,0.0,6.0,linear
126,5137,458,0.0,0.902612,0.996412,0.5,0.5,0.15,0.0,6.0,linear
127,4055,295,0.0,0.926699,0.998058,0.5,0.5,0.15,0.0,6.0,linear
128,3084,175,0.0,0.946745,0.998958,0.5,0.5,0.15,0.0,6.0,linear
129,2454,87,0.0,0.968662,1.0,0.5,0.5,0.15,0.0,6.0,linear
130,2037,45,0.0,0.984709,1.0,0.5,0.5,0.15,0.0,6.0,linear
131,1730,22,0.0,0.991594,1.0,0.5,0.5,0.15,0.0,6.0,linear
132,1550,9,0.0,0.996847,1.0,0.5,0.5,0.15,0.0,6.0,linear
133,1426,2,0.0,0.999313,1.0,0.5,0.5,0.15,0.0,6.0,linear
134,1368,1,0.0,0.999635,1.0,0.5,0.5,0.15,0.0,6.0,linear
135,1393,0,0.0,1.0,1.0,0.5,0.5,0.15,0.0,6.0,linear

