generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78252,49191,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
2,78104,49015,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
3,80038,50169,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
4,80838,50797,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
5,78973,50265,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
6,77550,49758,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
7,77919,50008,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
8,78602,49913,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
9,78509,49792,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
10,79167,50197,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
11,148857,50458,0.0,0.391556,0.391556,0.5,0.5,11.5,0.0,6.0,linear
12,182683,50087,0.0,0.508854,0.524427,0.5,0.5,11.5,0.0,6.0,linear
13,179683,47664,0.0,0.538,0.576811,0.5,0.5,11.5,0.0,6.0,linear
14,175577,43521,0.000463497,0.570043,0.639304,0.5,0.5,11.5,0.0,6.0,linear
15,173957,39961,0.00198154,0.599439,0.700969,0.5,0.5,11.5,0.0,6.0,linear
16,174793,36695,0.00502766,0.630724,0.760726,0.5,0.5,11.5,0.0,6.0,linear
17,174578,33381,0.0100223,0.6613,0.814021,0.5,0.5,11.5,0.0,6.0,linear
18,174663,30407,0.0176218,0.693639,0.856504,0.5,0.5,11.5,0.0,6.0,linear
19,173336,27537,0.0268668,0.722755,0.888383,0.5,0.5,11.5,0.0,6.0,linear
20,171837,24874,0.0365318,0.750092,0.912252,0.5,0.5,11.5,0.0,6.0,linear
21,169561,22367,0.0465404,0.774829,0.930818,0.5,0.5,11.5,0.0,6.0,linear
22,166369,19965,0.0557902,0.796101,0.945472,0.5,0.5,11.5,0.0,6.0,linear
23,163288,17856,0.0645094,0.814319,0.95712,0.5,0.5,11.5,0.0,6.0,linear
24,159845,15752,0.0711345,0.831492,0.966786,0.5,0.5,11.5,0.0,6.0,linear
25,156238,13873,0.0763453,0.845779,0.974373,0.5,0.5,11.5,0.0,6.0,linear
26,152513,12459,0.0808155,0.857193,0.980013,0.5,0.5,11.5,0.0,6.0,linear
27,148930,10991,0.083462,0.868144,0.985104,0.5,0.5,11.5,0.0,6.0,linear
28,145383,9842,0.0839065,0.878566,0.989152,0.5,0.5,11.5,0.0,6.0,linear
29,141208,8719,0.0842293,0.887761,0.992109,0.5,0.5,11.5,0.0,6.0,linear
30,138196,7726,0.0835448,0.895841,0.994262,0.5,0.5,11.5,0.0,6.0,linear
31,135169,6854,0.0820306,0.903239,0.996088,0.5,0.5,11.5,0.0,6.0,linear
32,132767,6152,0.079517,0.909965,0.997335,0.5,0.5,11.5,0.0,6.0,linear
33,130157,5518,0.0759528,0.916938,0.998162,0.5,0.5,11.5,0.0,6.0,linear
34,127510,4961,0.0727788,0.922108,0.998769,0.5,0.5,11.5,0.0,6.0,linear
35,125271,4512,0.0692237,0.927307,0.999212,0.5,0.5,11.5,0.0,6.0,linear
36,123395,4146,0.0661968,0.931521,0.999584,0.5,0.5,11.5,0.0,6.0,linear
37,122225,3804,0.0633052,0.935281,0.99977,0.5,0.5,11.5,0.0,6.0,linear
38,120768,3423,0.0599432,0.939175,0.999857,0.5,0.5,11.5,0.0,6.0,linear
39,119703,3213,0.0562181,0.943248,0.999923,0.5,0.5,11.5,0.0,6.0,linear
40,118049,2963,0.0534439,0.946181,0.999937,0.5,0.5,11.5,0.0,6.0,linear
41,117005,2774,0.0496833,0.950087,0.99996,0.5,0.5,11.5,0.0,6.0,linear
42,115150,2566,0.0473794,0.952455,0.999984,0.5,0.5,11.5,0.0,6.0,linear
43,115138,2423,0.0443369,0.955558,0.999992,0.5,0.5,11.5,0.0,6.0,linear
44,114626,2239,0.0426244,0.957319,1.0,0.5,0.5,11.5,0.0,6.0,linear
45,114061,2151,0.0404874,0.95948,1.0,0.5,0.5,11.5,0.0,6.0,linear
46,113268,1963,0.0387026,0.961277,1.0,0.5,0.5,11.5,0.0,6.0,linear
47,113140,1854,0.0362527,0.963747,1.0,0.5,0.5,11.5,0.0,6.0,linear
48,112480,1742,0.0350123,0.964988,1.0,0.5,0.5,11.5,0.0,6.0,linear
49,111516,1660,0.0330122,0.966988,1.0,0.5,0.5,11.5,0.0,6.0,linear
50,111667,1569,0.0310039,0.968996,1.0,0.5,0.5,11.5,0.0,6.0,linear
51,110927,1505,0.02979,0.97021,1.0,0.5,0.5,11.5,0.0,6.0,linear
52,109818,1434,0.0280306,0.971969,1.0,0.5,0.5,11.5,0.0,6.0,linear
53,109480,1329,0.0272163,0.972784,1.0,0.5,0.5,11.5,0.0,6.0,linear
54,109817,1229,0.0259824,0.974018,1.0,0.5,0.5,11.5,0.0,6.0,linear
55,109539,1131,0.024049,0.975951,1.0,0.5,0.5,11.5,0.0,6.0,linear
56,109577,1060,0.022821,0.977179,1.0,0.5,0.5,11.5,0.0,6.0,linear
57,108645,1013,0.021104,0.978896,1.0,0.5,0.5,11.5,0.0,6.0,linear
58,108084,955,0.0198622,0.980138,1.0,0.5,0.5,11.5,0.0,6.0,linear
59,108215,949,0.0188885,0.981111,1.0,0.5,0.5,11.5,0.0,6.0,linear
60,107730,885,0.0184553,0.981545,1.0,0.5,0.5,11.5,0.0,6.0,linear
61,107818,858,0.0171123,0.982888,1.0,0.5,0.5,11.5,0.0,6.0,linear
62,107150,778,0.01678,0.98322,1.0,0.5,0.5,11.5,0.0,6.0,linear
63,107086,734,0.0155239,0.984476,1.0,0.5,0.5,11.5,0.0,6.0,linear
64,107196,683,0.0149954,0.985005,1.0,0.5,0.5,11.5,0.0,6.0,linear
65,106980,626,0.0137255,0.986275,1.0,0.5,0.5,11.5,0.0,6.0,linear
66,106589,587,0.0127005,0.987299,1.0,0.5,0.5,11.5,0.0,6.0,linear
67,106155,535,0.0119914,0.988009,1.0,0.5,0.5,11.5,0.0,6.0,linear
68,106074,515,0.0109838,0.989016,1.0,0.5,0.5,11.5,0.0,6.0,linear
69,106239,487,0.0107738,0.989226,1.0,0.5,0.5,11.5,0.0,6.0,linear
70,105927,440,0.00988289,0.990117,1.0,0.5,0.5,11.5,0.0,6.0,linear
71,105593,434,0.00880985,0.99119,1.0,0.5,0.5,11.5,0.0,6.0,linear
72,105064,403,0.00894247,0.991058,1.0,0.5,0.5,11.5,0.0,6.0,linear
73,105318,386,0.00883498,0.991165,1.0,0.5,0.5,11.5,0.0,6.0,linear
74,105421,388,0.00850801,0.991492,1.0,0.5,0.5,11.5,0.0,6.0,linear
75,105494,364,0.00814983,0.99185,1.0,0.5,0.5,11.5,0.0,6.0,linear
76,105818,354,0.00782738,0.992173,1.0,0.5,0.5,11.5,0.0,6.0,linear
77,105910,356,0.00753326,0.992467,1.0,0.5,0.5,11.5,0.0,6.0,linear
78,105473,328,0.00727034,0.99273,1.0,0.5,0.5,11.5,0.0,6.0,linear
79,105019,313,0.00688745,0.993113,1.0,0.5,0.5,11.5,0.0,6.0,linear
80,104893,298,0.00671366,0.993286,1.0,0.5,0.5,11.5,0.0,6.0,linear
81,105216,279,0.00615099,0.993849,1.0,0.5,0.5,11.5,0.0,6.0,linear
82,105192,243,0.00594543,0.994055,1.0,0.5,0.5,11.5,0.0,6.0,linear
83,105263,234,0.00539819,0.994602,1.0,0.5,0.5,11.5,0.0,6.0,linear
84,104797,223,0.0048942,0.995106,1.0,0.5,0.5,11.5,0.0,6.0,linear
85,105052,188,0.00449888,0.995501,1.0,0.5,0.5,11.5,0.0,6.0,linear
86,104993,172,0.00409848,0.995902,1.0,0.5,0.5,11.5,0.0,6.0,linear
87,104901,166,0.00375148,0.996249,1.0,0.5,0.5,11.5,0.0,6.0,linear
88,104455,155,0.00361915,0.996381,1.0,0.5,0.5,11.5,0.0,6.0,linear
89,104715,159,0.00347664,0.996523,1.0,0.5,0.5,11.5,0.0,6.0,linear
90,104488,140,0.00321038,0.99679,1.0,0.5,0.5,11.5,0.0,6.0,linear
91,104325,139,0.00312846,0.996872,1.0,0.5,0.5,11.5,0.0,6.0,linear
92,104423,121,0.00290257,0.997097,1.0,0.5,0.5,11.5,0.0,6.0,linear
93,104299,110,0.00274988,0.99725,1.0,0.5,0.5,11.5,0.0,6.0,linear
94,104221,106,0.00260023,0.9974,1.0,0.5,0.5,11.5,0.0,6.0,linear
95,104327,103,0.00245463,0.997545,1.0,0.5,0.5,11.5,0.0,6.0,linear
96,104367,101,0.00235876,0.997641,1.0,0.5,0.5,11.5,0.0,6.0,linear
97,104643,99,0.00228015,0.99772,1.0,0.5,0.5,11.5,0.0,6.0,linear
98,104182,97,0.00221937,0.997781,1.0,0.5,0.5,11.5,0.0,6.0,linear
99,104456,103,0.00215698,0.997843,1.0,0.5,0.5,11.5,0.0,6.0,linear
100,104378,94,0.00212411,0.997876,1.0,0.5,0.5,11.5,0.0,6.0,linear
101,104430,85,0.00217047,0.99783,1.0,0.5,0.5,11.5,0.0,6.0,linear
102,104391,93,0.0020586,0.997941,1.0,0.5,0.5,11.5,0.0,6.0,linear
103,103938,76,0.00200907,0.997991,1.0,0.5,0.5,11.5,0.0,6.0,linear
104,104327,67,0.00187747,0.998123,1.0,0.5,0.5,11.5,0.0,6.0,linear
105,104037,67,0.00167838,0.998322,1.0,0.5,0.5,11.5,0.0,6.0,linear
106,103986,68,0.00156431,0.998436,1.0,0.5,0.5,11.5,0.0,6.0,linear
107,104096,52,0.00146207,0.998538,1.0,0.5,0.5,11.5,0.0,6.0,linear
108,104219,62,0.00126946,0.998731,1.0,0.5,0.5,11.5,0.0,6.0,linear
109,103910,53,0.00110972,0.99889,1.0,0.5,0.5,11.5,0.0,6.0,linear
110,103436,47,0.00110952,0.99889,1.0,0.5,0.5,11.5,0.0,6.0,linear
111,104127,55,0.0010929,0.998907,1.0,0.5,0.5,11.5,0.0,6.0,linear
112,104164,56,0.00116903,0.998831,1.0,0.5,0.5,11.5,0.0,6.0,linear
113,104188,44,0.00117849,0.998822,1.0,0.5,0.5,11.5,0.0,6.0,linear
114,104018,51,0.00111826,0.998882,1.0,0.5,0.5,11.5,0.0,6.0,linear
115,104016,54,0.00118962,0.99881,1.0,0.5,0.5,11.5,0.0,6.0,linear
116,103992,56,0.0012954,0.998705,1.0,0.5,0.5,11.5,0.0,6.0,linear
117,104211,52,0.00114513,0.998855,1.0,0.5,0.5,11.5,0.0,6.0,linear
118,103847,46,0.00123018,0.99877,1.0,0.5,0.5,11.5,0.0,6.0,linear
119,103830,46,0.00107245,0.998928,1.0,0.5,0.5,11.5,0.0,6.0,linear
120,104157,41,0.00100199,0.998998,1.0,0.5,0.5,11.5,0.0,6.0,linear
121,103887,29,0.00103768,0.998962,1.0,0.5,0.5,11.5,0.0,6.0,linear
122,104093,28,0.000786888,0.999213,1.0,0.5,0.5,11.5,0.0,6.0,linear
123,103777,28,0.000698055,0.999302,1.0,0.5,0.5,11.5,0.0,6.0,linear
124,103707,28,0.000693642,0.999306,1.0,0.5,0.5,11.5,0.0,6.0,linear
125,103946,36,0.000514428,0.999486,1.0,0.5,0.5,11.5,0.0,6.0,linear
126,103681,33,0.000563654,0.999436,1.0,0.5,0.5,11.5,0.0,6.0,linear
127,103610,28,0.000612072,0.999388,1.0,0.5,0.5,11.5,0.0,6.0,linear
128,103379,29,0.000685951,0.999314,1.0,0.5,0.5,11.5,0.0,6.0,linear
129,103359,26,0.000695766,0.999304,1.0,0.5,0.5,11.5,0.0,6.0,linear
130,103547,25,0.000714017,0.999286,1.0,0.5,0.5,11.5,0.0,6.0,linear
131,103694,21,0.000539655,0.99946,1.0,0.5,0.5,11.5,0.0,6.0,linear
132,103859,20,0.000505133,0.999495,1.0,0.5,0.5,11.5,0.0,6.0,linear
133,103674,23,0.000506044,0.999494,1.0,0.5,0.5,11.5,0.0,6.0,linear
134,104314,26,0.000459893,0.99954,1.0,0.5,0.5,11.5,0.0,6.0,linear
135,103866,26,0.000408886,0.999591,1.0,0.5,0.5,11.5,0.0,6.0,linear
136,103601,21,0.000520693,0.999479,1.0,0.5,0.5,11.5,0.0,6.0,linear
137,103921,26,0.000461636,0.999538,1.0,0.5,0.5,11.5,0.0,6.0,linear
138,103831,28,0.000572402,0.999428,1.0,0.5,0.5,11.5,0.0,6.0,linear
139,104037,31,0.000576164,0.999424,1.0,0.5,0.5,11.5,0.0,6.0,linear
140,104014,27,0.000547619,0.999452,1.0,0.5,0.5,11.5,0.0,6.0,linear
141,103475,30,0.000632435,0.999368,1.0,0.5,0.5,11.5,0.0,6.0,linear
142,103357,27,0.000628317,0.999372,1.0,0.5,0.5,11.5,0.0,6.0,linear
143,104183,21,0.000551442,0.999449,1.0,0.5,0.5,11.5,0.0,6.0,linear
144,103678,26,0.000448292,0.999552,1.0,0.5,0.5,11.5,0.0,6.0,linear
145,103845,18,0.000423362,0.999577,1.0,0.5,0.5,11.5,0.0,6.0,linear
146,103646,17,0.000385732,0.999614,1.0,0.5,0.5,11.5,0.0,6.0,linear
147,103670,22,0.000433756,0.999566,1.0,0.5,0.5,11.5,0.0,6.0,linear
148,104074,25,0.000388952,0.999611,1.0,0.5,0.5,11.5,0.0,6.0,linear
149,104019,18,0.000374683,0.999625,1.0,0.5,0.5,11.5,0.0,6.0,linear
150,103822,20,0.000370616,0.999629,1.0,0.5,0.5,11.5,0.0,6.0,linear
151,103924,16,0.00035109,0.999649,1.0,0.5,0.5,11.5,0.0,6.0,linear
152,103585,15,0.000352147,0.999648,1.0,0.5,0.5,11.5,0.0,6.0,linear
153,103645,16,0.000294211,0.999706,1.0,0.5,0.5,11.5,0.0,6.0,linear
154,103694,14,0.000332511,0.999667,1.0,0.5,0.5,11.5,0.0,6.0,linear
155,103716,12,0.000322836,0.999677,1.0,0.5,0.5,11.5,0.0,6.0,linear
156,104106,11,0.000297639,0.999702,1.0,0.5,0.5,11.5,0.0,6.0,linear
157,103620,13,0.000294223,0.999706,1.0,0.5,0.5,11.5,0.0,6.0,linear
158,103766,12,0.000361199,0.999639,1.0,0.5,0.5,11.5,0.0,6.0,linear
159,103632,14,0.000270111,0.99973,1.0,0.5,0.5,11.5,0.0,6.0,linear
160,103834,10,0.000197337,0.999803,1.0,0.5,0.5,11.5,0.0,6.0,linear
161,104133,6,0.000177608,0.999822,1.0,0.5,0.5,11.5,0.0,6.0,linear
162,104044,7,0.000168154,0.999832,1.0,0.5,0.5,11.5,0.0,6.0,linear
163,103868,7,0.000134762,0.999865,1.0,0.5,0.5,11.5,0.0,6.0,linear
164,103684,6,0.000130172,0.99987,1.0,0.5,0.5,11.5,0.0,6.0,linear
165,103775,7,0.000105987,0.999894,1.0,0.5,0.5,11.5,0.0,6.0,linear
166,103784,7,0.000101154,0.999899,1.0,0.5,0.5,11.5,0.0,6.0,linear
167,104091,4,9.12531e-05,0.999909,1.0,0.5,0.5,11.5,0.0,6.0,linear
168,104384,3,6.70505e-05,0.999933,1.0,0.5,0.5,11.5,0.0,6.0,linear
169,103729,3,8.67512e-05,0.999913,1.0,0.5,0.5,11.5,0.0,6.0,linear
170,103343,3,5.32208e-05,0.999947,1.0,0.5,0.5,11.5,0.0,6.0,linear
171,103611,2,8.20265e-05,0.999918,1.0,0.5,0.5,11.5,0.0,6.0,linear
172,103996,3,6.73058e-05,0.999933,1.0,0.5,0.5,11.5,0.0,6.0,linear
173,103577,2,1.4482e-05,0.999986,1.0,0.5,0.5,11.5,0.0,6.0,linear
174,103885,1,9.62603e-06,0.99999,1.0,0.5,0.5,11.5,0.0,6.0,linear
175,103846,1,4.81482e-06,0.999995,1.0,0.5,0.5,11.5,0.0,6.0,linear
176,103368,1,1.93478e-05,0.999981,1.0,0.5,0.5,11.5,0.0,6.0,linear
177,103624,1,1.93005e-05,0.999981,1.0,0.5,0.5,11.5,0.0,6.0,linear
178,103722,0,2.41017e-05,0.999976,1.0,0.5,0.5,11.5,0.0,6.0,linear

