generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78249,48986,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
2,77837,48861,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
3,80118,50300,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
4,80527,50721,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
5,79291,50395,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
6,78520,49994,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
7,77849,49815,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
8,78173,49831,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
9,79116,50014,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
10,78320,49565,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
11,124190,50007,0.0,0.295074,0.295074,0.5,0.5,7.5,0.0,6.0,linear
12,147194,50184,0.0,0.405348,0.421169,0.5,0.5,7.5,0.0,6.0,linear
13,143537,47553,0.0,0.435695,0.477575,0.5,0.5,7.5,0.0,6.0,linear
14,139761,43986,0.00055302,0.469118,0.545209,0.5,0.5,7.5,0.0,6.0,linear
15,139234,40967,0.00253432,0.503191,0.615022,0.5,0.5,7.5,0.0,6.0,linear
16,140250,38507,0.00636623,0.536719,0.679289,0.5,0.5,7.5,0.0,6.0,linear
17,141265,35730,0.0129789,0.573153,0.739267,0.5,0.5,7.5,0.0,6.0,linear
18,140539,33134,0.0214543,0.605452,0.786789,0.5,0.5,7.5,0.0,6.0,linear
19,139675,30991,0.0320723,0.635579,0.824146,0.5,0.5,7.5,0.0,6.0,linear
20,138857,28912,0.0445322,0.66336,0.854395,0.5,0.5,7.5,0.0,6.0,linear
21,137624,26719,0.0566709,0.689385,0.87945,0.5,0.5,7.5,0.0,6.0,linear
22,135815,24419,0.0687951,0.714184,0.900561,0.5,0.5,7.5,0.0,6.0,linear
23,133115,22208,0.0802869,0.73532,0.918047,0.5,0.5,7.5,0.0,6.0,linear
24,130112,20194,0.0908508,0.752905,0.931587,0.5,0.5,7.5,0.0,6.0,linear
25,127366,18446,0.0996436,0.76922,0.943898,0.5,0.5,7.5,0.0,6.0,linear
26,124820,16805,0.107242,0.782904,0.953721,0.5,0.5,7.5,0.0,6.0,linear
27,121442,15345,0.113594,0.7952,0.962004,0.5,0.5,7.5,0.0,6.0,linear
28,118641,13917,0.117525,0.808608,0.969526,0.5,0.5,7.5,0.0,6.0,linear
29,115401,12449,0.12036,0.820139,0.976344,0.5,0.5,7.5,0.0,6.0,linear
30,112829,11372,0.121206,0.831188,0.981502,0.5,0.5,7.5,0.0,6.0,linear
31,109959,10432,0.120658,0.841268,0.985615,0.5,0.5,7.5,0.0,6.0,linear
32,106254,9503,0.121295,0.848344,0.988957,0.5,0.5,7.5,0.0,6.0,linear
33,103900,8745,0.119777,0.85629,0.9916,0.5,0.5,7.5,0.0,6.0,linear
34,101251,8000,0.119036,0.862742,0.993887,0.5,0.5,7.5,0.0,6.0,linear
35,99259,7352,0.116486,0.869395,0.995228,0.5,0.5,7.5,0.0,6.0,linear
36,97428,6836,0.113757,0.875395,0.996625,0.5,0.5,7.5,0.0,6.0,linear
37,95419,6402,0.111612,0.880205,0.997529,0.5,0.5,7.5,0.0,6.0,linear
38,93498,5865,0.107415,0.886636,0.998137,0.5,0.5,7.5,0.0,6.0,linear
39,91440,5490,0.10476,0.891009,0.998745,0.5,0.5,7.5,0.0,6.0,linear
40,90103,5079,0.101708,0.895272,0.999153,0.5,0.5,7.5,0.0,6.0,linear
41,89364,4834,0.0982553,0.899432,0.999356,0.5,0.5,7.5,0.0,6.0,linear
42,87613,4562,0.0946404,0.903667,0.999575,0.5,0.5,7.5,0.0,6.0,linear
43,85985,4245,0.0923685,0.906631,0.999759,0.5,0.5,7.5,0.0,6.0,linear
44,85172,4028,0.0895587,0.909755,0.999807,0.5,0.5,7.5,0.0,6.0,linear
45,84777,3858,0.0869588,0.912582,0.999907,0.5,0.5,7.5,0.0,6.0,linear
46,84308,3654,0.083776,0.915963,0.999958,0.5,0.5,7.5,0.0,6.0,linear
47,82996,3450,0.0807731,0.919073,0.999968,0.5,0.5,7.5,0.0,6.0,linear
48,82316,3317,0.0774164,0.922486,1.0,0.5,0.5,7.5,0.0,6.0,linear
49,81552,3110,0.0746604,0.925296,1.0,0.5,0.5,7.5,0.0,6.0,linear
50,81051,2984,0.0712172,0.928761,1.0,0.5,0.5,7.5,0.0,6.0,linear
51,80360,2842,0.0700222,0.929967,1.0,0.5,0.5,7.5,0.0,6.0,linear
52,79823,2703,0.0672208,0.932779,1.0,0.5,0.5,7.5,0.0,6.0,linear
53,79476,2539,0.0639924,0.936008,1.0,0.5,0.5,7.5,0.0,6.0,linear
54,78653,2412,0.0624791,0.937521,1.0,0.5,0.5,7.5,0.0,6.0,linear
55,78411,2289,0.0595391,0.940461,1.0,0.5,0.5,7.5,0.0,6.0,linear
56,77911,2092,0.0572057,0.942794,1.0,0.5,0.5,7.5,0.0,6.0,linear
57,77127,2049,0.0547969,0.945203,1.0,0.5,0.5,7.5,0.0,6.0,linear
58,76691,1988,0.0526208,0.947379,1.0,0.5,0.5,7.5,0.0,6.0,linear
59,76041,1863,0.0512284,0.948772,1.0,0.5,0.5,7.5,0.0,6.0,linear
60,75824,1783,0.0498293,0.950171,1.0,0.5,0.5,7.5,0.0,6.0,linear
61,75392,1730,0.0480866,0.951913,1.0,0.5,0.5,7.5,0.0,6.0,linear
62,75216,1631,0.0457909,0.954209,1.0,0.5,0.5,7.5,0.0,6.0,linear
63,74829,1591,0.0435685,0.956432,1.0,0.5,0.5,7.5,0.0,6.0,linear
64,74443,1516,0.0421764,0.957824,1.0,0.5,0.5,7.5,0.0,6.0,linear
65,74243,1479,0.0420843,0.957916,1.0,0.5,0.5,7.5,0.0,6.0,linear
66,74191,1420,0.0411295,0.958871,1.0,0.5,0.5,7.5,0.0,6.0,linear
67,74011,1371,0.0399837,0.960016,1.0,0.5,0.5,7.5,0.0,6.0,linear
68,73627,1320,0.0384492,0.961551,1.0,0.5,0.5,7.5,0.0,6.0,linear
69,73391,1243,0.0374812,0.962519,1.0,0.5,0.5,7.5,0.0,6.0,linear
70,73205,1210,0.0351198,0.96488,1.0,0.5,0.5,7.5,0.0,6.0,linear
71,72665,1146,0.0346349,0.965365,1.0,0.5,0.5,7.5,0.0,6.0,linear
72,72963,1094,0.0334283,0.966572,1.0,0.5,0.5,7.5,0.0,6.0,linear
73,72647,1035,0.0312812,0.968719,1.0,0.5,0.5,7.5,0.0,6.0,linear
74,72305,998,0.030591,0.969409,1.0,0.5,0.5,7.5,0.0,6.0,linear
75,72274,959,0.029259,0.970741,1.0,0.5,0.5,7.5,0.0,6.0,linear
76,72324,919,0.0282242,0.971776,1.0,0.5,0.5,7.5,0.0,6.0,linear
77,71932,914,0.0270008,0.972999,1.0,0.5,0.5,7.5,0.0,6.0,linear
78,71597,870,0.0260314,0.973969,1.0,0.5,0.5,7.5,0.0,6.0,linear
79,71403,825,0.0256773,0.974323,1.0,0.5,0.5,7.5,0.0,6.0,linear
80,71020,814,0.0249397,0.97506,1.0,0.5,0.5,7.5,0.0,6.0,linear
81,71014,778,0.0245542,0.975446,1.0,0.5,0.5,7.5,0.0,6.0,linear
82,71236,713,0.0234563,0.976544,1.0,0.5,0.5,7.5,0.0,6.0,linear
83,71025,701,0.0230249,0.976975,1.0,0.5,0.5,7.5,0.0,6.0,linear
84,70945,708,0.0218356,0.978164,1.0,0.5,0.5,7.5,0.0,6.0,linear
85,70799,666,0.0207473,0.979253,1.0,0.5,0.5,7.5,0.0,6.0,linear
86,70694,656,0.0205362,0.979464,1.0,0.5,0.5,7.5,0.0,6.0,linear
87,70470,656,0.0199017,0.980098,1.0,0.5,0.5,7.5,0.0,6.0,linear
88,70648,604,0.0198193,0.980181,1.0,0.5,0.5,7.5,0.0,6.0,linear
89,70758,588,0.0193592,0.980641,1.0,0.5,0.5,7.5,0.0,6.0,linear
90,70629,607,0.018649,0.981351,1.0,0.5,0.5,7.5,0.0,6.0,linear
91,70256,577,0.0180302,0.98197,1.0,0.5,0.5,7.5,0.0,6.0,linear
92,70356,566,0.017639,0.982361,1.0,0.5,0.5,7.5,0.0,6.0,linear
93,70227,563,0.0172885,0.982712,1.0,0.5,0.5,7.5,0.0,6.0,linear
94,70065,547,0.0174395,0.98256,1.0,0.5,0.5,7.5,0.0,6.0,linear
95,70284,562,0.0167122,0.983288,1.0,0.5,0.5,7.5,0.0,6.0,linear
96,70237,529,0.0158986,0.984101,1.0,0.5,0.5,7.5,0.0,6.0,linear
97,70232,490,0.0161467,0.983853,1.0,0.5,0.5,7.5,0.0,6.0,linear
98,70185,497,0.0149885,0.985012,1.0,0.5,0.5,7.5,0.0,6.0,linear
99,69695,463,0.0151131,0.984887,1.0,0.5,0.5,7.5,0.0,6.0,linear
100,69960,455,0.0146712,0.985329,1.0,0.5,0.5,7.5,0.0,6.0,linear
101,69632,405,0.01373,0.98627,1.0,0.5,0.5,7.5,0.0,6.0,linear
102,69856,392,0.0127751,0.987225,1.0,0.5,0.5,7.5,0.0,6.0,linear
103,69740,396,0.0129175,0.987082,1.0,0.5,0.5,7.5,0.0,6.0,linear
104,69403,388,0.0122003,0.9878,1.0,0.5,0.5,7.5,0.0,6.0,linear
105,69269,374,0.0121922,0.987808,1.0,0.5,0.5,7.5,0.0,6.0,linear
106,69293,362,0.0115938,0.988406,1.0,0.5,0.5,7.5,0.0,6.0,linear
107,69311,344,0.0109681,0.989032,1.0,0.5,0.5,7.5,0.0,6.0,linear
108,69289,338,0.0107394,0.989261,1.0,0.5,0.5,7.5,0.0,6.0,linear
109,69307,317,0.0104226,0.989577,1.0,0.5,0.5,7.5,0.0,6.0,linear
110,68891,299,0.00998384,0.990016,1.0,0.5,0.5,7.5,0.0,6.0,linear
111,69038,280,0.00888069,0.991119,1.0,0.5,0.5,7.5,0.0,6.0,linear
112,68932,244,0.00894452,0.991055,1.0,0.5,0.5,7.5,0.0,6.0,linear
113,68863,237,0.00796432,0.992036,1.0,0.5,0.5,7.5,0.0,6.0,linear
114,68553,235,0.00794085,0.992059,1.0,0.5,0.5,7.5,0.0,6.0,linear
115,68557,222,0.00791443,0.992086,1.0,0.5,0.5,7.5,0.0,6.0,linear
116,68764,232,0.00723898,0.992761,1.0,0.5,0.5,7.5,0.0,6.0,linear
117,68604,217,0.00787736,0.992123,1.0,0.5,0.5,7.5,0.0,6.0,linear
118,69018,232,0.00752074,0.992479,1.0,0.5,0.5,7.5,0.0,6.0,linear
119,68658,209,0.00733887,0.992661,1.0,0.5,0.5,7.5,0.0,6.0,linear
120,68655,210,0.00658484,0.993415,1.0,0.5,0.5,7.5,0.0,6.0,linear
121,68732,212,0.00655981,0.99344,1.0,0.5,0.5,7.5,0.0,6.0,linear
122,68325,192,0.006315,0.993685,1.0,0.5,0.5,7.5,0.0,6.0,linear
123,68326,176,0.00587176,0.994128,1.0,0.5,0.5,7.5,0.0,6.0,linear
124,68246,171,0.00592446,0.994076,1.0,0.5,0.5,7.5,0.0,6.0,linear
125,68579,161,0.00578866,0.994211,1.0,0.5,0.5,7.5,0.0,6.0,linear
126,68275,173,0.00564824,0.994352,1.0,0.5,0.5,7.5,0.0,6.0,linear
127,68442,163,0.00587529,0.994125,1.0,0.5,0.5,7.5,0.0,6.0,linear
128,68489,165,0.00564174,0.994358,1.0,0.5,0.5,7.5,0.0,6.0,linear
129,68517,165,0.00540094,0.994599,1.0,0.5,0.5,7.5,0.0,6.0,linear
130,68482,159,0.00525835,0.994742,1.0,0.5,0.5,7.5,0.0,6.0,linear
131,68408,164,0.00531653,0.994683,1.0,0.5,0.5,7.5,0.0,6.0,linear
132,68482,168,0.00549482,0.994505,1.0,0.5,0.5,7.5,0.0,6.0,linear
133,68477,167,0.00554582,0.994454,1.0,0.5,0.5,7.5,0.0,6.0,linear
134,68347,157,0.0054336,0.994566,1.0,0.5,0.5,7.5,0.0,6.0,linear
135,68000,146,0.00537039,0.99463,1.0,0.5,0.5,7.5,0.0,6.0,linear
136,68249,150,0.00487084,0.995129,1.0,0.5,0.5,7.5,0.0,6.0,linear
137,68437,140,0.00451248,0.995488,1.0,0.5,0.5,7.5,0.0,6.0,linear
138,68367,136,0.00415976,0.99584,1.0,0.5,0.5,7.5,0.0,6.0,linear
139,68283,129,0.00392342,0.996077,1.0,0.5,0.5,7.5,0.0,6.0,linear
140,68292,132,0.00399878,0.996001,1.0,0.5,0.5,7.5,0.0,6.0,linear
141,68335,128,0.00402041,0.99598,1.0,0.5,0.5,7.5,0.0,6.0,linear
142,68516,121,0.00406699,0.995933,1.0,0.5,0.5,7.5,0.0,6.0,linear
143,68395,121,0.00403132,0.995969,1.0,0.5,0.5,7.5,0.0,6.0,linear
144,68137,125,0.00373047,0.99627,1.0,0.5,0.5,7.5,0.0,6.0,linear
145,68152,110,0.00361013,0.99639,1.0,0.5,0.5,7.5,0.0,6.0,linear
146,68112,96,0.00359392,0.996406,1.0,0.5,0.5,7.5,0.0,6.0,linear
147,68455,84,0.00303841,0.996962,1.0,0.5,0.5,7.5,0.0,6.0,linear
148,68101,77,0.00305386,0.996946,1.0,0.5,0.5,7.5,0.0,6.0,linear
149,68110,79,0.00258233,0.997418,1.0,0.5,0.5,7.5,0.0,6.0,linear
150,67821,70,0.00234421,0.997656,1.0,0.5,0.5,7.5,0.0,6.0,linear
151,68160,62,0.00212791,0.997872,1.0,0.5,0.5,7.5,0.0,6.0,linear
152,67639,56,0.00204118,0.997959,1.0,0.5,0.5,7.5,0.0,6.0,linear
153,68036,63,0.00189833,0.998102,1.0,0.5,0.5,7.5,0.0,6.0,linear
154,67926,49,0.00182752,0.998172,1.0,0.5,0.5,7.5,0.0,6.0,linear
155,67736,46,0.0018621,0.998138,1.0,0.5,0.5,7.5,0.0,6.0,linear
156,67938,44,0.00165235,0.998348,1.0,0.5,0.5,7.5,0.0,6.0,linear
157,68103,46,0.0017357,0.998264,1.0,0.5,0.5,7.5,0.0,6.0,linear
158,67681,45,0.00172406,0.998276,1.0,0.5,0.5,7.5,0.0,6.0,linear
159,67774,50,0.00153867,0.998461,1.0,0.5,0.5,7.5,0.0,6.0,linear
160,67902,43,0.00143986,0.99856,1.0,0.5,0.5,7.5,0.0,6.0,linear
161,67817,36,0.00140495,0.998595,1.0,0.5,0.5,7.5,0.0,6.0,linear
162,67804,40,0.00152298,0.998477,1.0,0.5,0.5,7.5,0.0,6.0,linear
163,68072,40,0.00148777,0.998512,1.0,0.5,0.5,7.5,0.0,6.0,linear
164,67865,45,0.00157325,0.998427,1.0,0.5,0.5,7.5,0.0,6.0,linear
165,67818,42,0.00149304,0.998507,1.0,0.5,0.5,7.5,0.0,6.0,linear
166,67735,42,0.00133369,0.998666,1.0,0.5,0.5,7.5,0.0,6.0,linear
167,67668,40,0.00140056,0.998599,1.0,0.5,0.5,7.5,0.0,6.0,linear
168,67833,39,0.00133873,0.998661,1.0,0.5,0.5,7.5,0.0,6.0,linear
169,67960,39,0.00107996,0.99892,1.0,0.5,0.5,7.5,0.0,6.0,linear
170,68086,38,0.00114351,0.998856,1.0,0.5,0.5,7.5,0.0,6.0,linear
171,67975,34,0.00121181,0.998788,1.0,0.5,0.5,7.5,0.0,6.0,linear
172,68108,27,0.000938499,0.999062,1.0,0.5,0.5,7.5,0.0,6.0,linear
173,68112,27,0.000784503,0.999215,1.0,0.5,0.5,7.5,0.0,6.0,linear
174,67806,21,0.00100119,0.998999,1.0,0.5,0.5,7.5,0.0,6.0,linear
175,67667,23,0.000701718,0.999298,1.0,0.5,0.5,7.5,0.0,6.0,linear
176,67686,19,0.000708456,0.999292,1.0,0.5,0.5,7.5,0.0,6.0,linear
177,67783,18,0.000471768,0.999528,1.0,0.5,0.5,7.5,0.0,6.0,linear
178,67717,11,0.000457416,0.999543,1.0,0.5,0.5,7.5,0.0,6.0,linear
179,67735,9,0.000368976,0.999631,1.0,0.5,0.5,7.5,0.0,6.0,linear
180,67975,8,0.000264714,0.999735,1.0,0.5,0.5,7.5,0.0,6.0,linear
181,67927,10,0.000242829,0.999757,1.0,0.5,0.5,7.5,0.0,6.0,linear
182,67750,6,0.000243417,0.999757,1.0,0.5,0.5,7.5,0.0,6.0,linear
183,67334,8,0.000207876,0.999792,1.0,0.5,0.5,7.5,0.0,6.0,linear
184,67323,5,0.000237547,0.999762,1.0,0.5,0.5,7.5,0.0,6.0,linear
185,67704,4,0.000140302,0.99986,1.0,0.5,0.5,7.5,0.0,6.0,linear
186,67393,3,0.000111261,0.999889,1.0,0.5,0.5,7.5,0.0,6.0,linear
187,67936,5,9.56642e-05,0.999904,1.0,0.5,0.5,7.5,0.0,6.0,linear
188,67839,4,0.000117897,0.999882,1.0,0.5,0.5,7.5,0.0,6.0,linear
189,67663,5,0.000103443,0.999897,1.0,0.5,0.5,7.5,0.0,6.0,linear
190,67670,4,8.86446e-05,0.999911,1.0,0.5,0.5,7.5,0.0,6.0,linear
191,67118,4,9.68299e-05,0.999903,1.0,0.5,0.5,7.5,0.0,6.0,linear
192,67343,4,0.000155867,0.999844,1.0,0.5,0.5,7.5,0.0,6.0,linear
193,67693,2,8.86276e-05,0.999911,1.0,0.5,0.5,7.5,0.0,6.0,linear
194,67903,3,6.6271e-05,0.999934,1.0,0.5,0.5,7.5,0.0,6.0,linear
195,67536,3,9.62207e-05,0.999904,1.0,0.5,0.5,7.5,0.0,6.0,linear
196,67859,3,0.000139953,0.99986,1.0,0.5,0.5,7.5,0.0,6.0,linear
197,67571,4,0.000140557,0.999859,1.0,0.5,0.5,7.5,0.0,6.0,linear
198,67462,6,0.000148216,0.999852,1.0,0.5,0.5,7.5,0.0,6.0,linear
199,67607,4,0.000140479,0.99986,1.0,0.5,0.5,7.5,0.0,6.0,linear
200,67782,4,0.000147482,0.999853,1.0,0.5,0.5,7.5,0.0,6.0,linear
201,67723,4,9.59792e-05,0.999904,1.0,0.5,0.5,7.5,0.0,6.0,linear
202,67747,2,9.59339e-05,0.999904,1.0,0.5,0.5,7.5,0.0,6.0,linear
203,67496,2,0.000125905,0.999874,1.0,0.5,0.5,7.5,0.0,6.0,linear
204,67673,2,7.38793e-05,0.999926,1.0,0.5,0.5,7.5,0.0,6.0,linear
205,67674,2,7.38749e-05,0.999926,1.0,0.5,0.5,7.5,0.0,6.0,linear
206,67568,2,3.69976e-05,0.999963,1.0,0.5,0.5,7.5,0.0,6.0,linear
207,67624,2,1.47876e-05,0.999985,1.0,0.5,0.5,7.5,0.0,6.0,linear
208,67734,1,7.38182e-06,0.999993,1.0,0.5,0.5,7.5,0.0,6.0,linear
209,67642,1,2.95631e-05,0.99997,1.0,0.5,0.5,7.5,0.0,6.0,linear
210,67777,1,2.21298e-05,0.999978,1.0,0.5,0.5,7.5,0.0,6.0,linear
211,67559,1,1.48019e-05,0.999985,1.0,0.5,0.5,7.5,0.0,6.0,linear
212,67454,1,1.48249e-05,0.999985,1.0,0.5,0.5,7.5,0.0,6.0,linear
213,67875,1,1.4733e-05,0.999985,1.0,0.5,0.5,7.5,0.0,6.0,linear
214,67654,1,5.91165e-05,0.999941,1.0,0.5,0.5,7.5,0.0,6.0,linear
215,67858,1,3.68416e-05,0.999963,1.0,0.5,0.5,7.5,0.0,6.0,linear
216,67418,1,5.93225e-05,0.999941,1.0,0.5,0.5,7.5,0.0,6.0,linear
217,67364,2,2.96894e-05,0.99997,1.0,0.5,0.5,7.5,0.0,6.0,linear
218,67683,1,8.12444e-05,0.999919,1.0,0.5,0.5,7.5,0.0,6.0,linear
219,67750,2,6.64207e-05,0.999934,1.0,0.5,0.5,7.5,0.0,6.0,linear
220,67926,1,6.62427e-05,0.999934,1.0,0.5,0.5,7.5,0.0,6.0,linear
221,67769,1,4.42641e-05,0.999956,1.0,0.5,0.5,7.5,0.0,6.0,linear
222,67918,1,2.20855e-05,0.999978,1.0,0.5,0.5,7.5,0.0,6.0,linear
223,67798,0,3.68699e-05,0.999963,1.0,0.5,0.5,7.5,0.0,6.0,linear

