generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78507,49583,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
2,77986,49404,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
3,79333,50182,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
4,79781,50240,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
5,77995,49580,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
6,78267,50042,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
7,79953,50709,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
8,78571,50065,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
9,78390,50095,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
10,78041,49909,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
11,133102,50096,0.0,0.335719,0.335719,0.5,0.5,9.0,0.0,6.0,linear
12,159786,49770,0.0,0.445671,0.461331,0.5,0.5,9.0,0.0,6.0,linear
13,157669,47613,0.0,0.47551,0.517453,0.5,0.5,9.0,0.0,6.0,linear
14,154839,44409,0.000577395,0.508637,0.583467,0.5,0.5,9.0,0.0,6.0,linear
15,154124,41388,0.00249541,0.544204,0.65323,0.5,0.5,9.0,0.0,6.0,linear
16,153807,38363,0.00620666,0.578103,0.715748,0.5,0.5,9.0,0.0,6.0,linear
17,153471,35148,0.0120108,0.613391,0.774046,0.5,0.5,9.0,0.0,6.0,linear
18,152800,32008,0.0201282,0.646007,0.819416,0.5,0.5,9.0,0.0,6.0,linear
19,151528,29557,0.0302303,0.676226,0.85517,0.5,0.5,9.0,0.0,6.0,linear
20,151019,27187,0.0417194,0.705017,0.883311,0.5,0.5,9.0,0.0,6.0,linear
21,149346,24814,0.0532161,0.729482,0.90505,0.5,0.5,9.0,0.0,6.0,linear
22,147364,22498,0.0643931,0.751451,0.92357,0.5,0.5,9.0,0.0,6.0,linear
23,145348,20510,0.0744374,0.77113,0.937826,0.5,0.5,9.0,0.0,6.0,linear
24,142167,18458,0.0834765,0.788716,0.950199,0.5,0.5,9.0,0.0,6.0,linear
25,138804,16677,0.0908351,0.803995,0.960203,0.5,0.5,9.0,0.0,6.0,linear
26,135488,15026,0.0967816,0.818197,0.968574,0.5,0.5,9.0,0.0,6.0,linear
27,132051,13608,0.101487,0.83061,0.975608,0.5,0.5,9.0,0.0,6.0,linear
28,128231,12223,0.105098,0.841545,0.981443,0.5,0.5,9.0,0.0,6.0,linear
29,125969,11168,0.107139,0.85117,0.985244,0.5,0.5,9.0,0.0,6.0,linear
30,121998,9997,0.108283,0.859157,0.988594,0.5,0.5,9.0,0.0,6.0,linear
31,118852,9065,0.108651,0.865968,0.991405,0.5,0.5,9.0,0.0,6.0,linear
32,116822,8369,0.106987,0.872903,0.993305,0.5,0.5,9.0,0.0,6.0,linear
33,114324,7606,0.104857,0.879618,0.995053,0.5,0.5,9.0,0.0,6.0,linear
34,111699,7023,0.102918,0.88528,0.996082,0.5,0.5,9.0,0.0,6.0,linear
35,109455,6428,0.100833,0.890313,0.997212,0.5,0.5,9.0,0.0,6.0,linear
36,107729,5984,0.0972773,0.895827,0.997991,0.5,0.5,9.0,0.0,6.0,linear
37,105940,5533,0.0937843,0.901211,0.998577,0.5,0.5,9.0,0.0,6.0,linear
38,104195,5108,0.0896556,0.906662,0.999093,0.5,0.5,9.0,0.0,6.0,linear
39,102171,4771,0.0850848,0.912291,0.999462,0.5,0.5,9.0,0.0,6.0,linear
40,100730,4445,0.0833362,0.91482,0.999662,0.5,0.5,9.0,0.0,6.0,linear
41,99796,4194,0.0799766,0.918742,0.999778,0.5,0.5,9.0,0.0,6.0,linear
42,99072,3953,0.0774047,0.921695,0.99983,0.5,0.5,9.0,0.0,6.0,linear
43,97855,3707,0.0742304,0.925209,0.9999,0.5,0.5,9.0,0.0,6.0,linear
44,97079,3544,0.0717083,0.927923,0.999972,0.5,0.5,9.0,0.0,6.0,linear
45,96453,3342,0.0690316,0.930787,0.999991,0.5,0.5,9.0,0.0,6.0,linear
46,95519,3087,0.0663547,0.933551,0.999991,0.5,0.5,9.0,0.0,6.0,linear
47,94886,2980,0.063805,0.936142,0.99999,0.5,0.5,9.0,0.0,6.0,linear
48,94070,2871,0.0609353,0.939021,0.99999,0.5,0.5,9.0,0.0,6.0,linear
49,93257,2718,0.058497,0.941469,1.0,0.5,0.5,9.0,0.0,6.0,linear
50,93274,2576,0.0571413,0.942834,1.0,0.5,0.5,9.0,0.0,6.0,linear
51,92855,2489,0.0556578,0.944337,1.0,0.5,0.5,9.0,0.0,6.0,linear
52,92364,2394,0.0535809,0.946419,1.0,0.5,0.5,9.0,0.0,6.0,linear
53,91722,2318,0.0514681,0.948532,1.0,0.5,0.5,9.0,0.0,6.0,linear
54,91451,2193,0.0496969,0.950303,1.0,0.5,0.5,9.0,0.0,6.0,linear
55,90865,2080,0.0478075,0.952193,1.0,0.5,0.5,9.0,0.0,6.0,linear
56,90397,1955,0.0464385,0.953561,1.0,0.5,0.5,9.0,0.0,6.0,linear
57,90049,1833,0.045019,0.954981,1.0,0.5,0.5,9.0,0.0,6.0,linear
58,89778,1762,0.0421454,0.957855,1.0,0.5,0.5,9.0,0.0,6.0,linear
59,88804,1694,0.0408141,0.959186,1.0,0.5,0.5,9.0,0.0,6.0,linear
60,88325,1639,0.0391365,0.960864,1.0,0.5,0.5,9.0,0.0,6.0,linear
61,87936,1567,0.0376449,0.962355,1.0,0.5,0.5,9.0,0.0,6.0,linear
62,88189,1527,0.0366272,0.963373,1.0,0.5,0.5,9.0,0.0,6.0,linear
63,87934,1471,0.035999,0.964001,1.0,0.5,0.5,9.0,0.0,6.0,linear
64,87888,1443,0.0352911,0.964709,1.0,0.5,0.5,9.0,0.0,6.0,linear
65,87784,1394,0.0338628,0.966137,1.0,0.5,0.5,9.0,0.0,6.0,linear
66,87300,1309,0.0332218,0.966778,1.0,0.5,0.5,9.0,0.0,6.0,linear
67,87395,1315,0.0320345,0.967965,1.0,0.5,0.5,9.0,0.0,6.0,linear
68,86559,1284,0.0318372,0.968163,1.0,0.5,0.5,9.0,0.0,6.0,linear
69,86714,1263,0.0311634,0.968837,1.0,0.5,0.5,9.0,0.0,6.0,linear
70,86922,1229,0.0309589,0.969041,1.0,0.5,0.5,9.0,0.0,6.0,linear
71,86705,1213,0.030269,0.969731,1.0,0.5,0.5,9.0,0.0,6.0,linear
72,86512,1149,0.029391,0.970609,1.0,0.5,0.5,9.0,0.0,6.0,linear
73,86547,1133,0.0279198,0.97208,1.0,0.5,0.5,9.0,0.0,6.0,linear
74,86108,1040,0.0271593,0.972841,1.0,0.5,0.5,9.0,0.0,6.0,linear
75,86050,1004,0.0262284,0.973772,1.0,0.5,0.5,9.0,0.0,6.0,linear
76,85798,977,0.0249326,0.975067,1.0,0.5,0.5,9.0,0.0,6.0,linear
77,85522,914,0.0238868,0.976113,1.0,0.5,0.5,9.0,0.0,6.0,linear
78,85301,856,0.0226529,0.977347,1.0,0.5,0.5,9.0,0.0,6.0,linear
79,85135,799,0.0215577,0.978442,1.0,0.5,0.5,9.0,0.0,6.0,linear
80,84777,791,0.0209076,0.979092,1.0,0.5,0.5,9.0,0.0,6.0,linear
81,84366,755,0.0206755,0.979325,1.0,0.5,0.5,9.0,0.0,6.0,linear
82,84750,775,0.0184199,0.98158,1.0,0.5,0.5,9.0,0.0,6.0,linear
83,84419,717,0.0186211,0.981379,1.0,0.5,0.5,9.0,0.0,6.0,linear
84,84025,657,0.0177916,0.982208,1.0,0.5,0.5,9.0,0.0,6.0,linear
85,83891,624,0.0175319,0.982468,1.0,0.5,0.5,9.0,0.0,6.0,linear
86,84297,624,0.0167054,0.983295,1.0,0.5,0.5,9.0,0.0,6.0,linear
87,84274,578,0.015916,0.984084,1.0,0.5,0.5,9.0,0.0,6.0,linear
88,83561,567,0.0152889,0.984711,1.0,0.5,0.5,9.0,0.0,6.0,linear
89,83722,546,0.0146935,0.985306,1.0,0.5,0.5,9.0,0.0,6.0,linear
90,83793,530,0.0143778,0.985622,1.0,0.5,0.5,9.0,0.0,6.0,linear
91,83904,498,0.0137973,0.986203,1.0,0.5,0.5,9.0,0.0,6.0,linear
92,83518,475,0.0133298,0.98667,1.0,0.5,0.5,9.0,0.0,6.0,linear
93,83716,461,0.0128672,0.987133,1.0,0.5,0.5,9.0,0.0,6.0,linear
94,83626,452,0.0125945,0.987405,1.0,0.5,0.5,9.0,0.0,6.0,linear
95,83425,448,0.0116354,0.988365,1.0,0.5,0.5,9.0,0.0,6.0,linear
96,83024,431,0.0113872,0.988613,1.0,0.5,0.5,9.0,0.0,6.0,linear
97,83041,424,0.0111093,0.988891,1.0,0.5,0.5,9.0,0.0,6.0,linear
98,83133,396,0.0108761,0.989124,1.0,0.5,0.5,9.0,0.0,6.0,linear
99,82997,374,0.0105127,0.989487,1.0,0.5,0.5,9.0,0.0,6.0,linear
100,83086,372,0.0103095,0.989691,1.0,0.5,0.5,9.0,0.0,6.0,linear
101,82704,368,0.0103157,0.989684,1.0,0.5,0.5,9.0,0.0,6.0,linear
102,82386,377,0.00946355,0.990536,1.0,0.5,0.5,9.0,0.0,6.0,linear
103,82618,367,0.00918334,0.990817,1.0,0.5,0.5,9.0,0.0,6.0,linear
104,82543,321,0.0098107,0.990189,1.0,0.5,0.5,9.0,0.0,6.0,linear
105,82612,305,0.00929563,0.990704,1.0,0.5,0.5,9.0,0.0,6.0,linear
106,82460,290,0.00891221,0.991088,1.0,0.5,0.5,9.0,0.0,6.0,linear
107,82941,281,0.00844591,0.991554,1.0,0.5,0.5,9.0,0.0,6.0,linear
108,82762,262,0.00785318,0.992147,1.0,0.5,0.5,9.0,0.0,6.0,linear
109,82353,271,0.00736735,0.992633,1.0,0.5,0.5,9.0,0.0,6.0,linear
110,81895,269,0.00722311,0.992777,1.0,0.5,0.5,9.0,0.0,6.0,linear
111,82258,268,0.0068639,0.993136,1.0,0.5,0.5,9.0,0.0,6.0,linear
112,82489,257,0.00676211,0.993238,1.0,0.5,0.5,9.0,0.0,6.0,linear
113,82149,246,0.00649993,0.9935,1.0,0.5,0.5,9.0,0.0,6.0,linear
114,81937,230,0.00641707,0.993583,1.0,0.5,0.5,9.0,0.0,6.0,linear
115,82368,246,0.00614061,0.993859,1.0,0.5,0.5,9.0,0.0,6.0,linear
116,82568,220,0.00648494,0.993515,1.0,0.5,0.5,9.0,0.0,6.0,linear
117,82201,208,0.00614603,0.993854,1.0,0.5,0.5,9.0,0.0,6.0,linear
118,82070,195,0.00580672,0.994193,1.0,0.5,0.5,9.0,0.0,6.0,linear
119,82080,173,0.00538596,0.994614,1.0,0.5,0.5,9.0,0.0,6.0,linear
120,81997,187,0.00548972,0.99451,1.0,0.5,0.5,9.0,0.0,6.0,linear
121,82214,194,0.00516758,0.994832,1.0,0.5,0.5,9.0,0.0,6.0,linear
122,81877,191,0.00517899,0.994821,1.0,0.5,0.5,9.0,0.0,6.0,linear
123,82128,182,0.00503658,0.994963,1.0,0.5,0.5,9.0,0.0,6.0,linear
124,81488,174,0.00498509,0.995015,1.0,0.5,0.5,9.0,0.0,6.0,linear
125,81949,174,0.00492772,0.995072,1.0,0.5,0.5,9.0,0.0,6.0,linear
126,82087,189,0.00481537,0.995185,1.0,0.5,0.5,9.0,0.0,6.0,linear
127,81720,174,0.00476595,0.995234,1.0,0.5,0.5,9.0,0.0,6.0,linear
128,81944,179,0.00483891,0.995161,1.0,0.5,0.5,9.0,0.0,6.0,linear
129,81948,171,0.00461505,0.995385,1.0,0.5,0.5,9.0,0.0,6.0,linear
130,81659,162,0.00456296,0.995437,1.0,0.5,0.5,9.0,0.0,6.0,linear
131,81777,167,0.00461996,0.99538,1.0,0.5,0.5,9.0,0.0,6.0,linear
132,81985,163,0.00465434,0.995346,1.0,0.5,0.5,9.0,0.0,6.0,linear
133,81921,173,0.00434392,0.995656,1.0,0.5,0.5,9.0,0.0,6.0,linear
134,81911,159,0.00426672,0.995733,1.0,0.5,0.5,9.0,0.0,6.0,linear
135,82079,170,0.00423447,0.995766,1.0,0.5,0.5,9.0,0.0,6.0,linear
136,81988,162,0.0046958,0.995304,1.0,0.5,0.5,9.0,0.0,6.0,linear
137,81908,172,0.00445995,0.99554,1.0,0.5,0.5,9.0,0.0,6.0,linear
138,81744,169,0.00456141,0.995439,1.0,0.5,0.5,9.0,0.0,6.0,linear
139,82032,162,0.00418575,0.995814,1.0,0.5,0.5,9.0,0.0,6.0,linear
140,82031,157,0.00402302,0.995977,1.0,0.5,0.5,9.0,0.0,6.0,linear
141,81695,146,0.00408042,0.99592,1.0,0.5,0.5,9.0,0.0,6.0,linear
142,81776,137,0.00391499,0.996085,1.0,0.5,0.5,9.0,0.0,6.0,linear
143,81680,136,0.00386418,0.996136,1.0,0.5,0.5,9.0,0.0,6.0,linear
144,81620,122,0.00367477,0.996325,1.0,0.5,0.5,9.0,0.0,6.0,linear
145,81858,123,0.00348193,0.996518,1.0,0.5,0.5,9.0,0.0,6.0,linear
146,81852,113,0.0035542,0.996446,1.0,0.5,0.5,9.0,0.0,6.0,linear
147,81655,105,0.00330383,0.996696,1.0,0.5,0.5,9.0,0.0,6.0,linear
148,81903,96,0.00274291,0.997257,1.0,0.5,0.5,9.0,0.0,6.0,linear
149,81615,93,0.00249792,0.997502,1.0,0.5,0.5,9.0,0.0,6.0,linear
150,81920,91,0.00230443,0.997696,1.0,0.5,0.5,9.0,0.0,6.0,linear
151,82019,86,0.00212644,0.997874,1.0,0.5,0.5,9.0,0.0,6.0,linear
152,81520,79,0.00233962,0.99766,1.0,0.5,0.5,9.0,0.0,6.0,linear
153,81643,85,0.00233132,0.997669,1.0,0.5,0.5,9.0,0.0,6.0,linear
154,82039,75,0.00231361,0.997686,1.0,0.5,0.5,9.0,0.0,6.0,linear
155,81976,85,0.00198478,0.998015,1.0,0.5,0.5,9.0,0.0,6.0,linear
156,81603,66,0.00210587,0.997894,1.0,0.5,0.5,9.0,0.0,6.0,linear
157,81483,73,0.00186679,0.998133,1.0,0.5,0.5,9.0,0.0,6.0,linear
158,81738,80,0.00168414,0.998316,1.0,0.5,0.5,9.0,0.0,6.0,linear
159,81357,78,0.00189942,0.998101,1.0,0.5,0.5,9.0,0.0,6.0,linear
160,81506,70,0.0017307,0.998269,1.0,0.5,0.5,9.0,0.0,6.0,linear
161,81661,68,0.00195298,0.998047,1.0,0.5,0.5,9.0,0.0,6.0,linear
162,81682,55,0.00197607,0.998024,1.0,0.5,0.5,9.0,0.0,6.0,linear
163,81423,56,0.00169109,0.998309,1.0,0.5,0.5,9.0,0.0,6.0,linear
164,81605,51,0.00149801,0.998502,1.0,0.5,0.5,9.0,0.0,6.0,linear
165,81469,53,0.00136595,0.998634,1.0,0.5,0.5,9.0,0.0,6.0,linear
166,81194,50,0.00143159,0.998568,1.0,0.5,0.5,9.0,0.0,6.0,linear
167,81393,49,0.00127542,0.998725,1.0,0.5,0.5,9.0,0.0,6.0,linear
168,81227,45,0.00128963,0.99871,1.0,0.5,0.5,9.0,0.0,6.0,linear
169,81143,42,0.00140128,0.998599,1.0,0.5,0.5,9.0,0.0,6.0,linear
170,81518,44,0.00124332,0.998757,1.0,0.5,0.5,9.0,0.0,6.0,linear
171,81399,43,0.00116459,0.998835,1.0,0.5,0.5,9.0,0.0,6.0,linear
172,81668,45,0.00114239,0.998858,1.0,0.5,0.5,9.0,0.0,6.0,linear
173,81733,39,0.0012944,0.998706,1.0,0.5,0.5,9.0,0.0,6.0,linear
174,81546,45,0.00119384,0.998806,1.0,0.5,0.5,9.0,0.0,6.0,linear
175,81546,43,0.00126068,0.998739,1.0,0.5,0.5,9.0,0.0,6.0,linear
176,81341,47,0.00117828,0.998822,1.0,0.5,0.5,9.0,0.0,6.0,linear
177,81139,43,0.00106463,0.998935,1.0,0.5,0.5,9.0,0.0,6.0,linear
178,81133,41,0.00110749,0.998893,1.0,0.5,0.5,9.0,0.0,6.0,linear
179,81430,40,0.000932035,0.999068,1.0,0.5,0.5,9.0,0.0,6.0,linear
180,81455,37,0.000846086,0.999154,1.0,0.5,0.5,9.0,0.0,6.0,linear
181,81414,31,0.000827652,0.999172,1.0,0.5,0.5,9.0,0.0,6.0,linear
182,81309,33,0.000841255,0.999159,1.0,0.5,0.5,9.0,0.0,6.0,linear
183,81307,34,0.000872075,0.999128,1.0,0.5,0.5,9.0,0.0,6.0,linear
184,81368,34,0.00092046,0.99908,1.0,0.5,0.5,9.0,0.0,6.0,linear
185,81542,37,0.000875474,0.999125,1.0,0.5,0.5,9.0,0.0,6.0,linear
186,81698,36,0.000867758,0.999132,1.0,0.5,0.5,9.0,0.0,6.0,linear
187,81672,34,0.00088646,0.999114,1.0,0.5,0.5,9.0,0.0,6.0,linear
188,81530,35,0.000753519,0.999246,1.0,0.5,0.5,9.0,0.0,6.0,linear
189,81424,30,0.000748255,0.999252,1.0,0.5,0.5,9.0,0.0,6.0,linear
190,81167,27,0.000769155,0.999231,1.0,0.5,0.5,9.0,0.0,6.0,linear
191,81184,24,0.000578412,0.999422,1.0,0.5,0.5,9.0,0.0,6.0,linear
192,81080,23,0.000517586,0.999482,1.0,0.5,0.5,9.0,0.0,6.0,linear
193,81335,21,0.000515913,0.999484,1.0,0.5,0.5,9.0,0.0,6.0,linear
194,81382,19,0.000393053,0.999607,1.0,0.5,0.5,9.0,0.0,6.0,linear
195,81570,16,0.000569462,0.999431,1.0,0.5,0.5,9.0,0.0,6.0,linear
196,81454,19,0.000539798,0.99946,1.0,0.5,0.5,9.0,0.0,6.0,linear
197,81408,22,0.000386736,0.999613,1.0,0.5,0.5,9.0,0.0,6.0,linear
198,81302,22,0.000473107,0.999527,1.0,0.5,0.5,9.0,0.0,6.0,linear
199,81395,25,0.000607362,0.999393,1.0,0.5,0.5,9.0,0.0,6.0,linear
200,81530,18,0.000612512,0.999387,1.0,0.5,0.5,9.0,0.0,6.0,linear
201,81509,19,0.000649677,0.99935,1.0,0.5,0.5,9.0,0.0,6.0,linear
202,81337,20,0.000614251,0.999386,1.0,0.5,0.5,9.0,0.0,6.0,linear
203,81497,20,0.000594545,0.999405,1.0,0.5,0.5,9.0,0.0,6.0,linear
204,81607,15,0.000508161,0.999492,1.0,0.5,0.5,9.0,0.0,6.0,linear
205,81452,19,0.000447869,0.999552,1.0,0.5,0.5,9.0,0.0,6.0,linear
206,81478,16,0.000410912,0.999589,1.0,0.5,0.5,9.0,0.0,6.0,linear
207,81596,16,0.00037355,0.999626,1.0,0.5,0.5,9.0,0.0,6.0,linear
208,81405,12,0.000313122,0.999687,1.0,0.5,0.5,9.0,0.0,6.0,linear
209,81489,12,0.000269896,0.99973,1.0,0.5,0.5,9.0,0.0,6.0,linear
210,81230,9,0.00034442,0.999656,1.0,0.5,0.5,9.0,0.0,6.0,linear
211,81313,14,0.000270523,0.999729,1.0,0.5,0.5,9.0,0.0,6.0,linear
212,81290,13,0.000288985,0.999711,1.0,0.5,0.5,9.0,0.0,6.0,linear
213,81480,8,0.000257637,0.999742,1.0,0.5,0.5,9.0,0.0,6.0,linear
214,81168,9,0.000277042,0.999723,1.0,0.5,0.5,9.0,0.0,6.0,linear
215,80998,7,0.000240616,0.999759,1.0,0.5,0.5,9.0,0.0,6.0,linear
216,80966,6,0.000228435,0.999772,1.0,0.5,0.5,9.0,0.0,6.0,linear
217,81117,3,0.000184863,0.999815,1.0,0.5,0.5,9.0,0.0,6.0,linear
218,81104,6,0.000104804,0.999895,1.0,0.5,0.5,9.0,0.0,6.0,linear
219,81075,5,7.40001e-05,0.999926,1.0,0.5,0.5,9.0,0.0,6.0,linear
220,80992,5,6.79037e-05,0.999932,1.0,0.5,0.5,9.0,0.0,6.0,linear
221,81331,4,8.60532e-05,0.999914,1.0,0.5,0.5,9.0,0.0,6.0,linear
222,81209,5,8.61889e-05,0.999914,1.0,0.5,0.5,9.0,0.0,6.0,linear
223,81254,4,0.000104591,0.999895,1.0,0.5,0.5,9.0,0.0,6.0,linear
224,81234,3,0.000166129,0.999834,1.0,0.5,0.5,9.0,0.0,6.0,linear
225,81128,5,0.000104773,0.999895,1.0,0.5,0.5,9.0,0.0,6.0,linear
226,81352,3,0.000110614,0.999889,1.0,0.5,0.5,9.0,0.0,6.0,linear
227,81034,3,7.4043e-05,0.999926,1.0,0.5,0.5,9.0,0.0,6.0,linear
228,81129,2,3.69754e-05,0.999963,1.0,0.5,0.5,9.0,0.0,6.0,linear
229,81348,2,1.84393e-05,0.999982,1.0,0.5,0.5,9.0,0.0,6.0,linear
230,80995,1,4.93791e-05,0.999951,1.0,0.5,0.5,9.0,0.0,6.0,linear
231,81077,1,9.86558e-05,0.999901,1.0,0.5,0.5,9.0,0.0,6.0,linear
232,81190,3,6.15839e-05,0.999938,1.0,0.5,0.5,9.0,0.0,6.0,linear
233,81146,2,5.54529e-05,0.999945,1.0,0.5,0.5,9.0,0.0,6.0,linear
234,81100,0,6.16454e-05,0.999938,1.0,0.5,0.5,9.0,0.0,6.0,linear

