generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77877,48985,0.0,0.0,0.0,0.5,0.5,0.55,0.0,6.0,linear
2,78208,49035,0.0,0.0,0.0,0.5,0.5,0.55,0.0,6.0,linear
3,79751,50095,0.0,0.0,0.0,0.5,0.5,0.55,0.0,6.0,linear
4,80066,50509,0.0,0.0,0.0,0.5,0.5,0.55,0.0,6.0,linear
5,79592,50449,0.0,0.0,0.0,0.5,0.5,0.55,0.0,6.0,linear
6,78339,49919,0.0,0.0,0.0,0.5,0.5,0.55,0.0,6.0,linear
7,77525,49388,0.0,0.0,0.0,0.5,0.5,0.55,0.0,6.0,linear
8,77969,49427,0.0,0.0,0.0,0.5,0.5,0.55,0.0,6.0,linear
9,78728,49688,0.0,0.0,0.0,0.5,0.5,0.55,0.0,6.0,linear
10,80629,50901,0.0,0.0,0.0,0.5,0.5,0.55,0.0,6.0,linear
11,82754,50469,0.0,0.0299596,0.0299596,0.5,0.5,0.55,0.0,6.0,linear
12,83058,50026,0.0,0.0485499,0.0522832,0.5,0.5,0.55,0.0,6.0,linear
13,82207,49339,0.0,0.0573726,0.0694616,0.5,0.5,0.55,0.0,6.0,linear
14,82657,48923,0.0,0.066218,0.0883678,0.5,0.5,0.55,0.0,6.0,linear
15,82592,48356,0.0,0.0775466,0.111142,0.5,0.5,0.55,0.0,6.0,linear
16,83294,48140,0.0,0.0895284,0.134813,0.5,0.5,0.55,0.0,6.0,linear
17,83932,48209,0.0,0.100909,0.158353,0.5,0.5,0.55,0.0,6.0,linear
18,84755,48208,0.0,0.113064,0.182412,0.5,0.5,0.55,0.0,6.0,linear
19,86114,48457,0.0,0.124597,0.203799,0.5,0.5,0.55,0.0,6.0,linear
20,86616,48230,0.0,0.135649,0.224388,0.5,0.5,0.55,0.0,6.0,linear
21,86672,47970,0.0,0.148399,0.247011,0.5,0.5,0.55,0.0,6.0,linear
22,86399,47425,0.0,0.160314,0.269402,0.5,0.5,0.55,0.0,6.0,linear
23,87185,47318,0.0,0.171611,0.289973,0.5,0.5,0.55,0.0,6.0,linear
24,87458,46791,0.0,0.182368,0.309206,0.5,0.5,0.55,0.0,6.0,linear
25,87941,46619,0.0,0.194108,0.330501,0.5,0.5,0.55,0.0,6.0,linear
26,88228,46192,0.0,0.207192,0.35343,0.5,0.5,0.55,0.0,6.0,linear
27,88481,45863,0.0,0.220291,0.375238,0.5,0.5,0.55,0.0,6.0,linear
28,88383,45500,0.0,0.233661,0.397364,0.5,0.5,0.55,0.0,6.0,linear
29,88328,44956,0.0,0.246075,0.417292,0.5,0.5,0.55,0.0,6.0,linear
30,88344,44163,0.0,0.259074,0.437603,0.5,0.5,0.55,0.0,6.0,linear
31,88058,43476,0.0,0.274016,0.461513,0.5,0.5,0.55,0.0,6.0,linear
32,88147,42719,0.0,0.287872,0.483228,0.5,0.5,0.55,0.0,6.0,linear
33,87875,42054,0.0,0.302317,0.505658,0.5,0.5,0.55,0.0,6.0,linear
34,88006,41601,0.0,0.317403,0.527655,0.5,0.5,0.55,0.0,6.0,linear
35,87696,40695,0.0,0.331703,0.548338,0.5,0.5,0.55,0.0,6.0,linear
36,86977,39663,0.0,0.347606,0.571722,0.5,0.5,0.55,0.0,6.0,linear
37,86108,38597,0.0,0.363561,0.593049,0.5,0.5,0.55,0.0,6.0,linear
38,85277,37429,0.0,0.382527,0.619026,0.5,0.5,0.55,0.0,6.0,linear
39,84494,36154,0.0,0.397876,0.640242,0.5,0.5,0.55,0.0,6.0,linear
40,83593,35075,0.0,0.417048,0.664275,0.5,0.5,0.55,0.0,6.0,linear
41,81991,33612,0.0,0.438634,0.690509,0.5,0.5,0.55,0.0,6.0,linear
42,80356,32125,0.0,0.456279,0.711662,0.5,0.5,0.55,0.0,6.0,linear
43,78836,30637,0.0,0.476482,0.733304,0.5,0.5,0.55,0.0,6.0,linear
44,76634,28869,0.0,0.49901,0.75624,0.5,0.5,0.55,0.0,6.0,linear
45,74502,27185,0.0,0.519485,0.777988,0.5,0.5,0.55,0.0,6.0,linear
46,72134,25408,0.0,0.540692,0.798736,0.5,0.5,0.55,0.0,6.0,linear
47,69439,23430,0.0,0.562498,0.819768,0.5,0.5,0.55,0.0,6.0,linear
48,66457,21627,0.0,0.583601,0.84032,0.5,0.5,0.55,0.0,6.0,linear
49,62861,19648,0.0,0.607644,0.860428,0.5,0.5,0.55,0.0,6.0,linear
50,59006,17611,0.0,0.63262,0.878097,0.5,0.5,0.55,0.0,6.0,linear
51,55431,15661,0.0,0.657775,0.895721,0.5,0.5,0.55,0.0,6.0,linear
52,51579,13726,0.0,0.683412,0.91032,0.5,0.5,0.55,0.0,6.0,linear
53,47327,11860,0.0,0.708532,0.925636,0.5,0.5,0.55,0.0,6.0,linear
54,43106,10045,0.0,0.734562,0.939432,0.5,0.5,0.55,0.0,6.0,linear
55,38802,8459,0.0,0.758796,0.950069,0.5,0.5,0.55,0.0,6.0,linear
56,34430,6966,0.0,0.781584,0.958016,0.5,0.5,0.55,0.0,6.0,linear
57,30194,5523,0.0,0.808112,0.967245,0.5,0.5,0.55,0.0,6.0,linear
58,26323,4247,0.0,0.829253,0.975054,0.5,0.5,0.55,0.0,6.0,linear
59,22546,3201,0.0,0.849721,0.981105,0.5,0.5,0.55,0.0,6.0,linear
60,18693,2357,0.0,0.87207,0.986196,0.5,0.5,0.55,0.0,6.0,linear
61,15642,1723,0.0,0.890608,0.989232,0.5,0.5,0.55,0.0,6.0,linear
62,13105,1212,0.0,0.908221,0.992182,0.5,0.5,0.55,0.0,6.0,linear
63,11029,846,0.0,0.923802,0.994071,0.5,0.5,0.55,0.0,6.0,linear
64,9463,595,0.0,0.938287,0.996002,0.5,0.5,0.55,0.0,6.0,linear
65,8320,398,0.0,0.954292,0.997969,0.5,0.5,0.55,0.0,6.0,linear
66,7335,266,0.0,0.964817,0.998229,0.5,0.5,0.55,0.0,6.0,linear
67,6558,159,0.0,0.976168,0.999452,0.5,0.5,0.55,0.0,6.0,linear
68,6078,104,0.0,0.984719,1.0,0.5,0.5,0.55,0.0,6.0,linear
69,5636,59,0.0,0.991463,1.0,0.5,0.5,0.55,0.0,6.0,linear
70,5421,28,0.0,0.996481,1.0,0.5,0.5,0.55,0.0,6.0,linear
71,5095,11,0.0,0.998842,1.0,0.5,0.5,0.55,0.0,6.0,linear
72,4997,1,0.0,0.999901,1.0,0.5,0.5,0.55,0.0,6.0,linear
73,4964,0,0.0,1.0,1.0,0.5,0.5,0.55,0.0,6.0,linear

