generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78268,49462,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
2,78160,49379,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
3,80057,50426,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
4,80340,50674,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
5,78415,50004,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
6,77311,49691,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
7,77951,49718,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
8,78405,49867,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
9,79084,50081,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
10,78473,50007,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
11,143171,51040,0.0,0.367828,0.367828,0.5,0.5,10.5,0.0,6.0,linear
12,173720,50661,0.0,0.487625,0.502797,0.5,0.5,10.5,0.0,6.0,linear
13,169554,47649,0.0,0.517297,0.558811,0.5,0.5,10.5,0.0,6.0,linear
14,166617,43951,0.000546124,0.550885,0.623034,0.5,0.5,10.5,0.0,6.0,linear
15,165695,40553,0.00247432,0.582508,0.689592,0.5,0.5,10.5,0.0,6.0,linear
16,167513,38176,0.00606216,0.615341,0.750127,0.5,0.5,10.5,0.0,6.0,linear
17,166742,34902,0.0120914,0.649697,0.805551,0.5,0.5,10.5,0.0,6.0,linear
18,166569,31825,0.020312,0.682588,0.849893,0.5,0.5,10.5,0.0,6.0,linear
19,165721,29309,0.0306625,0.712556,0.882442,0.5,0.5,10.5,0.0,6.0,linear
20,164478,26754,0.0417092,0.741015,0.909182,0.5,0.5,10.5,0.0,6.0,linear
21,161912,24053,0.0524361,0.765777,0.928934,0.5,0.5,10.5,0.0,6.0,linear
22,159798,21824,0.0631661,0.787212,0.943448,0.5,0.5,10.5,0.0,6.0,linear
23,156325,19464,0.0729207,0.805399,0.955815,0.5,0.5,10.5,0.0,6.0,linear
24,153673,17482,0.0803927,0.821808,0.965592,0.5,0.5,10.5,0.0,6.0,linear
25,150265,15525,0.0870612,0.834652,0.973573,0.5,0.5,10.5,0.0,6.0,linear
26,147000,14068,0.0913575,0.846607,0.979708,0.5,0.5,10.5,0.0,6.0,linear
27,143284,12651,0.0952841,0.856736,0.984449,0.5,0.5,10.5,0.0,6.0,linear
28,139519,11410,0.0976469,0.86573,0.988634,0.5,0.5,10.5,0.0,6.0,linear
29,136709,10375,0.0982115,0.874642,0.991905,0.5,0.5,10.5,0.0,6.0,linear
30,133443,9408,0.0989652,0.880426,0.99413,0.5,0.5,10.5,0.0,6.0,linear
31,131254,8644,0.0979912,0.887102,0.995766,0.5,0.5,10.5,0.0,6.0,linear
32,128098,7929,0.0969711,0.892387,0.997007,0.5,0.5,10.5,0.0,6.0,linear
33,125995,7352,0.0955646,0.896883,0.997965,0.5,0.5,10.5,0.0,6.0,linear
34,123963,6883,0.093797,0.900903,0.998725,0.5,0.5,10.5,0.0,6.0,linear
35,122227,6474,0.0915457,0.90461,0.999138,0.5,0.5,10.5,0.0,6.0,linear
36,120573,6137,0.0895655,0.907764,0.999468,0.5,0.5,10.5,0.0,6.0,linear
37,119253,5916,0.0875026,0.910865,0.999686,0.5,0.5,10.5,0.0,6.0,linear
38,118592,5601,0.0864088,0.912496,0.999779,0.5,0.5,10.5,0.0,6.0,linear
39,117493,5370,0.0840263,0.915248,0.999873,0.5,0.5,10.5,0.0,6.0,linear
40,116564,5124,0.0817284,0.917795,0.999932,0.5,0.5,10.5,0.0,6.0,linear
41,115587,4919,0.0793542,0.920321,0.999939,0.5,0.5,10.5,0.0,6.0,linear
42,114842,4704,0.0770747,0.922736,0.999977,0.5,0.5,10.5,0.0,6.0,linear
43,114102,4501,0.0753274,0.924575,0.999992,0.5,0.5,10.5,0.0,6.0,linear
44,113271,4417,0.072552,0.927381,0.999992,0.5,0.5,10.5,0.0,6.0,linear
45,112807,4229,0.0707808,0.929176,1.0,0.5,0.5,10.5,0.0,6.0,linear
46,112094,4051,0.0692184,0.930766,1.0,0.5,0.5,10.5,0.0,6.0,linear
47,111398,3911,0.0676261,0.932362,1.0,0.5,0.5,10.5,0.0,6.0,linear
48,111121,3755,0.0654369,0.934559,1.0,0.5,0.5,10.5,0.0,6.0,linear
49,110551,3651,0.0638508,0.936145,1.0,0.5,0.5,10.5,0.0,6.0,linear
50,109845,3450,0.061863,0.938137,1.0,0.5,0.5,10.5,0.0,6.0,linear
51,109954,3402,0.0597005,0.940299,1.0,0.5,0.5,10.5,0.0,6.0,linear
52,108808,3221,0.0595198,0.94048,1.0,0.5,0.5,10.5,0.0,6.0,linear
53,108498,3140,0.0572142,0.942786,1.0,0.5,0.5,10.5,0.0,6.0,linear
54,107998,2959,0.0557303,0.94427,1.0,0.5,0.5,10.5,0.0,6.0,linear
55,106994,2884,0.0538811,0.946119,1.0,0.5,0.5,10.5,0.0,6.0,linear
56,107039,2727,0.0523435,0.947656,1.0,0.5,0.5,10.5,0.0,6.0,linear
57,106498,2611,0.0503397,0.94966,1.0,0.5,0.5,10.5,0.0,6.0,linear
58,105543,2505,0.0498083,0.950192,1.0,0.5,0.5,10.5,0.0,6.0,linear
59,105497,2436,0.0480511,0.951949,1.0,0.5,0.5,10.5,0.0,6.0,linear
60,105408,2412,0.0474071,0.952593,1.0,0.5,0.5,10.5,0.0,6.0,linear
61,105617,2323,0.0454819,0.954518,1.0,0.5,0.5,10.5,0.0,6.0,linear
62,105106,2240,0.044699,0.955301,1.0,0.5,0.5,10.5,0.0,6.0,linear
63,104871,2255,0.0438759,0.956124,1.0,0.5,0.5,10.5,0.0,6.0,linear
64,104293,2192,0.0433007,0.956699,1.0,0.5,0.5,10.5,0.0,6.0,linear
65,104381,2166,0.0420435,0.957957,1.0,0.5,0.5,10.5,0.0,6.0,linear
66,103633,2105,0.0419979,0.958002,1.0,0.5,0.5,10.5,0.0,6.0,linear
67,104173,2079,0.0408283,0.959172,1.0,0.5,0.5,10.5,0.0,6.0,linear
68,103890,2037,0.040204,0.959796,1.0,0.5,0.5,10.5,0.0,6.0,linear
69,103280,1981,0.0394908,0.960509,1.0,0.5,0.5,10.5,0.0,6.0,linear
70,103423,1943,0.0383214,0.961679,1.0,0.5,0.5,10.5,0.0,6.0,linear
71,103174,1946,0.0378245,0.962175,1.0,0.5,0.5,10.5,0.0,6.0,linear
72,102929,1951,0.0381658,0.961834,1.0,0.5,0.5,10.5,0.0,6.0,linear
73,102883,1941,0.0381568,0.961843,1.0,0.5,0.5,10.5,0.0,6.0,linear
74,102599,1893,0.0376167,0.962383,1.0,0.5,0.5,10.5,0.0,6.0,linear
75,102884,1793,0.0366747,0.963325,1.0,0.5,0.5,10.5,0.0,6.0,linear
76,102519,1751,0.0360342,0.963966,1.0,0.5,0.5,10.5,0.0,6.0,linear
77,102339,1698,0.0344271,0.965573,1.0,0.5,0.5,10.5,0.0,6.0,linear
78,101806,1627,0.0349061,0.965094,1.0,0.5,0.5,10.5,0.0,6.0,linear
79,102130,1640,0.033718,0.966282,1.0,0.5,0.5,10.5,0.0,6.0,linear
80,101867,1628,0.0333436,0.966656,1.0,0.5,0.5,10.5,0.0,6.0,linear
81,101662,1594,0.0327337,0.967266,1.0,0.5,0.5,10.5,0.0,6.0,linear
82,101493,1569,0.0317004,0.9683,1.0,0.5,0.5,10.5,0.0,6.0,linear
83,101357,1511,0.0313749,0.968625,1.0,0.5,0.5,10.5,0.0,6.0,linear
84,101158,1482,0.0308559,0.969144,1.0,0.5,0.5,10.5,0.0,6.0,linear
85,100946,1437,0.0300913,0.969909,1.0,0.5,0.5,10.5,0.0,6.0,linear
86,101059,1377,0.0292827,0.970717,1.0,0.5,0.5,10.5,0.0,6.0,linear
87,101183,1357,0.0290025,0.970998,1.0,0.5,0.5,10.5,0.0,6.0,linear
88,101321,1334,0.0285853,0.971415,1.0,0.5,0.5,10.5,0.0,6.0,linear
89,101122,1334,0.0281254,0.971875,1.0,0.5,0.5,10.5,0.0,6.0,linear
90,100723,1312,0.0280081,0.971992,1.0,0.5,0.5,10.5,0.0,6.0,linear
91,100635,1319,0.0273984,0.972602,1.0,0.5,0.5,10.5,0.0,6.0,linear
92,100611,1339,0.027035,0.972965,1.0,0.5,0.5,10.5,0.0,6.0,linear
93,100085,1272,0.0267337,0.973266,1.0,0.5,0.5,10.5,0.0,6.0,linear
94,100233,1239,0.0266202,0.97338,1.0,0.5,0.5,10.5,0.0,6.0,linear
95,100351,1226,0.0259328,0.974067,1.0,0.5,0.5,10.5,0.0,6.0,linear
96,99913,1192,0.0259526,0.974047,1.0,0.5,0.5,10.5,0.0,6.0,linear
97,99836,1206,0.0252563,0.974744,1.0,0.5,0.5,10.5,0.0,6.0,linear
98,99956,1169,0.02502,0.97498,1.0,0.5,0.5,10.5,0.0,6.0,linear
99,99710,1171,0.0248497,0.97515,1.0,0.5,0.5,10.5,0.0,6.0,linear
100,99833,1156,0.0242384,0.975762,1.0,0.5,0.5,10.5,0.0,6.0,linear
101,99839,1170,0.0242229,0.975777,1.0,0.5,0.5,10.5,0.0,6.0,linear
102,99979,1120,0.0237777,0.976222,1.0,0.5,0.5,10.5,0.0,6.0,linear
103,99976,1128,0.0241787,0.975821,1.0,0.5,0.5,10.5,0.0,6.0,linear
104,99902,1131,0.024307,0.975693,1.0,0.5,0.5,10.5,0.0,6.0,linear
105,99802,1100,0.0237727,0.976227,1.0,0.5,0.5,10.5,0.0,6.0,linear
106,99291,1137,0.0231363,0.976864,1.0,0.5,0.5,10.5,0.0,6.0,linear
107,99510,1089,0.0233499,0.97665,1.0,0.5,0.5,10.5,0.0,6.0,linear
108,99739,1075,0.0233219,0.976678,1.0,0.5,0.5,10.5,0.0,6.0,linear
109,99552,1068,0.0226777,0.977322,1.0,0.5,0.5,10.5,0.0,6.0,linear
110,99253,1016,0.0220353,0.977965,1.0,0.5,0.5,10.5,0.0,6.0,linear
111,99413,1001,0.0215199,0.97848,1.0,0.5,0.5,10.5,0.0,6.0,linear
112,99461,953,0.0208209,0.979179,1.0,0.5,0.5,10.5,0.0,6.0,linear
113,98854,927,0.0206679,0.979332,1.0,0.5,0.5,10.5,0.0,6.0,linear
114,98923,923,0.0203432,0.979657,1.0,0.5,0.5,10.5,0.0,6.0,linear
115,98539,890,0.0199506,0.980049,1.0,0.5,0.5,10.5,0.0,6.0,linear
116,98810,909,0.0198581,0.980142,1.0,0.5,0.5,10.5,0.0,6.0,linear
117,98651,886,0.0193976,0.980602,1.0,0.5,0.5,10.5,0.0,6.0,linear
118,98459,860,0.0192427,0.980757,1.0,0.5,0.5,10.5,0.0,6.0,linear
119,98792,832,0.0186964,0.981304,1.0,0.5,0.5,10.5,0.0,6.0,linear
120,98705,831,0.0183917,0.981608,1.0,0.5,0.5,10.5,0.0,6.0,linear
121,98605,829,0.0177568,0.982243,1.0,0.5,0.5,10.5,0.0,6.0,linear
122,98448,835,0.0176284,0.982372,1.0,0.5,0.5,10.5,0.0,6.0,linear
123,98666,763,0.0176191,0.982381,1.0,0.5,0.5,10.5,0.0,6.0,linear
124,98102,775,0.0170438,0.982956,1.0,0.5,0.5,10.5,0.0,6.0,linear
125,98005,720,0.016854,0.983146,1.0,0.5,0.5,10.5,0.0,6.0,linear
126,98362,689,0.0160636,0.983936,1.0,0.5,0.5,10.5,0.0,6.0,linear
127,98168,671,0.0148819,0.985118,1.0,0.5,0.5,10.5,0.0,6.0,linear
128,97714,622,0.0146039,0.985396,1.0,0.5,0.5,10.5,0.0,6.0,linear
129,97976,653,0.0142199,0.98578,1.0,0.5,0.5,10.5,0.0,6.0,linear
130,97785,621,0.0137323,0.986268,1.0,0.5,0.5,10.5,0.0,6.0,linear
131,97407,637,0.0136112,0.986389,1.0,0.5,0.5,10.5,0.0,6.0,linear
132,97798,626,0.0137653,0.986235,1.0,0.5,0.5,10.5,0.0,6.0,linear
133,97398,664,0.0135991,0.986401,1.0,0.5,0.5,10.5,0.0,6.0,linear
134,97369,624,0.0141813,0.985819,1.0,0.5,0.5,10.5,0.0,6.0,linear
135,97411,624,0.0145225,0.985477,1.0,0.5,0.5,10.5,0.0,6.0,linear
136,98182,624,0.0140904,0.98591,1.0,0.5,0.5,10.5,0.0,6.0,linear
137,97368,624,0.0144157,0.985584,1.0,0.5,0.5,10.5,0.0,6.0,linear
138,97618,630,0.0138743,0.986126,1.0,0.5,0.5,10.5,0.0,6.0,linear
139,97318,601,0.0140534,0.985947,1.0,0.5,0.5,10.5,0.0,6.0,linear
140,97338,596,0.0134591,0.986541,1.0,0.5,0.5,10.5,0.0,6.0,linear
141,97253,576,0.0127549,0.987245,1.0,0.5,0.5,10.5,0.0,6.0,linear
142,97140,548,0.0121496,0.98785,1.0,0.5,0.5,10.5,0.0,6.0,linear
143,97154,555,0.0116893,0.988311,1.0,0.5,0.5,10.5,0.0,6.0,linear
144,96862,533,0.0120341,0.987966,1.0,0.5,0.5,10.5,0.0,6.0,linear
145,96907,512,0.0120755,0.987925,1.0,0.5,0.5,10.5,0.0,6.0,linear
146,97123,520,0.0118848,0.988115,1.0,0.5,0.5,10.5,0.0,6.0,linear
147,97213,505,0.0112097,0.98879,1.0,0.5,0.5,10.5,0.0,6.0,linear
148,96914,503,0.0116155,0.988384,1.0,0.5,0.5,10.5,0.0,6.0,linear
149,96884,503,0.0112509,0.988749,1.0,0.5,0.5,10.5,0.0,6.0,linear
150,96724,499,0.0112538,0.988746,1.0,0.5,0.5,10.5,0.0,6.0,linear
151,96739,490,0.0110876,0.988912,1.0,0.5,0.5,10.5,0.0,6.0,linear
152,96937,463,0.0110792,0.988921,1.0,0.5,0.5,10.5,0.0,6.0,linear
153,96965,462,0.0108894,0.989111,1.0,0.5,0.5,10.5,0.0,6.0,linear
154,97086,465,0.011067,0.988933,1.0,0.5,0.5,10.5,0.0,6.0,linear
155,96468,468,0.0110886,0.988911,1.0,0.5,0.5,10.5,0.0,6.0,linear
156,96531,495,0.010788,0.989212,1.0,0.5,0.5,10.5,0.0,6.0,linear
