generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
157,96600,480,0.0107321,0.989268,1.0,0.5,0.5,10.5,0.0,6.0,linear
158,96880,456,0.0106551,0.989345,1.0,0.5,0.5,10.5,0.0,6.0,linear
159,96677,464,0.0103025,0.989698,1.0,0.5,0.5,10.5,0.0,6.0,linear
160,96856,465,0.0108057,0.989194,1.0,0.5,0.5,10.5,0.0,6.0,linear
161,96776,460,0.0104388,0.989561,1.0,0.5,0.5,10.5,0.0,6.0,linear
162,96576,439,0.0106694,0.989331,1.0,0.5,0.5,10.5,0.0,6.0,linear
163,96736,465,0.0104638,0.989536,1.0,0.5,0.5,10.5,0.0,6.0,linear
164,97084,462,0.010465,0.989535,1.0,0.5,0.5,10.5,0.0,6.0,linear
165,96747,464,0.0103466,0.989653,1.0,0.5,0.5,10.5,0.0,6.0,linear
166,96675,458,0.0102394,0.989761,1.0,0.5,0.5,10.5,0.0,6.0,linear
167,96947,454,0.0100736,0.989926,1.0,0.5,0.5,10.5,0.0,6.0,linear
168,96607,428,0.0099729,0.990027,1.0,0.5,0.5,10.5,0.0,6.0,linear
169,96810,463,0.00992013,0.99008,1.0,0.5,0.5,10.5,0.0,6.0,linear
170,96455,450,0.0102142,0.989786,1.0,0.5,0.5,10.5,0.0,6.0,linear
171,96595,439,0.0103514,0.989649,1.0,0.5,0.5,10.5,0.0,6.0,linear
172,96901,452,0.00999034,0.99001,1.0,0.5,0.5,10.5,0.0,6.0,linear
173,96689,452,0.0101778,0.989822,1.0,0.5,0.5,10.5,0.0,6.0,linear
174,96748,445,0.0100763,0.989924,1.0,0.5,0.5,10.5,0.0,6.0,linear
175,96828,433,0.00986263,0.990137,1.0,0.5,0.5,10.5,0.0,6.0,linear
176,96558,435,0.0100509,0.989949,1.0,0.5,0.5,10.5,0.0,6.0,linear
177,96375,456,0.0101676,0.989832,1.0,0.5,0.5,10.5,0.0,6.0,linear
178,96818,449,0.010275,0.989725,1.0,0.5,0.5,10.5,0.0,6.0,linear
179,96762,471,0.0102257,0.989774,1.0,0.5,0.5,10.5,0.0,6.0,linear
180,96647,452,0.0101856,0.989814,1.0,0.5,0.5,10.5,0.0,6.0,linear
181,96526,466,0.0103095,0.98969,1.0,0.5,0.5,10.5,0.0,6.0,linear
182,96661,463,0.0102386,0.989761,1.0,0.5,0.5,10.5,0.0,6.0,linear
183,96986,463,0.0102823,0.989718,1.0,0.5,0.5,10.5,0.0,6.0,linear
184,96524,428,0.0101462,0.989854,1.0,0.5,0.5,10.5,0.0,6.0,linear
185,96468,437,0.00955417,0.990446,1.0,0.5,0.5,10.5,0.0,6.0,linear
186,96544,439,0.00957723,0.990423,1.0,0.5,0.5,10.5,0.0,6.0,linear
187,96894,445,0.00965298,0.990347,1.0,0.5,0.5,10.5,0.0,6.0,linear
188,96797,444,0.0100376,0.989962,1.0,0.5,0.5,10.5,0.0,6.0,linear
189,97090,447,0.0100426,0.989957,1.0,0.5,0.5,10.5,0.0,6.0,linear
190,96850,473,0.0103951,0.989605,1.0,0.5,0.5,10.5,0.0,6.0,linear
191,96743,465,0.0103214,0.989679,1.0,0.5,0.5,10.5,0.0,6.0,linear
192,96880,471,0.0101999,0.9898,1.0,0.5,0.5,10.5,0.0,6.0,linear
193,96598,470,0.00969012,0.99031,1.0,0.5,0.5,10.5,0.0,6.0,linear
194,96759,444,0.0102399,0.98976,1.0,0.5,0.5,10.5,0.0,6.0,linear
195,96756,464,0.0100881,0.989912,1.0,0.5,0.5,10.5,0.0,6.0,linear
196,96509,473,0.0104008,0.989599,1.0,0.5,0.5,10.5,0.0,6.0,linear
197,96409,446,0.0108826,0.989117,1.0,0.5,0.5,10.5,0.0,6.0,linear
198,96721,460,0.0105019,0.989498,1.0,0.5,0.5,10.5,0.0,6.0,linear
199,96663,435,0.0105262,0.989474,1.0,0.5,0.5,10.5,0.0,6.0,linear
200,96960,415,0.0103491,0.989651,1.0,0.5,0.5,10.5,0.0,6.0,linear
201,96919,456,0.00970108,0.990299,1.0,0.5,0.5,10.5,0.0,6.0,linear
202,96836,453,0.00994542,0.990055,1.0,0.5,0.5,10.5,0.0,6.0,linear
203,96807,473,0.010096,0.989904,1.0,0.5,0.5,10.5,0.0,6.0,linear
204,96670,458,0.0101146,0.989885,1.0,0.5,0.5,10.5,0.0,6.0,linear
205,96649,434,0.0102266,0.989773,1.0,0.5,0.5,10.5,0.0,6.0,linear
206,96695,433,0.0101331,0.989867,1.0,0.5,0.5,10.5,0.0,6.0,linear
207,96574,436,0.00987939,0.990121,1.0,0.5,0.5,10.5,0.0,6.0,linear
208,96853,444,0.00986173,0.990138,1.0,0.5,0.5,10.5,0.0,6.0,linear
209,96767,427,0.0097695,0.99023,1.0,0.5,0.5,10.5,0.0,6.0,linear
210,96831,429,0.00965726,0.990343,1.0,0.5,0.5,10.5,0.0,6.0,linear
211,96531,408,0.00959015,0.99041,1.0,0.5,0.5,10.5,0.0,6.0,linear
212,96532,407,0.00885915,0.991141,1.0,0.5,0.5,10.5,0.0,6.0,linear
213,96323,385,0.00885223,0.991148,1.0,0.5,0.5,10.5,0.0,6.0,linear
214,96555,394,0.00831825,0.991682,1.0,0.5,0.5,10.5,0.0,6.0,linear
215,96467,362,0.00886289,0.991137,1.0,0.5,0.5,10.5,0.0,6.0,linear
216,96502,398,0.00933228,0.990668,1.0,0.5,0.5,10.5,0.0,6.0,linear
217,96468,392,0.00888566,0.991114,1.0,0.5,0.5,10.5,0.0,6.0,linear
218,96295,388,0.00905723,0.990943,1.0,0.5,0.5,10.5,0.0,6.0,linear
219,96602,405,0.00884323,0.991157,1.0,0.5,0.5,10.5,0.0,6.0,linear
220,96786,384,0.00898506,0.991015,1.0,0.5,0.5,10.5,0.0,6.0,linear
221,96423,396,0.00885834,0.991142,1.0,0.5,0.5,10.5,0.0,6.0,linear
222,96371,417,0.00927602,0.990724,1.0,0.5,0.5,10.5,0.0,6.0,linear
223,96443,416,0.00948155,0.990518,1.0,0.5,0.5,10.5,0.0,6.0,linear
224,96752,418,0.00912418,0.990876,1.0,0.5,0.5,10.5,0.0,6.0,linear
225,96476,422,0.00930411,0.990696,1.0,0.5,0.5,10.5,0.0,6.0,linear
226,96092,404,0.00972812,0.990272,1.0,0.5,0.5,10.5,0.0,6.0,linear
227,96694,401,0.00948046,0.99052,1.0,0.5,0.5,10.5,0.0,6.0,linear
228,96502,402,0.00908431,0.990916,1.0,0.5,0.5,10.5,0.0,6.0,linear
229,96154,383,0.00900656,0.990993,1.0,0.5,0.5,10.5,0.0,6.0,linear
230,96314,365,0.00887289,0.991127,1.0,0.5,0.5,10.5,0.0,6.0,linear
231,96384,373,0.0081667,0.991833,1.0,0.5,0.5,10.5,0.0,6.0,linear
232,96058,319,0.00821019,0.99179,1.0,0.5,0.5,10.5,0.0,6.0,linear
233,96248,333,0.00764402,0.992356,1.0,0.5,0.5,10.5,0.0,6.0,linear
234,96382,341,0.00807616,0.991924,1.0,0.5,0.5,10.5,0.0,6.0,linear
235,95919,358,0.00805779,0.991942,1.0,0.5,0.5,10.5,0.0,6.0,linear
236,96110,352,0.00796528,0.992035,1.0,0.5,0.5,10.5,0.0,6.0,linear
237,96622,362,0.00800483,0.991995,1.0,0.5,0.5,10.5,0.0,6.0,linear
238,96221,335,0.00810753,0.991892,1.0,0.5,0.5,10.5,0.0,6.0,linear
239,96432,361,0.00807385,0.991926,1.0,0.5,0.5,10.5,0.0,6.0,linear
240,96208,338,0.00812941,0.991871,1.0,0.5,0.5,10.5,0.0,6.0,linear
241,96200,332,0.00754412,0.992456,1.0,0.5,0.5,10.5,0.0,6.0,linear
242,96376,316,0.00770934,0.992291,1.0,0.5,0.5,10.5,0.0,6.0,linear
243,96041,323,0.00743209,0.992568,1.0,0.5,0.5,10.5,0.0,6.0,linear
244,95996,305,0.00735324,0.992647,1.0,0.5,0.5,10.5,0.0,6.0,linear
245,96359,286,0.00714183,0.992858,1.0,0.5,0.5,10.5,0.0,6.0,linear
246,96397,305,0.00700378,0.992996,1.0,0.5,0.5,10.5,0.0,6.0,linear
247,96101,308,0.00674819,0.993252,1.0,0.5,0.5,10.5,0.0,6.0,linear
248,95953,298,0.00665635,0.993344,1.0,0.5,0.5,10.5,0.0,6.0,linear
249,96045,296,0.00663204,0.993368,1.0,0.5,0.5,10.5,0.0,6.0,linear
250,96563,274,0.00589183,0.994108,1.0,0.5,0.5,10.5,0.0,6.0,linear
251,96469,275,0.00602471,0.993975,1.0,0.5,0.5,10.5,0.0,6.0,linear
252,96243,278,0.00600562,0.993994,1.0,0.5,0.5,10.5,0.0,6.0,linear
253,95949,257,0.00628006,0.99372,1.0,0.5,0.5,10.5,0.0,6.0,linear
254,96048,248,0.00629151,0.993708,1.0,0.5,0.5,10.5,0.0,6.0,linear
255,95998,262,0.006032,0.993968,1.0,0.5,0.5,10.5,0.0,6.0,linear
256,95370,268,0.00590197,0.994098,1.0,0.5,0.5,10.5,0.0,6.0,linear
257,95626,257,0.00558682,0.994413,1.0,0.5,0.5,10.5,0.0,6.0,linear
258,95927,240,0.00566732,0.994333,1.0,0.5,0.5,10.5,0.0,6.0,linear
259,95732,246,0.00563223,0.994368,1.0,0.5,0.5,10.5,0.0,6.0,linear
260,96130,230,0.00532058,0.994679,1.0,0.5,0.5,10.5,0.0,6.0,linear
261,95851,222,0.00527187,0.994728,1.0,0.5,0.5,10.5,0.0,6.0,linear
262,96162,236,0.00501812,0.994982,1.0,0.5,0.5,10.5,0.0,6.0,linear
263,95831,228,0.00522078,0.994779,1.0,0.5,0.5,10.5,0.0,6.0,linear
264,95926,247,0.00516125,0.994839,1.0,0.5,0.5,10.5,0.0,6.0,linear
265,95964,234,0.00515267,0.994847,1.0,0.5,0.5,10.5,0.0,6.0,linear
266,95929,222,0.00518271,0.994817,1.0,0.5,0.5,10.5,0.0,6.0,linear
267,95903,227,0.00527481,0.994725,1.0,0.5,0.5,10.5,0.0,6.0,linear
268,96095,221,0.00509003,0.99491,1.0,0.5,0.5,10.5,0.0,6.0,linear
269,95793,232,0.00496461,0.995035,1.0,0.5,0.5,10.5,0.0,6.0,linear
270,95970,233,0.00523923,0.994761,1.0,0.5,0.5,10.5,0.0,6.0,linear
271,95974,226,0.00550966,0.99449,1.0,0.5,0.5,10.5,0.0,6.0,linear
272,95580,223,0.00500239,0.994998,1.0,0.5,0.5,10.5,0.0,6.0,linear
273,95697,211,0.00519257,0.994807,1.0,0.5,0.5,10.5,0.0,6.0,linear
274,95893,222,0.00501465,0.994985,1.0,0.5,0.5,10.5,0.0,6.0,linear
275,95937,210,0.00492858,0.995071,1.0,0.5,0.5,10.5,0.0,6.0,linear
276,96208,208,0.00498257,0.995017,1.0,0.5,0.5,10.5,0.0,6.0,linear
277,96074,222,0.00479005,0.99521,1.0,0.5,0.5,10.5,0.0,6.0,linear
278,95479,201,0.00470894,0.995291,1.0,0.5,0.5,10.5,0.0,6.0,linear
279,95528,202,0.00431599,0.995684,1.0,0.5,0.5,10.5,0.0,6.0,linear
280,95521,207,0.0043659,0.995634,1.0,0.5,0.5,10.5,0.0,6.0,linear
281,95654,200,0.00445141,0.995549,1.0,0.5,0.5,10.5,0.0,6.0,linear
282,96019,206,0.00454921,0.995451,1.0,0.5,0.5,10.5,0.0,6.0,linear
283,95833,215,0.00499441,0.995006,1.0,0.5,0.5,10.5,0.0,6.0,linear
284,95624,206,0.00502789,0.994972,1.0,0.5,0.5,10.5,0.0,6.0,linear
285,95974,212,0.0050316,0.994968,1.0,0.5,0.5,10.5,0.0,6.0,linear
286,95803,218,0.00496275,0.995037,1.0,0.5,0.5,10.5,0.0,6.0,linear
287,95462,220,0.00487739,0.995123,1.0,0.5,0.5,10.5,0.0,6.0,linear
288,95868,207,0.00469671,0.995303,1.0,0.5,0.5,10.5,0.0,6.0,linear
289,95493,181,0.00493399,0.995066,1.0,0.5,0.5,10.5,0.0,6.0,linear
290,95390,189,0.00460091,0.995399,1.0,0.5,0.5,10.5,0.0,6.0,linear
291,95433,169,0.00434733,0.995653,1.0,0.5,0.5,10.5,0.0,6.0,linear
292,95468,170,0.0041893,0.995811,1.0,0.5,0.5,10.5,0.0,6.0,linear
293,95550,162,0.00411371,0.995886,1.0,0.5,0.5,10.5,0.0,6.0,linear
294,95721,168,0.00387069,0.996129,1.0,0.5,0.5,10.5,0.0,6.0,linear
295,95341,165,0.0041411,0.995859,1.0,0.5,0.5,10.5,0.0,6.0,linear
296,95302,167,0.00417535,0.995825,1.0,0.5,0.5,10.5,0.0,6.0,linear
297,95718,188,0.00413296,0.995867,1.0,0.5,0.5,10.5,0.0,6.0,linear
298,95720,179,0.00413004,0.99587,1.0,0.5,0.5,10.5,0.0,6.0,linear
299,95670,171,0.00395984,0.99604,1.0,0.5,0.5,10.5,0.0,6.0,linear
300,95586,168,0.00370759,0.996292,1.0,0.5,0.5,10.5,0.0,6.0,linear
301,95280,168,0.00396188,0.996038,1.0,0.5,0.5,10.5,0.0,6.0,linear
302,95438,153,0.0039165,0.996083,1.0,0.5,0.5,10.5,0.0,6.0,linear
303,95667,154,0.00361822,0.996382,1.0,0.5,0.5,10.5,0.0,6.0,linear
304,95578,145,0.00331712,0.996683,1.0,0.5,0.5,10.5,0.0,6.0,linear
305,95326,136,0.00327807,0.996722,1.0,0.5,0.5,10.5,0.0,6.0,linear
306,95590,134,0.0029583,0.997042,1.0,0.5,0.5,10.5,0.0,6.0,linear
307,95360,123,0.00310319,0.996897,1.0,0.5,0.5,10.5,0.0,6.0,linear
308,95272,141,0.00306668,0.996933,1.0,0.5,0.5,10.5,0.0,6.0,linear
309,95585,147,0.00326301,0.996737,1.0,0.5,0.5,10.5,0.0,6.0,linear
310,95630,138,0.00326162,0.996738,1.0,0.5,0.5,10.5,0.0,6.0,linear
311,95584,138,0.00330526,0.996695,1.0,0.5,0.5,10.5,0.0,6.0,linear
312,95128,133,0.0031335,0.996866,1.0,0.5,0.5,10.5,0.0,6.0,linear
313,95072,135,0.00291644,0.997084,1.0,0.5,0.5,10.5,0.0,6.0,linear
314,95257,127,0.00277952,0.99722,1.0,0.5,0.5,10.5,0.0,6.0,linear
315,95325,117,0.00285523,0.997145,1.0,0.5,0.5,10.5,0.0,6.0,linear
316,95544,110,0.00290083,0.997099,1.0,0.5,0.5,10.5,0.0,6.0,linear
317,95528,107,0.00242336,0.997577,1.0,0.5,0.5,10.5,0.0,6.0,linear

