generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78491,49303,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
2,78674,49322,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
3,79261,49997,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
4,80582,50894,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
5,79070,50215,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
6,77836,49890,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
7,78899,50493,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
8,78955,50280,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
9,78680,50040,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
10,78227,49754,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
11,129546,49859,0.0,0.325705,0.325705,0.5,0.5,8.5,0.0,6.0,linear
12,154493,49482,0.0,0.434892,0.451187,0.5,0.5,8.5,0.0,6.0,linear
13,153103,47726,0.0,0.464172,0.506805,0.5,0.5,8.5,0.0,6.0,linear
14,149817,44316,0.000650445,0.498746,0.573824,0.5,0.5,8.5,0.0,6.0,linear
15,148509,41422,0.00259729,0.531602,0.642837,0.5,0.5,8.5,0.0,6.0,linear
16,149797,38546,0.00641779,0.568334,0.708662,0.5,0.5,8.5,0.0,6.0,linear
17,149743,35832,0.0130871,0.602835,0.764879,0.5,0.5,8.5,0.0,6.0,linear
18,148969,33159,0.0217569,0.635566,0.811783,0.5,0.5,8.5,0.0,6.0,linear
19,148065,30878,0.0326398,0.665987,0.849017,0.5,0.5,8.5,0.0,6.0,linear
20,146735,28365,0.044475,0.694616,0.877781,0.5,0.5,8.5,0.0,6.0,linear
21,145567,26120,0.0558125,0.720718,0.90058,0.5,0.5,8.5,0.0,6.0,linear
22,143701,23822,0.067585,0.743225,0.919633,0.5,0.5,8.5,0.0,6.0,linear
23,141347,21671,0.0779616,0.764365,0.936063,0.5,0.5,8.5,0.0,6.0,linear
24,138537,19664,0.0878054,0.781662,0.948617,0.5,0.5,8.5,0.0,6.0,linear
25,135969,17752,0.0961653,0.796838,0.958901,0.5,0.5,8.5,0.0,6.0,linear
26,132517,16207,0.103024,0.808806,0.967153,0.5,0.5,8.5,0.0,6.0,linear
27,129481,14828,0.108611,0.820398,0.974072,0.5,0.5,8.5,0.0,6.0,linear
28,126694,13458,0.112692,0.831793,0.980078,0.5,0.5,8.5,0.0,6.0,linear
29,123850,12373,0.116232,0.840412,0.984808,0.5,0.5,8.5,0.0,6.0,linear
30,120579,11367,0.118196,0.848263,0.988548,0.5,0.5,8.5,0.0,6.0,linear
31,118145,10425,0.11906,0.855037,0.991273,0.5,0.5,8.5,0.0,6.0,linear
32,115121,9510,0.118882,0.861636,0.993662,0.5,0.5,8.5,0.0,6.0,linear
33,113195,8881,0.117366,0.868329,0.995468,0.5,0.5,8.5,0.0,6.0,linear
34,111078,8301,0.11557,0.873689,0.996607,0.5,0.5,8.5,0.0,6.0,linear
35,108467,7810,0.113885,0.878161,0.997513,0.5,0.5,8.5,0.0,6.0,linear
36,106851,7341,0.111885,0.882009,0.998027,0.5,0.5,8.5,0.0,6.0,linear
37,105688,6949,0.109934,0.8854,0.99849,0.5,0.5,8.5,0.0,6.0,linear
38,104483,6562,0.107567,0.889019,0.999007,0.5,0.5,8.5,0.0,6.0,linear
39,102838,6024,0.104462,0.893104,0.999382,0.5,0.5,8.5,0.0,6.0,linear
40,101707,5799,0.101652,0.896612,0.999563,0.5,0.5,8.5,0.0,6.0,linear
41,100609,5572,0.0991197,0.899575,0.999728,0.5,0.5,8.5,0.0,6.0,linear
42,99469,5346,0.0977228,0.901351,0.999854,0.5,0.5,8.5,0.0,6.0,linear
43,98496,5105,0.0946761,0.904762,0.999921,0.5,0.5,8.5,0.0,6.0,linear
44,97853,4890,0.0917315,0.907888,0.999947,0.5,0.5,8.5,0.0,6.0,linear
45,96591,4672,0.0894254,0.910318,0.999964,0.5,0.5,8.5,0.0,6.0,linear
46,95978,4473,0.0871718,0.912656,0.999964,0.5,0.5,8.5,0.0,6.0,linear
47,95549,4375,0.08573,0.914169,0.999982,0.5,0.5,8.5,0.0,6.0,linear
48,95245,4223,0.0834219,0.9165,1.0,0.5,0.5,8.5,0.0,6.0,linear
49,94350,4093,0.080998,0.918946,1.0,0.5,0.5,8.5,0.0,6.0,linear
50,93445,3936,0.0794556,0.920521,1.0,0.5,0.5,8.5,0.0,6.0,linear
51,92863,3785,0.0779718,0.922019,1.0,0.5,0.5,8.5,0.0,6.0,linear
52,92824,3661,0.0758583,0.924137,1.0,0.5,0.5,8.5,0.0,6.0,linear
53,92050,3503,0.0732742,0.926726,1.0,0.5,0.5,8.5,0.0,6.0,linear
54,91182,3317,0.0720837,0.927916,1.0,0.5,0.5,8.5,0.0,6.0,linear
55,91125,3262,0.0701001,0.9299,1.0,0.5,0.5,8.5,0.0,6.0,linear
56,90967,3154,0.0689428,0.931057,1.0,0.5,0.5,8.5,0.0,6.0,linear
57,90536,3078,0.0675015,0.932499,1.0,0.5,0.5,8.5,0.0,6.0,linear
58,90320,3015,0.065415,0.934585,1.0,0.5,0.5,8.5,0.0,6.0,linear
59,89151,2938,0.0649616,0.935038,1.0,0.5,0.5,8.5,0.0,6.0,linear
60,89101,2863,0.0637322,0.936268,1.0,0.5,0.5,8.5,0.0,6.0,linear
61,88270,2740,0.0620753,0.937925,1.0,0.5,0.5,8.5,0.0,6.0,linear
62,88316,2695,0.0609005,0.9391,1.0,0.5,0.5,8.5,0.0,6.0,linear
63,88385,2630,0.0587115,0.941288,1.0,0.5,0.5,8.5,0.0,6.0,linear
64,88226,2566,0.0576332,0.942367,1.0,0.5,0.5,8.5,0.0,6.0,linear
65,87278,2564,0.0580284,0.941972,1.0,0.5,0.5,8.5,0.0,6.0,linear
66,87341,2509,0.056585,0.943415,1.0,0.5,0.5,8.5,0.0,6.0,linear
67,87484,2456,0.0564283,0.943572,1.0,0.5,0.5,8.5,0.0,6.0,linear
68,87348,2485,0.0559954,0.944005,1.0,0.5,0.5,8.5,0.0,6.0,linear
69,87298,2460,0.055169,0.944831,1.0,0.5,0.5,8.5,0.0,6.0,linear
70,86780,2325,0.0546624,0.945338,1.0,0.5,0.5,8.5,0.0,6.0,linear
71,86903,2307,0.0527412,0.947259,1.0,0.5,0.5,8.5,0.0,6.0,linear
72,86145,2162,0.0515432,0.948457,1.0,0.5,0.5,8.5,0.0,6.0,linear
73,86235,2124,0.0499973,0.950003,1.0,0.5,0.5,8.5,0.0,6.0,linear
74,85954,2044,0.0486725,0.951328,1.0,0.5,0.5,8.5,0.0,6.0,linear
75,85652,1973,0.04652,0.95348,1.0,0.5,0.5,8.5,0.0,6.0,linear
76,85134,1895,0.0464223,0.953578,1.0,0.5,0.5,8.5,0.0,6.0,linear
77,85146,1843,0.0460911,0.953909,1.0,0.5,0.5,8.5,0.0,6.0,linear
78,85072,1834,0.0451409,0.954859,1.0,0.5,0.5,8.5,0.0,6.0,linear
79,84601,1785,0.0445139,0.955486,1.0,0.5,0.5,8.5,0.0,6.0,linear
80,84680,1767,0.0431889,0.956811,1.0,0.5,0.5,8.5,0.0,6.0,linear
81,84384,1710,0.0420251,0.957975,1.0,0.5,0.5,8.5,0.0,6.0,linear
82,84228,1694,0.0413833,0.958617,1.0,0.5,0.5,8.5,0.0,6.0,linear
83,84404,1679,0.0400387,0.959961,1.0,0.5,0.5,8.5,0.0,6.0,linear
84,84163,1621,0.0399522,0.960048,1.0,0.5,0.5,8.5,0.0,6.0,linear
85,83889,1603,0.0390443,0.960956,1.0,0.5,0.5,8.5,0.0,6.0,linear
86,83732,1574,0.0391317,0.960868,1.0,0.5,0.5,8.5,0.0,6.0,linear
87,83442,1592,0.0391463,0.960854,1.0,0.5,0.5,8.5,0.0,6.0,linear
88,83753,1604,0.0387234,0.961277,1.0,0.5,0.5,8.5,0.0,6.0,linear
89,83725,1577,0.0382346,0.961765,1.0,0.5,0.5,8.5,0.0,6.0,linear
90,83707,1545,0.0385103,0.96149,1.0,0.5,0.5,8.5,0.0,6.0,linear
91,83464,1493,0.0379892,0.962011,1.0,0.5,0.5,8.5,0.0,6.0,linear
92,83356,1477,0.0365359,0.963464,1.0,0.5,0.5,8.5,0.0,6.0,linear
93,83098,1429,0.0362933,0.963707,1.0,0.5,0.5,8.5,0.0,6.0,linear
94,83406,1455,0.0359464,0.964054,1.0,0.5,0.5,8.5,0.0,6.0,linear
95,83350,1420,0.0359808,0.964019,1.0,0.5,0.5,8.5,0.0,6.0,linear
96,82856,1425,0.0358774,0.964123,1.0,0.5,0.5,8.5,0.0,6.0,linear
97,82733,1345,0.0349216,0.965078,1.0,0.5,0.5,8.5,0.0,6.0,linear
98,82709,1366,0.0339345,0.966066,1.0,0.5,0.5,8.5,0.0,6.0,linear
99,82330,1353,0.0332633,0.966737,1.0,0.5,0.5,8.5,0.0,6.0,linear
100,82335,1363,0.0331211,0.966879,1.0,0.5,0.5,8.5,0.0,6.0,linear
101,82550,1317,0.0324553,0.967545,1.0,0.5,0.5,8.5,0.0,6.0,linear
102,82307,1310,0.0325013,0.967499,1.0,0.5,0.5,8.5,0.0,6.0,linear
103,82411,1292,0.0326639,0.967336,1.0,0.5,0.5,8.5,0.0,6.0,linear
104,82368,1277,0.0322525,0.967748,1.0,0.5,0.5,8.5,0.0,6.0,linear
105,82128,1241,0.0315794,0.968421,1.0,0.5,0.5,8.5,0.0,6.0,linear
106,82510,1232,0.0312965,0.968703,1.0,0.5,0.5,8.5,0.0,6.0,linear
107,81999,1198,0.0307057,0.969294,1.0,0.5,0.5,8.5,0.0,6.0,linear
108,81946,1176,0.0310655,0.968934,1.0,0.5,0.5,8.5,0.0,6.0,linear
109,81874,1172,0.0305283,0.969472,1.0,0.5,0.5,8.5,0.0,6.0,linear
110,82077,1160,0.0301366,0.969863,1.0,0.5,0.5,8.5,0.0,6.0,linear
111,81580,1170,0.029236,0.970764,1.0,0.5,0.5,8.5,0.0,6.0,linear
112,81698,1132,0.0287341,0.971266,1.0,0.5,0.5,8.5,0.0,6.0,linear
113,81688,1078,0.0283847,0.971615,1.0,0.5,0.5,8.5,0.0,6.0,linear
114,81723,1030,0.0281532,0.971847,1.0,0.5,0.5,8.5,0.0,6.0,linear
115,81714,1029,0.0270509,0.972949,1.0,0.5,0.5,8.5,0.0,6.0,linear
116,81054,1036,0.0270331,0.972967,1.0,0.5,0.5,8.5,0.0,6.0,linear
117,81201,1029,0.0260263,0.973974,1.0,0.5,0.5,8.5,0.0,6.0,linear
118,81078,983,0.0265624,0.973438,1.0,0.5,0.5,8.5,0.0,6.0,linear
119,81218,1026,0.0264163,0.973584,1.0,0.5,0.5,8.5,0.0,6.0,linear
120,81220,1002,0.0262586,0.973741,1.0,0.5,0.5,8.5,0.0,6.0,linear
121,81180,1005,0.0255732,0.974427,1.0,0.5,0.5,8.5,0.0,6.0,linear
122,81304,994,0.0250964,0.974904,1.0,0.5,0.5,8.5,0.0,6.0,linear
123,81038,975,0.0249947,0.975005,1.0,0.5,0.5,8.5,0.0,6.0,linear
124,80695,992,0.0252209,0.974779,1.0,0.5,0.5,8.5,0.0,6.0,linear
125,81039,941,0.0250389,0.974961,1.0,0.5,0.5,8.5,0.0,6.0,linear
126,81081,908,0.0253016,0.974698,1.0,0.5,0.5,8.5,0.0,6.0,linear
127,81158,927,0.0252606,0.974739,1.0,0.5,0.5,8.5,0.0,6.0,linear
128,80924,906,0.0246087,0.975391,1.0,0.5,0.5,8.5,0.0,6.0,linear
129,80982,895,0.0245231,0.975477,1.0,0.5,0.5,8.5,0.0,6.0,linear
130,80888,898,0.0239663,0.976034,1.0,0.5,0.5,8.5,0.0,6.0,linear
131,80892,870,0.0236684,0.976332,1.0,0.5,0.5,8.5,0.0,6.0,linear
132,80654,869,0.0236172,0.976383,1.0,0.5,0.5,8.5,0.0,6.0,linear
133,80629,862,0.0236164,0.976384,1.0,0.5,0.5,8.5,0.0,6.0,linear
134,80393,850,0.0227412,0.977259,1.0,0.5,0.5,8.5,0.0,6.0,linear
135,80321,849,0.0225735,0.977427,1.0,0.5,0.5,8.5,0.0,6.0,linear
136,80551,853,0.0220183,0.977982,1.0,0.5,0.5,8.5,0.0,6.0,linear
137,80317,830,0.0219761,0.978024,1.0,0.5,0.5,8.5,0.0,6.0,linear
138,80323,828,0.0222212,0.977779,1.0,0.5,0.5,8.5,0.0,6.0,linear
139,80562,797,0.0221928,0.977807,1.0,0.5,0.5,8.5,0.0,6.0,linear
140,80154,793,0.0215805,0.978419,1.0,0.5,0.5,8.5,0.0,6.0,linear
141,79948,778,0.021109,0.978891,1.0,0.5,0.5,8.5,0.0,6.0,linear
142,80471,780,0.0207548,0.979245,1.0,0.5,0.5,8.5,0.0,6.0,linear
143,80411,740,0.0200284,0.979972,1.0,0.5,0.5,8.5,0.0,6.0,linear
144,80173,724,0.0192836,0.980716,1.0,0.5,0.5,8.5,0.0,6.0,linear
145,79831,700,0.0193133,0.980687,1.0,0.5,0.5,8.5,0.0,6.0,linear
146,80164,711,0.0188202,0.98118,1.0,0.5,0.5,8.5,0.0,6.0,linear
147,79806,692,0.0185821,0.981418,1.0,0.5,0.5,8.5,0.0,6.0,linear
148,79630,700,0.0187886,0.981211,1.0,0.5,0.5,8.5,0.0,6.0,linear
149,79929,678,0.019112,0.980888,1.0,0.5,0.5,8.5,0.0,6.0,linear
150,79868,675,0.0186386,0.981361,1.0,0.5,0.5,8.5,0.0,6.0,linear
151,79478,686,0.0181144,0.981886,1.0,0.5,0.5,8.5,0.0,6.0,linear
152,79359,682,0.0182032,0.981797,1.0,0.5,0.5,8.5,0.0,6.0,linear
153,79674,668,0.0181074,0.981893,1.0,0.5,0.5,8.5,0.0,6.0,linear
154,79646,692,0.0177635,0.982237,1.0,0.5,0.5,8.5,0.0,6.0,linear
155,79404,677,0.018059,0.981941,1.0,0.5,0.5,8.5,0.0,6.0,linear
156,79637,673,0.0177296,0.98227,1.0,0.5,0.5,8.5,0.0,6.0,linear
