generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
157,79641,648,0.0181211,0.981879,1.0,0.5,0.5,8.5,0.0,6.0,linear
158,79694,664,0.0177865,0.982213,1.0,0.5,0.5,8.5,0.0,6.0,linear
159,79603,637,0.017344,0.982656,1.0,0.5,0.5,8.5,0.0,6.0,linear
160,79635,649,0.0177796,0.98222,1.0,0.5,0.5,8.5,0.0,6.0,linear
161,79706,674,0.0177963,0.982204,1.0,0.5,0.5,8.5,0.0,6.0,linear
162,79621,658,0.0181576,0.981842,1.0,0.5,0.5,8.5,0.0,6.0,linear
163,79872,673,0.0174459,0.982554,1.0,0.5,0.5,8.5,0.0,6.0,linear
164,79715,651,0.0175973,0.982403,1.0,0.5,0.5,8.5,0.0,6.0,linear
165,79580,620,0.0173446,0.982655,1.0,0.5,0.5,8.5,0.0,6.0,linear
166,79283,638,0.0165877,0.983412,1.0,0.5,0.5,8.5,0.0,6.0,linear
167,79492,607,0.0163941,0.983606,1.0,0.5,0.5,8.5,0.0,6.0,linear
168,79476,582,0.016326,0.983674,1.0,0.5,0.5,8.5,0.0,6.0,linear
169,79678,539,0.0159556,0.984044,1.0,0.5,0.5,8.5,0.0,6.0,linear
170,79290,503,0.0155018,0.984498,1.0,0.5,0.5,8.5,0.0,6.0,linear
171,79308,495,0.0142232,0.985777,1.0,0.5,0.5,8.5,0.0,6.0,linear
172,78912,483,0.0139117,0.986088,1.0,0.5,0.5,8.5,0.0,6.0,linear
173,78696,487,0.0135394,0.986461,1.0,0.5,0.5,8.5,0.0,6.0,linear
174,78906,486,0.0129991,0.987001,1.0,0.5,0.5,8.5,0.0,6.0,linear
175,78676,466,0.0130475,0.986953,1.0,0.5,0.5,8.5,0.0,6.0,linear
176,78661,464,0.0126647,0.987335,1.0,0.5,0.5,8.5,0.0,6.0,linear
177,78698,446,0.0128848,0.987115,1.0,0.5,0.5,8.5,0.0,6.0,linear
178,79272,457,0.0123773,0.987623,1.0,0.5,0.5,8.5,0.0,6.0,linear
179,78556,465,0.012869,0.987131,1.0,0.5,0.5,8.5,0.0,6.0,linear
180,78568,458,0.0123062,0.987694,1.0,0.5,0.5,8.5,0.0,6.0,linear
181,78451,445,0.0123066,0.987693,1.0,0.5,0.5,8.5,0.0,6.0,linear
182,78749,474,0.0122981,0.987702,1.0,0.5,0.5,8.5,0.0,6.0,linear
183,78661,472,0.0121429,0.987857,1.0,0.5,0.5,8.5,0.0,6.0,linear
184,78733,480,0.0124215,0.987579,1.0,0.5,0.5,8.5,0.0,6.0,linear
185,78573,445,0.0121647,0.987835,1.0,0.5,0.5,8.5,0.0,6.0,linear
186,78636,445,0.0119232,0.988077,1.0,0.5,0.5,8.5,0.0,6.0,linear
187,78494,420,0.0115183,0.988482,1.0,0.5,0.5,8.5,0.0,6.0,linear
188,78533,443,0.0113047,0.988695,1.0,0.5,0.5,8.5,0.0,6.0,linear
189,78509,411,0.0115142,0.988486,1.0,0.5,0.5,8.5,0.0,6.0,linear
190,78652,408,0.0119588,0.988041,1.0,0.5,0.5,8.5,0.0,6.0,linear
191,78582,423,0.0120313,0.987969,1.0,0.5,0.5,8.5,0.0,6.0,linear
192,78168,437,0.0118911,0.988109,1.0,0.5,0.5,8.5,0.0,6.0,linear
193,78667,428,0.0119481,0.988052,1.0,0.5,0.5,8.5,0.0,6.0,linear
194,78668,447,0.011719,0.988281,1.0,0.5,0.5,8.5,0.0,6.0,linear
195,78565,454,0.0122472,0.987753,1.0,0.5,0.5,8.5,0.0,6.0,linear
196,78617,458,0.0123297,0.98767,1.0,0.5,0.5,8.5,0.0,6.0,linear
197,78388,448,0.0126004,0.9874,1.0,0.5,0.5,8.5,0.0,6.0,linear
198,78473,437,0.0129316,0.987068,1.0,0.5,0.5,8.5,0.0,6.0,linear
199,78782,454,0.012833,0.987167,1.0,0.5,0.5,8.5,0.0,6.0,linear
200,78882,471,0.0125491,0.987451,1.0,0.5,0.5,8.5,0.0,6.0,linear
201,78591,476,0.0127174,0.987283,1.0,0.5,0.5,8.5,0.0,6.0,linear
202,78693,473,0.0122024,0.987798,1.0,0.5,0.5,8.5,0.0,6.0,linear
203,78528,440,0.0129703,0.98703,1.0,0.5,0.5,8.5,0.0,6.0,linear
204,78524,457,0.0124941,0.987506,1.0,0.5,0.5,8.5,0.0,6.0,linear
205,78714,442,0.0125964,0.987404,1.0,0.5,0.5,8.5,0.0,6.0,linear
206,78899,449,0.0130039,0.986996,1.0,0.5,0.5,8.5,0.0,6.0,linear
207,78976,440,0.0129502,0.98705,1.0,0.5,0.5,8.5,0.0,6.0,linear
208,78724,468,0.0129852,0.987015,1.0,0.5,0.5,8.5,0.0,6.0,linear
209,78865,487,0.0124866,0.987513,1.0,0.5,0.5,8.5,0.0,6.0,linear
210,78531,459,0.0126073,0.987393,1.0,0.5,0.5,8.5,0.0,6.0,linear
211,78527,467,0.012378,0.987622,1.0,0.5,0.5,8.5,0.0,6.0,linear
212,78682,465,0.0119346,0.988065,1.0,0.5,0.5,8.5,0.0,6.0,linear
213,78565,438,0.0116442,0.988356,1.0,0.5,0.5,8.5,0.0,6.0,linear
214,78691,418,0.0118153,0.988185,1.0,0.5,0.5,8.5,0.0,6.0,linear
215,78973,393,0.0112783,0.988722,1.0,0.5,0.5,8.5,0.0,6.0,linear
216,78892,398,0.0113274,0.988673,1.0,0.5,0.5,8.5,0.0,6.0,linear
217,78837,381,0.0106861,0.989314,1.0,0.5,0.5,8.5,0.0,6.0,linear
218,78743,392,0.0106653,0.989335,1.0,0.5,0.5,8.5,0.0,6.0,linear
219,78444,393,0.0103908,0.989609,1.0,0.5,0.5,8.5,0.0,6.0,linear
220,78006,378,0.010673,0.989327,1.0,0.5,0.5,8.5,0.0,6.0,linear
221,78527,378,0.0106925,0.989307,1.0,0.5,0.5,8.5,0.0,6.0,linear
222,78546,376,0.0103696,0.98963,1.0,0.5,0.5,8.5,0.0,6.0,linear
223,78437,358,0.0104167,0.989583,1.0,0.5,0.5,8.5,0.0,6.0,linear
224,78288,351,0.0106173,0.989383,1.0,0.5,0.5,8.5,0.0,6.0,linear
225,78570,379,0.010093,0.989907,1.0,0.5,0.5,8.5,0.0,6.0,linear
226,78385,366,0.0102205,0.98978,1.0,0.5,0.5,8.5,0.0,6.0,linear
227,78495,345,0.00997555,0.990024,1.0,0.5,0.5,8.5,0.0,6.0,linear
228,78495,338,0.00991416,0.990086,1.0,0.5,0.5,8.5,0.0,6.0,linear
229,78538,339,0.0093367,0.990663,1.0,0.5,0.5,8.5,0.0,6.0,linear
230,78137,319,0.00894005,0.99106,1.0,0.5,0.5,8.5,0.0,6.0,linear
231,78172,312,0.008713,0.991287,1.0,0.5,0.5,8.5,0.0,6.0,linear
232,78030,282,0.00883805,0.991162,1.0,0.5,0.5,8.5,0.0,6.0,linear
233,78504,310,0.00870003,0.9913,1.0,0.5,0.5,8.5,0.0,6.0,linear
234,78048,294,0.00839752,0.991602,1.0,0.5,0.5,8.5,0.0,6.0,linear
235,78217,294,0.00829357,0.991706,1.0,0.5,0.5,8.5,0.0,6.0,linear
236,77934,276,0.00776663,0.992233,1.0,0.5,0.5,8.5,0.0,6.0,linear
237,78089,279,0.00769571,0.992304,1.0,0.5,0.5,8.5,0.0,6.0,linear
238,78000,272,0.00782991,0.99217,1.0,0.5,0.5,8.5,0.0,6.0,linear
239,78168,269,0.00785635,0.992144,1.0,0.5,0.5,8.5,0.0,6.0,linear
240,77998,271,0.0074819,0.992518,1.0,0.5,0.5,8.5,0.0,6.0,linear
241,78054,265,0.00762784,0.992372,1.0,0.5,0.5,8.5,0.0,6.0,linear
242,78049,272,0.00766087,0.992339,1.0,0.5,0.5,8.5,0.0,6.0,linear
243,77751,256,0.00751464,0.992485,1.0,0.5,0.5,8.5,0.0,6.0,linear
244,77573,270,0.00758339,0.992417,1.0,0.5,0.5,8.5,0.0,6.0,linear
245,77937,277,0.00803694,0.991963,1.0,0.5,0.5,8.5,0.0,6.0,linear
246,78145,297,0.00798498,0.992015,1.0,0.5,0.5,8.5,0.0,6.0,linear
247,77954,283,0.00817283,0.991827,1.0,0.5,0.5,8.5,0.0,6.0,linear
248,78192,282,0.00791183,0.992088,1.0,0.5,0.5,8.5,0.0,6.0,linear
249,78071,296,0.00762019,0.99238,1.0,0.5,0.5,8.5,0.0,6.0,linear
250,77901,265,0.0078616,0.992138,1.0,0.5,0.5,8.5,0.0,6.0,linear
251,77802,256,0.00734995,0.99265,1.0,0.5,0.5,8.5,0.0,6.0,linear
252,77790,241,0.00690168,0.993098,1.0,0.5,0.5,8.5,0.0,6.0,linear
253,77617,239,0.00677322,0.993227,1.0,0.5,0.5,8.5,0.0,6.0,linear
254,77389,229,0.00662692,0.993373,1.0,0.5,0.5,8.5,0.0,6.0,linear
255,77408,214,0.00638755,0.993612,1.0,0.5,0.5,8.5,0.0,6.0,linear
256,77665,210,0.00618812,0.993812,1.0,0.5,0.5,8.5,0.0,6.0,linear
257,77522,190,0.00626373,0.993736,1.0,0.5,0.5,8.5,0.0,6.0,linear
258,77487,207,0.00585503,0.994145,1.0,0.5,0.5,8.5,0.0,6.0,linear
259,77772,194,0.00586512,0.994135,1.0,0.5,0.5,8.5,0.0,6.0,linear
260,78069,205,0.00579653,0.994203,1.0,0.5,0.5,8.5,0.0,6.0,linear
261,77778,195,0.00591418,0.994086,1.0,0.5,0.5,8.5,0.0,6.0,linear
262,77441,213,0.00573403,0.994266,1.0,0.5,0.5,8.5,0.0,6.0,linear
263,77651,208,0.00575894,0.994241,1.0,0.5,0.5,8.5,0.0,6.0,linear
264,77396,182,0.00578349,0.994217,1.0,0.5,0.5,8.5,0.0,6.0,linear
265,77520,185,0.00515471,0.994845,1.0,0.5,0.5,8.5,0.0,6.0,linear
266,77506,185,0.00486549,0.995135,1.0,0.5,0.5,8.5,0.0,6.0,linear
267,77700,185,0.00489896,0.995101,1.0,0.5,0.5,8.5,0.0,6.0,linear
268,77639,179,0.0049086,0.995091,1.0,0.5,0.5,8.5,0.0,6.0,linear
269,77090,168,0.00503017,0.99497,1.0,0.5,0.5,8.5,0.0,6.0,linear
270,77439,151,0.00485935,0.995141,1.0,0.5,0.5,8.5,0.0,6.0,linear
271,77732,147,0.00437234,0.995628,1.0,0.5,0.5,8.5,0.0,6.0,linear
272,77260,138,0.0042453,0.995755,1.0,0.5,0.5,8.5,0.0,6.0,linear
273,76993,140,0.00393192,0.996068,1.0,0.5,0.5,8.5,0.0,6.0,linear
274,77330,150,0.00367874,0.996321,1.0,0.5,0.5,8.5,0.0,6.0,linear
275,77058,137,0.00374834,0.996252,1.0,0.5,0.5,8.5,0.0,6.0,linear
276,77036,135,0.00354889,0.996451,1.0,0.5,0.5,8.5,0.0,6.0,linear
277,77048,137,0.00366362,0.996336,1.0,0.5,0.5,8.5,0.0,6.0,linear
278,77265,140,0.00385951,0.99614,1.0,0.5,0.5,8.5,0.0,6.0,linear
279,77334,123,0.00385302,0.996147,1.0,0.5,0.5,8.5,0.0,6.0,linear
280,77079,123,0.00363979,0.99636,1.0,0.5,0.5,8.5,0.0,6.0,linear
281,77139,118,0.00328892,0.996711,1.0,0.5,0.5,8.5,0.0,6.0,linear
282,77323,110,0.00300507,0.996995,1.0,0.5,0.5,8.5,0.0,6.0,linear
283,77221,118,0.00322157,0.996778,1.0,0.5,0.5,8.5,0.0,6.0,linear
284,76985,106,0.00340329,0.996597,1.0,0.5,0.5,8.5,0.0,6.0,linear
285,77369,102,0.00320261,0.996797,1.0,0.5,0.5,8.5,0.0,6.0,linear
286,77331,101,0.00281572,0.997184,1.0,0.5,0.5,8.5,0.0,6.0,linear
287,77242,87,0.00271483,0.997285,1.0,0.5,0.5,8.5,0.0,6.0,linear
288,77266,74,0.0020974,0.997903,1.0,0.5,0.5,8.5,0.0,6.0,linear
289,76948,70,0.00227255,0.997727,1.0,0.5,0.5,8.5,0.0,6.0,linear
290,77189,70,0.00198959,0.99801,1.0,0.5,0.5,8.5,0.0,6.0,linear
291,76967,65,0.00203931,0.997961,1.0,0.5,0.5,8.5,0.0,6.0,linear
292,76805,61,0.00207617,0.997924,1.0,0.5,0.5,8.5,0.0,6.0,linear
293,76931,68,0.00189961,0.9981,1.0,0.5,0.5,8.5,0.0,6.0,linear
294,76714,66,0.00202061,0.997979,1.0,0.5,0.5,8.5,0.0,6.0,linear
295,77076,64,0.00187581,0.998124,1.0,0.5,0.5,8.5,0.0,6.0,linear
296,76734,59,0.00176146,0.998239,1.0,0.5,0.5,8.5,0.0,6.0,linear
297,76923,64,0.0017376,0.998262,1.0,0.5,0.5,8.5,0.0,6.0,linear
298,77329,69,0.00160678,0.998393,1.0,0.5,0.5,8.5,0.0,6.0,linear
299,76937,62,0.00174893,0.998251,1.0,0.5,0.5,8.5,0.0,6.0,linear
300,77056,65,0.00170227,0.998298,1.0,0.5,0.5,8.5,0.0,6.0,linear
301,76880,61,0.00185394,0.998146,1.0,0.5,0.5,8.5,0.0,6.0,linear
302,77374,67,0.00208637,0.997914,1.0,0.5,0.5,8.5,0.0,6.0,linear
303,77078,76,0.00203686,0.997963,1.0,0.5,0.5,8.5,0.0,6.0,linear
304,76877,81,0.00208852,0.997911,1.0,0.5,0.5,8.5,0.0,6.0,linear
305,77076,75,0.00201733,0.997983,1.0,0.5,0.5,8.5,0.0,6.0,linear
306,77135,69,0.00236217,0.997638,1.0,0.5,0.5,8.5,0.0,6.0,linear
307,77165,79,0.00224797,0.997752,1.0,0.5,0.5,8.5,0.0,6.0,linear
308,77216,76,0.0025717,0.997428,1.0,0.5,0.5,8.5,0.0,6.0,linear
309,77157,83,0.00251795,0.997482,1.0,0.5,0.5,8.5,0.0,6.0,linear
310,76956,83,0.0024347,0.997565,1.0,0.5,0.5,8.5,0.0,6.0,linear
311,76827,83,0.00246411,0.997536,1.0,0.5,0.5,8.5,0.0,6.0,linear
312,77000,78,0.00265108,0.997349,1.0,0.5,0.5,8.5,0.0,6.0,linear
313,77272,84,0.00261635,0.997384,1.0,0.5,0.5,8.5,0.0,6.0,linear
314,77392,99,0.00246585,0.997534,1.0,0.5,0.5,8.5,0.0,6.0,linear
315,77472,97,0.00281321,0.997187,1.0,0.5,0.5,8.5,0.0,6.0,linear
316,77349,110,0.0027486,0.997251,1.0,0.5,0.5,8.5,0.0,6.0,linear
317,76852,116,0.00319675,0.996803,1.0,0.5,0.5,8.5,0.0,6.0,linear

