generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78023,48959,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
2,78101,48895,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
3,81115,50764,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
4,81105,51182,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
5,78718,50349,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
6,76840,49623,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
7,77642,49720,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
8,78765,49986,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
9,79284,50175,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
10,78846,50225,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
11,85091,50420,0.0,0.0539927,0.0539927,0.5,0.5,1.0,0.0,6.0,linear
12,86666,49805,0.0,0.0859507,0.0930192,0.5,0.5,1.0,0.0,6.0,linear
13,86317,49457,0.0,0.0978026,0.118231,0.5,0.5,1.0,0.0,6.0,linear
14,85763,48438,0.0,0.11541,0.153064,0.5,0.5,1.0,0.0,6.0,linear
15,85850,47548,0.0,0.134598,0.191412,0.5,0.5,1.0,0.0,6.0,linear
16,86791,47254,0.0,0.153517,0.229438,0.5,0.5,1.0,0.0,6.0,linear
17,89108,47645,0.0,0.17388,0.268609,0.5,0.5,1.0,0.0,6.0,linear
18,90448,47758,0.0,0.194186,0.30583,0.5,0.5,1.0,0.0,6.0,linear
19,90729,47566,0.0,0.215825,0.344428,0.5,0.5,1.0,0.0,6.0,linear
20,90708,47090,0.0,0.236463,0.380831,0.5,0.5,1.0,0.0,6.0,linear
21,91122,46629,0.0,0.257687,0.416885,0.5,0.5,1.0,0.0,6.0,linear
22,91897,45894,0.0,0.279502,0.452217,0.5,0.5,1.0,0.0,6.0,linear
23,92297,45197,0.0,0.301392,0.48661,0.5,0.5,1.0,0.0,6.0,linear
24,92119,44301,0.0,0.32332,0.519768,0.5,0.5,1.0,0.0,6.0,linear
25,92261,43391,0.0,0.347092,0.556186,0.5,0.5,1.0,0.0,6.0,linear
26,91441,42048,0.0,0.372395,0.59138,0.5,0.5,1.0,0.0,6.0,linear
27,91598,40828,0.0,0.393993,0.621223,0.5,0.5,1.0,0.0,6.0,linear
28,90838,39669,0.0,0.418153,0.653753,0.5,0.5,1.0,0.0,6.0,linear
29,90179,38155,0.0,0.443607,0.685623,0.5,0.5,1.0,0.0,6.0,linear
30,88995,36666,0.0,0.470533,0.717485,0.5,0.5,1.0,0.0,6.0,linear
31,87273,34738,0.0,0.496872,0.747918,0.5,0.5,1.0,0.0,6.0,linear
32,85701,33007,0.0,0.524269,0.775585,0.5,0.5,1.0,0.0,6.0,linear
33,83023,30894,0.0,0.551806,0.801951,0.5,0.5,1.0,0.0,6.0,linear
34,80798,28681,0.0,0.579643,0.828185,0.5,0.5,1.0,0.0,6.0,linear
35,77798,26486,0.0,0.607752,0.852532,0.5,0.5,1.0,0.0,6.0,linear
36,74387,24069,0.0,0.638534,0.877383,0.5,0.5,1.0,0.0,6.0,linear
37,70546,21484,0.0,0.666994,0.897933,0.5,0.5,1.0,0.0,6.0,linear
38,66747,19074,0.0,0.695931,0.91556,0.5,0.5,1.0,0.0,6.0,linear
39,62396,16762,0.0,0.724635,0.930397,0.5,0.5,1.0,0.0,6.0,linear
40,57772,14346,0.0,0.751208,0.94406,0.5,0.5,1.0,0.0,6.0,linear
41,53179,12049,0.0,0.777328,0.956164,0.5,0.5,1.0,0.0,6.0,linear
42,48394,9962,0.0,0.801684,0.966947,0.5,0.5,1.0,0.0,6.0,linear
43,42885,8032,0.0,0.826941,0.976051,0.5,0.5,1.0,0.0,6.0,linear
44,37745,6271,0.0,0.851535,0.983472,0.5,0.5,1.0,0.0,6.0,linear
45,33042,4825,0.0,0.874555,0.987805,0.5,0.5,1.0,0.0,6.0,linear
46,28713,3527,0.0,0.896382,0.991848,0.5,0.5,1.0,0.0,6.0,linear
47,24347,2453,0.0,0.917488,0.994993,0.5,0.5,1.0,0.0,6.0,linear
48,20823,1668,0.0,0.933602,0.996365,0.5,0.5,1.0,0.0,6.0,linear
49,17413,1107,0.0,0.950143,0.997826,0.5,0.5,1.0,0.0,6.0,linear
50,15009,672,0.0,0.964487,0.998761,0.5,0.5,1.0,0.0,6.0,linear
51,13083,372,0.0,0.976575,0.999525,0.5,0.5,1.0,0.0,6.0,linear
52,11727,224,0.0,0.984931,0.999762,0.5,0.5,1.0,0.0,6.0,linear
53,10525,126,0.0,0.991084,0.99991,0.5,0.5,1.0,0.0,6.0,linear
54,9980,61,0.0,0.995622,1.0,0.5,0.5,1.0,0.0,6.0,linear
55,9606,33,0.0,0.997842,1.0,0.5,0.5,1.0,0.0,6.0,linear
56,9211,16,0.0,0.998817,1.0,0.5,0.5,1.0,0.0,6.0,linear
57,9094,5,0.0,0.999617,1.0,0.5,0.5,1.0,0.0,6.0,linear
58,9009,3,0.0,0.999834,1.0,0.5,0.5,1.0,0.0,6.0,linear
59,8987,1,0.0,0.999944,1.0,0.5,0.5,1.0,0.0,6.0,linear
60,9094,0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,6.0,linear

