generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78237,49429,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
2,78378,49445,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
3,79190,50114,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
4,80499,50851,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
5,78822,50198,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
6,78259,49860,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
7,77780,49701,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
8,78559,49676,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
9,78187,49428,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
10,79131,50064,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
11,142581,50245,0.0,0.369236,0.369236,0.5,0.5,10.5,0.0,6.0,linear
12,174683,50621,0.0,0.485206,0.500025,0.5,0.5,10.5,0.0,6.0,linear
13,171819,48629,0.0,0.51539,0.55572,0.5,0.5,10.5,0.0,6.0,linear
14,168323,45659,0.000779449,0.550201,0.622221,0.5,0.5,10.5,0.0,6.0,linear
15,167278,42967,0.0028938,0.585373,0.690485,0.5,0.5,10.5,0.0,6.0,linear
16,167186,40349,0.00711867,0.621081,0.755587,0.5,0.5,10.5,0.0,6.0,linear
17,168858,38158,0.0141233,0.656843,0.813659,0.5,0.5,10.5,0.0,6.0,linear
18,169464,35905,0.0230365,0.691551,0.858706,0.5,0.5,10.5,0.0,6.0,linear
19,168113,33611,0.0348513,0.722611,0.892803,0.5,0.5,10.5,0.0,6.0,linear
20,167370,31208,0.047027,0.752343,0.919153,0.5,0.5,10.5,0.0,6.0,linear
21,165713,28627,0.0594281,0.77588,0.938022,0.5,0.5,10.5,0.0,6.0,linear
22,164043,26259,0.0712717,0.795252,0.952804,0.5,0.5,10.5,0.0,6.0,linear
23,161815,24088,0.0821252,0.811423,0.96457,0.5,0.5,10.5,0.0,6.0,linear
24,160189,22250,0.0916829,0.824192,0.972746,0.5,0.5,10.5,0.0,6.0,linear
25,158001,20533,0.100943,0.833711,0.979318,0.5,0.5,10.5,0.0,6.0,linear
26,155696,19080,0.109206,0.841016,0.984757,0.5,0.5,10.5,0.0,6.0,linear
27,152876,17886,0.115944,0.846405,0.988653,0.5,0.5,10.5,0.0,6.0,linear
28,151149,17060,0.121389,0.850841,0.991648,0.5,0.5,10.5,0.0,6.0,linear
29,149317,16325,0.125698,0.854055,0.994003,0.5,0.5,10.5,0.0,6.0,linear
30,147655,15748,0.129104,0.856141,0.995705,0.5,0.5,10.5,0.0,6.0,linear
31,146656,15206,0.1308,0.858731,0.997212,0.5,0.5,10.5,0.0,6.0,linear
32,145215,14903,0.132135,0.860406,0.998102,0.5,0.5,10.5,0.0,6.0,linear
33,144259,14616,0.133461,0.861472,0.998705,0.5,0.5,10.5,0.0,6.0,linear
34,143124,14433,0.134972,0.861589,0.998992,0.5,0.5,10.5,0.0,6.0,linear
35,142888,14359,0.135595,0.862052,0.999312,0.5,0.5,10.5,0.0,6.0,linear
36,142449,14186,0.136583,0.86172,0.999453,0.5,0.5,10.5,0.0,6.0,linear
37,142217,14181,0.136397,0.862447,0.999657,0.5,0.5,10.5,0.0,6.0,linear
38,141818,14191,0.136686,0.862522,0.99977,0.5,0.5,10.5,0.0,6.0,linear
39,141401,13978,0.136849,0.86258,0.999839,0.5,0.5,10.5,0.0,6.0,linear
40,141329,13868,0.13711,0.862505,0.999891,0.5,0.5,10.5,0.0,6.0,linear
41,141246,13877,0.136781,0.862917,0.999914,0.5,0.5,10.5,0.0,6.0,linear
42,141822,13932,0.136995,0.862764,0.99996,0.5,0.5,10.5,0.0,6.0,linear
43,141253,13992,0.137161,0.862698,0.999977,0.5,0.5,10.5,0.0,6.0,linear
44,141329,14092,0.137515,0.862362,0.999989,0.5,0.5,10.5,0.0,6.0,linear
45,141464,14202,0.137703,0.862214,0.999994,0.5,0.5,10.5,0.0,6.0,linear
46,141457,14095,0.13775,0.86219,1.0,0.5,0.5,10.5,0.0,6.0,linear
47,142012,14321,0.138204,0.861762,1.0,0.5,0.5,10.5,0.0,6.0,linear
48,142158,14266,0.138041,0.861942,1.0,0.5,0.5,10.5,0.0,6.0,linear
49,142010,14082,0.137787,0.862208,1.0,0.5,0.5,10.5,0.0,6.0,linear
50,141957,14149,0.137683,0.862311,1.0,0.5,0.5,10.5,0.0,6.0,linear
51,141367,14184,0.137738,0.862256,1.0,0.5,0.5,10.5,0.0,6.0,linear
52,141071,14093,0.138032,0.861968,1.0,0.5,0.5,10.5,0.0,6.0,linear
53,141411,14034,0.137923,0.862077,1.0,0.5,0.5,10.5,0.0,6.0,linear
54,141644,14134,0.136883,0.863117,1.0,0.5,0.5,10.5,0.0,6.0,linear
55,141136,13965,0.137073,0.862927,1.0,0.5,0.5,10.5,0.0,6.0,linear
56,141555,14133,0.137129,0.862871,1.0,0.5,0.5,10.5,0.0,6.0,linear
57,141401,14042,0.137515,0.862485,1.0,0.5,0.5,10.5,0.0,6.0,linear
58,141339,14042,0.138125,0.861875,1.0,0.5,0.5,10.5,0.0,6.0,linear
59,141645,14155,0.137529,0.862471,1.0,0.5,0.5,10.5,0.0,6.0,linear
60,142014,13978,0.137456,0.862544,1.0,0.5,0.5,10.5,0.0,6.0,linear
61,141757,14151,0.137281,0.862719,1.0,0.5,0.5,10.5,0.0,6.0,linear
62,141600,13923,0.136729,0.863271,1.0,0.5,0.5,10.5,0.0,6.0,linear
63,141583,14068,0.13637,0.86363,1.0,0.5,0.5,10.5,0.0,6.0,linear
64,140848,13930,0.137161,0.862839,1.0,0.5,0.5,10.5,0.0,6.0,linear
65,141295,13920,0.137199,0.862801,1.0,0.5,0.5,10.5,0.0,6.0,linear
66,141410,13976,0.136864,0.863136,1.0,0.5,0.5,10.5,0.0,6.0,linear
67,141150,13822,0.136464,0.863536,1.0,0.5,0.5,10.5,0.0,6.0,linear
68,140898,14056,0.137399,0.862601,1.0,0.5,0.5,10.5,0.0,6.0,linear
69,140563,14024,0.137156,0.862844,1.0,0.5,0.5,10.5,0.0,6.0,linear
70,141530,14183,0.136681,0.863319,1.0,0.5,0.5,10.5,0.0,6.0,linear
71,141666,14141,0.137216,0.862784,1.0,0.5,0.5,10.5,0.0,6.0,linear
72,141611,14052,0.136977,0.863023,1.0,0.5,0.5,10.5,0.0,6.0,linear
73,141183,14077,0.137099,0.862901,1.0,0.5,0.5,10.5,0.0,6.0,linear
74,141356,14226,0.13721,0.86279,1.0,0.5,0.5,10.5,0.0,6.0,linear
75,141243,14091,0.137649,0.862351,1.0,0.5,0.5,10.5,0.0,6.0,linear
76,141417,13907,0.137279,0.862721,1.0,0.5,0.5,10.5,0.0,6.0,linear
77,141806,14017,0.137504,0.862496,1.0,0.5,0.5,10.5,0.0,6.0,linear
78,141213,13934,0.137423,0.862577,1.0,0.5,0.5,10.5,0.0,6.0,linear
79,140981,13945,0.137323,0.862677,1.0,0.5,0.5,10.5,0.0,6.0,linear
80,141293,14013,0.13766,0.86234,1.0,0.5,0.5,10.5,0.0,6.0,linear
81,141323,13851,0.137961,0.862039,1.0,0.5,0.5,10.5,0.0,6.0,linear
82,141227,13935,0.137564,0.862436,1.0,0.5,0.5,10.5,0.0,6.0,linear
83,141119,13999,0.137324,0.862676,1.0,0.5,0.5,10.5,0.0,6.0,linear
84,141511,13930,0.137041,0.862959,1.0,0.5,0.5,10.5,0.0,6.0,linear
85,141326,13877,0.13747,0.86253,1.0,0.5,0.5,10.5,0.0,6.0,linear
86,141542,13965,0.136504,0.863496,1.0,0.5,0.5,10.5,0.0,6.0,linear
87,140650,13913,0.136106,0.863894,1.0,0.5,0.5,10.5,0.0,6.0,linear
88,140892,13825,0.136635,0.863365,1.0,0.5,0.5,10.5,0.0,6.0,linear
89,140896,13872,0.13619,0.86381,1.0,0.5,0.5,10.5,0.0,6.0,linear
90,141256,13720,0.136589,0.863411,1.0,0.5,0.5,10.5,0.0,6.0,linear
91,141236,13892,0.136451,0.863549,1.0,0.5,0.5,10.5,0.0,6.0,linear
92,140671,13881,0.136824,0.863176,1.0,0.5,0.5,10.5,0.0,6.0,linear
93,140481,13880,0.136285,0.863715,1.0,0.5,0.5,10.5,0.0,6.0,linear
94,140522,13852,0.136162,0.863838,1.0,0.5,0.5,10.5,0.0,6.0,linear
95,139799,13860,0.136399,0.863601,1.0,0.5,0.5,10.5,0.0,6.0,linear
96,140070,13833,0.136531,0.863469,1.0,0.5,0.5,10.5,0.0,6.0,linear
97,140573,13840,0.136463,0.863537,1.0,0.5,0.5,10.5,0.0,6.0,linear
98,140961,13904,0.1365,0.8635,1.0,0.5,0.5,10.5,0.0,6.0,linear
99,140894,13834,0.137095,0.862905,1.0,0.5,0.5,10.5,0.0,6.0,linear
100,141319,13843,0.135865,0.864135,1.0,0.5,0.5,10.5,0.0,6.0,linear
101,141150,13955,0.136058,0.863942,1.0,0.5,0.5,10.5,0.0,6.0,linear
102,140611,13946,0.136692,0.863308,1.0,0.5,0.5,10.5,0.0,6.0,linear
103,140903,14035,0.136876,0.863124,1.0,0.5,0.5,10.5,0.0,6.0,linear
104,140918,14111,0.137624,0.862376,1.0,0.5,0.5,10.5,0.0,6.0,linear
105,141312,14250,0.138053,0.861947,1.0,0.5,0.5,10.5,0.0,6.0,linear
106,141800,14143,0.138303,0.861697,1.0,0.5,0.5,10.5,0.0,6.0,linear
107,142205,14142,0.137986,0.862014,1.0,0.5,0.5,10.5,0.0,6.0,linear
108,141276,14075,0.138127,0.861873,1.0,0.5,0.5,10.5,0.0,6.0,linear
109,141065,14012,0.137088,0.862912,1.0,0.5,0.5,10.5,0.0,6.0,linear
110,141387,14079,0.137275,0.862725,1.0,0.5,0.5,10.5,0.0,6.0,linear
111,140991,14012,0.136835,0.863165,1.0,0.5,0.5,10.5,0.0,6.0,linear
112,141016,13963,0.136771,0.863229,1.0,0.5,0.5,10.5,0.0,6.0,linear
113,141167,13939,0.136214,0.863786,1.0,0.5,0.5,10.5,0.0,6.0,linear
114,140989,13767,0.135857,0.864143,1.0,0.5,0.5,10.5,0.0,6.0,linear
115,140723,13811,0.136684,0.863316,1.0,0.5,0.5,10.5,0.0,6.0,linear
116,141209,13807,0.135947,0.864053,1.0,0.5,0.5,10.5,0.0,6.0,linear
117,140641,13840,0.135327,0.864673,1.0,0.5,0.5,10.5,0.0,6.0,linear
118,140567,13756,0.135945,0.864055,1.0,0.5,0.5,10.5,0.0,6.0,linear
119,140300,13716,0.136147,0.863853,1.0,0.5,0.5,10.5,0.0,6.0,linear
120,140681,13663,0.136508,0.863492,1.0,0.5,0.5,10.5,0.0,6.0,linear
121,140654,13720,0.136347,0.863653,1.0,0.5,0.5,10.5,0.0,6.0,linear
122,140623,13695,0.135395,0.864605,1.0,0.5,0.5,10.5,0.0,6.0,linear
123,140307,13753,0.135682,0.864318,1.0,0.5,0.5,10.5,0.0,6.0,linear
124,140951,13916,0.135712,0.864288,1.0,0.5,0.5,10.5,0.0,6.0,linear
125,140644,13950,0.135939,0.864061,1.0,0.5,0.5,10.5,0.0,6.0,linear
126,140384,13964,0.136591,0.863409,1.0,0.5,0.5,10.5,0.0,6.0,linear
127,140707,13843,0.137178,0.862822,1.0,0.5,0.5,10.5,0.0,6.0,linear
128,141140,13913,0.136845,0.863155,1.0,0.5,0.5,10.5,0.0,6.0,linear
129,141569,13935,0.136372,0.863628,1.0,0.5,0.5,10.5,0.0,6.0,linear
130,141362,14028,0.136518,0.863482,1.0,0.5,0.5,10.5,0.0,6.0,linear
131,140576,14103,0.137478,0.862522,1.0,0.5,0.5,10.5,0.0,6.0,linear
132,141132,14240,0.136837,0.863163,1.0,0.5,0.5,10.5,0.0,6.0,linear
133,141024,14046,0.136877,0.863123,1.0,0.5,0.5,10.5,0.0,6.0,linear
134,141675,14154,0.136708,0.863292,1.0,0.5,0.5,10.5,0.0,6.0,linear
135,141394,14109,0.137058,0.862942,1.0,0.5,0.5,10.5,0.0,6.0,linear
136,141528,14009,0.136752,0.863248,1.0,0.5,0.5,10.5,0.0,6.0,linear
137,141576,13958,0.137001,0.862999,1.0,0.5,0.5,10.5,0.0,6.0,linear
138,141183,13972,0.136784,0.863216,1.0,0.5,0.5,10.5,0.0,6.0,linear
139,140959,13979,0.136914,0.863086,1.0,0.5,0.5,10.5,0.0,6.0,linear
140,140845,13818,0.135826,0.864174,1.0,0.5,0.5,10.5,0.0,6.0,linear
141,140429,13841,0.136593,0.863407,1.0,0.5,0.5,10.5,0.0,6.0,linear
142,140941,13719,0.136538,0.863462,1.0,0.5,0.5,10.5,0.0,6.0,linear
143,141639,13878,0.13628,0.86372,1.0,0.5,0.5,10.5,0.0,6.0,linear
144,141265,13975,0.136366,0.863634,1.0,0.5,0.5,10.5,0.0,6.0,linear
145,140684,13811,0.136238,0.863762,1.0,0.5,0.5,10.5,0.0,6.0,linear
146,140763,13979,0.136365,0.863635,1.0,0.5,0.5,10.5,0.0,6.0,linear
147,141085,14022,0.135965,0.864035,1.0,0.5,0.5,10.5,0.0,6.0,linear
148,141056,13915,0.13613,0.86387,1.0,0.5,0.5,10.5,0.0,6.0,linear
149,140870,13916,0.136967,0.863033,1.0,0.5,0.5,10.5,0.0,6.0,linear
150,140857,13865,0.136453,0.863547,1.0,0.5,0.5,10.5,0.0,6.0,linear
151,141116,13936,0.136359,0.863641,1.0,0.5,0.5,10.5,0.0,6.0,linear
152,140755,13834,0.136535,0.863465,1.0,0.5,0.5,10.5,0.0,6.0,linear
153,141242,13795,0.136131,0.863869,1.0,0.5,0.5,10.5,0.0,6.0,linear
154,141031,13854,0.136483,0.863517,1.0,0.5,0.5,10.5,0.0,6.0,linear
155,140465,13913,0.136245,0.863755,1.0,0.5,0.5,10.5,0.0,6.0,linear
156,140514,13925,0.136083,0.863917,1.0,0.5,0.5,10.5,0.0,6.0,linear
157,141098,13987,0.136296,0.863704,1.0,0.5,0.5,10.5,0.0,6.0,linear
