generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
158,141057,14034,0.137147,0.862853,1.0,0.5,0.5,10.5,0.0,6.0,linear
159,141349,14113,0.137389,0.862611,1.0,0.5,0.5,10.5,0.0,6.0,linear
160,141651,14253,0.137879,0.862121,1.0,0.5,0.5,10.5,0.0,6.0,linear
161,141464,14164,0.138865,0.861135,1.0,0.5,0.5,10.5,0.0,6.0,linear
162,141444,14235,0.138396,0.861604,1.0,0.5,0.5,10.5,0.0,6.0,linear
163,141798,14062,0.137367,0.862633,1.0,0.5,0.5,10.5,0.0,6.0,linear
164,141316,14145,0.137131,0.862869,1.0,0.5,0.5,10.5,0.0,6.0,linear
165,141561,14154,0.137244,0.862756,1.0,0.5,0.5,10.5,0.0,6.0,linear
166,141203,14096,0.137419,0.862581,1.0,0.5,0.5,10.5,0.0,6.0,linear
167,141859,14217,0.137742,0.862258,1.0,0.5,0.5,10.5,0.0,6.0,linear
168,141784,14145,0.138076,0.861924,1.0,0.5,0.5,10.5,0.0,6.0,linear
169,141836,14194,0.137553,0.862447,1.0,0.5,0.5,10.5,0.0,6.0,linear
170,141246,14029,0.137874,0.862126,1.0,0.5,0.5,10.5,0.0,6.0,linear
171,141532,14012,0.137472,0.862528,1.0,0.5,0.5,10.5,0.0,6.0,linear
172,141289,13992,0.137406,0.862594,1.0,0.5,0.5,10.5,0.0,6.0,linear
173,141430,14028,0.137325,0.862675,1.0,0.5,0.5,10.5,0.0,6.0,linear
174,141651,14068,0.136765,0.863235,1.0,0.5,0.5,10.5,0.0,6.0,linear
175,141290,14122,0.137097,0.862903,1.0,0.5,0.5,10.5,0.0,6.0,linear
176,141609,14183,0.13727,0.86273,1.0,0.5,0.5,10.5,0.0,6.0,linear
177,141773,14070,0.137493,0.862507,1.0,0.5,0.5,10.5,0.0,6.0,linear
178,141583,14134,0.137985,0.862015,1.0,0.5,0.5,10.5,0.0,6.0,linear
179,141750,14149,0.137397,0.862603,1.0,0.5,0.5,10.5,0.0,6.0,linear
180,141247,14169,0.137097,0.862903,1.0,0.5,0.5,10.5,0.0,6.0,linear
181,141786,14054,0.137164,0.862836,1.0,0.5,0.5,10.5,0.0,6.0,linear
182,141616,14139,0.137904,0.862096,1.0,0.5,0.5,10.5,0.0,6.0,linear
183,141362,14196,0.137985,0.862015,1.0,0.5,0.5,10.5,0.0,6.0,linear
184,142105,14183,0.136703,0.863297,1.0,0.5,0.5,10.5,0.0,6.0,linear
185,141289,14139,0.136881,0.863119,1.0,0.5,0.5,10.5,0.0,6.0,linear
186,141047,14079,0.136963,0.863037,1.0,0.5,0.5,10.5,0.0,6.0,linear
187,141375,14091,0.137957,0.862043,1.0,0.5,0.5,10.5,0.0,6.0,linear
188,142041,14221,0.138183,0.861817,1.0,0.5,0.5,10.5,0.0,6.0,linear
189,141733,14131,0.138616,0.861384,1.0,0.5,0.5,10.5,0.0,6.0,linear
190,142054,14120,0.137649,0.862351,1.0,0.5,0.5,10.5,0.0,6.0,linear
191,141617,14035,0.138002,0.861998,1.0,0.5,0.5,10.5,0.0,6.0,linear
192,141379,13938,0.13711,0.86289,1.0,0.5,0.5,10.5,0.0,6.0,linear
193,141214,13925,0.136955,0.863045,1.0,0.5,0.5,10.5,0.0,6.0,linear
194,140782,13841,0.136846,0.863154,1.0,0.5,0.5,10.5,0.0,6.0,linear
195,141525,13907,0.136408,0.863592,1.0,0.5,0.5,10.5,0.0,6.0,linear
196,140968,13919,0.135568,0.864432,1.0,0.5,0.5,10.5,0.0,6.0,linear
197,140570,13805,0.136542,0.863458,1.0,0.5,0.5,10.5,0.0,6.0,linear
198,141079,13793,0.136121,0.863879,1.0,0.5,0.5,10.5,0.0,6.0,linear
199,141224,13905,0.136064,0.863936,1.0,0.5,0.5,10.5,0.0,6.0,linear
200,140809,13846,0.136219,0.863781,1.0,0.5,0.5,10.5,0.0,6.0,linear
201,140521,13816,0.136547,0.863453,1.0,0.5,0.5,10.5,0.0,6.0,linear
202,140617,13772,0.136141,0.863859,1.0,0.5,0.5,10.5,0.0,6.0,linear
203,140384,13749,0.136435,0.863565,1.0,0.5,0.5,10.5,0.0,6.0,linear
204,140981,13799,0.135735,0.864265,1.0,0.5,0.5,10.5,0.0,6.0,linear
205,141046,13702,0.135581,0.864419,1.0,0.5,0.5,10.5,0.0,6.0,linear
206,141341,13750,0.135879,0.864121,1.0,0.5,0.5,10.5,0.0,6.0,linear
207,140592,13779,0.135899,0.864101,1.0,0.5,0.5,10.5,0.0,6.0,linear
208,140372,13863,0.13629,0.86371,1.0,0.5,0.5,10.5,0.0,6.0,linear
209,140630,13855,0.136107,0.863893,1.0,0.5,0.5,10.5,0.0,6.0,linear
210,140920,14046,0.137226,0.862774,1.0,0.5,0.5,10.5,0.0,6.0,linear
211,141135,14036,0.137462,0.862538,1.0,0.5,0.5,10.5,0.0,6.0,linear
212,141627,14053,0.137449,0.862551,1.0,0.5,0.5,10.5,0.0,6.0,linear
213,141189,13980,0.136706,0.863294,1.0,0.5,0.5,10.5,0.0,6.0,linear
214,141511,14044,0.136818,0.863182,1.0,0.5,0.5,10.5,0.0,6.0,linear
215,141465,13974,0.137489,0.862511,1.0,0.5,0.5,10.5,0.0,6.0,linear
216,141383,14028,0.137823,0.862177,1.0,0.5,0.5,10.5,0.0,6.0,linear
217,141254,14122,0.137808,0.862192,1.0,0.5,0.5,10.5,0.0,6.0,linear
218,141524,14132,0.137062,0.862938,1.0,0.5,0.5,10.5,0.0,6.0,linear
219,141093,14077,0.136845,0.863155,1.0,0.5,0.5,10.5,0.0,6.0,linear
220,140800,13999,0.136758,0.863242,1.0,0.5,0.5,10.5,0.0,6.0,linear
221,141081,14028,0.137209,0.862791,1.0,0.5,0.5,10.5,0.0,6.0,linear
222,141932,13999,0.137463,0.862537,1.0,0.5,0.5,10.5,0.0,6.0,linear
223,141437,14005,0.13759,0.86241,1.0,0.5,0.5,10.5,0.0,6.0,linear
224,141801,14052,0.137197,0.862803,1.0,0.5,0.5,10.5,0.0,6.0,linear
225,141180,14012,0.136234,0.863766,1.0,0.5,0.5,10.5,0.0,6.0,linear
226,140764,14087,0.137427,0.862573,1.0,0.5,0.5,10.5,0.0,6.0,linear
227,141119,14149,0.136815,0.863185,1.0,0.5,0.5,10.5,0.0,6.0,linear
228,141703,14143,0.137207,0.862793,1.0,0.5,0.5,10.5,0.0,6.0,linear
229,141878,14195,0.136589,0.863411,1.0,0.5,0.5,10.5,0.0,6.0,linear
230,141450,14053,0.136878,0.863122,1.0,0.5,0.5,10.5,0.0,6.0,linear
231,141814,14090,0.136812,0.863188,1.0,0.5,0.5,10.5,0.0,6.0,linear
232,141077,14095,0.136985,0.863015,1.0,0.5,0.5,10.5,0.0,6.0,linear
233,140757,14059,0.137526,0.862474,1.0,0.5,0.5,10.5,0.0,6.0,linear
234,141181,14152,0.137693,0.862307,1.0,0.5,0.5,10.5,0.0,6.0,linear
235,141614,14234,0.138231,0.861769,1.0,0.5,0.5,10.5,0.0,6.0,linear
236,141791,14314,0.137942,0.862058,1.0,0.5,0.5,10.5,0.0,6.0,linear
237,141665,14296,0.137916,0.862084,1.0,0.5,0.5,10.5,0.0,6.0,linear
238,142249,14184,0.137555,0.862445,1.0,0.5,0.5,10.5,0.0,6.0,linear
239,141949,14067,0.136902,0.863098,1.0,0.5,0.5,10.5,0.0,6.0,linear
240,141715,13924,0.136884,0.863116,1.0,0.5,0.5,10.5,0.0,6.0,linear
241,141135,13754,0.136532,0.863468,1.0,0.5,0.5,10.5,0.0,6.0,linear
242,141196,13759,0.136114,0.863886,1.0,0.5,0.5,10.5,0.0,6.0,linear
243,140950,13717,0.136458,0.863542,1.0,0.5,0.5,10.5,0.0,6.0,linear
244,140515,13706,0.135829,0.864171,1.0,0.5,0.5,10.5,0.0,6.0,linear
245,140112,13464,0.135568,0.864432,1.0,0.5,0.5,10.5,0.0,6.0,linear
246,140576,13676,0.135089,0.864911,1.0,0.5,0.5,10.5,0.0,6.0,linear
247,140260,13642,0.135581,0.864419,1.0,0.5,0.5,10.5,0.0,6.0,linear
248,140212,13668,0.135762,0.864238,1.0,0.5,0.5,10.5,0.0,6.0,linear
249,140477,13701,0.136016,0.863984,1.0,0.5,0.5,10.5,0.0,6.0,linear
250,140432,13788,0.136509,0.863491,1.0,0.5,0.5,10.5,0.0,6.0,linear
251,140615,13947,0.136345,0.863655,1.0,0.5,0.5,10.5,0.0,6.0,linear
252,140259,13896,0.136664,0.863336,1.0,0.5,0.5,10.5,0.0,6.0,linear
253,140976,13801,0.135952,0.864048,1.0,0.5,0.5,10.5,0.0,6.0,linear
254,140802,13743,0.135817,0.864183,1.0,0.5,0.5,10.5,0.0,6.0,linear
255,140710,13750,0.135848,0.864152,1.0,0.5,0.5,10.5,0.0,6.0,linear
256,140247,13748,0.136074,0.863926,1.0,0.5,0.5,10.5,0.0,6.0,linear
257,140613,13764,0.135681,0.864319,1.0,0.5,0.5,10.5,0.0,6.0,linear
258,140623,13780,0.135226,0.864774,1.0,0.5,0.5,10.5,0.0,6.0,linear
259,140257,13667,0.135542,0.864458,1.0,0.5,0.5,10.5,0.0,6.0,linear
260,139955,13699,0.135905,0.864095,1.0,0.5,0.5,10.5,0.0,6.0,linear
261,140365,13703,0.13553,0.86447,1.0,0.5,0.5,10.5,0.0,6.0,linear
262,140139,13768,0.136666,0.863334,1.0,0.5,0.5,10.5,0.0,6.0,linear
263,140227,13909,0.136372,0.863628,1.0,0.5,0.5,10.5,0.0,6.0,linear
264,140637,13957,0.136321,0.863679,1.0,0.5,0.5,10.5,0.0,6.0,linear
265,141039,13865,0.136284,0.863716,1.0,0.5,0.5,10.5,0.0,6.0,linear
266,141360,13934,0.136264,0.863736,1.0,0.5,0.5,10.5,0.0,6.0,linear
267,141042,14027,0.136597,0.863403,1.0,0.5,0.5,10.5,0.0,6.0,linear
268,141752,14031,0.135954,0.864046,1.0,0.5,0.5,10.5,0.0,6.0,linear
269,140608,13744,0.136234,0.863766,1.0,0.5,0.5,10.5,0.0,6.0,linear
270,140792,13915,0.136095,0.863905,1.0,0.5,0.5,10.5,0.0,6.0,linear
271,140882,13861,0.135664,0.864336,1.0,0.5,0.5,10.5,0.0,6.0,linear
272,140613,13918,0.136178,0.863822,1.0,0.5,0.5,10.5,0.0,6.0,linear
273,141094,13863,0.136771,0.863229,1.0,0.5,0.5,10.5,0.0,6.0,linear
274,140839,13842,0.136519,0.863481,1.0,0.5,0.5,10.5,0.0,6.0,linear
275,141032,13915,0.13685,0.86315,1.0,0.5,0.5,10.5,0.0,6.0,linear
276,141018,13915,0.137153,0.862847,1.0,0.5,0.5,10.5,0.0,6.0,linear
277,141392,14052,0.136782,0.863218,1.0,0.5,0.5,10.5,0.0,6.0,linear
278,141131,14082,0.13655,0.86345,1.0,0.5,0.5,10.5,0.0,6.0,linear
279,141462,13913,0.136948,0.863052,1.0,0.5,0.5,10.5,0.0,6.0,linear
280,141795,14028,0.137039,0.862961,1.0,0.5,0.5,10.5,0.0,6.0,linear
281,141184,14038,0.137687,0.862313,1.0,0.5,0.5,10.5,0.0,6.0,linear
282,141474,14060,0.136915,0.863085,1.0,0.5,0.5,10.5,0.0,6.0,linear
283,141605,13942,0.13737,0.86263,1.0,0.5,0.5,10.5,0.0,6.0,linear
284,141553,14074,0.138036,0.861964,1.0,0.5,0.5,10.5,0.0,6.0,linear
285,141178,14100,0.137875,0.862125,1.0,0.5,0.5,10.5,0.0,6.0,linear
286,140829,13961,0.137962,0.862038,1.0,0.5,0.5,10.5,0.0,6.0,linear
287,141330,13914,0.137482,0.862518,1.0,0.5,0.5,10.5,0.0,6.0,linear
288,141348,14012,0.137139,0.862861,1.0,0.5,0.5,10.5,0.0,6.0,linear
289,141052,13927,0.136586,0.863414,1.0,0.5,0.5,10.5,0.0,6.0,linear
290,140714,13977,0.136878,0.863122,1.0,0.5,0.5,10.5,0.0,6.0,linear
291,140779,14094,0.136995,0.863005,1.0,0.5,0.5,10.5,0.0,6.0,linear
292,141443,14165,0.136926,0.863074,1.0,0.5,0.5,10.5,0.0,6.0,linear
293,141287,14035,0.137639,0.862361,1.0,0.5,0.5,10.5,0.0,6.0,linear
294,141826,14085,0.137188,0.862812,1.0,0.5,0.5,10.5,0.0,6.0,linear
295,141226,14048,0.136231,0.863769,1.0,0.5,0.5,10.5,0.0,6.0,linear
296,140776,13885,0.136073,0.863927,1.0,0.5,0.5,10.5,0.0,6.0,linear
297,140976,13850,0.136383,0.863617,1.0,0.5,0.5,10.5,0.0,6.0,linear
298,141517,13864,0.136732,0.863268,1.0,0.5,0.5,10.5,0.0,6.0,linear
299,141122,13849,0.135747,0.864253,1.0,0.5,0.5,10.5,0.0,6.0,linear
300,140587,13874,0.135656,0.864344,1.0,0.5,0.5,10.5,0.0,6.0,linear
301,140373,13828,0.136207,0.863793,1.0,0.5,0.5,10.5,0.0,6.0,linear
302,140855,13859,0.136122,0.863878,1.0,0.5,0.5,10.5,0.0,6.0,linear
303,141526,14013,0.136017,0.863983,1.0,0.5,0.5,10.5,0.0,6.0,linear
304,140881,13910,0.136489,0.863511,1.0,0.5,0.5,10.5,0.0,6.0,linear
305,141379,13935,0.136293,0.863707,1.0,0.5,0.5,10.5,0.0,6.0,linear
306,141211,13944,0.136314,0.863686,1.0,0.5,0.5,10.5,0.0,6.0,linear
307,141054,13820,0.136562,0.863438,1.0,0.5,0.5,10.5,0.0,6.0,linear
308,140999,13838,0.136121,0.863879,1.0,0.5,0.5,10.5,0.0,6.0,linear
309,140483,13763,0.136669,0.863331,1.0,0.5,0.5,10.5,0.0,6.0,linear
310,140650,13797,0.136048,0.863952,1.0,0.5,0.5,10.5,0.0,6.0,linear
311,140850,13709,0.136007,0.863993,1.0,0.5,0.5,10.5,0.0,6.0,linear
312,140495,13718,0.135926,0.864074,1.0,0.5,0.5,10.5,0.0,6.0,linear
313,140456,13721,0.135766,0.864234,1.0,0.5,0.5,10.5,0.0,6.0,linear
314,140679,13644,0.135351,0.864649,1.0,0.5,0.5,10.5,0.0,6.0,linear
315,140784,13758,0.135678,0.864322,1.0,0.5,0.5,10.5,0.0,6.0,linear
316,140280,13622,0.134997,0.865003,1.0,0.5,0.5,10.5,0.0,6.0,linear
317,140331,13632,0.135301,0.864699,1.0,0.5,0.5,10.5,0.0,6.0,linear

