generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78060,49148,1,0.0,0.0,0.6,0.25,10.0,concave
2,78124,49198,1,0.0,0.0,0.6,0.25,10.0,concave
3,78142,49380,1,0.0,0.0,0.6,0.25,10.0,concave
4,78100,49654,1,0.0,0.0,0.6,0.25,10.0,concave
5,78243,49771,1,0.0,0.0,0.6,0.25,10.0,concave
6,78441,50038,1,0.0,0.0,0.6,0.25,10.0,concave
7,78898,50448,1,0.0,0.0,0.6,0.25,10.0,concave
8,78758,50174,1,0.0,0.0,0.6,0.25,10.0,concave
9,78426,49892,1,0.0,0.0,0.6,0.25,10.0,concave
10,78300,49739,1,0.0,0.0,0.6,0.25,10.0,concave
11,79850,49847,1,0.0141534,0.0141534,0.6,0.25,10.0,concave
12,80305,49504,1,0.0227155,0.0245353,0.6,0.25,10.0,concave
13,79657,49043,1,0.0262425,0.0317833,0.6,0.25,10.0,concave
14,79367,48941,1,0.0307836,0.0406675,0.6,0.25,10.0,concave
15,79053,48381,1,0.0351157,0.0491573,0.6,0.25,10.0,concave
16,78415,47827,1,0.0397262,0.0580462,0.6,0.25,10.0,concave
17,77805,47159,1,0.0439151,0.0665174,0.6,0.25,10.0,concave
18,76658,46285,1,0.0471859,0.0732575,0.6,0.25,10.0,concave
19,76281,45614,1,0.0518579,0.0820466,0.6,0.25,10.0,concave
20,75394,44690,1,0.0554659,0.088929,0.6,0.25,10.0,concave
21,74609,44121,1,0.0584934,0.0947987,0.6,0.25,10.0,concave
22,73602,43384,1,0.0620015,0.10187,0.6,0.25,10.0,concave
23,72425,42358,1,0.0646147,0.106889,0.6,0.25,10.0,concave
24,71585,41763,1,0.0680246,0.112891,0.6,0.25,10.0,concave
25,71189,41362,1,0.0710951,0.118956,0.6,0.25,10.0,concave
26,70474,40763,1,0.0734006,0.123546,0.6,0.25,10.0,concave
27,70169,40270,1,0.0760349,0.129121,0.6,0.25,10.0,concave
28,69484,39748,1,0.0786065,0.133733,0.6,0.25,10.0,concave
29,68641,39084,1,0.0810183,0.138433,0.6,0.25,10.0,concave
30,68205,38762,1,0.0832932,0.142844,0.6,0.25,10.0,concave
31,67795,38128,1,0.0854063,0.146716,0.6,0.25,10.0,concave
32,66887,37598,1,0.0871465,0.150535,0.6,0.25,10.0,concave
33,66519,37270,1,0.0874834,0.151009,0.6,0.25,10.0,concave
34,65963,36869,1,0.0883749,0.152904,0.6,0.25,10.0,concave
35,65589,36579,1,0.089938,0.155685,0.6,0.25,10.0,concave
36,65273,36345,1,0.0907459,0.157402,0.6,0.25,10.0,concave
37,65479,36339,1,0.0914059,0.158339,0.6,0.25,10.0,concave
38,65480,36340,1,0.0930992,0.161653,0.6,0.25,10.0,concave
39,65319,36329,1,0.0937693,0.163098,0.6,0.25,10.0,concave
40,65037,36124,1,0.0955152,0.166284,0.6,0.25,10.0,concave
41,64781,35648,1,0.0976545,0.17015,0.6,0.25,10.0,concave
42,64531,35484,1,0.0991359,0.173377,0.6,0.25,10.0,concave
43,64271,35366,1,0.0986369,0.173008,0.6,0.25,10.0,concave
44,64137,35133,1,0.0987544,0.173113,0.6,0.25,10.0,concave
45,63998,34872,1,0.0997982,0.17495,0.6,0.25,10.0,concave
46,63796,34954,1,0.100772,0.176904,0.6,0.25,10.0,concave
47,63674,34843,1,0.102038,0.179103,0.6,0.25,10.0,concave
48,63518,34774,1,0.102137,0.179474,0.6,0.25,10.0,concave
49,63593,34684,1,0.103372,0.181644,0.6,0.25,10.0,concave
50,63534,34542,1,0.104162,0.183346,0.6,0.25,10.0,concave
51,63016,34313,1,0.104564,0.184154,0.6,0.25,10.0,concave
52,62779,34072,1,0.104166,0.183076,0.6,0.25,10.0,concave
53,62923,33999,1,0.105198,0.184952,0.6,0.25,10.0,concave
54,62818,33868,1,0.104572,0.184527,0.6,0.25,10.0,concave
55,62309,33603,1,0.106014,0.186351,0.6,0.25,10.0,concave
56,62273,33572,1,0.106376,0.187222,0.6,0.25,10.0,concave
57,62033,33410,1,0.106518,0.187614,0.6,0.25,10.0,concave
58,62338,33505,1,0.106478,0.187851,0.6,0.25,10.0,concave
59,62024,33410,1,0.106714,0.188175,0.6,0.25,10.0,concave
60,62422,33518,1,0.107399,0.188958,0.6,0.25,10.0,concave
61,62167,33468,1,0.106836,0.188255,0.6,0.25,10.0,concave
62,62162,33388,1,0.108219,0.19092,0.6,0.25,10.0,concave
63,61994,33372,1,0.107335,0.189118,0.6,0.25,10.0,concave
64,61724,33261,1,0.10829,0.190923,0.6,0.25,10.0,concave
65,61687,33245,1,0.108886,0.192313,0.6,0.25,10.0,concave
66,61835,33257,1,0.109827,0.193796,0.6,0.25,10.0,concave
67,61703,33174,1,0.10916,0.19305,0.6,0.25,10.0,concave
68,61501,33055,1,0.109478,0.193461,0.6,0.25,10.0,concave
69,61585,33104,1,0.111329,0.196802,0.6,0.25,10.0,concave
70,61597,33074,1,0.111106,0.196411,0.6,0.25,10.0,concave
71,61693,33036,1,0.112801,0.1998,0.6,0.25,10.0,concave
72,61538,32912,1,0.113301,0.200244,0.6,0.25,10.0,concave
73,61217,32942,1,0.111907,0.198171,0.6,0.25,10.0,concave
74,61185,32846,1,0.112192,0.198306,0.6,0.25,10.0,concave
75,61070,32642,1,0.112865,0.199853,0.6,0.25,10.0,concave
76,60838,32446,1,0.113391,0.20101,0.6,0.25,10.0,concave
77,60777,32378,1,0.11431,0.202449,0.6,0.25,10.0,concave
78,60915,32274,1,0.114844,0.204048,0.6,0.25,10.0,concave
79,60910,32241,1,0.115615,0.20582,0.6,0.25,10.0,concave
80,60584,32163,1,0.115274,0.20518,0.6,0.25,10.0,concave
81,60275,31943,1,0.116511,0.206818,0.6,0.25,10.0,concave
82,60353,31817,1,0.115656,0.204929,0.6,0.25,10.0,concave
83,60268,31916,1,0.116944,0.207751,0.6,0.25,10.0,concave
84,60068,31837,1,0.117049,0.20773,0.6,0.25,10.0,concave
85,59854,31740,1,0.117275,0.207843,0.6,0.25,10.0,concave
86,59951,31921,1,0.117394,0.208611,0.6,0.25,10.0,concave
87,60101,32018,1,0.1179,0.209464,0.6,0.25,10.0,concave
88,59795,31807,1,0.118023,0.209752,0.6,0.25,10.0,concave
89,60198,32021,1,0.118485,0.210081,0.6,0.25,10.0,concave
90,60295,32161,1,0.118129,0.209516,0.6,0.25,10.0,concave
91,60531,32020,1,0.117834,0.209658,0.6,0.25,10.0,concave
92,60366,31860,1,0.118498,0.210686,0.6,0.25,10.0,concave
93,60158,31774,1,0.116955,0.207183,0.6,0.25,10.0,concave
94,60010,31841,1,0.117905,0.209564,0.6,0.25,10.0,concave
95,60148,31838,1,0.118645,0.211235,0.6,0.25,10.0,concave
96,60295,32005,1,0.117691,0.209098,0.6,0.25,10.0,concave
97,60247,31962,1,0.118563,0.211193,0.6,0.25,10.0,concave
98,59966,31683,1,0.117843,0.209668,0.6,0.25,10.0,concave
99,60266,31771,1,0.118575,0.211169,0.6,0.25,10.0,concave
100,60252,31661,1,0.11831,0.210334,0.6,0.25,10.0,concave
101,60216,31625,1,0.118875,0.211674,0.6,0.25,10.0,concave
102,60067,31579,1,0.119343,0.212058,0.6,0.25,10.0,concave
103,60100,31656,1,0.118764,0.210865,0.6,0.25,10.0,concave
104,59895,31650,1,0.117998,0.209757,0.6,0.25,10.0,concave
105,60219,31890,1,0.117778,0.209581,0.6,0.25,10.0,concave
106,60108,31591,1,0.118963,0.212004,0.6,0.25,10.0,concave
107,60176,31630,1,0.117774,0.20885,0.6,0.25,10.0,concave
108,59935,31786,1,0.116152,0.206373,0.6,0.25,10.0,concave
109,59834,31717,1,0.116505,0.20683,0.6,0.25,10.0,concave
110,60229,31814,1,0.117345,0.208166,0.6,0.25,10.0,concave
111,60075,31862,1,0.116506,0.207012,0.6,0.25,10.0,concave
112,60123,31988,1,0.117228,0.208136,0.6,0.25,10.0,concave
113,59898,31947,1,0.11696,0.207361,0.6,0.25,10.0,concave
114,59815,31730,1,0.116817,0.20684,0.6,0.25,10.0,concave
115,59898,31580,1,0.116734,0.207444,0.6,0.25,10.0,concave
116,60295,31840,1,0.115922,0.205273,0.6,0.25,10.0,concave
117,60233,31879,1,0.116294,0.206584,0.6,0.25,10.0,concave
118,60092,31747,1,0.116952,0.207615,0.6,0.25,10.0,concave
119,60180,31868,1,0.116472,0.206518,0.6,0.25,10.0,concave
120,60131,31836,1,0.116301,0.206413,0.6,0.25,10.0,concave
121,60282,31809,1,0.117127,0.208172,0.6,0.25,10.0,concave
122,60276,31743,1,0.118121,0.209744,0.6,0.25,10.0,concave
123,60111,31710,1,0.118185,0.21006,0.6,0.25,10.0,concave
124,60247,31765,1,0.117879,0.2095,0.6,0.25,10.0,concave
125,60006,31620,1,0.118304,0.210128,0.6,0.25,10.0,concave
126,60176,31722,1,0.117938,0.210116,0.6,0.25,10.0,concave
127,60263,31794,1,0.118388,0.210482,0.6,0.25,10.0,concave
128,60322,31918,1,0.118267,0.211187,0.6,0.25,10.0,concave
129,60319,31969,1,0.117954,0.21034,0.6,0.25,10.0,concave
130,60329,31931,1,0.117988,0.210085,0.6,0.25,10.0,concave
131,60359,31945,1,0.118101,0.210596,0.6,0.25,10.0,concave
132,60302,31830,1,0.118505,0.211844,0.6,0.25,10.0,concave
133,60481,31757,1,0.117906,0.209956,0.6,0.25,10.0,concave
134,60211,31861,1,0.117033,0.208626,0.6,0.25,10.0,concave
135,60471,31934,1,0.117312,0.208926,0.6,0.25,10.0,concave
136,60507,31889,1,0.117972,0.209711,0.6,0.25,10.0,concave
137,60318,31882,1,0.117517,0.208803,0.6,0.25,10.0,concave
138,60068,31592,1,0.117783,0.209165,0.6,0.25,10.0,concave
139,60065,31721,1,0.118401,0.210157,0.6,0.25,10.0,concave
140,59870,31604,1,0.118187,0.210088,0.6,0.25,10.0,concave
141,59752,31714,1,0.117291,0.208794,0.6,0.25,10.0,concave
142,59796,31824,1,0.117457,0.209093,0.6,0.25,10.0,concave
143,60186,31962,1,0.117818,0.20952,0.6,0.25,10.0,concave
144,60165,31928,1,0.117879,0.209391,0.6,0.25,10.0,concave
145,60297,32019,1,0.119664,0.213212,0.6,0.25,10.0,concave
146,60178,31730,1,0.119319,0.212519,0.6,0.25,10.0,concave
147,60094,31734,1,0.119307,0.212575,0.6,0.25,10.0,concave
148,59999,31743,1,0.119358,0.212656,0.6,0.25,10.0,concave
149,59937,31718,1,0.119672,0.212811,0.6,0.25,10.0,concave
150,59905,31415,1,0.119397,0.21291,0.6,0.25,10.0,concave
151,59999,31528,1,0.11911,0.213274,0.6,0.25,10.0,concave
152,59969,31570,1,0.119782,0.213733,0.6,0.25,10.0,concave
153,59441,31333,1,0.119898,0.21346,0.6,0.25,10.0,concave
154,59275,31220,1,0.120615,0.21439,0.6,0.25,10.0,concave
155,59477,31226,1,0.120213,0.214132,0.6,0.25,10.0,concave
156,59715,31334,1,0.120592,0.214206,0.6,0.25,10.0,concave
157,59594,31232,1,0.121652,0.216501,0.6,0.25,10.0,concave
158,59599,31233,1,0.121518,0.216346,0.6,0.25,10.0,concave
159,59511,31349,1,0.121629,0.217118,0.6,0.25,10.0,concave
160,59627,31320,1,0.121871,0.217235,0.6,0.25,10.0,concave
161,59771,31450,1,0.120848,0.214959,0.6,0.25,10.0,concave
162,59644,31364,1,0.121392,0.216577,0.6,0.25,10.0,concave
163,59765,31273,1,0.12201,0.217752,0.6,0.25,10.0,concave
164,59734,31264,1,0.121642,0.216724,0.6,0.25,10.0,concave
165,59828,31233,1,0.120338,0.214625,0.6,0.25,10.0,concave
166,59461,31169,1,0.120246,0.214569,0.6,0.25,10.0,concave
167,59031,31213,1,0.120658,0.215363,0.6,0.25,10.0,concave
168,59256,31219,1,0.120634,0.215075,0.6,0.25,10.0,concave
169,59486,31325,1,0.120136,0.214316,0.6,0.25,10.0,concave
170,59498,31409,1,0.119967,0.213522,0.6,0.25,10.0,concave
171,59739,31500,1,0.119242,0.212678,0.6,0.25,10.0,concave
172,59972,31613,1,0.118849,0.211637,0.6,0.25,10.0,concave
173,59709,31552,1,0.11941,0.212881,0.6,0.25,10.0,concave
174,59705,31375,1,0.119032,0.212502,0.6,0.25,10.0,concave
175,59660,31467,1,0.118651,0.211384,0.6,0.25,10.0,concave
176,59664,31380,1,0.120183,0.213324,0.6,0.25,10.0,concave
177,59418,31365,1,0.120345,0.21423,0.6,0.25,10.0,concave
178,59400,31314,1,0.119786,0.212756,0.6,0.25,10.0,concave
179,59482,31437,1,0.119178,0.211871,0.6,0.25,10.0,concave
180,59495,31462,1,0.117597,0.209093,0.6,0.25,10.0,concave
181,59649,31398,1,0.118629,0.210981,0.6,0.25,10.0,concave
182,59716,31415,1,0.117366,0.208098,0.6,0.25,10.0,concave
183,60016,31597,1,0.116635,0.207474,0.6,0.25,10.0,concave
184,60017,31581,1,0.116306,0.207395,0.6,0.25,10.0,concave
185,59809,31536,1,0.116352,0.20726,0.6,0.25,10.0,concave
186,59889,31663,1,0.117119,0.20789,0.6,0.25,10.0,concave
187,60258,31953,1,0.116484,0.206625,0.6,0.25,10.0,concave
188,60206,31881,1,0.116525,0.206458,0.6,0.25,10.0,concave
189,60545,32218,1,0.116402,0.206798,0.6,0.25,10.0,concave
190,60686,32222,1,0.118276,0.210491,0.6,0.25,10.0,concave
191,60494,32058,1,0.117,0.208254,0.6,0.25,10.0,concave
192,60591,32133,1,0.117863,0.210015,0.6,0.25,10.0,concave
193,60559,32198,1,0.118016,0.209994,0.6,0.25,10.0,concave
194,60660,32144,1,0.116436,0.20716,0.6,0.25,10.0,concave
195,60500,31992,1,0.117321,0.208512,0.6,0.25,10.0,concave
196,60654,31891,1,0.116921,0.207508,0.6,0.25,10.0,concave
197,60757,32075,1,0.116094,0.20645,0.6,0.25,10.0,concave
198,60482,32046,1,0.116118,0.206291,0.6,0.25,10.0,concave
199,60361,31957,1,0.115497,0.204912,0.6,0.25,10.0,concave
200,60107,31946,1,0.115766,0.205524,0.6,0.25,10.0,concave
201,60174,31851,1,0.115238,0.204464,0.6,0.25,10.0,concave
202,60405,32038,1,0.115635,0.205035,0.6,0.25,10.0,concave
203,60580,32273,1,0.115316,0.204654,0.6,0.25,10.0,concave
204,60599,32220,1,0.114701,0.203452,0.6,0.25,10.0,concave
205,60996,32459,1,0.114297,0.202835,0.6,0.25,10.0,concave
206,60924,32578,1,0.114821,0.20367,0.6,0.25,10.0,concave
207,61008,32433,1,0.115474,0.204807,0.6,0.25,10.0,concave
208,60892,32316,1,0.115544,0.205055,0.6,0.25,10.0,concave
209,60846,32442,1,0.115494,0.205334,0.6,0.25,10.0,concave
210,60437,32301,1,0.115833,0.205017,0.6,0.25,10.0,concave
211,60019,31912,1,0.116477,0.206392,0.6,0.25,10.0,concave
212,60065,31845,1,0.115641,0.2051,0.6,0.25,10.0,concave
213,60442,32086,1,0.115802,0.20519,0.6,0.25,10.0,concave
214,60086,31984,1,0.115658,0.205279,0.6,0.25,10.0,concave
215,60044,31780,1,0.116054,0.206605,0.6,0.25,10.0,concave
216,60123,31869,1,0.115692,0.205735,0.6,0.25,10.0,concave
217,60017,31772,1,0.116394,0.20683,0.6,0.25,10.0,concave
218,60196,31973,1,0.115152,0.204704,0.6,0.25,10.0,concave
219,60440,32081,1,0.115113,0.204275,0.6,0.25,10.0,concave
220,60842,32382,1,0.114841,0.204293,0.6,0.25,10.0,concave
221,60737,32291,1,0.114727,0.204488,0.6,0.25,10.0,concave
222,60635,32384,1,0.114909,0.204468,0.6,0.25,10.0,concave
223,60677,32383,1,0.115468,0.204979,0.6,0.25,10.0,concave
224,60469,32265,1,0.117544,0.209213,0.6,0.25,10.0,concave
225,60573,32211,1,0.117576,0.20887,0.6,0.25,10.0,concave
226,60420,32171,1,0.116995,0.207816,0.6,0.25,10.0,concave
227,60360,32058,1,0.116984,0.207981,0.6,0.25,10.0,concave
228,59896,31791,1,0.117319,0.208873,0.6,0.25,10.0,concave
229,59903,31658,1,0.117158,0.208684,0.6,0.25,10.0,concave
230,59837,31644,1,0.117876,0.209947,0.6,0.25,10.0,concave
231,60048,31660,1,0.118966,0.211957,0.6,0.25,10.0,concave
232,59845,31490,1,0.118766,0.211725,0.6,0.25,10.0,concave
233,59700,31212,1,0.118999,0.211681,0.6,0.25,10.0,concave
234,59462,31115,1,0.118877,0.211581,0.6,0.25,10.0,concave
235,59170,31177,1,0.11789,0.209397,0.6,0.25,10.0,concave
236,59032,31150,1,0.118665,0.211026,0.6,0.25,10.0,concave
237,59078,31385,1,0.118398,0.210249,0.6,0.25,10.0,concave
238,59324,31461,1,0.11854,0.211238,0.6,0.25,10.0,concave
239,59785,31649,1,0.119305,0.212231,0.6,0.25,10.0,concave
240,60190,31835,1,0.118461,0.211066,0.6,0.25,10.0,concave
241,59888,31710,1,0.118493,0.211219,0.6,0.25,10.0,concave
242,59506,31470,1,0.119051,0.211993,0.6,0.25,10.0,concave
243,59663,31512,1,0.119815,0.213396,0.6,0.25,10.0,concave
244,59531,31253,1,0.120396,0.214809,0.6,0.25,10.0,concave
245,59217,31116,1,0.118595,0.21101,0.6,0.25,10.0,concave
246,59596,31444,1,0.118744,0.211538,0.6,0.25,10.0,concave
247,59596,31576,1,0.118324,0.210901,0.6,0.25,10.0,concave
248,59720,31529,1,0.11963,0.212756,0.6,0.25,10.0,concave
249,59668,31538,1,0.118473,0.21094,0.6,0.25,10.0,concave
250,59702,31553,1,0.116935,0.208183,0.6,0.25,10.0,concave
251,60082,31701,1,0.118785,0.211152,0.6,0.25,10.0,concave
252,59858,31694,1,0.117247,0.208198,0.6,0.25,10.0,concave
253,60094,31866,1,0.117247,0.208209,0.6,0.25,10.0,concave
254,60244,31832,1,0.117142,0.207927,0.6,0.25,10.0,concave
255,59917,31721,1,0.117506,0.208857,0.6,0.25,10.0,concave
256,60010,31762,1,0.118385,0.210516,0.6,0.25,10.0,concave
257,60208,31925,1,0.119563,0.21258,0.6,0.25,10.0,concave
258,59814,31672,1,0.119533,0.212642,0.6,0.25,10.0,concave
259,59917,31787,1,0.1194,0.212219,0.6,0.25,10.0,concave
260,59572,31521,1,0.118907,0.211912,0.6,0.25,10.0,concave
261,59608,31492,1,0.119442,0.212694,0.6,0.25,10.0,concave
262,59990,31611,1,0.118837,0.211281,0.6,0.25,10.0,concave
263,59992,31654,1,0.118492,0.211137,0.6,0.25,10.0,concave
264,60609,32047,1,0.118078,0.209996,0.6,0.25,10.0,concave
265,60305,32030,1,0.117639,0.209276,0.6,0.25,10.0,concave
266,60247,31819,1,0.118905,0.211314,0.6,0.25,10.0,concave
267,59897,31571,1,0.118492,0.210572,0.6,0.25,10.0,concave
268,59807,31619,1,0.11706,0.20781,0.6,0.25,10.0,concave
269,59836,31641,1,0.11737,0.208078,0.6,0.25,10.0,concave
270,60062,31744,1,0.117248,0.208251,0.6,0.25,10.0,concave
271,60247,31879,1,0.117442,0.208275,0.6,0.25,10.0,concave
272,60368,31934,1,0.118954,0.211644,0.6,0.25,10.0,concave
273,59984,31662,1,0.119144,0.212116,0.6,0.25,10.0,concave
274,60269,31786,1,0.118604,0.21049,0.6,0.25,10.0,concave
275,60000,31713,1,0.119539,0.212541,0.6,0.25,10.0,concave
276,59939,31566,1,0.120014,0.213587,0.6,0.25,10.0,concave
277,59824,31431,1,0.120284,0.214727,0.6,0.25,10.0,concave
278,59670,31371,1,0.119466,0.212561,0.6,0.25,10.0,concave
279,59642,31463,1,0.118182,0.21039,0.6,0.25,10.0,concave
280,59751,31447,1,0.119245,0.212127,0.6,0.25,10.0,concave
281,59737,31473,1,0.118432,0.210532,0.6,0.25,10.0,concave
282,60039,31829,1,0.117208,0.208279,0.6,0.25,10.0,concave
283,60050,32016,1,0.116215,0.206792,0.6,0.25,10.0,concave
284,59607,31803,1,0.117446,0.208531,0.6,0.25,10.0,concave
285,59943,31825,1,0.117713,0.209432,0.6,0.25,10.0,concave
286,60113,31622,1,0.118265,0.210074,0.6,0.25,10.0,concave
287,60253,31700,1,0.117836,0.210386,0.6,0.25,10.0,concave
288,60016,31597,1,0.118522,0.210877,0.6,0.25,10.0,concave
289,60007,31518,1,0.119135,0.211801,0.6,0.25,10.0,concave
290,60046,31590,1,0.118458,0.210442,0.6,0.25,10.0,concave
291,59653,31588,1,0.120171,0.213482,0.6,0.25,10.0,concave
292,59565,31483,1,0.120102,0.213418,0.6,0.25,10.0,concave
293,59781,31520,1,0.119943,0.21378,0.6,0.25,10.0,concave
294,59672,31602,1,0.118654,0.211292,0.6,0.25,10.0,concave
295,59896,31672,1,0.119057,0.211805,0.6,0.25,10.0,concave
296,59670,31551,1,0.117635,0.209053,0.6,0.25,10.0,concave
297,59805,31589,1,0.118056,0.210181,0.6,0.25,10.0,concave
298,59781,31581,1,0.116798,0.207556,0.6,0.25,10.0,concave
299,60063,31727,1,0.116406,0.206703,0.6,0.25,10.0,concave
300,60090,31768,1,0.117434,0.208503,0.6,0.25,10.0,concave
301,60188,31679,1,0.118955,0.211458,0.6,0.25,10.0,concave
302,60150,31743,1,0.119824,0.212811,0.6,0.25,10.0,concave
303,59882,31671,1,0.118398,0.210247,0.6,0.25,10.0,concave
304,59704,31659,1,0.118283,0.210406,0.6,0.25,10.0,concave
305,59800,31587,1,0.119056,0.212174,0.6,0.25,10.0,concave
306,59767,31426,1,0.119624,0.212195,0.6,0.25,10.0,concave
307,59556,31176,1,0.119964,0.212765,0.6,0.25,10.0,concave
308,59564,31218,1,0.119338,0.212313,0.6,0.25,10.0,concave
309,59298,31160,1,0.119071,0.211711,0.6,0.25,10.0,concave
310,59906,31480,1,0.119112,0.21158,0.6,0.25,10.0,concave
311,59900,31547,1,0.118058,0.209509,0.6,0.25,10.0,concave
312,59804,31445,1,0.11965,0.213006,0.6,0.25,10.0,concave
313,59865,31612,1,0.118343,0.210974,0.6,0.25,10.0,concave
314,60020,31848,1,0.11841,0.210947,0.6,0.25,10.0,concave
315,60218,31911,1,0.118278,0.210256,0.6,0.25,10.0,concave
316,59917,31768,1,0.118815,0.210784,0.6,0.25,10.0,concave
317,60106,31709,1,0.119569,0.212866,0.6,0.25,10.0,concave

