generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78318,49529,1,0.0,0.0,0.6,0.375,10.0,concave
2,78011,49345,1,0.0,0.0,0.6,0.375,10.0,concave
3,78052,49428,1,0.0,0.0,0.6,0.375,10.0,concave
4,78030,49617,1,0.0,0.0,0.6,0.375,10.0,concave
5,78564,49957,1,0.0,0.0,0.6,0.375,10.0,concave
6,78832,50232,1,0.0,0.0,0.6,0.375,10.0,concave
7,78734,50276,1,0.0,0.0,0.6,0.375,10.0,concave
8,78851,50452,1,0.0,0.0,0.6,0.375,10.0,concave
9,78683,50293,1,0.0,0.0,0.6,0.375,10.0,concave
10,78838,50174,1,0.0,0.0,0.6,0.375,10.0,concave
11,81026,50199,1,0.0208141,0.0208141,0.6,0.375,10.0,concave
12,82296,50183,1,0.0337306,0.0366962,0.6,0.375,10.0,concave
13,81871,49803,1,0.0389705,0.0473571,0.6,0.375,10.0,concave
14,81533,49219,1,0.0455535,0.0599364,0.6,0.375,10.0,concave
15,79843,47733,1,0.0520549,0.072756,0.6,0.375,10.0,concave
16,78794,46817,1,0.0585122,0.0857108,0.6,0.375,10.0,concave
17,77485,45643,1,0.065313,0.098427,0.6,0.375,10.0,concave
18,75862,44190,1,0.0709834,0.109417,0.6,0.375,10.0,concave
19,75002,43288,1,0.0754688,0.118591,0.6,0.375,10.0,concave
20,73778,42261,1,0.07985,0.127055,0.6,0.375,10.0,concave
21,72519,41272,1,0.0836843,0.13423,0.6,0.375,10.0,concave
22,71589,40446,1,0.0903417,0.145986,0.6,0.375,10.0,concave
23,71010,39834,1,0.0938667,0.153155,0.6,0.375,10.0,concave
24,69871,38728,1,0.098377,0.161667,0.6,0.375,10.0,concave
25,68678,37759,1,0.102861,0.16974,0.6,0.375,10.0,concave
26,67902,37183,1,0.105683,0.175642,0.6,0.375,10.0,concave
27,67093,36527,1,0.109449,0.182853,0.6,0.375,10.0,concave
28,66352,35844,1,0.113067,0.189483,0.6,0.375,10.0,concave
29,65718,35381,1,0.11725,0.196958,0.6,0.375,10.0,concave
30,65023,34743,1,0.11854,0.200096,0.6,0.375,10.0,concave
31,64110,34156,1,0.120408,0.204313,0.6,0.375,10.0,concave
32,63594,33646,1,0.124397,0.210524,0.6,0.375,10.0,concave
33,63046,32934,1,0.126198,0.214226,0.6,0.375,10.0,concave
34,62627,32331,1,0.129508,0.219983,0.6,0.375,10.0,concave
35,62069,31988,1,0.131692,0.224021,0.6,0.375,10.0,concave
36,61484,31763,1,0.132748,0.227001,0.6,0.375,10.0,concave
37,60865,31345,1,0.136193,0.233339,0.6,0.375,10.0,concave
38,60525,30813,1,0.138937,0.238825,0.6,0.375,10.0,concave
39,60154,30712,1,0.139765,0.240482,0.6,0.375,10.0,concave
40,59901,30511,1,0.14146,0.24386,0.6,0.375,10.0,concave
41,59117,30163,1,0.141702,0.243208,0.6,0.375,10.0,concave
42,59102,30199,1,0.144345,0.248042,0.6,0.375,10.0,concave
43,59037,30017,1,0.144487,0.249133,0.6,0.375,10.0,concave
44,58954,29814,1,0.146388,0.25295,0.6,0.375,10.0,concave
45,58491,29379,1,0.148447,0.256774,0.6,0.375,10.0,concave
46,57849,29004,1,0.150366,0.26035,0.6,0.375,10.0,concave
47,57887,28907,1,0.151254,0.26176,0.6,0.375,10.0,concave
48,57505,28610,1,0.152582,0.263266,0.6,0.375,10.0,concave
49,57073,28346,1,0.154803,0.268476,0.6,0.375,10.0,concave
50,56873,28113,1,0.154987,0.268969,0.6,0.375,10.0,concave
51,56718,28086,1,0.155405,0.269585,0.6,0.375,10.0,concave
52,56751,27908,1,0.157871,0.273974,0.6,0.375,10.0,concave
53,56417,27844,1,0.156754,0.272017,0.6,0.375,10.0,concave
54,56303,27822,1,0.157853,0.275227,0.6,0.375,10.0,concave
55,56308,27539,1,0.159844,0.278126,0.6,0.375,10.0,concave
56,56086,27452,1,0.160059,0.278763,0.6,0.375,10.0,concave
57,55639,27126,1,0.15967,0.27771,0.6,0.375,10.0,concave
58,55787,27300,1,0.158989,0.276754,0.6,0.375,10.0,concave
59,55530,27130,1,0.160908,0.280152,0.6,0.375,10.0,concave
60,55443,27074,1,0.162795,0.282614,0.6,0.375,10.0,concave
61,55439,26865,1,0.164115,0.285952,0.6,0.375,10.0,concave
62,55371,26701,1,0.164102,0.286157,0.6,0.375,10.0,concave
63,55678,26942,1,0.163505,0.284211,0.6,0.375,10.0,concave
64,55456,26846,1,0.164073,0.286103,0.6,0.375,10.0,concave
65,55133,26810,1,0.164221,0.28616,0.6,0.375,10.0,concave
66,54921,26926,1,0.164632,0.28683,0.6,0.375,10.0,concave
67,54870,26718,1,0.16376,0.285594,0.6,0.375,10.0,concave
68,54618,26623,1,0.164244,0.286152,0.6,0.375,10.0,concave
69,54902,26715,1,0.164221,0.286405,0.6,0.375,10.0,concave
70,54984,26693,1,0.16498,0.287696,0.6,0.375,10.0,concave
71,54931,26575,1,0.166717,0.290585,0.6,0.375,10.0,concave
72,54727,26417,1,0.166786,0.290742,0.6,0.375,10.0,concave
73,54409,26494,1,0.167128,0.29232,0.6,0.375,10.0,concave
74,54659,26502,1,0.16701,0.291991,0.6,0.375,10.0,concave
75,54456,26195,1,0.167385,0.292582,0.6,0.375,10.0,concave
76,54638,26275,1,0.167869,0.292494,0.6,0.375,10.0,concave
77,54475,26131,1,0.165175,0.287803,0.6,0.375,10.0,concave
78,54656,26281,1,0.167001,0.29091,0.6,0.375,10.0,concave
79,55071,26497,1,0.166919,0.290853,0.6,0.375,10.0,concave
80,54796,26389,1,0.166108,0.289863,0.6,0.375,10.0,concave
81,54786,26415,1,0.168134,0.293178,0.6,0.375,10.0,concave
82,54267,26290,1,0.16811,0.29341,0.6,0.375,10.0,concave
83,54366,26112,1,0.168703,0.293972,0.6,0.375,10.0,concave
84,54076,26081,1,0.168704,0.294902,0.6,0.375,10.0,concave
85,54031,25909,1,0.169903,0.296733,0.6,0.375,10.0,concave
86,53913,25888,1,0.170214,0.296829,0.6,0.375,10.0,concave
87,53437,25657,1,0.169451,0.295646,0.6,0.375,10.0,concave
88,53583,25581,1,0.170722,0.297827,0.6,0.375,10.0,concave
89,53635,25422,1,0.171367,0.298822,0.6,0.375,10.0,concave
90,53565,25714,1,0.170362,0.297666,0.6,0.375,10.0,concave
91,53639,25874,1,0.168852,0.294443,0.6,0.375,10.0,concave
92,53976,25989,1,0.170157,0.296896,0.6,0.375,10.0,concave
93,53961,25946,1,0.170376,0.297931,0.6,0.375,10.0,concave
94,54214,25876,1,0.171282,0.299386,0.6,0.375,10.0,concave
95,54122,25852,1,0.171291,0.299268,0.6,0.375,10.0,concave
96,54186,25919,1,0.171122,0.299363,0.6,0.375,10.0,concave
97,54165,25849,1,0.171076,0.299495,0.6,0.375,10.0,concave
98,53977,25807,1,0.169876,0.296835,0.6,0.375,10.0,concave
99,53730,25721,1,0.170125,0.297092,0.6,0.375,10.0,concave
100,53822,25660,1,0.169272,0.295017,0.6,0.375,10.0,concave
101,53817,25755,1,0.166323,0.289644,0.6,0.375,10.0,concave
102,53643,25709,1,0.167024,0.291689,0.6,0.375,10.0,concave
103,53586,25719,1,0.166522,0.290212,0.6,0.375,10.0,concave
104,53793,25709,1,0.165651,0.288639,0.6,0.375,10.0,concave
105,53886,25779,1,0.167076,0.291075,0.6,0.375,10.0,concave
106,54199,26062,1,0.165716,0.288743,0.6,0.375,10.0,concave
107,54267,26283,1,0.166526,0.289053,0.6,0.375,10.0,concave
108,54310,26251,1,0.165882,0.288972,0.6,0.375,10.0,concave
109,54627,26209,1,0.168011,0.293492,0.6,0.375,10.0,concave
110,54539,26228,1,0.17007,0.297428,0.6,0.375,10.0,concave
111,54286,26048,1,0.168553,0.294975,0.6,0.375,10.0,concave
112,54501,25980,1,0.169087,0.295612,0.6,0.375,10.0,concave
113,54252,26055,1,0.16964,0.296624,0.6,0.375,10.0,concave
114,53856,25947,1,0.172078,0.300757,0.6,0.375,10.0,concave
115,54007,26046,1,0.170297,0.29845,0.6,0.375,10.0,concave
116,54171,25973,1,0.17027,0.297795,0.6,0.375,10.0,concave
117,53995,25783,1,0.171034,0.299526,0.6,0.375,10.0,concave
118,54154,25798,1,0.171986,0.300679,0.6,0.375,10.0,concave
119,53934,25769,1,0.171631,0.300796,0.6,0.375,10.0,concave
120,53906,25702,1,0.17064,0.299094,0.6,0.375,10.0,concave
121,53827,25729,1,0.168771,0.294687,0.6,0.375,10.0,concave
122,53870,25789,1,0.169554,0.295707,0.6,0.375,10.0,concave
123,53993,25927,1,0.170621,0.298129,0.6,0.375,10.0,concave
124,53947,25826,1,0.170112,0.296943,0.6,0.375,10.0,concave
125,53960,25717,1,0.172217,0.300679,0.6,0.375,10.0,concave
126,54069,25684,1,0.171777,0.299969,0.6,0.375,10.0,concave
127,53821,25691,1,0.171531,0.299481,0.6,0.375,10.0,concave
128,53630,25509,1,0.172417,0.301337,0.6,0.375,10.0,concave
129,53225,25441,1,0.170871,0.298639,0.6,0.375,10.0,concave
130,53537,25553,1,0.17169,0.299538,0.6,0.375,10.0,concave
131,53492,25600,1,0.170936,0.298273,0.6,0.375,10.0,concave
132,53376,25533,1,0.170009,0.297508,0.6,0.375,10.0,concave
133,53529,25772,1,0.168747,0.295074,0.6,0.375,10.0,concave
134,53697,25913,1,0.171787,0.299653,0.6,0.375,10.0,concave
135,53915,25842,1,0.171468,0.299177,0.6,0.375,10.0,concave
136,53832,25643,1,0.172279,0.301211,0.6,0.375,10.0,concave
137,53482,25410,1,0.172062,0.300668,0.6,0.375,10.0,concave
138,53300,25397,1,0.171682,0.30063,0.6,0.375,10.0,concave
139,53685,25612,1,0.171082,0.298923,0.6,0.375,10.0,concave
140,53384,25745,1,0.167506,0.292183,0.6,0.375,10.0,concave
141,53549,25930,1,0.168971,0.293938,0.6,0.375,10.0,concave
142,53491,25870,1,0.169496,0.295334,0.6,0.375,10.0,concave
143,53856,26013,1,0.169625,0.296574,0.6,0.375,10.0,concave
144,53684,25724,1,0.169433,0.295411,0.6,0.375,10.0,concave
145,53833,25841,1,0.169473,0.295875,0.6,0.375,10.0,concave
146,53965,25669,1,0.170299,0.296746,0.6,0.375,10.0,concave
147,53789,25588,1,0.169719,0.296447,0.6,0.375,10.0,concave
148,53703,25673,1,0.16972,0.297021,0.6,0.375,10.0,concave
149,53817,25577,1,0.168196,0.294853,0.6,0.375,10.0,concave
150,54058,25927,1,0.167732,0.293781,0.6,0.375,10.0,concave
151,54089,25897,1,0.169142,0.295259,0.6,0.375,10.0,concave
152,53931,25929,1,0.167763,0.292752,0.6,0.375,10.0,concave
153,53707,25784,1,0.167199,0.290843,0.6,0.375,10.0,concave
154,54015,25937,1,0.167104,0.291197,0.6,0.375,10.0,concave
155,53951,25893,1,0.167933,0.293305,0.6,0.375,10.0,concave
156,54080,25993,1,0.167575,0.293029,0.6,0.375,10.0,concave
157,54461,26112,1,0.167433,0.29165,0.6,0.375,10.0,concave
158,54641,26312,1,0.169426,0.294702,0.6,0.375,10.0,concave
159,54216,26111,1,0.168341,0.293628,0.6,0.375,10.0,concave
160,54145,26006,1,0.16832,0.293292,0.6,0.375,10.0,concave
161,54424,26150,1,0.167823,0.29317,0.6,0.375,10.0,concave
162,54137,26114,1,0.16799,0.293291,0.6,0.375,10.0,concave
163,54043,26082,1,0.16796,0.292662,0.6,0.375,10.0,concave
164,53922,26085,1,0.167309,0.292082,0.6,0.375,10.0,concave
165,54370,26189,1,0.167918,0.293238,0.6,0.375,10.0,concave
166,54421,26203,1,0.167784,0.292395,0.6,0.375,10.0,concave
167,54362,26158,1,0.168762,0.294389,0.6,0.375,10.0,concave
168,54385,26247,1,0.167503,0.292508,0.6,0.375,10.0,concave
169,54165,26068,1,0.166964,0.290898,0.6,0.375,10.0,concave
170,54228,26150,1,0.166005,0.288907,0.6,0.375,10.0,concave
171,54207,26212,1,0.16719,0.291421,0.6,0.375,10.0,concave
172,53992,25954,1,0.167822,0.294026,0.6,0.375,10.0,concave
173,54187,25888,1,0.167422,0.292127,0.6,0.375,10.0,concave
174,54064,25890,1,0.169471,0.295759,0.6,0.375,10.0,concave
175,53859,25742,1,0.17006,0.29642,0.6,0.375,10.0,concave
176,53801,25722,1,0.168183,0.294395,0.6,0.375,10.0,concave
177,54204,25930,1,0.167137,0.291719,0.6,0.375,10.0,concave
178,54637,26320,1,0.16739,0.292043,0.6,0.375,10.0,concave
179,54141,26083,1,0.166211,0.290825,0.6,0.375,10.0,concave
180,54291,26007,1,0.166867,0.291223,0.6,0.375,10.0,concave
181,54497,26278,1,0.167204,0.291291,0.6,0.375,10.0,concave
182,54707,26475,1,0.165627,0.289049,0.6,0.375,10.0,concave
183,54522,26325,1,0.16711,0.291522,0.6,0.375,10.0,concave
184,54363,26289,1,0.166711,0.290634,0.6,0.375,10.0,concave
185,54792,26408,1,0.16734,0.291882,0.6,0.375,10.0,concave
186,54686,26311,1,0.166587,0.290934,0.6,0.375,10.0,concave
187,54355,26238,1,0.166788,0.291765,0.6,0.375,10.0,concave
188,54383,26197,1,0.168204,0.293184,0.6,0.375,10.0,concave
189,54584,26124,1,0.16923,0.295287,0.6,0.375,10.0,concave
190,54713,26275,1,0.168026,0.292801,0.6,0.375,10.0,concave
191,54496,26187,1,0.167345,0.292066,0.6,0.375,10.0,concave
192,54273,26030,1,0.16766,0.292862,0.6,0.375,10.0,concave
193,54402,26094,1,0.168729,0.294314,0.6,0.375,10.0,concave
194,54124,25950,1,0.16932,0.295881,0.6,0.375,10.0,concave
195,53961,25955,1,0.16854,0.29452,0.6,0.375,10.0,concave
196,54238,26005,1,0.168909,0.295499,0.6,0.375,10.0,concave
197,54252,25966,1,0.167231,0.292106,0.6,0.375,10.0,concave
198,54194,26009,1,0.167798,0.293261,0.6,0.375,10.0,concave
199,54264,26077,1,0.167827,0.292456,0.6,0.375,10.0,concave
200,54219,25995,1,0.166306,0.289593,0.6,0.375,10.0,concave
201,54358,26228,1,0.165268,0.287871,0.6,0.375,10.0,concave
202,54440,26379,1,0.165841,0.28833,0.6,0.375,10.0,concave
203,54571,26320,1,0.166786,0.290414,0.6,0.375,10.0,concave
204,54681,26453,1,0.164463,0.286599,0.6,0.375,10.0,concave
205,54610,26446,1,0.165802,0.288366,0.6,0.375,10.0,concave
206,54613,26432,1,0.165995,0.288743,0.6,0.375,10.0,concave
207,54665,26366,1,0.16618,0.289864,0.6,0.375,10.0,concave
208,54548,26427,1,0.165813,0.289306,0.6,0.375,10.0,concave
209,54603,26433,1,0.167269,0.291822,0.6,0.375,10.0,concave
210,54536,26138,1,0.168775,0.294345,0.6,0.375,10.0,concave
211,54306,26229,1,0.168101,0.292834,0.6,0.375,10.0,concave
212,54013,26111,1,0.16654,0.290696,0.6,0.375,10.0,concave
213,54273,26266,1,0.167093,0.29163,0.6,0.375,10.0,concave
214,54419,26313,1,0.167467,0.291824,0.6,0.375,10.0,concave
215,54622,26457,1,0.168035,0.292694,0.6,0.375,10.0,concave
216,54367,26133,1,0.168958,0.29525,0.6,0.375,10.0,concave
217,54253,26099,1,0.169856,0.296625,0.6,0.375,10.0,concave
218,54003,26038,1,0.168964,0.295252,0.6,0.375,10.0,concave
219,54050,25971,1,0.168534,0.294127,0.6,0.375,10.0,concave
220,54052,25972,1,0.169487,0.295905,0.6,0.375,10.0,concave
221,54117,25866,1,0.168207,0.293353,0.6,0.375,10.0,concave
222,54104,26150,1,0.166434,0.290693,0.6,0.375,10.0,concave
223,54173,26002,1,0.165232,0.288197,0.6,0.375,10.0,concave
224,54530,26196,1,0.166876,0.289904,0.6,0.375,10.0,concave
225,54311,26281,1,0.165566,0.288648,0.6,0.375,10.0,concave
226,54495,26381,1,0.165231,0.287817,0.6,0.375,10.0,concave
227,54181,26286,1,0.165587,0.28866,0.6,0.375,10.0,concave
228,54396,26274,1,0.166392,0.289758,0.6,0.375,10.0,concave
229,53973,26129,1,0.166612,0.289634,0.6,0.375,10.0,concave
230,54288,26074,1,0.168854,0.294531,0.6,0.375,10.0,concave
231,54121,26061,1,0.16767,0.292891,0.6,0.375,10.0,concave
232,53978,25914,1,0.169362,0.295689,0.6,0.375,10.0,concave
233,53703,25732,1,0.16908,0.295262,0.6,0.375,10.0,concave
234,53986,25998,1,0.1689,0.294657,0.6,0.375,10.0,concave
235,53963,25952,1,0.168795,0.295105,0.6,0.375,10.0,concave
236,54233,25968,1,0.169563,0.296219,0.6,0.375,10.0,concave
237,54104,25819,1,0.168558,0.294644,0.6,0.375,10.0,concave
238,54093,25947,1,0.167517,0.292252,0.6,0.375,10.0,concave
239,53925,25852,1,0.168079,0.292174,0.6,0.375,10.0,concave
240,53786,25820,1,0.167267,0.29175,0.6,0.375,10.0,concave
241,54065,26000,1,0.166247,0.2903,0.6,0.375,10.0,concave
242,54154,25909,1,0.166658,0.290444,0.6,0.375,10.0,concave
243,53937,25871,1,0.16766,0.291909,0.6,0.375,10.0,concave
244,54239,26046,1,0.166853,0.291156,0.6,0.375,10.0,concave
245,54060,25990,1,0.165843,0.289507,0.6,0.375,10.0,concave
246,54258,26115,1,0.166099,0.288936,0.6,0.375,10.0,concave
247,54265,26032,1,0.165921,0.288404,0.6,0.375,10.0,concave
248,54499,26225,1,0.167456,0.291995,0.6,0.375,10.0,concave
249,54053,26105,1,0.166203,0.290726,0.6,0.375,10.0,concave
250,54290,26196,1,0.166553,0.291091,0.6,0.375,10.0,concave
251,54504,26246,1,0.167496,0.291469,0.6,0.375,10.0,concave
252,54636,26395,1,0.167074,0.29117,0.6,0.375,10.0,concave
253,54345,26194,1,0.166541,0.290689,0.6,0.375,10.0,concave
254,54299,26031,1,0.16616,0.290001,0.6,0.375,10.0,concave
255,54216,26032,1,0.166172,0.289585,0.6,0.375,10.0,concave
256,54368,26195,1,0.167059,0.290343,0.6,0.375,10.0,concave
257,54036,26076,1,0.16654,0.290149,0.6,0.375,10.0,concave
258,54413,26258,1,0.166425,0.289926,0.6,0.375,10.0,concave
259,54638,26320,1,0.165439,0.287468,0.6,0.375,10.0,concave
260,54346,26311,1,0.16583,0.288708,0.6,0.375,10.0,concave
261,54377,26144,1,0.166869,0.291016,0.6,0.375,10.0,concave
262,54487,26018,1,0.167052,0.291432,0.6,0.375,10.0,concave
263,54397,26006,1,0.167874,0.292746,0.6,0.375,10.0,concave
264,54300,25943,1,0.16661,0.290776,0.6,0.375,10.0,concave
265,54312,26051,1,0.16639,0.290353,0.6,0.375,10.0,concave
266,54533,26118,1,0.164993,0.287699,0.6,0.375,10.0,concave
267,54442,26093,1,0.165099,0.288376,0.6,0.375,10.0,concave
268,54778,26363,1,0.166197,0.289575,0.6,0.375,10.0,concave
269,54431,26233,1,0.166195,0.289007,0.6,0.375,10.0,concave
270,54497,26191,1,0.166226,0.290834,0.6,0.375,10.0,concave
271,54165,26057,1,0.165924,0.289564,0.6,0.375,10.0,concave
272,54640,26232,1,0.166335,0.290549,0.6,0.375,10.0,concave
273,54517,26408,1,0.165364,0.288922,0.6,0.375,10.0,concave
274,54566,26469,1,0.165838,0.288814,0.6,0.375,10.0,concave
275,54820,26575,1,0.166357,0.29006,0.6,0.375,10.0,concave
276,54583,26425,1,0.167481,0.292388,0.6,0.375,10.0,concave
277,54532,26309,1,0.168247,0.292887,0.6,0.375,10.0,concave
278,54567,26164,1,0.16811,0.293692,0.6,0.375,10.0,concave
279,54428,26184,1,0.167715,0.29277,0.6,0.375,10.0,concave
280,54179,26078,1,0.1681,0.293005,0.6,0.375,10.0,concave
281,54137,26133,1,0.168608,0.2948,0.6,0.375,10.0,concave
282,53756,25927,1,0.168375,0.294776,0.6,0.375,10.0,concave
283,53774,25747,1,0.170952,0.298736,0.6,0.375,10.0,concave
284,53663,25593,1,0.169574,0.295919,0.6,0.375,10.0,concave
285,53406,25637,1,0.17039,0.296667,0.6,0.375,10.0,concave
286,53462,25699,1,0.170701,0.297296,0.6,0.375,10.0,concave
287,53504,25461,1,0.17244,0.300634,0.6,0.375,10.0,concave
288,53537,25443,1,0.171114,0.299643,0.6,0.375,10.0,concave
289,53630,25548,1,0.170735,0.29852,0.6,0.375,10.0,concave
290,53598,25511,1,0.170784,0.297943,0.6,0.375,10.0,concave
291,53716,25690,1,0.169847,0.297539,0.6,0.375,10.0,concave
292,54007,25622,1,0.169794,0.297387,0.6,0.375,10.0,concave
293,53492,25600,1,0.171009,0.299523,0.6,0.375,10.0,concave
294,53811,25774,1,0.171327,0.299378,0.6,0.375,10.0,concave
295,53768,25705,1,0.170278,0.297531,0.6,0.375,10.0,concave
296,53699,25652,1,0.169752,0.297071,0.6,0.375,10.0,concave
297,54077,25859,1,0.169047,0.295609,0.6,0.375,10.0,concave
298,53956,25958,1,0.168394,0.294754,0.6,0.375,10.0,concave
299,54108,25773,1,0.168572,0.295237,0.6,0.375,10.0,concave
300,53971,25776,1,0.169905,0.297165,0.6,0.375,10.0,concave
301,54031,25742,1,0.169811,0.296405,0.6,0.375,10.0,concave
302,53713,25709,1,0.167491,0.292435,0.6,0.375,10.0,concave
303,53747,25760,1,0.168842,0.294482,0.6,0.375,10.0,concave
304,53802,25915,1,0.169576,0.296654,0.6,0.375,10.0,concave
305,53808,25833,1,0.168211,0.293388,0.6,0.375,10.0,concave
306,53957,25925,1,0.168745,0.294111,0.6,0.375,10.0,concave
307,54009,25987,1,0.170014,0.296816,0.6,0.375,10.0,concave
308,54262,26096,1,0.169919,0.296475,0.6,0.375,10.0,concave
309,53862,26009,1,0.171067,0.299157,0.6,0.375,10.0,concave
310,53810,25604,1,0.170881,0.298813,0.6,0.375,10.0,concave
311,53829,25571,1,0.172036,0.300653,0.6,0.375,10.0,concave
312,53508,25413,1,0.170615,0.298605,0.6,0.375,10.0,concave
313,53582,25597,1,0.170789,0.298804,0.6,0.375,10.0,concave
314,53674,25667,1,0.170772,0.298368,0.6,0.375,10.0,concave
315,53648,25631,1,0.171075,0.298895,0.6,0.375,10.0,concave
316,53604,25584,1,0.172228,0.301114,0.6,0.375,10.0,concave
317,53477,25443,1,0.17283,0.301919,0.6,0.375,10.0,concave

