generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78339,49113,1,0.0,0.0,0.7,0.625,10.0,concave
2,78128,49198,1,0.0,0.0,0.7,0.625,10.0,concave
3,78158,49549,1,0.0,0.0,0.7,0.625,10.0,concave
4,78333,49664,1,0.0,0.0,0.7,0.625,10.0,concave
5,78415,49725,1,0.0,0.0,0.7,0.625,10.0,concave
6,78434,49739,1,0.0,0.0,0.7,0.625,10.0,concave
7,78523,49692,1,0.0,0.0,0.7,0.625,10.0,concave
8,78188,49611,1,0.0,0.0,0.7,0.625,10.0,concave
9,78484,49843,1,0.0,0.0,0.7,0.625,10.0,concave
10,78561,49975,1,0.0,0.0,0.7,0.625,10.0,concave
11,82216,49913,1,0.0337568,0.0337568,0.7,0.625,10.0,concave
12,84129,49801,1,0.054939,0.0594806,0.7,0.625,10.0,concave
13,83437,49617,1,0.0634403,0.0761373,0.7,0.625,10.0,concave
14,82497,48530,1,0.0736691,0.0967292,0.7,0.625,10.0,concave
15,81304,47136,1,0.0842172,0.116957,0.7,0.625,10.0,concave
16,79483,45427,1,0.0940859,0.136067,0.7,0.625,10.0,concave
17,77520,43537,1,0.104957,0.156495,0.7,0.625,10.0,concave
18,75334,41380,1,0.114474,0.173769,0.7,0.625,10.0,concave
19,73251,39627,1,0.122859,0.189811,0.7,0.625,10.0,concave
20,71551,38178,1,0.131965,0.206193,0.7,0.625,10.0,concave
21,69409,36491,1,0.139678,0.221074,0.7,0.625,10.0,concave
22,68114,35237,1,0.14858,0.237066,0.7,0.625,10.0,concave
23,66387,33836,1,0.155627,0.251321,0.7,0.625,10.0,concave
24,64801,32546,1,0.162964,0.264669,0.7,0.625,10.0,concave
25,63472,31432,1,0.171331,0.279297,0.7,0.625,10.0,concave
26,61917,30217,1,0.177468,0.291426,0.7,0.625,10.0,concave
27,60786,29037,1,0.185045,0.30467,0.7,0.625,10.0,concave
28,59869,28139,1,0.189719,0.313065,0.7,0.625,10.0,concave
29,58529,27279,1,0.196111,0.324705,0.7,0.625,10.0,concave
30,57397,26237,1,0.201914,0.335364,0.7,0.625,10.0,concave
31,56324,25329,1,0.208643,0.347844,0.7,0.625,10.0,concave
32,55236,24449,1,0.214432,0.357075,0.7,0.625,10.0,concave
33,54293,23808,1,0.221016,0.369708,0.7,0.625,10.0,concave
34,53308,23018,1,0.225944,0.379127,0.7,0.625,10.0,concave
35,52201,22332,1,0.229767,0.38594,0.7,0.625,10.0,concave
36,51468,21645,1,0.235609,0.396351,0.7,0.625,10.0,concave
37,50667,21181,1,0.239723,0.405036,0.7,0.625,10.0,concave
38,49925,20763,1,0.242109,0.408301,0.7,0.625,10.0,concave
39,49391,20298,1,0.247687,0.41769,0.7,0.625,10.0,concave
40,48775,19757,1,0.25224,0.424672,0.7,0.625,10.0,concave
41,47908,19105,1,0.255447,0.431051,0.7,0.625,10.0,concave
42,47450,18768,1,0.25917,0.438735,0.7,0.625,10.0,concave
43,46580,18202,1,0.26475,0.447589,0.7,0.625,10.0,concave
44,45941,17780,1,0.266124,0.4496,0.7,0.625,10.0,concave
45,45647,17531,1,0.268674,0.45258,0.7,0.625,10.0,concave
46,45212,17315,1,0.271217,0.4588,0.7,0.625,10.0,concave
47,44636,16830,1,0.27596,0.467357,0.7,0.625,10.0,concave
48,44034,16315,1,0.277197,0.469196,0.7,0.625,10.0,concave
49,43444,15958,1,0.282159,0.476596,0.7,0.625,10.0,concave
50,42982,15789,1,0.283346,0.479458,0.7,0.625,10.0,concave
51,42565,15522,1,0.285004,0.481966,0.7,0.625,10.0,concave
52,42023,15305,1,0.286934,0.485344,0.7,0.625,10.0,concave
53,41809,15089,1,0.288747,0.488078,0.7,0.625,10.0,concave
54,41691,14954,1,0.291407,0.493451,0.7,0.625,10.0,concave
55,41578,14787,1,0.291997,0.493792,0.7,0.625,10.0,concave
56,41376,14647,1,0.29332,0.496108,0.7,0.625,10.0,concave
57,41260,14617,1,0.294569,0.499005,0.7,0.625,10.0,concave
58,41122,14372,1,0.294587,0.498692,0.7,0.625,10.0,concave
59,40937,14250,1,0.296515,0.503308,0.7,0.625,10.0,concave
60,40765,14065,1,0.300952,0.509682,0.7,0.625,10.0,concave
61,40239,13842,1,0.302884,0.512777,0.7,0.625,10.0,concave
62,39765,13597,1,0.307335,0.520462,0.7,0.625,10.0,concave
63,39410,13468,1,0.307205,0.519794,0.7,0.625,10.0,concave
64,39093,13366,1,0.308262,0.521999,0.7,0.625,10.0,concave
65,39239,13292,1,0.311703,0.527278,0.7,0.625,10.0,concave
66,38887,13174,1,0.312977,0.53042,0.7,0.625,10.0,concave
67,38882,12938,1,0.315959,0.535894,0.7,0.625,10.0,concave
68,38573,12722,1,0.319852,0.541866,0.7,0.625,10.0,concave
69,37706,12481,1,0.320931,0.543245,0.7,0.625,10.0,concave
70,37308,12407,1,0.321784,0.544197,0.7,0.625,10.0,concave
71,37159,12201,1,0.322037,0.545013,0.7,0.625,10.0,concave
72,37295,12139,1,0.323726,0.54802,0.7,0.625,10.0,concave
73,36895,11947,1,0.325739,0.55138,0.7,0.625,10.0,concave
74,36722,11890,1,0.324949,0.549037,0.7,0.625,10.0,concave
75,36646,11893,1,0.323859,0.546847,0.7,0.625,10.0,concave
76,36625,11819,1,0.326626,0.551084,0.7,0.625,10.0,concave
77,36689,11739,1,0.32548,0.549705,0.7,0.625,10.0,concave
78,36457,11653,1,0.326202,0.550093,0.7,0.625,10.0,concave
79,36017,11565,1,0.325539,0.548852,0.7,0.625,10.0,concave
80,36041,11634,1,0.326591,0.551683,0.7,0.625,10.0,concave
81,36281,11658,1,0.328571,0.556005,0.7,0.625,10.0,concave
82,36067,11361,1,0.330219,0.557852,0.7,0.625,10.0,concave
83,36222,11394,1,0.331369,0.559542,0.7,0.625,10.0,concave
84,36236,11284,1,0.33265,0.560773,0.7,0.625,10.0,concave
85,35805,11224,1,0.329772,0.556645,0.7,0.625,10.0,concave
86,35557,11091,1,0.330017,0.557137,0.7,0.625,10.0,concave
87,35510,11183,1,0.331325,0.55945,0.7,0.625,10.0,concave
88,35715,11197,1,0.331052,0.557807,0.7,0.625,10.0,concave
89,35689,11230,1,0.331152,0.557012,0.7,0.625,10.0,concave
90,35712,11176,1,0.331519,0.558636,0.7,0.625,10.0,concave
91,35504,11220,1,0.33056,0.557362,0.7,0.625,10.0,concave
92,35477,11173,1,0.332593,0.561173,0.7,0.625,10.0,concave
93,35508,11241,1,0.331568,0.560021,0.7,0.625,10.0,concave
94,35771,11202,1,0.332822,0.561114,0.7,0.625,10.0,concave
95,35571,11239,1,0.32949,0.555362,0.7,0.625,10.0,concave
96,35764,11322,1,0.330511,0.556664,0.7,0.625,10.0,concave
97,35829,11344,1,0.329291,0.555865,0.7,0.625,10.0,concave
98,35723,11303,1,0.332083,0.560498,0.7,0.625,10.0,concave
99,35752,11218,1,0.330525,0.557126,0.7,0.625,10.0,concave
100,35764,11321,1,0.330549,0.559041,0.7,0.625,10.0,concave
101,35661,11196,1,0.33084,0.559353,0.7,0.625,10.0,concave
102,35669,11233,1,0.330248,0.558761,0.7,0.625,10.0,concave
103,35461,11145,1,0.331455,0.559822,0.7,0.625,10.0,concave
104,35496,11104,1,0.333477,0.562154,0.7,0.625,10.0,concave
105,35576,11042,1,0.336405,0.568181,0.7,0.625,10.0,concave
106,35251,10861,1,0.337079,0.568541,0.7,0.625,10.0,concave
107,34912,10710,1,0.339776,0.573706,0.7,0.625,10.0,concave
108,34778,10590,1,0.338076,0.570885,0.7,0.625,10.0,concave
109,34872,10537,1,0.339283,0.57179,0.7,0.625,10.0,concave
110,35097,10640,1,0.338212,0.569941,0.7,0.625,10.0,concave
111,34836,10618,1,0.338099,0.569893,0.7,0.625,10.0,concave
112,34693,10612,1,0.337185,0.567496,0.7,0.625,10.0,concave
113,34435,10580,1,0.336323,0.56748,0.7,0.625,10.0,concave
114,34927,10802,1,0.334767,0.564142,0.7,0.625,10.0,concave
115,34816,10770,1,0.334823,0.566312,0.7,0.625,10.0,concave
116,35092,10868,1,0.334302,0.564671,0.7,0.625,10.0,concave
117,35198,10836,1,0.333405,0.562197,0.7,0.625,10.0,concave
118,35030,10825,1,0.333243,0.561734,0.7,0.625,10.0,concave
119,35350,10922,1,0.334727,0.563027,0.7,0.625,10.0,concave
120,35171,10869,1,0.334319,0.56229,0.7,0.625,10.0,concave
121,35119,10917,1,0.331494,0.557578,0.7,0.625,10.0,concave
122,34975,10942,1,0.330927,0.556799,0.7,0.625,10.0,concave
123,35307,11110,1,0.332859,0.55979,0.7,0.625,10.0,concave
124,35078,10967,1,0.333268,0.562449,0.7,0.625,10.0,concave
125,35137,10919,1,0.334112,0.564827,0.7,0.625,10.0,concave
126,35186,11070,1,0.33372,0.561766,0.7,0.625,10.0,concave
127,35001,11035,1,0.333253,0.561725,0.7,0.625,10.0,concave
128,35320,11083,1,0.334627,0.565005,0.7,0.625,10.0,concave
129,35369,11093,1,0.333404,0.563124,0.7,0.625,10.0,concave
130,35632,11116,1,0.334201,0.563195,0.7,0.625,10.0,concave
131,35301,11046,1,0.334584,0.564331,0.7,0.625,10.0,concave
132,35312,10997,1,0.333346,0.562572,0.7,0.625,10.0,concave
133,35460,11107,1,0.331251,0.55696,0.7,0.625,10.0,concave
134,35485,11176,1,0.33134,0.557942,0.7,0.625,10.0,concave
135,35156,10995,1,0.330682,0.558067,0.7,0.625,10.0,concave
136,35746,11129,1,0.331724,0.559033,0.7,0.625,10.0,concave
137,35526,11251,1,0.3317,0.559821,0.7,0.625,10.0,concave
138,35250,11090,1,0.334235,0.565099,0.7,0.625,10.0,concave
139,35439,11096,1,0.335688,0.567315,0.7,0.625,10.0,concave
140,35073,10808,1,0.335521,0.567305,0.7,0.625,10.0,concave
141,35254,10938,1,0.335938,0.566565,0.7,0.625,10.0,concave
142,35288,10989,1,0.337164,0.569692,0.7,0.625,10.0,concave
143,34975,10842,1,0.335529,0.566995,0.7,0.625,10.0,concave
144,35098,10844,1,0.336115,0.566724,0.7,0.625,10.0,concave
145,34850,10827,1,0.333697,0.561592,0.7,0.625,10.0,concave
146,34840,10977,1,0.333664,0.562549,0.7,0.625,10.0,concave
147,34950,10983,1,0.335806,0.566097,0.7,0.625,10.0,concave
148,35046,10921,1,0.337388,0.569533,0.7,0.625,10.0,concave
149,35034,10866,1,0.335877,0.566827,0.7,0.625,10.0,concave
150,34690,10867,1,0.338672,0.57148,0.7,0.625,10.0,concave
151,34470,10610,1,0.337247,0.568252,0.7,0.625,10.0,concave
152,34723,10628,1,0.338939,0.570952,0.7,0.625,10.0,concave
153,34387,10424,1,0.340099,0.573312,0.7,0.625,10.0,concave
154,34278,10397,1,0.338929,0.570617,0.7,0.625,10.0,concave
155,34561,10664,1,0.340116,0.572252,0.7,0.625,10.0,concave
156,34615,10624,1,0.339704,0.57362,0.7,0.625,10.0,concave
157,34763,10586,1,0.340226,0.574647,0.7,0.625,10.0,concave
158,34599,10459,1,0.339809,0.573362,0.7,0.625,10.0,concave
159,34603,10536,1,0.338997,0.571095,0.7,0.625,10.0,concave
160,34561,10518,1,0.340018,0.572791,0.7,0.625,10.0,concave
161,34743,10635,1,0.341166,0.575022,0.7,0.625,10.0,concave
162,34390,10563,1,0.338971,0.571279,0.7,0.625,10.0,concave
163,34450,10678,1,0.340073,0.572524,0.7,0.625,10.0,concave
164,34299,10594,1,0.340324,0.574891,0.7,0.625,10.0,concave
165,34263,10474,1,0.341693,0.577027,0.7,0.625,10.0,concave
166,34296,10415,1,0.343124,0.579111,0.7,0.625,10.0,concave
167,34323,10350,1,0.342324,0.577699,0.7,0.625,10.0,concave
168,34120,10310,1,0.34274,0.577428,0.7,0.625,10.0,concave
169,33933,10338,1,0.342846,0.577413,0.7,0.625,10.0,concave
170,33820,10229,1,0.343615,0.578894,0.7,0.625,10.0,concave
171,33835,10125,1,0.345819,0.582674,0.7,0.625,10.0,concave
172,33685,10035,1,0.348057,0.585279,0.7,0.625,10.0,concave
173,33717,10008,1,0.348808,0.588194,0.7,0.625,10.0,concave
174,33574,9889,1,0.350004,0.589694,0.7,0.625,10.0,concave
175,33298,9752,1,0.347599,0.584263,0.7,0.625,10.0,concave
176,33362,9918,1,0.346451,0.582257,0.7,0.625,10.0,concave
177,33153,9882,1,0.344042,0.578679,0.7,0.625,10.0,concave
178,33564,9946,1,0.344258,0.579286,0.7,0.625,10.0,concave
179,33504,9955,1,0.345301,0.580106,0.7,0.625,10.0,concave
180,33385,9861,1,0.34635,0.583564,0.7,0.625,10.0,concave
181,33513,9970,1,0.34652,0.583125,0.7,0.625,10.0,concave
182,33187,9893,1,0.347269,0.583155,0.7,0.625,10.0,concave
183,33283,9969,1,0.346015,0.582545,0.7,0.625,10.0,concave
184,33211,9859,1,0.349448,0.587484,0.7,0.625,10.0,concave
185,33170,9757,1,0.349682,0.588341,0.7,0.625,10.0,concave
186,33096,9762,1,0.349321,0.58856,0.7,0.625,10.0,concave
187,33042,9732,1,0.352181,0.59346,0.7,0.625,10.0,concave
188,33027,9606,1,0.353571,0.596079,0.7,0.625,10.0,concave
189,32845,9588,1,0.353305,0.595213,0.7,0.625,10.0,concave
190,32734,9688,1,0.351087,0.591651,0.7,0.625,10.0,concave
191,32717,9581,1,0.352917,0.593127,0.7,0.625,10.0,concave
192,32699,9458,1,0.352014,0.592061,0.7,0.625,10.0,concave
193,32827,9512,1,0.352053,0.592124,0.7,0.625,10.0,concave
194,32838,9590,1,0.351023,0.589959,0.7,0.625,10.0,concave
195,32530,9521,1,0.350366,0.588091,0.7,0.625,10.0,concave
196,32643,9582,1,0.348434,0.58419,0.7,0.625,10.0,concave
197,32764,9700,1,0.347619,0.585949,0.7,0.625,10.0,concave
198,32976,9770,1,0.346463,0.58306,0.7,0.625,10.0,concave
199,33091,9869,1,0.346662,0.582746,0.7,0.625,10.0,concave
200,32942,9964,1,0.347226,0.584716,0.7,0.625,10.0,concave
201,33137,10049,1,0.347018,0.586593,0.7,0.625,10.0,concave
202,33528,9993,1,0.348456,0.586315,0.7,0.625,10.0,concave
203,33444,9807,1,0.348705,0.588434,0.7,0.625,10.0,concave
204,33495,9905,1,0.349165,0.586837,0.7,0.625,10.0,concave
205,33175,9893,1,0.347551,0.58404,0.7,0.625,10.0,concave
206,32970,9950,1,0.346321,0.58156,0.7,0.625,10.0,concave
207,32994,10001,1,0.34571,0.582303,0.7,0.625,10.0,concave
208,33460,10137,1,0.343632,0.577509,0.7,0.625,10.0,concave
209,33986,10263,1,0.343313,0.576462,0.7,0.625,10.0,concave
210,33757,10234,1,0.344267,0.579309,0.7,0.625,10.0,concave
211,33903,10179,1,0.345963,0.582314,0.7,0.625,10.0,concave
212,33755,10152,1,0.343476,0.578513,0.7,0.625,10.0,concave
213,33906,10247,1,0.345097,0.581451,0.7,0.625,10.0,concave
214,33753,10045,1,0.3472,0.584892,0.7,0.625,10.0,concave
215,33952,10068,1,0.346373,0.582371,0.7,0.625,10.0,concave
216,33699,10089,1,0.346853,0.584009,0.7,0.625,10.0,concave
217,33719,10003,1,0.345979,0.582293,0.7,0.625,10.0,concave
218,33449,10021,1,0.346304,0.580714,0.7,0.625,10.0,concave
219,33364,10106,1,0.346025,0.582518,0.7,0.625,10.0,concave
220,33413,10041,1,0.34683,0.583729,0.7,0.625,10.0,concave
221,33386,9940,1,0.344675,0.580348,0.7,0.625,10.0,concave
222,33765,10067,1,0.345642,0.582801,0.7,0.625,10.0,concave
223,33614,10077,1,0.345678,0.581637,0.7,0.625,10.0,concave
224,33814,10067,1,0.345199,0.580384,0.7,0.625,10.0,concave
225,33636,10044,1,0.343572,0.578413,0.7,0.625,10.0,concave
226,33733,10109,1,0.34334,0.579252,0.7,0.625,10.0,concave
227,33646,10069,1,0.343552,0.578204,0.7,0.625,10.0,concave
228,33835,10169,1,0.342428,0.57655,0.7,0.625,10.0,concave
229,33863,10282,1,0.343777,0.578738,0.7,0.625,10.0,concave
230,33690,10221,1,0.343737,0.579985,0.7,0.625,10.0,concave
231,33727,10099,1,0.344171,0.580265,0.7,0.625,10.0,concave
232,34018,10160,1,0.342446,0.576978,0.7,0.625,10.0,concave
233,33964,10212,1,0.339889,0.571412,0.7,0.625,10.0,concave
234,34146,10300,1,0.341771,0.575117,0.7,0.625,10.0,concave
235,33849,10174,1,0.342953,0.577654,0.7,0.625,10.0,concave
236,34002,10192,1,0.344252,0.580429,0.7,0.625,10.0,concave
237,33764,10091,1,0.344869,0.580989,0.7,0.625,10.0,concave
238,33732,10123,1,0.34591,0.58278,0.7,0.625,10.0,concave
239,33627,9947,1,0.346332,0.58299,0.7,0.625,10.0,concave
240,33264,9847,1,0.346776,0.583376,0.7,0.625,10.0,concave
241,32853,9797,1,0.344933,0.580592,0.7,0.625,10.0,concave
242,33336,10043,1,0.343319,0.576732,0.7,0.625,10.0,concave
243,33354,10180,1,0.344034,0.578994,0.7,0.625,10.0,concave
244,33381,10091,1,0.343947,0.580086,0.7,0.625,10.0,concave
245,33588,10166,1,0.346146,0.582449,0.7,0.625,10.0,concave
246,33762,9973,1,0.348986,0.586463,0.7,0.625,10.0,concave
247,33777,10022,1,0.348473,0.586794,0.7,0.625,10.0,concave
248,33524,9938,1,0.349021,0.58806,0.7,0.625,10.0,concave
249,33449,9895,1,0.350038,0.589247,0.7,0.625,10.0,concave
250,33247,9821,1,0.348931,0.588055,0.7,0.625,10.0,concave
251,33147,9803,1,0.349194,0.586922,0.7,0.625,10.0,concave
252,33066,9761,1,0.348968,0.586578,0.7,0.625,10.0,concave
253,33003,9876,1,0.348336,0.583602,0.7,0.625,10.0,concave
254,32864,9846,1,0.346103,0.58187,0.7,0.625,10.0,concave
255,33192,9946,1,0.344972,0.579604,0.7,0.625,10.0,concave
256,33295,10011,1,0.343529,0.578519,0.7,0.625,10.0,concave
257,33674,10075,1,0.342785,0.57646,0.7,0.625,10.0,concave
258,33785,10235,1,0.341378,0.574628,0.7,0.625,10.0,concave
259,34023,10232,1,0.342837,0.576365,0.7,0.625,10.0,concave
260,33858,10199,1,0.340766,0.574033,0.7,0.625,10.0,concave
261,33837,10172,1,0.339752,0.57183,0.7,0.625,10.0,concave
262,33909,10313,1,0.338731,0.569084,0.7,0.625,10.0,concave
263,33825,10281,1,0.340471,0.573167,0.7,0.625,10.0,concave
264,34339,10504,1,0.340282,0.57112,0.7,0.625,10.0,concave
265,34395,10605,1,0.33948,0.57131,0.7,0.625,10.0,concave
266,34769,10793,1,0.338866,0.571539,0.7,0.625,10.0,concave
267,34498,10683,1,0.336577,0.568902,0.7,0.625,10.0,concave
268,34561,10703,1,0.339122,0.572697,0.7,0.625,10.0,concave
269,34449,10538,1,0.34125,0.576043,0.7,0.625,10.0,concave
270,34614,10370,1,0.340348,0.574736,0.7,0.625,10.0,concave
271,34691,10468,1,0.340911,0.575127,0.7,0.625,10.0,concave
272,34235,10353,1,0.340153,0.572848,0.7,0.625,10.0,concave
273,34126,10390,1,0.339016,0.57052,0.7,0.625,10.0,concave
274,34325,10538,1,0.339962,0.571888,0.7,0.625,10.0,concave
275,34506,10541,1,0.340032,0.57157,0.7,0.625,10.0,concave
276,34315,10486,1,0.339557,0.571201,0.7,0.625,10.0,concave
277,34039,10390,1,0.340217,0.574179,0.7,0.625,10.0,concave
278,34319,10426,1,0.340425,0.574709,0.7,0.625,10.0,concave
279,34128,10339,1,0.343701,0.580181,0.7,0.625,10.0,concave
280,34172,10205,1,0.34504,0.580955,0.7,0.625,10.0,concave
281,33918,10245,1,0.346437,0.582567,0.7,0.625,10.0,concave
282,33687,10235,1,0.347157,0.585251,0.7,0.625,10.0,concave
283,33730,10045,1,0.349817,0.589022,0.7,0.625,10.0,concave
284,33466,9950,1,0.349383,0.589294,0.7,0.625,10.0,concave
285,33490,9905,1,0.350158,0.589393,0.7,0.625,10.0,concave
286,33305,9764,1,0.350022,0.590107,0.7,0.625,10.0,concave
287,33309,9739,1,0.351037,0.591332,0.7,0.625,10.0,concave
288,33071,9744,1,0.352887,0.595569,0.7,0.625,10.0,concave
289,32969,9614,1,0.354859,0.597135,0.7,0.625,10.0,concave
290,33114,9635,1,0.354301,0.595141,0.7,0.625,10.0,concave
291,33013,9602,1,0.353599,0.594616,0.7,0.625,10.0,concave
292,32924,9583,1,0.351843,0.591516,0.7,0.625,10.0,concave
293,32842,9592,1,0.352311,0.591627,0.7,0.625,10.0,concave
294,32916,9680,1,0.350694,0.589983,0.7,0.625,10.0,concave
295,32773,9553,1,0.353325,0.59387,0.7,0.625,10.0,concave
296,32395,9314,1,0.353254,0.594618,0.7,0.625,10.0,concave
297,32559,9334,1,0.354032,0.596644,0.7,0.625,10.0,concave
298,32574,9249,1,0.355006,0.596214,0.7,0.625,10.0,concave
299,32484,9343,1,0.354663,0.595549,0.7,0.625,10.0,concave
300,32480,9422,1,0.353885,0.593091,0.7,0.625,10.0,concave
301,32316,9386,1,0.355703,0.596292,0.7,0.625,10.0,concave
302,32393,9449,1,0.354202,0.595575,0.7,0.625,10.0,concave
303,32588,9470,1,0.356271,0.598677,0.7,0.625,10.0,concave
304,32309,9267,1,0.35632,0.597948,0.7,0.625,10.0,concave
305,32264,9281,1,0.354492,0.596346,0.7,0.625,10.0,concave
306,32298,9238,1,0.353191,0.593382,0.7,0.625,10.0,concave
307,32385,9433,1,0.352637,0.592877,0.7,0.625,10.0,concave
308,32571,9481,1,0.352987,0.595025,0.7,0.625,10.0,concave
309,32646,9421,1,0.35337,0.595998,0.7,0.625,10.0,concave
310,32859,9508,1,0.353469,0.595097,0.7,0.625,10.0,concave
311,32748,9508,1,0.352115,0.591323,0.7,0.625,10.0,concave
312,32697,9667,1,0.351129,0.590218,0.7,0.625,10.0,concave
313,32890,9709,1,0.351292,0.591573,0.7,0.625,10.0,concave
314,33038,9674,1,0.350892,0.59087,0.7,0.625,10.0,concave
315,32988,9697,1,0.349251,0.586373,0.7,0.625,10.0,concave
316,32900,9797,1,0.348864,0.586966,0.7,0.625,10.0,concave
317,33189,9686,1,0.349421,0.587942,0.7,0.625,10.0,concave

