generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78125,49133,1,0.0,0.0,0.8,1.625,10.0,concave
2,78492,49290,1,0.0,0.0,0.8,1.625,10.0,concave
3,78169,49367,1,0.0,0.0,0.8,1.625,10.0,concave
4,78304,49578,1,0.0,0.0,0.8,1.625,10.0,concave
5,78328,49804,1,0.0,0.0,0.8,1.625,10.0,concave
6,78566,49873,1,0.0,0.0,0.8,1.625,10.0,concave
7,78671,50027,1,0.0,0.0,0.8,1.625,10.0,concave
8,78881,50071,1,0.0,0.0,0.8,1.625,10.0,concave
9,78926,50220,1,0.0,0.0,0.8,1.625,10.0,concave
10,78777,50218,1,0.0,0.0,0.8,1.625,10.0,concave
11,88503,50104,1,0.0831972,0.0831972,0.8,1.625,10.0,concave
12,93296,50169,1,0.130564,0.140171,0.8,1.625,10.0,concave
13,92210,49006,1,0.147057,0.171502,0.8,1.625,10.0,concave
14,89761,46677,1,0.166268,0.208544,0.8,1.625,10.0,concave
15,86868,43716,1,0.188014,0.24849,0.8,1.625,10.0,concave
16,83299,40430,1,0.21037,0.289783,0.8,1.625,10.0,concave
17,79593,37011,1,0.233824,0.331831,0.8,1.625,10.0,concave
18,75887,33291,1,0.256612,0.369856,0.8,1.625,10.0,concave
19,72257,29944,1,0.277457,0.404909,0.8,1.625,10.0,concave
20,68518,27106,1,0.296669,0.437629,0.8,1.625,10.0,concave
21,65303,24613,1,0.315482,0.468976,0.8,1.625,10.0,concave
22,61923,22161,1,0.336283,0.504798,0.8,1.625,10.0,concave
23,59231,19933,1,0.355765,0.535407,0.8,1.625,10.0,concave
24,56466,18003,1,0.37178,0.560619,0.8,1.625,10.0,concave
25,54097,16167,1,0.388162,0.58502,0.8,1.625,10.0,concave
26,52136,14819,1,0.402571,0.606933,0.8,1.625,10.0,concave
27,49843,13425,1,0.419679,0.633012,0.8,1.625,10.0,concave
28,47762,12133,1,0.434871,0.655622,0.8,1.625,10.0,concave
29,45867,10841,1,0.451118,0.679576,0.8,1.625,10.0,concave
30,44246,9631,1,0.468586,0.700626,0.8,1.625,10.0,concave
31,41914,8532,1,0.480001,0.715971,0.8,1.625,10.0,concave
32,40477,7739,1,0.495338,0.734419,0.8,1.625,10.0,concave
33,38969,6987,1,0.509046,0.750928,0.8,1.625,10.0,concave
34,37644,6266,1,0.523146,0.76854,0.8,1.625,10.0,concave
35,35908,5679,1,0.533374,0.779915,0.8,1.625,10.0,concave
36,34869,5296,1,0.54563,0.790472,0.8,1.625,10.0,concave
37,33707,4744,1,0.558447,0.80492,0.8,1.625,10.0,concave
38,32504,4284,1,0.571403,0.816036,0.8,1.625,10.0,concave
39,31372,3844,1,0.584834,0.8307,0.8,1.625,10.0,concave
40,30320,3426,1,0.598679,0.844677,0.8,1.625,10.0,concave
41,29252,2995,1,0.614697,0.859058,0.8,1.625,10.0,concave
42,27834,2600,1,0.629294,0.871649,0.8,1.625,10.0,concave
43,27322,2302,1,0.647928,0.883513,0.8,1.625,10.0,concave
44,26084,1942,1,0.664049,0.893271,0.8,1.625,10.0,concave
45,25022,1674,1,0.684219,0.903175,0.8,1.625,10.0,concave
46,23651,1402,1,0.703901,0.914036,0.8,1.625,10.0,concave
47,22481,1187,1,0.724336,0.925138,0.8,1.625,10.0,concave
48,21490,968,1,0.743461,0.934247,0.8,1.625,10.0,concave
49,20834,791,1,0.763561,0.942214,0.8,1.625,10.0,concave
50,20099,679,1,0.788042,0.948281,0.8,1.625,10.0,concave
51,19307,560,1,0.80703,0.956502,0.8,1.625,10.0,concave
52,18765,481,1,0.825121,0.961871,0.8,1.625,10.0,concave
53,18115,410,1,0.84588,0.968376,0.8,1.625,10.0,concave
54,17542,316,1,0.855623,0.974541,0.8,1.625,10.0,concave
55,17257,248,1,0.876265,0.97976,0.8,1.625,10.0,concave
56,16820,166,1,0.898609,0.984478,0.8,1.625,10.0,concave
57,16272,122,1,0.920032,0.987729,0.8,1.625,10.0,concave
58,15898,92,1,0.94134,0.991698,0.8,1.625,10.0,concave
59,15401,60,1,0.954628,0.9939,0.8,1.625,10.0,concave
60,15314,50,1,0.965504,0.995409,0.8,1.625,10.0,concave
61,15122,31,1,0.977539,0.996927,0.8,1.625,10.0,concave
62,15032,23,1,0.985456,0.997686,0.8,1.625,10.0,concave
63,14901,15,1,0.989113,0.998735,0.8,1.625,10.0,concave
64,14832,10,1,0.990743,0.999131,0.8,1.625,10.0,concave
65,14706,5,1,0.992922,0.999526,0.8,1.625,10.0,concave
66,14618,2,1,0.995086,0.999863,0.8,1.625,10.0,concave
67,14693,0,1,0.998128,1.0,0.8,1.625,10.0,concave

