generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78617,49384,1,0.0,0.0,0.1,11.25,10.0,convex
2,77868,49159,1,0.0,0.0,0.1,11.25,10.0,convex
3,85133,52868,1,0.0,0.0,0.1,11.25,10.0,convex
4,77673,49594,1,0.0,0.0,0.1,11.25,10.0,convex
5,60862,41369,1,0.0,0.0,0.1,11.25,10.0,convex
6,94515,57774,1,0.0,0.0,0.1,11.25,10.0,convex
7,106509,63797,1,0.0,0.0,0.1,11.25,10.0,convex
8,71145,47090,1,0.0,0.0,0.1,11.25,10.0,convex
9,39898,32899,1,0.0,0.0,0.1,11.25,10.0,convex
10,118032,69823,1,0.0,0.0,0.1,11.25,10.0,convex
11,190580,71267,1,0.356003,0.356003,0.1,11.25,10.0,convex
12,182198,51616,1,0.55859,0.55859,0.1,11.25,10.0,convex
13,144510,36778,1,0.516868,0.551233,0.1,11.25,10.0,convex
14,185310,51305,1,0.463871,0.512122,0.1,11.25,10.0,convex
15,209335,56810,1,0.515009,0.545757,0.1,11.25,10.0,convex
16,169884,37993,1,0.587609,0.643619,0.1,11.25,10.0,convex
17,152498,30540,1,0.564225,0.732954,0.1,11.25,10.0,convex
18,196725,35726,1,0.58713,0.742664,0.1,11.25,10.0,convex
19,189122,29745,1,0.564956,0.766963,0.1,11.25,10.0,convex
20,206257,28569,1,0.581341,0.776068,0.1,11.25,10.0,convex
21,192259,25801,1,0.572955,0.784087,0.1,11.25,10.0,convex
22,209161,29629,1,0.571069,0.774314,0.1,11.25,10.0,convex
23,202803,29026,1,0.56663,0.772832,0.1,11.25,10.0,convex
24,207236,29689,1,0.566612,0.768002,0.1,11.25,10.0,convex
25,203742,30206,1,0.563444,0.764097,0.1,11.25,10.0,convex
26,206597,30890,1,0.56415,0.761477,0.1,11.25,10.0,convex
27,204258,30827,1,0.564827,0.762272,0.1,11.25,10.0,convex
28,204001,30748,1,0.565025,0.761371,0.1,11.25,10.0,convex
29,203249,30760,1,0.564978,0.762647,0.1,11.25,10.0,convex
30,204670,30918,1,0.565572,0.763393,0.1,11.25,10.0,convex
31,204061,30595,1,0.565942,0.763813,0.1,11.25,10.0,convex
32,204050,30411,1,0.566839,0.765399,0.1,11.25,10.0,convex
33,203831,30149,1,0.566783,0.766118,0.1,11.25,10.0,convex
34,203539,29930,1,0.566108,0.765431,0.1,11.25,10.0,convex
35,204319,30287,1,0.565402,0.764876,0.1,11.25,10.0,convex
36,204422,30339,1,0.566708,0.766215,0.1,11.25,10.0,convex
37,203108,29945,1,0.565227,0.765094,0.1,11.25,10.0,convex
38,203848,30305,1,0.564879,0.762731,0.1,11.25,10.0,convex
39,203911,30615,1,0.563174,0.76122,0.1,11.25,10.0,convex
40,205288,31287,1,0.563722,0.760332,0.1,11.25,10.0,convex
41,204175,30970,1,0.565099,0.761811,0.1,11.25,10.0,convex
42,203351,30433,1,0.564501,0.761243,0.1,11.25,10.0,convex
43,203543,30709,1,0.563996,0.760748,0.1,11.25,10.0,convex
44,204472,30855,1,0.563962,0.760333,0.1,11.25,10.0,convex
45,204330,30877,1,0.56359,0.76,0.1,11.25,10.0,convex
46,204363,31137,1,0.564197,0.76217,0.1,11.25,10.0,convex
47,204041,30855,1,0.56546,0.763022,0.1,11.25,10.0,convex
48,203566,30789,1,0.565185,0.761822,0.1,11.25,10.0,convex
49,203965,30608,1,0.566292,0.763172,0.1,11.25,10.0,convex
50,203480,30471,1,0.565495,0.763052,0.1,11.25,10.0,convex
51,203702,30196,1,0.56558,0.763715,0.1,11.25,10.0,convex
52,203622,30364,1,0.564662,0.763113,0.1,11.25,10.0,convex
53,204438,30574,1,0.56451,0.7623,0.1,11.25,10.0,convex
54,204408,30576,1,0.564092,0.762354,0.1,11.25,10.0,convex
55,205167,30678,1,0.565696,0.762937,0.1,11.25,10.0,convex
56,204165,30528,1,0.564423,0.761952,0.1,11.25,10.0,convex
57,205051,30761,1,0.565566,0.762077,0.1,11.25,10.0,convex
58,203861,30704,1,0.564279,0.76145,0.1,11.25,10.0,convex
59,204415,30915,1,0.564388,0.760639,0.1,11.25,10.0,convex
60,204488,30935,1,0.564585,0.760854,0.1,11.25,10.0,convex
61,204227,30700,1,0.565106,0.761455,0.1,11.25,10.0,convex
62,203415,30597,1,0.563744,0.761919,0.1,11.25,10.0,convex
63,204539,30538,1,0.565757,0.761705,0.1,11.25,10.0,convex
64,203571,30322,1,0.564101,0.761776,0.1,11.25,10.0,convex
65,205457,30791,1,0.563832,0.759483,0.1,11.25,10.0,convex
66,204700,31091,1,0.562597,0.758252,0.1,11.25,10.0,convex
67,205416,31284,1,0.562956,0.758783,0.1,11.25,10.0,convex
68,204694,31286,1,0.563537,0.759856,0.1,11.25,10.0,convex
69,204136,31238,1,0.564985,0.760833,0.1,11.25,10.0,convex
70,203012,30908,1,0.564061,0.761303,0.1,11.25,10.0,convex
71,204510,30983,1,0.566189,0.761831,0.1,11.25,10.0,convex
72,203193,30373,1,0.566098,0.763215,0.1,11.25,10.0,convex
73,203642,30393,1,0.565698,0.765049,0.1,11.25,10.0,convex
74,203820,30180,1,0.566719,0.765022,0.1,11.25,10.0,convex
75,203509,30235,1,0.56455,0.763681,0.1,11.25,10.0,convex
76,204712,30595,1,0.564572,0.762443,0.1,11.25,10.0,convex
77,204612,30945,1,0.565374,0.763588,0.1,11.25,10.0,convex
78,204924,30599,1,0.566882,0.764365,0.1,11.25,10.0,convex
79,204079,30385,1,0.566499,0.765208,0.1,11.25,10.0,convex
80,204092,30474,1,0.566534,0.764197,0.1,11.25,10.0,convex
81,203175,30236,1,0.56545,0.763997,0.1,11.25,10.0,convex
82,204165,30424,1,0.565728,0.762768,0.1,11.25,10.0,convex
83,203813,30273,1,0.564963,0.763882,0.1,11.25,10.0,convex
84,204823,30374,1,0.56643,0.763015,0.1,11.25,10.0,convex
85,204009,30399,1,0.565108,0.763713,0.1,11.25,10.0,convex
86,204901,30870,1,0.564598,0.760305,0.1,11.25,10.0,convex
87,204111,30874,1,0.562818,0.759624,0.1,11.25,10.0,convex
88,205370,31028,1,0.563339,0.758816,0.1,11.25,10.0,convex
89,204220,30777,1,0.564849,0.760813,0.1,11.25,10.0,convex
90,203944,30789,1,0.564384,0.761044,0.1,11.25,10.0,convex
91,204616,30925,1,0.565593,0.760078,0.1,11.25,10.0,convex
92,204040,30895,1,0.564325,0.760977,0.1,11.25,10.0,convex
93,204481,30895,1,0.565005,0.759821,0.1,11.25,10.0,convex
94,202706,30522,1,0.563114,0.76165,0.1,11.25,10.0,convex
95,205086,30826,1,0.565262,0.760559,0.1,11.25,10.0,convex
96,203149,30626,1,0.562659,0.760987,0.1,11.25,10.0,convex
97,205687,31186,1,0.563972,0.759288,0.1,11.25,10.0,convex
98,203957,30890,1,0.564181,0.762011,0.1,11.25,10.0,convex
99,205532,31014,1,0.564271,0.760738,0.1,11.25,10.0,convex
100,203894,30627,1,0.563199,0.760773,0.1,11.25,10.0,convex
101,205438,30975,1,0.564211,0.760777,0.1,11.25,10.0,convex
102,204543,30866,1,0.564987,0.762401,0.1,11.25,10.0,convex
103,204511,30726,1,0.565653,0.763848,0.1,11.25,10.0,convex
104,203263,30418,1,0.56549,0.764311,0.1,11.25,10.0,convex
105,203507,30307,1,0.56603,0.764483,0.1,11.25,10.0,convex
106,203774,30315,1,0.565313,0.76395,0.1,11.25,10.0,convex
107,204048,30122,1,0.566343,0.765504,0.1,11.25,10.0,convex
108,203829,29998,1,0.566902,0.766172,0.1,11.25,10.0,convex
109,203756,30142,1,0.565721,0.765585,0.1,11.25,10.0,convex
110,204485,30289,1,0.566446,0.764773,0.1,11.25,10.0,convex
111,204388,30470,1,0.564943,0.763538,0.1,11.25,10.0,convex
112,204712,30673,1,0.564246,0.762096,0.1,11.25,10.0,convex
113,204355,30751,1,0.564339,0.76218,0.1,11.25,10.0,convex
114,203987,30494,1,0.565475,0.762853,0.1,11.25,10.0,convex
115,203735,30350,1,0.565064,0.762834,0.1,11.25,10.0,convex
116,204218,30430,1,0.565727,0.762763,0.1,11.25,10.0,convex
117,203746,30172,1,0.564301,0.763476,0.1,11.25,10.0,convex
118,205195,30642,1,0.564283,0.761928,0.1,11.25,10.0,convex
119,204630,30692,1,0.565028,0.761693,0.1,11.25,10.0,convex
120,204204,30741,1,0.563694,0.761261,0.1,11.25,10.0,convex
121,204098,30681,1,0.565453,0.762152,0.1,11.25,10.0,convex
122,203751,30612,1,0.565264,0.762323,0.1,11.25,10.0,convex
123,203956,30786,1,0.565353,0.762114,0.1,11.25,10.0,convex
124,203183,30379,1,0.566341,0.764148,0.1,11.25,10.0,convex
125,203369,30129,1,0.56568,0.764551,0.1,11.25,10.0,convex
126,204917,30435,1,0.566343,0.764143,0.1,11.25,10.0,convex
127,204310,30573,1,0.565837,0.764097,0.1,11.25,10.0,convex
128,204737,30651,1,0.565918,0.76375,0.1,11.25,10.0,convex
129,203798,30438,1,0.566321,0.764465,0.1,11.25,10.0,convex
130,203296,30314,1,0.565654,0.764065,0.1,11.25,10.0,convex
131,203490,30329,1,0.566221,0.76507,0.1,11.25,10.0,convex
132,203649,30456,1,0.565965,0.764915,0.1,11.25,10.0,convex
133,203818,30472,1,0.564765,0.764131,0.1,11.25,10.0,convex
134,204597,30595,1,0.565432,0.763003,0.1,11.25,10.0,convex
135,204036,30578,1,0.564018,0.763443,0.1,11.25,10.0,convex
136,205761,30880,1,0.56618,0.763113,0.1,11.25,10.0,convex
137,203254,30431,1,0.563606,0.762336,0.1,11.25,10.0,convex
138,204848,30601,1,0.564607,0.761845,0.1,11.25,10.0,convex
139,203964,30438,1,0.565097,0.763054,0.1,11.25,10.0,convex
140,204228,30590,1,0.565681,0.762575,0.1,11.25,10.0,convex
141,203486,30602,1,0.565235,0.762877,0.1,11.25,10.0,convex
142,203909,30437,1,0.565455,0.763844,0.1,11.25,10.0,convex
143,204398,30265,1,0.566487,0.764527,0.1,11.25,10.0,convex
144,204398,30177,1,0.565211,0.764124,0.1,11.25,10.0,convex
145,204565,30538,1,0.565498,0.763818,0.1,11.25,10.0,convex
146,204287,30385,1,0.564688,0.76389,0.1,11.25,10.0,convex
147,204937,30387,1,0.565141,0.762899,0.1,11.25,10.0,convex
148,204567,30558,1,0.564837,0.762689,0.1,11.25,10.0,convex
149,204541,30618,1,0.564227,0.76115,0.1,11.25,10.0,convex
150,203631,30636,1,0.563986,0.76095,0.1,11.25,10.0,convex
151,203824,30491,1,0.564859,0.76241,0.1,11.25,10.0,convex
152,203540,30576,1,0.564828,0.762061,0.1,11.25,10.0,convex
153,203943,30760,1,0.564947,0.762909,0.1,11.25,10.0,convex
154,204183,30806,1,0.564896,0.763081,0.1,11.25,10.0,convex
155,203747,30502,1,0.566351,0.764203,0.1,11.25,10.0,convex
156,203811,30415,1,0.565859,0.764151,0.1,11.25,10.0,convex
157,204143,30268,1,0.56534,0.764581,0.1,11.25,10.0,convex
158,204687,30348,1,0.565202,0.763017,0.1,11.25,10.0,convex
159,204470,30701,1,0.564493,0.762833,0.1,11.25,10.0,convex
160,205277,30917,1,0.565233,0.761783,0.1,11.25,10.0,convex
161,203625,30827,1,0.564503,0.762829,0.1,11.25,10.0,convex
162,204166,30705,1,0.565442,0.762565,0.1,11.25,10.0,convex
163,203347,30524,1,0.565721,0.76379,0.1,11.25,10.0,convex
164,204283,30328,1,0.565578,0.763395,0.1,11.25,10.0,convex
165,204143,30646,1,0.564682,0.76267,0.1,11.25,10.0,convex
166,204156,30438,1,0.565644,0.76354,0.1,11.25,10.0,convex
167,204022,30465,1,0.565066,0.763461,0.1,11.25,10.0,convex
168,204607,30377,1,0.566345,0.765284,0.1,11.25,10.0,convex
169,204616,30546,1,0.565282,0.764111,0.1,11.25,10.0,convex
170,204937,30655,1,0.565205,0.763396,0.1,11.25,10.0,convex
171,204180,30667,1,0.565674,0.763172,0.1,11.25,10.0,convex
172,204084,30650,1,0.565592,0.763522,0.1,11.25,10.0,convex
173,204191,30611,1,0.565665,0.76397,0.1,11.25,10.0,convex
174,203518,30311,1,0.56605,0.764565,0.1,11.25,10.0,convex
175,204401,30319,1,0.56632,0.765854,0.1,11.25,10.0,convex
176,205038,30520,1,0.566255,0.764632,0.1,11.25,10.0,convex
177,203805,30536,1,0.565677,0.764709,0.1,11.25,10.0,convex
178,203855,30304,1,0.565748,0.764147,0.1,11.25,10.0,convex
179,203715,30502,1,0.564283,0.7633,0.1,11.25,10.0,convex
180,205008,30772,1,0.565197,0.762317,0.1,11.25,10.0,convex
181,203119,30542,1,0.563901,0.76203,0.1,11.25,10.0,convex
182,205240,30873,1,0.564333,0.761807,0.1,11.25,10.0,convex
183,204251,30622,1,0.563771,0.760113,0.1,11.25,10.0,convex
184,204263,30716,1,0.563104,0.760533,0.1,11.25,10.0,convex
185,204548,30838,1,0.564864,0.761504,0.1,11.25,10.0,convex
186,204493,30572,1,0.56524,0.762699,0.1,11.25,10.0,convex
187,205471,30588,1,0.566367,0.764432,0.1,11.25,10.0,convex
188,204285,30293,1,0.565046,0.763977,0.1,11.25,10.0,convex
189,204951,30527,1,0.565308,0.763701,0.1,11.25,10.0,convex
190,204524,30271,1,0.56582,0.763308,0.1,11.25,10.0,convex
191,204065,30252,1,0.565193,0.76354,0.1,11.25,10.0,convex
192,204414,30501,1,0.565091,0.763801,0.1,11.25,10.0,convex
193,205059,30574,1,0.565275,0.764179,0.1,11.25,10.0,convex
194,204423,30534,1,0.565574,0.763991,0.1,11.25,10.0,convex
195,203836,30302,1,0.565549,0.764072,0.1,11.25,10.0,convex
196,204091,30368,1,0.565211,0.764389,0.1,11.25,10.0,convex
197,204309,30494,1,0.565358,0.764482,0.1,11.25,10.0,convex
198,204322,30347,1,0.566439,0.764343,0.1,11.25,10.0,convex
199,203866,30341,1,0.565663,0.764415,0.1,11.25,10.0,convex
200,204769,30555,1,0.565541,0.764443,0.1,11.25,10.0,convex
201,204201,30556,1,0.564547,0.763671,0.1,11.25,10.0,convex
202,204351,30489,1,0.564317,0.763423,0.1,11.25,10.0,convex
203,204443,30569,1,0.564111,0.762156,0.1,11.25,10.0,convex
204,204984,30594,1,0.565266,0.76307,0.1,11.25,10.0,convex
205,204455,30631,1,0.564962,0.763276,0.1,11.25,10.0,convex
206,204072,30623,1,0.565575,0.764042,0.1,11.25,10.0,convex
207,203124,30193,1,0.566159,0.76588,0.1,11.25,10.0,convex
208,205059,30152,1,0.566713,0.765272,0.1,11.25,10.0,convex
209,204837,30194,1,0.565283,0.764252,0.1,11.25,10.0,convex
210,204619,30407,1,0.56578,0.764541,0.1,11.25,10.0,convex
211,204105,30194,1,0.566013,0.764957,0.1,11.25,10.0,convex
212,204615,30427,1,0.565088,0.763528,0.1,11.25,10.0,convex
213,204563,30603,1,0.564532,0.762302,0.1,11.25,10.0,convex
214,204296,30560,1,0.564313,0.762155,0.1,11.25,10.0,convex
215,204086,30679,1,0.564337,0.762357,0.1,11.25,10.0,convex
216,204310,30761,1,0.565664,0.763141,0.1,11.25,10.0,convex
217,203778,30603,1,0.565255,0.763606,0.1,11.25,10.0,convex
218,204131,30698,1,0.56454,0.762513,0.1,11.25,10.0,convex
219,204059,30810,1,0.564483,0.762137,0.1,11.25,10.0,convex
220,204192,30775,1,0.565824,0.762445,0.1,11.25,10.0,convex
221,203397,30405,1,0.566121,0.763723,0.1,11.25,10.0,convex
222,203784,30552,1,0.566151,0.764391,0.1,11.25,10.0,convex
223,203793,30436,1,0.564876,0.763556,0.1,11.25,10.0,convex
224,204522,30628,1,0.565849,0.764532,0.1,11.25,10.0,convex
225,203603,30266,1,0.566686,0.766226,0.1,11.25,10.0,convex
226,203788,30207,1,0.566081,0.766549,0.1,11.25,10.0,convex
227,205002,30269,1,0.565418,0.764412,0.1,11.25,10.0,convex
228,204959,30462,1,0.564998,0.763727,0.1,11.25,10.0,convex
229,204515,30370,1,0.564543,0.761729,0.1,11.25,10.0,convex
230,204248,30589,1,0.564985,0.761308,0.1,11.25,10.0,convex
231,203695,30766,1,0.564097,0.760379,0.1,11.25,10.0,convex
232,204257,31022,1,0.564623,0.76017,0.1,11.25,10.0,convex
233,204174,31059,1,0.56426,0.760565,0.1,11.25,10.0,convex
234,203876,30928,1,0.565662,0.762,0.1,11.25,10.0,convex
235,203214,30472,1,0.565981,0.762827,0.1,11.25,10.0,convex
236,203994,30535,1,0.566465,0.76449,0.1,11.25,10.0,convex
237,203479,30236,1,0.566855,0.766101,0.1,11.25,10.0,convex
238,203656,30109,1,0.567059,0.767344,0.1,11.25,10.0,convex
239,204436,30344,1,0.5661,0.766017,0.1,11.25,10.0,convex
240,204434,30522,1,0.566045,0.76548,0.1,11.25,10.0,convex
241,204388,30631,1,0.566096,0.763918,0.1,11.25,10.0,convex
242,203899,30548,1,0.56473,0.76361,0.1,11.25,10.0,convex
243,204512,30768,1,0.565119,0.762657,0.1,11.25,10.0,convex
244,204008,30683,1,0.564852,0.76207,0.1,11.25,10.0,convex
245,204275,30671,1,0.565284,0.762231,0.1,11.25,10.0,convex
246,203252,30567,1,0.564162,0.761819,0.1,11.25,10.0,convex
247,204677,30747,1,0.564564,0.761161,0.1,11.25,10.0,convex
248,204318,30608,1,0.565198,0.762581,0.1,11.25,10.0,convex
249,204602,30601,1,0.565115,0.763246,0.1,11.25,10.0,convex
250,204746,30694,1,0.564638,0.761458,0.1,11.25,10.0,convex
251,203892,30726,1,0.563375,0.761157,0.1,11.25,10.0,convex
252,204351,30694,1,0.565128,0.763024,0.1,11.25,10.0,convex
253,203806,30431,1,0.564688,0.76298,0.1,11.25,10.0,convex
254,204158,30283,1,0.565013,0.763136,0.1,11.25,10.0,convex
255,204394,30509,1,0.564752,0.762815,0.1,11.25,10.0,convex
256,204190,30271,1,0.565245,0.76298,0.1,11.25,10.0,convex
257,203761,30292,1,0.563562,0.761503,0.1,11.25,10.0,convex
258,205093,30816,1,0.563655,0.760545,0.1,11.25,10.0,convex
259,204071,30750,1,0.563895,0.76057,0.1,11.25,10.0,convex
260,204276,30721,1,0.563534,0.759133,0.1,11.25,10.0,convex
261,203817,30796,1,0.563698,0.759926,0.1,11.25,10.0,convex
262,204114,30859,1,0.564079,0.760421,0.1,11.25,10.0,convex
263,203719,30931,1,0.563974,0.760539,0.1,11.25,10.0,convex
264,204060,30961,1,0.564535,0.761761,0.1,11.25,10.0,convex
265,203928,30834,1,0.56483,0.761711,0.1,11.25,10.0,convex
266,203664,30764,1,0.565676,0.763489,0.1,11.25,10.0,convex
267,203699,30342,1,0.566851,0.765145,0.1,11.25,10.0,convex
268,203978,30364,1,0.566762,0.765163,0.1,11.25,10.0,convex
269,204338,30356,1,0.566872,0.764417,0.1,11.25,10.0,convex
270,203756,30535,1,0.565038,0.763529,0.1,11.25,10.0,convex
271,204262,30561,1,0.56544,0.762616,0.1,11.25,10.0,convex
272,204550,30426,1,0.565631,0.763369,0.1,11.25,10.0,convex
273,205352,30718,1,0.565126,0.763105,0.1,11.25,10.0,convex
274,204363,30569,1,0.564782,0.763195,0.1,11.25,10.0,convex
275,204725,30773,1,0.566278,0.764226,0.1,11.25,10.0,convex
276,203391,30384,1,0.565198,0.764129,0.1,11.25,10.0,convex
277,204922,30699,1,0.565624,0.76393,0.1,11.25,10.0,convex
278,203723,30523,1,0.565155,0.764209,0.1,11.25,10.0,convex
279,203769,30482,1,0.56608,0.764821,0.1,11.25,10.0,convex
280,203988,30392,1,0.566236,0.765446,0.1,11.25,10.0,convex
281,204037,30383,1,0.565777,0.765245,0.1,11.25,10.0,convex
282,204400,30300,1,0.56682,0.766254,0.1,11.25,10.0,convex
283,204146,30204,1,0.566706,0.766403,0.1,11.25,10.0,convex
284,204525,30303,1,0.566779,0.765847,0.1,11.25,10.0,convex
285,204211,30344,1,0.565479,0.764722,0.1,11.25,10.0,convex
286,204936,30414,1,0.5647,0.76345,0.1,11.25,10.0,convex
287,205178,30658,1,0.565245,0.762763,0.1,11.25,10.0,convex
288,203839,30535,1,0.563649,0.761821,0.1,11.25,10.0,convex
289,204588,30671,1,0.565531,0.762069,0.1,11.25,10.0,convex
290,203200,30364,1,0.565134,0.763891,0.1,11.25,10.0,convex
291,204056,30650,1,0.566476,0.76475,0.1,11.25,10.0,convex
292,203069,30135,1,0.565632,0.764759,0.1,11.25,10.0,convex
293,204409,30283,1,0.565834,0.764348,0.1,11.25,10.0,convex
294,204257,30465,1,0.565251,0.764167,0.1,11.25,10.0,convex
295,204990,30656,1,0.566129,0.763773,0.1,11.25,10.0,convex
296,203195,30425,1,0.564688,0.763702,0.1,11.25,10.0,convex
297,204261,30586,1,0.565675,0.763974,0.1,11.25,10.0,convex
298,203150,30225,1,0.565117,0.763386,0.1,11.25,10.0,convex
299,204477,30450,1,0.565107,0.763253,0.1,11.25,10.0,convex
300,204041,30457,1,0.565301,0.762511,0.1,11.25,10.0,convex
301,203858,30521,1,0.565066,0.761498,0.1,11.25,10.0,convex
302,203515,30518,1,0.564566,0.76267,0.1,11.25,10.0,convex
303,204347,30510,1,0.566126,0.763085,0.1,11.25,10.0,convex
304,203524,30140,1,0.565585,0.764637,0.1,11.25,10.0,convex
305,204053,30231,1,0.565422,0.76378,0.1,11.25,10.0,convex
306,204403,30460,1,0.564363,0.762831,0.1,11.25,10.0,convex
307,204879,30630,1,0.564666,0.76211,0.1,11.25,10.0,convex
308,204015,30543,1,0.56394,0.762025,0.1,11.25,10.0,convex
309,204849,30724,1,0.564783,0.76119,0.1,11.25,10.0,convex
310,204369,30942,1,0.563838,0.7604,0.1,11.25,10.0,convex
311,204443,31033,1,0.563455,0.75897,0.1,11.25,10.0,convex
312,204655,31228,1,0.563678,0.759406,0.1,11.25,10.0,convex
313,204251,31363,1,0.564729,0.760206,0.1,11.25,10.0,convex
314,203188,30836,1,0.565451,0.761248,0.1,11.25,10.0,convex
315,203408,30636,1,0.566016,0.764189,0.1,11.25,10.0,convex
316,204474,30524,1,0.567006,0.764535,0.1,11.25,10.0,convex
317,203126,30557,1,0.565616,0.76446,0.1,11.25,10.0,convex

