generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78513,49580,1,0.0,0.0,0.15,8.75,10.0,convex
2,78053,49143,1,0.0,0.0,0.15,8.75,10.0,convex
3,82088,51222,1,0.0,0.0,0.15,8.75,10.0,convex
4,79670,50341,1,0.0,0.0,0.15,8.75,10.0,convex
5,67848,44655,1,0.0,0.0,0.15,8.75,10.0,convex
6,86867,53835,1,0.0,0.0,0.15,8.75,10.0,convex
7,99884,60294,1,0.0,0.0,0.15,8.75,10.0,convex
8,66305,44433,1,0.0,0.0,0.15,8.75,10.0,convex
9,37914,30802,1,0.0,0.0,0.15,8.75,10.0,convex
10,127327,73665,1,0.0,0.0,0.15,8.75,10.0,convex
11,180402,74021,1,0.289908,0.289908,0.15,8.75,10.0,convex
12,163936,54724,1,0.482084,0.482084,0.15,8.75,10.0,convex
13,124212,39065,1,0.502044,0.525231,0.15,8.75,10.0,convex
14,143551,43897,1,0.407545,0.457762,0.15,8.75,10.0,convex
15,190839,58948,1,0.445622,0.476595,0.15,8.75,10.0,convex
16,150625,38957,1,0.545945,0.574332,0.15,8.75,10.0,convex
17,121404,28487,1,0.50447,0.685666,0.15,8.75,10.0,convex
18,180096,39519,1,0.526742,0.679388,0.15,8.75,10.0,convex
19,168256,32993,1,0.506354,0.707812,0.15,8.75,10.0,convex
20,189210,34160,1,0.521705,0.706663,0.15,8.75,10.0,convex
21,166343,29587,1,0.515136,0.722493,0.15,8.75,10.0,convex
22,188578,35088,1,0.514624,0.710043,0.15,8.75,10.0,convex
23,178836,33623,1,0.51365,0.713897,0.15,8.75,10.0,convex
24,182808,33017,1,0.519465,0.717051,0.15,8.75,10.0,convex
25,177115,32693,1,0.515653,0.717709,0.15,8.75,10.0,convex
26,182352,33177,1,0.518925,0.71727,0.15,8.75,10.0,convex
27,178347,32476,1,0.515957,0.719165,0.15,8.75,10.0,convex
28,182264,33092,1,0.518151,0.718855,0.15,8.75,10.0,convex
29,179600,32400,1,0.517854,0.72145,0.15,8.75,10.0,convex
30,181836,32810,1,0.517235,0.71853,0.15,8.75,10.0,convex
31,180828,32708,1,0.516901,0.718841,0.15,8.75,10.0,convex
32,181165,32759,1,0.516644,0.718268,0.15,8.75,10.0,convex
33,181328,33058,1,0.517065,0.717928,0.15,8.75,10.0,convex
34,180664,32731,1,0.517872,0.71941,0.15,8.75,10.0,convex
35,180167,32760,1,0.51712,0.719083,0.15,8.75,10.0,convex
36,180476,32609,1,0.518175,0.720215,0.15,8.75,10.0,convex
37,180885,32696,1,0.516936,0.718345,0.15,8.75,10.0,convex
38,181218,32857,1,0.516146,0.717575,0.15,8.75,10.0,convex
39,181768,33079,1,0.515503,0.716683,0.15,8.75,10.0,convex
40,181430,33108,1,0.515654,0.71655,0.15,8.75,10.0,convex
41,181430,33105,1,0.517166,0.717302,0.15,8.75,10.0,convex
42,180076,32800,1,0.517295,0.718303,0.15,8.75,10.0,convex
43,180389,32807,1,0.515958,0.716816,0.15,8.75,10.0,convex
44,181501,33099,1,0.515403,0.716918,0.15,8.75,10.0,convex
45,181762,33006,1,0.517438,0.718276,0.15,8.75,10.0,convex
46,180310,32688,1,0.517437,0.718964,0.15,8.75,10.0,convex
47,180588,32685,1,0.518085,0.719541,0.15,8.75,10.0,convex
48,180894,32587,1,0.517772,0.719807,0.15,8.75,10.0,convex
49,182123,32657,1,0.518834,0.72109,0.15,8.75,10.0,convex
50,180490,32396,1,0.517838,0.720815,0.15,8.75,10.0,convex
51,180555,32674,1,0.516659,0.719593,0.15,8.75,10.0,convex
52,181257,33065,1,0.517203,0.719449,0.15,8.75,10.0,convex
53,180919,33004,1,0.515869,0.717477,0.15,8.75,10.0,convex
54,181223,33232,1,0.516302,0.715797,0.15,8.75,10.0,convex
55,180220,32972,1,0.516674,0.716258,0.15,8.75,10.0,convex
56,180842,33108,1,0.516478,0.716408,0.15,8.75,10.0,convex
57,180603,32951,1,0.516768,0.716169,0.15,8.75,10.0,convex
58,180477,32936,1,0.517108,0.718701,0.15,8.75,10.0,convex
59,180252,32777,1,0.516713,0.717875,0.15,8.75,10.0,convex
60,180799,32902,1,0.517352,0.720421,0.15,8.75,10.0,convex
61,181798,32843,1,0.518487,0.71951,0.15,8.75,10.0,convex
62,180681,32801,1,0.517891,0.720613,0.15,8.75,10.0,convex
63,180686,32658,1,0.518294,0.720011,0.15,8.75,10.0,convex
64,180229,32535,1,0.517041,0.71952,0.15,8.75,10.0,convex
65,182121,32966,1,0.516835,0.718055,0.15,8.75,10.0,convex
66,181192,32792,1,0.517885,0.720228,0.15,8.75,10.0,convex
67,180645,32532,1,0.51801,0.719784,0.15,8.75,10.0,convex
68,180494,32727,1,0.517825,0.720818,0.15,8.75,10.0,convex
69,181375,32652,1,0.518715,0.72108,0.15,8.75,10.0,convex
70,179783,32341,1,0.517351,0.719993,0.15,8.75,10.0,convex
71,180876,32559,1,0.51686,0.718787,0.15,8.75,10.0,convex
72,181375,32991,1,0.516321,0.717499,0.15,8.75,10.0,convex
73,181019,32853,1,0.517524,0.718324,0.15,8.75,10.0,convex
74,180212,32736,1,0.515669,0.71782,0.15,8.75,10.0,convex
75,181509,33228,1,0.51694,0.717267,0.15,8.75,10.0,convex
76,180127,32674,1,0.516726,0.718637,0.15,8.75,10.0,convex
77,181310,32882,1,0.517517,0.71939,0.15,8.75,10.0,convex
78,181068,32704,1,0.517465,0.719655,0.15,8.75,10.0,convex
79,181483,33008,1,0.516994,0.71906,0.15,8.75,10.0,convex
80,181009,33035,1,0.51742,0.7186,0.15,8.75,10.0,convex
81,180777,32887,1,0.516236,0.717968,0.15,8.75,10.0,convex
82,180987,32961,1,0.517846,0.718741,0.15,8.75,10.0,convex
83,179710,32700,1,0.517423,0.719217,0.15,8.75,10.0,convex
84,180900,32867,1,0.516258,0.717082,0.15,8.75,10.0,convex
85,180573,33017,1,0.516978,0.718797,0.15,8.75,10.0,convex
86,181121,32643,1,0.518621,0.719115,0.15,8.75,10.0,convex
87,179718,32452,1,0.516603,0.718352,0.15,8.75,10.0,convex
88,181165,32877,1,0.516175,0.716199,0.15,8.75,10.0,convex
89,181365,32970,1,0.515643,0.716602,0.15,8.75,10.0,convex
90,181965,33136,1,0.516929,0.717276,0.15,8.75,10.0,convex
91,180307,32834,1,0.51656,0.718758,0.15,8.75,10.0,convex
92,182015,33061,1,0.519075,0.718879,0.15,8.75,10.0,convex
93,179516,32270,1,0.518063,0.721185,0.15,8.75,10.0,convex
94,181081,32597,1,0.517387,0.720109,0.15,8.75,10.0,convex
95,181246,32557,1,0.518233,0.721108,0.15,8.75,10.0,convex
96,181006,32563,1,0.517461,0.720618,0.15,8.75,10.0,convex
97,181136,32735,1,0.5186,0.721507,0.15,8.75,10.0,convex
98,180068,32466,1,0.519228,0.721981,0.15,8.75,10.0,convex
99,180165,32376,1,0.516713,0.720465,0.15,8.75,10.0,convex
100,182118,32883,1,0.516335,0.718192,0.15,8.75,10.0,convex
101,181895,32947,1,0.515976,0.718743,0.15,8.75,10.0,convex
102,182306,33025,1,0.517099,0.718089,0.15,8.75,10.0,convex
103,180913,32974,1,0.51807,0.719542,0.15,8.75,10.0,convex
104,181080,33082,1,0.517709,0.718708,0.15,8.75,10.0,convex
105,179851,32863,1,0.517539,0.720226,0.15,8.75,10.0,convex
106,181025,33043,1,0.51881,0.719767,0.15,8.75,10.0,convex
107,179615,32458,1,0.518405,0.72108,0.15,8.75,10.0,convex
108,180547,32554,1,0.518703,0.720731,0.15,8.75,10.0,convex
109,180915,32601,1,0.517785,0.719643,0.15,8.75,10.0,convex
110,181239,32576,1,0.517481,0.719958,0.15,8.75,10.0,convex
111,181370,32779,1,0.517655,0.719947,0.15,8.75,10.0,convex
112,181077,32507,1,0.517674,0.720428,0.15,8.75,10.0,convex
113,181368,32876,1,0.515878,0.718501,0.15,8.75,10.0,convex
114,181636,32967,1,0.51643,0.717205,0.15,8.75,10.0,convex
115,181317,32862,1,0.516952,0.719635,0.15,8.75,10.0,convex
116,181918,32916,1,0.518814,0.71937,0.15,8.75,10.0,convex
117,179866,32463,1,0.515973,0.718992,0.15,8.75,10.0,convex
118,182202,33098,1,0.517098,0.718214,0.15,8.75,10.0,convex
119,180701,32730,1,0.51647,0.718281,0.15,8.75,10.0,convex
120,181995,32974,1,0.516816,0.718148,0.15,8.75,10.0,convex
121,180991,32834,1,0.516975,0.718367,0.15,8.75,10.0,convex
122,181105,32924,1,0.515602,0.717686,0.15,8.75,10.0,convex
123,180950,32961,1,0.517149,0.718556,0.15,8.75,10.0,convex
124,180523,32566,1,0.516495,0.718359,0.15,8.75,10.0,convex
125,181461,32956,1,0.515201,0.715541,0.15,8.75,10.0,convex
126,181397,33049,1,0.515644,0.716957,0.15,8.75,10.0,convex
127,181652,32913,1,0.517257,0.717769,0.15,8.75,10.0,convex
128,180066,32758,1,0.517184,0.718706,0.15,8.75,10.0,convex
129,180427,32615,1,0.516829,0.717848,0.15,8.75,10.0,convex
130,180575,32790,1,0.514827,0.716072,0.15,8.75,10.0,convex
131,181578,33180,1,0.514985,0.715218,0.15,8.75,10.0,convex
132,181977,33405,1,0.516534,0.71601,0.15,8.75,10.0,convex
133,180987,33263,1,0.517517,0.717404,0.15,8.75,10.0,convex
134,180593,32858,1,0.517765,0.71846,0.15,8.75,10.0,convex
135,180440,32817,1,0.518396,0.719785,0.15,8.75,10.0,convex
136,180335,32598,1,0.518032,0.719532,0.15,8.75,10.0,convex
137,180571,32673,1,0.516888,0.719544,0.15,8.75,10.0,convex
138,180971,32638,1,0.516567,0.719229,0.15,8.75,10.0,convex
139,180914,32651,1,0.516383,0.719202,0.15,8.75,10.0,convex
140,180956,32773,1,0.517629,0.719723,0.15,8.75,10.0,convex
141,180539,32619,1,0.517402,0.720513,0.15,8.75,10.0,convex
142,181557,32602,1,0.517642,0.719136,0.15,8.75,10.0,convex
143,181545,32772,1,0.516075,0.718489,0.15,8.75,10.0,convex
144,182117,33012,1,0.516698,0.717651,0.15,8.75,10.0,convex
145,181179,33190,1,0.517404,0.718505,0.15,8.75,10.0,convex
146,180632,32808,1,0.516651,0.717553,0.15,8.75,10.0,convex
147,180167,32858,1,0.51514,0.71747,0.15,8.75,10.0,convex
148,182083,33211,1,0.516531,0.715662,0.15,8.75,10.0,convex
149,181086,33130,1,0.516044,0.716302,0.15,8.75,10.0,convex
150,181396,33194,1,0.516468,0.715228,0.15,8.75,10.0,convex
151,179557,32981,1,0.515625,0.716576,0.15,8.75,10.0,convex
152,180689,33014,1,0.515806,0.716605,0.15,8.75,10.0,convex
153,179723,32877,1,0.51585,0.717787,0.15,8.75,10.0,convex
154,180799,32792,1,0.516864,0.718064,0.15,8.75,10.0,convex
155,180575,32651,1,0.517259,0.719004,0.15,8.75,10.0,convex
156,181013,32916,1,0.51625,0.717833,0.15,8.75,10.0,convex
157,181979,33080,1,0.517855,0.71783,0.15,8.75,10.0,convex
158,181000,32983,1,0.5176,0.718516,0.15,8.75,10.0,convex
159,180896,33028,1,0.517722,0.718004,0.15,8.75,10.0,convex
160,180133,32885,1,0.517156,0.718207,0.15,8.75,10.0,convex
161,181332,32946,1,0.517488,0.718698,0.15,8.75,10.0,convex
162,180623,32751,1,0.51724,0.718456,0.15,8.75,10.0,convex
163,180134,32776,1,0.516651,0.718415,0.15,8.75,10.0,convex
164,180686,32845,1,0.516879,0.71815,0.15,8.75,10.0,convex
165,180492,32927,1,0.517127,0.718296,0.15,8.75,10.0,convex
166,180655,33075,1,0.516093,0.716047,0.15,8.75,10.0,convex
167,180717,33215,1,0.516872,0.717381,0.15,8.75,10.0,convex
168,180640,33079,1,0.518195,0.717879,0.15,8.75,10.0,convex
169,179068,32610,1,0.517982,0.720409,0.15,8.75,10.0,convex
170,180543,32771,1,0.518984,0.720096,0.15,8.75,10.0,convex
171,179935,32519,1,0.518419,0.721327,0.15,8.75,10.0,convex
172,180792,32390,1,0.51884,0.719839,0.15,8.75,10.0,convex
173,179693,32453,1,0.515686,0.717032,0.15,8.75,10.0,convex
174,181373,33021,1,0.514982,0.715636,0.15,8.75,10.0,convex
175,181636,33237,1,0.513955,0.713012,0.15,8.75,10.0,convex
176,181511,33463,1,0.514326,0.713379,0.15,8.75,10.0,convex
177,181225,33374,1,0.516615,0.714414,0.15,8.75,10.0,convex
178,179640,32826,1,0.51538,0.716273,0.15,8.75,10.0,convex
179,181477,33162,1,0.517289,0.717311,0.15,8.75,10.0,convex
180,179994,32604,1,0.517201,0.720236,0.15,8.75,10.0,convex
181,181178,32791,1,0.518123,0.720052,0.15,8.75,10.0,convex
182,180429,32445,1,0.518884,0.719929,0.15,8.75,10.0,convex
183,180228,32696,1,0.51686,0.719143,0.15,8.75,10.0,convex
184,180665,32672,1,0.517038,0.717372,0.15,8.75,10.0,convex
185,180215,32637,1,0.515719,0.717602,0.15,8.75,10.0,convex
186,182023,33134,1,0.516199,0.716234,0.15,8.75,10.0,convex
187,180968,32989,1,0.515423,0.716349,0.15,8.75,10.0,convex
188,181925,33367,1,0.51582,0.716021,0.15,8.75,10.0,convex
189,180751,33123,1,0.516854,0.715852,0.15,8.75,10.0,convex
190,180630,32968,1,0.516508,0.716179,0.15,8.75,10.0,convex
191,180517,32964,1,0.516022,0.716522,0.15,8.75,10.0,convex
192,180841,32980,1,0.517038,0.717195,0.15,8.75,10.0,convex
193,180194,32769,1,0.516307,0.71765,0.15,8.75,10.0,convex
194,181071,33083,1,0.516281,0.717595,0.15,8.75,10.0,convex
195,181416,33199,1,0.517596,0.717709,0.15,8.75,10.0,convex
196,180943,33081,1,0.517966,0.718683,0.15,8.75,10.0,convex
197,180289,32931,1,0.519325,0.720569,0.15,8.75,10.0,convex
198,179988,32819,1,0.517953,0.720399,0.15,8.75,10.0,convex
199,181383,32985,1,0.517209,0.719185,0.15,8.75,10.0,convex
200,181534,33097,1,0.51699,0.719574,0.15,8.75,10.0,convex
201,181228,32761,1,0.518529,0.72036,0.15,8.75,10.0,convex
202,179503,32494,1,0.51675,0.720654,0.15,8.75,10.0,convex
203,182054,32941,1,0.517784,0.719367,0.15,8.75,10.0,convex
204,179671,32540,1,0.516218,0.719339,0.15,8.75,10.0,convex
205,181292,32768,1,0.517204,0.718953,0.15,8.75,10.0,convex
206,180159,32539,1,0.516031,0.718138,0.15,8.75,10.0,convex
207,181524,33006,1,0.515172,0.716333,0.15,8.75,10.0,convex
208,182650,33300,1,0.517998,0.717787,0.15,8.75,10.0,convex
209,180503,32854,1,0.517983,0.719446,0.15,8.75,10.0,convex
210,180473,32881,1,0.517946,0.718815,0.15,8.75,10.0,convex
211,180795,32846,1,0.518421,0.719865,0.15,8.75,10.0,convex
212,180875,32677,1,0.517966,0.719809,0.15,8.75,10.0,convex
213,180531,32614,1,0.517336,0.719971,0.15,8.75,10.0,convex
214,180832,32783,1,0.516876,0.718875,0.15,8.75,10.0,convex
215,180875,32854,1,0.515883,0.71712,0.15,8.75,10.0,convex
216,181742,33055,1,0.517762,0.717509,0.15,8.75,10.0,convex
217,180311,32870,1,0.517585,0.718401,0.15,8.75,10.0,convex
218,180936,32864,1,0.517399,0.718583,0.15,8.75,10.0,convex
219,180472,32765,1,0.517668,0.719967,0.15,8.75,10.0,convex
220,181195,32595,1,0.519375,0.722241,0.15,8.75,10.0,convex
221,180441,32280,1,0.519203,0.72427,0.15,8.75,10.0,convex
222,181206,32409,1,0.519762,0.723385,0.15,8.75,10.0,convex
223,180096,32124,1,0.519485,0.724027,0.15,8.75,10.0,convex
224,180853,32298,1,0.519422,0.72436,0.15,8.75,10.0,convex
225,180332,32067,1,0.518472,0.722706,0.15,8.75,10.0,convex
226,181565,32512,1,0.517453,0.721462,0.15,8.75,10.0,convex
227,181674,32639,1,0.517234,0.720362,0.15,8.75,10.0,convex
228,181852,32858,1,0.517689,0.720064,0.15,8.75,10.0,convex
229,181184,32647,1,0.519377,0.721998,0.15,8.75,10.0,convex
230,179858,32303,1,0.519249,0.72333,0.15,8.75,10.0,convex
231,180846,32306,1,0.518852,0.721825,0.15,8.75,10.0,convex
232,180709,32245,1,0.517226,0.720165,0.15,8.75,10.0,convex
233,182253,32807,1,0.516984,0.718927,0.15,8.75,10.0,convex
234,181682,32836,1,0.517654,0.719426,0.15,8.75,10.0,convex
235,181439,32816,1,0.517065,0.719788,0.15,8.75,10.0,convex
236,181196,32930,1,0.51733,0.718897,0.15,8.75,10.0,convex
237,180907,32733,1,0.517257,0.719722,0.15,8.75,10.0,convex
238,180799,32666,1,0.518415,0.719825,0.15,8.75,10.0,convex
239,180026,32231,1,0.517351,0.720214,0.15,8.75,10.0,convex
240,181682,32807,1,0.516518,0.71836,0.15,8.75,10.0,convex
241,181182,32731,1,0.516207,0.717213,0.15,8.75,10.0,convex
242,181463,33013,1,0.516277,0.717125,0.15,8.75,10.0,convex
243,181195,33044,1,0.51608,0.717144,0.15,8.75,10.0,convex
244,181598,33086,1,0.517065,0.716591,0.15,8.75,10.0,convex
245,180385,32962,1,0.516425,0.717462,0.15,8.75,10.0,convex
246,181237,32905,1,0.517788,0.717612,0.15,8.75,10.0,convex
247,179541,32583,1,0.51626,0.717888,0.15,8.75,10.0,convex
248,181408,32961,1,0.517842,0.718944,0.15,8.75,10.0,convex
249,180405,32696,1,0.518488,0.720675,0.15,8.75,10.0,convex
250,180740,32660,1,0.517541,0.720713,0.15,8.75,10.0,convex
251,181009,32881,1,0.517631,0.720216,0.15,8.75,10.0,convex
252,180729,32717,1,0.516891,0.719171,0.15,8.75,10.0,convex
253,181125,32771,1,0.517256,0.718569,0.15,8.75,10.0,convex
254,180976,32824,1,0.517363,0.720027,0.15,8.75,10.0,convex
255,180897,32856,1,0.51683,0.719309,0.15,8.75,10.0,convex
256,180682,32743,1,0.517699,0.72048,0.15,8.75,10.0,convex
257,180647,32606,1,0.517457,0.720463,0.15,8.75,10.0,convex
258,180940,32784,1,0.51742,0.719347,0.15,8.75,10.0,convex
259,181165,32868,1,0.517907,0.719204,0.15,8.75,10.0,convex
260,180886,32850,1,0.517181,0.719017,0.15,8.75,10.0,convex
261,180999,32986,1,0.517749,0.719337,0.15,8.75,10.0,convex
262,180723,32789,1,0.517723,0.719348,0.15,8.75,10.0,convex
263,180463,32571,1,0.517863,0.720743,0.15,8.75,10.0,convex
264,180253,32523,1,0.517153,0.719478,0.15,8.75,10.0,convex
265,180108,32553,1,0.516713,0.719735,0.15,8.75,10.0,convex
266,181553,32937,1,0.516545,0.717951,0.15,8.75,10.0,convex
267,180853,32938,1,0.5168,0.718816,0.15,8.75,10.0,convex
268,180543,32750,1,0.517547,0.719209,0.15,8.75,10.0,convex
269,180416,32832,1,0.516772,0.717838,0.15,8.75,10.0,convex
270,180952,33028,1,0.516378,0.718647,0.15,8.75,10.0,convex
271,181776,33049,1,0.517462,0.717887,0.15,8.75,10.0,convex
272,180131,32688,1,0.517086,0.718585,0.15,8.75,10.0,convex
273,181006,32825,1,0.517656,0.71881,0.15,8.75,10.0,convex
274,180590,32809,1,0.517417,0.719368,0.15,8.75,10.0,convex
275,180839,32922,1,0.517805,0.719996,0.15,8.75,10.0,convex
276,179634,32499,1,0.519111,0.720762,0.15,8.75,10.0,convex
277,179421,32479,1,0.516985,0.720736,0.15,8.75,10.0,convex
278,182105,33098,1,0.518296,0.719812,0.15,8.75,10.0,convex
279,180790,32549,1,0.518159,0.721188,0.15,8.75,10.0,convex
280,181188,32594,1,0.517135,0.719657,0.15,8.75,10.0,convex
281,180777,32796,1,0.516105,0.717563,0.15,8.75,10.0,convex
282,181126,33104,1,0.516921,0.717614,0.15,8.75,10.0,convex
283,180450,32844,1,0.517105,0.718,0.15,8.75,10.0,convex
284,180831,33152,1,0.517697,0.7191,0.15,8.75,10.0,convex
285,180692,32877,1,0.51885,0.720185,0.15,8.75,10.0,convex
286,180472,32691,1,0.518519,0.720637,0.15,8.75,10.0,convex
287,180584,32728,1,0.517371,0.719218,0.15,8.75,10.0,convex
288,180625,32621,1,0.516845,0.717622,0.15,8.75,10.0,convex
289,180847,32864,1,0.516786,0.718577,0.15,8.75,10.0,convex
290,181264,32711,1,0.518513,0.720029,0.15,8.75,10.0,convex
291,180512,32653,1,0.516703,0.719175,0.15,8.75,10.0,convex
292,181027,32905,1,0.517732,0.720554,0.15,8.75,10.0,convex
293,181093,32796,1,0.518122,0.720339,0.15,8.75,10.0,convex
294,181460,32619,1,0.518577,0.720857,0.15,8.75,10.0,convex
295,181006,32834,1,0.51761,0.718431,0.15,8.75,10.0,convex
296,180802,32986,1,0.517681,0.718615,0.15,8.75,10.0,convex
297,180320,32844,1,0.516664,0.718108,0.15,8.75,10.0,convex
298,180272,32687,1,0.516055,0.718053,0.15,8.75,10.0,convex
299,181334,32913,1,0.517161,0.717036,0.15,8.75,10.0,convex
300,180581,32785,1,0.51655,0.717734,0.15,8.75,10.0,convex
301,181057,33119,1,0.517163,0.717579,0.15,8.75,10.0,convex
302,179888,32499,1,0.51802,0.7201,0.15,8.75,10.0,convex
303,181192,32613,1,0.516608,0.718341,0.15,8.75,10.0,convex
304,181495,32757,1,0.517381,0.719498,0.15,8.75,10.0,convex
305,180968,32644,1,0.516396,0.718877,0.15,8.75,10.0,convex
306,181662,33031,1,0.51716,0.717155,0.15,8.75,10.0,convex
307,180152,32817,1,0.517018,0.719435,0.15,8.75,10.0,convex
308,181351,32769,1,0.517476,0.718603,0.15,8.75,10.0,convex
309,180465,32731,1,0.517104,0.719613,0.15,8.75,10.0,convex
310,180773,32688,1,0.516765,0.719934,0.15,8.75,10.0,convex
311,181401,32528,1,0.518155,0.720399,0.15,8.75,10.0,convex
312,181220,32627,1,0.516495,0.720041,0.15,8.75,10.0,convex
313,181989,32974,1,0.518152,0.719301,0.15,8.75,10.0,convex
314,180078,32454,1,0.517637,0.721517,0.15,8.75,10.0,convex
315,181606,32782,1,0.517921,0.720002,0.15,8.75,10.0,convex
316,180629,32561,1,0.517283,0.7208,0.15,8.75,10.0,convex
317,181547,32735,1,0.517611,0.719625,0.15,8.75,10.0,convex

