generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78670,49440,1,0.0,0.0,0.35,0.0,10.0,convex
2,78563,49487,1,0.0,0.0,0.35,0.0,10.0,convex
3,82918,51723,1,0.0,0.0,0.35,0.0,10.0,convex
4,77684,49537,1,0.0,0.0,0.35,0.0,10.0,convex
5,69953,45895,1,0.0,0.0,0.35,0.0,10.0,convex
6,88982,55134,1,0.0,0.0,0.35,0.0,10.0,convex
7,93487,57435,1,0.0,0.0,0.35,0.0,10.0,convex
8,61228,41957,1,0.0,0.0,0.35,0.0,10.0,convex
9,48925,36007,1,0.0,0.0,0.35,0.0,10.0,convex
10,127371,73525,1,0.0,0.0,0.35,0.0,10.0,convex
11,113930,67170,1,0.0,0.0,0.35,0.0,10.0,convex
12,73460,49210,1,0.0,0.0,0.35,0.0,10.0,convex
13,38733,34832,1,0.0,0.0,0.35,0.0,10.0,convex
14,106618,64829,1,0.0,0.0,0.35,0.0,10.0,convex
15,119803,69361,1,0.0,0.0,0.35,0.0,10.0,convex
16,77297,48436,1,0.0,0.0,0.35,0.0,10.0,convex
17,43178,35677,1,0.0,0.0,0.35,0.0,10.0,convex
18,113553,69312,1,0.0,0.0,0.35,0.0,10.0,convex
19,116763,69225,1,0.0,0.0,0.35,0.0,10.0,convex
20,74955,48113,1,0.0,0.0,0.35,0.0,10.0,convex
21,39989,33964,1,0.0,0.0,0.35,0.0,10.0,convex
22,112532,68187,1,0.0,0.0,0.35,0.0,10.0,convex
23,124197,72420,1,0.0,0.0,0.35,0.0,10.0,convex
24,80685,51048,1,0.0,0.0,0.35,0.0,10.0,convex
25,44524,37003,1,0.0,0.0,0.35,0.0,10.0,convex
26,94149,60084,1,0.0,0.0,0.35,0.0,10.0,convex
27,120080,70530,1,0.0,0.0,0.35,0.0,10.0,convex
28,78551,49189,1,0.0,0.0,0.35,0.0,10.0,convex
29,44353,35450,1,0.0,0.0,0.35,0.0,10.0,convex
30,110085,67698,1,0.0,0.0,0.35,0.0,10.0,convex
31,119979,71221,1,0.0,0.0,0.35,0.0,10.0,convex
32,78221,50322,1,0.0,0.0,0.35,0.0,10.0,convex
33,41805,34981,1,0.0,0.0,0.35,0.0,10.0,convex
34,100402,62272,1,0.0,0.0,0.35,0.0,10.0,convex
35,123568,71820,1,0.0,0.0,0.35,0.0,10.0,convex
36,80968,50766,1,0.0,0.0,0.35,0.0,10.0,convex
37,45200,36456,1,0.0,0.0,0.35,0.0,10.0,convex
38,98413,62293,1,0.0,0.0,0.35,0.0,10.0,convex
39,119531,70603,1,0.0,0.0,0.35,0.0,10.0,convex
40,78403,49721,1,0.0,0.0,0.35,0.0,10.0,convex
41,43471,35072,1,0.0,0.0,0.35,0.0,10.0,convex
42,104668,64621,1,0.0,0.0,0.35,0.0,10.0,convex

