generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78464,49606,1,0.0,0.0,0.45,5.0,10.0,convex
2,78124,49386,1,0.0,0.0,0.45,5.0,10.0,convex
3,81661,51362,1,0.0,0.0,0.45,5.0,10.0,convex
4,79349,50433,1,0.0,0.0,0.45,5.0,10.0,convex
5,66455,44111,1,0.0,0.0,0.45,5.0,10.0,convex
6,90205,55406,1,0.0,0.0,0.45,5.0,10.0,convex
7,95754,58592,1,0.0,0.0,0.45,5.0,10.0,convex
8,63329,42908,1,0.0,0.0,0.45,5.0,10.0,convex
9,35567,29436,1,0.0,0.0,0.45,5.0,10.0,convex
10,132555,75866,1,0.0,0.0,0.45,5.0,10.0,convex
11,161282,75311,1,0.187628,0.187628,0.45,5.0,10.0,convex
12,132110,55976,1,0.341882,0.341882,0.45,5.0,10.0,convex
13,91568,40435,1,0.378738,0.396429,0.45,5.0,10.0,convex
14,104168,42222,1,0.286609,0.332022,0.45,5.0,10.0,convex
15,159663,61399,1,0.310688,0.339161,0.45,5.0,10.0,convex
16,119903,40979,1,0.401983,0.425828,0.45,5.0,10.0,convex
17,89291,30016,1,0.386115,0.556215,0.45,5.0,10.0,convex
18,152305,47386,1,0.391316,0.531286,0.45,5.0,10.0,convex
19,139039,40568,1,0.402055,0.570071,0.45,5.0,10.0,convex
20,137995,37111,1,0.413646,0.591845,0.45,5.0,10.0,convex
21,128598,34078,1,0.421996,0.618257,0.45,5.0,10.0,convex
22,145350,37595,1,0.419821,0.623898,0.45,5.0,10.0,convex
23,146611,36793,1,0.425351,0.630993,0.45,5.0,10.0,convex
24,141380,33905,1,0.431882,0.646788,0.45,5.0,10.0,convex
25,143334,34580,1,0.43148,0.650295,0.45,5.0,10.0,convex
26,145744,34691,1,0.433428,0.652036,0.45,5.0,10.0,convex
27,144455,33974,1,0.433774,0.657155,0.45,5.0,10.0,convex
28,145861,33899,1,0.435362,0.658301,0.45,5.0,10.0,convex
29,145650,33784,1,0.433654,0.658855,0.45,5.0,10.0,convex
30,147999,34337,1,0.434388,0.657163,0.45,5.0,10.0,convex
31,146072,34063,1,0.434534,0.659145,0.45,5.0,10.0,convex
32,146561,34182,1,0.434914,0.657527,0.45,5.0,10.0,convex
33,145579,34011,1,0.434945,0.659437,0.45,5.0,10.0,convex
34,146430,34082,1,0.435255,0.659121,0.45,5.0,10.0,convex
35,145482,33618,1,0.434737,0.659406,0.45,5.0,10.0,convex
36,146639,33866,1,0.434859,0.65935,0.45,5.0,10.0,convex
37,147150,34148,1,0.435012,0.658879,0.45,5.0,10.0,convex
38,146297,33921,1,0.434304,0.659056,0.45,5.0,10.0,convex
39,146603,34030,1,0.435422,0.66002,0.45,5.0,10.0,convex
40,147006,34331,1,0.435795,0.65963,0.45,5.0,10.0,convex
41,146190,34160,1,0.434814,0.658928,0.45,5.0,10.0,convex
42,145946,34095,1,0.435279,0.659645,0.45,5.0,10.0,convex
43,146759,34162,1,0.435327,0.658561,0.45,5.0,10.0,convex
44,146202,33959,1,0.434454,0.658698,0.45,5.0,10.0,convex
45,147072,34211,1,0.434826,0.659098,0.45,5.0,10.0,convex
46,145920,33926,1,0.43404,0.65789,0.45,5.0,10.0,convex
47,146348,34117,1,0.433792,0.657592,0.45,5.0,10.0,convex
48,146825,34262,1,0.435125,0.658237,0.45,5.0,10.0,convex
49,146056,33969,1,0.435143,0.659537,0.45,5.0,10.0,convex
50,146025,34070,1,0.433996,0.657861,0.45,5.0,10.0,convex
51,146290,34197,1,0.433198,0.656119,0.45,5.0,10.0,convex
52,147179,34510,1,0.433225,0.65496,0.45,5.0,10.0,convex
53,146441,34234,1,0.434627,0.656095,0.45,5.0,10.0,convex
54,145940,34145,1,0.433659,0.656691,0.45,5.0,10.0,convex
55,146750,34237,1,0.434794,0.655943,0.45,5.0,10.0,convex
56,144835,33681,1,0.432537,0.655227,0.45,5.0,10.0,convex
57,147776,34477,1,0.433032,0.654027,0.45,5.0,10.0,convex
58,145641,34143,1,0.431422,0.652809,0.45,5.0,10.0,convex
59,146726,34439,1,0.432756,0.65455,0.45,5.0,10.0,convex
60,146758,34493,1,0.433343,0.65388,0.45,5.0,10.0,convex
61,146617,34536,1,0.432606,0.65379,0.45,5.0,10.0,convex
62,145665,34368,1,0.432937,0.653762,0.45,5.0,10.0,convex
63,145350,34239,1,0.432834,0.65268,0.45,5.0,10.0,convex
64,145884,34499,1,0.432238,0.652748,0.45,5.0,10.0,convex
65,146727,34626,1,0.433494,0.652564,0.45,5.0,10.0,convex
66,144944,34323,1,0.433691,0.655096,0.45,5.0,10.0,convex
67,145328,34416,1,0.434957,0.657423,0.45,5.0,10.0,convex
68,145400,33993,1,0.435819,0.658043,0.45,5.0,10.0,convex
69,144954,33654,1,0.43539,0.660446,0.45,5.0,10.0,convex
70,146900,33862,1,0.436391,0.66002,0.45,5.0,10.0,convex
71,145608,33523,1,0.436479,0.663005,0.45,5.0,10.0,convex
72,147571,33992,1,0.435752,0.6602,0.45,5.0,10.0,convex
73,146139,33768,1,0.434652,0.660021,0.45,5.0,10.0,convex
74,148308,34548,1,0.435219,0.657316,0.45,5.0,10.0,convex
75,145513,34020,1,0.435084,0.659281,0.45,5.0,10.0,convex
76,147017,34061,1,0.436755,0.659782,0.45,5.0,10.0,convex
77,145506,33658,1,0.437304,0.662987,0.45,5.0,10.0,convex
78,146630,33713,1,0.435754,0.66079,0.45,5.0,10.0,convex
79,146130,33828,1,0.433691,0.65892,0.45,5.0,10.0,convex
80,147625,34234,1,0.432756,0.656868,0.45,5.0,10.0,convex
81,147026,34383,1,0.432673,0.655778,0.45,5.0,10.0,convex
82,146860,34434,1,0.433028,0.655334,0.45,5.0,10.0,convex
83,146682,34600,1,0.43427,0.655815,0.45,5.0,10.0,convex
84,145217,33927,1,0.434055,0.656832,0.45,5.0,10.0,convex
85,145923,34000,1,0.433777,0.657,0.45,5.0,10.0,convex
86,147188,34208,1,0.433011,0.655212,0.45,5.0,10.0,convex
87,146939,34326,1,0.434094,0.654884,0.45,5.0,10.0,convex
88,145068,33996,1,0.433864,0.656899,0.45,5.0,10.0,convex
89,146570,34428,1,0.433842,0.655211,0.45,5.0,10.0,convex
90,145871,34244,1,0.432439,0.653767,0.45,5.0,10.0,convex
91,146878,34329,1,0.432189,0.652703,0.45,5.0,10.0,convex
92,146764,34455,1,0.432591,0.653282,0.45,5.0,10.0,convex
93,147089,34459,1,0.433288,0.653332,0.45,5.0,10.0,convex
94,145072,34103,1,0.431843,0.65311,0.45,5.0,10.0,convex
95,146862,34593,1,0.433079,0.653256,0.45,5.0,10.0,convex
96,145449,34226,1,0.43277,0.65465,0.45,5.0,10.0,convex
97,146642,34507,1,0.432922,0.653634,0.45,5.0,10.0,convex
98,146274,34394,1,0.433359,0.654532,0.45,5.0,10.0,convex
99,146768,34394,1,0.434949,0.656874,0.45,5.0,10.0,convex
100,145390,33898,1,0.435546,0.658601,0.45,5.0,10.0,convex
101,145839,34023,1,0.435996,0.659749,0.45,5.0,10.0,convex
102,146367,33938,1,0.436733,0.660603,0.45,5.0,10.0,convex
103,145592,33389,1,0.436152,0.661197,0.45,5.0,10.0,convex
104,146896,33914,1,0.435113,0.659623,0.45,5.0,10.0,convex
105,146385,33921,1,0.434991,0.660148,0.45,5.0,10.0,convex
106,147002,34046,1,0.436362,0.661469,0.45,5.0,10.0,convex
107,146331,33960,1,0.434813,0.657755,0.45,5.0,10.0,convex
108,145869,34087,1,0.434232,0.657296,0.45,5.0,10.0,convex
109,145874,34199,1,0.43427,0.658072,0.45,5.0,10.0,convex
110,146327,34195,1,0.434265,0.656666,0.45,5.0,10.0,convex
111,146204,34169,1,0.434914,0.658824,0.45,5.0,10.0,convex
112,145986,33816,1,0.436537,0.661346,0.45,5.0,10.0,convex
113,145725,33629,1,0.435032,0.661744,0.45,5.0,10.0,convex
114,147950,34028,1,0.434896,0.657965,0.45,5.0,10.0,convex
115,146467,33769,1,0.434559,0.659758,0.45,5.0,10.0,convex
116,148083,34331,1,0.433792,0.655805,0.45,5.0,10.0,convex
117,145747,34046,1,0.433984,0.656479,0.45,5.0,10.0,convex
118,146668,34332,1,0.433965,0.656531,0.45,5.0,10.0,convex
119,146521,34315,1,0.434887,0.657421,0.45,5.0,10.0,convex
120,146675,34262,1,0.43531,0.659033,0.45,5.0,10.0,convex
121,146352,34028,1,0.434358,0.656968,0.45,5.0,10.0,convex
122,146479,34095,1,0.43399,0.655684,0.45,5.0,10.0,convex
123,145522,34188,1,0.433725,0.655979,0.45,5.0,10.0,convex
124,146390,34142,1,0.432847,0.654763,0.45,5.0,10.0,convex
125,146584,34331,1,0.433348,0.654511,0.45,5.0,10.0,convex
126,146088,34176,1,0.433634,0.655617,0.45,5.0,10.0,convex
127,147055,34277,1,0.433486,0.654079,0.45,5.0,10.0,convex
128,145818,34009,1,0.432632,0.653682,0.45,5.0,10.0,convex
129,146711,34597,1,0.432127,0.651882,0.45,5.0,10.0,convex
130,146140,34343,1,0.43349,0.654545,0.45,5.0,10.0,convex
131,146368,34238,1,0.433088,0.654371,0.45,5.0,10.0,convex
132,146205,34468,1,0.432682,0.654437,0.45,5.0,10.0,convex
133,146164,34445,1,0.433201,0.654453,0.45,5.0,10.0,convex
134,145665,34438,1,0.433194,0.654681,0.45,5.0,10.0,convex
135,145844,34397,1,0.433884,0.654054,0.45,5.0,10.0,convex
136,145175,34235,1,0.434249,0.656741,0.45,5.0,10.0,convex
137,146105,34281,1,0.43376,0.655371,0.45,5.0,10.0,convex
138,145836,34156,1,0.434216,0.657516,0.45,5.0,10.0,convex
139,146819,34291,1,0.433782,0.655172,0.45,5.0,10.0,convex
140,146073,34193,1,0.433044,0.656183,0.45,5.0,10.0,convex
141,147238,34433,1,0.433092,0.653898,0.45,5.0,10.0,convex
142,145984,34227,1,0.434025,0.656366,0.45,5.0,10.0,convex
143,146484,34302,1,0.433647,0.655212,0.45,5.0,10.0,convex
144,146072,34180,1,0.432953,0.654956,0.45,5.0,10.0,convex
145,147529,34662,1,0.434143,0.654044,0.45,5.0,10.0,convex
146,144453,34081,1,0.432219,0.654467,0.45,5.0,10.0,convex
147,147811,34745,1,0.433026,0.65331,0.45,5.0,10.0,convex
148,145184,34206,1,0.432443,0.654674,0.45,5.0,10.0,convex
149,146505,34455,1,0.432607,0.653276,0.45,5.0,10.0,convex
150,145732,34503,1,0.433213,0.654358,0.45,5.0,10.0,convex
151,146695,34531,1,0.433791,0.655134,0.45,5.0,10.0,convex
152,145517,34353,1,0.433908,0.656308,0.45,5.0,10.0,convex
153,145705,33984,1,0.435251,0.657024,0.45,5.0,10.0,convex
154,145290,33723,1,0.434601,0.658204,0.45,5.0,10.0,convex
155,146528,33887,1,0.435254,0.657938,0.45,5.0,10.0,convex
156,145625,33667,1,0.434709,0.659648,0.45,5.0,10.0,convex
157,147906,34289,1,0.434772,0.6566,0.45,5.0,10.0,convex
158,145533,34055,1,0.433965,0.658131,0.45,5.0,10.0,convex
159,147398,34345,1,0.43436,0.65546,0.45,5.0,10.0,convex
160,145073,33889,1,0.434483,0.657938,0.45,5.0,10.0,convex
161,146403,34066,1,0.433825,0.655949,0.45,5.0,10.0,convex
162,146280,34196,1,0.434707,0.657573,0.45,5.0,10.0,convex
163,146454,34117,1,0.434076,0.656301,0.45,5.0,10.0,convex
164,146317,34433,1,0.433721,0.65593,0.45,5.0,10.0,convex
165,146842,34309,1,0.434167,0.656285,0.45,5.0,10.0,convex
166,146439,34073,1,0.434625,0.657343,0.45,5.0,10.0,convex
167,145822,33872,1,0.434995,0.658548,0.45,5.0,10.0,convex
168,145940,33838,1,0.434243,0.657857,0.45,5.0,10.0,convex
169,146095,33968,1,0.434601,0.658781,0.45,5.0,10.0,convex
170,147177,33965,1,0.434621,0.657787,0.45,5.0,10.0,convex
171,145898,34000,1,0.432614,0.655509,0.45,5.0,10.0,convex
172,146801,34430,1,0.431871,0.654327,0.45,5.0,10.0,convex
173,147355,34671,1,0.432973,0.65395,0.45,5.0,10.0,convex
174,145968,34249,1,0.43272,0.653687,0.45,5.0,10.0,convex
175,146135,34469,1,0.433709,0.654468,0.45,5.0,10.0,convex
176,145704,34288,1,0.432628,0.65385,0.45,5.0,10.0,convex
177,146627,34439,1,0.433606,0.65488,0.45,5.0,10.0,convex
178,146334,34346,1,0.434267,0.655103,0.45,5.0,10.0,convex
179,145679,34331,1,0.433547,0.655989,0.45,5.0,10.0,convex
180,146404,34422,1,0.434131,0.655976,0.45,5.0,10.0,convex
181,146174,34126,1,0.433721,0.655626,0.45,5.0,10.0,convex
182,146865,34114,1,0.434305,0.656842,0.45,5.0,10.0,convex
183,146538,34103,1,0.433318,0.655593,0.45,5.0,10.0,convex
184,145375,33876,1,0.433492,0.656675,0.45,5.0,10.0,convex
185,146697,34306,1,0.433278,0.655252,0.45,5.0,10.0,convex
186,147082,34591,1,0.433031,0.653417,0.45,5.0,10.0,convex
187,146047,34505,1,0.432455,0.653129,0.45,5.0,10.0,convex
188,146319,34923,1,0.432415,0.652154,0.45,5.0,10.0,convex
189,145544,34416,1,0.433458,0.654409,0.45,5.0,10.0,convex
190,145661,34133,1,0.434201,0.655692,0.45,5.0,10.0,convex
191,145074,33959,1,0.434241,0.658887,0.45,5.0,10.0,convex
192,147419,34187,1,0.435757,0.6582,0.45,5.0,10.0,convex
193,145399,33650,1,0.434475,0.660135,0.45,5.0,10.0,convex
194,147616,34096,1,0.434305,0.657173,0.45,5.0,10.0,convex
195,146036,33970,1,0.43418,0.657958,0.45,5.0,10.0,convex
196,146815,34392,1,0.432543,0.654862,0.45,5.0,10.0,convex
197,145643,34264,1,0.43114,0.653729,0.45,5.0,10.0,convex
198,148088,34934,1,0.431553,0.651676,0.45,5.0,10.0,convex
199,146738,34554,1,0.433331,0.654451,0.45,5.0,10.0,convex
200,146056,34438,1,0.433227,0.653652,0.45,5.0,10.0,convex
201,146000,34306,1,0.43327,0.654669,0.45,5.0,10.0,convex
202,146133,34263,1,0.434378,0.656807,0.45,5.0,10.0,convex
203,145804,33934,1,0.434747,0.656934,0.45,5.0,10.0,convex
204,145903,33964,1,0.434907,0.65875,0.45,5.0,10.0,convex
205,147211,34281,1,0.433887,0.656606,0.45,5.0,10.0,convex
206,146290,34126,1,0.432927,0.657407,0.45,5.0,10.0,convex
207,147260,34322,1,0.43314,0.655145,0.45,5.0,10.0,convex
208,147057,34432,1,0.433555,0.656326,0.45,5.0,10.0,convex
209,147030,34461,1,0.43388,0.656453,0.45,5.0,10.0,convex
210,145968,34146,1,0.433865,0.656866,0.45,5.0,10.0,convex
211,146589,34294,1,0.43299,0.655875,0.45,5.0,10.0,convex
212,147265,34452,1,0.432649,0.653639,0.45,5.0,10.0,convex
213,146404,34371,1,0.433953,0.655508,0.45,5.0,10.0,convex
214,146170,34453,1,0.432579,0.654159,0.45,5.0,10.0,convex
215,146190,34648,1,0.432251,0.654229,0.45,5.0,10.0,convex
216,147369,34553,1,0.434055,0.654383,0.45,5.0,10.0,convex
217,145717,34063,1,0.434391,0.656602,0.45,5.0,10.0,convex
218,146287,34184,1,0.434162,0.657072,0.45,5.0,10.0,convex
219,146449,34020,1,0.43568,0.659423,0.45,5.0,10.0,convex
220,146464,34134,1,0.435131,0.657467,0.45,5.0,10.0,convex
221,145663,33855,1,0.435056,0.660195,0.45,5.0,10.0,convex
222,147525,34216,1,0.435485,0.657891,0.45,5.0,10.0,convex
223,145260,33685,1,0.434699,0.6598,0.45,5.0,10.0,convex
224,147142,34041,1,0.43528,0.658194,0.45,5.0,10.0,convex
225,145361,33739,1,0.434928,0.659957,0.45,5.0,10.0,convex
226,147337,34406,1,0.435045,0.658462,0.45,5.0,10.0,convex
227,145428,33986,1,0.434192,0.657998,0.45,5.0,10.0,convex
228,146459,34219,1,0.434552,0.657274,0.45,5.0,10.0,convex
229,146542,34277,1,0.436033,0.659301,0.45,5.0,10.0,convex
230,146530,34037,1,0.435645,0.659072,0.45,5.0,10.0,convex
231,145327,33799,1,0.434677,0.659661,0.45,5.0,10.0,convex
232,146357,33937,1,0.435227,0.659371,0.45,5.0,10.0,convex
233,145487,33727,1,0.434661,0.659549,0.45,5.0,10.0,convex
234,146448,34033,1,0.434079,0.657911,0.45,5.0,10.0,convex
235,146191,34157,1,0.435189,0.659275,0.45,5.0,10.0,convex
236,146276,33989,1,0.435365,0.659204,0.45,5.0,10.0,convex
237,146049,33912,1,0.435763,0.659766,0.45,5.0,10.0,convex
238,146436,33842,1,0.435966,0.661185,0.45,5.0,10.0,convex
239,147083,33881,1,0.435863,0.660872,0.45,5.0,10.0,convex
240,146479,33821,1,0.435059,0.660397,0.45,5.0,10.0,convex
241,146882,34034,1,0.435431,0.660383,0.45,5.0,10.0,convex
242,146813,33974,1,0.435058,0.659127,0.45,5.0,10.0,convex
243,145587,33730,1,0.435172,0.66127,0.45,5.0,10.0,convex
244,146904,33833,1,0.435562,0.659225,0.45,5.0,10.0,convex
245,146089,33782,1,0.435574,0.661195,0.45,5.0,10.0,convex
246,147546,34035,1,0.435554,0.65862,0.45,5.0,10.0,convex
247,145992,33993,1,0.433595,0.658491,0.45,5.0,10.0,convex
248,147415,34463,1,0.433319,0.65612,0.45,5.0,10.0,convex
249,146548,34324,1,0.433929,0.657599,0.45,5.0,10.0,convex
250,146847,33996,1,0.434409,0.656248,0.45,5.0,10.0,convex
251,145918,34302,1,0.432594,0.655629,0.45,5.0,10.0,convex
252,147013,34502,1,0.432711,0.653245,0.45,5.0,10.0,convex
253,145684,34234,1,0.434049,0.657822,0.45,5.0,10.0,convex
254,146868,34217,1,0.434332,0.656276,0.45,5.0,10.0,convex
255,145621,33819,1,0.433884,0.657812,0.45,5.0,10.0,convex
256,147347,34233,1,0.435242,0.65795,0.45,5.0,10.0,convex
257,145840,33804,1,0.434563,0.658275,0.45,5.0,10.0,convex
258,146881,33997,1,0.435354,0.658599,0.45,5.0,10.0,convex
259,145969,33871,1,0.434167,0.658932,0.45,5.0,10.0,convex
260,146688,34009,1,0.435131,0.657262,0.45,5.0,10.0,convex
261,144854,33673,1,0.434645,0.66065,0.45,5.0,10.0,convex
262,147759,34167,1,0.436753,0.659962,0.45,5.0,10.0,convex
263,145269,33552,1,0.435884,0.662226,0.45,5.0,10.0,convex
264,146931,33929,1,0.435197,0.659216,0.45,5.0,10.0,convex
265,146082,33898,1,0.434481,0.65932,0.45,5.0,10.0,convex
266,147474,34104,1,0.43599,0.658745,0.45,5.0,10.0,convex
267,145390,33663,1,0.435388,0.660071,0.45,5.0,10.0,convex
268,147306,34070,1,0.434472,0.658277,0.45,5.0,10.0,convex
269,147053,33928,1,0.435482,0.659577,0.45,5.0,10.0,convex
270,146395,33865,1,0.435362,0.65975,0.45,5.0,10.0,convex
271,145382,33577,1,0.435182,0.659192,0.45,5.0,10.0,convex
272,146566,34032,1,0.433126,0.656124,0.45,5.0,10.0,convex
273,147479,34356,1,0.43292,0.65518,0.45,5.0,10.0,convex
274,147198,34433,1,0.432352,0.653048,0.45,5.0,10.0,convex
275,146345,34481,1,0.43287,0.653832,0.45,5.0,10.0,convex
276,146499,34426,1,0.434136,0.653657,0.45,5.0,10.0,convex
277,145261,34474,1,0.432649,0.655225,0.45,5.0,10.0,convex
278,147040,34633,1,0.43429,0.65416,0.45,5.0,10.0,convex
279,143792,33928,1,0.43534,0.659383,0.45,5.0,10.0,convex
280,146569,34064,1,0.435864,0.659641,0.45,5.0,10.0,convex
281,146424,33812,1,0.435447,0.659068,0.45,5.0,10.0,convex
282,147233,33970,1,0.434279,0.657548,0.45,5.0,10.0,convex
283,147132,34294,1,0.433725,0.655985,0.45,5.0,10.0,convex
284,146448,34235,1,0.432319,0.654305,0.45,5.0,10.0,convex
285,146910,34453,1,0.434258,0.656721,0.45,5.0,10.0,convex
286,146303,34267,1,0.433898,0.65703,0.45,5.0,10.0,convex
287,147212,34518,1,0.434048,0.655016,0.45,5.0,10.0,convex
288,145382,34172,1,0.434285,0.658285,0.45,5.0,10.0,convex
289,146602,34284,1,0.434843,0.656341,0.45,5.0,10.0,convex
290,145101,33807,1,0.432607,0.656077,0.45,5.0,10.0,convex
291,148284,34732,1,0.432158,0.652493,0.45,5.0,10.0,convex
292,146712,34558,1,0.432932,0.654906,0.45,5.0,10.0,convex
293,147140,34283,1,0.435141,0.656279,0.45,5.0,10.0,convex
294,144599,33974,1,0.434732,0.659233,0.45,5.0,10.0,convex
295,146963,34340,1,0.434902,0.657201,0.45,5.0,10.0,convex
296,145685,33870,1,0.43472,0.657619,0.45,5.0,10.0,convex
297,146886,34169,1,0.433206,0.653811,0.45,5.0,10.0,convex
298,145746,34357,1,0.432103,0.653547,0.45,5.0,10.0,convex
299,147154,34770,1,0.43269,0.652367,0.45,5.0,10.0,convex
300,145263,34347,1,0.432669,0.652706,0.45,5.0,10.0,convex
301,145874,34534,1,0.43289,0.653635,0.45,5.0,10.0,convex
302,145579,34531,1,0.434084,0.653919,0.45,5.0,10.0,convex
303,144812,34046,1,0.435161,0.657286,0.45,5.0,10.0,convex
304,144966,33855,1,0.436004,0.659474,0.45,5.0,10.0,convex
305,145532,33697,1,0.435176,0.659535,0.45,5.0,10.0,convex
306,146726,33880,1,0.435353,0.660667,0.45,5.0,10.0,convex
307,146560,33727,1,0.434823,0.659536,0.45,5.0,10.0,convex
308,146766,33873,1,0.435716,0.660217,0.45,5.0,10.0,convex
309,146251,33868,1,0.435433,0.660538,0.45,5.0,10.0,convex
310,146379,34032,1,0.435932,0.659908,0.45,5.0,10.0,convex
311,145749,33744,1,0.434813,0.658265,0.45,5.0,10.0,convex
312,146279,34083,1,0.434243,0.658996,0.45,5.0,10.0,convex
313,147599,34537,1,0.433882,0.65578,0.45,5.0,10.0,convex
314,146346,34432,1,0.432749,0.655106,0.45,5.0,10.0,convex
315,146707,34625,1,0.433349,0.654298,0.45,5.0,10.0,convex
316,145647,34476,1,0.434521,0.656118,0.45,5.0,10.0,convex
317,145919,34240,1,0.434609,0.655851,0.45,5.0,10.0,convex

