generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78776,49611,1,0.0,0.0,0.8,1.25,10.0,convex
2,77810,49147,1,0.0,0.0,0.8,1.25,10.0,convex
3,80139,50397,1,0.0,0.0,0.8,1.25,10.0,convex
4,80534,50766,1,0.0,0.0,0.8,1.25,10.0,convex
5,75467,48367,1,0.0,0.0,0.8,1.25,10.0,convex
6,80012,50877,1,0.0,0.0,0.8,1.25,10.0,convex
7,85923,53781,1,0.0,0.0,0.8,1.25,10.0,convex
8,68168,45030,1,0.0,0.0,0.8,1.25,10.0,convex
9,67413,44594,1,0.0,0.0,0.8,1.25,10.0,convex
10,111776,65746,1,0.0,0.0,0.8,1.25,10.0,convex
11,85504,49659,1,0.087762,0.087762,0.8,1.25,10.0,convex
12,58334,35134,1,0.0844393,0.0879463,0.8,1.25,10.0,convex
13,114531,62797,1,0.0762646,0.083094,0.8,1.25,10.0,convex
14,132679,70400,1,0.0889252,0.0934059,0.8,1.25,10.0,convex
15,92643,51855,1,0.124812,0.128742,0.8,1.25,10.0,convex
16,54864,35486,1,0.15052,0.205504,0.8,1.25,10.0,convex
17,92770,50056,1,0.139924,0.209567,0.8,1.25,10.0,convex
18,127778,61493,1,0.135829,0.183905,0.8,1.25,10.0,convex
19,86772,42390,1,0.172135,0.215496,0.8,1.25,10.0,convex
20,52622,29953,1,0.195452,0.323663,0.8,1.25,10.0,convex
21,128548,59340,1,0.170318,0.270198,0.8,1.25,10.0,convex
22,119363,54324,1,0.173538,0.253956,0.8,1.25,10.0,convex
23,79000,37983,1,0.210581,0.329708,0.8,1.25,10.0,convex
24,77717,38751,1,0.215472,0.358418,0.8,1.25,10.0,convex
25,116640,51014,1,0.206324,0.335501,0.8,1.25,10.0,convex
26,105426,45046,1,0.212376,0.327373,0.8,1.25,10.0,convex
27,72276,32414,1,0.247723,0.426174,0.8,1.25,10.0,convex
28,112152,46179,1,0.232248,0.393364,0.8,1.25,10.0,convex
29,113376,46016,1,0.232367,0.383166,0.8,1.25,10.0,convex
30,93678,38698,1,0.249717,0.428899,0.8,1.25,10.0,convex
31,101111,41382,1,0.248521,0.423299,0.8,1.25,10.0,convex
32,104298,42085,1,0.25437,0.437823,0.8,1.25,10.0,convex
33,108741,42567,1,0.254903,0.435929,0.8,1.25,10.0,convex
34,98827,38950,1,0.264075,0.456798,0.8,1.25,10.0,convex
35,104547,40461,1,0.264526,0.458896,0.8,1.25,10.0,convex
36,107098,41226,1,0.265886,0.460383,0.8,1.25,10.0,convex
37,105139,39582,1,0.270965,0.472101,0.8,1.25,10.0,convex
38,106240,39632,1,0.272914,0.475693,0.8,1.25,10.0,convex
39,105795,39259,1,0.275255,0.48089,0.8,1.25,10.0,convex
40,107982,39882,1,0.275645,0.4813,0.8,1.25,10.0,convex
41,106445,39141,1,0.278601,0.488136,0.8,1.25,10.0,convex
42,107526,39434,1,0.27956,0.490026,0.8,1.25,10.0,convex
43,105520,38656,1,0.282216,0.496961,0.8,1.25,10.0,convex
44,107715,38890,1,0.281777,0.495125,0.8,1.25,10.0,convex
45,106848,38611,1,0.282103,0.49623,0.8,1.25,10.0,convex
46,108402,39105,1,0.282278,0.497427,0.8,1.25,10.0,convex
47,108851,39136,1,0.282364,0.496769,0.8,1.25,10.0,convex
48,107451,38816,1,0.285165,0.502444,0.8,1.25,10.0,convex
49,108382,38830,1,0.28734,0.505863,0.8,1.25,10.0,convex
50,107347,38445,1,0.289003,0.510775,0.8,1.25,10.0,convex
51,109305,38659,1,0.290483,0.511928,0.8,1.25,10.0,convex
52,106333,37508,1,0.292876,0.518734,0.8,1.25,10.0,convex
53,109702,38215,1,0.291205,0.514076,0.8,1.25,10.0,convex
54,108243,38072,1,0.293328,0.520481,0.8,1.25,10.0,convex
55,110327,38211,1,0.293132,0.518763,0.8,1.25,10.0,convex
56,107748,37637,1,0.295175,0.524403,0.8,1.25,10.0,convex
57,110495,38110,1,0.294545,0.522119,0.8,1.25,10.0,convex
58,108939,37768,1,0.295051,0.524381,0.8,1.25,10.0,convex
59,110684,37940,1,0.292887,0.518889,0.8,1.25,10.0,convex
60,107895,37583,1,0.294854,0.523957,0.8,1.25,10.0,convex
61,110660,38358,1,0.29379,0.519772,0.8,1.25,10.0,convex
62,107817,37558,1,0.294701,0.523987,0.8,1.25,10.0,convex
63,110367,38156,1,0.293622,0.520542,0.8,1.25,10.0,convex
64,108139,37696,1,0.295098,0.524047,0.8,1.25,10.0,convex
65,109022,37762,1,0.295336,0.523484,0.8,1.25,10.0,convex
66,108052,37346,1,0.29672,0.526732,0.8,1.25,10.0,convex
67,109225,37394,1,0.296315,0.526527,0.8,1.25,10.0,convex
68,109912,37663,1,0.295904,0.526519,0.8,1.25,10.0,convex
69,110940,37766,1,0.296376,0.526485,0.8,1.25,10.0,convex
70,109942,37533,1,0.296701,0.527987,0.8,1.25,10.0,convex
71,110502,37808,1,0.29544,0.524789,0.8,1.25,10.0,convex
72,110127,38035,1,0.294193,0.521892,0.8,1.25,10.0,convex
73,108800,37712,1,0.297269,0.527417,0.8,1.25,10.0,convex
74,109140,37508,1,0.297157,0.527706,0.8,1.25,10.0,convex
75,109931,37573,1,0.297286,0.528157,0.8,1.25,10.0,convex
76,109029,37192,1,0.298939,0.532955,0.8,1.25,10.0,convex
77,110839,37494,1,0.297624,0.52861,0.8,1.25,10.0,convex
78,109051,37152,1,0.298385,0.531117,0.8,1.25,10.0,convex
79,110373,37368,1,0.297045,0.527944,0.8,1.25,10.0,convex
80,109056,37392,1,0.298309,0.531088,0.8,1.25,10.0,convex
81,110710,37970,1,0.296245,0.526102,0.8,1.25,10.0,convex
82,109628,38003,1,0.298192,0.531014,0.8,1.25,10.0,convex
83,110591,37653,1,0.298394,0.529264,0.8,1.25,10.0,convex
84,107268,36702,1,0.300186,0.535076,0.8,1.25,10.0,convex
85,110816,37309,1,0.29768,0.529615,0.8,1.25,10.0,convex
86,109475,37023,1,0.298449,0.531345,0.8,1.25,10.0,convex
87,111976,37830,1,0.295865,0.52609,0.8,1.25,10.0,convex
88,110558,37915,1,0.295044,0.524214,0.8,1.25,10.0,convex
89,109834,37757,1,0.296338,0.526177,0.8,1.25,10.0,convex
90,109196,37754,1,0.297017,0.526064,0.8,1.25,10.0,convex
91,108275,37260,1,0.296127,0.526246,0.8,1.25,10.0,convex
92,109518,37699,1,0.296223,0.527352,0.8,1.25,10.0,convex
93,111072,38096,1,0.294902,0.523301,0.8,1.25,10.0,convex
94,108693,37418,1,0.297044,0.527954,0.8,1.25,10.0,convex
95,110010,37831,1,0.294789,0.522852,0.8,1.25,10.0,convex
96,109817,38147,1,0.294777,0.522924,0.8,1.25,10.0,convex
97,109490,37731,1,0.294088,0.521139,0.8,1.25,10.0,convex
98,109424,37736,1,0.294199,0.522192,0.8,1.25,10.0,convex
99,109946,37930,1,0.293892,0.521298,0.8,1.25,10.0,convex
100,108906,37731,1,0.294249,0.521821,0.8,1.25,10.0,convex
101,108899,37650,1,0.296198,0.526203,0.8,1.25,10.0,convex
102,109762,37783,1,0.294737,0.523205,0.8,1.25,10.0,convex
103,108563,37445,1,0.295444,0.524964,0.8,1.25,10.0,convex
104,109617,37583,1,0.294708,0.523819,0.8,1.25,10.0,convex
105,109155,37420,1,0.294708,0.524065,0.8,1.25,10.0,convex
106,111066,38183,1,0.29301,0.519852,0.8,1.25,10.0,convex
107,109643,38143,1,0.294017,0.522181,0.8,1.25,10.0,convex
108,109418,38004,1,0.293214,0.520683,0.8,1.25,10.0,convex
109,108714,38024,1,0.293296,0.520408,0.8,1.25,10.0,convex
110,109235,38245,1,0.293772,0.520812,0.8,1.25,10.0,convex
111,108655,37857,1,0.294204,0.520929,0.8,1.25,10.0,convex
112,108130,37437,1,0.294424,0.522017,0.8,1.25,10.0,convex
113,108823,37651,1,0.293917,0.521521,0.8,1.25,10.0,convex
114,109333,37635,1,0.295825,0.525313,0.8,1.25,10.0,convex
115,110425,37910,1,0.295552,0.524398,0.8,1.25,10.0,convex
116,109304,37669,1,0.295442,0.524615,0.8,1.25,10.0,convex
117,108285,37718,1,0.295736,0.525915,0.8,1.25,10.0,convex
118,110032,38001,1,0.295669,0.523678,0.8,1.25,10.0,convex
119,107692,37179,1,0.298443,0.530693,0.8,1.25,10.0,convex
120,109406,37231,1,0.298276,0.529502,0.8,1.25,10.0,convex
121,108500,37092,1,0.300093,0.534744,0.8,1.25,10.0,convex
122,111437,37844,1,0.299462,0.531805,0.8,1.25,10.0,convex
123,109129,37271,1,0.300838,0.534784,0.8,1.25,10.0,convex
124,109000,37040,1,0.301759,0.537406,0.8,1.25,10.0,convex
125,109335,37170,1,0.300521,0.535678,0.8,1.25,10.0,convex
126,110330,37227,1,0.300323,0.535507,0.8,1.25,10.0,convex
127,110807,37514,1,0.299607,0.533538,0.8,1.25,10.0,convex
128,110131,37177,1,0.300038,0.533981,0.8,1.25,10.0,convex
129,110513,37391,1,0.299909,0.533735,0.8,1.25,10.0,convex
130,110343,37430,1,0.298786,0.531435,0.8,1.25,10.0,convex
131,108639,36836,1,0.299805,0.534591,0.8,1.25,10.0,convex
132,110870,37535,1,0.299327,0.53297,0.8,1.25,10.0,convex
133,109971,37228,1,0.298752,0.531216,0.8,1.25,10.0,convex
134,109348,37054,1,0.299652,0.533878,0.8,1.25,10.0,convex
135,110407,37349,1,0.297729,0.530096,0.8,1.25,10.0,convex
136,110765,37809,1,0.296869,0.529001,0.8,1.25,10.0,convex
137,111381,38064,1,0.295722,0.524429,0.8,1.25,10.0,convex
138,107902,37309,1,0.297617,0.529267,0.8,1.25,10.0,convex
139,109194,37639,1,0.29718,0.527901,0.8,1.25,10.0,convex
140,108472,37389,1,0.298318,0.529706,0.8,1.25,10.0,convex
141,108916,37160,1,0.297996,0.530308,0.8,1.25,10.0,convex
142,109770,37238,1,0.299095,0.53143,0.8,1.25,10.0,convex
143,110609,37301,1,0.297781,0.529475,0.8,1.25,10.0,convex
144,110235,37381,1,0.298608,0.532053,0.8,1.25,10.0,convex
145,110317,37352,1,0.296297,0.526415,0.8,1.25,10.0,convex
146,108625,37411,1,0.296994,0.529564,0.8,1.25,10.0,convex
147,111958,38498,1,0.293461,0.520313,0.8,1.25,10.0,convex
148,109055,37921,1,0.296096,0.526132,0.8,1.25,10.0,convex
149,109850,37856,1,0.296089,0.524906,0.8,1.25,10.0,convex
150,107586,37255,1,0.296652,0.527555,0.8,1.25,10.0,convex
151,110473,37764,1,0.296079,0.525959,0.8,1.25,10.0,convex
152,109325,37399,1,0.297835,0.530178,0.8,1.25,10.0,convex
153,110902,37664,1,0.296343,0.525881,0.8,1.25,10.0,convex
154,108734,37344,1,0.297733,0.529642,0.8,1.25,10.0,convex
155,110583,37733,1,0.296654,0.527123,0.8,1.25,10.0,convex
156,110066,37865,1,0.294935,0.524526,0.8,1.25,10.0,convex
157,110611,38074,1,0.293133,0.520207,0.8,1.25,10.0,convex
158,108957,37989,1,0.294866,0.523745,0.8,1.25,10.0,convex
159,110435,38395,1,0.293252,0.519193,0.8,1.25,10.0,convex
160,108357,37856,1,0.295358,0.524675,0.8,1.25,10.0,convex
161,111152,38287,1,0.293164,0.518553,0.8,1.25,10.0,convex
162,107692,37794,1,0.295037,0.524196,0.8,1.25,10.0,convex
163,109996,38195,1,0.293443,0.519486,0.8,1.25,10.0,convex
164,107445,37519,1,0.296208,0.526185,0.8,1.25,10.0,convex
165,109775,37994,1,0.295692,0.525447,0.8,1.25,10.0,convex
166,109909,37769,1,0.296378,0.526101,0.8,1.25,10.0,convex
167,108504,37065,1,0.29736,0.528602,0.8,1.25,10.0,convex
168,110016,37604,1,0.295562,0.525225,0.8,1.25,10.0,convex
169,109670,37589,1,0.295143,0.524554,0.8,1.25,10.0,convex
170,109833,37721,1,0.296106,0.525935,0.8,1.25,10.0,convex
171,110395,37971,1,0.295246,0.523476,0.8,1.25,10.0,convex
172,109898,37920,1,0.29466,0.522638,0.8,1.25,10.0,convex
173,108725,37698,1,0.296265,0.527471,0.8,1.25,10.0,convex
174,110204,37867,1,0.294376,0.521368,0.8,1.25,10.0,convex
175,107184,37204,1,0.296776,0.528074,0.8,1.25,10.0,convex
176,110436,37843,1,0.296141,0.527025,0.8,1.25,10.0,convex
177,109234,37507,1,0.296658,0.528016,0.8,1.25,10.0,convex
178,109636,37431,1,0.296856,0.527725,0.8,1.25,10.0,convex
179,109615,37304,1,0.296948,0.52839,0.8,1.25,10.0,convex
180,111027,37915,1,0.295443,0.524789,0.8,1.25,10.0,convex
181,109645,37612,1,0.295863,0.525736,0.8,1.25,10.0,convex
182,110280,37893,1,0.295534,0.524553,0.8,1.25,10.0,convex
183,109072,37570,1,0.296635,0.526887,0.8,1.25,10.0,convex
184,110798,37749,1,0.295998,0.524486,0.8,1.25,10.0,convex
185,109110,37377,1,0.296919,0.527663,0.8,1.25,10.0,convex
186,110366,37760,1,0.294119,0.522248,0.8,1.25,10.0,convex
187,109531,37721,1,0.29411,0.522293,0.8,1.25,10.0,convex
188,110939,38201,1,0.294193,0.521997,0.8,1.25,10.0,convex
189,108238,37546,1,0.295919,0.524056,0.8,1.25,10.0,convex
190,108295,37562,1,0.296862,0.527196,0.8,1.25,10.0,convex
191,109565,37890,1,0.294944,0.522874,0.8,1.25,10.0,convex
192,108159,37473,1,0.297544,0.528978,0.8,1.25,10.0,convex
193,109892,37497,1,0.296078,0.525368,0.8,1.25,10.0,convex
194,108543,37414,1,0.297433,0.529271,0.8,1.25,10.0,convex
195,111156,37807,1,0.294957,0.523198,0.8,1.25,10.0,convex
196,108727,37342,1,0.298946,0.532406,0.8,1.25,10.0,convex
197,111758,37902,1,0.298579,0.530127,0.8,1.25,10.0,convex
198,108462,36969,1,0.299519,0.533457,0.8,1.25,10.0,convex
199,110588,37406,1,0.296886,0.528328,0.8,1.25,10.0,convex
200,110230,37535,1,0.297266,0.528119,0.8,1.25,10.0,convex
201,108918,37162,1,0.298657,0.53218,0.8,1.25,10.0,convex
202,110083,37491,1,0.296995,0.528689,0.8,1.25,10.0,convex
203,110604,37827,1,0.296823,0.527123,0.8,1.25,10.0,convex
204,109087,37614,1,0.297504,0.529881,0.8,1.25,10.0,convex
205,110541,37798,1,0.296338,0.525288,0.8,1.25,10.0,convex
206,107842,37034,1,0.297471,0.528551,0.8,1.25,10.0,convex
207,109074,37418,1,0.296498,0.527856,0.8,1.25,10.0,convex
208,110141,37748,1,0.296642,0.527238,0.8,1.25,10.0,convex
209,110348,37636,1,0.297248,0.528367,0.8,1.25,10.0,convex
210,110367,37568,1,0.297372,0.527961,0.8,1.25,10.0,convex
211,110312,37885,1,0.296455,0.525727,0.8,1.25,10.0,convex
212,108556,37398,1,0.297887,0.529565,0.8,1.25,10.0,convex
213,109934,37681,1,0.295863,0.524551,0.8,1.25,10.0,convex
214,108052,37157,1,0.296301,0.52719,0.8,1.25,10.0,convex
215,110473,37728,1,0.29643,0.527523,0.8,1.25,10.0,convex
216,110582,37730,1,0.296589,0.526722,0.8,1.25,10.0,convex
217,109223,37533,1,0.29793,0.530611,0.8,1.25,10.0,convex
218,110410,37826,1,0.296439,0.526403,0.8,1.25,10.0,convex
219,108746,37327,1,0.296966,0.529276,0.8,1.25,10.0,convex
220,110561,37772,1,0.296642,0.526079,0.8,1.25,10.0,convex
221,107600,37025,1,0.298477,0.533152,0.8,1.25,10.0,convex
222,112195,37933,1,0.296524,0.526641,0.8,1.25,10.0,convex
223,108308,36915,1,0.298714,0.531682,0.8,1.25,10.0,convex
224,110747,37523,1,0.297734,0.528692,0.8,1.25,10.0,convex
225,108778,37162,1,0.298537,0.530972,0.8,1.25,10.0,convex
226,109872,37389,1,0.297516,0.529076,0.8,1.25,10.0,convex
227,109489,37601,1,0.297228,0.529573,0.8,1.25,10.0,convex
228,110577,37787,1,0.296111,0.525418,0.8,1.25,10.0,convex
229,108389,37425,1,0.298339,0.531051,0.8,1.25,10.0,convex
230,109762,37642,1,0.297753,0.528336,0.8,1.25,10.0,convex
231,108383,37157,1,0.299265,0.533339,0.8,1.25,10.0,convex
232,110497,37523,1,0.29808,0.529679,0.8,1.25,10.0,convex
233,107690,36653,1,0.299266,0.533789,0.8,1.25,10.0,convex
234,110919,37587,1,0.297773,0.528891,0.8,1.25,10.0,convex
235,109177,37319,1,0.298785,0.531852,0.8,1.25,10.0,convex
236,110145,37281,1,0.298034,0.530855,0.8,1.25,10.0,convex
237,110299,37594,1,0.29882,0.531699,0.8,1.25,10.0,convex
238,109988,37328,1,0.299305,0.532624,0.8,1.25,10.0,convex
239,109457,37338,1,0.29974,0.533844,0.8,1.25,10.0,convex
240,109730,37083,1,0.299016,0.532096,0.8,1.25,10.0,convex
241,109817,37198,1,0.299502,0.534012,0.8,1.25,10.0,convex
242,111483,37611,1,0.29757,0.529415,0.8,1.25,10.0,convex
243,109231,37050,1,0.298771,0.531801,0.8,1.25,10.0,convex
244,109990,37463,1,0.297567,0.528945,0.8,1.25,10.0,convex
245,108896,37199,1,0.298623,0.531242,0.8,1.25,10.0,convex
246,111206,37666,1,0.297346,0.527271,0.8,1.25,10.0,convex
247,109383,37387,1,0.297588,0.528932,0.8,1.25,10.0,convex
248,110030,37492,1,0.297028,0.528584,0.8,1.25,10.0,convex
249,109609,37734,1,0.297748,0.529617,0.8,1.25,10.0,convex
250,109843,37377,1,0.297938,0.528812,0.8,1.25,10.0,convex
251,108219,37126,1,0.298757,0.53117,0.8,1.25,10.0,convex
252,110104,37522,1,0.298412,0.530032,0.8,1.25,10.0,convex
253,109026,37160,1,0.301046,0.536424,0.8,1.25,10.0,convex
254,110759,37513,1,0.299209,0.532102,0.8,1.25,10.0,convex
255,108615,37081,1,0.300979,0.5363,0.8,1.25,10.0,convex
256,109945,37081,1,0.301176,0.536334,0.8,1.25,10.0,convex
257,110092,37314,1,0.299788,0.533338,0.8,1.25,10.0,convex
258,110256,37381,1,0.299308,0.532596,0.8,1.25,10.0,convex
259,109524,37149,1,0.299385,0.533165,0.8,1.25,10.0,convex
260,110089,37398,1,0.299223,0.531677,0.8,1.25,10.0,convex
261,109152,37102,1,0.299166,0.531863,0.8,1.25,10.0,convex
262,109994,37330,1,0.2982,0.530804,0.8,1.25,10.0,convex
263,110297,37549,1,0.298286,0.530505,0.8,1.25,10.0,convex
264,109255,37337,1,0.29909,0.532398,0.8,1.25,10.0,convex
265,109250,37334,1,0.298303,0.530974,0.8,1.25,10.0,convex
266,108865,37237,1,0.298123,0.531033,0.8,1.25,10.0,convex
267,109962,37569,1,0.29881,0.53216,0.8,1.25,10.0,convex
268,109484,37318,1,0.29869,0.531652,0.8,1.25,10.0,convex
269,109579,37367,1,0.297655,0.53014,0.8,1.25,10.0,convex
270,110177,37812,1,0.296114,0.527304,0.8,1.25,10.0,convex
271,110863,38244,1,0.295355,0.524652,0.8,1.25,10.0,convex
272,109713,37769,1,0.296311,0.525671,0.8,1.25,10.0,convex
273,108256,37410,1,0.29743,0.528841,0.8,1.25,10.0,convex
274,110031,37882,1,0.296282,0.525707,0.8,1.25,10.0,convex
275,108335,37214,1,0.299003,0.531923,0.8,1.25,10.0,convex
276,109600,37238,1,0.298794,0.53077,0.8,1.25,10.0,convex
277,108761,36943,1,0.299743,0.534155,0.8,1.25,10.0,convex
278,111537,37708,1,0.298751,0.531613,0.8,1.25,10.0,convex
279,110836,37483,1,0.298174,0.53022,0.8,1.25,10.0,convex
280,110208,37454,1,0.299139,0.531993,0.8,1.25,10.0,convex
281,108755,37083,1,0.298947,0.531769,0.8,1.25,10.0,convex
282,110029,37477,1,0.297419,0.528466,0.8,1.25,10.0,convex
283,109943,37587,1,0.297457,0.529263,0.8,1.25,10.0,convex
284,110179,37477,1,0.297456,0.528428,0.8,1.25,10.0,convex
285,109027,37341,1,0.299339,0.532811,0.8,1.25,10.0,convex
286,109582,37367,1,0.299684,0.532795,0.8,1.25,10.0,convex
287,109695,37210,1,0.30024,0.534065,0.8,1.25,10.0,convex
288,109474,36990,1,0.300163,0.534306,0.8,1.25,10.0,convex
289,111258,37450,1,0.298554,0.529973,0.8,1.25,10.0,convex
290,107592,36669,1,0.300436,0.537458,0.8,1.25,10.0,convex
291,112628,37938,1,0.296716,0.526431,0.8,1.25,10.0,convex
292,108076,37001,1,0.29891,0.532304,0.8,1.25,10.0,convex
293,111706,37769,1,0.297733,0.527439,0.8,1.25,10.0,convex
294,107280,36954,1,0.299616,0.5336,0.8,1.25,10.0,convex
295,111494,37898,1,0.297099,0.526986,0.8,1.25,10.0,convex
296,107550,36970,1,0.300509,0.536001,0.8,1.25,10.0,convex
297,111639,37768,1,0.297882,0.527993,0.8,1.25,10.0,convex
298,107000,36832,1,0.300803,0.536734,0.8,1.25,10.0,convex
299,112569,38103,1,0.297207,0.525855,0.8,1.25,10.0,convex
300,106455,36762,1,0.300307,0.536127,0.8,1.25,10.0,convex
301,112372,37955,1,0.297643,0.5274,0.8,1.25,10.0,convex
302,106546,36832,1,0.299541,0.534842,0.8,1.25,10.0,convex
303,112488,37960,1,0.2966,0.526875,0.8,1.25,10.0,convex
304,107769,36853,1,0.299042,0.532578,0.8,1.25,10.0,convex
305,110413,37274,1,0.298452,0.531311,0.8,1.25,10.0,convex
306,109970,37439,1,0.296612,0.526788,0.8,1.25,10.0,convex
307,109911,37496,1,0.296087,0.527085,0.8,1.25,10.0,convex
308,110941,37961,1,0.294512,0.523306,0.8,1.25,10.0,convex
309,109838,37774,1,0.296034,0.526302,0.8,1.25,10.0,convex
310,110652,38022,1,0.295003,0.522395,0.8,1.25,10.0,convex
311,107289,37431,1,0.29496,0.52432,0.8,1.25,10.0,convex
312,110612,38229,1,0.292371,0.517008,0.8,1.25,10.0,convex
313,107202,37241,1,0.294098,0.522709,0.8,1.25,10.0,convex
314,110804,38425,1,0.291072,0.514814,0.8,1.25,10.0,convex
315,108303,37849,1,0.293275,0.520264,0.8,1.25,10.0,convex
316,110238,38157,1,0.292709,0.518588,0.8,1.25,10.0,convex
317,108849,37882,1,0.293132,0.520816,0.8,1.25,10.0,convex

