generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77772,48941,1,0.0,0.0,0.95,10.0,10.0,convex
2,77331,48597,1,0.0,0.0,0.95,10.0,10.0,convex
3,86872,53722,1,0.0,0.0,0.95,10.0,10.0,convex
4,78456,50019,1,0.0,0.0,0.95,10.0,10.0,convex
5,58141,40081,1,0.0,0.0,0.95,10.0,10.0,convex
6,96747,58784,1,0.0,0.0,0.95,10.0,10.0,convex
7,111628,66169,1,0.0,0.0,0.95,10.0,10.0,convex
8,75101,49189,1,0.0,0.0,0.95,10.0,10.0,convex
9,42151,34396,1,0.0,0.0,0.95,10.0,10.0,convex
10,106890,64830,1,0.0,0.0,0.95,10.0,10.0,convex
11,183620,71668,1,0.327965,0.327965,0.95,10.0,10.0,convex
12,171445,51587,1,0.525591,0.525591,0.95,10.0,10.0,convex
13,135015,36875,1,0.486873,0.528246,0.95,10.0,10.0,convex
14,175233,51161,1,0.448008,0.502815,0.95,10.0,10.0,convex
15,194358,54653,1,0.499606,0.53562,0.95,10.0,10.0,convex
16,155983,36418,1,0.548502,0.640195,0.95,10.0,10.0,convex
17,152016,32044,1,0.54916,0.720787,0.95,10.0,10.0,convex
18,181765,34281,1,0.563595,0.743029,0.95,10.0,10.0,convex
19,182178,29280,1,0.561141,0.779484,0.95,10.0,10.0,convex
20,188217,25061,1,0.5814,0.806691,0.95,10.0,10.0,convex
21,181010,21877,1,0.590151,0.836764,0.95,10.0,10.0,convex
22,187671,20868,1,0.599103,0.851466,0.95,10.0,10.0,convex
23,182916,18027,1,0.609219,0.869859,0.95,10.0,10.0,convex
24,181633,15474,1,0.621493,0.885314,0.95,10.0,10.0,convex
25,175992,13453,1,0.6346,0.897325,0.95,10.0,10.0,convex
26,170982,11420,1,0.649113,0.909189,0.95,10.0,10.0,convex
27,163951,9663,1,0.66598,0.919281,0.95,10.0,10.0,convex
28,157151,8084,1,0.68423,0.930077,0.95,10.0,10.0,convex
29,149674,6605,1,0.706631,0.940214,0.95,10.0,10.0,convex
30,141349,5308,1,0.730625,0.949486,0.95,10.0,10.0,convex
31,133579,4186,1,0.754009,0.957046,0.95,10.0,10.0,convex
32,126757,3352,1,0.782068,0.96409,0.95,10.0,10.0,convex
33,120251,2530,1,0.811024,0.971015,0.95,10.0,10.0,convex
34,113874,1862,1,0.838962,0.978115,0.95,10.0,10.0,convex
35,109019,1313,1,0.869651,0.983845,0.95,10.0,10.0,convex
36,104620,919,1,0.89869,0.988476,0.95,10.0,10.0,convex
37,100687,609,1,0.92174,0.992541,0.95,10.0,10.0,convex
38,97469,364,1,0.943385,0.995271,0.95,10.0,10.0,convex
39,95089,214,1,0.962611,0.997247,0.95,10.0,10.0,convex
40,93243,105,1,0.976185,0.998581,0.95,10.0,10.0,convex
41,92216,54,1,0.985764,0.999268,0.95,10.0,10.0,convex
42,90843,26,1,0.992499,0.99966,0.95,10.0,10.0,convex
43,90953,14,1,0.996108,0.999824,0.95,10.0,10.0,convex
44,90256,6,1,0.998123,0.999934,0.95,10.0,10.0,convex
45,90341,1,1,0.999065,0.999989,0.95,10.0,10.0,convex
46,90229,1,1,0.999601,0.999989,0.95,10.0,10.0,convex
47,89854,0,1,0.999816,1.0,0.95,10.0,10.0,convex

