generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78472,49241,1,0.0,0.0,1.0,17.5,10.0,convex
2,77797,49006,1,0.0,0.0,1.0,17.5,10.0,convex
3,84938,52642,1,0.0,0.0,1.0,17.5,10.0,convex
4,83483,52421,1,0.0,0.0,1.0,17.5,10.0,convex
5,57500,39894,1,0.0,0.0,1.0,17.5,10.0,convex
6,87933,54521,1,0.0,0.0,1.0,17.5,10.0,convex
7,119315,69965,1,0.0,0.0,1.0,17.5,10.0,convex
8,81705,52343,1,0.0,0.0,1.0,17.5,10.0,convex
9,47063,36868,1,0.0,0.0,1.0,17.5,10.0,convex
10,83294,53919,1,0.0,0.0,1.0,17.5,10.0,convex
11,230945,72387,1,0.456368,0.456368,1.0,17.5,10.0,convex
12,242746,52280,1,0.651253,0.651253,1.0,17.5,10.0,convex
13,205720,36725,1,0.633679,0.679243,1.0,17.5,10.0,convex
14,234645,45444,1,0.601261,0.669418,1.0,17.5,10.0,convex
15,258239,48636,1,0.645142,0.697065,1.0,17.5,10.0,convex
16,226333,33597,1,0.648568,0.769321,1.0,17.5,10.0,convex
17,236432,30198,1,0.672097,0.819017,1.0,17.5,10.0,convex
18,242078,27173,1,0.673252,0.85753,1.0,17.5,10.0,convex
19,254840,23038,1,0.682503,0.878898,1.0,17.5,10.0,convex
20,247655,17047,1,0.694281,0.905929,1.0,17.5,10.0,convex
21,248737,13875,1,0.71158,0.922669,1.0,17.5,10.0,convex
22,241659,11656,1,0.728477,0.936427,1.0,17.5,10.0,convex
23,233955,8686,1,0.750145,0.950948,1.0,17.5,10.0,convex
24,224330,6439,1,0.777034,0.962747,1.0,17.5,10.0,convex
25,212628,4655,1,0.803883,0.971953,1.0,17.5,10.0,convex
26,202673,3158,1,0.836489,0.979683,1.0,17.5,10.0,convex
27,191734,2004,1,0.87109,0.986263,1.0,17.5,10.0,convex
28,181940,1267,1,0.903073,0.991066,1.0,17.5,10.0,convex
29,174966,781,1,0.931124,0.994181,1.0,17.5,10.0,convex
30,169076,473,1,0.953926,0.996547,1.0,17.5,10.0,convex
31,164968,250,1,0.969683,0.998254,1.0,17.5,10.0,convex
32,162424,136,1,0.982405,0.999096,1.0,17.5,10.0,convex
33,160445,70,1,0.989265,0.999548,1.0,17.5,10.0,convex
34,159080,26,1,0.994464,0.999837,1.0,17.5,10.0,convex
35,158377,9,1,0.997064,0.999943,1.0,17.5,10.0,convex
36,158263,1,1,0.998636,0.999994,1.0,17.5,10.0,convex
37,158221,0,1,0.999453,1.0,1.0,17.5,10.0,convex

