generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77795,48651,1,0.0,0.0,0.25,12.75,10.0,linear
2,77829,48839,1,0.0,0.0,0.25,12.75,10.0,linear
3,83156,51912,1,0.0,0.0,0.25,12.75,10.0,linear
4,81151,51172,1,0.0,0.0,0.25,12.75,10.0,linear
5,72980,47512,1,0.0,0.0,0.25,12.75,10.0,linear
6,76018,48931,1,0.0,0.0,0.25,12.75,10.0,linear
7,84725,52832,1,0.0,0.0,0.25,12.75,10.0,linear
8,81774,51512,1,0.0,0.0,0.25,12.75,10.0,linear
9,69746,45775,1,0.0,0.0,0.25,12.75,10.0,linear
10,75871,48815,1,0.0,0.0,0.25,12.75,10.0,linear
11,165482,54850,1,0.410703,0.410703,0.25,12.75,10.0,linear
12,193988,50167,1,0.561136,0.570282,0.25,12.75,10.0,linear
13,176070,40653,1,0.573643,0.619724,0.25,12.75,10.0,linear
14,184051,39924,1,0.575453,0.654899,0.25,12.75,10.0,linear
15,193580,38452,1,0.587079,0.693305,0.25,12.75,10.0,linear
16,193450,33231,1,0.604403,0.739126,0.25,12.75,10.0,linear
17,191995,28400,1,0.623321,0.784871,0.25,12.75,10.0,linear
18,193570,25250,1,0.635421,0.81258,0.25,12.75,10.0,linear
19,193963,22409,1,0.642659,0.82994,0.25,12.75,10.0,linear
20,192948,19749,1,0.651123,0.842456,0.25,12.75,10.0,linear
21,190519,17940,1,0.658161,0.849834,0.25,12.75,10.0,linear
22,189230,17127,1,0.664183,0.855184,0.25,12.75,10.0,linear
23,186846,16333,1,0.66887,0.858117,0.25,12.75,10.0,linear
24,184713,15840,1,0.672752,0.860787,0.25,12.75,10.0,linear
25,183285,15337,1,0.675371,0.863919,0.25,12.75,10.0,linear
26,182650,14853,1,0.679925,0.867548,0.25,12.75,10.0,linear
27,181327,14407,1,0.6844,0.871323,0.25,12.75,10.0,linear
28,179693,13825,1,0.688671,0.874312,0.25,12.75,10.0,linear
29,178139,13405,1,0.692091,0.87695,0.25,12.75,10.0,linear
30,176873,12954,1,0.69437,0.878004,0.25,12.75,10.0,linear
31,176145,12720,1,0.69787,0.880947,0.25,12.75,10.0,linear
32,174758,12272,1,0.702656,0.885012,0.25,12.75,10.0,linear
33,173689,11843,1,0.706929,0.888556,0.25,12.75,10.0,linear
34,172163,11311,1,0.710862,0.892359,0.25,12.75,10.0,linear
35,171057,10872,1,0.714967,0.895402,0.25,12.75,10.0,linear
36,170075,10503,1,0.719458,0.898054,0.25,12.75,10.0,linear
37,168708,10049,1,0.723659,0.90056,0.25,12.75,10.0,linear
38,167723,9785,1,0.728729,0.902501,0.25,12.75,10.0,linear
39,166194,9418,1,0.731325,0.904044,0.25,12.75,10.0,linear
40,165076,9307,1,0.735109,0.905304,0.25,12.75,10.0,linear
41,163575,8983,1,0.736515,0.906606,0.25,12.75,10.0,linear
42,162874,8806,1,0.741396,0.908534,0.25,12.75,10.0,linear
43,161480,8485,1,0.744008,0.910763,0.25,12.75,10.0,linear
44,160969,8262,1,0.748366,0.912581,0.25,12.75,10.0,linear
45,160053,7950,1,0.752465,0.915594,0.25,12.75,10.0,linear
46,159030,7611,1,0.75826,0.919174,0.25,12.75,10.0,linear
47,157269,7248,1,0.761738,0.921847,0.25,12.75,10.0,linear
48,156376,6915,1,0.767384,0.924944,0.25,12.75,10.0,linear
49,155122,6637,1,0.773376,0.927903,0.25,12.75,10.0,linear
50,153291,6396,1,0.778053,0.929261,0.25,12.75,10.0,linear
51,151887,6052,1,0.784251,0.932838,0.25,12.75,10.0,linear
52,151068,5710,1,0.791391,0.93628,0.25,12.75,10.0,linear
53,148708,5384,1,0.796631,0.939287,0.25,12.75,10.0,linear
54,147317,5005,1,0.803636,0.943451,0.25,12.75,10.0,linear
55,145869,4547,1,0.812421,0.947892,0.25,12.75,10.0,linear
56,144115,4122,1,0.822916,0.952496,0.25,12.75,10.0,linear
57,142327,3676,1,0.835012,0.957163,0.25,12.75,10.0,linear
58,139462,3253,1,0.843247,0.959886,0.25,12.75,10.0,linear
59,137375,2944,1,0.855558,0.9631,0.25,12.75,10.0,linear
60,134795,2641,1,0.865748,0.966487,0.25,12.75,10.0,linear
61,133118,2308,1,0.876248,0.970467,0.25,12.75,10.0,linear
62,131985,1979,1,0.886371,0.974115,0.25,12.75,10.0,linear
63,130544,1737,1,0.898179,0.97729,0.25,12.75,10.0,linear
64,128502,1484,1,0.909154,0.981059,0.25,12.75,10.0,linear
65,125791,1171,1,0.918975,0.984074,0.25,12.75,10.0,linear
66,124308,950,1,0.931307,0.986874,0.25,12.75,10.0,linear
67,123458,762,1,0.943577,0.989902,0.25,12.75,10.0,linear
68,121659,591,1,0.953773,0.992515,0.25,12.75,10.0,linear
69,120501,445,1,0.963307,0.99451,0.25,12.75,10.0,linear
70,119217,304,1,0.97115,0.996286,0.25,12.75,10.0,linear
71,118265,202,1,0.978878,0.997606,0.25,12.75,10.0,linear
72,117753,113,1,0.984532,0.998428,0.25,12.75,10.0,linear
73,116543,78,1,0.989845,0.999061,0.25,12.75,10.0,linear
74,115801,46,1,0.993138,0.999415,0.25,12.75,10.0,linear
75,115684,32,1,0.995744,0.999595,0.25,12.75,10.0,linear
76,115723,16,1,0.997291,0.999793,0.25,12.75,10.0,linear
77,114924,12,1,0.998335,0.999835,0.25,12.75,10.0,linear
78,114809,6,1,0.999051,0.999948,0.25,12.75,10.0,linear
79,114739,4,1,0.99936,0.999965,0.25,12.75,10.0,linear
80,115057,2,1,0.999626,0.999983,0.25,12.75,10.0,linear
81,114928,0,1,0.999748,1.0,0.25,12.75,10.0,linear

