generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77906,49228,1,0.0,0.0,0.35,12.0,10.0,linear
2,78214,49220,1,0.0,0.0,0.35,12.0,10.0,linear
3,81919,51227,1,0.0,0.0,0.35,12.0,10.0,linear
4,80167,50881,1,0.0,0.0,0.35,12.0,10.0,linear
5,73911,48077,1,0.0,0.0,0.35,12.0,10.0,linear
6,78257,50210,1,0.0,0.0,0.35,12.0,10.0,linear
7,81435,51318,1,0.0,0.0,0.35,12.0,10.0,linear
8,78933,49952,1,0.0,0.0,0.35,12.0,10.0,linear
9,75258,48485,1,0.0,0.0,0.35,12.0,10.0,linear
10,79123,50578,1,0.0,0.0,0.35,12.0,10.0,linear
11,155001,52244,1,0.411509,0.411509,0.35,12.0,10.0,linear
12,181792,47644,1,0.533242,0.548426,0.35,12.0,10.0,linear
13,178136,44038,1,0.542177,0.586213,0.35,12.0,10.0,linear
14,183130,42832,1,0.557506,0.62976,0.35,12.0,10.0,linear
15,184626,38991,1,0.577099,0.679781,0.35,12.0,10.0,linear
16,183630,33634,1,0.596744,0.731829,0.35,12.0,10.0,linear
17,183964,29133,1,0.61472,0.778249,0.35,12.0,10.0,linear
18,185943,25176,1,0.626579,0.808937,0.35,12.0,10.0,linear
19,186142,21600,1,0.636416,0.830119,0.35,12.0,10.0,linear
20,185545,19027,1,0.644086,0.841539,0.35,12.0,10.0,linear
21,183331,17696,1,0.649881,0.847444,0.35,12.0,10.0,linear
22,180656,16635,1,0.655668,0.853504,0.35,12.0,10.0,linear
23,179261,16000,1,0.663155,0.858851,0.35,12.0,10.0,linear
24,177406,15284,1,0.668146,0.864086,0.35,12.0,10.0,linear
25,175582,14655,1,0.672726,0.868814,0.35,12.0,10.0,linear
26,174454,13910,1,0.678973,0.874008,0.35,12.0,10.0,linear
27,172456,13166,1,0.68374,0.877952,0.35,12.0,10.0,linear
28,170890,12689,1,0.68957,0.880214,0.35,12.0,10.0,linear
29,168558,12141,1,0.692646,0.882593,0.35,12.0,10.0,linear
30,167568,11710,1,0.697564,0.885877,0.35,12.0,10.0,linear
31,165592,11236,1,0.701021,0.888472,0.35,12.0,10.0,linear
32,164243,10840,1,0.705994,0.892218,0.35,12.0,10.0,linear
33,162622,10366,1,0.710242,0.895233,0.35,12.0,10.0,linear
34,161521,9995,1,0.71534,0.898204,0.35,12.0,10.0,linear
35,159883,9609,1,0.71999,0.900427,0.35,12.0,10.0,linear
36,158638,9273,1,0.725946,0.904528,0.35,12.0,10.0,linear
37,157578,8879,1,0.730923,0.908129,0.35,12.0,10.0,linear
38,156298,8435,1,0.736395,0.911409,0.35,12.0,10.0,linear
39,154184,7987,1,0.742135,0.914719,0.35,12.0,10.0,linear
40,152506,7477,1,0.748611,0.918187,0.35,12.0,10.0,linear
41,150656,7069,1,0.757428,0.921577,0.35,12.0,10.0,linear
42,148275,6519,1,0.764326,0.926037,0.35,12.0,10.0,linear
43,146452,6218,1,0.772166,0.928526,0.35,12.0,10.0,linear
44,144973,5867,1,0.779749,0.933352,0.35,12.0,10.0,linear
45,142838,5415,1,0.786373,0.93676,0.35,12.0,10.0,linear
46,141562,5004,1,0.794276,0.938927,0.35,12.0,10.0,linear
47,140055,4770,1,0.80247,0.942638,0.35,12.0,10.0,linear
48,137887,4353,1,0.809187,0.946479,0.35,12.0,10.0,linear
49,136106,3984,1,0.819157,0.950106,0.35,12.0,10.0,linear
50,133841,3667,1,0.82736,0.95415,0.35,12.0,10.0,linear
51,132675,3325,1,0.836608,0.958585,0.35,12.0,10.0,linear
52,130883,2921,1,0.846828,0.961993,0.35,12.0,10.0,linear
53,129247,2600,1,0.858525,0.966146,0.35,12.0,10.0,linear
54,127071,2264,1,0.870508,0.970532,0.35,12.0,10.0,linear
55,125060,1907,1,0.882596,0.974514,0.35,12.0,10.0,linear
56,122923,1586,1,0.896223,0.978851,0.35,12.0,10.0,linear
57,121036,1315,1,0.910152,0.982931,0.35,12.0,10.0,linear
58,119519,1058,1,0.922252,0.986211,0.35,12.0,10.0,linear
59,117251,866,1,0.934703,0.988642,0.35,12.0,10.0,linear
60,115664,640,1,0.945323,0.99137,0.35,12.0,10.0,linear
61,114381,471,1,0.955139,0.993392,0.35,12.0,10.0,linear
62,113093,348,1,0.96649,0.995186,0.35,12.0,10.0,linear
63,111752,256,1,0.974059,0.996501,0.35,12.0,10.0,linear
64,111034,177,1,0.980337,0.997548,0.35,12.0,10.0,linear
65,110108,102,1,0.985741,0.998408,0.35,12.0,10.0,linear
66,109515,81,1,0.989837,0.998829,0.35,12.0,10.0,linear
67,109372,51,1,0.993005,0.999326,0.35,12.0,10.0,linear
68,109146,33,1,0.995318,0.999525,0.35,12.0,10.0,linear
69,109076,26,1,0.997103,0.99967,0.35,12.0,10.0,linear
70,108689,16,1,0.997896,0.999816,0.35,12.0,10.0,linear
71,108166,12,1,0.998697,0.999871,0.35,12.0,10.0,linear
72,107893,3,1,0.999028,0.999972,0.35,12.0,10.0,linear
73,108291,1,1,0.999529,0.999991,0.35,12.0,10.0,linear
74,108079,0,1,0.99981,1.0,0.35,12.0,10.0,linear

