generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77969,49195,1,0.0,0.0,0.35,13.5,10.0,linear
2,78375,49138,1,0.0,0.0,0.35,13.5,10.0,linear
3,80646,50748,1,0.0,0.0,0.35,13.5,10.0,linear
4,81749,51622,1,0.0,0.0,0.35,13.5,10.0,linear
5,75450,48773,1,0.0,0.0,0.35,13.5,10.0,linear
6,74983,48332,1,0.0,0.0,0.35,13.5,10.0,linear
7,80614,50891,1,0.0,0.0,0.35,13.5,10.0,linear
8,84173,52523,1,0.0,0.0,0.35,13.5,10.0,linear
9,74963,48290,1,0.0,0.0,0.35,13.5,10.0,linear
10,69832,45830,1,0.0,0.0,0.35,13.5,10.0,linear
11,167018,53632,1,0.40546,0.40546,0.35,13.5,10.0,linear
12,211343,55362,1,0.560119,0.56544,0.35,13.5,10.0,linear
13,186036,42613,1,0.602978,0.637991,0.35,13.5,10.0,linear
14,180553,36478,1,0.603601,0.687846,0.35,13.5,10.0,linear
15,195786,36120,1,0.611049,0.7244,0.35,13.5,10.0,linear
16,200884,31917,1,0.621394,0.762812,0.35,13.5,10.0,linear
17,200146,26410,1,0.640067,0.805953,0.35,13.5,10.0,linear
18,199249,22679,1,0.654977,0.835903,0.35,13.5,10.0,linear
19,199774,20820,1,0.661353,0.850011,0.35,13.5,10.0,linear
20,198250,18435,1,0.669643,0.861625,0.35,13.5,10.0,linear
21,194967,16041,1,0.679379,0.870909,0.35,13.5,10.0,linear
22,192195,14782,1,0.68686,0.875787,0.35,13.5,10.0,linear
23,189345,14092,1,0.694035,0.880337,0.35,13.5,10.0,linear
24,186625,13201,1,0.700885,0.884506,0.35,13.5,10.0,linear
25,184475,12667,1,0.707227,0.888913,0.35,13.5,10.0,linear
26,182347,12062,1,0.712754,0.893954,0.35,13.5,10.0,linear
27,180235,11244,1,0.718633,0.898385,0.35,13.5,10.0,linear
28,178275,10712,1,0.724145,0.900999,0.35,13.5,10.0,linear
29,176758,10172,1,0.730376,0.904964,0.35,13.5,10.0,linear
30,174674,9715,1,0.736482,0.908084,0.35,13.5,10.0,linear
31,173039,9316,1,0.743067,0.91091,0.35,13.5,10.0,linear
32,170672,8816,1,0.748825,0.915521,0.35,13.5,10.0,linear
33,168750,8264,1,0.754662,0.920198,0.35,13.5,10.0,linear
34,166995,7671,1,0.762016,0.924475,0.35,13.5,10.0,linear
35,165919,7201,1,0.770777,0.928783,0.35,13.5,10.0,linear
36,163661,6696,1,0.77824,0.931479,0.35,13.5,10.0,linear
37,161368,6318,1,0.786484,0.935281,0.35,13.5,10.0,linear
38,158888,5779,1,0.793941,0.939778,0.35,13.5,10.0,linear
39,156622,5264,1,0.802705,0.943414,0.35,13.5,10.0,linear
40,154711,4755,1,0.814725,0.948651,0.35,13.5,10.0,linear
41,152070,4291,1,0.823205,0.953052,0.35,13.5,10.0,linear
42,149925,3825,1,0.834471,0.957359,0.35,13.5,10.0,linear
43,147576,3395,1,0.845031,0.961581,0.35,13.5,10.0,linear
44,145804,2991,1,0.857103,0.966388,0.35,13.5,10.0,linear
45,142896,2586,1,0.870852,0.970103,0.35,13.5,10.0,linear
46,140560,2178,1,0.882698,0.975064,0.35,13.5,10.0,linear
47,138176,1815,1,0.896059,0.978535,0.35,13.5,10.0,linear
48,135941,1503,1,0.909234,0.982044,0.35,13.5,10.0,linear
49,133860,1210,1,0.921926,0.985047,0.35,13.5,10.0,linear
50,131573,996,1,0.932626,0.987434,0.35,13.5,10.0,linear
51,129954,827,1,0.943506,0.990026,0.35,13.5,10.0,linear
52,128780,623,1,0.953631,0.992512,0.35,13.5,10.0,linear
53,127293,448,1,0.961882,0.994585,0.35,13.5,10.0,linear
54,126747,317,1,0.970658,0.996265,0.35,13.5,10.0,linear
55,125091,188,1,0.978444,0.997698,0.35,13.5,10.0,linear
56,124496,129,1,0.985183,0.998511,0.35,13.5,10.0,linear
57,123506,65,1,0.990465,0.999259,0.35,13.5,10.0,linear
58,122899,37,1,0.994127,0.999667,0.35,13.5,10.0,linear
59,122585,18,1,0.996486,0.999805,0.35,13.5,10.0,linear
60,122435,12,1,0.998103,0.999853,0.35,13.5,10.0,linear
61,122086,4,1,0.998829,0.99991,0.35,13.5,10.0,linear
62,121881,4,1,0.999409,0.999918,0.35,13.5,10.0,linear
63,121628,4,1,0.99963,0.999942,0.35,13.5,10.0,linear
64,121919,2,1,0.999807,0.999975,0.35,13.5,10.0,linear
65,122206,2,1,0.999865,0.999984,0.35,13.5,10.0,linear
66,122004,1,1,0.999893,0.999992,0.35,13.5,10.0,linear
67,121970,1,1,0.99993,0.999992,0.35,13.5,10.0,linear
68,121731,0,1,0.999918,1.0,0.35,13.5,10.0,linear

