generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78171,49097,1,0.0,0.0,0.45,10.5,10.0,linear
2,78033,49081,1,0.0,0.0,0.45,10.5,10.0,linear
3,79996,50320,1,0.0,0.0,0.45,10.5,10.0,linear
4,81223,51243,1,0.0,0.0,0.45,10.5,10.0,linear
5,79154,50544,1,0.0,0.0,0.45,10.5,10.0,linear
6,75935,48859,1,0.0,0.0,0.45,10.5,10.0,linear
7,74866,48267,1,0.0,0.0,0.45,10.5,10.0,linear
8,80736,50943,1,0.0,0.0,0.45,10.5,10.0,linear
9,83615,52078,1,0.0,0.0,0.45,10.5,10.0,linear
10,76100,48813,1,0.0,0.0,0.45,10.5,10.0,linear
11,136117,47874,1,0.36842,0.36842,0.45,10.5,10.0,linear
12,175954,51659,1,0.471877,0.488824,0.45,10.5,10.0,linear
13,176011,49579,1,0.516844,0.546175,0.45,10.5,10.0,linear
14,160182,39927,1,0.546852,0.619648,0.45,10.5,10.0,linear
15,161271,35815,1,0.559684,0.675558,0.45,10.5,10.0,linear
16,170213,33215,1,0.574686,0.722685,0.45,10.5,10.0,linear
17,173735,28660,1,0.588241,0.762783,0.45,10.5,10.0,linear
18,173166,24355,1,0.602971,0.795682,0.45,10.5,10.0,linear
19,172822,21838,1,0.612472,0.814675,0.45,10.5,10.0,linear
20,172855,20384,1,0.619097,0.82496,0.45,10.5,10.0,linear
21,170632,18569,1,0.624757,0.833737,0.45,10.5,10.0,linear
22,169005,17329,1,0.631576,0.840638,0.45,10.5,10.0,linear
23,167232,16581,1,0.63711,0.845777,0.45,10.5,10.0,linear
24,165583,15992,1,0.642238,0.850291,0.45,10.5,10.0,linear
25,163526,15371,1,0.646064,0.855542,0.45,10.5,10.0,linear
26,162333,14780,1,0.651405,0.860091,0.45,10.5,10.0,linear
27,161001,13990,1,0.656651,0.864404,0.45,10.5,10.0,linear
28,159085,13226,1,0.662583,0.868026,0.45,10.5,10.0,linear
29,157010,12838,1,0.666166,0.870731,0.45,10.5,10.0,linear
30,155661,12387,1,0.669953,0.874117,0.45,10.5,10.0,linear
31,154963,11896,1,0.675014,0.877324,0.45,10.5,10.0,linear
32,153615,11455,1,0.680882,0.882511,0.45,10.5,10.0,linear
33,151540,10783,1,0.685239,0.885881,0.45,10.5,10.0,linear
34,149676,10501,1,0.690872,0.887979,0.45,10.5,10.0,linear
35,147974,10061,1,0.696814,0.89271,0.45,10.5,10.0,linear
36,145735,9428,1,0.70178,0.896902,0.45,10.5,10.0,linear
37,144515,8950,1,0.708354,0.900269,0.45,10.5,10.0,linear
38,142794,8483,1,0.714611,0.903824,0.45,10.5,10.0,linear
39,141094,7977,1,0.722895,0.908867,0.45,10.5,10.0,linear
40,138914,7488,1,0.730076,0.913759,0.45,10.5,10.0,linear
41,137052,6952,1,0.737494,0.917865,0.45,10.5,10.0,linear
42,134840,6476,1,0.745166,0.922333,0.45,10.5,10.0,linear
43,133164,5887,1,0.755949,0.927505,0.45,10.5,10.0,linear
44,130607,5392,1,0.764472,0.932067,0.45,10.5,10.0,linear
45,128369,4948,1,0.774607,0.936217,0.45,10.5,10.0,linear
46,126273,4494,1,0.785325,0.93989,0.45,10.5,10.0,linear
47,124454,4096,1,0.798098,0.943952,0.45,10.5,10.0,linear
48,121267,3718,1,0.809289,0.948155,0.45,10.5,10.0,linear
49,119495,3389,1,0.819853,0.952561,0.45,10.5,10.0,linear
50,117628,3018,1,0.831736,0.956991,0.45,10.5,10.0,linear
51,115664,2706,1,0.84216,0.961358,0.45,10.5,10.0,linear
52,113932,2356,1,0.854906,0.966214,0.45,10.5,10.0,linear
53,111880,1975,1,0.868269,0.97154,0.45,10.5,10.0,linear
54,109528,1549,1,0.883028,0.976827,0.45,10.5,10.0,linear
55,107399,1263,1,0.897859,0.98098,0.45,10.5,10.0,linear
56,105607,984,1,0.915174,0.984516,0.45,10.5,10.0,linear
57,103513,786,1,0.928589,0.9876,0.45,10.5,10.0,linear
58,101785,621,1,0.940113,0.989977,0.45,10.5,10.0,linear
59,100550,498,1,0.951771,0.992076,0.45,10.5,10.0,linear
60,99295,380,1,0.960413,0.993844,0.45,10.5,10.0,linear
61,98307,312,1,0.969044,0.9952,0.45,10.5,10.0,linear
62,97869,219,1,0.974856,0.99663,0.45,10.5,10.0,linear
63,97257,157,1,0.981055,0.997686,0.45,10.5,10.0,linear
64,96288,113,1,0.986215,0.998321,0.45,10.5,10.0,linear
65,95477,74,1,0.989676,0.99896,0.45,10.5,10.0,linear
66,95481,36,1,0.992987,0.999468,0.45,10.5,10.0,linear
67,95322,20,1,0.995578,0.999707,0.45,10.5,10.0,linear
68,95122,15,1,0.997067,0.99979,0.45,10.5,10.0,linear
69,94811,7,1,0.998272,0.999852,0.45,10.5,10.0,linear
70,94521,8,1,0.999,0.999841,0.45,10.5,10.0,linear
71,94784,5,1,0.999388,0.999895,0.45,10.5,10.0,linear
72,94646,2,1,0.999525,0.999979,0.45,10.5,10.0,linear
73,94630,1,1,0.999746,0.999989,0.45,10.5,10.0,linear
74,94630,1,1,0.999863,0.999989,0.45,10.5,10.0,linear
75,94638,1,1,0.999852,0.999989,0.45,10.5,10.0,linear
76,94968,0,1,0.999879,1.0,0.45,10.5,10.0,linear

