generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78315,49233,1,0.0,0.0,0.85,2.25,10.0,linear
2,78152,49196,1,0.0,0.0,0.85,2.25,10.0,linear
3,81707,51053,1,0.0,0.0,0.85,2.25,10.0,linear
4,81744,51329,1,0.0,0.0,0.85,2.25,10.0,linear
5,75605,48655,1,0.0,0.0,0.85,2.25,10.0,linear
6,76562,49238,1,0.0,0.0,0.85,2.25,10.0,linear
7,81379,51597,1,0.0,0.0,0.85,2.25,10.0,linear
8,80818,51130,1,0.0,0.0,0.85,2.25,10.0,linear
9,72572,47124,1,0.0,0.0,0.85,2.25,10.0,linear
10,76929,49354,1,0.0,0.0,0.85,2.25,10.0,linear
11,99078,53232,1,0.110649,0.110649,0.85,2.25,10.0,linear
12,99242,49864,1,0.178573,0.188414,0.85,2.25,10.0,linear
13,89365,44684,1,0.1957,0.230699,0.85,2.25,10.0,linear
14,96094,46362,1,0.208413,0.266988,0.85,2.25,10.0,linear
15,102312,46754,1,0.226883,0.306529,0.85,2.25,10.0,linear
16,99940,43384,1,0.250472,0.351902,0.85,2.25,10.0,linear
17,95895,40190,1,0.274415,0.40698,0.85,2.25,10.0,linear
18,101201,40279,1,0.287363,0.437275,0.85,2.25,10.0,linear
19,103472,38846,1,0.299788,0.464204,0.85,2.25,10.0,linear
20,103821,37028,1,0.312933,0.493111,0.85,2.25,10.0,linear
21,104516,36223,1,0.322593,0.515157,0.85,2.25,10.0,linear
22,105433,35436,1,0.332046,0.535641,0.85,2.25,10.0,linear
23,105924,34135,1,0.341569,0.554239,0.85,2.25,10.0,linear
24,104646,32600,1,0.349418,0.571966,0.85,2.25,10.0,linear
25,106223,32073,1,0.35598,0.58552,0.85,2.25,10.0,linear
26,106378,31202,1,0.363261,0.600262,0.85,2.25,10.0,linear
27,106025,30108,1,0.369838,0.613759,0.85,2.25,10.0,linear
28,105809,29195,1,0.375964,0.62689,0.85,2.25,10.0,linear
29,105461,28187,1,0.380632,0.63604,0.85,2.25,10.0,linear
30,105016,27510,1,0.383678,0.64359,0.85,2.25,10.0,linear
31,104938,26861,1,0.387352,0.649802,0.85,2.25,10.0,linear
32,104746,26504,1,0.391357,0.657766,0.85,2.25,10.0,linear
33,104460,26139,1,0.394625,0.665123,0.85,2.25,10.0,linear
34,104042,25563,1,0.398011,0.671274,0.85,2.25,10.0,linear
35,103316,24870,1,0.401319,0.676975,0.85,2.25,10.0,linear
36,102906,24407,1,0.404516,0.683109,0.85,2.25,10.0,linear
37,102435,23931,1,0.408267,0.689193,0.85,2.25,10.0,linear
38,101807,23462,1,0.410812,0.695034,0.85,2.25,10.0,linear
39,101789,22891,1,0.414061,0.700894,0.85,2.25,10.0,linear
40,100822,22263,1,0.416434,0.705771,0.85,2.25,10.0,linear
41,100286,21748,1,0.420333,0.711914,0.85,2.25,10.0,linear
42,99606,21154,1,0.422722,0.715657,0.85,2.25,10.0,linear
43,98891,20648,1,0.424555,0.718316,0.85,2.25,10.0,linear
44,98340,20563,1,0.425131,0.71929,0.85,2.25,10.0,linear
45,97938,20437,1,0.427508,0.724679,0.85,2.25,10.0,linear
46,97361,19914,1,0.430081,0.728379,0.85,2.25,10.0,linear
47,96606,19424,1,0.431413,0.730579,0.85,2.25,10.0,linear
48,96368,19409,1,0.43278,0.732039,0.85,2.25,10.0,linear
49,95489,19024,1,0.433965,0.73409,0.85,2.25,10.0,linear
50,95441,18903,1,0.434114,0.733537,0.85,2.25,10.0,linear
51,94881,18836,1,0.435571,0.735633,0.85,2.25,10.0,linear
52,94611,18644,1,0.43652,0.737184,0.85,2.25,10.0,linear
53,94499,18438,1,0.438177,0.739957,0.85,2.25,10.0,linear
54,93789,18087,1,0.439231,0.741612,0.85,2.25,10.0,linear
55,93651,17996,1,0.441868,0.746157,0.85,2.25,10.0,linear
56,92849,17533,1,0.4427,0.748326,0.85,2.25,10.0,linear
57,92636,17392,1,0.44311,0.747951,0.85,2.25,10.0,linear
58,92017,17361,1,0.44344,0.747858,0.85,2.25,10.0,linear
59,91240,17252,1,0.444245,0.748828,0.85,2.25,10.0,linear
60,91350,17250,1,0.444946,0.749679,0.85,2.25,10.0,linear
61,91275,17011,1,0.447862,0.755342,0.85,2.25,10.0,linear
62,91340,16655,1,0.447301,0.754083,0.85,2.25,10.0,linear
63,90964,16573,1,0.447336,0.75309,0.85,2.25,10.0,linear
64,90415,16532,1,0.448499,0.754837,0.85,2.25,10.0,linear
65,89816,16335,1,0.448631,0.756153,0.85,2.25,10.0,linear
66,89953,16357,1,0.449323,0.756357,0.85,2.25,10.0,linear
67,89008,16228,1,0.450329,0.757596,0.85,2.25,10.0,linear
68,89331,16279,1,0.450954,0.758358,0.85,2.25,10.0,linear
69,88655,16098,1,0.450718,0.757865,0.85,2.25,10.0,linear
70,89140,16161,1,0.451501,0.757921,0.85,2.25,10.0,linear
71,88441,16065,1,0.45007,0.756947,0.85,2.25,10.0,linear
72,89119,16136,1,0.45115,0.757565,0.85,2.25,10.0,linear
73,88413,16025,1,0.451982,0.759778,0.85,2.25,10.0,linear
74,88639,15906,1,0.451863,0.760289,0.85,2.25,10.0,linear
75,88837,15955,1,0.452341,0.761149,0.85,2.25,10.0,linear
76,88570,15666,1,0.454685,0.76433,0.85,2.25,10.0,linear
77,88121,15406,1,0.454989,0.764423,0.85,2.25,10.0,linear
78,87866,15420,1,0.455808,0.766214,0.85,2.25,10.0,linear
79,87325,15305,1,0.456768,0.768706,0.85,2.25,10.0,linear
80,87206,15033,1,0.45839,0.770146,0.85,2.25,10.0,linear
81,86841,14852,1,0.459415,0.771316,0.85,2.25,10.0,linear
82,86751,14771,1,0.460471,0.771907,0.85,2.25,10.0,linear
83,85800,14623,1,0.461644,0.774011,0.85,2.25,10.0,linear
84,85321,14405,1,0.462786,0.776782,0.85,2.25,10.0,linear
85,85124,14200,1,0.463877,0.776519,0.85,2.25,10.0,linear
86,84201,14134,1,0.463508,0.776015,0.85,2.25,10.0,linear
87,83883,14058,1,0.464179,0.775677,0.85,2.25,10.0,linear
88,83822,13979,1,0.464746,0.776899,0.85,2.25,10.0,linear
89,83555,13901,1,0.466718,0.780219,0.85,2.25,10.0,linear
90,83121,13635,1,0.467486,0.781952,0.85,2.25,10.0,linear
91,82722,13445,1,0.468169,0.783209,0.85,2.25,10.0,linear
92,82473,13385,1,0.469749,0.784207,0.85,2.25,10.0,linear
93,82191,13287,1,0.471227,0.786221,0.85,2.25,10.0,linear
94,81672,13004,1,0.472739,0.7879,0.85,2.25,10.0,linear
95,80732,12844,1,0.473909,0.789389,0.85,2.25,10.0,linear
96,80323,12729,1,0.474239,0.789691,0.85,2.25,10.0,linear
97,80263,12581,1,0.475229,0.791495,0.85,2.25,10.0,linear
98,79687,12271,1,0.476921,0.793875,0.85,2.25,10.0,linear
99,78718,12182,1,0.478081,0.794116,0.85,2.25,10.0,linear
100,77669,12032,1,0.478792,0.793978,0.85,2.25,10.0,linear
101,77644,11818,1,0.480041,0.794658,0.85,2.25,10.0,linear
102,78012,11910,1,0.479267,0.792695,0.85,2.25,10.0,linear
103,77366,11900,1,0.47805,0.790892,0.85,2.25,10.0,linear
104,77461,11959,1,0.47815,0.79086,0.85,2.25,10.0,linear
105,77200,11867,1,0.478545,0.791621,0.85,2.25,10.0,linear
106,77391,11836,1,0.480505,0.793693,0.85,2.25,10.0,linear
107,76787,11619,1,0.480065,0.794234,0.85,2.25,10.0,linear
108,77114,11780,1,0.480105,0.793327,0.85,2.25,10.0,linear
109,76842,11620,1,0.48214,0.796492,0.85,2.25,10.0,linear
110,76510,11426,1,0.482768,0.796975,0.85,2.25,10.0,linear
111,76130,11401,1,0.483558,0.798462,0.85,2.25,10.0,linear
112,75901,11247,1,0.484891,0.798749,0.85,2.25,10.0,linear
113,75269,11284,1,0.484136,0.798558,0.85,2.25,10.0,linear
114,75219,11180,1,0.485687,0.799419,0.85,2.25,10.0,linear
115,74705,10960,1,0.48733,0.804287,0.85,2.25,10.0,linear
116,75110,10895,1,0.48648,0.800453,0.85,2.25,10.0,linear
117,74780,10906,1,0.486853,0.80012,0.85,2.25,10.0,linear
118,74457,10938,1,0.486044,0.7983,0.85,2.25,10.0,linear
119,74355,10990,1,0.485406,0.797265,0.85,2.25,10.0,linear
120,74451,11067,1,0.484803,0.794947,0.85,2.25,10.0,linear
121,73934,11198,1,0.483737,0.794463,0.85,2.25,10.0,linear
122,74211,11246,1,0.483638,0.795017,0.85,2.25,10.0,linear
123,74628,11240,1,0.483779,0.795741,0.85,2.25,10.0,linear
124,75326,11281,1,0.484414,0.797298,0.85,2.25,10.0,linear
125,75099,11114,1,0.483927,0.798116,0.85,2.25,10.0,linear
126,75544,11297,1,0.483753,0.79448,0.85,2.25,10.0,linear
127,74211,11228,1,0.483598,0.795085,0.85,2.25,10.0,linear
128,74794,11247,1,0.48579,0.798593,0.85,2.25,10.0,linear
129,74589,11042,1,0.484538,0.797996,0.85,2.25,10.0,linear
130,75016,11196,1,0.485798,0.799407,0.85,2.25,10.0,linear
131,74216,11023,1,0.486588,0.800955,0.85,2.25,10.0,linear
132,74423,11120,1,0.486209,0.798341,0.85,2.25,10.0,linear
133,74515,11266,1,0.485545,0.799507,0.85,2.25,10.0,linear
134,74969,11083,1,0.486369,0.800284,0.85,2.25,10.0,linear
135,74856,10862,1,0.486865,0.800109,0.85,2.25,10.0,linear
136,74333,10830,1,0.487803,0.801728,0.85,2.25,10.0,linear
137,73485,10621,1,0.490488,0.805995,0.85,2.25,10.0,linear
138,73306,10412,1,0.492668,0.808957,0.85,2.25,10.0,linear
139,72624,10231,1,0.494593,0.810856,0.85,2.25,10.0,linear
140,72068,10192,1,0.493346,0.809251,0.85,2.25,10.0,linear
141,71767,10047,1,0.493437,0.806296,0.85,2.25,10.0,linear
142,71319,10087,1,0.494114,0.807004,0.85,2.25,10.0,linear
143,71294,10219,1,0.494495,0.806819,0.85,2.25,10.0,linear
144,70643,10091,1,0.495065,0.809162,0.85,2.25,10.0,linear
145,70987,9986,1,0.49565,0.808599,0.85,2.25,10.0,linear
146,70681,9900,1,0.497844,0.81245,0.85,2.25,10.0,linear
147,70367,9577,1,0.499836,0.815236,0.85,2.25,10.0,linear
148,69898,9432,1,0.502367,0.817806,0.85,2.25,10.0,linear
149,68781,9109,1,0.503705,0.820576,0.85,2.25,10.0,linear
150,68403,8979,1,0.506,0.822741,0.85,2.25,10.0,linear
151,68044,8775,1,0.508223,0.823538,0.85,2.25,10.0,linear
152,66820,8628,1,0.509701,0.824702,0.85,2.25,10.0,linear
153,66413,8518,1,0.511479,0.824558,0.85,2.25,10.0,linear
154,65543,8395,1,0.513559,0.827501,0.85,2.25,10.0,linear
155,64905,8215,1,0.515074,0.82856,0.85,2.25,10.0,linear
156,64610,8092,1,0.517553,0.831577,0.85,2.25,10.0,linear
157,63812,7740,1,0.520244,0.833982,0.85,2.25,10.0,linear
158,62934,7661,1,0.520799,0.83295,0.85,2.25,10.0,linear
159,62386,7536,1,0.523039,0.834036,0.85,2.25,10.0,linear
160,61681,7381,1,0.525554,0.836355,0.85,2.25,10.0,linear
161,60879,7223,1,0.527498,0.838081,0.85,2.25,10.0,linear
162,60603,7124,1,0.530784,0.840789,0.85,2.25,10.0,linear
163,59688,6900,1,0.534632,0.84427,0.85,2.25,10.0,linear
164,58361,6525,1,0.537583,0.848128,0.85,2.25,10.0,linear
165,57697,6322,1,0.542654,0.85249,0.85,2.25,10.0,linear
166,56344,6025,1,0.545356,0.853199,0.85,2.25,10.0,linear
167,55229,5810,1,0.547853,0.853988,0.85,2.25,10.0,linear
168,54696,5754,1,0.552937,0.853618,0.85,2.25,10.0,linear
169,53416,5497,1,0.555324,0.857436,0.85,2.25,10.0,linear
170,52875,5298,1,0.558156,0.857826,0.85,2.25,10.0,linear
171,51923,5268,1,0.562039,0.859313,0.85,2.25,10.0,linear
172,50688,4930,1,0.565152,0.86135,0.85,2.25,10.0,linear
173,50152,4819,1,0.5694,0.862571,0.85,2.25,10.0,linear
174,49247,4717,1,0.570595,0.863107,0.85,2.25,10.0,linear
175,48493,4582,1,0.57478,0.866216,0.85,2.25,10.0,linear
176,48102,4397,1,0.578526,0.868865,0.85,2.25,10.0,linear
177,47341,4229,1,0.582415,0.86976,0.85,2.25,10.0,linear
178,46618,4200,1,0.58619,0.872832,0.85,2.25,10.0,linear
179,45894,4028,1,0.591754,0.878301,0.85,2.25,10.0,linear
180,45139,3775,1,0.596828,0.881246,0.85,2.25,10.0,linear
181,44326,3635,1,0.602965,0.884514,0.85,2.25,10.0,linear
182,43259,3439,1,0.607911,0.887274,0.85,2.25,10.0,linear
183,42546,3327,1,0.617125,0.892321,0.85,2.25,10.0,linear
184,41127,2987,1,0.624836,0.898017,0.85,2.25,10.0,linear
185,40219,2837,1,0.635976,0.901102,0.85,2.25,10.0,linear
186,38678,2556,1,0.644154,0.908277,0.85,2.25,10.0,linear
187,37662,2269,1,0.654254,0.914541,0.85,2.25,10.0,linear
188,36626,2009,1,0.669901,0.921415,0.85,2.25,10.0,linear
189,34862,1688,1,0.683091,0.927933,0.85,2.25,10.0,linear
190,33579,1525,1,0.707968,0.93543,0.85,2.25,10.0,linear
191,31679,1250,1,0.724585,0.941251,0.85,2.25,10.0,linear
192,30333,1138,1,0.749796,0.94753,0.85,2.25,10.0,linear
193,28705,945,1,0.767525,0.955441,0.85,2.25,10.0,linear
194,27611,732,1,0.790671,0.962796,0.85,2.25,10.0,linear
195,26462,610,1,0.81626,0.967335,0.85,2.25,10.0,linear
196,25462,502,1,0.839415,0.972677,0.85,2.25,10.0,linear
197,24331,382,1,0.858205,0.977766,0.85,2.25,10.0,linear
198,23748,289,1,0.883036,0.982797,0.85,2.25,10.0,linear
199,23103,217,1,0.9035,0.986867,0.85,2.25,10.0,linear
200,22432,149,1,0.925843,0.991555,0.85,2.25,10.0,linear
201,21651,87,1,0.941893,0.994253,0.85,2.25,10.0,linear
202,21378,67,1,0.959921,0.995803,0.85,2.25,10.0,linear
203,21026,42,1,0.96883,0.997257,0.85,2.25,10.0,linear
204,20914,21,1,0.979618,0.998345,0.85,2.25,10.0,linear
205,20613,12,1,0.987098,0.99918,0.85,2.25,10.0,linear
206,20545,8,1,0.992629,0.999564,0.85,2.25,10.0,linear
207,20480,6,1,0.995421,0.999708,0.85,2.25,10.0,linear
208,20315,2,1,0.996662,0.999902,0.85,2.25,10.0,linear
209,20265,1,1,0.997979,0.999951,0.85,2.25,10.0,linear
210,20485,0,1,0.99895,1.0,0.85,2.25,10.0,linear

