generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78023,49116,1,0.0,0.0,0.9,15.0,10.0,linear
2,78005,49281,1,0.0,0.0,0.9,15.0,10.0,linear
3,81100,50993,1,0.0,0.0,0.9,15.0,10.0,linear
4,80454,50931,1,0.0,0.0,0.9,15.0,10.0,linear
5,74313,48220,1,0.0,0.0,0.9,15.0,10.0,linear
6,74691,48276,1,0.0,0.0,0.9,15.0,10.0,linear
7,84124,52585,1,0.0,0.0,0.9,15.0,10.0,linear
8,82669,51871,1,0.0,0.0,0.9,15.0,10.0,linear
9,70569,46223,1,0.0,0.0,0.9,15.0,10.0,linear
10,74339,48336,1,0.0,0.0,0.9,15.0,10.0,linear
11,178133,54565,1,0.443732,0.443732,0.9,15.0,10.0,linear
12,218166,51682,1,0.593715,0.601836,0.9,15.0,10.0,linear
13,198194,41348,1,0.616899,0.656901,0.9,15.0,10.0,linear
14,200622,38783,1,0.617064,0.693656,0.9,15.0,10.0,linear
15,211883,37493,1,0.627037,0.730448,0.9,15.0,10.0,linear
16,213804,32242,1,0.642243,0.775135,0.9,15.0,10.0,linear
17,212308,26630,1,0.663338,0.824508,0.9,15.0,10.0,linear
18,211500,21965,1,0.680857,0.859957,0.9,15.0,10.0,linear
19,210384,18329,1,0.694395,0.884315,0.9,15.0,10.0,linear
20,207465,14355,1,0.710561,0.905805,0.9,15.0,10.0,linear
21,202727,11074,1,0.730446,0.922657,0.9,15.0,10.0,linear
22,196625,8834,1,0.75226,0.936254,0.9,15.0,10.0,linear
23,188889,6971,1,0.776155,0.949225,0.9,15.0,10.0,linear
24,180674,5367,1,0.800307,0.959047,0.9,15.0,10.0,linear
25,173661,4054,1,0.823375,0.967434,0.9,15.0,10.0,linear
26,167583,3032,1,0.847963,0.974855,0.9,15.0,10.0,linear
27,161340,2165,1,0.873421,0.981161,0.9,15.0,10.0,linear
28,155271,1512,1,0.898442,0.9865,0.9,15.0,10.0,linear
29,150521,1048,1,0.92134,0.99027,0.9,15.0,10.0,linear
30,146609,692,1,0.940955,0.993466,0.9,15.0,10.0,linear
31,143550,464,1,0.958033,0.995808,0.9,15.0,10.0,linear
32,140476,290,1,0.970445,0.997212,0.9,15.0,10.0,linear
33,139143,182,1,0.979989,0.998367,0.9,15.0,10.0,linear
34,137744,102,1,0.986978,0.999092,0.9,15.0,10.0,linear
35,136270,53,1,0.992049,0.99954,0.9,15.0,10.0,linear
36,136198,30,1,0.995224,0.999773,0.9,15.0,10.0,linear
37,135947,11,1,0.997253,0.999919,0.9,15.0,10.0,linear
38,135619,5,1,0.99846,0.999963,0.9,15.0,10.0,linear
39,135652,1,1,0.999348,0.999993,0.9,15.0,10.0,linear
40,135664,1,1,0.999672,0.999993,0.9,15.0,10.0,linear
41,135494,0,1,0.999845,1.0,0.9,15.0,10.0,linear

