generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78410,49251,1,0.0,0.0,0.5,0.0,12.0,linear
2,78356,49340,1,0.0,0.0,0.5,0.0,12.0,linear
3,80756,50653,1,0.0,0.0,0.5,0.0,12.0,linear
4,79657,50402,1,0.0,0.0,0.5,0.0,12.0,linear
5,76392,48955,1,0.0,0.0,0.5,0.0,12.0,linear
6,75748,48875,1,0.0,0.0,0.5,0.0,12.0,linear
7,82198,51640,1,0.0,0.0,0.5,0.0,12.0,linear
8,81587,51360,1,0.0,0.0,0.5,0.0,12.0,linear
9,73552,47627,1,0.0,0.0,0.5,0.0,12.0,linear
10,74505,48075,1,0.0,0.0,0.5,0.0,12.0,linear
11,87597,54480,1,0.0,0.0,0.5,0.0,12.0,linear
12,83523,52415,1,0.0,0.0,0.5,0.0,12.0,linear
13,60350,41284,1,0.0,0.0,0.5,0.0,12.0,linear
14,74728,48257,1,0.0,0.0,0.5,0.0,12.0,linear
15,103525,61817,1,0.0,0.0,0.5,0.0,12.0,linear
16,79248,49969,1,0.0,0.0,0.5,0.0,12.0,linear
17,47366,35366,1,0.0,0.0,0.5,0.0,12.0,linear
18,87219,54786,1,0.0,0.0,0.5,0.0,12.0,linear
19,112760,66266,1,0.0,0.0,0.5,0.0,12.0,linear
20,75379,48076,1,0.0,0.0,0.5,0.0,12.0,linear
21,41961,33227,1,0.0,0.0,0.5,0.0,12.0,linear
22,91858,57635,1,0.0,0.0,0.5,0.0,12.0,linear
23,116754,67977,1,0.0,0.0,0.5,0.0,12.0,linear
24,77507,48716,1,0.0,0.0,0.5,0.0,12.0,linear
25,42919,34262,1,0.0,0.0,0.5,0.0,12.0,linear
26,91075,57561,1,0.0,0.0,0.5,0.0,12.0,linear
27,115493,67190,1,0.0,0.0,0.5,0.0,12.0,linear
28,76019,47519,1,0.0,0.0,0.5,0.0,12.0,linear
29,42132,33528,1,0.0,0.0,0.5,0.0,12.0,linear
30,94642,59388,1,0.0,0.0,0.5,0.0,12.0,linear
31,117112,68558,1,0.0,0.0,0.5,0.0,12.0,linear
32,77227,48667,1,0.0,0.0,0.5,0.0,12.0,linear
33,42810,34424,1,0.0,0.0,0.5,0.0,12.0,linear
34,90993,57572,1,0.0,0.0,0.5,0.0,12.0,linear
35,115353,67467,1,0.0,0.0,0.5,0.0,12.0,linear
36,75628,47468,1,0.0,0.0,0.5,0.0,12.0,linear
37,42242,33744,1,0.0,0.0,0.5,0.0,12.0,linear
38,94926,59569,1,0.0,0.0,0.5,0.0,12.0,linear
39,116081,68073,1,0.0,0.0,0.5,0.0,12.0,linear
40,76283,48156,1,0.0,0.0,0.5,0.0,12.0,linear
41,42147,33961,1,0.0,0.0,0.5,0.0,12.0,linear
42,92915,58715,1,0.0,0.0,0.5,0.0,12.0,linear

