generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78254,49222,1,0.0,0.0,0.5,1.0,8.0,linear
2,78309,49266,1,0.0,0.0,0.5,1.0,8.0,linear
3,80500,50404,1,0.0,0.0,0.5,1.0,8.0,linear
4,81542,51127,1,0.0,0.0,0.5,1.0,8.0,linear
5,79079,50133,1,0.0,0.0,0.5,1.0,8.0,linear
6,76602,49146,1,0.0,0.0,0.5,1.0,8.0,linear
7,77772,49823,1,0.0,0.0,0.5,1.0,8.0,linear
8,79967,50602,1,0.0,0.0,0.5,1.0,8.0,linear
9,79189,50089,1,0.0,0.0,0.5,1.0,8.0,linear
10,77497,49691,1,0.0,0.0,0.5,1.0,8.0,linear
11,84417,50263,1,0.0532847,0.0532847,0.5,1.0,8.0,linear
12,88625,50728,1,0.0857233,0.0926237,0.5,1.0,8.0,linear
13,86328,49084,1,0.0967725,0.1152,0.5,1.0,8.0,linear
14,83878,46876,1,0.111601,0.14486,0.5,1.0,8.0,linear
15,85390,46571,1,0.125042,0.175369,0.5,1.0,8.0,linear
16,88503,46690,1,0.137393,0.199962,0.5,1.0,8.0,linear
17,88068,45401,1,0.148696,0.223808,0.5,1.0,8.0,linear
18,88050,44594,1,0.157324,0.241424,0.5,1.0,8.0,linear
19,88195,44243,1,0.164435,0.257075,0.5,1.0,8.0,linear
20,89666,44071,1,0.171079,0.271134,0.5,1.0,8.0,linear
21,89406,43309,1,0.178857,0.286992,0.5,1.0,8.0,linear
22,89529,42655,1,0.183679,0.297,0.5,1.0,8.0,linear
23,89707,42235,1,0.188772,0.307788,0.5,1.0,8.0,linear
24,90246,41799,1,0.191357,0.313812,0.5,1.0,8.0,linear
25,90460,41722,1,0.194407,0.320982,0.5,1.0,8.0,linear
26,91739,41745,1,0.19786,0.327378,0.5,1.0,8.0,linear
27,92081,41613,1,0.200046,0.332335,0.5,1.0,8.0,linear
28,91695,41197,1,0.202892,0.337578,0.5,1.0,8.0,linear
29,91624,41248,1,0.203815,0.340035,0.5,1.0,8.0,linear
30,91945,41206,1,0.204896,0.342203,0.5,1.0,8.0,linear
31,91612,40893,1,0.20581,0.344049,0.5,1.0,8.0,linear
32,91769,40879,1,0.206796,0.34622,0.5,1.0,8.0,linear
33,92058,40863,1,0.207527,0.347802,0.5,1.0,8.0,linear
34,92022,40891,1,0.207461,0.347619,0.5,1.0,8.0,linear
35,91890,40820,1,0.207968,0.34832,0.5,1.0,8.0,linear
36,92263,41076,1,0.208461,0.34998,0.5,1.0,8.0,linear
37,92196,40913,1,0.208669,0.350634,0.5,1.0,8.0,linear
38,91752,40544,1,0.20983,0.352763,0.5,1.0,8.0,linear
39,91602,40400,1,0.21015,0.353776,0.5,1.0,8.0,linear
40,92779,40884,1,0.209084,0.351688,0.5,1.0,8.0,linear
41,92515,40799,1,0.209684,0.352531,0.5,1.0,8.0,linear
42,91901,40545,1,0.211335,0.354964,0.5,1.0,8.0,linear
43,92138,40634,1,0.211626,0.355822,0.5,1.0,8.0,linear
44,92463,40630,1,0.21148,0.355127,0.5,1.0,8.0,linear
45,91612,40438,1,0.213037,0.358435,0.5,1.0,8.0,linear
46,91058,39667,1,0.213254,0.359672,0.5,1.0,8.0,linear
47,92001,40135,1,0.214208,0.36189,0.5,1.0,8.0,linear
48,93081,40592,1,0.213681,0.360717,0.5,1.0,8.0,linear
49,93260,40773,1,0.212933,0.359184,0.5,1.0,8.0,linear
50,92453,40468,1,0.21309,0.359028,0.5,1.0,8.0,linear
51,91595,40318,1,0.212816,0.358303,0.5,1.0,8.0,linear
52,91491,40414,1,0.212825,0.359441,0.5,1.0,8.0,linear
53,91903,40366,1,0.212492,0.358076,0.5,1.0,8.0,linear
54,92185,40470,1,0.212194,0.356869,0.5,1.0,8.0,linear
55,91831,40261,1,0.21219,0.357515,0.5,1.0,8.0,linear
56,91926,40587,1,0.211263,0.35589,0.5,1.0,8.0,linear
57,92267,40723,1,0.211368,0.356012,0.5,1.0,8.0,linear
58,92437,40640,1,0.211207,0.355152,0.5,1.0,8.0,linear
59,91672,40339,1,0.212177,0.357346,0.5,1.0,8.0,linear
60,91387,40219,1,0.21223,0.35772,0.5,1.0,8.0,linear
61,92106,40405,1,0.212209,0.357685,0.5,1.0,8.0,linear
62,92163,40280,1,0.211892,0.3566,0.5,1.0,8.0,linear
63,91808,40528,1,0.21228,0.35836,0.5,1.0,8.0,linear
64,92400,40738,1,0.212706,0.358263,0.5,1.0,8.0,linear
65,91770,40342,1,0.213239,0.359059,0.5,1.0,8.0,linear
66,91827,40277,1,0.213372,0.359706,0.5,1.0,8.0,linear
67,92623,40592,1,0.212476,0.35798,0.5,1.0,8.0,linear
68,92411,40507,1,0.21332,0.3595,0.5,1.0,8.0,linear
69,91570,40218,1,0.213158,0.360245,0.5,1.0,8.0,linear
70,92080,40438,1,0.213333,0.359971,0.5,1.0,8.0,linear
71,92784,40693,1,0.214555,0.362484,0.5,1.0,8.0,linear
72,92501,40413,1,0.213564,0.360065,0.5,1.0,8.0,linear
73,91327,39930,1,0.21245,0.358865,0.5,1.0,8.0,linear
74,91791,40170,1,0.212581,0.358879,0.5,1.0,8.0,linear
75,92442,40577,1,0.211019,0.355415,0.5,1.0,8.0,linear
76,91908,40382,1,0.211781,0.357564,0.5,1.0,8.0,linear
77,91831,40263,1,0.212137,0.357136,0.5,1.0,8.0,linear
78,92282,40507,1,0.210637,0.354758,0.5,1.0,8.0,linear
79,92167,40411,1,0.211678,0.356642,0.5,1.0,8.0,linear
80,91893,40470,1,0.210183,0.353521,0.5,1.0,8.0,linear
81,91576,40616,1,0.210845,0.354922,0.5,1.0,8.0,linear
82,92060,40846,1,0.211994,0.35686,0.5,1.0,8.0,linear
83,91577,40419,1,0.211675,0.355666,0.5,1.0,8.0,linear
84,91521,40380,1,0.210494,0.353807,0.5,1.0,8.0,linear
85,90909,40173,1,0.212263,0.357355,0.5,1.0,8.0,linear
86,92465,40624,1,0.210524,0.3535,0.5,1.0,8.0,linear
87,91802,40549,1,0.210817,0.354475,0.5,1.0,8.0,linear
88,92213,40651,1,0.210204,0.353223,0.5,1.0,8.0,linear
89,91701,40673,1,0.21057,0.354083,0.5,1.0,8.0,linear
90,92129,40754,1,0.210838,0.354563,0.5,1.0,8.0,linear
91,91813,40538,1,0.211412,0.355752,0.5,1.0,8.0,linear
92,92572,40653,1,0.212104,0.356197,0.5,1.0,8.0,linear
93,91492,40251,1,0.212583,0.358321,0.5,1.0,8.0,linear
94,92205,40168,1,0.211411,0.355872,0.5,1.0,8.0,linear
95,92320,40403,1,0.211162,0.356077,0.5,1.0,8.0,linear
96,93174,40643,1,0.210901,0.355035,0.5,1.0,8.0,linear
97,91969,40370,1,0.211268,0.355505,0.5,1.0,8.0,linear
98,92786,40558,1,0.210165,0.35298,0.5,1.0,8.0,linear
99,92717,40930,1,0.209674,0.352589,0.5,1.0,8.0,linear
100,92541,40820,1,0.211262,0.355141,0.5,1.0,8.0,linear
101,91668,40565,1,0.212195,0.356542,0.5,1.0,8.0,linear
102,91600,40458,1,0.211297,0.355265,0.5,1.0,8.0,linear
103,92062,40431,1,0.210746,0.355379,0.5,1.0,8.0,linear
104,93067,40643,1,0.20934,0.351674,0.5,1.0,8.0,linear
105,91902,40524,1,0.211017,0.355187,0.5,1.0,8.0,linear
106,91744,40693,1,0.211472,0.356218,0.5,1.0,8.0,linear
107,92284,40705,1,0.21139,0.3556,0.5,1.0,8.0,linear
108,92213,40376,1,0.212326,0.357191,0.5,1.0,8.0,linear
109,92079,40104,1,0.213197,0.358837,0.5,1.0,8.0,linear
110,91832,40038,1,0.213472,0.35964,0.5,1.0,8.0,linear
111,92044,40180,1,0.213448,0.360185,0.5,1.0,8.0,linear
112,92226,40361,1,0.213094,0.359397,0.5,1.0,8.0,linear
113,92278,40468,1,0.2127,0.359289,0.5,1.0,8.0,linear
114,92762,40764,1,0.212122,0.358374,0.5,1.0,8.0,linear
115,92650,40557,1,0.213107,0.358735,0.5,1.0,8.0,linear
116,92020,40276,1,0.213532,0.359745,0.5,1.0,8.0,linear
117,92211,40478,1,0.212893,0.359287,0.5,1.0,8.0,linear
118,92272,40570,1,0.213692,0.361401,0.5,1.0,8.0,linear
119,92820,40675,1,0.212716,0.358076,0.5,1.0,8.0,linear
120,91385,40175,1,0.213744,0.360334,0.5,1.0,8.0,linear
121,92134,40227,1,0.215383,0.36319,0.5,1.0,8.0,linear
122,92659,40294,1,0.2134,0.360095,0.5,1.0,8.0,linear
123,92298,40171,1,0.213533,0.360058,0.5,1.0,8.0,linear
124,92284,40281,1,0.212878,0.359198,0.5,1.0,8.0,linear
125,91938,40466,1,0.212947,0.359806,0.5,1.0,8.0,linear
126,93096,41061,1,0.211885,0.356835,0.5,1.0,8.0,linear
127,92329,40691,1,0.212524,0.358246,0.5,1.0,8.0,linear
128,91884,40354,1,0.212434,0.357229,0.5,1.0,8.0,linear
129,91268,40187,1,0.213587,0.360147,0.5,1.0,8.0,linear
130,91862,40323,1,0.213884,0.361153,0.5,1.0,8.0,linear
131,92373,40360,1,0.213812,0.36094,0.5,1.0,8.0,linear
132,92708,40589,1,0.213456,0.359711,0.5,1.0,8.0,linear
133,92518,40439,1,0.213181,0.358861,0.5,1.0,8.0,linear
134,91936,40428,1,0.212209,0.357757,0.5,1.0,8.0,linear
135,92418,40503,1,0.211891,0.356911,0.5,1.0,8.0,linear
136,91987,40120,1,0.210875,0.355033,0.5,1.0,8.0,linear
137,91602,40188,1,0.211904,0.357701,0.5,1.0,8.0,linear
138,92472,40598,1,0.210877,0.355265,0.5,1.0,8.0,linear
139,92193,40513,1,0.2109,0.354686,0.5,1.0,8.0,linear
140,91814,40539,1,0.210091,0.353187,0.5,1.0,8.0,linear
141,91426,40530,1,0.20942,0.352375,0.5,1.0,8.0,linear
142,92098,40664,1,0.208217,0.349358,0.5,1.0,8.0,linear
143,92193,40814,1,0.20793,0.34868,0.5,1.0,8.0,linear
144,92834,40941,1,0.209064,0.349755,0.5,1.0,8.0,linear
145,91335,40297,1,0.210027,0.352534,0.5,1.0,8.0,linear
146,91345,40430,1,0.209727,0.3524,0.5,1.0,8.0,linear
147,92647,40896,1,0.209835,0.352094,0.5,1.0,8.0,linear
148,91750,40477,1,0.207948,0.349095,0.5,1.0,8.0,linear
149,91866,40492,1,0.209922,0.353056,0.5,1.0,8.0,linear
150,92531,40696,1,0.208884,0.349765,0.5,1.0,8.0,linear
151,91727,40412,1,0.208925,0.350622,0.5,1.0,8.0,linear
152,90975,40073,1,0.210388,0.35361,0.5,1.0,8.0,linear
153,92253,40586,1,0.209158,0.352003,0.5,1.0,8.0,linear
154,92752,40644,1,0.209614,0.352721,0.5,1.0,8.0,linear
155,92081,40332,1,0.21104,0.355219,0.5,1.0,8.0,linear
156,92925,40690,1,0.211319,0.355829,0.5,1.0,8.0,linear
157,92737,40638,1,0.211493,0.356987,0.5,1.0,8.0,linear
158,92477,40552,1,0.211382,0.356137,0.5,1.0,8.0,linear
159,92119,40628,1,0.210915,0.355402,0.5,1.0,8.0,linear
160,91931,40544,1,0.211481,0.355856,0.5,1.0,8.0,linear
161,91343,40341,1,0.211739,0.356771,0.5,1.0,8.0,linear
162,91774,40584,1,0.211612,0.355994,0.5,1.0,8.0,linear
163,91852,40372,1,0.211331,0.355118,0.5,1.0,8.0,linear
164,91833,40238,1,0.211767,0.356314,0.5,1.0,8.0,linear
165,91903,40232,1,0.211103,0.355613,0.5,1.0,8.0,linear
166,92375,40537,1,0.210444,0.35447,0.5,1.0,8.0,linear
167,92474,40448,1,0.211948,0.356382,0.5,1.0,8.0,linear
168,91074,40027,1,0.211248,0.356781,0.5,1.0,8.0,linear
169,92476,40685,1,0.211848,0.356458,0.5,1.0,8.0,linear
170,92302,40443,1,0.211881,0.356454,0.5,1.0,8.0,linear
171,91975,40111,1,0.21248,0.358321,0.5,1.0,8.0,linear
172,92135,40276,1,0.211906,0.357303,0.5,1.0,8.0,linear
173,91636,40307,1,0.212064,0.357633,0.5,1.0,8.0,linear
174,92492,40644,1,0.211234,0.355428,0.5,1.0,8.0,linear
175,92318,40674,1,0.211985,0.356411,0.5,1.0,8.0,linear
176,92155,40728,1,0.211933,0.35731,0.5,1.0,8.0,linear
177,92386,40703,1,0.211172,0.355244,0.5,1.0,8.0,linear
178,91454,40463,1,0.212248,0.357283,0.5,1.0,8.0,linear
179,91554,40394,1,0.212281,0.356611,0.5,1.0,8.0,linear
180,91642,40512,1,0.211706,0.356483,0.5,1.0,8.0,linear
181,92088,40603,1,0.212058,0.357114,0.5,1.0,8.0,linear
182,91563,40393,1,0.212472,0.357973,0.5,1.0,8.0,linear
183,92144,40561,1,0.211386,0.355844,0.5,1.0,8.0,linear
184,91976,40538,1,0.21146,0.355867,0.5,1.0,8.0,linear
185,92375,40548,1,0.212339,0.357315,0.5,1.0,8.0,linear
186,92123,40542,1,0.213607,0.360194,0.5,1.0,8.0,linear
187,91972,40462,1,0.213236,0.359409,0.5,1.0,8.0,linear
188,91736,40324,1,0.214275,0.360958,0.5,1.0,8.0,linear
189,92405,40476,1,0.213001,0.359354,0.5,1.0,8.0,linear
190,92092,40378,1,0.211781,0.357207,0.5,1.0,8.0,linear
191,92211,40428,1,0.212415,0.357767,0.5,1.0,8.0,linear
192,91908,40453,1,0.212509,0.357834,0.5,1.0,8.0,linear
193,91881,40239,1,0.212176,0.356992,0.5,1.0,8.0,linear
194,92023,40399,1,0.211825,0.356508,0.5,1.0,8.0,linear
195,91981,40193,1,0.211859,0.357097,0.5,1.0,8.0,linear
196,92143,40346,1,0.211916,0.357308,0.5,1.0,8.0,linear
197,93346,40707,1,0.210439,0.353618,0.5,1.0,8.0,linear
198,92365,40515,1,0.210262,0.353486,0.5,1.0,8.0,linear
199,92284,40602,1,0.209962,0.353247,0.5,1.0,8.0,linear
200,92547,40740,1,0.210166,0.353522,0.5,1.0,8.0,linear
201,91629,40316,1,0.212151,0.356545,0.5,1.0,8.0,linear
202,90985,39897,1,0.212292,0.357803,0.5,1.0,8.0,linear
203,91605,40013,1,0.21162,0.356749,0.5,1.0,8.0,linear
204,92480,40365,1,0.21079,0.355079,0.5,1.0,8.0,linear
205,93334,41000,1,0.208727,0.351657,0.5,1.0,8.0,linear
206,92728,41154,1,0.208612,0.351062,0.5,1.0,8.0,linear
207,92305,41092,1,0.208963,0.351492,0.5,1.0,8.0,linear
208,91810,40706,1,0.21036,0.35385,0.5,1.0,8.0,linear
209,91706,40500,1,0.210457,0.353333,0.5,1.0,8.0,linear
210,91250,40290,1,0.212323,0.357585,0.5,1.0,8.0,linear
211,91602,40006,1,0.213464,0.35926,0.5,1.0,8.0,linear
212,91801,39879,1,0.21314,0.359999,0.5,1.0,8.0,linear
213,92960,40336,1,0.213867,0.361099,0.5,1.0,8.0,linear
214,92756,40396,1,0.212847,0.358926,0.5,1.0,8.0,linear
215,92162,40152,1,0.211988,0.35784,0.5,1.0,8.0,linear
216,92003,40292,1,0.211038,0.354867,0.5,1.0,8.0,linear
217,92567,40653,1,0.210625,0.354145,0.5,1.0,8.0,linear
218,92747,40660,1,0.210254,0.35278,0.5,1.0,8.0,linear
219,92009,40513,1,0.210384,0.354616,0.5,1.0,8.0,linear
220,92070,40643,1,0.209392,0.352156,0.5,1.0,8.0,linear
221,91245,40378,1,0.212039,0.355958,0.5,1.0,8.0,linear
222,91639,40631,1,0.211017,0.355252,0.5,1.0,8.0,linear
223,91717,40376,1,0.212263,0.357609,0.5,1.0,8.0,linear
224,92262,40417,1,0.210685,0.355191,0.5,1.0,8.0,linear
225,92755,40797,1,0.210001,0.353139,0.5,1.0,8.0,linear
226,91950,40639,1,0.210008,0.352606,0.5,1.0,8.0,linear
227,91838,40584,1,0.21024,0.352653,0.5,1.0,8.0,linear
228,91508,40537,1,0.211154,0.355248,0.5,1.0,8.0,linear
229,91978,40553,1,0.210461,0.354204,0.5,1.0,8.0,linear
230,91349,40421,1,0.210888,0.355526,0.5,1.0,8.0,linear
231,92074,40500,1,0.210887,0.354328,0.5,1.0,8.0,linear
232,92005,40485,1,0.20977,0.353611,0.5,1.0,8.0,linear
233,92703,40974,1,0.209921,0.353165,0.5,1.0,8.0,linear
234,92293,40865,1,0.210145,0.35303,0.5,1.0,8.0,linear
235,92216,40797,1,0.209506,0.350903,0.5,1.0,8.0,linear
236,92257,40610,1,0.209787,0.351698,0.5,1.0,8.0,linear
237,91627,40345,1,0.212031,0.356414,0.5,1.0,8.0,linear
238,91839,40320,1,0.211166,0.355125,0.5,1.0,8.0,linear
239,92401,40460,1,0.21107,0.354159,0.5,1.0,8.0,linear
240,92304,40522,1,0.211532,0.355485,0.5,1.0,8.0,linear
241,92422,40623,1,0.210766,0.355379,0.5,1.0,8.0,linear
242,92070,40419,1,0.210524,0.354401,0.5,1.0,8.0,linear
243,91901,40372,1,0.211331,0.356159,0.5,1.0,8.0,linear
244,92435,40566,1,0.212005,0.35652,0.5,1.0,8.0,linear
245,91935,40395,1,0.211734,0.356487,0.5,1.0,8.0,linear
246,91235,40292,1,0.212769,0.359498,0.5,1.0,8.0,linear
247,91929,40485,1,0.212626,0.358304,0.5,1.0,8.0,linear
248,91378,40154,1,0.21405,0.361353,0.5,1.0,8.0,linear
249,91860,40136,1,0.213747,0.36069,0.5,1.0,8.0,linear
250,91638,39868,1,0.21409,0.361062,0.5,1.0,8.0,linear
251,91700,39774,1,0.214213,0.361862,0.5,1.0,8.0,linear
252,91760,40023,1,0.214718,0.362467,0.5,1.0,8.0,linear
253,91381,39946,1,0.212993,0.359625,0.5,1.0,8.0,linear
254,91977,40269,1,0.214413,0.361952,0.5,1.0,8.0,linear
255,92586,40490,1,0.215404,0.363339,0.5,1.0,8.0,linear
256,91897,40318,1,0.214455,0.362484,0.5,1.0,8.0,linear
257,91991,40282,1,0.213258,0.360021,0.5,1.0,8.0,linear
258,91963,40202,1,0.213325,0.359957,0.5,1.0,8.0,linear
259,92476,40222,1,0.212088,0.358464,0.5,1.0,8.0,linear
260,92616,40303,1,0.212347,0.358637,0.5,1.0,8.0,linear
261,93077,40635,1,0.212482,0.358645,0.5,1.0,8.0,linear
262,92398,40581,1,0.212142,0.358041,0.5,1.0,8.0,linear
263,92178,40544,1,0.213213,0.359199,0.5,1.0,8.0,linear
264,92064,40636,1,0.214152,0.360804,0.5,1.0,8.0,linear
265,91592,40236,1,0.212779,0.359032,0.5,1.0,8.0,linear
266,91738,40360,1,0.213127,0.360174,0.5,1.0,8.0,linear
267,92390,40512,1,0.2136,0.360452,0.5,1.0,8.0,linear
268,92205,40543,1,0.213272,0.359414,0.5,1.0,8.0,linear
269,91908,40522,1,0.213017,0.359186,0.5,1.0,8.0,linear
270,91322,40201,1,0.213671,0.360151,0.5,1.0,8.0,linear
271,91695,40180,1,0.213862,0.360411,0.5,1.0,8.0,linear
272,91723,40198,1,0.214458,0.36189,0.5,1.0,8.0,linear
273,91928,40196,1,0.215579,0.36374,0.5,1.0,8.0,linear
274,91699,39913,1,0.213842,0.360867,0.5,1.0,8.0,linear
275,92090,40192,1,0.212653,0.35926,0.5,1.0,8.0,linear
276,92308,40275,1,0.212353,0.358273,0.5,1.0,8.0,linear
277,92437,40404,1,0.211913,0.356884,0.5,1.0,8.0,linear
278,92552,40541,1,0.21171,0.35655,0.5,1.0,8.0,linear
279,91809,40355,1,0.210608,0.354578,0.5,1.0,8.0,linear
280,92478,40554,1,0.212118,0.35693,0.5,1.0,8.0,linear
281,91868,40172,1,0.211878,0.355889,0.5,1.0,8.0,linear
282,91230,39990,1,0.212613,0.358433,0.5,1.0,8.0,linear
283,92406,40318,1,0.213085,0.359892,0.5,1.0,8.0,linear
284,92835,40420,1,0.213042,0.360395,0.5,1.0,8.0,linear
285,92978,40479,1,0.213219,0.359984,0.5,1.0,8.0,linear
286,92291,40347,1,0.213256,0.358894,0.5,1.0,8.0,linear
287,91611,40232,1,0.213513,0.359382,0.5,1.0,8.0,linear
288,92026,40394,1,0.21319,0.359323,0.5,1.0,8.0,linear
289,91898,40215,1,0.213356,0.359405,0.5,1.0,8.0,linear
290,91895,40265,1,0.214114,0.361614,0.5,1.0,8.0,linear
291,91989,40166,1,0.213612,0.36125,0.5,1.0,8.0,linear
292,92379,40245,1,0.21473,0.363138,0.5,1.0,8.0,linear
293,93359,40666,1,0.213827,0.360717,0.5,1.0,8.0,linear
294,92712,40620,1,0.213008,0.359402,0.5,1.0,8.0,linear
295,92455,40648,1,0.212531,0.358276,0.5,1.0,8.0,linear
296,92164,40395,1,0.211443,0.355607,0.5,1.0,8.0,linear
297,91412,40157,1,0.21226,0.358031,0.5,1.0,8.0,linear
298,91943,40354,1,0.211105,0.356397,0.5,1.0,8.0,linear
299,92542,40578,1,0.209724,0.352891,0.5,1.0,8.0,linear
300,92710,40684,1,0.210528,0.354308,0.5,1.0,8.0,linear
301,92020,40563,1,0.210302,0.353218,0.5,1.0,8.0,linear
302,91987,40493,1,0.210207,0.353344,0.5,1.0,8.0,linear
303,92277,40488,1,0.210745,0.354381,0.5,1.0,8.0,linear
304,92227,40748,1,0.208676,0.351124,0.5,1.0,8.0,linear
305,92554,40860,1,0.208584,0.349554,0.5,1.0,8.0,linear
306,91694,40610,1,0.210204,0.35297,0.5,1.0,8.0,linear
307,92012,40787,1,0.207986,0.350081,0.5,1.0,8.0,linear
308,92878,41135,1,0.208474,0.350478,0.5,1.0,8.0,linear
309,93228,41188,1,0.208597,0.349372,0.5,1.0,8.0,linear
310,91429,40558,1,0.208447,0.349842,0.5,1.0,8.0,linear
311,91530,40553,1,0.209477,0.351749,0.5,1.0,8.0,linear
312,92347,40907,1,0.209633,0.353123,0.5,1.0,8.0,linear
313,92586,40874,1,0.210014,0.353507,0.5,1.0,8.0,linear
314,92288,40670,1,0.210362,0.353399,0.5,1.0,8.0,linear
315,91275,40371,1,0.211395,0.355582,0.5,1.0,8.0,linear
316,91564,40404,1,0.21172,0.356297,0.5,1.0,8.0,linear
317,92426,40746,1,0.21143,0.355602,0.5,1.0,8.0,linear

