generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78425,49361,1,0.0,0.0,0.5,15.0,6.0,linear
2,78227,49278,1,0.0,0.0,0.5,15.0,6.0,linear
3,80373,50549,1,0.0,0.0,0.5,15.0,6.0,linear
4,80723,51010,1,0.0,0.0,0.5,15.0,6.0,linear
5,78992,50431,1,0.0,0.0,0.5,15.0,6.0,linear
6,77746,50023,1,0.0,0.0,0.5,15.0,6.0,linear
7,78053,50009,1,0.0,0.0,0.5,15.0,6.0,linear
8,77879,49637,1,0.0,0.0,0.5,15.0,6.0,linear
9,78062,49697,1,0.0,0.0,0.5,15.0,6.0,linear
10,79045,50075,1,0.0,0.0,0.5,15.0,6.0,linear
11,169183,50096,1,0.456397,0.456397,0.5,15.0,6.0,linear
12,214079,49993,1,0.572591,0.586973,0.5,15.0,6.0,linear
13,210039,46238,1,0.601025,0.634819,0.5,15.0,6.0,linear
14,204002,40545,1,0.625951,0.687664,0.5,15.0,6.0,linear
15,202485,35204,1,0.648891,0.740172,0.5,15.0,6.0,linear
16,201974,29624,1,0.672095,0.789319,0.5,15.0,6.0,linear
17,199812,23829,1,0.693713,0.832285,0.5,15.0,6.0,linear
18,196736,18785,1,0.716735,0.865667,0.5,15.0,6.0,linear
19,192695,14791,1,0.738355,0.890499,0.5,15.0,6.0,linear
20,187648,11738,1,0.760561,0.908689,0.5,15.0,6.0,linear
21,181140,9270,1,0.783898,0.923911,0.5,15.0,6.0,linear
22,174743,7285,1,0.807266,0.936662,0.5,15.0,6.0,linear
23,168502,5796,1,0.831327,0.947329,0.5,15.0,6.0,linear
24,162844,4483,1,0.854873,0.957305,0.5,15.0,6.0,linear
25,157803,3463,1,0.876864,0.965742,0.5,15.0,6.0,linear
26,153546,2701,1,0.896046,0.972912,0.5,15.0,6.0,linear
27,150423,2041,1,0.91379,0.979465,0.5,15.0,6.0,linear
28,147453,1492,1,0.931791,0.985255,0.5,15.0,6.0,linear
29,144274,1030,1,0.947146,0.989627,0.5,15.0,6.0,linear
30,142436,719,1,0.960298,0.993292,0.5,15.0,6.0,linear
31,140150,433,1,0.972017,0.99596,0.5,15.0,6.0,linear
32,138854,241,1,0.981485,0.997683,0.5,15.0,6.0,linear
33,137878,141,1,0.987978,0.998631,0.5,15.0,6.0,linear
34,136514,87,1,0.99257,0.999153,0.5,15.0,6.0,linear
35,136179,43,1,0.995749,0.999494,0.5,15.0,6.0,linear
36,135858,29,1,0.997339,0.999677,0.5,15.0,6.0,linear
37,135426,14,1,0.998565,0.999852,0.5,15.0,6.0,linear
38,135389,6,1,0.999247,0.999919,0.5,15.0,6.0,linear
39,135422,3,1,0.999601,0.99997,0.5,15.0,6.0,linear
40,135213,2,1,0.999774,0.999985,0.5,15.0,6.0,linear
41,135358,0,1,0.999911,1.0,0.5,15.0,6.0,linear

