generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78187,49034,1,0.0,0.0,0.5,16.0,12.0,linear
2,78252,49244,1,0.0,0.0,0.5,16.0,12.0,linear
3,83086,52102,1,0.0,0.0,0.5,16.0,12.0,linear
4,79303,50495,1,0.0,0.0,0.5,16.0,12.0,linear
5,72558,47261,1,0.0,0.0,0.5,16.0,12.0,linear
6,82445,52072,1,0.0,0.0,0.5,16.0,12.0,linear
7,86565,54006,1,0.0,0.0,0.5,16.0,12.0,linear
8,68031,44873,1,0.0,0.0,0.5,16.0,12.0,linear
9,63979,42908,1,0.0,0.0,0.5,16.0,12.0,linear
10,95341,57764,1,0.0,0.0,0.5,16.0,12.0,linear
11,193269,58713,1,0.497317,0.497317,0.5,16.0,12.0,linear
12,206435,42571,1,0.657687,0.665287,0.5,16.0,12.0,linear
13,192563,35419,1,0.585912,0.62713,0.5,16.0,12.0,linear
14,236240,50547,1,0.570388,0.624946,0.5,16.0,12.0,linear
15,241335,48328,1,0.623577,0.668259,0.5,16.0,12.0,linear
16,209775,34832,1,0.641628,0.749531,0.5,16.0,12.0,linear
17,216471,31887,1,0.666555,0.802237,0.5,16.0,12.0,linear
18,221662,27879,1,0.669417,0.833264,0.5,16.0,12.0,linear
19,227963,23094,1,0.67483,0.853854,0.5,16.0,12.0,linear
20,224542,18036,1,0.686897,0.876565,0.5,16.0,12.0,linear
21,224965,16230,1,0.696645,0.887665,0.5,16.0,12.0,linear
22,222079,15218,1,0.704297,0.895682,0.5,16.0,12.0,linear
23,218556,13468,1,0.711688,0.902581,0.5,16.0,12.0,linear
24,216569,12637,1,0.719855,0.90682,0.5,16.0,12.0,linear
25,212713,11775,1,0.726295,0.91117,0.5,16.0,12.0,linear
26,209450,11002,1,0.734238,0.915294,0.5,16.0,12.0,linear
27,206613,10237,1,0.741886,0.919913,0.5,16.0,12.0,linear
28,204595,9435,1,0.750048,0.925507,0.5,16.0,12.0,linear
29,201255,8708,1,0.758034,0.928747,0.5,16.0,12.0,linear
30,198575,8188,1,0.76626,0.933343,0.5,16.0,12.0,linear
31,195748,7386,1,0.775576,0.9383,0.5,16.0,12.0,linear
32,192455,6681,1,0.784584,0.943809,0.5,16.0,12.0,linear
33,189850,5996,1,0.794646,0.94807,0.5,16.0,12.0,linear
34,186679,5352,1,0.806398,0.953234,0.5,16.0,12.0,linear
35,183088,4663,1,0.818332,0.957605,0.5,16.0,12.0,linear
36,180060,4201,1,0.83156,0.961443,0.5,16.0,12.0,linear
37,176675,3785,1,0.842602,0.965612,0.5,16.0,12.0,linear
38,173339,3280,1,0.853281,0.968756,0.5,16.0,12.0,linear
39,171176,2856,1,0.864636,0.972099,0.5,16.0,12.0,linear
40,168320,2443,1,0.876244,0.975522,0.5,16.0,12.0,linear
41,165674,2070,1,0.889329,0.979327,0.5,16.0,12.0,linear
42,162565,1702,1,0.902402,0.983098,0.5,16.0,12.0,linear
43,159933,1408,1,0.915906,0.986343,0.5,16.0,12.0,linear
44,157471,1085,1,0.926972,0.989172,0.5,16.0,12.0,linear
45,155736,852,1,0.940231,0.991424,0.5,16.0,12.0,linear
46,153511,657,1,0.950482,0.993067,0.5,16.0,12.0,linear
47,151769,510,1,0.959627,0.994542,0.5,16.0,12.0,linear
48,150226,403,1,0.96868,0.995995,0.5,16.0,12.0,linear
49,148714,276,1,0.975644,0.997284,0.5,16.0,12.0,linear
50,147654,202,1,0.981191,0.998249,0.5,16.0,12.0,linear
51,146746,128,1,0.986208,0.998859,0.5,16.0,12.0,linear
52,146402,83,1,0.989932,0.999274,0.5,16.0,12.0,linear
53,145544,42,1,0.993809,0.99963,0.5,16.0,12.0,linear
54,144825,30,1,0.996312,0.999745,0.5,16.0,12.0,linear
55,144417,17,1,0.997622,0.999869,0.5,16.0,12.0,linear
56,144333,6,1,0.998667,0.999952,0.5,16.0,12.0,linear
57,144381,3,1,0.999176,0.999979,0.5,16.0,12.0,linear
58,144516,1,1,0.999481,0.999993,0.5,16.0,12.0,linear
59,144373,1,1,0.99974,0.999993,0.5,16.0,12.0,linear
60,143866,0,1,0.999913,1.0,0.5,16.0,12.0,linear

