generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78209,49177,1,0.0,0.0,0.5,7.0,10.0,linear
2,78286,49237,1,0.0,0.0,0.5,7.0,10.0,linear
3,82201,51329,1,0.0,0.0,0.5,7.0,10.0,linear
4,80527,50761,1,0.0,0.0,0.5,7.0,10.0,linear
5,74489,47933,1,0.0,0.0,0.5,7.0,10.0,linear
6,77667,49586,1,0.0,0.0,0.5,7.0,10.0,linear
7,84225,52727,1,0.0,0.0,0.5,7.0,10.0,linear
8,78633,49959,1,0.0,0.0,0.5,7.0,10.0,linear
9,69723,45636,1,0.0,0.0,0.5,7.0,10.0,linear
10,78023,49690,1,0.0,0.0,0.5,7.0,10.0,linear
11,132332,55283,1,0.276506,0.276506,0.5,7.0,10.0,linear
12,142025,49981,1,0.414448,0.423168,0.5,7.0,10.0,linear
13,124044,40990,1,0.427168,0.476143,0.5,7.0,10.0,linear
14,134944,42267,1,0.429713,0.511964,0.5,7.0,10.0,linear
15,145795,42551,1,0.448069,0.555955,0.5,7.0,10.0,linear
16,143809,37292,1,0.474124,0.609908,0.5,7.0,10.0,linear
17,138906,32781,1,0.495155,0.666804,0.5,7.0,10.0,linear
18,143077,30751,1,0.508279,0.697015,0.5,7.0,10.0,linear
19,144277,28574,1,0.515616,0.719537,0.5,7.0,10.0,linear
20,145284,26121,1,0.523529,0.736025,0.5,7.0,10.0,linear
21,144487,24523,1,0.52935,0.748581,0.5,7.0,10.0,linear
22,145101,23687,1,0.534832,0.758071,0.5,7.0,10.0,linear
23,144008,22795,1,0.540528,0.767257,0.5,7.0,10.0,linear
24,142838,21737,1,0.545564,0.775626,0.5,7.0,10.0,linear
25,142161,21121,1,0.547849,0.780018,0.5,7.0,10.0,linear
26,141238,20534,1,0.550605,0.783153,0.5,7.0,10.0,linear
27,140111,20014,1,0.553882,0.786837,0.5,7.0,10.0,linear
28,139695,19550,1,0.556094,0.790767,0.5,7.0,10.0,linear
29,139219,19260,1,0.559316,0.794577,0.5,7.0,10.0,linear
30,138260,18715,1,0.56164,0.796745,0.5,7.0,10.0,linear
31,137904,18445,1,0.563305,0.798673,0.5,7.0,10.0,linear
32,137046,18141,1,0.564085,0.799387,0.5,7.0,10.0,linear
33,136268,17995,1,0.565333,0.800874,0.5,7.0,10.0,linear
34,135581,17810,1,0.566139,0.801825,0.5,7.0,10.0,linear
35,135462,17610,1,0.568619,0.804331,0.5,7.0,10.0,linear
36,135063,17348,1,0.568656,0.803307,0.5,7.0,10.0,linear
37,134538,17404,1,0.568733,0.803815,0.5,7.0,10.0,linear
38,134374,17243,1,0.568649,0.804214,0.5,7.0,10.0,linear
39,135519,17262,1,0.569267,0.802874,0.5,7.0,10.0,linear
40,134830,17308,1,0.568832,0.802267,0.5,7.0,10.0,linear
41,134102,17320,1,0.568448,0.802371,0.5,7.0,10.0,linear
42,134337,17497,1,0.569128,0.803459,0.5,7.0,10.0,linear
43,134273,17419,1,0.569434,0.804132,0.5,7.0,10.0,linear
44,134537,17280,1,0.569502,0.804499,0.5,7.0,10.0,linear
45,134559,17287,1,0.568708,0.803814,0.5,7.0,10.0,linear
46,134400,17219,1,0.569655,0.805259,0.5,7.0,10.0,linear
47,134488,17032,1,0.57039,0.806654,0.5,7.0,10.0,linear
48,134518,16948,1,0.572813,0.808383,0.5,7.0,10.0,linear
49,133362,16800,1,0.573632,0.809712,0.5,7.0,10.0,linear
50,133468,16781,1,0.575119,0.811162,0.5,7.0,10.0,linear
51,132798,16599,1,0.576211,0.813547,0.5,7.0,10.0,linear
52,132946,16302,1,0.577728,0.815355,0.5,7.0,10.0,linear
53,132522,15966,1,0.579365,0.816719,0.5,7.0,10.0,linear
54,131477,15731,1,0.578622,0.815928,0.5,7.0,10.0,linear
55,131535,15748,1,0.579742,0.815806,0.5,7.0,10.0,linear
56,130601,15614,1,0.579526,0.814914,0.5,7.0,10.0,linear
57,131269,15710,1,0.581158,0.816511,0.5,7.0,10.0,linear
58,130614,15544,1,0.581941,0.817904,0.5,7.0,10.0,linear
59,130552,15318,1,0.582779,0.817956,0.5,7.0,10.0,linear
60,130215,15413,1,0.582469,0.816478,0.5,7.0,10.0,linear
61,130053,15602,1,0.583376,0.817623,0.5,7.0,10.0,linear
62,129512,15485,1,0.58347,0.818815,0.5,7.0,10.0,linear
63,130195,15433,1,0.583007,0.818563,0.5,7.0,10.0,linear
64,130321,15405,1,0.582972,0.818349,0.5,7.0,10.0,linear
65,129848,15457,1,0.581319,0.817021,0.5,7.0,10.0,linear
66,130260,15510,1,0.581549,0.815767,0.5,7.0,10.0,linear
67,130458,15691,1,0.581283,0.814934,0.5,7.0,10.0,linear
68,130143,15705,1,0.580336,0.814232,0.5,7.0,10.0,linear
69,130300,15672,1,0.579554,0.813646,0.5,7.0,10.0,linear
70,131084,15963,1,0.579937,0.81405,0.5,7.0,10.0,linear
71,131344,15934,1,0.579062,0.813244,0.5,7.0,10.0,linear
72,131062,15976,1,0.578529,0.812683,0.5,7.0,10.0,linear
73,131461,15869,1,0.577276,0.811092,0.5,7.0,10.0,linear
74,131966,16208,1,0.576919,0.810306,0.5,7.0,10.0,linear
75,132069,16166,1,0.576303,0.809986,0.5,7.0,10.0,linear
76,131700,16368,1,0.575406,0.809323,0.5,7.0,10.0,linear
77,131894,16367,1,0.575803,0.810732,0.5,7.0,10.0,linear
78,132406,16357,1,0.576465,0.812257,0.5,7.0,10.0,linear
79,132349,16248,1,0.575107,0.810583,0.5,7.0,10.0,linear
80,132587,16406,1,0.575042,0.809342,0.5,7.0,10.0,linear
81,132350,16384,1,0.574603,0.809746,0.5,7.0,10.0,linear
82,132667,16502,1,0.575357,0.810766,0.5,7.0,10.0,linear
83,132528,16405,1,0.575241,0.810475,0.5,7.0,10.0,linear
84,132610,16549,1,0.576377,0.81137,0.5,7.0,10.0,linear
85,132246,16327,1,0.576466,0.811782,0.5,7.0,10.0,linear
86,132163,16282,1,0.576078,0.811465,0.5,7.0,10.0,linear
87,132432,16389,1,0.577473,0.812045,0.5,7.0,10.0,linear
88,131801,16192,1,0.577556,0.813692,0.5,7.0,10.0,linear
89,132160,16184,1,0.578746,0.813637,0.5,7.0,10.0,linear
90,131710,15944,1,0.578808,0.81479,0.5,7.0,10.0,linear
91,131777,15962,1,0.578938,0.814972,0.5,7.0,10.0,linear
92,131081,15828,1,0.578781,0.81435,0.5,7.0,10.0,linear
93,131248,15809,1,0.580038,0.815367,0.5,7.0,10.0,linear
94,131421,15799,1,0.58113,0.816063,0.5,7.0,10.0,linear
95,130842,15716,1,0.581804,0.817155,0.5,7.0,10.0,linear
96,130669,15399,1,0.583847,0.819517,0.5,7.0,10.0,linear
97,130168,15338,1,0.584598,0.820981,0.5,7.0,10.0,linear
98,129977,15229,1,0.586073,0.821613,0.5,7.0,10.0,linear
99,129199,15029,1,0.585267,0.821127,0.5,7.0,10.0,linear
100,129689,15199,1,0.58536,0.820461,0.5,7.0,10.0,linear
101,129421,15178,1,0.584534,0.819163,0.5,7.0,10.0,linear
102,129464,15309,1,0.584948,0.820156,0.5,7.0,10.0,linear
103,129596,15320,1,0.585267,0.820608,0.5,7.0,10.0,linear
104,129670,15235,1,0.584903,0.820899,0.5,7.0,10.0,linear
105,129795,15238,1,0.583753,0.818767,0.5,7.0,10.0,linear
106,129886,15270,1,0.584231,0.818747,0.5,7.0,10.0,linear
107,129632,15197,1,0.584664,0.819862,0.5,7.0,10.0,linear
108,129709,15105,1,0.584947,0.820379,0.5,7.0,10.0,linear
109,129464,15178,1,0.584328,0.819259,0.5,7.0,10.0,linear
110,129531,15304,1,0.583752,0.81858,0.5,7.0,10.0,linear
111,129279,15274,1,0.582268,0.816239,0.5,7.0,10.0,linear
112,129616,15587,1,0.581922,0.816188,0.5,7.0,10.0,linear
113,129331,15392,1,0.582473,0.81828,0.5,7.0,10.0,linear
114,130126,15426,1,0.582619,0.817358,0.5,7.0,10.0,linear
115,130120,15478,1,0.582811,0.817535,0.5,7.0,10.0,linear
116,130163,15544,1,0.581685,0.816676,0.5,7.0,10.0,linear
117,130324,15669,1,0.580377,0.815557,0.5,7.0,10.0,linear
118,130508,15669,1,0.580707,0.815881,0.5,7.0,10.0,linear
119,130491,15703,1,0.581362,0.81721,0.5,7.0,10.0,linear
120,130715,15644,1,0.581959,0.818419,0.5,7.0,10.0,linear
121,131083,15553,1,0.582724,0.818852,0.5,7.0,10.0,linear
122,130548,15554,1,0.582139,0.819332,0.5,7.0,10.0,linear
123,130231,15398,1,0.583449,0.819737,0.5,7.0,10.0,linear
124,130301,15304,1,0.584542,0.820703,0.5,7.0,10.0,linear
125,130516,15353,1,0.584835,0.820853,0.5,7.0,10.0,linear
126,129379,15127,1,0.584779,0.821163,0.5,7.0,10.0,linear
127,129267,15019,1,0.583942,0.821271,0.5,7.0,10.0,linear
128,129310,15075,1,0.584816,0.820323,0.5,7.0,10.0,linear
129,129464,15165,1,0.585773,0.821644,0.5,7.0,10.0,linear
130,129679,15189,1,0.586525,0.822407,0.5,7.0,10.0,linear
131,129450,15130,1,0.585329,0.821575,0.5,7.0,10.0,linear
132,129578,15199,1,0.586541,0.822486,0.5,7.0,10.0,linear
133,128810,14927,1,0.586581,0.823003,0.5,7.0,10.0,linear
134,128900,14839,1,0.58703,0.823829,0.5,7.0,10.0,linear
135,129063,14780,1,0.587634,0.823617,0.5,7.0,10.0,linear
136,128723,14694,1,0.588731,0.824677,0.5,7.0,10.0,linear
137,128494,14603,1,0.589586,0.825619,0.5,7.0,10.0,linear
138,128371,14606,1,0.590291,0.825152,0.5,7.0,10.0,linear
139,127801,14516,1,0.590466,0.825183,0.5,7.0,10.0,linear
140,127990,14521,1,0.5905,0.824998,0.5,7.0,10.0,linear
141,127792,14615,1,0.589804,0.825414,0.5,7.0,10.0,linear
142,127470,14432,1,0.589967,0.825357,0.5,7.0,10.0,linear
143,128015,14444,1,0.590953,0.825925,0.5,7.0,10.0,linear
144,128245,14513,1,0.591147,0.826307,0.5,7.0,10.0,linear
145,127523,14387,1,0.591373,0.827349,0.5,7.0,10.0,linear
146,127776,14308,1,0.591711,0.827483,0.5,7.0,10.0,linear
147,127696,14310,1,0.592158,0.82763,0.5,7.0,10.0,linear
148,127142,14327,1,0.592227,0.826961,0.5,7.0,10.0,linear
149,126948,14287,1,0.592637,0.827185,0.5,7.0,10.0,linear
150,126888,14203,1,0.592647,0.828291,0.5,7.0,10.0,linear
151,127273,14187,1,0.593187,0.827621,0.5,7.0,10.0,linear
152,126517,14234,1,0.592485,0.8269,0.5,7.0,10.0,linear
153,126842,14344,1,0.591838,0.825135,0.5,7.0,10.0,linear
154,126889,14514,1,0.590192,0.82323,0.5,7.0,10.0,linear
155,126983,14682,1,0.589559,0.823702,0.5,7.0,10.0,linear
156,127338,14601,1,0.589845,0.824978,0.5,7.0,10.0,linear
157,127740,14456,1,0.590831,0.827226,0.5,7.0,10.0,linear
158,127875,14355,1,0.590576,0.827206,0.5,7.0,10.0,linear
159,127946,14502,1,0.590962,0.825385,0.5,7.0,10.0,linear
160,127330,14487,1,0.590393,0.824325,0.5,7.0,10.0,linear
161,127295,14488,1,0.591615,0.826667,0.5,7.0,10.0,linear
162,127222,14301,1,0.591241,0.826521,0.5,7.0,10.0,linear
163,127464,14318,1,0.59068,0.826485,0.5,7.0,10.0,linear
164,127454,14286,1,0.590595,0.82631,0.5,7.0,10.0,linear
165,127364,14251,1,0.591832,0.827675,0.5,7.0,10.0,linear
166,127340,14215,1,0.593252,0.829388,0.5,7.0,10.0,linear
167,126533,14114,1,0.592722,0.82736,0.5,7.0,10.0,linear
168,126734,14346,1,0.591926,0.82658,0.5,7.0,10.0,linear
169,127112,14408,1,0.589714,0.822886,0.5,7.0,10.0,linear
170,127876,14737,1,0.589032,0.822184,0.5,7.0,10.0,linear
171,128126,14778,1,0.588844,0.824518,0.5,7.0,10.0,linear
172,128306,14581,1,0.589647,0.825101,0.5,7.0,10.0,linear
173,128085,14552,1,0.590238,0.825411,0.5,7.0,10.0,linear
174,128232,14462,1,0.591255,0.826715,0.5,7.0,10.0,linear
175,128148,14570,1,0.589756,0.82507,0.5,7.0,10.0,linear
176,128025,14543,1,0.589341,0.82515,0.5,7.0,10.0,linear
177,127983,14541,1,0.59022,0.824653,0.5,7.0,10.0,linear
178,128243,14700,1,0.589726,0.824795,0.5,7.0,10.0,linear
179,127724,14627,1,0.58914,0.823993,0.5,7.0,10.0,linear
180,127905,14661,1,0.588336,0.823312,0.5,7.0,10.0,linear
181,128279,14650,1,0.588729,0.823395,0.5,7.0,10.0,linear
182,127868,14622,1,0.588493,0.823546,0.5,7.0,10.0,linear
183,128450,14645,1,0.589266,0.823408,0.5,7.0,10.0,linear
184,128146,14644,1,0.587862,0.821864,0.5,7.0,10.0,linear
185,128578,14755,1,0.588182,0.821704,0.5,7.0,10.0,linear
186,127794,14594,1,0.588557,0.823944,0.5,7.0,10.0,linear
187,128250,14527,1,0.589162,0.824512,0.5,7.0,10.0,linear
188,127513,14462,1,0.589338,0.823791,0.5,7.0,10.0,linear
189,127584,14495,1,0.588779,0.823308,0.5,7.0,10.0,linear
190,127860,14604,1,0.587839,0.821231,0.5,7.0,10.0,linear
191,128063,14820,1,0.588656,0.822289,0.5,7.0,10.0,linear
192,128083,14693,1,0.588022,0.82141,0.5,7.0,10.0,linear
193,127974,14796,1,0.588198,0.821655,0.5,7.0,10.0,linear
194,128483,14849,1,0.587259,0.820405,0.5,7.0,10.0,linear
195,128613,15042,1,0.586107,0.821007,0.5,7.0,10.0,linear
196,128884,14923,1,0.586273,0.821386,0.5,7.0,10.0,linear
197,128993,15014,1,0.586645,0.822432,0.5,7.0,10.0,linear
198,129289,15089,1,0.587625,0.823094,0.5,7.0,10.0,linear
199,128679,15064,1,0.586473,0.821915,0.5,7.0,10.0,linear
200,128623,14867,1,0.586125,0.822053,0.5,7.0,10.0,linear
201,129008,14797,1,0.587212,0.822404,0.5,7.0,10.0,linear
202,128728,14720,1,0.587947,0.823398,0.5,7.0,10.0,linear
203,128591,14674,1,0.587812,0.822745,0.5,7.0,10.0,linear
204,128645,14840,1,0.588006,0.822041,0.5,7.0,10.0,linear
205,128359,14937,1,0.587434,0.823253,0.5,7.0,10.0,linear
206,128269,14840,1,0.58727,0.824309,0.5,7.0,10.0,linear
207,128359,14669,1,0.588134,0.824893,0.5,7.0,10.0,linear
208,128775,14791,1,0.588375,0.823211,0.5,7.0,10.0,linear
209,128112,14883,1,0.588286,0.823338,0.5,7.0,10.0,linear
210,128481,14888,1,0.588373,0.824229,0.5,7.0,10.0,linear
211,128709,14853,1,0.58839,0.823672,0.5,7.0,10.0,linear
212,128679,14809,1,0.587895,0.823217,0.5,7.0,10.0,linear
213,128780,14922,1,0.587207,0.823329,0.5,7.0,10.0,linear
214,128322,14810,1,0.587494,0.823055,0.5,7.0,10.0,linear
215,128370,14705,1,0.587848,0.822863,0.5,7.0,10.0,linear
216,128341,14813,1,0.587612,0.823418,0.5,7.0,10.0,linear
217,129084,14822,1,0.58922,0.825543,0.5,7.0,10.0,linear
218,128377,14645,1,0.589829,0.82684,0.5,7.0,10.0,linear
219,128334,14474,1,0.590608,0.82682,0.5,7.0,10.0,linear
220,127680,14386,1,0.591376,0.828314,0.5,7.0,10.0,linear
221,127393,14041,1,0.59368,0.829378,0.5,7.0,10.0,linear
222,126389,13919,1,0.59465,0.830126,0.5,7.0,10.0,linear
223,126520,13824,1,0.594436,0.829313,0.5,7.0,10.0,linear
224,126776,13946,1,0.594396,0.828904,0.5,7.0,10.0,linear
225,126674,14018,1,0.595503,0.829147,0.5,7.0,10.0,linear
226,126246,14041,1,0.594822,0.82867,0.5,7.0,10.0,linear
227,126051,14019,1,0.59381,0.827905,0.5,7.0,10.0,linear
228,126690,14087,1,0.593809,0.826847,0.5,7.0,10.0,linear
229,126497,14189,1,0.593314,0.827488,0.5,7.0,10.0,linear
230,126527,14224,1,0.592021,0.827167,0.5,7.0,10.0,linear
231,127079,14228,1,0.591759,0.825488,0.5,7.0,10.0,linear
232,126734,14374,1,0.590897,0.823964,0.5,7.0,10.0,linear
233,126421,14307,1,0.590788,0.825553,0.5,7.0,10.0,linear
234,127078,14236,1,0.590796,0.825557,0.5,7.0,10.0,linear
235,127911,14361,1,0.591032,0.82557,0.5,7.0,10.0,linear
236,127956,14518,1,0.591426,0.826278,0.5,7.0,10.0,linear
237,127821,14455,1,0.592594,0.828359,0.5,7.0,10.0,linear
238,126891,14124,1,0.592847,0.828091,0.5,7.0,10.0,linear
239,126823,14044,1,0.593689,0.829164,0.5,7.0,10.0,linear
240,126500,13829,1,0.594779,0.830001,0.5,7.0,10.0,linear
241,126403,13929,1,0.595334,0.828543,0.5,7.0,10.0,linear
242,125444,13901,1,0.594873,0.829719,0.5,7.0,10.0,linear
243,125966,13915,1,0.594518,0.829536,0.5,7.0,10.0,linear
244,126459,14056,1,0.595174,0.830252,0.5,7.0,10.0,linear
245,126562,13913,1,0.595041,0.829739,0.5,7.0,10.0,linear
246,125802,13951,1,0.595259,0.830771,0.5,7.0,10.0,linear
247,126458,13802,1,0.596993,0.831934,0.5,7.0,10.0,linear
248,126129,13666,1,0.597934,0.832671,0.5,7.0,10.0,linear
249,125177,13474,1,0.597882,0.832652,0.5,7.0,10.0,linear
250,125409,13657,1,0.597997,0.83072,0.5,7.0,10.0,linear
251,125059,13571,1,0.596977,0.830136,0.5,7.0,10.0,linear
252,124853,13564,1,0.597948,0.831682,0.5,7.0,10.0,linear
253,125068,13552,1,0.598596,0.833886,0.5,7.0,10.0,linear
254,124867,13434,1,0.599105,0.833763,0.5,7.0,10.0,linear
255,125028,13518,1,0.598746,0.833663,0.5,7.0,10.0,linear
256,124513,13344,1,0.599905,0.834489,0.5,7.0,10.0,linear
257,124849,13225,1,0.600898,0.83434,0.5,7.0,10.0,linear
258,124538,13326,1,0.599304,0.831299,0.5,7.0,10.0,linear
259,124720,13528,1,0.599619,0.832659,0.5,7.0,10.0,linear
260,124339,13554,1,0.598444,0.832383,0.5,7.0,10.0,linear
261,125065,13571,1,0.598886,0.833153,0.5,7.0,10.0,linear
262,125106,13487,1,0.597878,0.831963,0.5,7.0,10.0,linear
263,125288,13592,1,0.597993,0.832383,0.5,7.0,10.0,linear
264,125487,13594,1,0.59748,0.831124,0.5,7.0,10.0,linear
265,125413,13617,1,0.596979,0.830435,0.5,7.0,10.0,linear
266,125675,13863,1,0.596139,0.828683,0.5,7.0,10.0,linear
267,125518,13822,1,0.595785,0.829394,0.5,7.0,10.0,linear
268,125897,13909,1,0.596123,0.830319,0.5,7.0,10.0,linear
269,125666,13726,1,0.596507,0.831062,0.5,7.0,10.0,linear
270,125803,13913,1,0.595642,0.830103,0.5,7.0,10.0,linear
271,125537,13863,1,0.594713,0.831226,0.5,7.0,10.0,linear
272,126573,13827,1,0.595438,0.8295,0.5,7.0,10.0,linear
273,126122,13923,1,0.59548,0.830103,0.5,7.0,10.0,linear
274,125621,13826,1,0.595755,0.830738,0.5,7.0,10.0,linear
275,125682,13803,1,0.59723,0.832726,0.5,7.0,10.0,linear
276,125387,13510,1,0.597766,0.832904,0.5,7.0,10.0,linear
277,125320,13596,1,0.596593,0.832175,0.5,7.0,10.0,linear
278,125988,13545,1,0.597837,0.831676,0.5,7.0,10.0,linear
279,125753,13682,1,0.59801,0.83189,0.5,7.0,10.0,linear
280,125237,13713,1,0.596999,0.831619,0.5,7.0,10.0,linear
281,125683,13633,1,0.596464,0.830748,0.5,7.0,10.0,linear
282,126072,13849,1,0.596253,0.830648,0.5,7.0,10.0,linear
283,125358,13728,1,0.595912,0.831516,0.5,7.0,10.0,linear
284,125155,13601,1,0.596526,0.830153,0.5,7.0,10.0,linear
285,124996,13627,1,0.597048,0.831066,0.5,7.0,10.0,linear
286,124871,13546,1,0.59725,0.831996,0.5,7.0,10.0,linear
287,125102,13532,1,0.598593,0.833003,0.5,7.0,10.0,linear
288,125015,13496,1,0.599145,0.833314,0.5,7.0,10.0,linear
289,125045,13533,1,0.599823,0.834745,0.5,7.0,10.0,linear
290,124603,13469,1,0.600293,0.835195,0.5,7.0,10.0,linear
291,124306,13188,1,0.600575,0.836062,0.5,7.0,10.0,linear
292,124395,13190,1,0.601918,0.836253,0.5,7.0,10.0,linear
293,123820,13069,1,0.60193,0.836297,0.5,7.0,10.0,linear
294,123236,13156,1,0.601284,0.835559,0.5,7.0,10.0,linear
295,123287,13128,1,0.60223,0.836551,0.5,7.0,10.0,linear
296,123664,13068,1,0.601885,0.835562,0.5,7.0,10.0,linear
297,123964,13200,1,0.601412,0.834108,0.5,7.0,10.0,linear
298,123847,13070,1,0.600465,0.834157,0.5,7.0,10.0,linear
299,124315,13228,1,0.600444,0.832611,0.5,7.0,10.0,linear
300,123624,13278,1,0.600002,0.833185,0.5,7.0,10.0,linear
301,124037,13299,1,0.600586,0.834187,0.5,7.0,10.0,linear
302,123889,13303,1,0.600538,0.834553,0.5,7.0,10.0,linear
303,123933,13310,1,0.600384,0.834449,0.5,7.0,10.0,linear
304,124285,13182,1,0.601201,0.834647,0.5,7.0,10.0,linear
305,124068,13157,1,0.601807,0.835471,0.5,7.0,10.0,linear
306,123873,13055,1,0.601475,0.836488,0.5,7.0,10.0,linear
307,123953,12992,1,0.601676,0.834352,0.5,7.0,10.0,linear
308,124120,13024,1,0.600893,0.832597,0.5,7.0,10.0,linear
309,123766,13394,1,0.598902,0.831248,0.5,7.0,10.0,linear
310,124120,13588,1,0.597321,0.829527,0.5,7.0,10.0,linear
311,124411,13690,1,0.597069,0.832669,0.5,7.0,10.0,linear
312,125727,13564,1,0.597714,0.833594,0.5,7.0,10.0,linear
313,125459,13597,1,0.597063,0.832488,0.5,7.0,10.0,linear
314,125374,13663,1,0.595574,0.831539,0.5,7.0,10.0,linear
315,125873,13745,1,0.59457,0.828175,0.5,7.0,10.0,linear
316,126085,14055,1,0.593682,0.826324,0.5,7.0,10.0,linear
317,126269,14219,1,0.593739,0.826895,0.5,7.0,10.0,linear

