generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78397,49337,1,0.0,0.0,0.5,2.5,6.0,linear
2,78181,49095,1,0.0,0.0,0.5,2.5,6.0,linear
3,79104,49891,1,0.0,0.0,0.5,2.5,6.0,linear
4,79952,50552,1,0.0,0.0,0.5,2.5,6.0,linear
5,79433,50573,1,0.0,0.0,0.5,2.5,6.0,linear
6,77964,49896,1,0.0,0.0,0.5,2.5,6.0,linear
7,78426,50250,1,0.0,0.0,0.5,2.5,6.0,linear
8,79308,50385,1,0.0,0.0,0.5,2.5,6.0,linear
9,79248,50489,1,0.0,0.0,0.5,2.5,6.0,linear
10,77848,49682,1,0.0,0.0,0.5,2.5,6.0,linear
11,91861,48999,1,0.123153,0.123153,0.5,2.5,6.0,linear
12,101207,49984,1,0.181537,0.189824,0.5,2.5,6.0,linear
13,100406,48730,1,0.195851,0.218237,0.5,2.5,6.0,linear
14,99509,47333,1,0.212228,0.250388,0.5,2.5,6.0,linear
15,97723,45260,1,0.228103,0.282858,0.5,2.5,6.0,linear
16,97693,43946,1,0.240284,0.31175,0.5,2.5,6.0,linear
17,99071,42926,1,0.251906,0.335859,0.5,2.5,6.0,linear
18,99153,41400,1,0.261767,0.357471,0.5,2.5,6.0,linear
19,99392,40602,1,0.269873,0.375715,0.5,2.5,6.0,linear
20,100123,40118,1,0.275302,0.38882,0.5,2.5,6.0,linear
21,100558,39682,1,0.280858,0.399743,0.5,2.5,6.0,linear
22,100639,39361,1,0.285027,0.407999,0.5,2.5,6.0,linear
23,100184,38667,1,0.288445,0.414736,0.5,2.5,6.0,linear
24,100367,38454,1,0.290052,0.419175,0.5,2.5,6.0,linear
25,100025,38095,1,0.293119,0.42578,0.5,2.5,6.0,linear
26,100092,37656,1,0.29493,0.429544,0.5,2.5,6.0,linear
27,100141,37515,1,0.296871,0.434668,0.5,2.5,6.0,linear
28,100773,37311,1,0.29835,0.437001,0.5,2.5,6.0,linear
29,100257,37008,1,0.298959,0.437748,0.5,2.5,6.0,linear
30,100698,37094,1,0.300598,0.440245,0.5,2.5,6.0,linear
31,100362,36991,1,0.299563,0.439249,0.5,2.5,6.0,linear
32,100835,37252,1,0.299953,0.440348,0.5,2.5,6.0,linear
33,100211,36807,1,0.301849,0.444018,0.5,2.5,6.0,linear
34,100033,36497,1,0.302493,0.446414,0.5,2.5,6.0,linear
35,100696,36663,1,0.303014,0.44661,0.5,2.5,6.0,linear
36,100721,36628,1,0.303895,0.447891,0.5,2.5,6.0,linear
37,100347,36416,1,0.303869,0.448068,0.5,2.5,6.0,linear
38,100703,36639,1,0.304219,0.448326,0.5,2.5,6.0,linear
39,100250,36705,1,0.303098,0.447214,0.5,2.5,6.0,linear
40,99826,36662,1,0.30325,0.448631,0.5,2.5,6.0,linear
41,100219,36507,1,0.305122,0.450382,0.5,2.5,6.0,linear
42,100287,36324,1,0.30582,0.452223,0.5,2.5,6.0,linear
43,100398,36424,1,0.305694,0.452185,0.5,2.5,6.0,linear
44,100223,36224,1,0.306521,0.452998,0.5,2.5,6.0,linear
45,99821,35987,1,0.306907,0.45392,0.5,2.5,6.0,linear
46,100100,36017,1,0.30707,0.45408,0.5,2.5,6.0,linear
47,100226,36129,1,0.305013,0.451413,0.5,2.5,6.0,linear
48,100175,36256,1,0.305319,0.452658,0.5,2.5,6.0,linear
49,99996,35998,1,0.30639,0.453385,0.5,2.5,6.0,linear
50,99869,35936,1,0.30646,0.453555,0.5,2.5,6.0,linear
51,100019,36095,1,0.306615,0.454399,0.5,2.5,6.0,linear
52,99722,35963,1,0.307724,0.455659,0.5,2.5,6.0,linear
53,100319,35778,1,0.308106,0.456305,0.5,2.5,6.0,linear
54,100631,36031,1,0.307816,0.456116,0.5,2.5,6.0,linear
55,100185,36133,1,0.30664,0.455772,0.5,2.5,6.0,linear
56,100189,35995,1,0.307005,0.45574,0.5,2.5,6.0,linear
57,100231,35884,1,0.307729,0.45552,0.5,2.5,6.0,linear
58,99427,35865,1,0.308408,0.456092,0.5,2.5,6.0,linear
59,99740,35955,1,0.306649,0.454392,0.5,2.5,6.0,linear
60,100232,35910,1,0.307553,0.455469,0.5,2.5,6.0,linear
61,100440,35915,1,0.307713,0.456503,0.5,2.5,6.0,linear
62,100542,35733,1,0.308477,0.456967,0.5,2.5,6.0,linear
63,100005,35718,1,0.308561,0.457121,0.5,2.5,6.0,linear
64,100068,35727,1,0.307009,0.454903,0.5,2.5,6.0,linear
65,100187,35759,1,0.306365,0.45424,0.5,2.5,6.0,linear
66,100429,36082,1,0.306646,0.454259,0.5,2.5,6.0,linear
67,100185,36242,1,0.305371,0.452423,0.5,2.5,6.0,linear
68,100458,36620,1,0.305058,0.452019,0.5,2.5,6.0,linear
69,100044,36216,1,0.306211,0.45314,0.5,2.5,6.0,linear
70,100047,36117,1,0.30746,0.454488,0.5,2.5,6.0,linear
71,99717,35997,1,0.308548,0.456557,0.5,2.5,6.0,linear
72,99892,35814,1,0.308078,0.456617,0.5,2.5,6.0,linear
73,99847,35735,1,0.307644,0.456451,0.5,2.5,6.0,linear
74,100037,35929,1,0.307001,0.455382,0.5,2.5,6.0,linear
75,100332,36085,1,0.30578,0.451871,0.5,2.5,6.0,linear
76,100390,36334,1,0.303734,0.449534,0.5,2.5,6.0,linear
77,100828,36498,1,0.305164,0.451334,0.5,2.5,6.0,linear
78,100233,36223,1,0.306157,0.453094,0.5,2.5,6.0,linear
79,100239,35985,1,0.307463,0.455036,0.5,2.5,6.0,linear
80,99658,35809,1,0.307882,0.455677,0.5,2.5,6.0,linear
81,100133,36016,1,0.306207,0.453467,0.5,2.5,6.0,linear
82,100408,36196,1,0.306646,0.454267,0.5,2.5,6.0,linear
83,100410,36271,1,0.30611,0.453717,0.5,2.5,6.0,linear
84,100841,36284,1,0.306317,0.453288,0.5,2.5,6.0,linear
85,100753,36586,1,0.305781,0.452071,0.5,2.5,6.0,linear
86,100478,36654,1,0.304508,0.450824,0.5,2.5,6.0,linear
87,100205,36407,1,0.304877,0.451594,0.5,2.5,6.0,linear
88,100497,36290,1,0.307086,0.454077,0.5,2.5,6.0,linear
89,100257,36089,1,0.306791,0.453521,0.5,2.5,6.0,linear
90,100035,36109,1,0.307105,0.455319,0.5,2.5,6.0,linear
91,100164,36122,1,0.30773,0.455179,0.5,2.5,6.0,linear
92,100165,36146,1,0.306711,0.45427,0.5,2.5,6.0,linear
93,100421,36240,1,0.307259,0.45472,0.5,2.5,6.0,linear
94,100059,36000,1,0.305955,0.452727,0.5,2.5,6.0,linear
95,100444,36222,1,0.307,0.453328,0.5,2.5,6.0,linear
96,100325,36107,1,0.306303,0.453252,0.5,2.5,6.0,linear
97,100458,36238,1,0.306612,0.454381,0.5,2.5,6.0,linear
98,100205,35906,1,0.307808,0.456995,0.5,2.5,6.0,linear
99,100329,35804,1,0.308752,0.457915,0.5,2.5,6.0,linear
100,100160,35620,1,0.308872,0.458172,0.5,2.5,6.0,linear
101,100019,35666,1,0.308046,0.455947,0.5,2.5,6.0,linear
102,100100,35857,1,0.307138,0.454093,0.5,2.5,6.0,linear
103,100636,36292,1,0.306098,0.452561,0.5,2.5,6.0,linear
104,100654,36486,1,0.306133,0.453465,0.5,2.5,6.0,linear
105,100883,36504,1,0.307935,0.455815,0.5,2.5,6.0,linear
106,100458,36338,1,0.307846,0.455656,0.5,2.5,6.0,linear
107,99770,35987,1,0.306853,0.454523,0.5,2.5,6.0,linear
108,99825,35898,1,0.307264,0.45497,0.5,2.5,6.0,linear
109,100323,36132,1,0.30716,0.455289,0.5,2.5,6.0,linear
110,100390,36102,1,0.30724,0.455257,0.5,2.5,6.0,linear
111,100501,36196,1,0.304867,0.450855,0.5,2.5,6.0,linear
112,100353,36117,1,0.305815,0.452655,0.5,2.5,6.0,linear
113,100476,36208,1,0.305468,0.452279,0.5,2.5,6.0,linear
114,100196,36118,1,0.306735,0.453984,0.5,2.5,6.0,linear
115,100245,36233,1,0.306631,0.452967,0.5,2.5,6.0,linear
116,100103,36214,1,0.30564,0.45262,0.5,2.5,6.0,linear
117,99994,35957,1,0.3072,0.454019,0.5,2.5,6.0,linear
118,100073,35899,1,0.307179,0.453491,0.5,2.5,6.0,linear
119,100269,35968,1,0.306465,0.452895,0.5,2.5,6.0,linear
120,99944,36209,1,0.305606,0.452826,0.5,2.5,6.0,linear
121,100332,36326,1,0.306003,0.453252,0.5,2.5,6.0,linear
122,100200,36300,1,0.306603,0.454009,0.5,2.5,6.0,linear
123,100140,36153,1,0.305805,0.452833,0.5,2.5,6.0,linear
124,99899,36065,1,0.306396,0.453364,0.5,2.5,6.0,linear
125,100220,36253,1,0.305003,0.451339,0.5,2.5,6.0,linear
126,100237,36116,1,0.306413,0.453066,0.5,2.5,6.0,linear
127,100332,36103,1,0.305979,0.452091,0.5,2.5,6.0,linear
128,100664,36175,1,0.305179,0.451126,0.5,2.5,6.0,linear
129,100430,36150,1,0.305285,0.451489,0.5,2.5,6.0,linear
130,99995,36069,1,0.304671,0.45045,0.5,2.5,6.0,linear
131,100479,36347,1,0.305898,0.452371,0.5,2.5,6.0,linear
132,99999,36063,1,0.306497,0.4534,0.5,2.5,6.0,linear
133,100598,36317,1,0.305357,0.45212,0.5,2.5,6.0,linear
134,100399,36288,1,0.305963,0.453253,0.5,2.5,6.0,linear
135,100210,36241,1,0.307648,0.455361,0.5,2.5,6.0,linear
136,100024,36209,1,0.308799,0.457287,0.5,2.5,6.0,linear
137,99842,35758,1,0.308963,0.457225,0.5,2.5,6.0,linear
138,99491,35764,1,0.307386,0.455023,0.5,2.5,6.0,linear
139,100054,35997,1,0.308054,0.456108,0.5,2.5,6.0,linear
140,99883,36172,1,0.305826,0.453426,0.5,2.5,6.0,linear
141,100716,36212,1,0.306609,0.454519,0.5,2.5,6.0,linear
142,100724,36194,1,0.30584,0.453169,0.5,2.5,6.0,linear
143,101250,36405,1,0.306228,0.452896,0.5,2.5,6.0,linear
144,100505,36189,1,0.30565,0.451909,0.5,2.5,6.0,linear
145,100185,36312,1,0.305706,0.453107,0.5,2.5,6.0,linear
146,100561,36257,1,0.307459,0.454541,0.5,2.5,6.0,linear
147,99926,35864,1,0.306265,0.453339,0.5,2.5,6.0,linear
148,99863,36151,1,0.304751,0.450306,0.5,2.5,6.0,linear
149,100072,36308,1,0.304244,0.450108,0.5,2.5,6.0,linear
150,100399,36312,1,0.303839,0.449367,0.5,2.5,6.0,linear
151,100494,36502,1,0.304344,0.450687,0.5,2.5,6.0,linear
152,101177,36771,1,0.303072,0.447565,0.5,2.5,6.0,linear
153,100578,36635,1,0.3044,0.450026,0.5,2.5,6.0,linear
154,100383,36381,1,0.304708,0.450561,0.5,2.5,6.0,linear
155,100411,36377,1,0.305513,0.451681,0.5,2.5,6.0,linear
156,100463,36320,1,0.306424,0.454296,0.5,2.5,6.0,linear
157,100068,35962,1,0.305734,0.452797,0.5,2.5,6.0,linear
158,100511,36183,1,0.305545,0.452659,0.5,2.5,6.0,linear
159,100784,36367,1,0.306417,0.454094,0.5,2.5,6.0,linear
160,100558,36295,1,0.30523,0.45237,0.5,2.5,6.0,linear
161,99977,36279,1,0.305263,0.452217,0.5,2.5,6.0,linear
162,100252,36175,1,0.306118,0.453842,0.5,2.5,6.0,linear
163,100496,36217,1,0.305573,0.452741,0.5,2.5,6.0,linear
164,100708,36511,1,0.305432,0.452418,0.5,2.5,6.0,linear
165,100475,36403,1,0.305841,0.451865,0.5,2.5,6.0,linear
166,99747,36027,1,0.306482,0.453597,0.5,2.5,6.0,linear
167,100007,35883,1,0.307299,0.454226,0.5,2.5,6.0,linear
168,100074,36045,1,0.306536,0.453234,0.5,2.5,6.0,linear
169,100541,36093,1,0.305959,0.4522,0.5,2.5,6.0,linear
170,100449,35966,1,0.306284,0.453354,0.5,2.5,6.0,linear
171,100041,36001,1,0.305246,0.452735,0.5,2.5,6.0,linear
172,100459,36200,1,0.305874,0.452667,0.5,2.5,6.0,linear
173,101068,36339,1,0.305407,0.452406,0.5,2.5,6.0,linear
174,100883,36386,1,0.304713,0.451155,0.5,2.5,6.0,linear
175,99984,36160,1,0.306266,0.453589,0.5,2.5,6.0,linear
176,99555,36120,1,0.306976,0.454665,0.5,2.5,6.0,linear
177,99912,36070,1,0.307013,0.454657,0.5,2.5,6.0,linear
178,100144,35910,1,0.307685,0.455978,0.5,2.5,6.0,linear
179,99752,35742,1,0.307776,0.455758,0.5,2.5,6.0,linear
180,99784,35920,1,0.307445,0.455693,0.5,2.5,6.0,linear
181,100252,36079,1,0.307254,0.45518,0.5,2.5,6.0,linear
182,100277,36170,1,0.30766,0.455798,0.5,2.5,6.0,linear
183,100171,36026,1,0.307054,0.455084,0.5,2.5,6.0,linear
184,100492,36165,1,0.307458,0.455539,0.5,2.5,6.0,linear
185,99966,36003,1,0.306622,0.455304,0.5,2.5,6.0,linear
186,100399,36220,1,0.306948,0.455118,0.5,2.5,6.0,linear
187,100301,36037,1,0.307121,0.454817,0.5,2.5,6.0,linear
188,100034,36120,1,0.30575,0.452782,0.5,2.5,6.0,linear
189,100152,36167,1,0.306045,0.453624,0.5,2.5,6.0,linear
190,100352,36331,1,0.305067,0.45144,0.5,2.5,6.0,linear
191,100713,36327,1,0.304721,0.450735,0.5,2.5,6.0,linear
192,100668,36290,1,0.304047,0.449652,0.5,2.5,6.0,linear
193,100985,36283,1,0.304946,0.450383,0.5,2.5,6.0,linear
194,100396,36347,1,0.304739,0.449609,0.5,2.5,6.0,linear
195,99952,36361,1,0.30336,0.44782,0.5,2.5,6.0,linear
196,100394,36480,1,0.303507,0.448165,0.5,2.5,6.0,linear
197,100586,36407,1,0.303055,0.446542,0.5,2.5,6.0,linear
198,100301,36476,1,0.302916,0.447597,0.5,2.5,6.0,linear
199,100658,36517,1,0.302586,0.447233,0.5,2.5,6.0,linear
200,100995,36445,1,0.303513,0.448663,0.5,2.5,6.0,linear
201,101730,36890,1,0.302821,0.44729,0.5,2.5,6.0,linear
202,101238,36796,1,0.303444,0.447785,0.5,2.5,6.0,linear
203,100691,36448,1,0.304417,0.449954,0.5,2.5,6.0,linear
204,100311,36502,1,0.304182,0.449603,0.5,2.5,6.0,linear
205,100259,36381,1,0.303964,0.449793,0.5,2.5,6.0,linear
206,100116,36324,1,0.303779,0.449121,0.5,2.5,6.0,linear
207,99902,36326,1,0.303423,0.447903,0.5,2.5,6.0,linear
208,100479,36474,1,0.304869,0.449522,0.5,2.5,6.0,linear
209,100497,36501,1,0.304491,0.450082,0.5,2.5,6.0,linear
210,100154,36482,1,0.304142,0.449988,0.5,2.5,6.0,linear
211,100464,36547,1,0.303803,0.449313,0.5,2.5,6.0,linear
212,101068,36597,1,0.304902,0.450258,0.5,2.5,6.0,linear
213,100547,36419,1,0.30465,0.450037,0.5,2.5,6.0,linear
214,100193,36401,1,0.305434,0.451811,0.5,2.5,6.0,linear
215,100284,36244,1,0.307184,0.454011,0.5,2.5,6.0,linear
216,99637,36034,1,0.305477,0.452372,0.5,2.5,6.0,linear
217,99960,36021,1,0.305782,0.45198,0.5,2.5,6.0,linear
218,99924,35987,1,0.305989,0.453072,0.5,2.5,6.0,linear
219,100650,36306,1,0.306003,0.453571,0.5,2.5,6.0,linear
220,100191,36018,1,0.307735,0.456384,0.5,2.5,6.0,linear
221,100300,35896,1,0.309275,0.458331,0.5,2.5,6.0,linear
222,99773,35768,1,0.307416,0.45487,0.5,2.5,6.0,linear
223,99488,35553,1,0.307215,0.455755,0.5,2.5,6.0,linear
224,100142,35676,1,0.306862,0.455723,0.5,2.5,6.0,linear
225,100295,35915,1,0.307299,0.455886,0.5,2.5,6.0,linear
226,99848,35946,1,0.30662,0.454377,0.5,2.5,6.0,linear
227,100059,35988,1,0.307058,0.454165,0.5,2.5,6.0,linear
228,100266,35929,1,0.307041,0.455077,0.5,2.5,6.0,linear
229,100092,35872,1,0.306808,0.454412,0.5,2.5,6.0,linear
230,100152,36083,1,0.30642,0.454296,0.5,2.5,6.0,linear
231,100018,36029,1,0.305148,0.451813,0.5,2.5,6.0,linear
232,100415,36172,1,0.305786,0.452808,0.5,2.5,6.0,linear
233,100036,35949,1,0.307419,0.454275,0.5,2.5,6.0,linear
234,99583,35903,1,0.30726,0.454176,0.5,2.5,6.0,linear
235,99992,36051,1,0.306387,0.453632,0.5,2.5,6.0,linear
236,99916,36125,1,0.306609,0.454094,0.5,2.5,6.0,linear
237,100108,36399,1,0.306582,0.45478,0.5,2.5,6.0,linear
238,100142,36155,1,0.306089,0.453926,0.5,2.5,6.0,linear
239,100136,35952,1,0.306653,0.454809,0.5,2.5,6.0,linear
240,100189,36001,1,0.305933,0.453209,0.5,2.5,6.0,linear
241,100160,35988,1,0.306844,0.454153,0.5,2.5,6.0,linear
242,100135,36048,1,0.305229,0.452624,0.5,2.5,6.0,linear
243,100845,36191,1,0.305127,0.451655,0.5,2.5,6.0,linear
244,100872,36481,1,0.305134,0.451792,0.5,2.5,6.0,linear
245,100342,36375,1,0.305068,0.451645,0.5,2.5,6.0,linear
246,100386,36398,1,0.305623,0.452051,0.5,2.5,6.0,linear
247,100042,36363,1,0.305082,0.451051,0.5,2.5,6.0,linear
248,100182,36461,1,0.305425,0.451729,0.5,2.5,6.0,linear
249,100041,36241,1,0.305511,0.451525,0.5,2.5,6.0,linear
250,100251,36103,1,0.306191,0.453103,0.5,2.5,6.0,linear
251,100450,36074,1,0.305676,0.452253,0.5,2.5,6.0,linear
252,100312,36186,1,0.304922,0.450821,0.5,2.5,6.0,linear
253,100357,36450,1,0.305237,0.451344,0.5,2.5,6.0,linear
254,100034,36416,1,0.305389,0.451511,0.5,2.5,6.0,linear
255,100333,36455,1,0.305666,0.451337,0.5,2.5,6.0,linear
256,100204,36431,1,0.305463,0.451308,0.5,2.5,6.0,linear
257,100399,36277,1,0.30614,0.452735,0.5,2.5,6.0,linear
258,100070,36151,1,0.305644,0.452468,0.5,2.5,6.0,linear
259,100136,36062,1,0.304385,0.450224,0.5,2.5,6.0,linear
260,100331,36179,1,0.305503,0.451116,0.5,2.5,6.0,linear
261,100236,36397,1,0.305052,0.45051,0.5,2.5,6.0,linear
262,99918,36256,1,0.305661,0.451327,0.5,2.5,6.0,linear
263,99678,36026,1,0.305968,0.45221,0.5,2.5,6.0,linear
264,100055,36046,1,0.305713,0.451471,0.5,2.5,6.0,linear
265,99955,36306,1,0.305818,0.452023,0.5,2.5,6.0,linear
266,99963,36312,1,0.305763,0.452163,0.5,2.5,6.0,linear
267,100221,36157,1,0.306492,0.453442,0.5,2.5,6.0,linear
268,100629,36336,1,0.307024,0.454148,0.5,2.5,6.0,linear
269,100216,36284,1,0.306236,0.45303,0.5,2.5,6.0,linear
270,100247,36191,1,0.306744,0.453215,0.5,2.5,6.0,linear
271,99909,36290,1,0.306404,0.453453,0.5,2.5,6.0,linear
272,100246,36176,1,0.306364,0.453307,0.5,2.5,6.0,linear
273,100003,36078,1,0.306873,0.453611,0.5,2.5,6.0,linear
274,99725,35939,1,0.306067,0.453026,0.5,2.5,6.0,linear
275,99774,35863,1,0.307008,0.454649,0.5,2.5,6.0,linear
276,99709,35826,1,0.307404,0.45539,0.5,2.5,6.0,linear
277,100214,36058,1,0.309045,0.457683,0.5,2.5,6.0,linear
278,100553,36061,1,0.308885,0.457372,0.5,2.5,6.0,linear
279,100092,36007,1,0.308,0.457719,0.5,2.5,6.0,linear
280,99920,35893,1,0.308415,0.457989,0.5,2.5,6.0,linear
281,100151,35796,1,0.309846,0.459058,0.5,2.5,6.0,linear
282,99778,35706,1,0.308833,0.458024,0.5,2.5,6.0,linear
283,100111,35791,1,0.309394,0.458826,0.5,2.5,6.0,linear
284,100147,35566,1,0.310392,0.460139,0.5,2.5,6.0,linear
285,100539,35896,1,0.308581,0.457874,0.5,2.5,6.0,linear
286,99894,35984,1,0.307101,0.45602,0.5,2.5,6.0,linear
287,100003,36062,1,0.307134,0.454767,0.5,2.5,6.0,linear
288,100533,36118,1,0.307885,0.455876,0.5,2.5,6.0,linear
289,100596,36235,1,0.307069,0.454214,0.5,2.5,6.0,linear
290,100156,36288,1,0.307076,0.454446,0.5,2.5,6.0,linear
291,100183,36145,1,0.30735,0.453533,0.5,2.5,6.0,linear
292,99911,35989,1,0.30644,0.452748,0.5,2.5,6.0,linear
293,99950,35931,1,0.306444,0.453425,0.5,2.5,6.0,linear
294,100467,36085,1,0.306923,0.454,0.5,2.5,6.0,linear
295,100101,36174,1,0.307504,0.456042,0.5,2.5,6.0,linear
296,100025,35933,1,0.307516,0.455851,0.5,2.5,6.0,linear
297,100001,35942,1,0.308059,0.456771,0.5,2.5,6.0,linear
298,100327,36178,1,0.307133,0.454862,0.5,2.5,6.0,linear
299,100339,36254,1,0.306567,0.453367,0.5,2.5,6.0,linear
300,100055,36256,1,0.305595,0.452046,0.5,2.5,6.0,linear
301,100217,36357,1,0.306868,0.454067,0.5,2.5,6.0,linear
302,99994,36317,1,0.306013,0.453633,0.5,2.5,6.0,linear
303,100619,36389,1,0.3067,0.454044,0.5,2.5,6.0,linear
304,100165,36224,1,0.306972,0.454517,0.5,2.5,6.0,linear
305,100130,36108,1,0.306935,0.452547,0.5,2.5,6.0,linear
306,100349,36211,1,0.305737,0.451359,0.5,2.5,6.0,linear
307,100165,36144,1,0.305278,0.451775,0.5,2.5,6.0,linear
308,100180,36048,1,0.306777,0.452864,0.5,2.5,6.0,linear
309,99623,35924,1,0.30564,0.452219,0.5,2.5,6.0,linear
310,100119,36171,1,0.305998,0.453262,0.5,2.5,6.0,linear
311,100844,36206,1,0.306366,0.453827,0.5,2.5,6.0,linear
312,100145,36088,1,0.305733,0.453409,0.5,2.5,6.0,linear
313,99977,36044,1,0.305696,0.453107,0.5,2.5,6.0,linear
314,100037,36224,1,0.305702,0.453577,0.5,2.5,6.0,linear
315,100066,36393,1,0.305203,0.452597,0.5,2.5,6.0,linear
316,100097,36155,1,0.306725,0.454192,0.5,2.5,6.0,linear
317,100184,35927,1,0.30762,0.454894,0.5,2.5,6.0,linear

