generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78345,49322,1,0.0,0.0,0.5,0.0,6.0,linear
2,78169,49226,1,0.0,0.0,0.5,0.0,6.0,linear
3,80220,50339,1,0.0,0.0,0.5,0.0,6.0,linear
4,81214,51050,1,0.0,0.0,0.5,0.0,6.0,linear
5,78622,50038,1,0.0,0.0,0.5,0.0,6.0,linear
6,76596,49345,1,0.0,0.0,0.5,0.0,6.0,linear
7,77791,49811,1,0.0,0.0,0.5,0.0,6.0,linear
8,79676,50600,1,0.0,0.0,0.5,0.0,6.0,linear
9,78893,50083,1,0.0,0.0,0.5,0.0,6.0,linear
10,77697,49526,1,0.0,0.0,0.5,0.0,6.0,linear
11,77405,49381,1,0.0,0.0,0.5,0.0,6.0,linear
12,79612,50457,1,0.0,0.0,0.5,0.0,6.0,linear
13,80022,50584,1,0.0,0.0,0.5,0.0,6.0,linear
14,77453,49471,1,0.0,0.0,0.5,0.0,6.0,linear
15,77785,49552,1,0.0,0.0,0.5,0.0,6.0,linear
16,78310,49637,1,0.0,0.0,0.5,0.0,6.0,linear
17,78762,49763,1,0.0,0.0,0.5,0.0,6.0,linear
18,79382,50194,1,0.0,0.0,0.5,0.0,6.0,linear
19,79428,50446,1,0.0,0.0,0.5,0.0,6.0,linear
20,78337,50129,1,0.0,0.0,0.5,0.0,6.0,linear
21,78405,50250,1,0.0,0.0,0.5,0.0,6.0,linear
22,77683,49752,1,0.0,0.0,0.5,0.0,6.0,linear
23,77950,49495,1,0.0,0.0,0.5,0.0,6.0,linear
24,78243,49814,1,0.0,0.0,0.5,0.0,6.0,linear
25,79940,50631,1,0.0,0.0,0.5,0.0,6.0,linear
26,79458,50377,1,0.0,0.0,0.5,0.0,6.0,linear
27,78126,49793,1,0.0,0.0,0.5,0.0,6.0,linear
28,77757,49658,1,0.0,0.0,0.5,0.0,6.0,linear
29,78620,50013,1,0.0,0.0,0.5,0.0,6.0,linear
30,78582,49687,1,0.0,0.0,0.5,0.0,6.0,linear
31,79075,49966,1,0.0,0.0,0.5,0.0,6.0,linear
32,79165,50353,1,0.0,0.0,0.5,0.0,6.0,linear
33,79008,50474,1,0.0,0.0,0.5,0.0,6.0,linear
34,78464,50234,1,0.0,0.0,0.5,0.0,6.0,linear
35,76571,49216,1,0.0,0.0,0.5,0.0,6.0,linear
36,78051,49819,1,0.0,0.0,0.5,0.0,6.0,linear
37,79185,50188,1,0.0,0.0,0.5,0.0,6.0,linear
38,78001,49461,1,0.0,0.0,0.5,0.0,6.0,linear
39,78714,50175,1,0.0,0.0,0.5,0.0,6.0,linear
40,79347,50390,1,0.0,0.0,0.5,0.0,6.0,linear
41,79811,50643,1,0.0,0.0,0.5,0.0,6.0,linear
42,78359,50035,1,0.0,0.0,0.5,0.0,6.0,linear

