generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78804,49646,1,0.0,0.0,0.5,3.5,6.0,linear
2,78289,49407,1,0.0,0.0,0.5,3.5,6.0,linear
3,79534,50207,1,0.0,0.0,0.5,3.5,6.0,linear
4,79839,50448,1,0.0,0.0,0.5,3.5,6.0,linear
5,78712,50004,1,0.0,0.0,0.5,3.5,6.0,linear
6,78059,49671,1,0.0,0.0,0.5,3.5,6.0,linear
7,77906,49597,1,0.0,0.0,0.5,3.5,6.0,linear
8,78541,49880,1,0.0,0.0,0.5,3.5,6.0,linear
9,78390,49777,1,0.0,0.0,0.5,3.5,6.0,linear
10,78675,49952,1,0.0,0.0,0.5,3.5,6.0,linear
11,99902,49894,1,0.164485,0.164485,0.5,3.5,6.0,linear
12,109652,49572,1,0.237787,0.249146,0.5,3.5,6.0,linear
13,109114,48485,1,0.25624,0.283309,0.5,3.5,6.0,linear
14,106815,46019,1,0.276544,0.324962,0.5,3.5,6.0,linear
15,105788,43668,1,0.297237,0.368481,0.5,3.5,6.0,linear
16,105699,41212,1,0.31586,0.409431,0.5,3.5,6.0,linear
17,106241,39224,1,0.330515,0.442112,0.5,3.5,6.0,linear
18,106535,37681,1,0.341641,0.467972,0.5,3.5,6.0,linear
19,106617,36286,1,0.351345,0.489877,0.5,3.5,6.0,linear
20,106685,35288,1,0.359666,0.506905,0.5,3.5,6.0,linear
21,106952,34167,1,0.366802,0.520715,0.5,3.5,6.0,linear
22,106784,33487,1,0.372108,0.532355,0.5,3.5,6.0,linear
23,106283,32418,1,0.376888,0.541923,0.5,3.5,6.0,linear
24,106311,31909,1,0.380392,0.547649,0.5,3.5,6.0,linear
25,105801,31356,1,0.382341,0.55333,0.5,3.5,6.0,linear
26,105791,31043,1,0.384627,0.556998,0.5,3.5,6.0,linear
27,105272,30766,1,0.386415,0.561281,0.5,3.5,6.0,linear
28,104976,30488,1,0.389005,0.565966,0.5,3.5,6.0,linear
29,104829,30167,1,0.391516,0.570409,0.5,3.5,6.0,linear
30,104736,29854,1,0.392637,0.572544,0.5,3.5,6.0,linear
31,104884,29635,1,0.395852,0.577399,0.5,3.5,6.0,linear
32,103955,29168,1,0.397558,0.580576,0.5,3.5,6.0,linear
33,103607,28922,1,0.398321,0.582005,0.5,3.5,6.0,linear
34,103590,28859,1,0.399315,0.584435,0.5,3.5,6.0,linear
35,103354,28482,1,0.400981,0.587681,0.5,3.5,6.0,linear
36,103771,28527,1,0.400631,0.587251,0.5,3.5,6.0,linear
37,103482,28298,1,0.402793,0.590731,0.5,3.5,6.0,linear
38,103170,28265,1,0.403403,0.592103,0.5,3.5,6.0,linear
39,103214,28029,1,0.404709,0.593308,0.5,3.5,6.0,linear
40,102407,27742,1,0.403669,0.591988,0.5,3.5,6.0,linear
41,102445,27926,1,0.405314,0.592959,0.5,3.5,6.0,linear
42,102441,27702,1,0.404677,0.591462,0.5,3.5,6.0,linear
43,102253,27854,1,0.402853,0.590405,0.5,3.5,6.0,linear
44,102802,27866,1,0.403818,0.591453,0.5,3.5,6.0,linear
45,102694,27789,1,0.402942,0.590994,0.5,3.5,6.0,linear
46,102837,27950,1,0.403109,0.590084,0.5,3.5,6.0,linear
47,102827,28018,1,0.404594,0.592859,0.5,3.5,6.0,linear
48,102770,27895,1,0.403734,0.591191,0.5,3.5,6.0,linear
49,102639,27858,1,0.40312,0.590318,0.5,3.5,6.0,linear
50,102719,27919,1,0.401914,0.589014,0.5,3.5,6.0,linear
51,102941,27956,1,0.40206,0.58925,0.5,3.5,6.0,linear
52,102940,27994,1,0.401759,0.58863,0.5,3.5,6.0,linear
53,102611,28005,1,0.400716,0.587098,0.5,3.5,6.0,linear
54,102964,28114,1,0.400729,0.586322,0.5,3.5,6.0,linear
55,102950,28183,1,0.402094,0.587538,0.5,3.5,6.0,linear
56,103317,28308,1,0.40363,0.5906,0.5,3.5,6.0,linear
57,102882,27926,1,0.404198,0.592436,0.5,3.5,6.0,linear
58,102801,27645,1,0.406098,0.595911,0.5,3.5,6.0,linear
59,102488,27608,1,0.405526,0.594567,0.5,3.5,6.0,linear
60,102252,27499,1,0.404932,0.594588,0.5,3.5,6.0,linear
61,102452,27630,1,0.405574,0.59488,0.5,3.5,6.0,linear
62,102287,27468,1,0.404733,0.592239,0.5,3.5,6.0,linear
63,102554,27804,1,0.40361,0.592058,0.5,3.5,6.0,linear
64,102670,27866,1,0.404042,0.592656,0.5,3.5,6.0,linear
65,103064,28052,1,0.403948,0.591654,0.5,3.5,6.0,linear
66,102846,27799,1,0.405128,0.593813,0.5,3.5,6.0,linear
67,102742,27645,1,0.404973,0.593726,0.5,3.5,6.0,linear
68,102533,27648,1,0.405547,0.594055,0.5,3.5,6.0,linear
69,102479,27661,1,0.406273,0.595047,0.5,3.5,6.0,linear
70,102090,27607,1,0.404777,0.593237,0.5,3.5,6.0,linear
71,102610,27571,1,0.404011,0.592756,0.5,3.5,6.0,linear
72,102869,27865,1,0.403772,0.591222,0.5,3.5,6.0,linear
73,102733,27812,1,0.404392,0.591875,0.5,3.5,6.0,linear
74,102090,27654,1,0.404373,0.593031,0.5,3.5,6.0,linear
75,102482,27544,1,0.406071,0.59417,0.5,3.5,6.0,linear
76,102577,27577,1,0.405514,0.594202,0.5,3.5,6.0,linear
77,102485,27545,1,0.406505,0.595992,0.5,3.5,6.0,linear
78,102317,27411,1,0.40622,0.595563,0.5,3.5,6.0,linear
79,102430,27440,1,0.408296,0.598922,0.5,3.5,6.0,linear
80,102062,27369,1,0.408557,0.599755,0.5,3.5,6.0,linear
81,102116,27266,1,0.409317,0.600873,0.5,3.5,6.0,linear
82,101546,27081,1,0.409383,0.600579,0.5,3.5,6.0,linear
83,102018,27191,1,0.409566,0.601165,0.5,3.5,6.0,linear
84,101960,27126,1,0.407944,0.598712,0.5,3.5,6.0,linear
85,102234,27174,1,0.40759,0.59846,0.5,3.5,6.0,linear
86,102525,27157,1,0.408286,0.597732,0.5,3.5,6.0,linear
87,102133,27313,1,0.406919,0.596671,0.5,3.5,6.0,linear
88,102347,27458,1,0.407278,0.598147,0.5,3.5,6.0,linear
89,102489,27391,1,0.407906,0.598787,0.5,3.5,6.0,linear
90,102671,27535,1,0.406924,0.597928,0.5,3.5,6.0,linear
91,102411,27321,1,0.406192,0.59546,0.5,3.5,6.0,linear
92,102240,27414,1,0.404929,0.593488,0.5,3.5,6.0,linear
93,102331,27468,1,0.405581,0.594994,0.5,3.5,6.0,linear
94,102636,27605,1,0.40582,0.594187,0.5,3.5,6.0,linear
95,102332,27669,1,0.403633,0.590987,0.5,3.5,6.0,linear
96,102809,28023,1,0.402777,0.589839,0.5,3.5,6.0,linear
97,102644,28003,1,0.402863,0.590273,0.5,3.5,6.0,linear
98,102933,27918,1,0.402319,0.588593,0.5,3.5,6.0,linear
99,103056,27960,1,0.402332,0.589284,0.5,3.5,6.0,linear
100,103184,28165,1,0.402515,0.589441,0.5,3.5,6.0,linear
101,102880,28100,1,0.402149,0.587881,0.5,3.5,6.0,linear
102,102642,27993,1,0.401814,0.588978,0.5,3.5,6.0,linear
103,103161,28093,1,0.403204,0.589461,0.5,3.5,6.0,linear
104,102511,28024,1,0.402221,0.588189,0.5,3.5,6.0,linear
105,102607,27905,1,0.402831,0.589391,0.5,3.5,6.0,linear
106,103019,27896,1,0.403181,0.589604,0.5,3.5,6.0,linear
107,102887,27941,1,0.402424,0.589815,0.5,3.5,6.0,linear
108,102920,27784,1,0.402882,0.590039,0.5,3.5,6.0,linear
109,102954,27908,1,0.402567,0.589611,0.5,3.5,6.0,linear
110,102780,28218,1,0.401068,0.588442,0.5,3.5,6.0,linear
111,102915,28206,1,0.402406,0.588707,0.5,3.5,6.0,linear
112,103106,28115,1,0.402903,0.589585,0.5,3.5,6.0,linear
113,102704,28049,1,0.403095,0.590686,0.5,3.5,6.0,linear
114,103063,27949,1,0.403834,0.592275,0.5,3.5,6.0,linear
115,102704,27824,1,0.404601,0.592653,0.5,3.5,6.0,linear
116,102415,27771,1,0.404273,0.591904,0.5,3.5,6.0,linear
117,102691,27884,1,0.40413,0.591618,0.5,3.5,6.0,linear
118,102621,27799,1,0.404351,0.592521,0.5,3.5,6.0,linear
119,102880,27745,1,0.406015,0.595059,0.5,3.5,6.0,linear
120,102485,27477,1,0.40608,0.595541,0.5,3.5,6.0,linear
121,102641,27605,1,0.403692,0.591151,0.5,3.5,6.0,linear
122,102739,27749,1,0.404667,0.59297,0.5,3.5,6.0,linear
123,102239,27647,1,0.404342,0.592306,0.5,3.5,6.0,linear
124,102418,27641,1,0.406337,0.595786,0.5,3.5,6.0,linear
125,102055,27224,1,0.406709,0.596848,0.5,3.5,6.0,linear
126,101991,27202,1,0.406269,0.596167,0.5,3.5,6.0,linear
127,102225,27379,1,0.405966,0.5948,0.5,3.5,6.0,linear
128,102731,27616,1,0.405295,0.593161,0.5,3.5,6.0,linear
129,102577,27699,1,0.404979,0.59322,0.5,3.5,6.0,linear
130,102477,27914,1,0.403135,0.590515,0.5,3.5,6.0,linear
131,102576,27887,1,0.403527,0.591037,0.5,3.5,6.0,linear
132,102640,27987,1,0.40286,0.590146,0.5,3.5,6.0,linear
133,102338,27947,1,0.404011,0.592226,0.5,3.5,6.0,linear
134,102066,27548,1,0.406173,0.595718,0.5,3.5,6.0,linear
135,102546,27510,1,0.406027,0.595203,0.5,3.5,6.0,linear
136,103248,27637,1,0.406458,0.596216,0.5,3.5,6.0,linear
137,102880,27485,1,0.406266,0.596456,0.5,3.5,6.0,linear
138,102162,27294,1,0.40717,0.597925,0.5,3.5,6.0,linear
139,101700,27163,1,0.406929,0.597143,0.5,3.5,6.0,linear
140,102034,27358,1,0.405903,0.595313,0.5,3.5,6.0,linear
141,102374,27460,1,0.406884,0.595671,0.5,3.5,6.0,linear
142,102004,27451,1,0.40709,0.596214,0.5,3.5,6.0,linear
143,102109,27477,1,0.406728,0.596791,0.5,3.5,6.0,linear
144,102193,27310,1,0.407248,0.597226,0.5,3.5,6.0,linear
145,102035,27241,1,0.407612,0.598112,0.5,3.5,6.0,linear
146,102172,27344,1,0.407836,0.598933,0.5,3.5,6.0,linear
147,102350,27078,1,0.408247,0.598171,0.5,3.5,6.0,linear
148,102178,27133,1,0.408726,0.599834,0.5,3.5,6.0,linear
149,102536,27099,1,0.409314,0.600966,0.5,3.5,6.0,linear
150,102111,27022,1,0.408881,0.600767,0.5,3.5,6.0,linear
151,102305,27187,1,0.408091,0.598372,0.5,3.5,6.0,linear
152,102240,27340,1,0.408731,0.599385,0.5,3.5,6.0,linear
153,102266,27252,1,0.407757,0.598284,0.5,3.5,6.0,linear
154,101995,27299,1,0.404836,0.592955,0.5,3.5,6.0,linear
155,102226,27574,1,0.405714,0.593732,0.5,3.5,6.0,linear
156,102244,27599,1,0.40658,0.596653,0.5,3.5,6.0,linear
157,102113,27435,1,0.40642,0.595743,0.5,3.5,6.0,linear
158,102077,27455,1,0.406276,0.596112,0.5,3.5,6.0,linear
159,102622,27565,1,0.406035,0.595906,0.5,3.5,6.0,linear
160,102655,27662,1,0.406575,0.596253,0.5,3.5,6.0,linear
161,102446,27587,1,0.407199,0.596726,0.5,3.5,6.0,linear
162,102656,27584,1,0.40696,0.597224,0.5,3.5,6.0,linear
163,102631,27588,1,0.407006,0.597157,0.5,3.5,6.0,linear
164,101988,27447,1,0.406298,0.597323,0.5,3.5,6.0,linear
165,102431,27612,1,0.406947,0.596918,0.5,3.5,6.0,linear
166,102667,27504,1,0.407284,0.597799,0.5,3.5,6.0,linear
167,102376,27353,1,0.406586,0.596208,0.5,3.5,6.0,linear
168,101919,27160,1,0.406335,0.595257,0.5,3.5,6.0,linear
169,102248,27292,1,0.407019,0.597059,0.5,3.5,6.0,linear
170,102333,27343,1,0.406219,0.595611,0.5,3.5,6.0,linear
171,102384,27485,1,0.405093,0.593874,0.5,3.5,6.0,linear
172,102432,27592,1,0.405219,0.593785,0.5,3.5,6.0,linear
173,102820,27730,1,0.406075,0.594206,0.5,3.5,6.0,linear
174,102508,27685,1,0.405586,0.593859,0.5,3.5,6.0,linear
175,102416,27418,1,0.406947,0.59679,0.5,3.5,6.0,linear
176,102704,27387,1,0.406485,0.596681,0.5,3.5,6.0,linear
177,102673,27520,1,0.406037,0.595258,0.5,3.5,6.0,linear
178,102472,27578,1,0.405422,0.594404,0.5,3.5,6.0,linear
179,102555,27675,1,0.405751,0.594524,0.5,3.5,6.0,linear
180,102145,27439,1,0.405556,0.595261,0.5,3.5,6.0,linear
181,102518,27458,1,0.405359,0.594089,0.5,3.5,6.0,linear
182,102385,27397,1,0.40419,0.592163,0.5,3.5,6.0,linear
183,102430,27645,1,0.40467,0.59213,0.5,3.5,6.0,linear
184,102160,27606,1,0.403683,0.589934,0.5,3.5,6.0,linear
185,102636,28026,1,0.402818,0.588742,0.5,3.5,6.0,linear
186,102766,27901,1,0.403653,0.590306,0.5,3.5,6.0,linear
187,102410,27929,1,0.402613,0.589956,0.5,3.5,6.0,linear
188,102395,28030,1,0.40118,0.587258,0.5,3.5,6.0,linear
189,102772,28224,1,0.402428,0.589272,0.5,3.5,6.0,linear
190,102776,27965,1,0.402486,0.589341,0.5,3.5,6.0,linear
191,102780,27958,1,0.40246,0.589478,0.5,3.5,6.0,linear
192,103223,27913,1,0.404221,0.592133,0.5,3.5,6.0,linear
193,102987,27902,1,0.402491,0.589766,0.5,3.5,6.0,linear
194,102685,27893,1,0.402691,0.59019,0.5,3.5,6.0,linear
195,102323,27716,1,0.402956,0.590869,0.5,3.5,6.0,linear
196,102398,27610,1,0.40319,0.590143,0.5,3.5,6.0,linear
197,102591,27815,1,0.402713,0.589163,0.5,3.5,6.0,linear
198,103076,27999,1,0.40272,0.589738,0.5,3.5,6.0,linear
199,102668,28100,1,0.402479,0.589856,0.5,3.5,6.0,linear
200,102521,27953,1,0.402879,0.590529,0.5,3.5,6.0,linear
201,102771,27869,1,0.402894,0.590787,0.5,3.5,6.0,linear
202,103187,27974,1,0.403076,0.591141,0.5,3.5,6.0,linear
203,103436,28168,1,0.403498,0.590424,0.5,3.5,6.0,linear
204,102564,28125,1,0.403232,0.590768,0.5,3.5,6.0,linear
205,102376,28142,1,0.402902,0.590932,0.5,3.5,6.0,linear
206,102728,28055,1,0.403523,0.591699,0.5,3.5,6.0,linear
207,102796,27973,1,0.404153,0.593437,0.5,3.5,6.0,linear
208,102398,27845,1,0.403421,0.592499,0.5,3.5,6.0,linear
209,102894,27918,1,0.403657,0.591661,0.5,3.5,6.0,linear
210,103111,27938,1,0.404476,0.592555,0.5,3.5,6.0,linear
211,102409,27590,1,0.405457,0.594482,0.5,3.5,6.0,linear
212,102414,27353,1,0.40552,0.594031,0.5,3.5,6.0,linear
213,102827,27560,1,0.405977,0.594776,0.5,3.5,6.0,linear
214,102597,27508,1,0.406321,0.59456,0.5,3.5,6.0,linear
215,102448,27568,1,0.406069,0.594171,0.5,3.5,6.0,linear
216,102517,27550,1,0.404979,0.593284,0.5,3.5,6.0,linear
217,102207,27519,1,0.405759,0.59462,0.5,3.5,6.0,linear
218,102238,27461,1,0.405514,0.594884,0.5,3.5,6.0,linear
219,102614,27484,1,0.405159,0.594121,0.5,3.5,6.0,linear
220,102805,27549,1,0.405982,0.595179,0.5,3.5,6.0,linear
221,102506,27335,1,0.406386,0.595596,0.5,3.5,6.0,linear
222,102923,27434,1,0.408129,0.598353,0.5,3.5,6.0,linear
223,102365,27238,1,0.406916,0.597009,0.5,3.5,6.0,linear
224,102053,27547,1,0.404544,0.593865,0.5,3.5,6.0,linear
225,102537,27778,1,0.406243,0.595378,0.5,3.5,6.0,linear
226,102402,27518,1,0.407552,0.599007,0.5,3.5,6.0,linear
227,102203,27248,1,0.407931,0.599634,0.5,3.5,6.0,linear
228,101882,27182,1,0.407827,0.598732,0.5,3.5,6.0,linear
229,102164,27232,1,0.407988,0.59757,0.5,3.5,6.0,linear
230,102106,27393,1,0.406448,0.594876,0.5,3.5,6.0,linear
231,101371,27473,1,0.405444,0.593989,0.5,3.5,6.0,linear
232,102222,27633,1,0.407427,0.596637,0.5,3.5,6.0,linear
233,101665,27392,1,0.407291,0.597611,0.5,3.5,6.0,linear
234,101896,27066,1,0.408669,0.599434,0.5,3.5,6.0,linear
235,101993,27156,1,0.40912,0.599779,0.5,3.5,6.0,linear
236,101975,27143,1,0.408153,0.598499,0.5,3.5,6.0,linear
237,102142,27233,1,0.407628,0.59693,0.5,3.5,6.0,linear
238,101717,27425,1,0.405783,0.596802,0.5,3.5,6.0,linear
239,102079,27324,1,0.406924,0.597438,0.5,3.5,6.0,linear
240,102444,27323,1,0.407208,0.596588,0.5,3.5,6.0,linear
241,102393,27367,1,0.407225,0.596722,0.5,3.5,6.0,linear
242,101946,27171,1,0.405873,0.594114,0.5,3.5,6.0,linear
243,102301,27409,1,0.404095,0.592172,0.5,3.5,6.0,linear
244,102358,27628,1,0.402738,0.590007,0.5,3.5,6.0,linear
245,102808,28005,1,0.403113,0.590231,0.5,3.5,6.0,linear
246,102694,28037,1,0.402751,0.590691,0.5,3.5,6.0,linear
247,102727,27947,1,0.404381,0.592144,0.5,3.5,6.0,linear
248,102718,28050,1,0.404851,0.592473,0.5,3.5,6.0,linear
249,102721,27915,1,0.405618,0.595086,0.5,3.5,6.0,linear
250,102972,27634,1,0.406683,0.595899,0.5,3.5,6.0,linear
251,103092,27800,1,0.406211,0.595489,0.5,3.5,6.0,linear
252,102689,27809,1,0.403664,0.591507,0.5,3.5,6.0,linear
253,102817,27881,1,0.405293,0.595302,0.5,3.5,6.0,linear
254,102783,27753,1,0.40469,0.594403,0.5,3.5,6.0,linear
255,102734,27535,1,0.406351,0.596113,0.5,3.5,6.0,linear
256,102957,27641,1,0.406303,0.595833,0.5,3.5,6.0,linear
257,102489,27521,1,0.406139,0.59613,0.5,3.5,6.0,linear
258,102406,27351,1,0.406921,0.596274,0.5,3.5,6.0,linear
259,102538,27407,1,0.405998,0.594726,0.5,3.5,6.0,linear
260,102752,27524,1,0.407147,0.596535,0.5,3.5,6.0,linear
261,102597,27496,1,0.407668,0.598084,0.5,3.5,6.0,linear
262,102158,27331,1,0.406608,0.596699,0.5,3.5,6.0,linear
263,102254,27319,1,0.406173,0.595877,0.5,3.5,6.0,linear
264,102268,27348,1,0.407655,0.59764,0.5,3.5,6.0,linear
265,102544,27654,1,0.40655,0.597075,0.5,3.5,6.0,linear
266,102714,27600,1,0.406052,0.595979,0.5,3.5,6.0,linear
267,102599,27652,1,0.406244,0.595811,0.5,3.5,6.0,linear
268,102440,27636,1,0.40571,0.594294,0.5,3.5,6.0,linear
269,102509,27527,1,0.404338,0.592936,0.5,3.5,6.0,linear
270,102803,27658,1,0.403708,0.591965,0.5,3.5,6.0,linear
271,102989,27688,1,0.405621,0.595065,0.5,3.5,6.0,linear
272,102731,27577,1,0.404787,0.593714,0.5,3.5,6.0,linear
273,102664,27651,1,0.404793,0.592461,0.5,3.5,6.0,linear
274,102600,27734,1,0.406129,0.59555,0.5,3.5,6.0,linear
275,102377,27681,1,0.40555,0.596404,0.5,3.5,6.0,linear
276,102880,27634,1,0.407724,0.599201,0.5,3.5,6.0,linear
277,102606,27364,1,0.406539,0.597235,0.5,3.5,6.0,linear
278,102326,27327,1,0.406498,0.596807,0.5,3.5,6.0,linear
279,102388,27426,1,0.407505,0.59839,0.5,3.5,6.0,linear
280,102286,27397,1,0.407562,0.597844,0.5,3.5,6.0,linear
281,102329,27523,1,0.406955,0.597208,0.5,3.5,6.0,linear
282,102528,27592,1,0.407769,0.598312,0.5,3.5,6.0,linear
283,102125,27322,1,0.409017,0.60023,0.5,3.5,6.0,linear
284,102393,27149,1,0.407958,0.598397,0.5,3.5,6.0,linear
285,102226,27228,1,0.407495,0.597975,0.5,3.5,6.0,linear
286,101846,27139,1,0.407363,0.598406,0.5,3.5,6.0,linear
287,102469,27222,1,0.40767,0.598116,0.5,3.5,6.0,linear
288,101970,27216,1,0.407568,0.597818,0.5,3.5,6.0,linear
289,101731,27260,1,0.406159,0.594981,0.5,3.5,6.0,linear
290,101985,27304,1,0.405731,0.594586,0.5,3.5,6.0,linear
291,102188,27223,1,0.407469,0.597125,0.5,3.5,6.0,linear
292,101977,27175,1,0.407706,0.597607,0.5,3.5,6.0,linear
293,102132,27040,1,0.408066,0.598298,0.5,3.5,6.0,linear
294,102405,27287,1,0.406775,0.597086,0.5,3.5,6.0,linear
295,102695,27496,1,0.405318,0.595168,0.5,3.5,6.0,linear
296,102645,27512,1,0.406776,0.596316,0.5,3.5,6.0,linear
297,102242,27351,1,0.405885,0.595654,0.5,3.5,6.0,linear
298,102203,27516,1,0.40602,0.59542,0.5,3.5,6.0,linear
299,102243,27373,1,0.406236,0.596193,0.5,3.5,6.0,linear
300,102455,27377,1,0.40699,0.597225,0.5,3.5,6.0,linear
301,102029,27378,1,0.406548,0.596165,0.5,3.5,6.0,linear
302,102106,27355,1,0.406509,0.595781,0.5,3.5,6.0,linear
303,102134,27392,1,0.406838,0.596941,0.5,3.5,6.0,linear
304,102061,27321,1,0.406102,0.596246,0.5,3.5,6.0,linear
305,102503,27481,1,0.405725,0.594931,0.5,3.5,6.0,linear
306,102395,27707,1,0.405194,0.594649,0.5,3.5,6.0,linear
307,102370,27639,1,0.404681,0.593628,0.5,3.5,6.0,linear
308,102622,27773,1,0.404688,0.593175,0.5,3.5,6.0,linear
309,102460,27721,1,0.405613,0.594089,0.5,3.5,6.0,linear
310,102724,27887,1,0.404812,0.59341,0.5,3.5,6.0,linear
311,103299,27837,1,0.406193,0.594772,0.5,3.5,6.0,linear
312,102913,27590,1,0.40526,0.594296,0.5,3.5,6.0,linear
313,102849,27692,1,0.404152,0.592121,0.5,3.5,6.0,linear
314,102969,27675,1,0.404384,0.592444,0.5,3.5,6.0,linear
315,102691,27591,1,0.404467,0.591757,0.5,3.5,6.0,linear
316,103185,27822,1,0.404979,0.5923,0.5,3.5,6.0,linear
317,102772,27868,1,0.404596,0.592358,0.5,3.5,6.0,linear

