generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78293,49304,1,0.0,0.0,0.5,8.5,6.0,linear
2,78111,49135,1,0.0,0.0,0.5,8.5,6.0,linear
3,79174,49725,1,0.0,0.0,0.5,8.5,6.0,linear
4,80284,50413,1,0.0,0.0,0.5,8.5,6.0,linear
5,78975,49994,1,0.0,0.0,0.5,8.5,6.0,linear
6,77751,49645,1,0.0,0.0,0.5,8.5,6.0,linear
7,79119,50531,1,0.0,0.0,0.5,8.5,6.0,linear
8,78802,50269,1,0.0,0.0,0.5,8.5,6.0,linear
9,78279,50011,1,0.0,0.0,0.5,8.5,6.0,linear
10,79146,50576,1,0.0,0.0,0.5,8.5,6.0,linear
11,129227,49857,1,0.327336,0.327336,0.5,8.5,6.0,linear
12,153777,49205,1,0.432847,0.446583,0.5,8.5,6.0,linear
13,152576,47286,1,0.45712,0.490836,0.5,8.5,6.0,linear
14,148654,43058,1,0.481102,0.541544,0.5,8.5,6.0,linear
15,147396,39211,1,0.503471,0.591968,0.5,8.5,6.0,linear
16,146769,35211,1,0.524833,0.640641,0.5,8.5,6.0,linear
17,146213,31214,1,0.543855,0.68113,0.5,8.5,6.0,linear
18,145304,27737,1,0.560271,0.714326,0.5,8.5,6.0,linear
19,144487,25000,1,0.574472,0.738807,0.5,8.5,6.0,linear
20,142424,22839,1,0.587276,0.759793,0.5,8.5,6.0,linear
21,140262,20771,1,0.599598,0.776392,0.5,8.5,6.0,linear
22,137909,18989,1,0.61151,0.790635,0.5,8.5,6.0,linear
23,135115,17445,1,0.622278,0.8041,0.5,8.5,6.0,linear
24,132687,15981,1,0.633594,0.814769,0.5,8.5,6.0,linear
25,129451,14630,1,0.645326,0.825364,0.5,8.5,6.0,linear
26,126106,13258,1,0.658049,0.837528,0.5,8.5,6.0,linear
27,123868,12195,1,0.669986,0.847211,0.5,8.5,6.0,linear
28,120896,11079,1,0.68291,0.857738,0.5,8.5,6.0,linear
29,117885,10081,1,0.694764,0.865665,0.5,8.5,6.0,linear
30,115477,9307,1,0.707844,0.874116,0.5,8.5,6.0,linear
31,112918,8396,1,0.720408,0.88222,0.5,8.5,6.0,linear
32,109967,7545,1,0.733512,0.890775,0.5,8.5,6.0,linear
33,107716,6741,1,0.748636,0.900541,0.5,8.5,6.0,linear
34,105158,5993,1,0.763604,0.909367,0.5,8.5,6.0,linear
35,102372,5223,1,0.779502,0.919456,0.5,8.5,6.0,linear
36,100215,4462,1,0.797273,0.928604,0.5,8.5,6.0,linear
37,97527,3866,1,0.814375,0.936463,0.5,8.5,6.0,linear
38,94585,3248,1,0.833068,0.9454,0.5,8.5,6.0,linear
39,92098,2626,1,0.849954,0.953692,0.5,8.5,6.0,linear
40,90069,2195,1,0.869596,0.960933,0.5,8.5,6.0,linear
41,88119,1827,1,0.885884,0.968088,0.5,8.5,6.0,linear
42,85853,1395,1,0.903314,0.974839,0.5,8.5,6.0,linear
43,84442,1060,1,0.920743,0.981448,0.5,8.5,6.0,linear
44,82818,753,1,0.935998,0.986396,0.5,8.5,6.0,linear
45,81512,563,1,0.950058,0.990098,0.5,8.5,6.0,linear
46,80557,381,1,0.963204,0.993203,0.5,8.5,6.0,linear
47,79625,257,1,0.972357,0.995396,0.5,8.5,6.0,linear
48,79008,170,1,0.980542,0.997008,0.5,8.5,6.0,linear
49,78008,105,1,0.987357,0.998306,0.5,8.5,6.0,linear
50,77294,59,1,0.991833,0.999098,0.5,8.5,6.0,linear
51,77059,37,1,0.995306,0.999482,0.5,8.5,6.0,linear
52,77142,22,1,0.996799,0.999703,0.5,8.5,6.0,linear
53,76871,8,1,0.997947,0.999896,0.5,8.5,6.0,linear
54,76720,2,1,0.998906,0.999974,0.5,8.5,6.0,linear
55,76808,0,1,0.999414,1.0,0.5,8.5,6.0,linear

