generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77680,48768,1,0.0,0.0,0.5,3.0,6.0,linear
2,78054,49047,1,0.0,0.0,0.5,3.0,6.0,linear
3,79870,50331,1,0.0,0.0,0.5,3.0,6.0,linear
4,80007,50674,1,0.0,0.0,0.5,3.0,6.0,linear
5,78959,50351,1,0.0,0.0,0.5,3.0,6.0,linear
6,77925,50066,1,0.0,0.0,0.5,3.0,6.0,linear
7,77624,49889,1,0.0,0.0,0.5,3.0,6.0,linear
8,78396,49906,1,0.0,0.0,0.5,3.0,6.0,linear
9,77957,49386,1,0.0,0.0,0.5,3.0,6.0,linear
10,79002,50028,1,0.0,0.0,0.5,3.0,6.0,linear
11,96942,50033,1,0.142208,0.142208,0.5,3.0,6.0,linear
12,106811,50564,1,0.211852,0.22202,0.5,3.0,6.0,linear
13,104185,48823,1,0.232618,0.259817,0.5,3.0,6.0,linear
14,100900,45696,1,0.253013,0.301361,0.5,3.0,6.0,linear
15,100081,43264,1,0.27388,0.346924,0.5,3.0,6.0,linear
16,100907,41045,1,0.291961,0.386532,0.5,3.0,6.0,linear
17,101797,39051,1,0.308276,0.422572,0.5,3.0,6.0,linear
18,102004,37462,1,0.319455,0.44831,0.5,3.0,6.0,linear
19,102697,36431,1,0.329592,0.471439,0.5,3.0,6.0,linear
20,102814,35359,1,0.336045,0.48548,0.5,3.0,6.0,linear
21,102726,34546,1,0.343304,0.500525,0.5,3.0,6.0,linear
22,102241,33687,1,0.35,0.51215,0.5,3.0,6.0,linear
23,101976,32925,1,0.353656,0.520093,0.5,3.0,6.0,linear
24,102101,32653,1,0.358688,0.530601,0.5,3.0,6.0,linear
25,101765,31998,1,0.361075,0.535487,0.5,3.0,6.0,linear
26,101261,31312,1,0.364124,0.541809,0.5,3.0,6.0,linear
27,101514,30978,1,0.367156,0.548049,0.5,3.0,6.0,linear
28,100982,30530,1,0.369145,0.551045,0.5,3.0,6.0,linear
29,100302,30199,1,0.371528,0.5561,0.5,3.0,6.0,linear
30,100345,29948,1,0.373875,0.557819,0.5,3.0,6.0,linear
31,100409,29776,1,0.376031,0.560846,0.5,3.0,6.0,linear
32,99904,29405,1,0.375983,0.561641,0.5,3.0,6.0,linear
33,99691,29187,1,0.376149,0.563116,0.5,3.0,6.0,linear
34,99315,28910,1,0.378147,0.566295,0.5,3.0,6.0,linear
35,99468,28840,1,0.378064,0.567408,0.5,3.0,6.0,linear
36,99404,28796,1,0.380026,0.568841,0.5,3.0,6.0,linear
37,98925,28540,1,0.380201,0.570804,0.5,3.0,6.0,linear
38,98857,28565,1,0.381861,0.573217,0.5,3.0,6.0,linear
39,98766,28356,1,0.382324,0.574517,0.5,3.0,6.0,linear
40,98432,27883,1,0.383747,0.576499,0.5,3.0,6.0,linear
41,98230,27930,1,0.383778,0.575014,0.5,3.0,6.0,linear
42,98258,27922,1,0.383109,0.57471,0.5,3.0,6.0,linear
43,98775,28182,1,0.383272,0.574889,0.5,3.0,6.0,linear
44,98691,28248,1,0.382515,0.573949,0.5,3.0,6.0,linear
45,98915,28289,1,0.381973,0.574351,0.5,3.0,6.0,linear
46,98705,28233,1,0.381613,0.57395,0.5,3.0,6.0,linear
47,98737,28273,1,0.379693,0.570338,0.5,3.0,6.0,linear
48,98850,28498,1,0.379828,0.570391,0.5,3.0,6.0,linear
49,99094,28650,1,0.381066,0.57152,0.5,3.0,6.0,linear
50,99019,28370,1,0.381377,0.571707,0.5,3.0,6.0,linear
51,99013,28536,1,0.381921,0.573529,0.5,3.0,6.0,linear
52,98797,28443,1,0.381121,0.573222,0.5,3.0,6.0,linear
53,98431,28157,1,0.382922,0.5756,0.5,3.0,6.0,linear
54,98203,27945,1,0.38365,0.577331,0.5,3.0,6.0,linear
55,98583,28019,1,0.382817,0.574198,0.5,3.0,6.0,linear
56,98538,28182,1,0.382854,0.574374,0.5,3.0,6.0,linear
57,98315,27941,1,0.382956,0.575179,0.5,3.0,6.0,linear
58,98017,27897,1,0.383304,0.576093,0.5,3.0,6.0,linear
59,98417,28097,1,0.383079,0.576285,0.5,3.0,6.0,linear
60,98596,28266,1,0.384024,0.577933,0.5,3.0,6.0,linear
61,98777,28038,1,0.384558,0.578291,0.5,3.0,6.0,linear
62,98445,28021,1,0.384102,0.578278,0.5,3.0,6.0,linear
63,98802,28056,1,0.383993,0.577224,0.5,3.0,6.0,linear
64,98832,28185,1,0.38409,0.577542,0.5,3.0,6.0,linear
65,98907,28081,1,0.384447,0.577935,0.5,3.0,6.0,linear
66,98710,28161,1,0.382998,0.575229,0.5,3.0,6.0,linear
67,98447,28313,1,0.381687,0.57417,0.5,3.0,6.0,linear
68,98775,28323,1,0.38371,0.576903,0.5,3.0,6.0,linear
69,98413,27992,1,0.384701,0.57785,0.5,3.0,6.0,linear
70,98092,27695,1,0.385142,0.578846,0.5,3.0,6.0,linear
71,98113,27718,1,0.384857,0.578619,0.5,3.0,6.0,linear
72,98000,27829,1,0.385394,0.580234,0.5,3.0,6.0,linear
73,97833,27695,1,0.386385,0.581476,0.5,3.0,6.0,linear
74,98138,27699,1,0.386894,0.582084,0.5,3.0,6.0,linear
75,98137,27686,1,0.386923,0.5818,0.5,3.0,6.0,linear
76,97874,27589,1,0.38762,0.58365,0.5,3.0,6.0,linear
77,97664,27374,1,0.38898,0.58546,0.5,3.0,6.0,linear
78,97109,27090,1,0.388357,0.584371,0.5,3.0,6.0,linear
79,97814,27346,1,0.388376,0.583571,0.5,3.0,6.0,linear
80,97845,27534,1,0.386554,0.581236,0.5,3.0,6.0,linear
81,97648,27552,1,0.385071,0.578156,0.5,3.0,6.0,linear
82,97600,27756,1,0.383572,0.575792,0.5,3.0,6.0,linear
83,98018,28071,1,0.384068,0.57602,0.5,3.0,6.0,linear
84,98427,28208,1,0.382267,0.574714,0.5,3.0,6.0,linear
85,98520,28015,1,0.381993,0.573298,0.5,3.0,6.0,linear
86,98718,28031,1,0.38198,0.573892,0.5,3.0,6.0,linear
87,98876,28270,1,0.381675,0.574129,0.5,3.0,6.0,linear
88,98869,28238,1,0.382519,0.574574,0.5,3.0,6.0,linear
89,99186,28303,1,0.382744,0.574993,0.5,3.0,6.0,linear
90,98604,28312,1,0.381619,0.572943,0.5,3.0,6.0,linear
91,98633,28379,1,0.381508,0.572173,0.5,3.0,6.0,linear
92,98285,28289,1,0.380869,0.571843,0.5,3.0,6.0,linear
93,98675,28269,1,0.382545,0.574591,0.5,3.0,6.0,linear
94,98734,28265,1,0.380961,0.571752,0.5,3.0,6.0,linear
95,98760,28360,1,0.379876,0.570094,0.5,3.0,6.0,linear
96,98844,28522,1,0.378108,0.567311,0.5,3.0,6.0,linear
97,99516,28730,1,0.378238,0.566808,0.5,3.0,6.0,linear
98,98875,28719,1,0.37795,0.566492,0.5,3.0,6.0,linear
99,99001,28822,1,0.378245,0.566733,0.5,3.0,6.0,linear
100,98883,28597,1,0.378098,0.566836,0.5,3.0,6.0,linear
101,99514,28930,1,0.379303,0.568316,0.5,3.0,6.0,linear
102,99217,28605,1,0.380751,0.56962,0.5,3.0,6.0,linear
103,98993,28661,1,0.380669,0.570822,0.5,3.0,6.0,linear
104,98899,28660,1,0.38041,0.571874,0.5,3.0,6.0,linear
105,99204,28785,1,0.380125,0.571016,0.5,3.0,6.0,linear
106,98999,28436,1,0.380769,0.572303,0.5,3.0,6.0,linear
107,99087,28487,1,0.380669,0.571258,0.5,3.0,6.0,linear
108,99221,28445,1,0.380231,0.570043,0.5,3.0,6.0,linear
109,99463,28643,1,0.38017,0.570134,0.5,3.0,6.0,linear
110,99367,28646,1,0.379726,0.570378,0.5,3.0,6.0,linear
111,99127,28543,1,0.38061,0.571407,0.5,3.0,6.0,linear
112,98976,28714,1,0.38101,0.572076,0.5,3.0,6.0,linear
113,98846,28534,1,0.380368,0.57099,0.5,3.0,6.0,linear
114,98958,28538,1,0.381841,0.572325,0.5,3.0,6.0,linear
115,98670,28337,1,0.382239,0.573792,0.5,3.0,6.0,linear
116,98570,28363,1,0.381644,0.573188,0.5,3.0,6.0,linear
117,98911,28403,1,0.382292,0.574119,0.5,3.0,6.0,linear
118,99307,28398,1,0.382582,0.575142,0.5,3.0,6.0,linear
119,99268,28375,1,0.381755,0.57291,0.5,3.0,6.0,linear
120,99112,28601,1,0.380595,0.571356,0.5,3.0,6.0,linear
121,99264,28570,1,0.381106,0.572379,0.5,3.0,6.0,linear
122,99350,28460,1,0.381584,0.572654,0.5,3.0,6.0,linear
123,98751,28364,1,0.381292,0.573903,0.5,3.0,6.0,linear
124,98472,28231,1,0.380636,0.572379,0.5,3.0,6.0,linear
125,98621,28296,1,0.381338,0.572156,0.5,3.0,6.0,linear
126,98182,28280,1,0.381416,0.572293,0.5,3.0,6.0,linear
127,98761,28515,1,0.380768,0.57214,0.5,3.0,6.0,linear
128,98778,28515,1,0.380276,0.572483,0.5,3.0,6.0,linear
129,98746,28456,1,0.381269,0.572791,0.5,3.0,6.0,linear
130,98649,28220,1,0.38183,0.573873,0.5,3.0,6.0,linear
131,98383,28070,1,0.382142,0.573912,0.5,3.0,6.0,linear
132,98236,27944,1,0.382466,0.574191,0.5,3.0,6.0,linear
133,98255,27935,1,0.383326,0.57486,0.5,3.0,6.0,linear
134,98397,27908,1,0.38259,0.574183,0.5,3.0,6.0,linear
135,98605,28042,1,0.384182,0.57668,0.5,3.0,6.0,linear
136,98267,27992,1,0.384262,0.577319,0.5,3.0,6.0,linear
137,98238,28069,1,0.382375,0.574804,0.5,3.0,6.0,linear
138,98671,28081,1,0.383648,0.57671,0.5,3.0,6.0,linear
139,98180,27894,1,0.382627,0.576118,0.5,3.0,6.0,linear
140,98474,27788,1,0.383223,0.577204,0.5,3.0,6.0,linear
141,98419,27620,1,0.385069,0.578582,0.5,3.0,6.0,linear
142,97847,27537,1,0.383663,0.576874,0.5,3.0,6.0,linear
143,98316,27762,1,0.382532,0.575176,0.5,3.0,6.0,linear
144,98406,27969,1,0.382912,0.575268,0.5,3.0,6.0,linear
145,98253,28116,1,0.382609,0.57529,0.5,3.0,6.0,linear
146,98870,28271,1,0.383547,0.576319,0.5,3.0,6.0,linear
147,98911,28403,1,0.382313,0.574467,0.5,3.0,6.0,linear
148,99029,28434,1,0.382328,0.574237,0.5,3.0,6.0,linear
149,98706,28376,1,0.381626,0.573251,0.5,3.0,6.0,linear
150,98515,28476,1,0.381315,0.573766,0.5,3.0,6.0,linear
151,98485,28303,1,0.382133,0.575054,0.5,3.0,6.0,linear
152,98743,28288,1,0.38228,0.574618,0.5,3.0,6.0,linear
153,98803,28126,1,0.383991,0.576964,0.5,3.0,6.0,linear
154,98669,27774,1,0.383375,0.576282,0.5,3.0,6.0,linear
155,98839,27913,1,0.382398,0.573259,0.5,3.0,6.0,linear
156,98559,28120,1,0.380249,0.569924,0.5,3.0,6.0,linear
157,99128,28500,1,0.380259,0.569667,0.5,3.0,6.0,linear
158,98677,28662,1,0.378483,0.567348,0.5,3.0,6.0,linear
159,99262,28662,1,0.379136,0.568504,0.5,3.0,6.0,linear
160,99139,28669,1,0.380558,0.57055,0.5,3.0,6.0,linear
161,99024,28603,1,0.379275,0.568331,0.5,3.0,6.0,linear
162,99092,28845,1,0.379866,0.570176,0.5,3.0,6.0,linear
163,98786,28674,1,0.380511,0.57049,0.5,3.0,6.0,linear
164,98522,28606,1,0.381378,0.57276,0.5,3.0,6.0,linear
165,98683,28560,1,0.382358,0.574993,0.5,3.0,6.0,linear
166,98820,28341,1,0.383235,0.575702,0.5,3.0,6.0,linear
167,98733,28320,1,0.383319,0.575434,0.5,3.0,6.0,linear
168,98594,28262,1,0.382876,0.574866,0.5,3.0,6.0,linear
169,98568,28357,1,0.383055,0.57532,0.5,3.0,6.0,linear
170,98272,28091,1,0.383538,0.576405,0.5,3.0,6.0,linear
171,98641,27962,1,0.382389,0.575005,0.5,3.0,6.0,linear
172,98367,27942,1,0.38242,0.574741,0.5,3.0,6.0,linear
173,98708,28033,1,0.382611,0.574687,0.5,3.0,6.0,linear
174,98240,28014,1,0.382696,0.575457,0.5,3.0,6.0,linear
175,98539,28041,1,0.383678,0.576471,0.5,3.0,6.0,linear
176,98184,28058,1,0.383356,0.575953,0.5,3.0,6.0,linear
177,98802,28152,1,0.384535,0.576662,0.5,3.0,6.0,linear
178,98072,27918,1,0.383227,0.575121,0.5,3.0,6.0,linear
179,98157,28067,1,0.382505,0.574061,0.5,3.0,6.0,linear
180,98950,28300,1,0.383196,0.574703,0.5,3.0,6.0,linear
181,98650,28296,1,0.382349,0.574533,0.5,3.0,6.0,linear
182,98602,28236,1,0.382333,0.57335,0.5,3.0,6.0,linear
183,98857,28427,1,0.38154,0.572006,0.5,3.0,6.0,linear
184,99024,28623,1,0.381124,0.572429,0.5,3.0,6.0,linear
185,98784,28400,1,0.3822,0.57385,0.5,3.0,6.0,linear
186,98586,28241,1,0.383169,0.575659,0.5,3.0,6.0,linear
187,98452,28169,1,0.382721,0.57502,0.5,3.0,6.0,linear
188,98426,28269,1,0.382277,0.574113,0.5,3.0,6.0,linear
189,98429,28142,1,0.382328,0.573783,0.5,3.0,6.0,linear
190,98087,28032,1,0.382068,0.57352,0.5,3.0,6.0,linear
191,98471,28137,1,0.382445,0.573288,0.5,3.0,6.0,linear
192,98408,28263,1,0.381213,0.571104,0.5,3.0,6.0,linear
193,98574,28289,1,0.380263,0.570745,0.5,3.0,6.0,linear
194,98696,28349,1,0.381681,0.572615,0.5,3.0,6.0,linear
195,98898,28403,1,0.383347,0.574763,0.5,3.0,6.0,linear
196,98821,28363,1,0.382972,0.574548,0.5,3.0,6.0,linear
197,98559,28296,1,0.38299,0.574912,0.5,3.0,6.0,linear
198,98581,28111,1,0.38338,0.575721,0.5,3.0,6.0,linear
199,98474,27976,1,0.384221,0.577332,0.5,3.0,6.0,linear
200,98227,27914,1,0.383446,0.574725,0.5,3.0,6.0,linear
201,98273,28065,1,0.38482,0.578111,0.5,3.0,6.0,linear
202,98133,27917,1,0.385018,0.579487,0.5,3.0,6.0,linear
203,98036,27895,1,0.384187,0.578412,0.5,3.0,6.0,linear
204,98454,27907,1,0.383954,0.576946,0.5,3.0,6.0,linear
205,98524,28149,1,0.383459,0.576119,0.5,3.0,6.0,linear
206,98519,28155,1,0.382191,0.573594,0.5,3.0,6.0,linear
207,98524,28083,1,0.383376,0.574938,0.5,3.0,6.0,linear
208,98434,28162,1,0.382062,0.573572,0.5,3.0,6.0,linear
209,98276,27980,1,0.383694,0.575786,0.5,3.0,6.0,linear
210,98558,28164,1,0.383662,0.576928,0.5,3.0,6.0,linear
211,98826,28106,1,0.383934,0.577196,0.5,3.0,6.0,linear
212,98687,28047,1,0.384103,0.577184,0.5,3.0,6.0,linear
213,98765,28042,1,0.3835,0.576128,0.5,3.0,6.0,linear
214,98631,28308,1,0.381261,0.573176,0.5,3.0,6.0,linear
215,98598,28392,1,0.381728,0.573532,0.5,3.0,6.0,linear
216,98393,28342,1,0.381551,0.573182,0.5,3.0,6.0,linear
217,98500,28194,1,0.381554,0.573016,0.5,3.0,6.0,linear
218,98499,28225,1,0.381801,0.57321,0.5,3.0,6.0,linear
219,98843,28212,1,0.381817,0.573868,0.5,3.0,6.0,linear
220,99141,28163,1,0.38124,0.572784,0.5,3.0,6.0,linear
221,98876,28173,1,0.381886,0.572562,0.5,3.0,6.0,linear
222,98578,28122,1,0.382243,0.572965,0.5,3.0,6.0,linear
223,98733,28127,1,0.381973,0.571929,0.5,3.0,6.0,linear
224,98554,28273,1,0.381042,0.570743,0.5,3.0,6.0,linear
225,98595,28418,1,0.379755,0.569125,0.5,3.0,6.0,linear
226,99468,28825,1,0.381459,0.572573,0.5,3.0,6.0,linear
227,98793,28423,1,0.381625,0.573425,0.5,3.0,6.0,linear
228,98894,28314,1,0.381973,0.573228,0.5,3.0,6.0,linear
229,98842,28286,1,0.383099,0.574513,0.5,3.0,6.0,linear
230,98570,28189,1,0.381574,0.573596,0.5,3.0,6.0,linear
231,98737,28366,1,0.381489,0.573385,0.5,3.0,6.0,linear
232,98725,28303,1,0.381163,0.572741,0.5,3.0,6.0,linear
233,99152,28552,1,0.381598,0.573928,0.5,3.0,6.0,linear
234,98961,28425,1,0.381122,0.571474,0.5,3.0,6.0,linear
235,98823,28428,1,0.38064,0.570345,0.5,3.0,6.0,linear
236,98722,28425,1,0.381743,0.572468,0.5,3.0,6.0,linear
237,98519,28371,1,0.37994,0.569283,0.5,3.0,6.0,linear
238,98698,28407,1,0.38127,0.570514,0.5,3.0,6.0,linear
239,98928,28543,1,0.381611,0.572057,0.5,3.0,6.0,linear
240,98878,28379,1,0.381396,0.572823,0.5,3.0,6.0,linear
241,98887,28436,1,0.381296,0.573115,0.5,3.0,6.0,linear
242,99156,28333,1,0.381882,0.573154,0.5,3.0,6.0,linear
243,98405,28221,1,0.381736,0.573104,0.5,3.0,6.0,linear
244,98174,28008,1,0.382626,0.573395,0.5,3.0,6.0,linear
245,98088,28112,1,0.381993,0.573232,0.5,3.0,6.0,linear
246,98045,28119,1,0.382245,0.573668,0.5,3.0,6.0,linear
247,98393,28281,1,0.381677,0.572948,0.5,3.0,6.0,linear
248,99049,28411,1,0.382043,0.573229,0.5,3.0,6.0,linear
249,99087,28404,1,0.381997,0.572575,0.5,3.0,6.0,linear
250,98806,28450,1,0.381479,0.572641,0.5,3.0,6.0,linear
251,98582,28323,1,0.383755,0.576216,0.5,3.0,6.0,linear
252,98828,28194,1,0.383342,0.575476,0.5,3.0,6.0,linear
253,98595,28170,1,0.383813,0.57668,0.5,3.0,6.0,linear
254,98356,28111,1,0.382079,0.573317,0.5,3.0,6.0,linear
255,98894,28285,1,0.381396,0.572785,0.5,3.0,6.0,linear
256,99070,28282,1,0.381003,0.572377,0.5,3.0,6.0,linear
257,98494,28249,1,0.379455,0.570225,0.5,3.0,6.0,linear
258,99179,28441,1,0.379333,0.570418,0.5,3.0,6.0,linear
259,99333,28548,1,0.379668,0.570035,0.5,3.0,6.0,linear
260,98760,28545,1,0.380226,0.571228,0.5,3.0,6.0,linear
261,98589,28336,1,0.379856,0.569716,0.5,3.0,6.0,linear
262,98734,28515,1,0.380519,0.57116,0.5,3.0,6.0,linear
263,98624,28527,1,0.380594,0.571175,0.5,3.0,6.0,linear
264,98773,28437,1,0.380918,0.571786,0.5,3.0,6.0,linear
265,98830,28494,1,0.381236,0.572791,0.5,3.0,6.0,linear
266,98988,28592,1,0.380949,0.572911,0.5,3.0,6.0,linear
267,99472,28573,1,0.382017,0.572912,0.5,3.0,6.0,linear
268,98930,28444,1,0.383146,0.575414,0.5,3.0,6.0,linear
269,98646,28258,1,0.382854,0.574455,0.5,3.0,6.0,linear
270,98710,28151,1,0.383864,0.576675,0.5,3.0,6.0,linear
271,98582,28052,1,0.383172,0.575414,0.5,3.0,6.0,linear
272,98636,28120,1,0.382957,0.575455,0.5,3.0,6.0,linear
273,98745,28231,1,0.384269,0.576831,0.5,3.0,6.0,linear
274,98572,28181,1,0.383645,0.575871,0.5,3.0,6.0,linear
275,98603,28320,1,0.382508,0.574206,0.5,3.0,6.0,linear
276,98636,28098,1,0.382939,0.575,0.5,3.0,6.0,linear
277,98622,28110,1,0.381859,0.573265,0.5,3.0,6.0,linear
278,98455,28146,1,0.381303,0.572239,0.5,3.0,6.0,linear
279,98283,28222,1,0.379828,0.569741,0.5,3.0,6.0,linear
280,98508,28404,1,0.378883,0.5683,0.5,3.0,6.0,linear
281,98760,28277,1,0.381699,0.573051,0.5,3.0,6.0,linear
282,98575,28235,1,0.380682,0.571091,0.5,3.0,6.0,linear
283,98597,28216,1,0.382438,0.573285,0.5,3.0,6.0,linear
284,98803,28169,1,0.383236,0.574413,0.5,3.0,6.0,linear
285,98751,28198,1,0.383839,0.576933,0.5,3.0,6.0,linear
286,98463,27990,1,0.38477,0.578715,0.5,3.0,6.0,linear
287,98516,27787,1,0.385553,0.58009,0.5,3.0,6.0,linear
288,98350,27665,1,0.387052,0.580995,0.5,3.0,6.0,linear
289,98220,27731,1,0.386256,0.580613,0.5,3.0,6.0,linear
290,97963,27692,1,0.386779,0.581686,0.5,3.0,6.0,linear
291,97726,27658,1,0.386796,0.581502,0.5,3.0,6.0,linear
292,98025,27579,1,0.387848,0.583494,0.5,3.0,6.0,linear
293,97877,27422,1,0.388267,0.585413,0.5,3.0,6.0,linear
294,97903,27347,1,0.390014,0.587428,0.5,3.0,6.0,linear
295,97561,27305,1,0.389,0.586661,0.5,3.0,6.0,linear
296,97684,27307,1,0.389068,0.586773,0.5,3.0,6.0,linear
297,97534,26981,1,0.387658,0.583368,0.5,3.0,6.0,linear
298,97321,27132,1,0.388088,0.58373,0.5,3.0,6.0,linear
299,96830,27200,1,0.387138,0.582865,0.5,3.0,6.0,linear
300,97501,27392,1,0.385966,0.580879,0.5,3.0,6.0,linear
301,97752,27455,1,0.386256,0.57987,0.5,3.0,6.0,linear
302,97946,27567,1,0.384796,0.577998,0.5,3.0,6.0,linear
303,98582,27776,1,0.385788,0.579426,0.5,3.0,6.0,linear
304,98010,27912,1,0.38293,0.574488,0.5,3.0,6.0,linear
305,98148,28250,1,0.381196,0.573132,0.5,3.0,6.0,linear
306,98262,28291,1,0.381207,0.573103,0.5,3.0,6.0,linear
307,98350,28305,1,0.382868,0.575546,0.5,3.0,6.0,linear
308,98351,27979,1,0.383973,0.576682,0.5,3.0,6.0,linear
309,98705,28137,1,0.384326,0.577691,0.5,3.0,6.0,linear
310,98310,27892,1,0.383368,0.575901,0.5,3.0,6.0,linear
311,98595,28030,1,0.382363,0.573904,0.5,3.0,6.0,linear
312,98571,28128,1,0.380859,0.57066,0.5,3.0,6.0,linear
313,98878,28422,1,0.380216,0.569435,0.5,3.0,6.0,linear
314,98890,28517,1,0.378267,0.566826,0.5,3.0,6.0,linear
315,98751,28466,1,0.380279,0.569616,0.5,3.0,6.0,linear
316,98644,28363,1,0.378369,0.566942,0.5,3.0,6.0,linear
317,99230,28494,1,0.378892,0.568288,0.5,3.0,6.0,linear

