generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78108,49221,1,0.0,0.0,0.5,8.0,6.0,linear
2,78031,49066,1,0.0,0.0,0.5,8.0,6.0,linear
3,80290,50424,1,0.0,0.0,0.5,8.0,6.0,linear
4,79795,50469,1,0.0,0.0,0.5,8.0,6.0,linear
5,77928,49601,1,0.0,0.0,0.5,8.0,6.0,linear
6,77527,49451,1,0.0,0.0,0.5,8.0,6.0,linear
7,78931,50051,1,0.0,0.0,0.5,8.0,6.0,linear
8,79743,50423,1,0.0,0.0,0.5,8.0,6.0,linear
9,77666,49528,1,0.0,0.0,0.5,8.0,6.0,linear
10,77691,49509,1,0.0,0.0,0.5,8.0,6.0,linear
11,126696,50029,1,0.30804,0.30804,0.5,8.0,6.0,linear
12,151772,50550,1,0.413507,0.427648,0.5,8.0,6.0,linear
13,148197,47625,1,0.444927,0.479076,0.5,8.0,6.0,linear
14,142166,42586,1,0.474362,0.538937,0.5,8.0,6.0,linear
15,140163,38040,1,0.498235,0.594192,0.5,8.0,6.0,linear
16,140945,33925,1,0.521367,0.646191,0.5,8.0,6.0,linear
17,141139,29857,1,0.542309,0.691299,0.5,8.0,6.0,linear
18,140055,26127,1,0.560893,0.727597,0.5,8.0,6.0,linear
19,138214,23232,1,0.575755,0.753959,0.5,8.0,6.0,linear
20,135662,20712,1,0.588811,0.773453,0.5,8.0,6.0,linear
21,133666,18705,1,0.602868,0.791579,0.5,8.0,6.0,linear
22,130577,16739,1,0.616853,0.807552,0.5,8.0,6.0,linear
23,126897,15176,1,0.629832,0.818642,0.5,8.0,6.0,linear
24,123587,13741,1,0.643515,0.832137,0.5,8.0,6.0,linear
25,120406,12267,1,0.657882,0.843418,0.5,8.0,6.0,linear
26,116769,11146,1,0.672551,0.853733,0.5,8.0,6.0,linear
27,113347,9953,1,0.686996,0.865285,0.5,8.0,6.0,linear
28,110828,8942,1,0.70184,0.87523,0.5,8.0,6.0,linear
29,107251,7999,1,0.71671,0.884711,0.5,8.0,6.0,linear
30,104771,7059,1,0.732415,0.894556,0.5,8.0,6.0,linear
31,102162,6143,1,0.749971,0.905233,0.5,8.0,6.0,linear
32,98554,5335,1,0.766426,0.915736,0.5,8.0,6.0,linear
33,95757,4595,1,0.785109,0.924316,0.5,8.0,6.0,linear
34,93254,3935,1,0.803058,0.933706,0.5,8.0,6.0,linear
35,90848,3263,1,0.822224,0.943226,0.5,8.0,6.0,linear
36,87965,2715,1,0.841446,0.951903,0.5,8.0,6.0,linear
37,85475,2191,1,0.860944,0.960153,0.5,8.0,6.0,linear
38,83415,1778,1,0.882168,0.96725,0.5,8.0,6.0,linear
39,81205,1364,1,0.899925,0.973918,0.5,8.0,6.0,linear
40,79897,1056,1,0.916812,0.978874,0.5,8.0,6.0,linear
41,78697,839,1,0.932017,0.983293,0.5,8.0,6.0,linear
42,76900,599,1,0.945595,0.987867,0.5,8.0,6.0,linear
43,75962,434,1,0.958052,0.991155,0.5,8.0,6.0,linear
44,74969,317,1,0.968593,0.99414,0.5,8.0,6.0,linear
45,74201,193,1,0.978174,0.996381,0.5,8.0,6.0,linear
46,73498,123,1,0.984327,0.997682,0.5,8.0,6.0,linear
47,73418,78,1,0.989756,0.998591,0.5,8.0,6.0,linear
48,73003,49,1,0.993592,0.999153,0.5,8.0,6.0,linear
49,72692,27,1,0.995862,0.999492,0.5,8.0,6.0,linear
50,72523,12,1,0.997782,0.999752,0.5,8.0,6.0,linear
51,72168,5,1,0.998775,0.999889,0.5,8.0,6.0,linear
52,72389,1,1,0.999344,0.999972,0.5,8.0,6.0,linear
53,72374,0,1,0.999724,1.0,0.5,8.0,6.0,linear

