generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78716,49679,1,0.0,0.0,0.5,8.0,6.0,linear
2,78186,49212,1,0.0,0.0,0.5,8.0,6.0,linear
3,78925,49751,1,0.0,0.0,0.5,8.0,6.0,linear
4,79835,50320,1,0.0,0.0,0.5,8.0,6.0,linear
5,79304,50338,1,0.0,0.0,0.5,8.0,6.0,linear
6,78538,50105,1,0.0,0.0,0.5,8.0,6.0,linear
7,78692,50324,1,0.0,0.0,0.5,8.0,6.0,linear
8,78192,49874,1,0.0,0.0,0.5,8.0,6.0,linear
9,78482,49834,1,0.0,0.0,0.5,8.0,6.0,linear
10,78056,49826,1,0.0,0.0,0.5,8.0,6.0,linear
11,126984,50239,1,0.309115,0.309115,0.5,8.0,6.0,linear
12,151514,50501,1,0.418849,0.434662,0.5,8.0,6.0,linear
13,148244,47230,1,0.451539,0.490126,0.5,8.0,6.0,linear
14,142293,41886,1,0.48113,0.551027,0.5,8.0,6.0,linear
15,139964,37092,1,0.507287,0.610835,0.5,8.0,6.0,linear
16,140063,32705,1,0.530273,0.664133,0.5,8.0,6.0,linear
17,140337,28337,1,0.553755,0.713252,0.5,8.0,6.0,linear
18,138060,23980,1,0.575614,0.752797,0.5,8.0,6.0,linear
19,135884,20639,1,0.592411,0.780825,0.5,8.0,6.0,linear
20,133119,18304,1,0.609177,0.801053,0.5,8.0,6.0,linear
21,129432,16035,1,0.625678,0.819171,0.5,8.0,6.0,linear
22,125577,14178,1,0.640201,0.833415,0.5,8.0,6.0,linear
23,122418,12632,1,0.655108,0.845938,0.5,8.0,6.0,linear
24,118355,11205,1,0.670826,0.858289,0.5,8.0,6.0,linear
25,114283,9880,1,0.685394,0.869284,0.5,8.0,6.0,linear
26,111240,8682,1,0.704751,0.88178,0.5,8.0,6.0,linear
27,107147,7540,1,0.721587,0.892791,0.5,8.0,6.0,linear
28,103817,6550,1,0.740075,0.902677,0.5,8.0,6.0,linear
29,100787,5740,1,0.759379,0.913292,0.5,8.0,6.0,linear
30,97666,4834,1,0.777717,0.923154,0.5,8.0,6.0,linear
31,94399,4121,1,0.796425,0.932692,0.5,8.0,6.0,linear
32,92072,3364,1,0.817445,0.942354,0.5,8.0,6.0,linear
33,89007,2779,1,0.838769,0.951342,0.5,8.0,6.0,linear
34,86587,2244,1,0.858386,0.958799,0.5,8.0,6.0,linear
35,84080,1760,1,0.878921,0.966817,0.5,8.0,6.0,linear
36,81454,1350,1,0.898773,0.973749,0.5,8.0,6.0,linear
37,79877,1032,1,0.916528,0.980044,0.5,8.0,6.0,linear
38,78286,782,1,0.933522,0.985269,0.5,8.0,6.0,linear
39,77076,575,1,0.94794,0.989425,0.5,8.0,6.0,linear
40,75768,399,1,0.960981,0.992624,0.5,8.0,6.0,linear
41,74699,251,1,0.970703,0.995166,0.5,8.0,6.0,linear
42,74032,147,1,0.979985,0.997395,0.5,8.0,6.0,linear
43,73843,83,1,0.986885,0.998641,0.5,8.0,6.0,linear
44,73404,49,1,0.992033,0.999213,0.5,8.0,6.0,linear
45,72616,19,1,0.995384,0.999615,0.5,8.0,6.0,linear
46,72367,5,1,0.997687,0.999862,0.5,8.0,6.0,linear
47,72164,2,1,0.998982,0.999931,0.5,8.0,6.0,linear
48,72242,0,1,0.999599,0.999986,0.5,8.0,6.0,linear

