generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78448,49328,1,0.0,0.0,0.5,1.5,6.0,linear
2,78055,49046,1,0.0,0.0,0.5,1.5,6.0,linear
3,80550,50625,1,0.0,0.0,0.5,1.5,6.0,linear
4,80871,50958,1,0.0,0.0,0.5,1.5,6.0,linear
5,79011,50485,1,0.0,0.0,0.5,1.5,6.0,linear
6,77487,49830,1,0.0,0.0,0.5,1.5,6.0,linear
7,77716,49777,1,0.0,0.0,0.5,1.5,6.0,linear
8,78033,49594,1,0.0,0.0,0.5,1.5,6.0,linear
9,78444,49740,1,0.0,0.0,0.5,1.5,6.0,linear
10,78982,50121,1,0.0,0.0,0.5,1.5,6.0,linear
11,88258,50290,1,0.0760475,0.0760475,0.5,1.5,6.0,linear
12,93159,50514,1,0.120548,0.128996,0.5,1.5,6.0,linear
13,89945,48548,1,0.135963,0.158768,0.5,1.5,6.0,linear
14,87639,46321,1,0.155414,0.197109,0.5,1.5,6.0,linear
15,88015,44918,1,0.173257,0.235488,0.5,1.5,6.0,linear
16,89233,43742,1,0.188564,0.269136,0.5,1.5,6.0,linear
17,90159,42362,1,0.203765,0.300723,0.5,1.5,6.0,linear
18,90289,41102,1,0.215599,0.325714,0.5,1.5,6.0,linear
19,90206,39955,1,0.226374,0.347767,0.5,1.5,6.0,linear
20,90658,39222,1,0.233442,0.362279,0.5,1.5,6.0,linear
21,90669,38563,1,0.23914,0.375,0.5,1.5,6.0,linear
22,90998,37932,1,0.245354,0.387538,0.5,1.5,6.0,linear
23,90760,37435,1,0.251027,0.398922,0.5,1.5,6.0,linear
24,90652,36887,1,0.255271,0.408153,0.5,1.5,6.0,linear
25,90754,36547,1,0.258274,0.414762,0.5,1.5,6.0,linear
26,90827,36136,1,0.261567,0.420824,0.5,1.5,6.0,linear
27,90494,35624,1,0.26566,0.429038,0.5,1.5,6.0,linear
28,90163,35192,1,0.267855,0.433432,0.5,1.5,6.0,linear
29,90068,34767,1,0.270074,0.43811,0.5,1.5,6.0,linear
30,90028,34624,1,0.270771,0.439459,0.5,1.5,6.0,linear
31,90014,34511,1,0.27273,0.443759,0.5,1.5,6.0,linear
32,90025,34330,1,0.273667,0.444865,0.5,1.5,6.0,linear
33,89728,34094,1,0.275674,0.44919,0.5,1.5,6.0,linear
34,89712,34152,1,0.275716,0.449738,0.5,1.5,6.0,linear
35,90208,33893,1,0.277014,0.452587,0.5,1.5,6.0,linear
36,89904,33814,1,0.278783,0.454918,0.5,1.5,6.0,linear
37,89507,33644,1,0.280271,0.458788,0.5,1.5,6.0,linear
38,89715,33661,1,0.279231,0.45685,0.5,1.5,6.0,linear
39,89805,33711,1,0.279212,0.455972,0.5,1.5,6.0,linear
40,89871,33549,1,0.278648,0.454261,0.5,1.5,6.0,linear
41,89932,33699,1,0.278936,0.455415,0.5,1.5,6.0,linear
42,89424,33619,1,0.279686,0.457023,0.5,1.5,6.0,linear
43,89247,33328,1,0.281002,0.459406,0.5,1.5,6.0,linear
44,89054,33188,1,0.280483,0.458014,0.5,1.5,6.0,linear
45,89254,33429,1,0.281151,0.459679,0.5,1.5,6.0,linear
46,89654,33461,1,0.283152,0.463657,0.5,1.5,6.0,linear
47,89319,33340,1,0.281699,0.461799,0.5,1.5,6.0,linear
48,89535,33235,1,0.282464,0.46325,0.5,1.5,6.0,linear
49,90016,33450,1,0.282453,0.462704,0.5,1.5,6.0,linear
50,90130,33463,1,0.283525,0.46409,0.5,1.5,6.0,linear
51,89220,32963,1,0.284694,0.465965,0.5,1.5,6.0,linear
52,89446,33064,1,0.284125,0.465901,0.5,1.5,6.0,linear
53,89269,32917,1,0.283698,0.465564,0.5,1.5,6.0,linear
54,89490,33046,1,0.283598,0.465047,0.5,1.5,6.0,linear
55,89383,32884,1,0.284927,0.467269,0.5,1.5,6.0,linear
56,89094,32560,1,0.284473,0.466158,0.5,1.5,6.0,linear
57,89031,32613,1,0.283433,0.465089,0.5,1.5,6.0,linear
58,89177,32752,1,0.283157,0.464309,0.5,1.5,6.0,linear
59,89214,32786,1,0.282892,0.463908,0.5,1.5,6.0,linear
60,89324,32857,1,0.283673,0.464787,0.5,1.5,6.0,linear
61,89685,33121,1,0.282968,0.464566,0.5,1.5,6.0,linear
62,89746,33305,1,0.281977,0.462244,0.5,1.5,6.0,linear
63,89938,33231,1,0.281044,0.460407,0.5,1.5,6.0,linear
64,89640,33233,1,0.280672,0.45886,0.5,1.5,6.0,linear
65,89968,33504,1,0.279767,0.456952,0.5,1.5,6.0,linear
66,89735,33726,1,0.278903,0.456237,0.5,1.5,6.0,linear
67,90113,33767,1,0.279933,0.457856,0.5,1.5,6.0,linear
68,89570,33567,1,0.281901,0.461155,0.5,1.5,6.0,linear
69,89833,33498,1,0.281351,0.460125,0.5,1.5,6.0,linear
70,89704,33615,1,0.281985,0.461284,0.5,1.5,6.0,linear
71,89473,33507,1,0.282553,0.462384,0.5,1.5,6.0,linear
72,89362,33354,1,0.280989,0.459246,0.5,1.5,6.0,linear
73,89239,33300,1,0.282441,0.462523,0.5,1.5,6.0,linear
74,89296,33033,1,0.281681,0.462106,0.5,1.5,6.0,linear
75,89333,33207,1,0.282271,0.462646,0.5,1.5,6.0,linear
76,89607,33193,1,0.281964,0.461163,0.5,1.5,6.0,linear
77,89996,33520,1,0.282153,0.46106,0.5,1.5,6.0,linear
78,89582,33229,1,0.283691,0.464194,0.5,1.5,6.0,linear
79,89285,33049,1,0.283344,0.463824,0.5,1.5,6.0,linear
80,89075,32904,1,0.283558,0.464719,0.5,1.5,6.0,linear
81,89507,32864,1,0.284008,0.465236,0.5,1.5,6.0,linear
82,89408,32824,1,0.282571,0.462439,0.5,1.5,6.0,linear
83,89496,33034,1,0.281264,0.46057,0.5,1.5,6.0,linear
84,89914,33463,1,0.280791,0.459659,0.5,1.5,6.0,linear
85,89777,33446,1,0.280941,0.459388,0.5,1.5,6.0,linear
86,89713,33397,1,0.281782,0.461138,0.5,1.5,6.0,linear
87,89842,33387,1,0.281877,0.461396,0.5,1.5,6.0,linear
88,90173,33457,1,0.282814,0.462754,0.5,1.5,6.0,linear
89,89894,33372,1,0.281868,0.461928,0.5,1.5,6.0,linear
90,90011,33245,1,0.282882,0.462907,0.5,1.5,6.0,linear
91,89977,33193,1,0.283012,0.463259,0.5,1.5,6.0,linear
92,89846,33069,1,0.282973,0.464134,0.5,1.5,6.0,linear
93,89250,33023,1,0.282689,0.46388,0.5,1.5,6.0,linear
94,89754,33200,1,0.282561,0.463285,0.5,1.5,6.0,linear
95,89295,33016,1,0.282696,0.462599,0.5,1.5,6.0,linear
96,89357,33034,1,0.282076,0.461191,0.5,1.5,6.0,linear
97,89337,33232,1,0.281022,0.460348,0.5,1.5,6.0,linear
98,89819,33362,1,0.281296,0.460424,0.5,1.5,6.0,linear
99,89660,33373,1,0.281407,0.460108,0.5,1.5,6.0,linear
100,89419,33165,1,0.282406,0.462302,0.5,1.5,6.0,linear
101,89517,33178,1,0.284849,0.466279,0.5,1.5,6.0,linear
102,89684,32939,1,0.285037,0.467251,0.5,1.5,6.0,linear
103,89743,33064,1,0.285304,0.468206,0.5,1.5,6.0,linear
104,89530,32928,1,0.284147,0.466595,0.5,1.5,6.0,linear
105,89104,32794,1,0.283637,0.465897,0.5,1.5,6.0,linear
106,89367,32859,1,0.284725,0.466931,0.5,1.5,6.0,linear
107,89345,32859,1,0.284851,0.466614,0.5,1.5,6.0,linear
108,88892,32889,1,0.284167,0.465496,0.5,1.5,6.0,linear
109,89001,33003,1,0.28486,0.466854,0.5,1.5,6.0,linear
110,88559,32598,1,0.284766,0.467654,0.5,1.5,6.0,linear
111,89244,32769,1,0.285264,0.468292,0.5,1.5,6.0,linear
112,89445,32742,1,0.28541,0.468603,0.5,1.5,6.0,linear
113,89231,32727,1,0.285502,0.469008,0.5,1.5,6.0,linear
114,89138,32671,1,0.285438,0.468848,0.5,1.5,6.0,linear
115,89524,32902,1,0.285026,0.467036,0.5,1.5,6.0,linear
116,89491,32765,1,0.284933,0.467097,0.5,1.5,6.0,linear
117,89701,32928,1,0.283615,0.464923,0.5,1.5,6.0,linear
118,89341,33005,1,0.282049,0.462535,0.5,1.5,6.0,linear
119,89466,33178,1,0.283272,0.463605,0.5,1.5,6.0,linear
120,89434,33158,1,0.283212,0.463897,0.5,1.5,6.0,linear
121,89360,32963,1,0.2825,0.463258,0.5,1.5,6.0,linear
122,89429,33041,1,0.281854,0.462045,0.5,1.5,6.0,linear
123,89105,33016,1,0.28166,0.461237,0.5,1.5,6.0,linear
124,89203,33235,1,0.282547,0.463156,0.5,1.5,6.0,linear
125,89356,33103,1,0.282859,0.463373,0.5,1.5,6.0,linear
126,89438,33179,1,0.282487,0.463226,0.5,1.5,6.0,linear
127,89728,33294,1,0.281751,0.461439,0.5,1.5,6.0,linear
128,89462,33118,1,0.281641,0.460753,0.5,1.5,6.0,linear
129,89614,33203,1,0.283812,0.464549,0.5,1.5,6.0,linear
130,89690,33279,1,0.28226,0.462118,0.5,1.5,6.0,linear
131,89647,33417,1,0.28236,0.462274,0.5,1.5,6.0,linear
132,89593,33430,1,0.281492,0.460966,0.5,1.5,6.0,linear
133,89092,33263,1,0.282104,0.461914,0.5,1.5,6.0,linear
134,89245,33238,1,0.282012,0.461449,0.5,1.5,6.0,linear
135,89128,32984,1,0.282667,0.463383,0.5,1.5,6.0,linear
136,88845,32921,1,0.28396,0.465666,0.5,1.5,6.0,linear
137,89176,32920,1,0.282764,0.463263,0.5,1.5,6.0,linear
138,89568,33223,1,0.282801,0.463694,0.5,1.5,6.0,linear
139,89583,33187,1,0.282036,0.461443,0.5,1.5,6.0,linear
140,89100,33043,1,0.282968,0.463282,0.5,1.5,6.0,linear
141,89385,33068,1,0.283851,0.464758,0.5,1.5,6.0,linear
142,89179,32861,1,0.283655,0.464759,0.5,1.5,6.0,linear
143,89184,32637,1,0.28387,0.464652,0.5,1.5,6.0,linear
144,89157,32812,1,0.282719,0.463657,0.5,1.5,6.0,linear
145,89333,32935,1,0.282084,0.46228,0.5,1.5,6.0,linear
146,89632,32979,1,0.28282,0.463434,0.5,1.5,6.0,linear
147,89425,33104,1,0.282649,0.463076,0.5,1.5,6.0,linear
148,89465,33207,1,0.281744,0.460704,0.5,1.5,6.0,linear
149,89516,33323,1,0.281123,0.460379,0.5,1.5,6.0,linear
150,89631,33326,1,0.281989,0.461266,0.5,1.5,6.0,linear
151,89481,33086,1,0.282323,0.462856,0.5,1.5,6.0,linear
152,89520,32940,1,0.28235,0.46263,0.5,1.5,6.0,linear
153,89612,32834,1,0.283111,0.463679,0.5,1.5,6.0,linear
154,89686,33016,1,0.281915,0.462127,0.5,1.5,6.0,linear
155,89955,33162,1,0.28262,0.463495,0.5,1.5,6.0,linear
156,89676,32967,1,0.282576,0.463157,0.5,1.5,6.0,linear
157,89916,33168,1,0.281855,0.461584,0.5,1.5,6.0,linear
158,89991,33413,1,0.281987,0.461932,0.5,1.5,6.0,linear
159,90151,33589,1,0.282657,0.462466,0.5,1.5,6.0,linear
160,89423,33262,1,0.282914,0.464106,0.5,1.5,6.0,linear
161,89446,33220,1,0.282196,0.462457,0.5,1.5,6.0,linear
162,89572,33336,1,0.282058,0.462471,0.5,1.5,6.0,linear
163,90151,33286,1,0.28219,0.461209,0.5,1.5,6.0,linear
164,89353,33008,1,0.282114,0.460989,0.5,1.5,6.0,linear
165,89324,33143,1,0.281126,0.459701,0.5,1.5,6.0,linear
166,89869,33398,1,0.282392,0.46231,0.5,1.5,6.0,linear
167,90262,33289,1,0.28319,0.464604,0.5,1.5,6.0,linear
168,89743,33064,1,0.283884,0.464841,0.5,1.5,6.0,linear
169,89257,33024,1,0.281688,0.461436,0.5,1.5,6.0,linear
170,89272,33184,1,0.280742,0.460647,0.5,1.5,6.0,linear
171,89822,33390,1,0.282204,0.461879,0.5,1.5,6.0,linear
172,89411,33227,1,0.282966,0.46347,0.5,1.5,6.0,linear
173,89541,33256,1,0.284352,0.464929,0.5,1.5,6.0,linear
174,89386,33161,1,0.284055,0.465177,0.5,1.5,6.0,linear
175,89457,33020,1,0.285556,0.468016,0.5,1.5,6.0,linear
176,88880,32738,1,0.284793,0.466569,0.5,1.5,6.0,linear
177,89179,32860,1,0.284957,0.4677,0.5,1.5,6.0,linear
178,89179,32755,1,0.284288,0.465799,0.5,1.5,6.0,linear
179,89683,32986,1,0.284746,0.466229,0.5,1.5,6.0,linear
180,89381,32904,1,0.283616,0.464084,0.5,1.5,6.0,linear
181,89063,32946,1,0.283055,0.464205,0.5,1.5,6.0,linear
182,89351,33022,1,0.282418,0.462319,0.5,1.5,6.0,linear
183,89404,33121,1,0.282238,0.462831,0.5,1.5,6.0,linear
184,89750,33413,1,0.283657,0.464398,0.5,1.5,6.0,linear
185,89664,33371,1,0.282882,0.463394,0.5,1.5,6.0,linear
186,89062,33184,1,0.283729,0.464962,0.5,1.5,6.0,linear
187,89464,33120,1,0.284631,0.466718,0.5,1.5,6.0,linear
188,89219,32841,1,0.285461,0.468253,0.5,1.5,6.0,linear
189,89190,32776,1,0.284633,0.465711,0.5,1.5,6.0,linear
190,88970,32751,1,0.28416,0.465628,0.5,1.5,6.0,linear
191,89206,32818,1,0.283479,0.464648,0.5,1.5,6.0,linear
192,89315,32961,1,0.283859,0.465908,0.5,1.5,6.0,linear
193,89498,33171,1,0.285226,0.468016,0.5,1.5,6.0,linear
194,89410,33016,1,0.283834,0.465397,0.5,1.5,6.0,linear
195,89467,33129,1,0.28426,0.466393,0.5,1.5,6.0,linear
196,89746,33107,1,0.284119,0.466107,0.5,1.5,6.0,linear
197,89370,32831,1,0.285379,0.468384,0.5,1.5,6.0,linear
198,89197,32603,1,0.284783,0.466931,0.5,1.5,6.0,linear
199,89266,32699,1,0.283599,0.464087,0.5,1.5,6.0,linear
200,89301,32966,1,0.282514,0.463421,0.5,1.5,6.0,linear
201,89623,33235,1,0.282753,0.463367,0.5,1.5,6.0,linear
202,89313,33332,1,0.281989,0.462128,0.5,1.5,6.0,linear
203,89706,33246,1,0.283781,0.463985,0.5,1.5,6.0,linear
204,89128,33080,1,0.284156,0.465312,0.5,1.5,6.0,linear
205,88857,32789,1,0.282895,0.462884,0.5,1.5,6.0,linear
206,88935,32896,1,0.284273,0.466118,0.5,1.5,6.0,linear
207,89372,32894,1,0.284019,0.464549,0.5,1.5,6.0,linear
208,89273,32799,1,0.284005,0.46559,0.5,1.5,6.0,linear
209,89175,32932,1,0.282961,0.464031,0.5,1.5,6.0,linear
210,89630,33163,1,0.282165,0.462361,0.5,1.5,6.0,linear
211,89408,33278,1,0.281932,0.462868,0.5,1.5,6.0,linear
212,89465,33036,1,0.282501,0.462456,0.5,1.5,6.0,linear
213,89255,33138,1,0.2827,0.462644,0.5,1.5,6.0,linear
214,89389,33014,1,0.283341,0.46341,0.5,1.5,6.0,linear
215,89392,32746,1,0.283572,0.464205,0.5,1.5,6.0,linear
216,89214,32713,1,0.282681,0.463289,0.5,1.5,6.0,linear
217,89407,32699,1,0.282529,0.463901,0.5,1.5,6.0,linear
218,89632,32707,1,0.282935,0.46354,0.5,1.5,6.0,linear
219,89301,32908,1,0.283206,0.463121,0.5,1.5,6.0,linear
220,89828,33096,1,0.283475,0.46392,0.5,1.5,6.0,linear
221,89578,33407,1,0.282189,0.462118,0.5,1.5,6.0,linear
222,89436,33284,1,0.281592,0.460733,0.5,1.5,6.0,linear
223,89017,33225,1,0.281461,0.460962,0.5,1.5,6.0,linear
224,89170,33371,1,0.281929,0.461186,0.5,1.5,6.0,linear
225,88388,33023,1,0.282307,0.463156,0.5,1.5,6.0,linear
226,89182,32926,1,0.283077,0.464405,0.5,1.5,6.0,linear
227,89076,32972,1,0.28256,0.462661,0.5,1.5,6.0,linear
228,89324,33087,1,0.282176,0.461505,0.5,1.5,6.0,linear
229,89641,33187,1,0.28224,0.462047,0.5,1.5,6.0,linear
230,89430,33270,1,0.281739,0.461974,0.5,1.5,6.0,linear
231,89571,33301,1,0.282114,0.462403,0.5,1.5,6.0,linear
232,89453,33120,1,0.283339,0.464319,0.5,1.5,6.0,linear
233,89487,33030,1,0.284135,0.464255,0.5,1.5,6.0,linear
234,89433,33252,1,0.28138,0.460948,0.5,1.5,6.0,linear
235,89212,33062,1,0.282699,0.46379,0.5,1.5,6.0,linear
236,89167,32857,1,0.283755,0.464831,0.5,1.5,6.0,linear
237,88849,32890,1,0.282805,0.463615,0.5,1.5,6.0,linear
238,89264,33007,1,0.283278,0.464251,0.5,1.5,6.0,linear
239,89450,33030,1,0.283375,0.464418,0.5,1.5,6.0,linear
240,88904,32807,1,0.283452,0.464341,0.5,1.5,6.0,linear
241,89064,32998,1,0.283541,0.464353,0.5,1.5,6.0,linear
242,89473,33101,1,0.282762,0.463453,0.5,1.5,6.0,linear
243,89236,33154,1,0.283592,0.464752,0.5,1.5,6.0,linear
244,89210,33035,1,0.283285,0.463279,0.5,1.5,6.0,linear
245,89168,32933,1,0.283359,0.463863,0.5,1.5,6.0,linear
246,89355,33007,1,0.28267,0.463548,0.5,1.5,6.0,linear
247,89597,33120,1,0.283314,0.463824,0.5,1.5,6.0,linear
248,89748,33115,1,0.282421,0.462203,0.5,1.5,6.0,linear
249,89710,33214,1,0.282167,0.462091,0.5,1.5,6.0,linear
250,89412,33227,1,0.281903,0.461369,0.5,1.5,6.0,linear
251,89422,33345,1,0.28124,0.460801,0.5,1.5,6.0,linear
252,89328,33479,1,0.280308,0.459252,0.5,1.5,6.0,linear
253,89554,33418,1,0.282228,0.462139,0.5,1.5,6.0,linear
254,89505,33429,1,0.280831,0.460243,0.5,1.5,6.0,linear
255,89960,33518,1,0.281395,0.460095,0.5,1.5,6.0,linear
256,89889,33482,1,0.279992,0.457901,0.5,1.5,6.0,linear
257,89976,33738,1,0.279772,0.457698,0.5,1.5,6.0,linear
258,89548,33690,1,0.280756,0.459214,0.5,1.5,6.0,linear
259,89723,33728,1,0.281411,0.460299,0.5,1.5,6.0,linear
260,89620,33278,1,0.282397,0.462442,0.5,1.5,6.0,linear
261,89561,33278,1,0.284157,0.465103,0.5,1.5,6.0,linear
262,89480,33120,1,0.284485,0.465373,0.5,1.5,6.0,linear
263,89364,33244,1,0.284308,0.466352,0.5,1.5,6.0,linear
264,89414,33236,1,0.283281,0.464331,0.5,1.5,6.0,linear
265,89245,33150,1,0.284727,0.467103,0.5,1.5,6.0,linear
266,89317,33030,1,0.284906,0.467693,0.5,1.5,6.0,linear
267,88944,32872,1,0.283888,0.465349,0.5,1.5,6.0,linear
268,89515,33251,1,0.283281,0.464887,0.5,1.5,6.0,linear
269,89620,33071,1,0.28259,0.463796,0.5,1.5,6.0,linear
270,89518,33234,1,0.283138,0.463979,0.5,1.5,6.0,linear
271,89733,33044,1,0.28279,0.463363,0.5,1.5,6.0,linear
272,89718,33230,1,0.283355,0.464315,0.5,1.5,6.0,linear
273,89444,33148,1,0.283556,0.464187,0.5,1.5,6.0,linear
274,89248,32977,1,0.283695,0.464518,0.5,1.5,6.0,linear
275,89247,33006,1,0.284422,0.465606,0.5,1.5,6.0,linear
276,89380,32916,1,0.283633,0.464813,0.5,1.5,6.0,linear
277,89382,32825,1,0.285474,0.466886,0.5,1.5,6.0,linear
278,88985,32604,1,0.285695,0.468991,0.5,1.5,6.0,linear
279,89314,32590,1,0.285154,0.468561,0.5,1.5,6.0,linear
280,89089,32443,1,0.285429,0.468572,0.5,1.5,6.0,linear
281,89069,32628,1,0.284466,0.466771,0.5,1.5,6.0,linear
282,89028,32827,1,0.283878,0.465806,0.5,1.5,6.0,linear
283,89433,32954,1,0.283287,0.464001,0.5,1.5,6.0,linear
284,90028,33206,1,0.281697,0.461845,0.5,1.5,6.0,linear
285,90248,33491,1,0.281504,0.461028,0.5,1.5,6.0,linear
286,89972,33479,1,0.281373,0.460499,0.5,1.5,6.0,linear
287,88875,32974,1,0.283058,0.464152,0.5,1.5,6.0,linear
288,89126,32793,1,0.283899,0.464797,0.5,1.5,6.0,linear
289,89303,33110,1,0.282288,0.462433,0.5,1.5,6.0,linear
290,89355,33080,1,0.283599,0.464945,0.5,1.5,6.0,linear
291,89687,32948,1,0.283534,0.464298,0.5,1.5,6.0,linear
292,89434,32952,1,0.283779,0.464663,0.5,1.5,6.0,linear
293,89236,32884,1,0.282799,0.464277,0.5,1.5,6.0,linear
294,89276,33094,1,0.283339,0.464795,0.5,1.5,6.0,linear
295,89891,33386,1,0.282189,0.462519,0.5,1.5,6.0,linear
296,89558,33145,1,0.283101,0.463989,0.5,1.5,6.0,linear
297,89220,33036,1,0.28274,0.463531,0.5,1.5,6.0,linear
298,89050,32881,1,0.283787,0.464728,0.5,1.5,6.0,linear
299,89201,33131,1,0.28321,0.464026,0.5,1.5,6.0,linear
300,89159,33080,1,0.28334,0.464314,0.5,1.5,6.0,linear
301,89341,33247,1,0.28317,0.464185,0.5,1.5,6.0,linear
302,89363,33086,1,0.28332,0.46443,0.5,1.5,6.0,linear
303,89106,32880,1,0.28247,0.463893,0.5,1.5,6.0,linear
304,89208,32806,1,0.283105,0.464013,0.5,1.5,6.0,linear
305,89380,32905,1,0.282906,0.463626,0.5,1.5,6.0,linear
306,89347,32968,1,0.283614,0.465213,0.5,1.5,6.0,linear
307,89365,32921,1,0.284357,0.465978,0.5,1.5,6.0,linear
308,88788,32827,1,0.284612,0.465909,0.5,1.5,6.0,linear
309,88993,32826,1,0.284724,0.466898,0.5,1.5,6.0,linear
310,88895,32743,1,0.28437,0.465869,0.5,1.5,6.0,linear
311,89061,32719,1,0.283837,0.4658,0.5,1.5,6.0,linear
312,89506,32825,1,0.285435,0.468812,0.5,1.5,6.0,linear
313,89159,32751,1,0.284248,0.466154,0.5,1.5,6.0,linear
314,89054,32742,1,0.28477,0.466663,0.5,1.5,6.0,linear
315,89420,32908,1,0.28468,0.466724,0.5,1.5,6.0,linear
316,89486,32654,1,0.28564,0.468045,0.5,1.5,6.0,linear
317,89369,32769,1,0.284814,0.467965,0.5,1.5,6.0,linear

