generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78244,49310,1,0.0,0.0,0.5,3.5,6.0,linear
2,78624,49580,1,0.0,0.0,0.5,3.5,6.0,linear
3,80123,50246,1,0.0,0.0,0.5,3.5,6.0,linear
4,79727,50224,1,0.0,0.0,0.5,3.5,6.0,linear
5,78945,50159,1,0.0,0.0,0.5,3.5,6.0,linear
6,77710,49680,1,0.0,0.0,0.5,3.5,6.0,linear
7,77617,49631,1,0.0,0.0,0.5,3.5,6.0,linear
8,78988,50242,1,0.0,0.0,0.5,3.5,6.0,linear
9,79631,50502,1,0.0,0.0,0.5,3.5,6.0,linear
10,78461,50184,1,0.0,0.0,0.5,3.5,6.0,linear
11,98743,49793,1,0.165274,0.165274,0.5,3.5,6.0,linear
12,109861,50034,1,0.24323,0.257424,0.5,3.5,6.0,linear
13,107705,47943,1,0.265961,0.302305,0.5,3.5,6.0,linear
14,104505,44419,1,0.294323,0.35773,0.5,3.5,6.0,linear
15,102826,40942,1,0.321994,0.416346,0.5,3.5,6.0,linear
16,102760,38086,1,0.344384,0.467323,0.5,3.5,6.0,linear
17,103726,35432,1,0.364673,0.511235,0.5,3.5,6.0,linear
18,103799,32696,1,0.382587,0.548647,0.5,3.5,6.0,linear
19,103116,30560,1,0.39478,0.574557,0.5,3.5,6.0,linear
20,102956,29065,1,0.405699,0.596392,0.5,3.5,6.0,linear
21,102268,27446,1,0.415448,0.613087,0.5,3.5,6.0,linear
22,100708,25965,1,0.422658,0.626238,0.5,3.5,6.0,linear
23,99790,24927,1,0.430281,0.638487,0.5,3.5,6.0,linear
24,98424,24003,1,0.435575,0.646991,0.5,3.5,6.0,linear
25,97248,23128,1,0.441476,0.657529,0.5,3.5,6.0,linear
26,96256,22238,1,0.446695,0.66569,0.5,3.5,6.0,linear
27,95174,21325,1,0.452245,0.672496,0.5,3.5,6.0,linear
28,94126,20674,1,0.457153,0.679013,0.5,3.5,6.0,linear
29,92428,19979,1,0.460795,0.68532,0.5,3.5,6.0,linear
30,91455,19415,1,0.464212,0.690373,0.5,3.5,6.0,linear
31,90470,18895,1,0.47081,0.698402,0.5,3.5,6.0,linear
32,89495,18209,1,0.473968,0.702273,0.5,3.5,6.0,linear
33,88579,17752,1,0.477676,0.7043,0.5,3.5,6.0,linear
34,87166,17393,1,0.479992,0.708761,0.5,3.5,6.0,linear
35,86509,16886,1,0.484935,0.71427,0.5,3.5,6.0,linear
36,85637,16418,1,0.488906,0.71976,0.5,3.5,6.0,linear
37,84799,15979,1,0.491676,0.72277,0.5,3.5,6.0,linear
38,83816,15612,1,0.493395,0.723622,0.5,3.5,6.0,linear
39,83200,15390,1,0.495676,0.725205,0.5,3.5,6.0,linear
40,82553,15120,1,0.497723,0.728468,0.5,3.5,6.0,linear
41,81758,14903,1,0.499879,0.72864,0.5,3.5,6.0,linear
42,80976,14688,1,0.502618,0.731664,0.5,3.5,6.0,linear
43,80560,14579,1,0.503009,0.731608,0.5,3.5,6.0,linear
44,80421,14507,1,0.506313,0.73512,0.5,3.5,6.0,linear
45,79584,14032,1,0.508955,0.740812,0.5,3.5,6.0,linear
46,79277,13730,1,0.511238,0.74435,0.5,3.5,6.0,linear
47,78969,13456,1,0.515557,0.74832,0.5,3.5,6.0,linear
48,78187,13106,1,0.519723,0.752339,0.5,3.5,6.0,linear
49,77031,12719,1,0.523475,0.756502,0.5,3.5,6.0,linear
50,76565,12532,1,0.526787,0.757829,0.5,3.5,6.0,linear
51,74876,12137,1,0.527509,0.759139,0.5,3.5,6.0,linear
52,74764,11983,1,0.531759,0.762281,0.5,3.5,6.0,linear
53,73971,11686,1,0.535686,0.767279,0.5,3.5,6.0,linear
54,73499,11306,1,0.539773,0.772521,0.5,3.5,6.0,linear
55,72365,10927,1,0.544159,0.77716,0.5,3.5,6.0,linear
56,71806,10678,1,0.548681,0.780127,0.5,3.5,6.0,linear
57,70558,10291,1,0.552772,0.783207,0.5,3.5,6.0,linear
58,69420,9930,1,0.556828,0.786407,0.5,3.5,6.0,linear
59,68342,9562,1,0.561471,0.79028,0.5,3.5,6.0,linear
60,67713,9274,1,0.567745,0.795169,0.5,3.5,6.0,linear
61,66585,8883,1,0.574069,0.801694,0.5,3.5,6.0,linear
62,65528,8511,1,0.577685,0.80466,0.5,3.5,6.0,linear
63,64416,8168,1,0.5825,0.806308,0.5,3.5,6.0,linear
64,63380,7909,1,0.58827,0.81157,0.5,3.5,6.0,linear
65,62365,7600,1,0.593728,0.816155,0.5,3.5,6.0,linear
66,61239,7258,1,0.600217,0.819783,0.5,3.5,6.0,linear
67,60528,6938,1,0.606902,0.825272,0.5,3.5,6.0,linear
68,59513,6601,1,0.614355,0.830763,0.5,3.5,6.0,linear
69,57995,6311,1,0.62253,0.835945,0.5,3.5,6.0,linear
70,56869,5971,1,0.631002,0.842201,0.5,3.5,6.0,linear
71,55795,5599,1,0.638664,0.84875,0.5,3.5,6.0,linear
72,54694,5147,1,0.64907,0.856303,0.5,3.5,6.0,linear
73,53640,4783,1,0.660253,0.864248,0.5,3.5,6.0,linear
74,52217,4390,1,0.672485,0.871628,0.5,3.5,6.0,linear
75,50786,3909,1,0.685833,0.88006,0.5,3.5,6.0,linear
76,49461,3541,1,0.701157,0.886063,0.5,3.5,6.0,linear
77,47965,3275,1,0.714247,0.891941,0.5,3.5,6.0,linear
78,46229,2944,1,0.728869,0.898883,0.5,3.5,6.0,linear
79,45017,2635,1,0.746056,0.908819,0.5,3.5,6.0,linear
80,43353,2247,1,0.763438,0.919719,0.5,3.5,6.0,linear
81,42505,1884,1,0.781425,0.927222,0.5,3.5,6.0,linear
82,41159,1636,1,0.803176,0.936191,0.5,3.5,6.0,linear
83,39892,1368,1,0.820739,0.944712,0.5,3.5,6.0,linear
84,38579,1116,1,0.843427,0.952398,0.5,3.5,6.0,linear
85,37415,939,1,0.862852,0.960243,0.5,3.5,6.0,linear
86,36612,781,1,0.879577,0.967839,0.5,3.5,6.0,linear
87,35761,584,1,0.89736,0.974464,0.5,3.5,6.0,linear
88,35031,456,1,0.915665,0.981361,0.5,3.5,6.0,linear
89,34375,312,1,0.932794,0.986773,0.5,3.5,6.0,linear
90,33787,228,1,0.949185,0.99056,0.5,3.5,6.0,linear
91,33071,152,1,0.963113,0.993704,0.5,3.5,6.0,linear
92,32398,89,1,0.972876,0.996086,0.5,3.5,6.0,linear
93,32196,51,1,0.981577,0.997757,0.5,3.5,6.0,linear
94,32117,26,1,0.988198,0.998824,0.5,3.5,6.0,linear
95,32048,17,1,0.993538,0.999284,0.5,3.5,6.0,linear
96,31744,13,1,0.996336,0.999528,0.5,3.5,6.0,linear
97,31697,7,1,0.998219,0.999748,0.5,3.5,6.0,linear
98,31803,4,1,0.99912,0.999874,0.5,3.5,6.0,linear
99,31588,1,1,0.999462,0.999968,0.5,3.5,6.0,linear
100,31367,1,1,0.999777,0.999968,0.5,3.5,6.0,linear
101,31508,0,1,0.999825,1.0,0.5,3.5,6.0,linear

