generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77882,49182,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
2,77953,49214,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
3,80006,50282,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
4,80750,51002,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
5,79748,50683,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
6,78184,50193,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
7,77385,49634,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
8,77430,49702,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
9,78593,50044,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
10,78559,49835,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
11,89510,50184,1,0.0880167,0.0880167,0.5,0.05,1.7,0.0,6.0,linear
12,93379,49912,1,0.136169,0.146786,0.5,0.05,1.7,0.0,6.0,linear
13,92579,48791,1,0.152771,0.178704,0.5,0.05,1.7,0.0,6.0,linear
14,90653,46629,1,0.172175,0.218403,0.5,0.05,1.7,0.0,6.0,linear
15,90430,45005,1,0.191282,0.258849,0.5,0.05,1.7,0.0,6.0,linear
16,90580,42874,1,0.210001,0.297683,0.5,0.05,1.7,0.0,6.0,linear
17,90245,41007,1,0.226253,0.332602,0.5,0.05,1.7,0.0,6.0,linear
18,90739,39639,1,0.238399,0.358717,0.5,0.05,1.7,0.0,6.0,linear
19,92333,39103,1,0.248869,0.380677,0.5,0.05,1.7,0.0,6.0,linear
20,92681,38331,1,0.2565,0.397723,0.5,0.05,1.7,0.0,6.0,linear
21,92015,37195,1,0.264025,0.411914,0.5,0.05,1.7,0.0,6.0,linear
22,91951,36553,1,0.270821,0.426009,0.5,0.05,1.7,0.0,6.0,linear
23,91924,35756,1,0.275238,0.435973,0.5,0.05,1.7,0.0,6.0,linear
24,91812,35023,1,0.280433,0.446265,0.5,0.05,1.7,0.0,6.0,linear
25,91707,34549,1,0.28493,0.455626,0.5,0.05,1.7,0.0,6.0,linear
26,91799,34068,1,0.287841,0.461333,0.5,0.05,1.7,0.0,6.0,linear
27,91013,33738,1,0.290071,0.466099,0.5,0.05,1.7,0.0,6.0,linear
28,90924,33159,1,0.294269,0.474133,0.5,0.05,1.7,0.0,6.0,linear
29,90837,32906,1,0.296163,0.477586,0.5,0.05,1.7,0.0,6.0,linear
30,90549,32571,1,0.298496,0.481005,0.5,0.05,1.7,0.0,6.0,linear
31,90298,32316,1,0.298719,0.483571,0.5,0.05,1.7,0.0,6.0,linear
32,90085,32099,1,0.299849,0.48539,0.5,0.05,1.7,0.0,6.0,linear
33,90529,31968,1,0.303188,0.49192,0.5,0.05,1.7,0.0,6.0,linear
34,90041,31715,1,0.30301,0.491375,0.5,0.05,1.7,0.0,6.0,linear
35,90180,31834,1,0.302883,0.492047,0.5,0.05,1.7,0.0,6.0,linear
36,90191,31655,1,0.305314,0.496097,0.5,0.05,1.7,0.0,6.0,linear
37,90024,31465,1,0.305855,0.49689,0.5,0.05,1.7,0.0,6.0,linear
38,89843,31230,1,0.307099,0.498221,0.5,0.05,1.7,0.0,6.0,linear
39,89232,30929,1,0.309179,0.502594,0.5,0.05,1.7,0.0,6.0,linear
40,89049,30668,1,0.30969,0.50354,0.5,0.05,1.7,0.0,6.0,linear
41,89245,30737,1,0.309089,0.502694,0.5,0.05,1.7,0.0,6.0,linear
42,89221,30911,1,0.310007,0.505095,0.5,0.05,1.7,0.0,6.0,linear
43,89387,30729,1,0.310431,0.505482,0.5,0.05,1.7,0.0,6.0,linear
44,89230,30701,1,0.310117,0.505582,0.5,0.05,1.7,0.0,6.0,linear
45,88939,30519,1,0.309557,0.504217,0.5,0.05,1.7,0.0,6.0,linear
46,88951,30522,1,0.311019,0.506284,0.5,0.05,1.7,0.0,6.0,linear
47,88997,30411,1,0.311328,0.506323,0.5,0.05,1.7,0.0,6.0,linear
48,89114,30456,1,0.31356,0.509834,0.5,0.05,1.7,0.0,6.0,linear
49,88975,30324,1,0.312309,0.508603,0.5,0.05,1.7,0.0,6.0,linear
50,89007,30295,1,0.31255,0.509217,0.5,0.05,1.7,0.0,6.0,linear
51,88743,30221,1,0.312185,0.508969,0.5,0.05,1.7,0.0,6.0,linear
52,88836,30403,1,0.311653,0.507847,0.5,0.05,1.7,0.0,6.0,linear
53,89127,30437,1,0.311867,0.508446,0.5,0.05,1.7,0.0,6.0,linear
54,89285,30498,1,0.312221,0.509129,0.5,0.05,1.7,0.0,6.0,linear
55,89051,30302,1,0.312016,0.508328,0.5,0.05,1.7,0.0,6.0,linear
56,89335,30407,1,0.312279,0.508307,0.5,0.05,1.7,0.0,6.0,linear
57,89001,30231,1,0.311844,0.507879,0.5,0.05,1.7,0.0,6.0,linear
58,88552,30046,1,0.311609,0.507741,0.5,0.05,1.7,0.0,6.0,linear
59,88852,30153,1,0.311274,0.506682,0.5,0.05,1.7,0.0,6.0,linear
60,89323,30390,1,0.310612,0.50657,0.5,0.05,1.7,0.0,6.0,linear
61,89467,30520,1,0.310823,0.50608,0.5,0.05,1.7,0.0,6.0,linear
62,89535,30620,1,0.309928,0.504732,0.5,0.05,1.7,0.0,6.0,linear
63,89671,30748,1,0.310482,0.505131,0.5,0.05,1.7,0.0,6.0,linear
64,89165,30709,1,0.312403,0.50771,0.5,0.05,1.7,0.0,6.0,linear
65,89115,30525,1,0.313053,0.510378,0.5,0.05,1.7,0.0,6.0,linear
66,89084,30575,1,0.313819,0.511406,0.5,0.05,1.7,0.0,6.0,linear
67,88704,30341,1,0.313169,0.511353,0.5,0.05,1.7,0.0,6.0,linear
68,88840,30293,1,0.31342,0.511473,0.5,0.05,1.7,0.0,6.0,linear
69,89229,30226,1,0.313739,0.510531,0.5,0.05,1.7,0.0,6.0,linear
70,88921,30277,1,0.313264,0.510693,0.5,0.05,1.7,0.0,6.0,linear
71,89162,30224,1,0.311849,0.507282,0.5,0.05,1.7,0.0,6.0,linear
72,88961,30259,1,0.311489,0.506841,0.5,0.05,1.7,0.0,6.0,linear
73,89271,30455,1,0.312108,0.507816,0.5,0.05,1.7,0.0,6.0,linear
74,88929,30415,1,0.313445,0.511484,0.5,0.05,1.7,0.0,6.0,linear
75,89003,30105,1,0.314521,0.513563,0.5,0.05,1.7,0.0,6.0,linear
76,89758,30234,1,0.314582,0.512473,0.5,0.05,1.7,0.0,6.0,linear
77,89216,30078,1,0.31363,0.510613,0.5,0.05,1.7,0.0,6.0,linear
78,88798,29963,1,0.312752,0.509807,0.5,0.05,1.7,0.0,6.0,linear
79,88594,29968,1,0.313608,0.511431,0.5,0.05,1.7,0.0,6.0,linear
80,89038,30080,1,0.314238,0.513214,0.5,0.05,1.7,0.0,6.0,linear
81,88760,30092,1,0.314472,0.512221,0.5,0.05,1.7,0.0,6.0,linear
82,88704,30134,1,0.313706,0.51057,0.5,0.05,1.7,0.0,6.0,linear
83,88828,30100,1,0.315289,0.513389,0.5,0.05,1.7,0.0,6.0,linear
84,88659,30184,1,0.313629,0.510144,0.5,0.05,1.7,0.0,6.0,linear
85,88738,30128,1,0.313829,0.511514,0.5,0.05,1.7,0.0,6.0,linear
86,88773,30170,1,0.315864,0.514184,0.5,0.05,1.7,0.0,6.0,linear
87,88248,29962,1,0.315577,0.514275,0.5,0.05,1.7,0.0,6.0,linear
88,88686,29975,1,0.315336,0.513715,0.5,0.05,1.7,0.0,6.0,linear
89,88785,30280,1,0.31258,0.509731,0.5,0.05,1.7,0.0,6.0,linear
90,89087,30305,1,0.314291,0.512235,0.5,0.05,1.7,0.0,6.0,linear
91,88783,30135,1,0.312943,0.510768,0.5,0.05,1.7,0.0,6.0,linear
92,88792,30090,1,0.313974,0.511479,0.5,0.05,1.7,0.0,6.0,linear
93,88885,30192,1,0.314553,0.512921,0.5,0.05,1.7,0.0,6.0,linear
94,89134,30068,1,0.315698,0.514969,0.5,0.05,1.7,0.0,6.0,linear
95,88783,29949,1,0.314793,0.513487,0.5,0.05,1.7,0.0,6.0,linear
96,88965,29899,1,0.315116,0.514012,0.5,0.05,1.7,0.0,6.0,linear
97,88823,29840,1,0.314767,0.513495,0.5,0.05,1.7,0.0,6.0,linear
98,88444,29750,1,0.31387,0.513075,0.5,0.05,1.7,0.0,6.0,linear
99,88403,29820,1,0.314324,0.513545,0.5,0.05,1.7,0.0,6.0,linear
100,88209,29716,1,0.314516,0.513354,0.5,0.05,1.7,0.0,6.0,linear
101,88876,30059,1,0.313995,0.511805,0.5,0.05,1.7,0.0,6.0,linear
102,88757,29950,1,0.312637,0.510633,0.5,0.05,1.7,0.0,6.0,linear
103,88942,30270,1,0.311461,0.508241,0.5,0.05,1.7,0.0,6.0,linear
104,88707,30100,1,0.313363,0.51027,0.5,0.05,1.7,0.0,6.0,linear
105,89213,30384,1,0.314097,0.511542,0.5,0.05,1.7,0.0,6.0,linear
106,88818,30110,1,0.31334,0.511991,0.5,0.05,1.7,0.0,6.0,linear
107,88618,30007,1,0.314232,0.512752,0.5,0.05,1.7,0.0,6.0,linear
108,88265,29820,1,0.313805,0.511671,0.5,0.05,1.7,0.0,6.0,linear
109,88822,30026,1,0.314566,0.512181,0.5,0.05,1.7,0.0,6.0,linear
110,88953,30063,1,0.315187,0.513535,0.5,0.05,1.7,0.0,6.0,linear
111,89061,29938,1,0.314928,0.51352,0.5,0.05,1.7,0.0,6.0,linear
112,89103,29953,1,0.314161,0.511378,0.5,0.05,1.7,0.0,6.0,linear
113,88602,30032,1,0.312883,0.508911,0.5,0.05,1.7,0.0,6.0,linear
114,88784,30154,1,0.313035,0.509176,0.5,0.05,1.7,0.0,6.0,linear
115,88685,30015,1,0.312498,0.507913,0.5,0.05,1.7,0.0,6.0,linear
116,89048,30274,1,0.312887,0.50927,0.5,0.05,1.7,0.0,6.0,linear
117,88964,30289,1,0.312223,0.507958,0.5,0.05,1.7,0.0,6.0,linear
118,89191,30387,1,0.310301,0.505765,0.5,0.05,1.7,0.0,6.0,linear
119,89408,30432,1,0.3117,0.507742,0.5,0.05,1.7,0.0,6.0,linear
120,89607,30611,1,0.312488,0.508559,0.5,0.05,1.7,0.0,6.0,linear
121,88933,30417,1,0.312502,0.509203,0.5,0.05,1.7,0.0,6.0,linear
122,89458,30589,1,0.31284,0.509409,0.5,0.05,1.7,0.0,6.0,linear
123,89425,30613,1,0.310324,0.505538,0.5,0.05,1.7,0.0,6.0,linear
124,89414,30802,1,0.310951,0.50674,0.5,0.05,1.7,0.0,6.0,linear
125,89468,30810,1,0.310202,0.505378,0.5,0.05,1.7,0.0,6.0,linear
126,89672,30782,1,0.310196,0.505317,0.5,0.05,1.7,0.0,6.0,linear
127,89356,30561,1,0.311966,0.507778,0.5,0.05,1.7,0.0,6.0,linear
128,89550,30575,1,0.313098,0.509954,0.5,0.05,1.7,0.0,6.0,linear
129,89209,30501,1,0.311811,0.508289,0.5,0.05,1.7,0.0,6.0,linear
130,89091,30285,1,0.312218,0.508283,0.5,0.05,1.7,0.0,6.0,linear
131,88605,30151,1,0.313767,0.510071,0.5,0.05,1.7,0.0,6.0,linear
132,88920,30063,1,0.313748,0.510895,0.5,0.05,1.7,0.0,6.0,linear
133,88977,30128,1,0.313696,0.511792,0.5,0.05,1.7,0.0,6.0,linear
134,88798,30197,1,0.313753,0.511283,0.5,0.05,1.7,0.0,6.0,linear
135,88461,30197,1,0.313341,0.510106,0.5,0.05,1.7,0.0,6.0,linear
136,88890,30417,1,0.31297,0.509542,0.5,0.05,1.7,0.0,6.0,linear
137,89293,30612,1,0.311626,0.507832,0.5,0.05,1.7,0.0,6.0,linear
138,89656,30841,1,0.312028,0.508822,0.5,0.05,1.7,0.0,6.0,linear
139,88921,30409,1,0.310964,0.507148,0.5,0.05,1.7,0.0,6.0,linear
140,89050,30509,1,0.310311,0.504821,0.5,0.05,1.7,0.0,6.0,linear
141,89115,30613,1,0.310101,0.504547,0.5,0.05,1.7,0.0,6.0,linear
142,88964,30403,1,0.308897,0.50294,0.5,0.05,1.7,0.0,6.0,linear
143,88987,30193,1,0.310027,0.504025,0.5,0.05,1.7,0.0,6.0,linear
144,88878,30309,1,0.309765,0.503902,0.5,0.05,1.7,0.0,6.0,linear
145,88919,30512,1,0.309668,0.503288,0.5,0.05,1.7,0.0,6.0,linear
146,89184,30589,1,0.310267,0.504481,0.5,0.05,1.7,0.0,6.0,linear
147,89292,30731,1,0.311093,0.506479,0.5,0.05,1.7,0.0,6.0,linear
148,89116,30781,1,0.310001,0.504434,0.5,0.05,1.7,0.0,6.0,linear
149,89552,30837,1,0.310567,0.505467,0.5,0.05,1.7,0.0,6.0,linear
150,89619,30810,1,0.310362,0.505312,0.5,0.05,1.7,0.0,6.0,linear
151,89505,30657,1,0.311392,0.506655,0.5,0.05,1.7,0.0,6.0,linear
152,89552,30803,1,0.31221,0.507575,0.5,0.05,1.7,0.0,6.0,linear
153,89009,30661,1,0.311867,0.508292,0.5,0.05,1.7,0.0,6.0,linear
154,89183,30430,1,0.313511,0.510035,0.5,0.05,1.7,0.0,6.0,linear
155,89047,30348,1,0.31391,0.510404,0.5,0.05,1.7,0.0,6.0,linear
156,88809,30408,1,0.312056,0.508046,0.5,0.05,1.7,0.0,6.0,linear
157,89087,30360,1,0.312514,0.508856,0.5,0.05,1.7,0.0,6.0,linear
158,89268,30446,1,0.312179,0.508365,0.5,0.05,1.7,0.0,6.0,linear
159,89422,30584,1,0.312305,0.508819,0.5,0.05,1.7,0.0,6.0,linear
160,89142,30529,1,0.312505,0.508777,0.5,0.05,1.7,0.0,6.0,linear
161,88985,30484,1,0.312963,0.509517,0.5,0.05,1.7,0.0,6.0,linear
162,88364,30090,1,0.312528,0.510317,0.5,0.05,1.7,0.0,6.0,linear
163,88781,30161,1,0.312328,0.509066,0.5,0.05,1.7,0.0,6.0,linear
164,89064,30243,1,0.313242,0.510383,0.5,0.05,1.7,0.0,6.0,linear
165,88831,30110,1,0.313188,0.511381,0.5,0.05,1.7,0.0,6.0,linear
166,88716,30089,1,0.315153,0.514924,0.5,0.05,1.7,0.0,6.0,linear
167,88412,29857,1,0.315322,0.515134,0.5,0.05,1.7,0.0,6.0,linear
168,88580,29839,1,0.316211,0.516088,0.5,0.05,1.7,0.0,6.0,linear
169,88513,29833,1,0.314967,0.513861,0.5,0.05,1.7,0.0,6.0,linear
170,88492,29794,1,0.314346,0.512149,0.5,0.05,1.7,0.0,6.0,linear
171,88579,29960,1,0.313387,0.510915,0.5,0.05,1.7,0.0,6.0,linear
172,89056,30229,1,0.312843,0.509528,0.5,0.05,1.7,0.0,6.0,linear
173,88888,30213,1,0.312355,0.508785,0.5,0.05,1.7,0.0,6.0,linear
174,89329,30610,1,0.312726,0.508346,0.5,0.05,1.7,0.0,6.0,linear
175,88799,30347,1,0.312859,0.509318,0.5,0.05,1.7,0.0,6.0,linear
176,88970,30378,1,0.312148,0.50843,0.5,0.05,1.7,0.0,6.0,linear
177,89115,30473,1,0.311756,0.507967,0.5,0.05,1.7,0.0,6.0,linear
178,89575,30489,1,0.313292,0.511435,0.5,0.05,1.7,0.0,6.0,linear
179,89724,30276,1,0.31274,0.510104,0.5,0.05,1.7,0.0,6.0,linear
180,88957,30000,1,0.311753,0.508375,0.5,0.05,1.7,0.0,6.0,linear
181,89324,30200,1,0.313463,0.510752,0.5,0.05,1.7,0.0,6.0,linear
182,89236,30020,1,0.313244,0.50949,0.5,0.05,1.7,0.0,6.0,linear
183,89049,30073,1,0.313045,0.509177,0.5,0.05,1.7,0.0,6.0,linear
184,89020,30110,1,0.311863,0.507676,0.5,0.05,1.7,0.0,6.0,linear
185,89184,30258,1,0.31231,0.508625,0.5,0.05,1.7,0.0,6.0,linear
186,89191,30410,1,0.310534,0.506246,0.5,0.05,1.7,0.0,6.0,linear
187,89505,30409,1,0.310495,0.505127,0.5,0.05,1.7,0.0,6.0,linear
188,89435,30597,1,0.310253,0.504693,0.5,0.05,1.7,0.0,6.0,linear
189,89455,30665,1,0.310207,0.504901,0.5,0.05,1.7,0.0,6.0,linear
190,89389,30530,1,0.310547,0.505547,0.5,0.05,1.7,0.0,6.0,linear
191,89090,30308,1,0.311576,0.507234,0.5,0.05,1.7,0.0,6.0,linear
192,89150,30325,1,0.311385,0.50643,0.5,0.05,1.7,0.0,6.0,linear
193,89260,30484,1,0.31137,0.506807,0.5,0.05,1.7,0.0,6.0,linear
194,89352,30495,1,0.311114,0.506437,0.5,0.05,1.7,0.0,6.0,linear
195,89126,30427,1,0.310716,0.506818,0.5,0.05,1.7,0.0,6.0,linear
196,89090,30335,1,0.310731,0.506217,0.5,0.05,1.7,0.0,6.0,linear
197,89297,30621,1,0.3113,0.507129,0.5,0.05,1.7,0.0,6.0,linear
198,89198,30553,1,0.312401,0.508106,0.5,0.05,1.7,0.0,6.0,linear
199,89233,30528,1,0.311937,0.508085,0.5,0.05,1.7,0.0,6.0,linear
200,89508,30717,1,0.310952,0.50702,0.5,0.05,1.7,0.0,6.0,linear
201,89452,30554,1,0.31241,0.509385,0.5,0.05,1.7,0.0,6.0,linear
202,89287,30490,1,0.313412,0.510597,0.5,0.05,1.7,0.0,6.0,linear
203,88855,30169,1,0.313183,0.510445,0.5,0.05,1.7,0.0,6.0,linear
204,89077,30082,1,0.314505,0.51329,0.5,0.05,1.7,0.0,6.0,linear
205,88884,29982,1,0.313603,0.510525,0.5,0.05,1.7,0.0,6.0,linear
206,89043,30237,1,0.31366,0.511241,0.5,0.05,1.7,0.0,6.0,linear
207,88793,30346,1,0.311654,0.508576,0.5,0.05,1.7,0.0,6.0,linear
208,88906,30388,1,0.311841,0.507335,0.5,0.05,1.7,0.0,6.0,linear
209,89315,30504,1,0.312017,0.508073,0.5,0.05,1.7,0.0,6.0,linear
210,89058,30482,1,0.310382,0.505371,0.5,0.05,1.7,0.0,6.0,linear
211,89715,30693,1,0.309672,0.503882,0.5,0.05,1.7,0.0,6.0,linear
212,89535,30682,1,0.309857,0.504657,0.5,0.05,1.7,0.0,6.0,linear
213,89491,30702,1,0.310155,0.504869,0.5,0.05,1.7,0.0,6.0,linear
214,89137,30506,1,0.309572,0.503869,0.5,0.05,1.7,0.0,6.0,linear
215,89015,30606,1,0.309867,0.504537,0.5,0.05,1.7,0.0,6.0,linear
216,89302,30443,1,0.310588,0.505144,0.5,0.05,1.7,0.0,6.0,linear
217,89671,30646,1,0.310529,0.505348,0.5,0.05,1.7,0.0,6.0,linear
218,89180,30458,1,0.312191,0.508553,0.5,0.05,1.7,0.0,6.0,linear
219,89327,30615,1,0.3116,0.507266,0.5,0.05,1.7,0.0,6.0,linear
220,89307,30772,1,0.311808,0.507811,0.5,0.05,1.7,0.0,6.0,linear
221,88970,30556,1,0.311276,0.505907,0.5,0.05,1.7,0.0,6.0,linear
222,89001,30543,1,0.309768,0.504165,0.5,0.05,1.7,0.0,6.0,linear
223,89199,30608,1,0.309142,0.503156,0.5,0.05,1.7,0.0,6.0,linear
224,89411,30761,1,0.30887,0.501987,0.5,0.05,1.7,0.0,6.0,linear
225,89507,30785,1,0.308917,0.502296,0.5,0.05,1.7,0.0,6.0,linear
226,89311,30804,1,0.308985,0.502012,0.5,0.05,1.7,0.0,6.0,linear
227,89538,30858,1,0.309631,0.503676,0.5,0.05,1.7,0.0,6.0,linear
228,88962,30589,1,0.31015,0.505051,0.5,0.05,1.7,0.0,6.0,linear
229,89616,30748,1,0.310754,0.505203,0.5,0.05,1.7,0.0,6.0,linear
230,89441,30742,1,0.310039,0.504125,0.5,0.05,1.7,0.0,6.0,linear
231,89889,31002,1,0.30973,0.504441,0.5,0.05,1.7,0.0,6.0,linear
232,89603,30772,1,0.310687,0.505783,0.5,0.05,1.7,0.0,6.0,linear
233,89479,30408,1,0.312448,0.508622,0.5,0.05,1.7,0.0,6.0,linear
234,88988,30288,1,0.312494,0.508775,0.5,0.05,1.7,0.0,6.0,linear
235,88964,30232,1,0.313116,0.510018,0.5,0.05,1.7,0.0,6.0,linear
236,88933,30327,1,0.31276,0.509952,0.5,0.05,1.7,0.0,6.0,linear
237,88834,30131,1,0.313696,0.5118,0.5,0.05,1.7,0.0,6.0,linear
238,89019,29953,1,0.3136,0.511423,0.5,0.05,1.7,0.0,6.0,linear
239,89128,30389,1,0.313467,0.511323,0.5,0.05,1.7,0.0,6.0,linear
240,88742,30303,1,0.313196,0.510561,0.5,0.05,1.7,0.0,6.0,linear
241,88784,30229,1,0.31389,0.511879,0.5,0.05,1.7,0.0,6.0,linear
242,88991,30270,1,0.313937,0.511489,0.5,0.05,1.7,0.0,6.0,linear
243,88931,30332,1,0.312332,0.507995,0.5,0.05,1.7,0.0,6.0,linear
244,88931,30529,1,0.311152,0.50714,0.5,0.05,1.7,0.0,6.0,linear
245,89147,30383,1,0.311486,0.50729,0.5,0.05,1.7,0.0,6.0,linear
246,89402,30501,1,0.310545,0.505911,0.5,0.05,1.7,0.0,6.0,linear
247,89412,30549,1,0.309802,0.50447,0.5,0.05,1.7,0.0,6.0,linear
248,89442,30592,1,0.310137,0.504953,0.5,0.05,1.7,0.0,6.0,linear
249,89743,30767,1,0.311083,0.50636,0.5,0.05,1.7,0.0,6.0,linear
250,89167,30756,1,0.310757,0.505957,0.5,0.05,1.7,0.0,6.0,linear
251,89367,30660,1,0.311613,0.507151,0.5,0.05,1.7,0.0,6.0,linear
252,89096,30408,1,0.312945,0.509505,0.5,0.05,1.7,0.0,6.0,linear
253,88945,30282,1,0.312541,0.50938,0.5,0.05,1.7,0.0,6.0,linear
254,89005,30311,1,0.311827,0.507202,0.5,0.05,1.7,0.0,6.0,linear
255,88967,30281,1,0.312731,0.508953,0.5,0.05,1.7,0.0,6.0,linear
256,88870,30365,1,0.31295,0.50955,0.5,0.05,1.7,0.0,6.0,linear
257,88825,30236,1,0.312257,0.508843,0.5,0.05,1.7,0.0,6.0,linear
258,88947,30152,1,0.313372,0.510369,0.5,0.05,1.7,0.0,6.0,linear
259,88899,30071,1,0.312589,0.509849,0.5,0.05,1.7,0.0,6.0,linear
260,88715,30083,1,0.311494,0.507909,0.5,0.05,1.7,0.0,6.0,linear
261,89118,30298,1,0.311336,0.506425,0.5,0.05,1.7,0.0,6.0,linear
262,89155,30573,1,0.311293,0.506316,0.5,0.05,1.7,0.0,6.0,linear
263,89341,30514,1,0.311089,0.506238,0.5,0.05,1.7,0.0,6.0,linear
264,89486,30776,1,0.311298,0.507438,0.5,0.05,1.7,0.0,6.0,linear
265,89598,30718,1,0.311413,0.507286,0.5,0.05,1.7,0.0,6.0,linear
266,89284,30623,1,0.31098,0.506007,0.5,0.05,1.7,0.0,6.0,linear
267,88883,30551,1,0.31221,0.50835,0.5,0.05,1.7,0.0,6.0,linear
268,88866,30260,1,0.312688,0.508984,0.5,0.05,1.7,0.0,6.0,linear
269,88878,30236,1,0.311674,0.507254,0.5,0.05,1.7,0.0,6.0,linear
270,88853,30274,1,0.311745,0.509362,0.5,0.05,1.7,0.0,6.0,linear
271,89022,30147,1,0.311872,0.507265,0.5,0.05,1.7,0.0,6.0,linear
272,89008,30268,1,0.312138,0.507878,0.5,0.05,1.7,0.0,6.0,linear
273,88616,30187,1,0.311096,0.505774,0.5,0.05,1.7,0.0,6.0,linear
274,88867,30233,1,0.310736,0.504673,0.5,0.05,1.7,0.0,6.0,linear
275,89105,30486,1,0.310305,0.504153,0.5,0.05,1.7,0.0,6.0,linear
276,88844,30324,1,0.310456,0.505464,0.5,0.05,1.7,0.0,6.0,linear
277,88878,30372,1,0.31093,0.506931,0.5,0.05,1.7,0.0,6.0,linear
278,89744,30453,1,0.313277,0.509025,0.5,0.05,1.7,0.0,6.0,linear
279,89241,30247,1,0.312471,0.508968,0.5,0.05,1.7,0.0,6.0,linear
280,89486,30354,1,0.311709,0.507706,0.5,0.05,1.7,0.0,6.0,linear
281,89125,30428,1,0.313198,0.510467,0.5,0.05,1.7,0.0,6.0,linear
282,88950,30137,1,0.314129,0.511847,0.5,0.05,1.7,0.0,6.0,linear
283,89104,30087,1,0.313672,0.511891,0.5,0.05,1.7,0.0,6.0,linear
284,89184,30280,1,0.313813,0.511315,0.5,0.05,1.7,0.0,6.0,linear
285,89040,30400,1,0.314214,0.51335,0.5,0.05,1.7,0.0,6.0,linear
286,88962,30330,1,0.313199,0.511465,0.5,0.05,1.7,0.0,6.0,linear
287,89024,30285,1,0.313441,0.511071,0.5,0.05,1.7,0.0,6.0,linear
288,88964,30213,1,0.312964,0.510265,0.5,0.05,1.7,0.0,6.0,linear
289,88724,30140,1,0.313321,0.511564,0.5,0.05,1.7,0.0,6.0,linear
290,88901,30284,1,0.313045,0.509734,0.5,0.05,1.7,0.0,6.0,linear
291,88920,30416,1,0.312703,0.509617,0.5,0.05,1.7,0.0,6.0,linear
292,89062,30409,1,0.310763,0.505217,0.5,0.05,1.7,0.0,6.0,linear
293,89086,30568,1,0.310134,0.504468,0.5,0.05,1.7,0.0,6.0,linear
294,88959,30421,1,0.311222,0.50693,0.5,0.05,1.7,0.0,6.0,linear
295,89021,30314,1,0.311882,0.508514,0.5,0.05,1.7,0.0,6.0,linear
296,89135,30217,1,0.312427,0.509025,0.5,0.05,1.7,0.0,6.0,linear
297,89064,30355,1,0.312494,0.508725,0.5,0.05,1.7,0.0,6.0,linear
298,88899,30380,1,0.311121,0.506786,0.5,0.05,1.7,0.0,6.0,linear
299,89084,30498,1,0.310298,0.505343,0.5,0.05,1.7,0.0,6.0,linear
300,89159,30651,1,0.311796,0.508028,0.5,0.05,1.7,0.0,6.0,linear
301,88947,30646,1,0.311843,0.50746,0.5,0.05,1.7,0.0,6.0,linear
302,89041,30716,1,0.312271,0.509234,0.5,0.05,1.7,0.0,6.0,linear
303,89214,30723,1,0.312498,0.508893,0.5,0.05,1.7,0.0,6.0,linear
304,89137,30623,1,0.313596,0.510823,0.5,0.05,1.7,0.0,6.0,linear
305,89457,30525,1,0.31342,0.510459,0.5,0.05,1.7,0.0,6.0,linear
306,89162,30402,1,0.314397,0.512355,0.5,0.05,1.7,0.0,6.0,linear
307,89234,30437,1,0.313089,0.510285,0.5,0.05,1.7,0.0,6.0,linear
308,89318,30340,1,0.312982,0.509687,0.5,0.05,1.7,0.0,6.0,linear
309,89189,30316,1,0.313473,0.511038,0.5,0.05,1.7,0.0,6.0,linear
310,89277,30238,1,0.313103,0.510409,0.5,0.05,1.7,0.0,6.0,linear
311,89219,30368,1,0.313264,0.510818,0.5,0.05,1.7,0.0,6.0,linear
312,89286,30255,1,0.312949,0.509986,0.5,0.05,1.7,0.0,6.0,linear
313,88833,30108,1,0.312574,0.509732,0.5,0.05,1.7,0.0,6.0,linear
314,89107,30380,1,0.311594,0.507459,0.5,0.05,1.7,0.0,6.0,linear
315,88995,30463,1,0.311024,0.506097,0.5,0.05,1.7,0.0,6.0,linear
316,88985,30494,1,0.311054,0.505895,0.5,0.05,1.7,0.0,6.0,linear
317,88712,30469,1,0.310838,0.505266,0.5,0.05,1.7,0.0,6.0,linear

