generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78377,49415,1,0.0,0.0,0.5,0.075,3.2,0.0,6.0,linear
2,78703,49685,1,0.0,0.0,0.5,0.075,3.2,0.0,6.0,linear
3,80234,50882,1,0.0,0.0,0.5,0.075,3.2,0.0,6.0,linear
4,79672,50866,1,0.0,0.0,0.5,0.075,3.2,0.0,6.0,linear
5,77430,49740,1,0.0,0.0,0.5,0.075,3.2,0.0,6.0,linear
6,77259,49548,1,0.0,0.0,0.5,0.075,3.2,0.0,6.0,linear
7,78604,49966,1,0.0,0.0,0.5,0.075,3.2,0.0,6.0,linear
8,80004,50599,1,0.0,0.0,0.5,0.075,3.2,0.0,6.0,linear
9,78977,50208,1,0.0,0.0,0.5,0.075,3.2,0.0,6.0,linear
10,77745,49763,1,0.0,0.0,0.5,0.075,3.2,0.0,6.0,linear
11,96371,49597,1,0.153031,0.153031,0.5,0.075,3.2,0.0,6.0,linear
12,107265,50032,1,0.226233,0.240288,0.5,0.075,3.2,0.0,6.0,linear
13,106172,48569,1,0.249719,0.284497,0.5,0.075,3.2,0.0,6.0,linear
14,102394,44886,1,0.278551,0.340989,0.5,0.075,3.2,0.0,6.0,linear
15,100092,41260,1,0.304008,0.39486,0.5,0.075,3.2,0.0,6.0,linear
16,100449,38571,1,0.327442,0.447589,0.5,0.075,3.2,0.0,6.0,linear
17,101335,35976,1,0.344145,0.487043,0.5,0.075,3.2,0.0,6.0,linear
18,102089,34048,1,0.359688,0.51965,0.5,0.075,3.2,0.0,6.0,linear
19,101926,32162,1,0.372948,0.546708,0.5,0.075,3.2,0.0,6.0,linear
20,102071,30925,1,0.382519,0.566278,0.5,0.075,3.2,0.0,6.0,linear
21,101032,29355,1,0.391284,0.582502,0.5,0.075,3.2,0.0,6.0,linear
22,100161,28049,1,0.399001,0.59723,0.5,0.075,3.2,0.0,6.0,linear
23,99625,26938,1,0.405844,0.60988,0.5,0.075,3.2,0.0,6.0,linear
24,98459,25975,1,0.41181,0.619513,0.5,0.075,3.2,0.0,6.0,linear
25,97356,25082,1,0.416317,0.627649,0.5,0.075,3.2,0.0,6.0,linear
26,95896,24278,1,0.41953,0.632317,0.5,0.075,3.2,0.0,6.0,linear
27,95379,23802,1,0.424075,0.638351,0.5,0.075,3.2,0.0,6.0,linear
28,94265,23323,1,0.42715,0.643816,0.5,0.075,3.2,0.0,6.0,linear
29,93887,22662,1,0.431679,0.64985,0.5,0.075,3.2,0.0,6.0,linear
30,93379,22467,1,0.434015,0.653268,0.5,0.075,3.2,0.0,6.0,linear
31,92426,21827,1,0.435381,0.65532,0.5,0.075,3.2,0.0,6.0,linear
32,91741,21442,1,0.438022,0.658735,0.5,0.075,3.2,0.0,6.0,linear
33,91315,21246,1,0.440262,0.662371,0.5,0.075,3.2,0.0,6.0,linear
34,90879,20799,1,0.443115,0.666839,0.5,0.075,3.2,0.0,6.0,linear
35,90066,20416,1,0.445255,0.670006,0.5,0.075,3.2,0.0,6.0,linear
36,89581,20200,1,0.446002,0.67023,0.5,0.075,3.2,0.0,6.0,linear
37,89525,20188,1,0.447682,0.671702,0.5,0.075,3.2,0.0,6.0,linear
38,88929,20050,1,0.44901,0.673833,0.5,0.075,3.2,0.0,6.0,linear
39,88575,19708,1,0.450074,0.675071,0.5,0.075,3.2,0.0,6.0,linear
40,88150,19577,1,0.452027,0.677311,0.5,0.075,3.2,0.0,6.0,linear
41,87904,19266,1,0.45328,0.680682,0.5,0.075,3.2,0.0,6.0,linear
42,87749,18942,1,0.454969,0.680826,0.5,0.075,3.2,0.0,6.0,linear
43,86926,18740,1,0.453332,0.679214,0.5,0.075,3.2,0.0,6.0,linear
44,86597,18660,1,0.456339,0.682015,0.5,0.075,3.2,0.0,6.0,linear
45,86319,18557,1,0.456893,0.681794,0.5,0.075,3.2,0.0,6.0,linear
46,86167,18669,1,0.455491,0.679325,0.5,0.075,3.2,0.0,6.0,linear
47,86724,18844,1,0.455402,0.67891,0.5,0.075,3.2,0.0,6.0,linear
48,86428,18810,1,0.456084,0.68203,0.5,0.075,3.2,0.0,6.0,linear
49,86488,18631,1,0.45652,0.681483,0.5,0.075,3.2,0.0,6.0,linear
50,85786,18485,1,0.457047,0.682815,0.5,0.075,3.2,0.0,6.0,linear
51,85545,18439,1,0.457997,0.684138,0.5,0.075,3.2,0.0,6.0,linear
52,85233,18126,1,0.46067,0.687601,0.5,0.075,3.2,0.0,6.0,linear
53,84732,17850,1,0.461022,0.687647,0.5,0.075,3.2,0.0,6.0,linear
54,84886,17981,1,0.461879,0.687578,0.5,0.075,3.2,0.0,6.0,linear
55,84257,17924,1,0.461925,0.688264,0.5,0.075,3.2,0.0,6.0,linear
56,84404,17807,1,0.461924,0.687588,0.5,0.075,3.2,0.0,6.0,linear
57,84525,17695,1,0.464173,0.690814,0.5,0.075,3.2,0.0,6.0,linear
58,84703,17696,1,0.463595,0.689461,0.5,0.075,3.2,0.0,6.0,linear
59,84680,17645,1,0.46424,0.689814,0.5,0.075,3.2,0.0,6.0,linear
60,84123,17544,1,0.464154,0.690085,0.5,0.075,3.2,0.0,6.0,linear
61,84004,17588,1,0.464162,0.689854,0.5,0.075,3.2,0.0,6.0,linear
62,83593,17420,1,0.465537,0.692588,0.5,0.075,3.2,0.0,6.0,linear
63,83636,17301,1,0.467366,0.695095,0.5,0.075,3.2,0.0,6.0,linear
64,83417,17118,1,0.468252,0.695815,0.5,0.075,3.2,0.0,6.0,linear
65,83477,17177,1,0.468406,0.697182,0.5,0.075,3.2,0.0,6.0,linear
66,83150,17025,1,0.468209,0.696612,0.5,0.075,3.2,0.0,6.0,linear
67,83159,17115,1,0.468693,0.69738,0.5,0.075,3.2,0.0,6.0,linear
68,83081,16924,1,0.468519,0.696432,0.5,0.075,3.2,0.0,6.0,linear
69,82740,17016,1,0.46976,0.697638,0.5,0.075,3.2,0.0,6.0,linear
70,82272,16776,1,0.471138,0.698977,0.5,0.075,3.2,0.0,6.0,linear
71,82363,16730,1,0.471557,0.699748,0.5,0.075,3.2,0.0,6.0,linear
72,81963,16709,1,0.472008,0.699719,0.5,0.075,3.2,0.0,6.0,linear
73,81689,16623,1,0.472917,0.701134,0.5,0.075,3.2,0.0,6.0,linear
74,81746,16455,1,0.473344,0.701914,0.5,0.075,3.2,0.0,6.0,linear
75,81968,16306,1,0.475285,0.704188,0.5,0.075,3.2,0.0,6.0,linear
76,81246,16153,1,0.473962,0.70221,0.5,0.075,3.2,0.0,6.0,linear
77,81250,16124,1,0.475575,0.703981,0.5,0.075,3.2,0.0,6.0,linear
78,81122,16002,1,0.476817,0.705474,0.5,0.075,3.2,0.0,6.0,linear
79,80870,16099,1,0.478115,0.707456,0.5,0.075,3.2,0.0,6.0,linear
80,80513,15943,1,0.478411,0.707318,0.5,0.075,3.2,0.0,6.0,linear
81,80329,15795,1,0.47842,0.707356,0.5,0.075,3.2,0.0,6.0,linear
82,80557,15969,1,0.478888,0.707577,0.5,0.075,3.2,0.0,6.0,linear
83,80296,15839,1,0.47891,0.708339,0.5,0.075,3.2,0.0,6.0,linear
84,79954,15863,1,0.47919,0.707977,0.5,0.075,3.2,0.0,6.0,linear
85,79990,15812,1,0.480045,0.709262,0.5,0.075,3.2,0.0,6.0,linear
86,80139,15808,1,0.479577,0.708415,0.5,0.075,3.2,0.0,6.0,linear
87,79789,15675,1,0.478821,0.707558,0.5,0.075,3.2,0.0,6.0,linear
88,79673,15615,1,0.480178,0.709429,0.5,0.075,3.2,0.0,6.0,linear
89,79706,15667,1,0.481878,0.71132,0.5,0.075,3.2,0.0,6.0,linear
90,79940,15578,1,0.482043,0.710205,0.5,0.075,3.2,0.0,6.0,linear
91,79563,15526,1,0.481378,0.710558,0.5,0.075,3.2,0.0,6.0,linear
92,79150,15438,1,0.481836,0.71081,0.5,0.075,3.2,0.0,6.0,linear
93,79054,15371,1,0.482012,0.711225,0.5,0.075,3.2,0.0,6.0,linear
94,78956,15264,1,0.483591,0.712837,0.5,0.075,3.2,0.0,6.0,linear
95,78981,15325,1,0.48377,0.713042,0.5,0.075,3.2,0.0,6.0,linear
96,78933,15449,1,0.482213,0.710012,0.5,0.075,3.2,0.0,6.0,linear
97,78974,15547,1,0.480875,0.708459,0.5,0.075,3.2,0.0,6.0,linear
98,79436,15564,1,0.481497,0.710975,0.5,0.075,3.2,0.0,6.0,linear
99,79400,15456,1,0.482774,0.713966,0.5,0.075,3.2,0.0,6.0,linear
100,79475,15240,1,0.48404,0.713707,0.5,0.075,3.2,0.0,6.0,linear
101,79393,15333,1,0.48402,0.712385,0.5,0.075,3.2,0.0,6.0,linear
102,78733,15316,1,0.485082,0.714148,0.5,0.075,3.2,0.0,6.0,linear
103,78516,15145,1,0.485281,0.714634,0.5,0.075,3.2,0.0,6.0,linear
104,78344,15004,1,0.486826,0.715842,0.5,0.075,3.2,0.0,6.0,linear
105,78151,14945,1,0.486588,0.715932,0.5,0.075,3.2,0.0,6.0,linear
106,77845,14924,1,0.486745,0.717677,0.5,0.075,3.2,0.0,6.0,linear
107,77826,14709,1,0.488167,0.71942,0.5,0.075,3.2,0.0,6.0,linear
108,77743,14638,1,0.488153,0.719254,0.5,0.075,3.2,0.0,6.0,linear
109,77515,14576,1,0.489584,0.719979,0.5,0.075,3.2,0.0,6.0,linear
110,77307,14582,1,0.490601,0.720357,0.5,0.075,3.2,0.0,6.0,linear
111,77196,14516,1,0.490458,0.720342,0.5,0.075,3.2,0.0,6.0,linear
112,77176,14586,1,0.488264,0.717415,0.5,0.075,3.2,0.0,6.0,linear
113,77124,14743,1,0.488239,0.71705,0.5,0.075,3.2,0.0,6.0,linear
114,76730,14669,1,0.489179,0.718805,0.5,0.075,3.2,0.0,6.0,linear
115,76692,14457,1,0.489901,0.720261,0.5,0.075,3.2,0.0,6.0,linear
116,77224,14448,1,0.489922,0.720333,0.5,0.075,3.2,0.0,6.0,linear
117,77070,14250,1,0.490845,0.718981,0.5,0.075,3.2,0.0,6.0,linear
118,76864,14436,1,0.491399,0.7199,0.5,0.075,3.2,0.0,6.0,linear
119,76664,14391,1,0.492242,0.722084,0.5,0.075,3.2,0.0,6.0,linear
120,76925,14458,1,0.493538,0.723818,0.5,0.075,3.2,0.0,6.0,linear
121,76481,14374,1,0.49417,0.726029,0.5,0.075,3.2,0.0,6.0,linear
122,76161,14043,1,0.496829,0.72922,0.5,0.075,3.2,0.0,6.0,linear
123,76095,13946,1,0.497925,0.729528,0.5,0.075,3.2,0.0,6.0,linear
124,75722,13802,1,0.498282,0.728786,0.5,0.075,3.2,0.0,6.0,linear
125,74882,13709,1,0.498525,0.729655,0.5,0.075,3.2,0.0,6.0,linear
126,74996,13613,1,0.498908,0.729364,0.5,0.075,3.2,0.0,6.0,linear
127,75315,13645,1,0.50139,0.730382,0.5,0.075,3.2,0.0,6.0,linear
128,74261,13387,1,0.50222,0.732116,0.5,0.075,3.2,0.0,6.0,linear
129,73914,13180,1,0.503586,0.734835,0.5,0.075,3.2,0.0,6.0,linear
130,73930,13135,1,0.505152,0.736955,0.5,0.075,3.2,0.0,6.0,linear
131,73539,12937,1,0.506058,0.739063,0.5,0.075,3.2,0.0,6.0,linear
132,73443,12766,1,0.507733,0.740111,0.5,0.075,3.2,0.0,6.0,linear
133,72889,12690,1,0.509061,0.739366,0.5,0.075,3.2,0.0,6.0,linear
134,72364,12637,1,0.508974,0.738919,0.5,0.075,3.2,0.0,6.0,linear
135,72174,12573,1,0.509104,0.7397,0.5,0.075,3.2,0.0,6.0,linear
136,72779,12433,1,0.511166,0.741178,0.5,0.075,3.2,0.0,6.0,linear
137,72340,12246,1,0.511768,0.742274,0.5,0.075,3.2,0.0,6.0,linear
138,71978,12123,1,0.514171,0.745279,0.5,0.075,3.2,0.0,6.0,linear
139,71343,11981,1,0.5155,0.745835,0.5,0.075,3.2,0.0,6.0,linear
140,70887,11877,1,0.515123,0.744155,0.5,0.075,3.2,0.0,6.0,linear
141,70806,11916,1,0.516469,0.745,0.5,0.075,3.2,0.0,6.0,linear
142,70256,11863,1,0.515864,0.745175,0.5,0.075,3.2,0.0,6.0,linear
143,70454,11844,1,0.516931,0.747108,0.5,0.075,3.2,0.0,6.0,linear
144,70228,11764,1,0.518568,0.748676,0.5,0.075,3.2,0.0,6.0,linear
145,70085,11684,1,0.520758,0.751308,0.5,0.075,3.2,0.0,6.0,linear
146,69776,11476,1,0.523715,0.754822,0.5,0.075,3.2,0.0,6.0,linear
147,69451,11325,1,0.525936,0.75615,0.5,0.075,3.2,0.0,6.0,linear
148,68738,11246,1,0.525595,0.756368,0.5,0.075,3.2,0.0,6.0,linear
149,68305,11022,1,0.52903,0.759428,0.5,0.075,3.2,0.0,6.0,linear
150,68303,10813,1,0.53246,0.763231,0.5,0.075,3.2,0.0,6.0,linear
151,67895,10676,1,0.534024,0.763956,0.5,0.075,3.2,0.0,6.0,linear
152,67277,10611,1,0.535871,0.764183,0.5,0.075,3.2,0.0,6.0,linear
153,66377,10495,1,0.538049,0.765214,0.5,0.075,3.2,0.0,6.0,linear
154,65857,10169,1,0.540632,0.769674,0.5,0.075,3.2,0.0,6.0,linear
155,65676,9956,1,0.543195,0.773011,0.5,0.075,3.2,0.0,6.0,linear
156,65388,9748,1,0.547042,0.778109,0.5,0.075,3.2,0.0,6.0,linear
157,64750,9495,1,0.548697,0.779106,0.5,0.075,3.2,0.0,6.0,linear
158,64478,9414,1,0.55099,0.779116,0.5,0.075,3.2,0.0,6.0,linear
159,63575,9274,1,0.552161,0.780707,0.5,0.075,3.2,0.0,6.0,linear
160,63523,9128,1,0.555342,0.782258,0.5,0.075,3.2,0.0,6.0,linear
161,62577,8982,1,0.556405,0.783369,0.5,0.075,3.2,0.0,6.0,linear
162,62361,8881,1,0.55929,0.785038,0.5,0.075,3.2,0.0,6.0,linear
163,61838,8649,1,0.563108,0.790357,0.5,0.075,3.2,0.0,6.0,linear
164,61633,8398,1,0.566747,0.792955,0.5,0.075,3.2,0.0,6.0,linear
165,61296,8347,1,0.570081,0.795193,0.5,0.075,3.2,0.0,6.0,linear
166,59891,8064,1,0.573473,0.79887,0.5,0.075,3.2,0.0,6.0,linear
167,59297,7809,1,0.577816,0.801597,0.5,0.075,3.2,0.0,6.0,linear
168,58665,7538,1,0.581597,0.805135,0.5,0.075,3.2,0.0,6.0,linear
169,58246,7295,1,0.587137,0.809303,0.5,0.075,3.2,0.0,6.0,linear
170,57119,7073,1,0.591306,0.811632,0.5,0.075,3.2,0.0,6.0,linear
171,56530,6884,1,0.596333,0.815693,0.5,0.075,3.2,0.0,6.0,linear
172,55539,6573,1,0.602123,0.820899,0.5,0.075,3.2,0.0,6.0,linear
173,54926,6211,1,0.608707,0.826221,0.5,0.075,3.2,0.0,6.0,linear
174,54039,5946,1,0.617362,0.832355,0.5,0.075,3.2,0.0,6.0,linear
175,52724,5543,1,0.62476,0.837586,0.5,0.075,3.2,0.0,6.0,linear
176,51716,5219,1,0.635572,0.846414,0.5,0.075,3.2,0.0,6.0,linear
177,50556,4850,1,0.643676,0.850564,0.5,0.075,3.2,0.0,6.0,linear
178,49401,4556,1,0.653979,0.85635,0.5,0.075,3.2,0.0,6.0,linear
179,48247,4269,1,0.663277,0.861894,0.5,0.075,3.2,0.0,6.0,linear
180,47247,3981,1,0.674383,0.867633,0.5,0.075,3.2,0.0,6.0,linear
181,45857,3633,1,0.68543,0.875657,0.5,0.075,3.2,0.0,6.0,linear
182,44814,3365,1,0.701559,0.884569,0.5,0.075,3.2,0.0,6.0,linear
183,43442,2980,1,0.71461,0.890543,0.5,0.075,3.2,0.0,6.0,linear
184,42101,2662,1,0.729592,0.900572,0.5,0.075,3.2,0.0,6.0,linear
185,41136,2347,1,0.748477,0.909316,0.5,0.075,3.2,0.0,6.0,linear
186,39926,2037,1,0.763181,0.918637,0.5,0.075,3.2,0.0,6.0,linear
187,38714,1728,1,0.782419,0.928748,0.5,0.075,3.2,0.0,6.0,linear
188,37653,1489,1,0.802477,0.936785,0.5,0.075,3.2,0.0,6.0,linear
189,36437,1322,1,0.820329,0.9433,0.5,0.075,3.2,0.0,6.0,linear
190,35312,1086,1,0.839493,0.953094,0.5,0.075,3.2,0.0,6.0,linear
191,34585,890,1,0.858445,0.960699,0.5,0.075,3.2,0.0,6.0,linear
192,33807,670,1,0.878182,0.96768,0.5,0.075,3.2,0.0,6.0,linear
193,32838,527,1,0.900944,0.974971,0.5,0.075,3.2,0.0,6.0,linear
194,31972,367,1,0.919063,0.982415,0.5,0.075,3.2,0.0,6.0,linear
195,31195,267,1,0.936359,0.986887,0.5,0.075,3.2,0.0,6.0,linear
196,30504,195,1,0.950449,0.990134,0.5,0.075,3.2,0.0,6.0,linear
197,30099,137,1,0.964672,0.993328,0.5,0.075,3.2,0.0,6.0,linear
198,29775,88,1,0.974883,0.995932,0.5,0.075,3.2,0.0,6.0,linear
199,29634,53,1,0.983992,0.997424,0.5,0.075,3.2,0.0,6.0,linear
200,29329,32,1,0.988619,0.99841,0.5,0.075,3.2,0.0,6.0,linear
201,29151,26,1,0.991759,0.998806,0.5,0.075,3.2,0.0,6.0,linear
202,29245,23,1,0.994118,0.999045,0.5,0.075,3.2,0.0,6.0,linear
203,29245,13,1,0.995197,0.999489,0.5,0.075,3.2,0.0,6.0,linear
204,29051,7,1,0.996549,0.99976,0.5,0.075,3.2,0.0,6.0,linear
205,28935,2,1,0.99786,0.999931,0.5,0.075,3.2,0.0,6.0,linear
206,28917,2,1,0.998876,0.999931,0.5,0.075,3.2,0.0,6.0,linear
207,28778,0,1,0.999566,1.0,0.5,0.075,3.2,0.0,6.0,linear

