generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78325,49450,1,0.0,0.0,0.5,0.125,2.75,0.0,6.0,linear
2,78308,49270,1,0.0,0.0,0.5,0.125,2.75,0.0,6.0,linear
3,79037,49966,1,0.0,0.0,0.5,0.125,2.75,0.0,6.0,linear
4,79966,50646,1,0.0,0.0,0.5,0.125,2.75,0.0,6.0,linear
5,79437,50550,1,0.0,0.0,0.5,0.125,2.75,0.0,6.0,linear
6,77832,49768,1,0.0,0.0,0.5,0.125,2.75,0.0,6.0,linear
7,77392,49587,1,0.0,0.0,0.5,0.125,2.75,0.0,6.0,linear
8,78994,50183,1,0.0,0.0,0.5,0.125,2.75,0.0,6.0,linear
9,78651,49901,1,0.0,0.0,0.5,0.125,2.75,0.0,6.0,linear
10,78249,49725,1,0.0,0.0,0.5,0.125,2.75,0.0,6.0,linear
11,94954,49983,1,0.132288,0.132288,0.5,0.125,2.75,0.0,6.0,linear
12,104682,50571,1,0.199652,0.212011,0.5,0.125,2.75,0.0,6.0,linear
13,102674,48838,1,0.222842,0.254315,0.5,0.125,2.75,0.0,6.0,linear
14,98341,45155,1,0.250209,0.30833,0.5,0.125,2.75,0.0,6.0,linear
15,96736,42202,1,0.272684,0.358235,0.5,0.125,2.75,0.0,6.0,linear
16,97143,39590,1,0.293921,0.407056,0.5,0.125,2.75,0.0,6.0,linear
17,98873,37464,1,0.313723,0.449261,0.5,0.125,2.75,0.0,6.0,linear
18,98899,35370,1,0.329544,0.481938,0.5,0.125,2.75,0.0,6.0,linear
19,99052,33774,1,0.340307,0.505137,0.5,0.125,2.75,0.0,6.0,linear
20,99200,32785,1,0.350164,0.525087,0.5,0.125,2.75,0.0,6.0,linear
21,98333,31498,1,0.358011,0.54095,0.5,0.125,2.75,0.0,6.0,linear
22,97533,30174,1,0.366139,0.55612,0.5,0.125,2.75,0.0,6.0,linear
23,97165,29079,1,0.371967,0.56596,0.5,0.125,2.75,0.0,6.0,linear
24,96403,28460,1,0.376193,0.575739,0.5,0.125,2.75,0.0,6.0,linear
25,95785,27835,1,0.380214,0.582466,0.5,0.125,2.75,0.0,6.0,linear
26,95123,27197,1,0.384905,0.592101,0.5,0.125,2.75,0.0,6.0,linear
27,94652,26544,1,0.387317,0.595326,0.5,0.125,2.75,0.0,6.0,linear
28,94155,25979,1,0.390625,0.600039,0.5,0.125,2.75,0.0,6.0,linear
29,93784,25702,1,0.392242,0.602913,0.5,0.125,2.75,0.0,6.0,linear
30,93131,25389,1,0.393901,0.605749,0.5,0.125,2.75,0.0,6.0,linear
31,92825,24969,1,0.397152,0.611203,0.5,0.125,2.75,0.0,6.0,linear
32,92483,24746,1,0.399298,0.614683,0.5,0.125,2.75,0.0,6.0,linear
33,92285,24375,1,0.401574,0.618618,0.5,0.125,2.75,0.0,6.0,linear
34,91695,24063,1,0.401917,0.618656,0.5,0.125,2.75,0.0,6.0,linear
35,90820,23742,1,0.403169,0.62055,0.5,0.125,2.75,0.0,6.0,linear
36,90425,23491,1,0.404455,0.622528,0.5,0.125,2.75,0.0,6.0,linear
37,90307,23441,1,0.404072,0.621317,0.5,0.125,2.75,0.0,6.0,linear
38,90527,23496,1,0.405505,0.622724,0.5,0.125,2.75,0.0,6.0,linear
39,89978,23222,1,0.40468,0.622275,0.5,0.125,2.75,0.0,6.0,linear
40,89999,23087,1,0.406355,0.625231,0.5,0.125,2.75,0.0,6.0,linear
41,89964,22863,1,0.407385,0.624475,0.5,0.125,2.75,0.0,6.0,linear
42,89214,22883,1,0.407952,0.626045,0.5,0.125,2.75,0.0,6.0,linear
43,88787,22858,1,0.40781,0.626309,0.5,0.125,2.75,0.0,6.0,linear
44,88807,22643,1,0.408971,0.627451,0.5,0.125,2.75,0.0,6.0,linear
45,88480,22515,1,0.410706,0.631667,0.5,0.125,2.75,0.0,6.0,linear
46,89092,22406,1,0.411359,0.632097,0.5,0.125,2.75,0.0,6.0,linear
47,88800,22450,1,0.410631,0.630471,0.5,0.125,2.75,0.0,6.0,linear
48,88381,22443,1,0.409021,0.627976,0.5,0.125,2.75,0.0,6.0,linear
49,88305,22396,1,0.409173,0.627842,0.5,0.125,2.75,0.0,6.0,linear
50,88588,22554,1,0.408193,0.626203,0.5,0.125,2.75,0.0,6.0,linear
51,88929,22788,1,0.408796,0.626601,0.5,0.125,2.75,0.0,6.0,linear
52,89277,22722,1,0.40968,0.627654,0.5,0.125,2.75,0.0,6.0,linear
53,88760,22720,1,0.408675,0.627348,0.5,0.125,2.75,0.0,6.0,linear
54,88637,22647,1,0.408469,0.626339,0.5,0.125,2.75,0.0,6.0,linear
55,88736,22614,1,0.410291,0.628477,0.5,0.125,2.75,0.0,6.0,linear
56,88161,22299,1,0.410171,0.628888,0.5,0.125,2.75,0.0,6.0,linear
57,88730,22290,1,0.410803,0.629697,0.5,0.125,2.75,0.0,6.0,linear
58,87943,22272,1,0.411147,0.630871,0.5,0.125,2.75,0.0,6.0,linear
59,88064,22142,1,0.412655,0.632831,0.5,0.125,2.75,0.0,6.0,linear
60,87977,22061,1,0.412398,0.632506,0.5,0.125,2.75,0.0,6.0,linear
61,88105,22112,1,0.411466,0.630893,0.5,0.125,2.75,0.0,6.0,linear
62,88175,22317,1,0.413103,0.632778,0.5,0.125,2.75,0.0,6.0,linear
63,87711,22191,1,0.413242,0.633887,0.5,0.125,2.75,0.0,6.0,linear
64,87720,22125,1,0.41362,0.635978,0.5,0.125,2.75,0.0,6.0,linear
65,87754,21851,1,0.414959,0.638067,0.5,0.125,2.75,0.0,6.0,linear
66,87511,21625,1,0.415705,0.638431,0.5,0.125,2.75,0.0,6.0,linear
67,87185,21603,1,0.416126,0.639558,0.5,0.125,2.75,0.0,6.0,linear
68,87363,21531,1,0.415577,0.637852,0.5,0.125,2.75,0.0,6.0,linear
69,87418,21659,1,0.416188,0.639236,0.5,0.125,2.75,0.0,6.0,linear
70,87395,21397,1,0.417741,0.640297,0.5,0.125,2.75,0.0,6.0,linear
71,87274,21343,1,0.418049,0.641116,0.5,0.125,2.75,0.0,6.0,linear
72,86805,21190,1,0.416724,0.638008,0.5,0.125,2.75,0.0,6.0,linear
73,86544,21311,1,0.41563,0.635258,0.5,0.125,2.75,0.0,6.0,linear
74,86455,21599,1,0.414574,0.63373,0.5,0.125,2.75,0.0,6.0,linear
75,86778,21666,1,0.414646,0.635344,0.5,0.125,2.75,0.0,6.0,linear
76,87398,21896,1,0.414356,0.634938,0.5,0.125,2.75,0.0,6.0,linear
77,87709,21859,1,0.41564,0.636857,0.5,0.125,2.75,0.0,6.0,linear
78,87110,21727,1,0.415351,0.638408,0.5,0.125,2.75,0.0,6.0,linear
79,87126,21661,1,0.416158,0.639166,0.5,0.125,2.75,0.0,6.0,linear
80,87199,21524,1,0.415607,0.637188,0.5,0.125,2.75,0.0,6.0,linear
81,87429,21666,1,0.415118,0.63569,0.5,0.125,2.75,0.0,6.0,linear
82,87490,21763,1,0.413964,0.633608,0.5,0.125,2.75,0.0,6.0,linear
83,87367,21881,1,0.413973,0.635132,0.5,0.125,2.75,0.0,6.0,linear
84,87480,21999,1,0.413059,0.63259,0.5,0.125,2.75,0.0,6.0,linear
85,87866,22256,1,0.412276,0.630375,0.5,0.125,2.75,0.0,6.0,linear
86,88297,22325,1,0.411093,0.629117,0.5,0.125,2.75,0.0,6.0,linear
87,88165,22312,1,0.410178,0.628499,0.5,0.125,2.75,0.0,6.0,linear
88,88187,22423,1,0.410064,0.629161,0.5,0.125,2.75,0.0,6.0,linear
89,88192,22312,1,0.413161,0.633474,0.5,0.125,2.75,0.0,6.0,linear
90,87895,22130,1,0.411824,0.631941,0.5,0.125,2.75,0.0,6.0,linear
91,87464,22200,1,0.410086,0.628924,0.5,0.125,2.75,0.0,6.0,linear
92,88234,22396,1,0.409492,0.626978,0.5,0.125,2.75,0.0,6.0,linear
93,88379,22519,1,0.409212,0.627421,0.5,0.125,2.75,0.0,6.0,linear
94,88630,22551,1,0.410388,0.628961,0.5,0.125,2.75,0.0,6.0,linear
95,88339,22285,1,0.412292,0.634123,0.5,0.125,2.75,0.0,6.0,linear
96,88552,22237,1,0.414061,0.635194,0.5,0.125,2.75,0.0,6.0,linear
97,88124,21842,1,0.415492,0.637227,0.5,0.125,2.75,0.0,6.0,linear
98,87840,21585,1,0.416279,0.638348,0.5,0.125,2.75,0.0,6.0,linear
99,87100,21431,1,0.416695,0.638983,0.5,0.125,2.75,0.0,6.0,linear
100,87118,21545,1,0.415578,0.637635,0.5,0.125,2.75,0.0,6.0,linear
101,87260,21549,1,0.415842,0.637866,0.5,0.125,2.75,0.0,6.0,linear
102,87313,21701,1,0.414401,0.636905,0.5,0.125,2.75,0.0,6.0,linear
103,87248,21766,1,0.414034,0.635491,0.5,0.125,2.75,0.0,6.0,linear
104,87572,21807,1,0.41413,0.634552,0.5,0.125,2.75,0.0,6.0,linear
105,87649,21871,1,0.414738,0.635925,0.5,0.125,2.75,0.0,6.0,linear
106,87568,21838,1,0.414389,0.63535,0.5,0.125,2.75,0.0,6.0,linear
107,87614,21554,1,0.416276,0.638139,0.5,0.125,2.75,0.0,6.0,linear
108,87590,21725,1,0.414946,0.635844,0.5,0.125,2.75,0.0,6.0,linear
109,87192,21749,1,0.415617,0.637078,0.5,0.125,2.75,0.0,6.0,linear
110,87336,21816,1,0.415248,0.636484,0.5,0.125,2.75,0.0,6.0,linear
111,87178,21909,1,0.415791,0.637752,0.5,0.125,2.75,0.0,6.0,linear
112,87301,21747,1,0.416372,0.638567,0.5,0.125,2.75,0.0,6.0,linear
113,87637,21625,1,0.41835,0.641805,0.5,0.125,2.75,0.0,6.0,linear
114,87132,21598,1,0.418557,0.642475,0.5,0.125,2.75,0.0,6.0,linear
115,86425,21432,1,0.418586,0.642911,0.5,0.125,2.75,0.0,6.0,linear
116,86421,21235,1,0.420349,0.645055,0.5,0.125,2.75,0.0,6.0,linear
117,86470,21113,1,0.420864,0.646104,0.5,0.125,2.75,0.0,6.0,linear
118,85837,20824,1,0.420677,0.64669,0.5,0.125,2.75,0.0,6.0,linear
119,86057,20786,1,0.42131,0.646978,0.5,0.125,2.75,0.0,6.0,linear
120,86131,20734,1,0.420365,0.645181,0.5,0.125,2.75,0.0,6.0,linear
121,85975,20747,1,0.421108,0.644841,0.5,0.125,2.75,0.0,6.0,linear
122,85657,20768,1,0.420076,0.644106,0.5,0.125,2.75,0.0,6.0,linear
123,85846,20923,1,0.420157,0.642105,0.5,0.125,2.75,0.0,6.0,linear
124,85747,20887,1,0.41991,0.642627,0.5,0.125,2.75,0.0,6.0,linear
125,85904,21053,1,0.419417,0.642118,0.5,0.125,2.75,0.0,6.0,linear
126,85797,21105,1,0.418291,0.640154,0.5,0.125,2.75,0.0,6.0,linear
127,85922,21087,1,0.418678,0.640816,0.5,0.125,2.75,0.0,6.0,linear
128,85951,21175,1,0.417025,0.638346,0.5,0.125,2.75,0.0,6.0,linear
129,86845,21399,1,0.417754,0.640019,0.5,0.125,2.75,0.0,6.0,linear
130,86552,21377,1,0.417904,0.639616,0.5,0.125,2.75,0.0,6.0,linear
131,86352,21488,1,0.417717,0.640573,0.5,0.125,2.75,0.0,6.0,linear
132,86611,21495,1,0.417867,0.640748,0.5,0.125,2.75,0.0,6.0,linear
133,86464,21459,1,0.416725,0.639653,0.5,0.125,2.75,0.0,6.0,linear
134,86538,21467,1,0.417938,0.640845,0.5,0.125,2.75,0.0,6.0,linear
135,86410,21357,1,0.417638,0.639822,0.5,0.125,2.75,0.0,6.0,linear
136,86846,21417,1,0.419312,0.642728,0.5,0.125,2.75,0.0,6.0,linear
137,86411,21210,1,0.418883,0.642232,0.5,0.125,2.75,0.0,6.0,linear
138,86597,21263,1,0.419987,0.643157,0.5,0.125,2.75,0.0,6.0,linear
139,86011,21139,1,0.418343,0.641765,0.5,0.125,2.75,0.0,6.0,linear
140,86470,21280,1,0.417895,0.640645,0.5,0.125,2.75,0.0,6.0,linear
141,86230,21274,1,0.417233,0.639146,0.5,0.125,2.75,0.0,6.0,linear
142,86468,21395,1,0.418437,0.641659,0.5,0.125,2.75,0.0,6.0,linear
143,86315,21184,1,0.417353,0.640701,0.5,0.125,2.75,0.0,6.0,linear
144,86608,21288,1,0.418051,0.640874,0.5,0.125,2.75,0.0,6.0,linear
145,86616,21223,1,0.419426,0.642239,0.5,0.125,2.75,0.0,6.0,linear
146,85892,21126,1,0.417599,0.639144,0.5,0.125,2.75,0.0,6.0,linear
147,86379,21273,1,0.417972,0.638817,0.5,0.125,2.75,0.0,6.0,linear
148,86473,21204,1,0.417408,0.638316,0.5,0.125,2.75,0.0,6.0,linear
149,86495,21309,1,0.416162,0.636589,0.5,0.125,2.75,0.0,6.0,linear
150,86296,21350,1,0.415873,0.636409,0.5,0.125,2.75,0.0,6.0,linear
151,86253,21389,1,0.415474,0.636016,0.5,0.125,2.75,0.0,6.0,linear
152,86845,21688,1,0.414107,0.63427,0.5,0.125,2.75,0.0,6.0,linear
153,87236,21743,1,0.41521,0.635013,0.5,0.125,2.75,0.0,6.0,linear
154,87307,21706,1,0.416032,0.63719,0.5,0.125,2.75,0.0,6.0,linear
155,86967,21610,1,0.415763,0.638284,0.5,0.125,2.75,0.0,6.0,linear
156,86907,21708,1,0.415819,0.638115,0.5,0.125,2.75,0.0,6.0,linear
157,86693,21546,1,0.416831,0.639519,0.5,0.125,2.75,0.0,6.0,linear
158,87027,21592,1,0.418221,0.640747,0.5,0.125,2.75,0.0,6.0,linear
159,86745,21437,1,0.417258,0.639777,0.5,0.125,2.75,0.0,6.0,linear
160,87110,21435,1,0.418052,0.640242,0.5,0.125,2.75,0.0,6.0,linear
161,86811,21405,1,0.416577,0.638855,0.5,0.125,2.75,0.0,6.0,linear
162,86578,21467,1,0.416903,0.639416,0.5,0.125,2.75,0.0,6.0,linear
163,86722,21464,1,0.418071,0.6409,0.5,0.125,2.75,0.0,6.0,linear
164,86096,21226,1,0.418918,0.642312,0.5,0.125,2.75,0.0,6.0,linear
165,86616,21209,1,0.420163,0.6442,0.5,0.125,2.75,0.0,6.0,linear
166,86265,21078,1,0.420266,0.643906,0.5,0.125,2.75,0.0,6.0,linear
167,85915,21102,1,0.42026,0.643407,0.5,0.125,2.75,0.0,6.0,linear
168,86255,21049,1,0.420378,0.644726,0.5,0.125,2.75,0.0,6.0,linear
169,86316,21102,1,0.419492,0.643001,0.5,0.125,2.75,0.0,6.0,linear
170,86374,20982,1,0.421229,0.645613,0.5,0.125,2.75,0.0,6.0,linear
171,86177,20957,1,0.420105,0.644276,0.5,0.125,2.75,0.0,6.0,linear
172,86073,20982,1,0.419417,0.64326,0.5,0.125,2.75,0.0,6.0,linear
173,86208,21035,1,0.419922,0.643256,0.5,0.125,2.75,0.0,6.0,linear
174,85940,20945,1,0.421224,0.645857,0.5,0.125,2.75,0.0,6.0,linear
175,85976,20733,1,0.421151,0.645335,0.5,0.125,2.75,0.0,6.0,linear
176,86079,20839,1,0.423083,0.647833,0.5,0.125,2.75,0.0,6.0,linear
177,85629,20707,1,0.421694,0.647602,0.5,0.125,2.75,0.0,6.0,linear
178,85801,20552,1,0.424473,0.651323,0.5,0.125,2.75,0.0,6.0,linear
179,85201,20355,1,0.422924,0.648502,0.5,0.125,2.75,0.0,6.0,linear
180,85139,20377,1,0.423544,0.649295,0.5,0.125,2.75,0.0,6.0,linear
181,84817,20356,1,0.422411,0.64699,0.5,0.125,2.75,0.0,6.0,linear
182,84936,20569,1,0.421546,0.645974,0.5,0.125,2.75,0.0,6.0,linear
183,85335,20628,1,0.420923,0.64322,0.5,0.125,2.75,0.0,6.0,linear
184,85529,20846,1,0.420893,0.643801,0.5,0.125,2.75,0.0,6.0,linear
185,85307,20762,1,0.421006,0.644098,0.5,0.125,2.75,0.0,6.0,linear
186,85480,20742,1,0.420376,0.643569,0.5,0.125,2.75,0.0,6.0,linear
187,85355,20608,1,0.421652,0.646127,0.5,0.125,2.75,0.0,6.0,linear
188,85614,20619,1,0.423615,0.648481,0.5,0.125,2.75,0.0,6.0,linear
189,85458,20604,1,0.422255,0.647147,0.5,0.125,2.75,0.0,6.0,linear
190,85349,20443,1,0.42271,0.648116,0.5,0.125,2.75,0.0,6.0,linear
191,85204,20545,1,0.422369,0.646886,0.5,0.125,2.75,0.0,6.0,linear
192,85006,20479,1,0.422055,0.646505,0.5,0.125,2.75,0.0,6.0,linear
193,85327,20467,1,0.422013,0.646761,0.5,0.125,2.75,0.0,6.0,linear
194,85515,20580,1,0.421447,0.644565,0.5,0.125,2.75,0.0,6.0,linear
195,85506,20826,1,0.420401,0.641806,0.5,0.125,2.75,0.0,6.0,linear
196,85279,20826,1,0.419751,0.641761,0.5,0.125,2.75,0.0,6.0,linear
197,85420,20919,1,0.420657,0.643572,0.5,0.125,2.75,0.0,6.0,linear
198,85413,20933,1,0.422197,0.646661,0.5,0.125,2.75,0.0,6.0,linear
199,85852,20901,1,0.422278,0.646029,0.5,0.125,2.75,0.0,6.0,linear
200,85304,20678,1,0.423375,0.649631,0.5,0.125,2.75,0.0,6.0,linear
201,85266,20336,1,0.424407,0.648867,0.5,0.125,2.75,0.0,6.0,linear
202,84882,20380,1,0.423645,0.647702,0.5,0.125,2.75,0.0,6.0,linear
203,84980,20313,1,0.424425,0.649988,0.5,0.125,2.75,0.0,6.0,linear
204,84686,20229,1,0.423388,0.649202,0.5,0.125,2.75,0.0,6.0,linear
205,84943,20381,1,0.423403,0.648958,0.5,0.125,2.75,0.0,6.0,linear
206,84741,20398,1,0.423783,0.649716,0.5,0.125,2.75,0.0,6.0,linear
207,84925,20456,1,0.423567,0.647751,0.5,0.125,2.75,0.0,6.0,linear
208,85265,20683,1,0.422771,0.6465,0.5,0.125,2.75,0.0,6.0,linear
209,85058,20771,1,0.420929,0.643727,0.5,0.125,2.75,0.0,6.0,linear
210,85450,20899,1,0.420995,0.645308,0.5,0.125,2.75,0.0,6.0,linear
211,85664,20817,1,0.420584,0.645576,0.5,0.125,2.75,0.0,6.0,linear
212,86001,20952,1,0.418431,0.64224,0.5,0.125,2.75,0.0,6.0,linear
213,86323,21132,1,0.419423,0.642749,0.5,0.125,2.75,0.0,6.0,linear
214,86272,21134,1,0.419228,0.642131,0.5,0.125,2.75,0.0,6.0,linear
215,86536,21215,1,0.418515,0.641661,0.5,0.125,2.75,0.0,6.0,linear
216,86531,21093,1,0.419539,0.642065,0.5,0.125,2.75,0.0,6.0,linear
217,86477,21247,1,0.418567,0.64019,0.5,0.125,2.75,0.0,6.0,linear
218,86330,21408,1,0.41792,0.639806,0.5,0.125,2.75,0.0,6.0,linear
219,86329,21320,1,0.417887,0.640213,0.5,0.125,2.75,0.0,6.0,linear
220,86606,21336,1,0.418109,0.640559,0.5,0.125,2.75,0.0,6.0,linear
221,86392,21405,1,0.417824,0.639996,0.5,0.125,2.75,0.0,6.0,linear
222,86449,21389,1,0.417544,0.640806,0.5,0.125,2.75,0.0,6.0,linear
223,86257,21303,1,0.417949,0.641285,0.5,0.125,2.75,0.0,6.0,linear
224,86450,21152,1,0.419017,0.643284,0.5,0.125,2.75,0.0,6.0,linear
225,86933,21334,1,0.418269,0.641564,0.5,0.125,2.75,0.0,6.0,linear
226,86476,21227,1,0.420125,0.643962,0.5,0.125,2.75,0.0,6.0,linear
227,86185,20934,1,0.421263,0.644802,0.5,0.125,2.75,0.0,6.0,linear
228,86065,20997,1,0.420537,0.644221,0.5,0.125,2.75,0.0,6.0,linear
229,85724,20870,1,0.42115,0.646156,0.5,0.125,2.75,0.0,6.0,linear
230,85822,20890,1,0.420265,0.643966,0.5,0.125,2.75,0.0,6.0,linear
231,85934,20974,1,0.420262,0.643177,0.5,0.125,2.75,0.0,6.0,linear
232,85724,21061,1,0.421216,0.64432,0.5,0.125,2.75,0.0,6.0,linear
233,86009,21093,1,0.422365,0.646427,0.5,0.125,2.75,0.0,6.0,linear
234,85694,21012,1,0.422456,0.647583,0.5,0.125,2.75,0.0,6.0,linear
235,85554,20810,1,0.424271,0.651144,0.5,0.125,2.75,0.0,6.0,linear
236,85645,20525,1,0.424516,0.650896,0.5,0.125,2.75,0.0,6.0,linear
237,85537,20421,1,0.425229,0.651483,0.5,0.125,2.75,0.0,6.0,linear
238,85311,20334,1,0.424705,0.64999,0.5,0.125,2.75,0.0,6.0,linear
239,85088,20463,1,0.423113,0.647474,0.5,0.125,2.75,0.0,6.0,linear
240,84742,20472,1,0.420905,0.643779,0.5,0.125,2.75,0.0,6.0,linear
241,85045,20831,1,0.420096,0.642756,0.5,0.125,2.75,0.0,6.0,linear
242,85084,20903,1,0.419308,0.642304,0.5,0.125,2.75,0.0,6.0,linear
243,85734,20950,1,0.421153,0.644253,0.5,0.125,2.75,0.0,6.0,linear
244,85791,20832,1,0.420939,0.644225,0.5,0.125,2.75,0.0,6.0,linear
245,85866,20878,1,0.421033,0.646088,0.5,0.125,2.75,0.0,6.0,linear
246,85719,20763,1,0.420575,0.644093,0.5,0.125,2.75,0.0,6.0,linear
247,86184,20907,1,0.421311,0.646252,0.5,0.125,2.75,0.0,6.0,linear
248,85820,20774,1,0.420905,0.645908,0.5,0.125,2.75,0.0,6.0,linear
249,86084,20851,1,0.42311,0.647721,0.5,0.125,2.75,0.0,6.0,linear
250,85238,20591,1,0.423326,0.649527,0.5,0.125,2.75,0.0,6.0,linear
251,85168,20618,1,0.422393,0.64697,0.5,0.125,2.75,0.0,6.0,linear
252,85349,20614,1,0.42315,0.648455,0.5,0.125,2.75,0.0,6.0,linear
253,85228,20579,1,0.422513,0.648097,0.5,0.125,2.75,0.0,6.0,linear
254,84979,20340,1,0.422206,0.646216,0.5,0.125,2.75,0.0,6.0,linear
255,84979,20295,1,0.42364,0.649008,0.5,0.125,2.75,0.0,6.0,linear
256,85558,20422,1,0.423761,0.649042,0.5,0.125,2.75,0.0,6.0,linear
257,85725,20554,1,0.423914,0.648918,0.5,0.125,2.75,0.0,6.0,linear
258,85539,20513,1,0.422758,0.646631,0.5,0.125,2.75,0.0,6.0,linear
259,85822,20820,1,0.421582,0.644073,0.5,0.125,2.75,0.0,6.0,linear
260,85579,20952,1,0.420304,0.643518,0.5,0.125,2.75,0.0,6.0,linear
261,85474,21141,1,0.418721,0.642092,0.5,0.125,2.75,0.0,6.0,linear
262,85646,21009,1,0.418311,0.640354,0.5,0.125,2.75,0.0,6.0,linear
263,85874,21017,1,0.420149,0.644134,0.5,0.125,2.75,0.0,6.0,linear
264,85922,20859,1,0.420706,0.644784,0.5,0.125,2.75,0.0,6.0,linear
265,85993,20769,1,0.421784,0.644958,0.5,0.125,2.75,0.0,6.0,linear
266,86064,20825,1,0.420624,0.642296,0.5,0.125,2.75,0.0,6.0,linear
267,86421,21106,1,0.420085,0.642615,0.5,0.125,2.75,0.0,6.0,linear
268,86188,21174,1,0.418917,0.643427,0.5,0.125,2.75,0.0,6.0,linear
269,86225,20961,1,0.418808,0.642298,0.5,0.125,2.75,0.0,6.0,linear
270,86569,21053,1,0.419959,0.642819,0.5,0.125,2.75,0.0,6.0,linear
271,86298,21160,1,0.419874,0.642533,0.5,0.125,2.75,0.0,6.0,linear
272,86610,21367,1,0.419953,0.643401,0.5,0.125,2.75,0.0,6.0,linear
273,86503,21272,1,0.419475,0.64405,0.5,0.125,2.75,0.0,6.0,linear
274,86755,21147,1,0.42014,0.645428,0.5,0.125,2.75,0.0,6.0,linear
275,86730,21096,1,0.418972,0.643184,0.5,0.125,2.75,0.0,6.0,linear
276,86363,21054,1,0.419659,0.644091,0.5,0.125,2.75,0.0,6.0,linear
277,86070,20942,1,0.419543,0.643388,0.5,0.125,2.75,0.0,6.0,linear
278,86005,21027,1,0.416818,0.637015,0.5,0.125,2.75,0.0,6.0,linear
279,86135,21205,1,0.416479,0.637478,0.5,0.125,2.75,0.0,6.0,linear
280,86559,21297,1,0.41558,0.636122,0.5,0.125,2.75,0.0,6.0,linear
281,86846,21479,1,0.416531,0.637347,0.5,0.125,2.75,0.0,6.0,linear
282,86832,21598,1,0.415688,0.636205,0.5,0.125,2.75,0.0,6.0,linear
283,86674,21585,1,0.415704,0.636668,0.5,0.125,2.75,0.0,6.0,linear
284,87152,21585,1,0.416752,0.637609,0.5,0.125,2.75,0.0,6.0,linear
285,87089,21420,1,0.416323,0.637252,0.5,0.125,2.75,0.0,6.0,linear
286,86886,21610,1,0.414308,0.634867,0.5,0.125,2.75,0.0,6.0,linear
287,87066,21581,1,0.415712,0.638773,0.5,0.125,2.75,0.0,6.0,linear
288,87216,21377,1,0.416269,0.637819,0.5,0.125,2.75,0.0,6.0,linear
289,86921,21384,1,0.416096,0.637767,0.5,0.125,2.75,0.0,6.0,linear
290,87360,21666,1,0.41568,0.635772,0.5,0.125,2.75,0.0,6.0,linear
291,87269,21642,1,0.416212,0.636962,0.5,0.125,2.75,0.0,6.0,linear
292,87198,21732,1,0.416634,0.638437,0.5,0.125,2.75,0.0,6.0,linear
293,87396,21817,1,0.415478,0.636789,0.5,0.125,2.75,0.0,6.0,linear
294,87440,21643,1,0.416537,0.638961,0.5,0.125,2.75,0.0,6.0,linear
295,87289,21559,1,0.418132,0.641578,0.5,0.125,2.75,0.0,6.0,linear
296,87148,21643,1,0.418683,0.642597,0.5,0.125,2.75,0.0,6.0,linear
297,86733,21500,1,0.419703,0.644223,0.5,0.125,2.75,0.0,6.0,linear
298,86606,21309,1,0.420214,0.644545,0.5,0.125,2.75,0.0,6.0,linear
299,86401,21168,1,0.420752,0.644248,0.5,0.125,2.75,0.0,6.0,linear
300,86163,21006,1,0.420544,0.645006,0.5,0.125,2.75,0.0,6.0,linear
301,86182,20872,1,0.421572,0.647313,0.5,0.125,2.75,0.0,6.0,linear
302,85886,20657,1,0.420687,0.644844,0.5,0.125,2.75,0.0,6.0,linear
303,85573,20905,1,0.419176,0.641501,0.5,0.125,2.75,0.0,6.0,linear
304,85622,20866,1,0.420031,0.641518,0.5,0.125,2.75,0.0,6.0,linear
305,85741,20942,1,0.420497,0.643464,0.5,0.125,2.75,0.0,6.0,linear
306,86063,21142,1,0.419806,0.643963,0.5,0.125,2.75,0.0,6.0,linear
307,86109,21143,1,0.420339,0.644278,0.5,0.125,2.75,0.0,6.0,linear
308,86617,21301,1,0.420891,0.645544,0.5,0.125,2.75,0.0,6.0,linear
309,86458,21032,1,0.421423,0.646055,0.5,0.125,2.75,0.0,6.0,linear
310,86248,21036,1,0.421212,0.645529,0.5,0.125,2.75,0.0,6.0,linear
311,86086,21006,1,0.419441,0.64248,0.5,0.125,2.75,0.0,6.0,linear
312,86287,21008,1,0.418697,0.641643,0.5,0.125,2.75,0.0,6.0,linear
313,86187,21080,1,0.418139,0.640378,0.5,0.125,2.75,0.0,6.0,linear
314,86402,21236,1,0.417013,0.639056,0.5,0.125,2.75,0.0,6.0,linear
315,86231,21348,1,0.416158,0.637521,0.5,0.125,2.75,0.0,6.0,linear
316,86316,21595,1,0.4138,0.63489,0.5,0.125,2.75,0.0,6.0,linear
317,87040,21887,1,0.41324,0.633925,0.5,0.125,2.75,0.0,6.0,linear

