generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78188,49177,1,0.0,0.0,0.5,0.2,1.1,0.0,6.0,linear
2,78202,49347,1,0.0,0.0,0.5,0.2,1.1,0.0,6.0,linear
3,79688,50407,1,0.0,0.0,0.5,0.2,1.1,0.0,6.0,linear
4,79638,50508,1,0.0,0.0,0.5,0.2,1.1,0.0,6.0,linear
5,78323,50114,1,0.0,0.0,0.5,0.2,1.1,0.0,6.0,linear
6,78776,50398,1,0.0,0.0,0.5,0.2,1.1,0.0,6.0,linear
7,77855,49827,1,0.0,0.0,0.5,0.2,1.1,0.0,6.0,linear
8,77753,49584,1,0.0,0.0,0.5,0.2,1.1,0.0,6.0,linear
9,78180,49713,1,0.0,0.0,0.5,0.2,1.1,0.0,6.0,linear
10,79266,50112,1,0.0,0.0,0.5,0.2,1.1,0.0,6.0,linear
11,85300,49838,1,0.0583125,0.0583125,0.5,0.2,1.1,0.0,6.0,linear
12,88335,49776,1,0.0932059,0.100366,0.5,0.2,1.1,0.0,6.0,linear
13,87069,48814,1,0.105116,0.125334,0.5,0.2,1.1,0.0,6.0,linear
14,86675,47643,1,0.11941,0.153337,0.5,0.2,1.1,0.0,6.0,linear
15,85501,46105,1,0.134683,0.184867,0.5,0.2,1.1,0.0,6.0,linear
16,85796,44776,1,0.147646,0.212413,0.5,0.2,1.1,0.0,6.0,linear
17,86873,44107,1,0.160382,0.238323,0.5,0.2,1.1,0.0,6.0,linear
18,87300,43283,1,0.171173,0.261283,0.5,0.2,1.1,0.0,6.0,linear
19,87741,42464,1,0.178373,0.277445,0.5,0.2,1.1,0.0,6.0,linear
20,88114,42052,1,0.185829,0.292601,0.5,0.2,1.1,0.0,6.0,linear
21,88358,41479,1,0.192936,0.306833,0.5,0.2,1.1,0.0,6.0,linear
22,87787,40867,1,0.19875,0.318943,0.5,0.2,1.1,0.0,6.0,linear
23,87408,39882,1,0.203381,0.329003,0.5,0.2,1.1,0.0,6.0,linear
24,87729,39492,1,0.206271,0.335279,0.5,0.2,1.1,0.0,6.0,linear
25,88206,39309,1,0.211233,0.344461,0.5,0.2,1.1,0.0,6.0,linear
26,88093,38958,1,0.213479,0.349994,0.5,0.2,1.1,0.0,6.0,linear
27,88399,38756,1,0.217332,0.358,0.5,0.2,1.1,0.0,6.0,linear
28,88568,38484,1,0.219895,0.363191,0.5,0.2,1.1,0.0,6.0,linear
29,88306,38297,1,0.222167,0.366594,0.5,0.2,1.1,0.0,6.0,linear
30,88006,38102,1,0.222371,0.368504,0.5,0.2,1.1,0.0,6.0,linear
31,88126,37755,1,0.224612,0.37261,0.5,0.2,1.1,0.0,6.0,linear
32,88059,37539,1,0.227093,0.377202,0.5,0.2,1.1,0.0,6.0,linear
33,87836,37225,1,0.228013,0.379155,0.5,0.2,1.1,0.0,6.0,linear
34,88038,37169,1,0.230179,0.382271,0.5,0.2,1.1,0.0,6.0,linear
35,87865,37117,1,0.230958,0.38463,0.5,0.2,1.1,0.0,6.0,linear
36,88252,37170,1,0.231967,0.386568,0.5,0.2,1.1,0.0,6.0,linear
37,88027,37085,1,0.231244,0.386006,0.5,0.2,1.1,0.0,6.0,linear
38,88146,37266,1,0.230716,0.38445,0.5,0.2,1.1,0.0,6.0,linear
39,88047,36999,1,0.231718,0.386583,0.5,0.2,1.1,0.0,6.0,linear
40,87829,36833,1,0.232432,0.388267,0.5,0.2,1.1,0.0,6.0,linear
41,88309,36962,1,0.232477,0.387641,0.5,0.2,1.1,0.0,6.0,linear
42,88801,36989,1,0.231788,0.387074,0.5,0.2,1.1,0.0,6.0,linear
43,88509,36960,1,0.230973,0.385401,0.5,0.2,1.1,0.0,6.0,linear
44,88544,37124,1,0.230451,0.384909,0.5,0.2,1.1,0.0,6.0,linear
45,89038,37347,1,0.231339,0.385773,0.5,0.2,1.1,0.0,6.0,linear
46,88744,37171,1,0.230647,0.384115,0.5,0.2,1.1,0.0,6.0,linear
47,88490,37148,1,0.229996,0.383443,0.5,0.2,1.1,0.0,6.0,linear
48,88358,37259,1,0.228876,0.381662,0.5,0.2,1.1,0.0,6.0,linear
49,88165,37245,1,0.228716,0.381371,0.5,0.2,1.1,0.0,6.0,linear
50,88697,37329,1,0.228794,0.381818,0.5,0.2,1.1,0.0,6.0,linear
51,88701,37321,1,0.230095,0.383325,0.5,0.2,1.1,0.0,6.0,linear
52,89028,37294,1,0.230464,0.384041,0.5,0.2,1.1,0.0,6.0,linear
53,88871,37366,1,0.228608,0.381,0.5,0.2,1.1,0.0,6.0,linear
54,88680,37499,1,0.227911,0.379645,0.5,0.2,1.1,0.0,6.0,linear
55,89397,37957,1,0.22653,0.377107,0.5,0.2,1.1,0.0,6.0,linear
56,89319,38175,1,0.226167,0.37583,0.5,0.2,1.1,0.0,6.0,linear
57,89237,38185,1,0.22576,0.374757,0.5,0.2,1.1,0.0,6.0,linear
58,88742,37972,1,0.227049,0.378282,0.5,0.2,1.1,0.0,6.0,linear
59,88438,37895,1,0.226786,0.377907,0.5,0.2,1.1,0.0,6.0,linear
60,88693,37824,1,0.22796,0.379211,0.5,0.2,1.1,0.0,6.0,linear
61,88792,37649,1,0.227548,0.378191,0.5,0.2,1.1,0.0,6.0,linear
62,88269,37596,1,0.227208,0.378709,0.5,0.2,1.1,0.0,6.0,linear
63,89380,37938,1,0.22711,0.377627,0.5,0.2,1.1,0.0,6.0,linear
64,89240,37960,1,0.226997,0.377301,0.5,0.2,1.1,0.0,6.0,linear
65,88966,37995,1,0.225199,0.374395,0.5,0.2,1.1,0.0,6.0,linear
66,88887,37885,1,0.226685,0.377688,0.5,0.2,1.1,0.0,6.0,linear
67,89018,37868,1,0.227376,0.378068,0.5,0.2,1.1,0.0,6.0,linear
68,89232,38089,1,0.227225,0.378018,0.5,0.2,1.1,0.0,6.0,linear
69,88356,37620,1,0.228389,0.379771,0.5,0.2,1.1,0.0,6.0,linear
70,88524,37616,1,0.228362,0.380059,0.5,0.2,1.1,0.0,6.0,linear
71,88522,37594,1,0.227591,0.37962,0.5,0.2,1.1,0.0,6.0,linear
72,89054,37620,1,0.228735,0.381636,0.5,0.2,1.1,0.0,6.0,linear
73,88934,37560,1,0.229048,0.382001,0.5,0.2,1.1,0.0,6.0,linear
74,88360,37488,1,0.229268,0.382006,0.5,0.2,1.1,0.0,6.0,linear
75,88537,37472,1,0.228469,0.381644,0.5,0.2,1.1,0.0,6.0,linear
76,89048,37706,1,0.22706,0.378038,0.5,0.2,1.1,0.0,6.0,linear
77,89234,37846,1,0.22785,0.379926,0.5,0.2,1.1,0.0,6.0,linear
78,89014,37539,1,0.22882,0.380705,0.5,0.2,1.1,0.0,6.0,linear
79,88521,37456,1,0.229731,0.382744,0.5,0.2,1.1,0.0,6.0,linear
80,88403,37368,1,0.229947,0.382294,0.5,0.2,1.1,0.0,6.0,linear
81,88976,37642,1,0.22794,0.379643,0.5,0.2,1.1,0.0,6.0,linear
82,88835,37695,1,0.228186,0.380478,0.5,0.2,1.1,0.0,6.0,linear
83,89119,37806,1,0.227725,0.378622,0.5,0.2,1.1,0.0,6.0,linear
84,88588,37769,1,0.228093,0.380755,0.5,0.2,1.1,0.0,6.0,linear
85,88985,37899,1,0.228834,0.381219,0.5,0.2,1.1,0.0,6.0,linear
86,89058,37907,1,0.230249,0.383414,0.5,0.2,1.1,0.0,6.0,linear
87,88790,37715,1,0.229805,0.382559,0.5,0.2,1.1,0.0,6.0,linear
88,88412,37647,1,0.230348,0.383567,0.5,0.2,1.1,0.0,6.0,linear
89,88525,37268,1,0.230224,0.384057,0.5,0.2,1.1,0.0,6.0,linear
90,88897,37242,1,0.230906,0.38552,0.5,0.2,1.1,0.0,6.0,linear
91,89364,37394,1,0.231279,0.385573,0.5,0.2,1.1,0.0,6.0,linear
92,89085,37347,1,0.229572,0.383446,0.5,0.2,1.1,0.0,6.0,linear
93,88772,37471,1,0.228778,0.381781,0.5,0.2,1.1,0.0,6.0,linear
94,88845,37520,1,0.22852,0.381808,0.5,0.2,1.1,0.0,6.0,linear
95,88946,37586,1,0.227842,0.380145,0.5,0.2,1.1,0.0,6.0,linear
96,89163,37530,1,0.227747,0.379782,0.5,0.2,1.1,0.0,6.0,linear
97,89278,37743,1,0.226397,0.377506,0.5,0.2,1.1,0.0,6.0,linear
98,89200,37806,1,0.225734,0.375539,0.5,0.2,1.1,0.0,6.0,linear
99,89130,37889,1,0.226928,0.377824,0.5,0.2,1.1,0.0,6.0,linear
100,89183,38070,1,0.228742,0.379698,0.5,0.2,1.1,0.0,6.0,linear
101,88865,37888,1,0.226292,0.376703,0.5,0.2,1.1,0.0,6.0,linear
102,88992,37923,1,0.227782,0.38003,0.5,0.2,1.1,0.0,6.0,linear
103,89266,37827,1,0.227455,0.379063,0.5,0.2,1.1,0.0,6.0,linear
104,88833,37626,1,0.226709,0.377491,0.5,0.2,1.1,0.0,6.0,linear
105,89034,37922,1,0.227768,0.379234,0.5,0.2,1.1,0.0,6.0,linear
106,89219,37978,1,0.22785,0.379226,0.5,0.2,1.1,0.0,6.0,linear
107,88677,37913,1,0.227671,0.379669,0.5,0.2,1.1,0.0,6.0,linear
108,88692,37672,1,0.227616,0.378943,0.5,0.2,1.1,0.0,6.0,linear
109,88795,37758,1,0.227737,0.378945,0.5,0.2,1.1,0.0,6.0,linear
110,89179,37903,1,0.226781,0.376942,0.5,0.2,1.1,0.0,6.0,linear
111,89576,38063,1,0.228063,0.379432,0.5,0.2,1.1,0.0,6.0,linear
112,89237,37752,1,0.228734,0.381214,0.5,0.2,1.1,0.0,6.0,linear
113,88656,37638,1,0.227245,0.37886,0.5,0.2,1.1,0.0,6.0,linear
114,88794,37830,1,0.228273,0.380441,0.5,0.2,1.1,0.0,6.0,linear
115,88958,37608,1,0.227861,0.379844,0.5,0.2,1.1,0.0,6.0,linear
116,88752,37364,1,0.227467,0.378877,0.5,0.2,1.1,0.0,6.0,linear
117,89013,37662,1,0.227096,0.379229,0.5,0.2,1.1,0.0,6.0,linear
118,89381,37744,1,0.225731,0.375718,0.5,0.2,1.1,0.0,6.0,linear
119,88791,37604,1,0.226518,0.376881,0.5,0.2,1.1,0.0,6.0,linear
120,88799,37618,1,0.22735,0.379356,0.5,0.2,1.1,0.0,6.0,linear
121,89087,37582,1,0.228743,0.380459,0.5,0.2,1.1,0.0,6.0,linear
122,89099,37539,1,0.228415,0.381246,0.5,0.2,1.1,0.0,6.0,linear
123,89443,37774,1,0.226878,0.377217,0.5,0.2,1.1,0.0,6.0,linear
124,89187,37861,1,0.227264,0.377916,0.5,0.2,1.1,0.0,6.0,linear
125,88665,37927,1,0.225493,0.375331,0.5,0.2,1.1,0.0,6.0,linear
126,88720,37993,1,0.22545,0.375,0.5,0.2,1.1,0.0,6.0,linear
127,88746,38200,1,0.225568,0.375063,0.5,0.2,1.1,0.0,6.0,linear
128,88745,37976,1,0.226405,0.376226,0.5,0.2,1.1,0.0,6.0,linear
129,88544,37805,1,0.228233,0.380215,0.5,0.2,1.1,0.0,6.0,linear
130,88408,37503,1,0.228243,0.3809,0.5,0.2,1.1,0.0,6.0,linear
131,88533,37360,1,0.227784,0.378632,0.5,0.2,1.1,0.0,6.0,linear
132,88419,37366,1,0.226849,0.377599,0.5,0.2,1.1,0.0,6.0,linear
133,88749,37544,1,0.227711,0.378939,0.5,0.2,1.1,0.0,6.0,linear
134,89050,37758,1,0.227392,0.378901,0.5,0.2,1.1,0.0,6.0,linear
135,88896,37648,1,0.227236,0.377891,0.5,0.2,1.1,0.0,6.0,linear
136,88932,37829,1,0.227773,0.378377,0.5,0.2,1.1,0.0,6.0,linear
137,89018,37887,1,0.228246,0.380065,0.5,0.2,1.1,0.0,6.0,linear
138,89165,37961,1,0.227804,0.379325,0.5,0.2,1.1,0.0,6.0,linear
139,88544,37738,1,0.228269,0.380348,0.5,0.2,1.1,0.0,6.0,linear
140,88643,37759,1,0.228121,0.380287,0.5,0.2,1.1,0.0,6.0,linear
141,88966,37772,1,0.228294,0.380094,0.5,0.2,1.1,0.0,6.0,linear
142,88917,37667,1,0.22976,0.382567,0.5,0.2,1.1,0.0,6.0,linear
143,88810,37484,1,0.230725,0.384645,0.5,0.2,1.1,0.0,6.0,linear
144,88263,37065,1,0.230345,0.383774,0.5,0.2,1.1,0.0,6.0,linear
145,88476,37216,1,0.231527,0.385698,0.5,0.2,1.1,0.0,6.0,linear
146,88503,37183,1,0.230796,0.38539,0.5,0.2,1.1,0.0,6.0,linear
147,88556,37328,1,0.2295,0.383678,0.5,0.2,1.1,0.0,6.0,linear
148,89325,37535,1,0.232388,0.388747,0.5,0.2,1.1,0.0,6.0,linear
149,89198,37271,1,0.23212,0.387171,0.5,0.2,1.1,0.0,6.0,linear
150,88816,37423,1,0.232756,0.388378,0.5,0.2,1.1,0.0,6.0,linear
151,88452,37232,1,0.232679,0.388401,0.5,0.2,1.1,0.0,6.0,linear
152,88650,37250,1,0.232374,0.388665,0.5,0.2,1.1,0.0,6.0,linear
153,88929,37461,1,0.232988,0.390557,0.5,0.2,1.1,0.0,6.0,linear
154,88841,37367,1,0.232896,0.390319,0.5,0.2,1.1,0.0,6.0,linear
155,88785,37203,1,0.232835,0.389423,0.5,0.2,1.1,0.0,6.0,linear
156,88898,37209,1,0.231982,0.387787,0.5,0.2,1.1,0.0,6.0,linear
157,88643,37194,1,0.231038,0.385788,0.5,0.2,1.1,0.0,6.0,linear
158,88425,37073,1,0.229422,0.382146,0.5,0.2,1.1,0.0,6.0,linear
159,88689,37371,1,0.23021,0.384269,0.5,0.2,1.1,0.0,6.0,linear
160,88387,37333,1,0.229447,0.382391,0.5,0.2,1.1,0.0,6.0,linear
161,88558,37305,1,0.228391,0.380823,0.5,0.2,1.1,0.0,6.0,linear
162,89071,37587,1,0.227644,0.379105,0.5,0.2,1.1,0.0,6.0,linear
163,88814,37420,1,0.226316,0.37682,0.5,0.2,1.1,0.0,6.0,linear
164,88947,37761,1,0.226384,0.376436,0.5,0.2,1.1,0.0,6.0,linear
165,88919,37752,1,0.225768,0.375164,0.5,0.2,1.1,0.0,6.0,linear
166,88948,37851,1,0.225744,0.375024,0.5,0.2,1.1,0.0,6.0,linear
167,88899,37472,1,0.226212,0.375802,0.5,0.2,1.1,0.0,6.0,linear
168,88868,37589,1,0.225436,0.374562,0.5,0.2,1.1,0.0,6.0,linear
169,89182,37760,1,0.227511,0.379055,0.5,0.2,1.1,0.0,6.0,linear
170,89111,37551,1,0.227701,0.379059,0.5,0.2,1.1,0.0,6.0,linear
171,89107,37679,1,0.227239,0.378999,0.5,0.2,1.1,0.0,6.0,linear
172,89065,37704,1,0.22737,0.378894,0.5,0.2,1.1,0.0,6.0,linear
173,89031,37720,1,0.227861,0.379967,0.5,0.2,1.1,0.0,6.0,linear
174,89474,37964,1,0.229469,0.383393,0.5,0.2,1.1,0.0,6.0,linear
175,88988,37703,1,0.228212,0.380227,0.5,0.2,1.1,0.0,6.0,linear
176,89027,37698,1,0.228713,0.381678,0.5,0.2,1.1,0.0,6.0,linear
177,88933,37741,1,0.227224,0.377901,0.5,0.2,1.1,0.0,6.0,linear
178,88437,37593,1,0.228647,0.380926,0.5,0.2,1.1,0.0,6.0,linear
179,88565,37598,1,0.228253,0.380537,0.5,0.2,1.1,0.0,6.0,linear
180,88579,37675,1,0.228576,0.380662,0.5,0.2,1.1,0.0,6.0,linear
181,88682,37453,1,0.229352,0.381952,0.5,0.2,1.1,0.0,6.0,linear
182,88877,37500,1,0.227547,0.378872,0.5,0.2,1.1,0.0,6.0,linear
183,88779,37509,1,0.227081,0.379189,0.5,0.2,1.1,0.0,6.0,linear
184,89710,37961,1,0.22648,0.377058,0.5,0.2,1.1,0.0,6.0,linear
185,89312,37933,1,0.227736,0.378789,0.5,0.2,1.1,0.0,6.0,linear
186,89005,37980,1,0.227883,0.379328,0.5,0.2,1.1,0.0,6.0,linear
187,89090,37838,1,0.227359,0.378511,0.5,0.2,1.1,0.0,6.0,linear
188,89055,37778,1,0.228448,0.380341,0.5,0.2,1.1,0.0,6.0,linear
189,88987,37819,1,0.227885,0.379654,0.5,0.2,1.1,0.0,6.0,linear
190,88883,37712,1,0.228784,0.381145,0.5,0.2,1.1,0.0,6.0,linear
191,88280,37512,1,0.228783,0.380474,0.5,0.2,1.1,0.0,6.0,linear
192,88601,37388,1,0.228747,0.380318,0.5,0.2,1.1,0.0,6.0,linear
193,88390,37407,1,0.228597,0.38012,0.5,0.2,1.1,0.0,6.0,linear
194,88993,37582,1,0.227186,0.378509,0.5,0.2,1.1,0.0,6.0,linear
195,89266,37553,1,0.227536,0.378943,0.5,0.2,1.1,0.0,6.0,linear
196,89039,37604,1,0.227202,0.377905,0.5,0.2,1.1,0.0,6.0,linear
197,89362,38076,1,0.227076,0.378409,0.5,0.2,1.1,0.0,6.0,linear
198,89157,38026,1,0.226562,0.376416,0.5,0.2,1.1,0.0,6.0,linear
199,88693,37682,1,0.228508,0.37945,0.5,0.2,1.1,0.0,6.0,linear
200,88682,37536,1,0.228159,0.380451,0.5,0.2,1.1,0.0,6.0,linear
201,88543,37470,1,0.228237,0.380231,0.5,0.2,1.1,0.0,6.0,linear
202,88700,37385,1,0.226625,0.377029,0.5,0.2,1.1,0.0,6.0,linear
203,89234,37730,1,0.226282,0.376679,0.5,0.2,1.1,0.0,6.0,linear
204,89393,37909,1,0.226515,0.376628,0.5,0.2,1.1,0.0,6.0,linear
205,88929,37741,1,0.22676,0.377319,0.5,0.2,1.1,0.0,6.0,linear
206,88924,37682,1,0.226739,0.377908,0.5,0.2,1.1,0.0,6.0,linear
207,89113,37709,1,0.227686,0.379331,0.5,0.2,1.1,0.0,6.0,linear
208,88304,37300,1,0.227993,0.379917,0.5,0.2,1.1,0.0,6.0,linear
209,88963,37546,1,0.226485,0.376438,0.5,0.2,1.1,0.0,6.0,linear
210,88959,37617,1,0.225596,0.375553,0.5,0.2,1.1,0.0,6.0,linear
211,89664,38091,1,0.225109,0.373945,0.5,0.2,1.1,0.0,6.0,linear
212,89694,38251,1,0.225718,0.375682,0.5,0.2,1.1,0.0,6.0,linear
213,89594,38311,1,0.225505,0.374978,0.5,0.2,1.1,0.0,6.0,linear
214,88819,37868,1,0.225663,0.375458,0.5,0.2,1.1,0.0,6.0,linear
215,88705,37882,1,0.224774,0.373845,0.5,0.2,1.1,0.0,6.0,linear
216,88933,37655,1,0.22566,0.375682,0.5,0.2,1.1,0.0,6.0,linear
217,89008,37558,1,0.225832,0.37587,0.5,0.2,1.1,0.0,6.0,linear
218,88801,37503,1,0.226745,0.377843,0.5,0.2,1.1,0.0,6.0,linear
219,89080,37821,1,0.225968,0.376155,0.5,0.2,1.1,0.0,6.0,linear
220,89043,37945,1,0.224992,0.374745,0.5,0.2,1.1,0.0,6.0,linear
221,88756,37909,1,0.224924,0.373847,0.5,0.2,1.1,0.0,6.0,linear
222,89512,38201,1,0.223998,0.372275,0.5,0.2,1.1,0.0,6.0,linear
223,89047,38154,1,0.225335,0.374066,0.5,0.2,1.1,0.0,6.0,linear
224,88643,38004,1,0.225202,0.373677,0.5,0.2,1.1,0.0,6.0,linear
225,88951,38096,1,0.224615,0.373374,0.5,0.2,1.1,0.0,6.0,linear
226,89074,38005,1,0.226606,0.376051,0.5,0.2,1.1,0.0,6.0,linear
227,88989,37981,1,0.226433,0.376482,0.5,0.2,1.1,0.0,6.0,linear
228,88896,37683,1,0.225073,0.375253,0.5,0.2,1.1,0.0,6.0,linear
229,89287,37761,1,0.226341,0.376823,0.5,0.2,1.1,0.0,6.0,linear
230,89557,37997,1,0.225665,0.374927,0.5,0.2,1.1,0.0,6.0,linear
231,89289,37897,1,0.22541,0.374563,0.5,0.2,1.1,0.0,6.0,linear
232,89298,37871,1,0.224826,0.373886,0.5,0.2,1.1,0.0,6.0,linear
233,89146,37851,1,0.226132,0.375303,0.5,0.2,1.1,0.0,6.0,linear
234,88777,37763,1,0.226354,0.37597,0.5,0.2,1.1,0.0,6.0,linear
235,88902,37883,1,0.227621,0.378839,0.5,0.2,1.1,0.0,6.0,linear
236,89000,37915,1,0.227102,0.378076,0.5,0.2,1.1,0.0,6.0,linear
237,89162,37814,1,0.227018,0.378207,0.5,0.2,1.1,0.0,6.0,linear
238,89117,37786,1,0.227111,0.378272,0.5,0.2,1.1,0.0,6.0,linear
239,89255,37832,1,0.227359,0.378673,0.5,0.2,1.1,0.0,6.0,linear
240,89145,37798,1,0.228082,0.379821,0.5,0.2,1.1,0.0,6.0,linear
241,88812,37622,1,0.226218,0.376032,0.5,0.2,1.1,0.0,6.0,linear
242,88874,38010,1,0.225851,0.375607,0.5,0.2,1.1,0.0,6.0,linear
243,88870,38013,1,0.226471,0.376536,0.5,0.2,1.1,0.0,6.0,linear
244,88729,37714,1,0.226722,0.378022,0.5,0.2,1.1,0.0,6.0,linear
245,88816,37714,1,0.227298,0.378606,0.5,0.2,1.1,0.0,6.0,linear
246,88962,37776,1,0.225627,0.375488,0.5,0.2,1.1,0.0,6.0,linear
247,89208,38200,1,0.224462,0.373174,0.5,0.2,1.1,0.0,6.0,linear
248,89668,38273,1,0.224901,0.373515,0.5,0.2,1.1,0.0,6.0,linear
249,88982,38068,1,0.22653,0.375935,0.5,0.2,1.1,0.0,6.0,linear
250,89033,37976,1,0.226517,0.376197,0.5,0.2,1.1,0.0,6.0,linear
251,89150,38096,1,0.22575,0.374813,0.5,0.2,1.1,0.0,6.0,linear
252,88706,37976,1,0.226852,0.377114,0.5,0.2,1.1,0.0,6.0,linear
253,88505,37719,1,0.227447,0.378109,0.5,0.2,1.1,0.0,6.0,linear
254,89133,37871,1,0.225366,0.375336,0.5,0.2,1.1,0.0,6.0,linear
255,89372,37908,1,0.225471,0.3757,0.5,0.2,1.1,0.0,6.0,linear
256,89428,37632,1,0.227403,0.378286,0.5,0.2,1.1,0.0,6.0,linear
257,89044,37577,1,0.228885,0.381133,0.5,0.2,1.1,0.0,6.0,linear
258,88494,37272,1,0.2283,0.381486,0.5,0.2,1.1,0.0,6.0,linear
259,88514,37374,1,0.227374,0.378762,0.5,0.2,1.1,0.0,6.0,linear
260,88989,37518,1,0.227906,0.378808,0.5,0.2,1.1,0.0,6.0,linear
261,88974,37639,1,0.227936,0.379027,0.5,0.2,1.1,0.0,6.0,linear
262,88862,37769,1,0.22838,0.379984,0.5,0.2,1.1,0.0,6.0,linear
263,88837,37508,1,0.22938,0.382296,0.5,0.2,1.1,0.0,6.0,linear
264,88721,37422,1,0.228672,0.382056,0.5,0.2,1.1,0.0,6.0,linear
265,88505,37252,1,0.227434,0.379723,0.5,0.2,1.1,0.0,6.0,linear
266,88822,37522,1,0.227838,0.379932,0.5,0.2,1.1,0.0,6.0,linear
267,89001,37682,1,0.227387,0.379095,0.5,0.2,1.1,0.0,6.0,linear
268,88436,37456,1,0.227458,0.378885,0.5,0.2,1.1,0.0,6.0,linear
269,89385,37964,1,0.227144,0.37911,0.5,0.2,1.1,0.0,6.0,linear
270,88933,37647,1,0.227803,0.379244,0.5,0.2,1.1,0.0,6.0,linear
271,88543,37450,1,0.227452,0.378956,0.5,0.2,1.1,0.0,6.0,linear
272,89013,37899,1,0.227814,0.379471,0.5,0.2,1.1,0.0,6.0,linear
273,89196,37897,1,0.228024,0.380673,0.5,0.2,1.1,0.0,6.0,linear
274,89165,37821,1,0.227861,0.379823,0.5,0.2,1.1,0.0,6.0,linear
275,88977,37943,1,0.22705,0.378302,0.5,0.2,1.1,0.0,6.0,linear
276,88758,37842,1,0.22881,0.381164,0.5,0.2,1.1,0.0,6.0,linear
277,88969,37742,1,0.228215,0.380218,0.5,0.2,1.1,0.0,6.0,linear
278,88405,37551,1,0.228916,0.38054,0.5,0.2,1.1,0.0,6.0,linear
279,88697,37806,1,0.227918,0.37935,0.5,0.2,1.1,0.0,6.0,linear
280,89254,37933,1,0.228491,0.381039,0.5,0.2,1.1,0.0,6.0,linear
281,88909,37677,1,0.229281,0.382002,0.5,0.2,1.1,0.0,6.0,linear
282,88903,37778,1,0.230134,0.38359,0.5,0.2,1.1,0.0,6.0,linear
283,88875,37716,1,0.229694,0.382683,0.5,0.2,1.1,0.0,6.0,linear
284,89035,37490,1,0.229897,0.383515,0.5,0.2,1.1,0.0,6.0,linear
285,88594,37433,1,0.228852,0.382425,0.5,0.2,1.1,0.0,6.0,linear
286,88714,37319,1,0.230372,0.383554,0.5,0.2,1.1,0.0,6.0,linear
287,88261,37119,1,0.230008,0.383785,0.5,0.2,1.1,0.0,6.0,linear
288,88847,37389,1,0.229359,0.382208,0.5,0.2,1.1,0.0,6.0,linear
289,89083,37661,1,0.228101,0.379163,0.5,0.2,1.1,0.0,6.0,linear
290,89278,37870,1,0.226889,0.3776,0.5,0.2,1.1,0.0,6.0,linear
291,89303,38001,1,0.226632,0.376375,0.5,0.2,1.1,0.0,6.0,linear
292,88978,38095,1,0.226304,0.375631,0.5,0.2,1.1,0.0,6.0,linear
293,88686,38052,1,0.22649,0.375641,0.5,0.2,1.1,0.0,6.0,linear
294,88796,37971,1,0.227213,0.376007,0.5,0.2,1.1,0.0,6.0,linear
295,88109,37441,1,0.226286,0.375835,0.5,0.2,1.1,0.0,6.0,linear
296,88844,37762,1,0.227175,0.377733,0.5,0.2,1.1,0.0,6.0,linear
297,88613,37472,1,0.227119,0.378199,0.5,0.2,1.1,0.0,6.0,linear
298,88983,37526,1,0.228377,0.379937,0.5,0.2,1.1,0.0,6.0,linear
299,89209,37562,1,0.228769,0.380895,0.5,0.2,1.1,0.0,6.0,linear
300,88432,37495,1,0.226755,0.378308,0.5,0.2,1.1,0.0,6.0,linear
301,88955,37779,1,0.22775,0.379319,0.5,0.2,1.1,0.0,6.0,linear
302,89012,37832,1,0.228607,0.381445,0.5,0.2,1.1,0.0,6.0,linear
303,88826,37692,1,0.229393,0.382367,0.5,0.2,1.1,0.0,6.0,linear
304,88666,37541,1,0.230338,0.383588,0.5,0.2,1.1,0.0,6.0,linear
305,88021,37021,1,0.228872,0.381988,0.5,0.2,1.1,0.0,6.0,linear
306,88625,37179,1,0.229724,0.382933,0.5,0.2,1.1,0.0,6.0,linear
307,88937,37313,1,0.229541,0.382832,0.5,0.2,1.1,0.0,6.0,linear
308,88835,37330,1,0.228531,0.381345,0.5,0.2,1.1,0.0,6.0,linear
309,88961,37726,1,0.226844,0.377473,0.5,0.2,1.1,0.0,6.0,linear
310,89233,37766,1,0.226182,0.375898,0.5,0.2,1.1,0.0,6.0,linear
311,89148,37865,1,0.225613,0.375708,0.5,0.2,1.1,0.0,6.0,linear
312,89204,38264,1,0.224801,0.373947,0.5,0.2,1.1,0.0,6.0,linear
313,88972,38217,1,0.224126,0.372422,0.5,0.2,1.1,0.0,6.0,linear
314,89042,38161,1,0.224854,0.373594,0.5,0.2,1.1,0.0,6.0,linear
315,88680,37817,1,0.227188,0.378361,0.5,0.2,1.1,0.0,6.0,linear
316,88919,37654,1,0.225845,0.375524,0.5,0.2,1.1,0.0,6.0,linear
317,89179,37742,1,0.225804,0.374772,0.5,0.2,1.1,0.0,6.0,linear

