generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78437,49429,1,0.0,0.0,0.5,0.275,0.95,0.0,6.0,linear
2,78261,49331,1,0.0,0.0,0.5,0.275,0.95,0.0,6.0,linear
3,79531,50121,1,0.0,0.0,0.5,0.275,0.95,0.0,6.0,linear
4,80747,50957,1,0.0,0.0,0.5,0.275,0.95,0.0,6.0,linear
5,79165,50304,1,0.0,0.0,0.5,0.275,0.95,0.0,6.0,linear
6,77236,49686,1,0.0,0.0,0.5,0.275,0.95,0.0,6.0,linear
7,76491,49196,1,0.0,0.0,0.5,0.275,0.95,0.0,6.0,linear
8,78162,49860,1,0.0,0.0,0.5,0.275,0.95,0.0,6.0,linear
9,79671,50146,1,0.0,0.0,0.5,0.275,0.95,0.0,6.0,linear
10,78835,49835,1,0.0,0.0,0.5,0.275,0.95,0.0,6.0,linear
11,85149,50379,1,0.0501655,0.0501655,0.5,0.275,0.95,0.0,6.0,linear
12,87888,50381,1,0.0803373,0.0862312,0.5,0.275,0.95,0.0,6.0,linear
13,86018,49175,1,0.0924673,0.109846,0.5,0.275,0.95,0.0,6.0,linear
14,83231,46906,1,0.105916,0.137382,0.5,0.275,0.95,0.0,6.0,linear
15,84119,46155,1,0.119874,0.166568,0.5,0.275,0.95,0.0,6.0,linear
16,85226,45322,1,0.132267,0.192194,0.5,0.275,0.95,0.0,6.0,linear
17,85500,44238,1,0.144619,0.217609,0.5,0.275,0.95,0.0,6.0,linear
18,85800,43571,1,0.152733,0.235585,0.5,0.275,0.95,0.0,6.0,linear
19,86860,43376,1,0.160965,0.251909,0.5,0.275,0.95,0.0,6.0,linear
20,87573,43192,1,0.166888,0.264146,0.5,0.275,0.95,0.0,6.0,linear
21,86855,42171,1,0.173073,0.276767,0.5,0.275,0.95,0.0,6.0,linear
22,85958,41359,1,0.179448,0.289474,0.5,0.275,0.95,0.0,6.0,linear
23,86002,40771,1,0.184203,0.299514,0.5,0.275,0.95,0.0,6.0,linear
24,86875,40527,1,0.187366,0.306222,0.5,0.275,0.95,0.0,6.0,linear
25,86581,40028,1,0.192569,0.317173,0.5,0.275,0.95,0.0,6.0,linear
26,87277,39765,1,0.194097,0.320271,0.5,0.275,0.95,0.0,6.0,linear
27,87586,39887,1,0.194974,0.322669,0.5,0.275,0.95,0.0,6.0,linear
28,87445,39953,1,0.196512,0.326516,0.5,0.275,0.95,0.0,6.0,linear
29,87948,40034,1,0.198249,0.329551,0.5,0.275,0.95,0.0,6.0,linear
30,87666,39635,1,0.199809,0.332619,0.5,0.275,0.95,0.0,6.0,linear
31,87936,39705,1,0.199909,0.333208,0.5,0.275,0.95,0.0,6.0,linear
32,88214,39842,1,0.20063,0.333741,0.5,0.275,0.95,0.0,6.0,linear
33,87623,39811,1,0.200243,0.3337,0.5,0.275,0.95,0.0,6.0,linear
34,87629,39710,1,0.200406,0.33316,0.5,0.275,0.95,0.0,6.0,linear
35,87311,39588,1,0.202711,0.337435,0.5,0.275,0.95,0.0,6.0,linear
36,87386,39125,1,0.204349,0.340479,0.5,0.275,0.95,0.0,6.0,linear
37,86639,38975,1,0.204282,0.341106,0.5,0.275,0.95,0.0,6.0,linear
38,87548,38985,1,0.204953,0.34286,0.5,0.275,0.95,0.0,6.0,linear
39,87576,39024,1,0.204953,0.3431,0.5,0.275,0.95,0.0,6.0,linear
40,87849,39022,1,0.205667,0.344585,0.5,0.275,0.95,0.0,6.0,linear
41,87976,38971,1,0.206162,0.34563,0.5,0.275,0.95,0.0,6.0,linear
42,88077,39000,1,0.206801,0.346666,0.5,0.275,0.95,0.0,6.0,linear
43,87483,38902,1,0.206258,0.345704,0.5,0.275,0.95,0.0,6.0,linear
44,87636,38911,1,0.206157,0.345146,0.5,0.275,0.95,0.0,6.0,linear
45,87639,38817,1,0.208063,0.349046,0.5,0.275,0.95,0.0,6.0,linear
46,87836,38890,1,0.208883,0.350173,0.5,0.275,0.95,0.0,6.0,linear
47,87903,38707,1,0.20789,0.349267,0.5,0.275,0.95,0.0,6.0,linear
48,88295,38900,1,0.207196,0.348518,0.5,0.275,0.95,0.0,6.0,linear
49,88576,39208,1,0.207504,0.34837,0.5,0.275,0.95,0.0,6.0,linear
50,87939,39131,1,0.207196,0.347713,0.5,0.275,0.95,0.0,6.0,linear
51,88295,39239,1,0.206683,0.345988,0.5,0.275,0.95,0.0,6.0,linear
52,88123,39232,1,0.207906,0.349392,0.5,0.275,0.95,0.0,6.0,linear
53,88083,39071,1,0.208321,0.34989,0.5,0.275,0.95,0.0,6.0,linear
54,88091,39167,1,0.207961,0.349689,0.5,0.275,0.95,0.0,6.0,linear
55,88339,39060,1,0.208904,0.350794,0.5,0.275,0.95,0.0,6.0,linear
56,88209,39014,1,0.210644,0.354401,0.5,0.275,0.95,0.0,6.0,linear
57,88202,38836,1,0.209872,0.353249,0.5,0.275,0.95,0.0,6.0,linear
58,87751,38367,1,0.210676,0.354468,0.5,0.275,0.95,0.0,6.0,linear
59,87789,38409,1,0.211403,0.356008,0.5,0.275,0.95,0.0,6.0,linear
60,88167,38494,1,0.211283,0.355482,0.5,0.275,0.95,0.0,6.0,linear
61,88260,38717,1,0.20927,0.352839,0.5,0.275,0.95,0.0,6.0,linear
62,88308,38873,1,0.209377,0.352792,0.5,0.275,0.95,0.0,6.0,linear
63,88162,38984,1,0.209322,0.35285,0.5,0.275,0.95,0.0,6.0,linear
64,88546,39350,1,0.208615,0.350947,0.5,0.275,0.95,0.0,6.0,linear
65,88056,39277,1,0.207792,0.34948,0.5,0.275,0.95,0.0,6.0,linear
66,88138,39238,1,0.209124,0.351432,0.5,0.275,0.95,0.0,6.0,linear
67,88197,39059,1,0.209142,0.351454,0.5,0.275,0.95,0.0,6.0,linear
68,88109,38932,1,0.209426,0.351676,0.5,0.275,0.95,0.0,6.0,linear
69,87978,38950,1,0.209164,0.351398,0.5,0.275,0.95,0.0,6.0,linear
70,88505,39010,1,0.20832,0.350268,0.5,0.275,0.95,0.0,6.0,linear
71,88489,38983,1,0.208645,0.351437,0.5,0.275,0.95,0.0,6.0,linear
72,88344,38724,1,0.209827,0.35298,0.5,0.275,0.95,0.0,6.0,linear
73,87933,38655,1,0.210091,0.352805,0.5,0.275,0.95,0.0,6.0,linear
74,88204,38886,1,0.208749,0.351328,0.5,0.275,0.95,0.0,6.0,linear
75,88395,39144,1,0.208393,0.351287,0.5,0.275,0.95,0.0,6.0,linear
76,88683,39369,1,0.206416,0.347278,0.5,0.275,0.95,0.0,6.0,linear
77,88391,39408,1,0.206944,0.347414,0.5,0.275,0.95,0.0,6.0,linear
78,88639,39327,1,0.208793,0.350717,0.5,0.275,0.95,0.0,6.0,linear
79,87895,39162,1,0.209122,0.351438,0.5,0.275,0.95,0.0,6.0,linear
80,88194,39199,1,0.208183,0.348729,0.5,0.275,0.95,0.0,6.0,linear
81,87768,38972,1,0.209537,0.351785,0.5,0.275,0.95,0.0,6.0,linear
82,87863,38703,1,0.209151,0.351553,0.5,0.275,0.95,0.0,6.0,linear
83,88370,38918,1,0.209226,0.351448,0.5,0.275,0.95,0.0,6.0,linear
84,88650,39265,1,0.208467,0.350917,0.5,0.275,0.95,0.0,6.0,linear
85,88249,39196,1,0.207287,0.349145,0.5,0.275,0.95,0.0,6.0,linear
86,88262,39374,1,0.206954,0.348472,0.5,0.275,0.95,0.0,6.0,linear
87,88879,39609,1,0.208791,0.350431,0.5,0.275,0.95,0.0,6.0,linear
88,88623,39450,1,0.207593,0.348155,0.5,0.275,0.95,0.0,6.0,linear
89,88085,39248,1,0.20723,0.347864,0.5,0.275,0.95,0.0,6.0,linear
90,87907,39068,1,0.208296,0.350226,0.5,0.275,0.95,0.0,6.0,linear
91,88261,38950,1,0.207751,0.349244,0.5,0.275,0.95,0.0,6.0,linear
92,88332,39401,1,0.207247,0.349147,0.5,0.275,0.95,0.0,6.0,linear
93,88263,39119,1,0.207961,0.349048,0.5,0.275,0.95,0.0,6.0,linear
94,88024,38987,1,0.2079,0.349247,0.5,0.275,0.95,0.0,6.0,linear
95,88169,39075,1,0.207943,0.349713,0.5,0.275,0.95,0.0,6.0,linear
96,88408,39098,1,0.209801,0.351599,0.5,0.275,0.95,0.0,6.0,linear
97,88350,39018,1,0.209814,0.352194,0.5,0.275,0.95,0.0,6.0,linear
98,88023,38747,1,0.210108,0.353291,0.5,0.275,0.95,0.0,6.0,linear
99,88113,38648,1,0.20873,0.350779,0.5,0.275,0.95,0.0,6.0,linear
100,88224,38841,1,0.20862,0.350532,0.5,0.275,0.95,0.0,6.0,linear
101,88261,38841,1,0.2092,0.352059,0.5,0.275,0.95,0.0,6.0,linear
102,88017,38841,1,0.209555,0.352627,0.5,0.275,0.95,0.0,6.0,linear
103,88315,38933,1,0.209032,0.351614,0.5,0.275,0.95,0.0,6.0,linear
104,88044,38936,1,0.208066,0.349844,0.5,0.275,0.95,0.0,6.0,linear
105,88316,38948,1,0.20846,0.35065,0.5,0.275,0.95,0.0,6.0,linear
106,87996,38726,1,0.208532,0.350715,0.5,0.275,0.95,0.0,6.0,linear
107,88611,38899,1,0.208905,0.35103,0.5,0.275,0.95,0.0,6.0,linear
108,87909,38795,1,0.209223,0.352058,0.5,0.275,0.95,0.0,6.0,linear
109,88297,39046,1,0.206829,0.34775,0.5,0.275,0.95,0.0,6.0,linear
110,88308,39100,1,0.207161,0.347943,0.5,0.275,0.95,0.0,6.0,linear
111,88741,39324,1,0.207015,0.347561,0.5,0.275,0.95,0.0,6.0,linear
112,88570,39091,1,0.207054,0.347349,0.5,0.275,0.95,0.0,6.0,linear
113,88953,39321,1,0.207502,0.347865,0.5,0.275,0.95,0.0,6.0,linear
114,88445,39221,1,0.2076,0.348018,0.5,0.275,0.95,0.0,6.0,linear
115,88170,39349,1,0.207672,0.348742,0.5,0.275,0.95,0.0,6.0,linear
116,88286,39220,1,0.207038,0.348028,0.5,0.275,0.95,0.0,6.0,linear
117,87531,38926,1,0.208991,0.351897,0.5,0.275,0.95,0.0,6.0,linear
118,87774,38848,1,0.210082,0.354139,0.5,0.275,0.95,0.0,6.0,linear
119,88087,38831,1,0.209281,0.351749,0.5,0.275,0.95,0.0,6.0,linear
120,88241,38950,1,0.208217,0.349881,0.5,0.275,0.95,0.0,6.0,linear
121,88631,39245,1,0.207136,0.347524,0.5,0.275,0.95,0.0,6.0,linear
122,88491,39319,1,0.207041,0.34802,0.5,0.275,0.95,0.0,6.0,linear
123,88578,39379,1,0.206889,0.346837,0.5,0.275,0.95,0.0,6.0,linear
124,87846,39174,1,0.207444,0.348589,0.5,0.275,0.95,0.0,6.0,linear
125,87790,38975,1,0.206975,0.347965,0.5,0.275,0.95,0.0,6.0,linear
126,88112,39140,1,0.2057,0.34539,0.5,0.275,0.95,0.0,6.0,linear
127,88184,39154,1,0.206214,0.346467,0.5,0.275,0.95,0.0,6.0,linear
128,88838,39179,1,0.206725,0.34719,0.5,0.275,0.95,0.0,6.0,linear
129,88975,39350,1,0.205076,0.34407,0.5,0.275,0.95,0.0,6.0,linear
130,88766,39539,1,0.206789,0.347574,0.5,0.275,0.95,0.0,6.0,linear
131,88941,39537,1,0.206208,0.345758,0.5,0.275,0.95,0.0,6.0,linear
132,87826,39239,1,0.205516,0.344718,0.5,0.275,0.95,0.0,6.0,linear
133,88329,39489,1,0.206699,0.346246,0.5,0.275,0.95,0.0,6.0,linear
134,88384,39152,1,0.207846,0.348005,0.5,0.275,0.95,0.0,6.0,linear
135,88438,39170,1,0.207234,0.347575,0.5,0.275,0.95,0.0,6.0,linear
136,88570,39235,1,0.207893,0.349006,0.5,0.275,0.95,0.0,6.0,linear
137,88154,39062,1,0.208541,0.350794,0.5,0.275,0.95,0.0,6.0,linear
138,88244,39211,1,0.207264,0.348866,0.5,0.275,0.95,0.0,6.0,linear
139,88192,39046,1,0.207078,0.348766,0.5,0.275,0.95,0.0,6.0,linear
140,88372,39096,1,0.208254,0.350134,0.5,0.275,0.95,0.0,6.0,linear
141,88518,39103,1,0.208046,0.350006,0.5,0.275,0.95,0.0,6.0,linear
142,88862,39347,1,0.207427,0.347972,0.5,0.275,0.95,0.0,6.0,linear
143,88019,39181,1,0.207625,0.349215,0.5,0.275,0.95,0.0,6.0,linear
144,87858,38976,1,0.207798,0.349445,0.5,0.275,0.95,0.0,6.0,linear
145,88266,38910,1,0.207964,0.349399,0.5,0.275,0.95,0.0,6.0,linear
146,88575,38949,1,0.207096,0.347559,0.5,0.275,0.95,0.0,6.0,linear
147,88500,39110,1,0.206663,0.34693,0.5,0.275,0.95,0.0,6.0,linear
148,88312,39196,1,0.205987,0.34513,0.5,0.275,0.95,0.0,6.0,linear
149,88802,39497,1,0.205694,0.344346,0.5,0.275,0.95,0.0,6.0,linear
150,88730,39446,1,0.205642,0.3444,0.5,0.275,0.95,0.0,6.0,linear
151,88174,39079,1,0.205351,0.344298,0.5,0.275,0.95,0.0,6.0,linear
152,87847,39120,1,0.205883,0.345534,0.5,0.275,0.95,0.0,6.0,linear
153,88469,39442,1,0.203944,0.342055,0.5,0.275,0.95,0.0,6.0,linear
154,88575,39511,1,0.203898,0.341893,0.5,0.275,0.95,0.0,6.0,linear
155,88444,39266,1,0.206131,0.345547,0.5,0.275,0.95,0.0,6.0,linear
156,88277,39057,1,0.206992,0.347837,0.5,0.275,0.95,0.0,6.0,linear
157,88766,39342,1,0.205966,0.345806,0.5,0.275,0.95,0.0,6.0,linear
158,88820,39387,1,0.206333,0.346006,0.5,0.275,0.95,0.0,6.0,linear
159,88190,39387,1,0.204283,0.342502,0.5,0.275,0.95,0.0,6.0,linear
160,88667,39586,1,0.204569,0.342245,0.5,0.275,0.95,0.0,6.0,linear
161,88125,39461,1,0.204438,0.342731,0.5,0.275,0.95,0.0,6.0,linear
162,88737,39491,1,0.204312,0.342836,0.5,0.275,0.95,0.0,6.0,linear
163,88618,39279,1,0.204751,0.343418,0.5,0.275,0.95,0.0,6.0,linear
164,88403,39164,1,0.205896,0.344721,0.5,0.275,0.95,0.0,6.0,linear
165,88423,39359,1,0.206029,0.345171,0.5,0.275,0.95,0.0,6.0,linear
166,88727,39613,1,0.204985,0.343589,0.5,0.275,0.95,0.0,6.0,linear
167,88451,39431,1,0.206352,0.345742,0.5,0.275,0.95,0.0,6.0,linear
168,88419,39471,1,0.205808,0.344746,0.5,0.275,0.95,0.0,6.0,linear
169,88550,39429,1,0.205622,0.34422,0.5,0.275,0.95,0.0,6.0,linear
170,88185,39132,1,0.206523,0.346384,0.5,0.275,0.95,0.0,6.0,linear
171,88495,39279,1,0.208093,0.349066,0.5,0.275,0.95,0.0,6.0,linear
172,88292,39080,1,0.207266,0.347703,0.5,0.275,0.95,0.0,6.0,linear
173,87463,38966,1,0.207492,0.348333,0.5,0.275,0.95,0.0,6.0,linear
174,88127,39077,1,0.208889,0.350292,0.5,0.275,0.95,0.0,6.0,linear
175,88057,38972,1,0.20794,0.349623,0.5,0.275,0.95,0.0,6.0,linear
176,88362,39042,1,0.208633,0.350496,0.5,0.275,0.95,0.0,6.0,linear
177,87893,38921,1,0.209229,0.352398,0.5,0.275,0.95,0.0,6.0,linear
178,88330,38844,1,0.209448,0.352004,0.5,0.275,0.95,0.0,6.0,linear
179,88491,39045,1,0.209139,0.351592,0.5,0.275,0.95,0.0,6.0,linear
180,88193,38806,1,0.20906,0.352098,0.5,0.275,0.95,0.0,6.0,linear
181,88085,38804,1,0.209539,0.352436,0.5,0.275,0.95,0.0,6.0,linear
182,88306,38860,1,0.210287,0.353269,0.5,0.275,0.95,0.0,6.0,linear
183,87815,38654,1,0.210596,0.354379,0.5,0.275,0.95,0.0,6.0,linear
184,87859,38704,1,0.208795,0.351435,0.5,0.275,0.95,0.0,6.0,linear
185,87818,38704,1,0.209603,0.353059,0.5,0.275,0.95,0.0,6.0,linear
186,88013,38573,1,0.209329,0.352282,0.5,0.275,0.95,0.0,6.0,linear
187,88247,38759,1,0.210296,0.354052,0.5,0.275,0.95,0.0,6.0,linear
188,88764,38890,1,0.210201,0.353635,0.5,0.275,0.95,0.0,6.0,linear
189,88211,38955,1,0.209365,0.351866,0.5,0.275,0.95,0.0,6.0,linear
190,87724,38705,1,0.209495,0.353017,0.5,0.275,0.95,0.0,6.0,linear
191,87905,38843,1,0.210003,0.353719,0.5,0.275,0.95,0.0,6.0,linear
192,87952,38855,1,0.209092,0.352257,0.5,0.275,0.95,0.0,6.0,linear
193,88524,38881,1,0.209005,0.351768,0.5,0.275,0.95,0.0,6.0,linear
194,88338,38927,1,0.21065,0.354644,0.5,0.275,0.95,0.0,6.0,linear
195,88552,38977,1,0.209828,0.352844,0.5,0.275,0.95,0.0,6.0,linear
196,88142,38871,1,0.209011,0.351373,0.5,0.275,0.95,0.0,6.0,linear
197,88376,38984,1,0.208546,0.350329,0.5,0.275,0.95,0.0,6.0,linear
198,88097,39066,1,0.207502,0.349147,0.5,0.275,0.95,0.0,6.0,linear
199,88666,39167,1,0.207705,0.34962,0.5,0.275,0.95,0.0,6.0,linear
200,88306,38945,1,0.20867,0.351174,0.5,0.275,0.95,0.0,6.0,linear
201,88138,38941,1,0.208394,0.350976,0.5,0.275,0.95,0.0,6.0,linear
202,88306,39016,1,0.208164,0.349541,0.5,0.275,0.95,0.0,6.0,linear
203,87948,39038,1,0.208462,0.350376,0.5,0.275,0.95,0.0,6.0,linear
204,88467,39271,1,0.208398,0.349962,0.5,0.275,0.95,0.0,6.0,linear
205,88149,39202,1,0.20883,0.350017,0.5,0.275,0.95,0.0,6.0,linear
206,88020,39388,1,0.207822,0.349192,0.5,0.275,0.95,0.0,6.0,linear
207,88221,39455,1,0.20706,0.34862,0.5,0.275,0.95,0.0,6.0,linear
208,88220,39235,1,0.207877,0.349459,0.5,0.275,0.95,0.0,6.0,linear
209,88689,39420,1,0.207045,0.348433,0.5,0.275,0.95,0.0,6.0,linear
210,88273,39124,1,0.207477,0.348517,0.5,0.275,0.95,0.0,6.0,linear
211,87701,38984,1,0.206251,0.346516,0.5,0.275,0.95,0.0,6.0,linear
212,88042,39184,1,0.206515,0.346538,0.5,0.275,0.95,0.0,6.0,linear
213,88330,39295,1,0.207038,0.347745,0.5,0.275,0.95,0.0,6.0,linear
214,88054,39138,1,0.206574,0.346659,0.5,0.275,0.95,0.0,6.0,linear
215,88374,39247,1,0.205608,0.344915,0.5,0.275,0.95,0.0,6.0,linear
216,88398,39443,1,0.205918,0.345054,0.5,0.275,0.95,0.0,6.0,linear
217,87841,39248,1,0.206273,0.346053,0.5,0.275,0.95,0.0,6.0,linear
218,87895,39027,1,0.207846,0.348717,0.5,0.275,0.95,0.0,6.0,linear
219,88254,39098,1,0.207624,0.348421,0.5,0.275,0.95,0.0,6.0,linear
220,88438,39049,1,0.208096,0.349678,0.5,0.275,0.95,0.0,6.0,linear
221,88723,39207,1,0.208083,0.349863,0.5,0.275,0.95,0.0,6.0,linear
222,87897,38936,1,0.20864,0.350772,0.5,0.275,0.95,0.0,6.0,linear
223,88189,39120,1,0.208478,0.349987,0.5,0.275,0.95,0.0,6.0,linear
224,88486,39426,1,0.20843,0.349775,0.5,0.275,0.95,0.0,6.0,linear
225,88371,39300,1,0.208581,0.350728,0.5,0.275,0.95,0.0,6.0,linear
226,88277,39048,1,0.208136,0.349836,0.5,0.275,0.95,0.0,6.0,linear
227,88074,38888,1,0.20792,0.350275,0.5,0.275,0.95,0.0,6.0,linear
228,88545,39039,1,0.208379,0.350368,0.5,0.275,0.95,0.0,6.0,linear
229,88753,39266,1,0.208271,0.349914,0.5,0.275,0.95,0.0,6.0,linear
230,88480,39172,1,0.209243,0.352076,0.5,0.275,0.95,0.0,6.0,linear
231,87700,38909,1,0.20938,0.352044,0.5,0.275,0.95,0.0,6.0,linear
232,88059,38931,1,0.210238,0.354197,0.5,0.275,0.95,0.0,6.0,linear
233,88756,39123,1,0.209832,0.352541,0.5,0.275,0.95,0.0,6.0,linear
234,88426,38971,1,0.209045,0.351426,0.5,0.275,0.95,0.0,6.0,linear
235,88085,38708,1,0.208758,0.351228,0.5,0.275,0.95,0.0,6.0,linear
236,87854,38836,1,0.20939,0.35158,0.5,0.275,0.95,0.0,6.0,linear
237,87941,38931,1,0.208889,0.350123,0.5,0.275,0.95,0.0,6.0,linear
238,87970,39031,1,0.208364,0.349336,0.5,0.275,0.95,0.0,6.0,linear
239,88105,39112,1,0.208434,0.350668,0.5,0.275,0.95,0.0,6.0,linear
240,88033,38972,1,0.209631,0.353434,0.5,0.275,0.95,0.0,6.0,linear
241,87795,38829,1,0.209228,0.352296,0.5,0.275,0.95,0.0,6.0,linear
242,88163,39098,1,0.209196,0.351677,0.5,0.275,0.95,0.0,6.0,linear
243,88416,39272,1,0.208353,0.350407,0.5,0.275,0.95,0.0,6.0,linear
244,88640,39289,1,0.208092,0.349578,0.5,0.275,0.95,0.0,6.0,linear
245,88415,39089,1,0.208692,0.350953,0.5,0.275,0.95,0.0,6.0,linear
246,88428,39060,1,0.209068,0.351228,0.5,0.275,0.95,0.0,6.0,linear
247,88164,39235,1,0.208487,0.350658,0.5,0.275,0.95,0.0,6.0,linear
248,88076,39227,1,0.207073,0.348457,0.5,0.275,0.95,0.0,6.0,linear
249,88374,39386,1,0.20751,0.348453,0.5,0.275,0.95,0.0,6.0,linear
250,89179,39626,1,0.207959,0.348584,0.5,0.275,0.95,0.0,6.0,linear
251,88669,39582,1,0.206919,0.347745,0.5,0.275,0.95,0.0,6.0,linear
252,88453,39524,1,0.207468,0.348408,0.5,0.275,0.95,0.0,6.0,linear
253,88174,39272,1,0.20766,0.348728,0.5,0.275,0.95,0.0,6.0,linear
254,88344,39224,1,0.20742,0.349219,0.5,0.275,0.95,0.0,6.0,linear
255,88348,39087,1,0.208872,0.35173,0.5,0.275,0.95,0.0,6.0,linear
256,88487,39205,1,0.208492,0.350562,0.5,0.275,0.95,0.0,6.0,linear
257,88184,39119,1,0.209745,0.3521,0.5,0.275,0.95,0.0,6.0,linear
258,87892,38997,1,0.208363,0.350071,0.5,0.275,0.95,0.0,6.0,linear
259,88356,39124,1,0.20898,0.351472,0.5,0.275,0.95,0.0,6.0,linear
260,88294,39076,1,0.208101,0.350594,0.5,0.275,0.95,0.0,6.0,linear
261,88307,38903,1,0.207907,0.349599,0.5,0.275,0.95,0.0,6.0,linear
262,88257,38969,1,0.208128,0.351167,0.5,0.275,0.95,0.0,6.0,linear
263,88121,38742,1,0.208774,0.351123,0.5,0.275,0.95,0.0,6.0,linear
264,88138,38918,1,0.207397,0.348915,0.5,0.275,0.95,0.0,6.0,linear
265,88762,39367,1,0.207853,0.349562,0.5,0.275,0.95,0.0,6.0,linear
266,88865,39303,1,0.208441,0.34968,0.5,0.275,0.95,0.0,6.0,linear
267,88776,39349,1,0.207767,0.349205,0.5,0.275,0.95,0.0,6.0,linear
268,88417,39242,1,0.208534,0.350627,0.5,0.275,0.95,0.0,6.0,linear
269,87879,38863,1,0.209771,0.352975,0.5,0.275,0.95,0.0,6.0,linear
270,88090,38881,1,0.21011,0.353799,0.5,0.275,0.95,0.0,6.0,linear
271,87995,38715,1,0.209936,0.35313,0.5,0.275,0.95,0.0,6.0,linear
272,87935,38821,1,0.209633,0.352595,0.5,0.275,0.95,0.0,6.0,linear
273,88759,39272,1,0.20875,0.351496,0.5,0.275,0.95,0.0,6.0,linear
274,88609,39069,1,0.209119,0.351099,0.5,0.275,0.95,0.0,6.0,linear
275,88199,39055,1,0.208773,0.351379,0.5,0.275,0.95,0.0,6.0,linear
276,87937,38970,1,0.209416,0.353095,0.5,0.275,0.95,0.0,6.0,linear
277,88093,38896,1,0.209694,0.352454,0.5,0.275,0.95,0.0,6.0,linear
278,88054,38952,1,0.20825,0.350302,0.5,0.275,0.95,0.0,6.0,linear
279,88298,39208,1,0.209095,0.35125,0.5,0.275,0.95,0.0,6.0,linear
280,88332,39201,1,0.208967,0.351775,0.5,0.275,0.95,0.0,6.0,linear
281,88405,39087,1,0.20823,0.35053,0.5,0.275,0.95,0.0,6.0,linear
282,88127,39061,1,0.209797,0.353164,0.5,0.275,0.95,0.0,6.0,linear
283,88098,38993,1,0.208795,0.351205,0.5,0.275,0.95,0.0,6.0,linear
284,88408,39175,1,0.208953,0.352097,0.5,0.275,0.95,0.0,6.0,linear
285,88498,38997,1,0.208787,0.352105,0.5,0.275,0.95,0.0,6.0,linear
286,87975,38896,1,0.208659,0.351743,0.5,0.275,0.95,0.0,6.0,linear
287,88763,39201,1,0.208214,0.34942,0.5,0.275,0.95,0.0,6.0,linear
288,88584,38884,1,0.208011,0.348952,0.5,0.275,0.95,0.0,6.0,linear
289,88605,39035,1,0.207954,0.34996,0.5,0.275,0.95,0.0,6.0,linear
290,88923,39268,1,0.206835,0.347302,0.5,0.275,0.95,0.0,6.0,linear
291,88678,39293,1,0.206688,0.347091,0.5,0.275,0.95,0.0,6.0,linear
292,88798,39482,1,0.206023,0.346103,0.5,0.275,0.95,0.0,6.0,linear
293,88396,39187,1,0.207083,0.346997,0.5,0.275,0.95,0.0,6.0,linear
294,88044,38991,1,0.206263,0.345645,0.5,0.275,0.95,0.0,6.0,linear
295,88393,39096,1,0.207204,0.347591,0.5,0.275,0.95,0.0,6.0,linear
296,88651,39160,1,0.206352,0.346297,0.5,0.275,0.95,0.0,6.0,linear
297,88304,39410,1,0.205641,0.34439,0.5,0.275,0.95,0.0,6.0,linear
298,88532,39681,1,0.206415,0.345616,0.5,0.275,0.95,0.0,6.0,linear
299,88569,39505,1,0.205497,0.344504,0.5,0.275,0.95,0.0,6.0,linear
300,88764,39505,1,0.204253,0.342659,0.5,0.275,0.95,0.0,6.0,linear
301,88834,39850,1,0.205318,0.344236,0.5,0.275,0.95,0.0,6.0,linear
302,88759,39621,1,0.205146,0.343458,0.5,0.275,0.95,0.0,6.0,linear
303,88042,39210,1,0.206396,0.345532,0.5,0.275,0.95,0.0,6.0,linear
304,88320,39491,1,0.20613,0.34616,0.5,0.275,0.95,0.0,6.0,linear
305,88734,39661,1,0.205674,0.345262,0.5,0.275,0.95,0.0,6.0,linear
306,88705,39624,1,0.205502,0.345305,0.5,0.275,0.95,0.0,6.0,linear
307,88746,39613,1,0.207165,0.348312,0.5,0.275,0.95,0.0,6.0,linear
308,88125,39160,1,0.206796,0.34689,0.5,0.275,0.95,0.0,6.0,linear
309,88216,39238,1,0.206356,0.346084,0.5,0.275,0.95,0.0,6.0,linear
310,88501,39095,1,0.206873,0.34723,0.5,0.275,0.95,0.0,6.0,linear
311,88561,39030,1,0.206346,0.346204,0.5,0.275,0.95,0.0,6.0,linear
312,88200,39110,1,0.206585,0.347154,0.5,0.275,0.95,0.0,6.0,linear
313,88445,39263,1,0.205954,0.345092,0.5,0.275,0.95,0.0,6.0,linear
314,88083,39201,1,0.205454,0.34422,0.5,0.275,0.95,0.0,6.0,linear
315,88310,39487,1,0.205209,0.343875,0.5,0.275,0.95,0.0,6.0,linear
316,88367,39743,1,0.204634,0.343105,0.5,0.275,0.95,0.0,6.0,linear
317,88522,39826,1,0.204558,0.343035,0.5,0.275,0.95,0.0,6.0,linear

