generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78440,49296,1,0.0,0.0,0.5,0.375,2.75,0.0,6.0,linear
2,78300,49188,1,0.0,0.0,0.5,0.375,2.75,0.0,6.0,linear
3,79587,50158,1,0.0,0.0,0.5,0.375,2.75,0.0,6.0,linear
4,80230,50491,1,0.0,0.0,0.5,0.375,2.75,0.0,6.0,linear
5,78544,49647,1,0.0,0.0,0.5,0.375,2.75,0.0,6.0,linear
6,77608,49347,1,0.0,0.0,0.5,0.375,2.75,0.0,6.0,linear
7,79103,50140,1,0.0,0.0,0.5,0.375,2.75,0.0,6.0,linear
8,79618,50608,1,0.0,0.0,0.5,0.375,2.75,0.0,6.0,linear
9,78556,49861,1,0.0,0.0,0.5,0.375,2.75,0.0,6.0,linear
10,77513,49664,1,0.0,0.0,0.5,0.375,2.75,0.0,6.0,linear
11,94530,49683,1,0.134323,0.134323,0.5,0.375,2.75,0.0,6.0,linear
12,104071,50056,1,0.202068,0.214531,0.5,0.375,2.75,0.0,6.0,linear
13,101114,48033,1,0.223077,0.258102,0.5,0.375,2.75,0.0,6.0,linear
14,99678,45706,1,0.248367,0.307193,0.5,0.375,2.75,0.0,6.0,linear
15,98041,42799,1,0.27336,0.360227,0.5,0.375,2.75,0.0,6.0,linear
16,98141,40179,1,0.295496,0.408057,0.5,0.375,2.75,0.0,6.0,linear
17,98237,37517,1,0.317438,0.455296,0.5,0.375,2.75,0.0,6.0,linear
18,98396,34952,1,0.335769,0.493722,0.5,0.375,2.75,0.0,6.0,linear
19,98944,33198,1,0.349429,0.523233,0.5,0.375,2.75,0.0,6.0,linear
20,98493,31625,1,0.362281,0.549365,0.5,0.375,2.75,0.0,6.0,linear
21,96934,29530,1,0.37426,0.573319,0.5,0.375,2.75,0.0,6.0,linear
22,95815,27844,1,0.386507,0.59455,0.5,0.375,2.75,0.0,6.0,linear
23,94835,26316,1,0.396681,0.611932,0.5,0.375,2.75,0.0,6.0,linear
24,92666,24912,1,0.404594,0.627599,0.5,0.375,2.75,0.0,6.0,linear
25,91290,23414,1,0.417224,0.646241,0.5,0.375,2.75,0.0,6.0,linear
26,88752,21842,1,0.428598,0.665317,0.5,0.375,2.75,0.0,6.0,linear
27,86436,20317,1,0.438492,0.681286,0.5,0.375,2.75,0.0,6.0,linear
28,84004,18729,1,0.448484,0.69344,0.5,0.375,2.75,0.0,6.0,linear
29,81452,17417,1,0.459068,0.708333,0.5,0.375,2.75,0.0,6.0,linear
30,78393,15992,1,0.467624,0.719807,0.5,0.375,2.75,0.0,6.0,linear
31,75979,14874,1,0.478116,0.730708,0.5,0.375,2.75,0.0,6.0,linear
32,73696,13740,1,0.489015,0.744604,0.5,0.375,2.75,0.0,6.0,linear
33,71390,12740,1,0.498239,0.753819,0.5,0.375,2.75,0.0,6.0,linear
34,69144,11815,1,0.510086,0.767098,0.5,0.375,2.75,0.0,6.0,linear
35,66192,10773,1,0.521642,0.779486,0.5,0.375,2.75,0.0,6.0,linear
36,63743,9812,1,0.533901,0.791597,0.5,0.375,2.75,0.0,6.0,linear
37,60919,8778,1,0.549177,0.803849,0.5,0.375,2.75,0.0,6.0,linear
38,57676,7731,1,0.564438,0.816822,0.5,0.375,2.75,0.0,6.0,linear
39,54748,6852,1,0.580694,0.827791,0.5,0.375,2.75,0.0,6.0,linear
40,52002,5968,1,0.598706,0.842509,0.5,0.375,2.75,0.0,6.0,linear
41,49040,5078,1,0.617402,0.858828,0.5,0.375,2.75,0.0,6.0,linear
42,46675,4301,1,0.639242,0.87427,0.5,0.375,2.75,0.0,6.0,linear
43,44089,3560,1,0.66252,0.887071,0.5,0.375,2.75,0.0,6.0,linear
44,41751,3012,1,0.689006,0.89934,0.5,0.375,2.75,0.0,6.0,linear
45,38869,2397,1,0.716257,0.913996,0.5,0.375,2.75,0.0,6.0,linear
46,36701,1870,1,0.745685,0.926008,0.5,0.375,2.75,0.0,6.0,linear
47,34555,1495,1,0.77578,0.938869,0.5,0.375,2.75,0.0,6.0,linear
48,32716,1109,1,0.809206,0.949538,0.5,0.375,2.75,0.0,6.0,linear
49,30915,833,1,0.837588,0.960509,0.5,0.375,2.75,0.0,6.0,linear
50,29732,608,1,0.86851,0.970931,0.5,0.375,2.75,0.0,6.0,linear
51,28630,416,1,0.895801,0.979529,0.5,0.375,2.75,0.0,6.0,linear
52,27519,279,1,0.921279,0.986318,0.5,0.375,2.75,0.0,6.0,linear
53,26821,170,1,0.943302,0.991627,0.5,0.375,2.75,0.0,6.0,linear
54,26199,114,1,0.962311,0.99438,0.5,0.375,2.75,0.0,6.0,linear
55,25500,55,1,0.975298,0.997371,0.5,0.375,2.75,0.0,6.0,linear
56,25123,22,1,0.985354,0.998737,0.5,0.375,2.75,0.0,6.0,linear
57,25027,18,1,0.992284,0.999242,0.5,0.375,2.75,0.0,6.0,linear
58,25047,8,1,0.995382,0.999682,0.5,0.375,2.75,0.0,6.0,linear
59,24930,3,1,0.997656,0.99988,0.5,0.375,2.75,0.0,6.0,linear
60,24841,3,1,0.998572,0.999879,0.5,0.375,2.75,0.0,6.0,linear
61,24917,1,1,0.998977,0.99996,0.5,0.375,2.75,0.0,6.0,linear
62,24962,0,1,0.999499,1.0,0.5,0.375,2.75,0.0,6.0,linear

